
[00:00:00.000 --> 00:00:02.320]  弟兄姊妹,早日平安!
[00:03:20.880 --> 00:03:22.080]  有人聲說
[00:03:22.080 --> 00:03:23.720]  你喊叫吧
[00:03:23.720 --> 00:03:24.960]  有一個說
[00:03:24.960 --> 00:03:26.800]  我喊叫什麼呢?
[00:03:26.800 --> 00:03:27.600]  說
[00:03:27.600 --> 00:03:30.560]  凡有血氣的盡都如草
[00:03:30.560 --> 00:03:33.560]  他的美容都像野地的花
[00:03:33.560 --> 00:03:34.920]  草必枯乾
[00:03:34.920 --> 00:03:36.800]  花必凋殘
[00:03:36.800 --> 00:03:40.040]  因為耶和華趨在其上
[00:03:40.040 --> 00:03:42.240]  百姓誠然是草
[00:03:42.240 --> 00:03:43.640]  草必枯乾
[00:03:43.640 --> 00:03:45.200]  花必凋殘
[00:03:45.200 --> 00:03:46.920]  唯有我們神的話
[00:03:46.920 --> 00:03:49.440]  必永遠立定
[00:03:49.440 --> 00:03:51.840]  報好信息給石安的
[00:03:51.840 --> 00:03:53.480]  你要登高山
[00:03:53.480 --> 00:03:56.280]  報好信息給耶路撒冷的
[00:03:56.280 --> 00:03:58.200]  你要極力揚聲
[00:03:58.200 --> 00:04:00.320]  揚聲不要懼怕
[00:04:00.320 --> 00:04:02.280]  對猶大的誠一說
[00:04:02.280 --> 00:04:03.000]  看吶
[00:04:03.000 --> 00:04:04.400]  你們的神
[00:04:04.400 --> 00:04:08.040]  主耶和華必像大能者臨到
[00:04:08.040 --> 00:04:10.920]  他的傍臂必為他掌權
[00:04:10.920 --> 00:04:13.440]  他的賞賜在他那裡
[00:04:13.440 --> 00:04:16.080]  他的報應在他面前
[00:04:16.080 --> 00:04:19.400]  他必像牧人牧養自己的羊群
[00:04:19.400 --> 00:04:23.560]  用傍臂摘羊羔抱在懷中
[00:04:23.560 --> 00:04:27.520]  慢慢引渡羽羊小羊的
[00:04:27.520 --> 00:04:29.200]  《倚創客書》四十章
[00:04:29.200 --> 00:04:32.960]  是《倚創客書》第二部分的開始
[00:04:32.960 --> 00:04:36.280]  第一部分開頭由一至到三十九章
[00:04:36.280 --> 00:04:38.960]  主要是講到神的審判
[00:04:38.960 --> 00:04:40.240]  神對他的指紋
[00:04:40.240 --> 00:04:42.040]  神對列國的審判
[00:04:42.040 --> 00:04:43.320]  在當中也有提到
[00:04:43.320 --> 00:04:45.880]  有預言到「倚創客」將要來臨
[00:04:45.880 --> 00:04:46.960]  在第二部分
[00:04:46.960 --> 00:04:50.520]  由四十章開始到結尾第六十六章
[00:04:50.520 --> 00:04:52.840]  有些聖經學者將這一部分
[00:04:52.840 --> 00:04:55.480]  都分為兩半
[00:04:55.480 --> 00:04:56.680]  無論如何
[00:04:56.680 --> 00:04:59.720]  下半部分的主要信息
[00:04:59.720 --> 00:05:03.400]  是安慰、救贖、神的能力
[00:05:03.400 --> 00:05:06.480]  和神指紋的復興
[00:05:06.480 --> 00:05:08.480]  《倚創客書》四十章
[00:05:08.480 --> 00:05:09.920]  正正就是在整卷書的
[00:05:09.920 --> 00:05:13.480]  上下兩半部分的轉捩點
[00:05:13.480 --> 00:05:15.160]  處於一個很特別的位置
[00:05:15.160 --> 00:05:19.480]  就好像黑暗和黎明之間的交替一樣
[00:05:19.480 --> 00:05:22.160]  在上文第三十九章
[00:05:22.160 --> 00:05:23.320]  《倚創客》才知道
[00:05:23.320 --> 00:05:24.800]  他清楚地預言
[00:05:24.800 --> 00:05:28.520]  猶大國將要被巴比倫擄掠
[00:05:28.520 --> 00:05:29.680]  我們都知道
[00:05:29.680 --> 00:05:31.280]  從歷史當中我們看見
[00:05:31.280 --> 00:05:34.280]  猶大國果然在公元前五百八十六年
[00:05:34.280 --> 00:05:37.680]  被巴比倫所攻陷
[00:05:37.680 --> 00:05:40.840]  很多神的指紋被擄到巴比倫
[00:05:40.840 --> 00:05:44.280]  前後大概有七十年的時間
[00:05:44.280 --> 00:05:48.440]  在這個漫長的歲月裡
[00:05:48.440 --> 00:05:49.440]  被擄的指紋
[00:05:49.440 --> 00:05:51.640]  他們親眼看著
[00:05:51.640 --> 00:05:52.960]  他們的親人
[00:05:52.960 --> 00:05:57.360]  一個一個嚇死異鄉
[00:05:57.360 --> 00:06:00.200]  整個民族好像氣數已盡
[00:06:00.200 --> 00:06:01.760]  一連串的問題
[00:06:01.760 --> 00:06:05.720]  不禁在他們當中浮現
[00:06:05.720 --> 00:06:08.240]  究竟為什麼這樣的厄運
[00:06:08.240 --> 00:06:11.000]  會淋到我們這個民族上呢?
[00:06:11.000 --> 00:06:14.040]  神是否已經不再顧念我們
[00:06:14.040 --> 00:06:17.240]  或者神是否沒能力保護
[00:06:17.240 --> 00:06:20.320]  來浮蔽祂的指紋
[00:06:20.320 --> 00:06:21.440]  弟兄姊妹
[00:06:21.440 --> 00:06:22.760]  這些問題
[00:06:22.760 --> 00:06:24.080]  不知道你有沒有感覺
[00:06:24.080 --> 00:06:26.840]  好像似曾相識一樣
[00:06:26.840 --> 00:06:29.640]  人在苦境裡
[00:06:29.640 --> 00:06:33.920]  很經常就會在心裡浮出這些疑問
[00:06:33.920 --> 00:06:35.680]  縱然我們可能在理性上
[00:06:35.680 --> 00:06:38.640]  我們知道答案是怎樣的
[00:06:38.640 --> 00:06:39.840]  不過
[00:06:39.840 --> 00:06:43.480]  我們心裡往往難免有些掙扎
[00:06:43.480 --> 00:06:45.040]  《倚創下書》第四十章
[00:06:45.040 --> 00:06:49.920]  就是正正要回應這些內心的吶喊
[00:06:49.920 --> 00:06:52.600]  在第四十章一開始的時候
[00:06:52.600 --> 00:06:56.800]  是以一個極大的安慰的訊息來開始
[00:06:56.800 --> 00:06:59.160]  神默示倚創下先知
[00:06:59.160 --> 00:07:02.560]  要祂對正在困厄中的百姓
[00:07:02.560 --> 00:07:04.040]  來宣告
[00:07:04.040 --> 00:07:06.000]  四十章第一節這樣說
[00:07:06.000 --> 00:07:07.320]  「你們的神說
[00:07:07.320 --> 00:07:09.080]  你要安慰
[00:07:09.080 --> 00:07:13.200]  安慰我的百姓」
[00:07:13.200 --> 00:07:15.200]  這個安慰的宣告
[00:07:15.200 --> 00:07:18.040]  就好像在漫長的黑暗當中
[00:07:18.040 --> 00:07:21.080]  照耀臨到的曙光一樣
[00:07:21.080 --> 00:07:22.480]  讓人再次看到
[00:07:22.480 --> 00:07:24.720]  原來是有盼望的
[00:07:24.720 --> 00:07:26.120]  這個安慰的訊息
[00:07:26.120 --> 00:07:28.240]  含義也很豐富
[00:07:28.240 --> 00:07:29.240]  當中說到
[00:07:29.240 --> 00:07:30.440]  「你們的神
[00:07:30.440 --> 00:07:32.160]  我的百姓」
[00:07:32.160 --> 00:07:34.040]  這個是神和人
[00:07:34.040 --> 00:07:36.880]  立約的表達
[00:07:36.880 --> 00:07:38.560]  「你是我的子民
[00:07:38.560 --> 00:07:40.360]  我是你的神」
[00:07:40.360 --> 00:07:43.160]  神並沒有因為祂的子民
[00:07:43.160 --> 00:07:44.360]  的搏役
[00:07:44.360 --> 00:07:46.200]  而廢掉了
[00:07:46.200 --> 00:07:48.360]  他們之間的恩約
[00:07:48.360 --> 00:07:52.160]  神仍然是守約斯之外的神
[00:07:52.160 --> 00:07:55.440]  神就好像浪子的父親一樣
[00:07:55.440 --> 00:08:00.280]  當搏役的小兒子
[00:08:00.280 --> 00:08:01.880]  回頭的時候
[00:08:01.880 --> 00:08:07.040]  父親連連的親嘴對他接納
[00:08:07.040 --> 00:08:09.760]  這個安慰
[00:08:09.760 --> 00:08:11.080]  對於職業民來說
[00:08:11.080 --> 00:08:14.160]  是何等的大
[00:08:14.160 --> 00:08:15.840]  另外這個安慰
[00:08:15.840 --> 00:08:17.360]  是以命令的語氣
[00:08:17.360 --> 00:08:18.600]  來講出來的
[00:08:18.600 --> 00:08:20.080]  神去吩咐
[00:08:20.080 --> 00:08:21.280]  命令先知
[00:08:21.280 --> 00:08:23.680]  必須要安慰祂的子民
[00:08:23.680 --> 00:08:25.680]  並且是重覆兩次
[00:08:25.680 --> 00:08:29.360]  用很強烈的情感來表達
[00:08:29.360 --> 00:08:33.240]  七十年的秘魯厄運
[00:08:33.240 --> 00:08:35.080]  這一份的痛
[00:08:35.080 --> 00:08:37.400]  這一份的難過傷感
[00:08:37.400 --> 00:08:39.320]  是難以形容的
[00:08:39.320 --> 00:08:41.320]  我們當中有些弟兄姊妹經歷過
[00:08:41.320 --> 00:08:43.200]  一些很深的痛的時候
[00:08:43.200 --> 00:08:47.760]  或者你可以想像到一些
[00:08:47.760 --> 00:08:49.160]  這樣的傷感
[00:08:49.160 --> 00:08:53.520]  唯有神能夠親自的安慰
[00:08:53.520 --> 00:08:55.280]  經文後第二節的時候
[00:08:55.280 --> 00:08:56.600]  進一步這樣說
[00:08:56.600 --> 00:08:58.120]  祂說要對以色列
[00:08:58.120 --> 00:09:01.920]  祂說要對耶路撒冷說安慰的話
[00:09:01.920 --> 00:09:03.360]  在原文的意思
[00:09:03.360 --> 00:09:06.880]  是要對耶路撒冷的心說話
[00:09:06.880 --> 00:09:10.880]  Speak to the heart of Jerusalem
[00:09:10.880 --> 00:09:12.600]  呂鎮忠譯本很有意思
[00:09:12.600 --> 00:09:14.520]  呂鎮忠譯本這樣說
[00:09:14.520 --> 00:09:17.280]  要和耶路撒冷談心
[00:09:17.280 --> 00:09:18.720]  要向祂宣告
[00:09:18.720 --> 00:09:20.520]  祂奴役的日期已滿
[00:09:20.520 --> 00:09:25.240]  祂對罪罰的苦行已蒙月立
[00:09:25.240 --> 00:09:27.400]  祂為了自己的一切罪
[00:09:27.400 --> 00:09:32.920]  已從永恆主手中加倍受罰了
[00:09:32.920 --> 00:09:37.240]  要和耶路撒冷談心
[00:09:37.240 --> 00:09:38.720]  談心這個表達
[00:09:38.720 --> 00:09:42.120]  很能夠反映到神此刻的心腸
[00:09:42.120 --> 00:09:44.120]  對祂子民的心腸
[00:09:44.120 --> 00:09:47.040]  頂姐妹你和人談心的時候是怎樣的?
[00:09:47.040 --> 00:09:50.000]  你不會草草了事的
[00:09:50.000 --> 00:09:51.720]  你不會很敷衍祂
[00:09:51.720 --> 00:09:55.200]  你總是以誠懇的態度
[00:09:55.200 --> 00:09:59.080]  來向對方說一些貼心的話
[00:09:59.080 --> 00:10:01.040]  希望能夠幫助到對方
[00:10:01.040 --> 00:10:04.080]  希望對方能夠感受到你對他的愛
[00:10:04.080 --> 00:10:07.840]  和感受到被重視、被尊重
[00:10:07.840 --> 00:10:10.840]  在另一個中文譯本也很有意思
[00:10:10.840 --> 00:10:16.240]  他亦要向耶路撒冷說寬心的話
[00:10:16.240 --> 00:10:18.400]  寬就是寬闊的意思
[00:10:18.400 --> 00:10:20.840]  要說寬心的話
[00:10:20.840 --> 00:10:24.920]  要說一些開解對方的話
[00:10:24.920 --> 00:10:26.600]  是對準對方的需要
[00:10:26.600 --> 00:10:30.960]  希望對方能夠重新振作起來
[00:10:30.960 --> 00:10:32.240]  雖然神的子民
[00:10:32.240 --> 00:10:35.280]  他們曾經因為所犯的罪
[00:10:35.280 --> 00:10:37.640]  要面對、要承擔惡果
[00:10:37.640 --> 00:10:42.040]  但是神公義的怒氣已經過去了
[00:10:42.040 --> 00:10:46.400]  神仍然深愛祂自己的子民
[00:10:46.400 --> 00:10:50.480]  這份是神對祂子民的心腸
[00:10:50.480 --> 00:10:54.840]  在漫長漆黑的等候裡
[00:10:54.840 --> 00:10:55.960]  頂姐妹
[00:10:55.960 --> 00:11:01.680]  神這份不變的愛是人最珍貴的盼望
[00:11:01.680 --> 00:11:03.160]  神不會撇棄我們
[00:11:03.160 --> 00:11:05.280]  不會撇棄祂的子民
[00:11:05.280 --> 00:11:06.080]  頂姐妹
[00:11:06.080 --> 00:11:08.480]  當我們需要的時候
[00:11:08.480 --> 00:11:10.800]  生命裡面面對一些關口的時候
[00:11:10.800 --> 00:11:12.680]  你儘管來到神的面前
[00:11:12.680 --> 00:11:14.800]  來傾心圖義
[00:11:14.800 --> 00:11:20.040]  神很願意來對我們的心說話
[00:11:20.040 --> 00:11:22.320]  和我們談心
[00:11:22.320 --> 00:11:24.920]  和我們的心有直接的交流
[00:11:24.920 --> 00:11:29.200]  給我們最適切的安慰和幫助
[00:11:29.200 --> 00:11:31.080]  這一份安慰和幫助
[00:11:31.080 --> 00:11:33.160]  不是人能夠給你的
[00:11:33.160 --> 00:11:35.360]  唯有是屬天的安慰
[00:11:35.360 --> 00:11:39.040]  從上頭而來的
[00:11:39.040 --> 00:11:40.800]  經文第三第五節
[00:11:40.800 --> 00:11:43.360]  具體說到神的安慰
[00:11:43.360 --> 00:11:46.560]  如何臨在受苦中的百姓
[00:11:46.560 --> 00:11:49.440]  第三至第五節這樣說
[00:11:49.440 --> 00:11:51.120]  有人聲喊著說
[00:11:51.120 --> 00:11:53.680]  在曠野預備耶和華的路
[00:11:53.680 --> 00:11:56.640]  在沙漠地修平我們神的道
[00:11:56.640 --> 00:11:58.840]  一切山窪都要填滿
[00:11:58.840 --> 00:12:01.080]  大小山崗都要削平
[00:12:01.080 --> 00:12:04.000]  高高低低的要改為平坦
[00:12:04.000 --> 00:12:07.120]  崎崎嶇嶇的必成為平原
[00:12:07.120 --> 00:12:09.560]  耶和華的榮耀必然顯現
[00:12:09.560 --> 00:12:11.600]  凡有血氣的必一同看見
[00:12:11.600 --> 00:12:15.880]  因為這是耶和華親口說的
[00:12:15.880 --> 00:12:18.760]  在漫長被擄的困苦當中
[00:12:18.760 --> 00:12:22.040]  在人看來好像已經毫無盼望的時候
[00:12:22.040 --> 00:12:27.880]  就是這時候有聲音來向神的百姓喊叫
[00:12:27.880 --> 00:12:30.960]  相信這把是神使者的聲音
[00:12:30.960 --> 00:12:32.120]  耶和華要來到了
[00:12:32.120 --> 00:12:33.160]  要臨在了
[00:12:33.160 --> 00:12:35.080]  祂的救恩、祂的拯救
[00:12:35.080 --> 00:12:37.080]  要臨到祂的百姓了
[00:12:37.080 --> 00:12:41.000]  這個聲音並且呼籲所有的人
[00:12:41.000 --> 00:12:45.720]  都要預備迎接耶和華的來臨
[00:12:45.720 --> 00:12:49.080]  在沙漠地要修平神的道
[00:12:49.080 --> 00:12:53.000]  一切的事情都不能夠難阻神
[00:12:53.000 --> 00:12:57.240]  沒有威榮的來介入
[00:12:57.240 --> 00:13:02.080]  沒有什麼能夠難阻神的拯救臨在
[00:13:02.080 --> 00:13:06.280]  對於當時被擄在困苦當中的百姓來說
[00:13:06.280 --> 00:13:08.240]  這個消息實在太重要
[00:13:08.240 --> 00:13:10.880]  這個消息實在太珍貴
[00:13:10.880 --> 00:13:12.640]  大小的山崗
[00:13:12.640 --> 00:13:16.080]  高高低低崎崎嶇嶇的障礙
[00:13:16.080 --> 00:13:19.160]  全部都要被挪移
[00:13:19.160 --> 00:13:21.360]  成為平坦的大道
[00:13:21.360 --> 00:13:23.800]  人世間的勢力不能夠難阻
[00:13:23.800 --> 00:13:27.760]  人內心各種堅固的凝累要被攻破
[00:13:27.760 --> 00:13:33.840]  神就是這樣沒有能力的來臨到
[00:13:33.840 --> 00:13:36.840]  當想到這個景象的時候
[00:13:36.840 --> 00:13:39.400]  我就想起早前
[00:13:39.400 --> 00:13:41.320]  有機會和成養班的弟兄姊妹
[00:13:41.320 --> 00:13:43.760]  一起去看日出
[00:13:43.760 --> 00:13:46.080]  當天天氣很好
[00:13:46.080 --> 00:13:47.920]  這幅照片是我拍的
[00:13:47.920 --> 00:13:51.320]  是真的這樣
[00:13:51.320 --> 00:13:55.080]  神滿有能力的臨在
[00:13:55.080 --> 00:13:58.680]  當我們看到黎明破曉的時候
[00:13:58.680 --> 00:14:00.560]  旭日初升
[00:14:00.560 --> 00:14:03.440]  我們看著太陽慢慢從水平線
[00:14:03.440 --> 00:14:06.480]  來到去暮升的時候
[00:14:06.480 --> 00:14:08.880]  我們眾人在心裡邊
[00:14:08.880 --> 00:14:13.720]  就對神產生一份敬畏之情
[00:14:13.720 --> 00:14:16.080]  悠然而生
[00:14:16.080 --> 00:14:18.280]  在漆黑的夜空我們等候
[00:14:18.280 --> 00:14:20.320]  神的光就是這樣臨到
[00:14:20.320 --> 00:14:23.800]  清晨的日光就是這樣照亮整個大地
[00:14:23.800 --> 00:14:29.480]  沒有什麼能夠難阻白日的來臨
[00:14:29.480 --> 00:14:31.720]  神的臨在都一樣
[00:14:31.720 --> 00:14:35.200]  滿有威榮大能的臨在
[00:14:35.200 --> 00:14:37.840]  神的榮光
[00:14:37.840 --> 00:14:42.600]  剛才和大家一起看三至五節的時候
[00:14:42.600 --> 00:14:44.280]  第五節很特別
[00:14:44.280 --> 00:14:46.680]  我再和大家讀一次
[00:14:46.680 --> 00:14:49.040]  耶和華的榮耀必然顯現
[00:14:49.040 --> 00:14:51.760]  凡有血氣的必一同看見
[00:14:51.760 --> 00:14:58.000]  因為這是耶和華親口說的
[00:14:58.000 --> 00:15:02.560]  當神滿有大能臨到的時候
[00:15:02.560 --> 00:15:03.840]  首要的
[00:15:03.840 --> 00:15:05.120]  在經文裡面
[00:15:05.120 --> 00:15:08.120]  不是形容百姓的問題如何得到解決
[00:15:08.120 --> 00:15:11.760]  不是去形容百姓如何得到解救
[00:15:11.760 --> 00:15:13.240]  沒有
[00:15:13.240 --> 00:15:14.400]  沒有這樣
[00:15:14.400 --> 00:15:16.760]  聖經的經文的記載乃是
[00:15:16.760 --> 00:15:20.960]  凡有血氣的必一同看見神的榮耀
[00:15:20.960 --> 00:15:24.720]  下一章,謝謝
[00:15:24.720 --> 00:15:28.200]  是神的榮耀要向人來彰顯
[00:15:28.200 --> 00:15:33.200]  這才是神要人所關注的
[00:15:33.200 --> 00:15:35.920]  神的榮耀要讓所有人
[00:15:35.920 --> 00:15:39.520]  凡有血氣的一起來看見
[00:15:39.520 --> 00:15:44.520]  下一章,謝謝
[00:15:44.520 --> 00:15:48.120]  神的榮耀是甚麼呢?
[00:15:48.120 --> 00:15:49.480]  簡單來說
[00:15:49.480 --> 00:15:54.040]  是神一切美善屬性的總和
[00:15:54.040 --> 00:15:56.240]  包括神的能力
[00:15:56.240 --> 00:15:58.240]  神的掌管
[00:15:58.240 --> 00:16:03.680]  公義、聖潔、恩慈、憐憫等等
[00:16:03.680 --> 00:16:06.640]  神榮耀大大彰顯
[00:16:06.640 --> 00:16:10.760]  當人在神的威榮之前
[00:16:10.760 --> 00:16:13.720]  只當肅然起敬
[00:16:13.720 --> 00:16:16.160]  人世間一切的得失成敗
[00:16:16.160 --> 00:16:18.920]  頓覺渺小
[00:16:18.920 --> 00:16:20.040]  當我們一群頂智妹
[00:16:20.040 --> 00:16:24.040]  在剛才那個日出的景況裡面
[00:16:24.040 --> 00:16:26.640]  我們都感覺到自己很渺小
[00:16:26.640 --> 00:16:30.160]  無論是自己的困難變得很渺小
[00:16:30.160 --> 00:16:34.360]  自己所擁有的變得很渺小
[00:16:34.360 --> 00:16:36.760]  神的榮耀
[00:16:36.760 --> 00:16:37.440]  事實上
[00:16:37.440 --> 00:16:40.240]  神榮耀的榮耀彰顯
[00:16:40.240 --> 00:16:43.760]  是《耳塞俠書》一個很重要的主題之一
[00:16:43.760 --> 00:16:46.960]  榮耀這個詞匯的原文
[00:16:46.960 --> 00:16:48.520]  在《耳塞俠書》裡面
[00:16:48.520 --> 00:16:50.840]  出現了三十多次
[00:16:50.840 --> 00:16:53.480]  由頭至尾不斷反覆地出現
[00:16:53.480 --> 00:17:00.600]  貫穿了審判、安慰、拯救、復興等主題
[00:17:00.600 --> 00:17:04.560]  大家都會記得在《耳塞俠書》第六章裡面的一幕
[00:17:04.560 --> 00:17:06.400]  耳塞俠先知在聖殿裡面
[00:17:06.400 --> 00:17:08.760]  見到神的榮耀
[00:17:08.760 --> 00:17:11.640]  神的榮光充滿全地
[00:17:11.640 --> 00:17:14.320]  是一個非常震撼的一幕
[00:17:14.320 --> 00:17:17.720]  耳塞俠先知的生命也被大大的震撼
[00:17:17.720 --> 00:17:21.120]  再一次去毀身於神
[00:17:21.120 --> 00:17:22.360]  頂智妹
[00:17:22.360 --> 00:17:26.520]  我們有沒有試過被神的榮耀所震撼?
[00:17:26.520 --> 00:17:30.440]  我們期不期待見到神的榮耀?
[00:17:30.440 --> 00:17:33.200]  還是我們可能已經被生活裡面
[00:17:33.200 --> 00:17:35.160]  各樣大小的事情
[00:17:35.160 --> 00:17:37.400]  去佔據了我們的心靈
[00:17:37.400 --> 00:17:41.480]  佔據了我們一切的期盼?
[00:17:41.480 --> 00:17:42.280]  當我預備的時候
[00:17:42.280 --> 00:17:46.640]  我想起在《馬福音》第十章的一幕
[00:17:46.640 --> 00:17:50.960]  裡面記載在耶利哥的路旁
[00:17:50.960 --> 00:17:53.480]  土犯的巴底邁
[00:17:53.480 --> 00:17:54.680]  他看不到東西
[00:17:54.680 --> 00:17:55.920]  他是黑眼的
[00:17:55.920 --> 00:17:56.640]  有一天
[00:17:56.640 --> 00:17:59.080]  他知道耶穌要來到這裡了
[00:17:59.080 --> 00:18:01.560]  他知道耶穌要經過他前面的時候
[00:18:01.560 --> 00:18:03.360]  他就立即把握這個機會
[00:18:03.360 --> 00:18:05.920]  起來去呼求耶穌
[00:18:05.920 --> 00:18:08.800]  請耶穌來可憐他
[00:18:08.800 --> 00:18:11.040]  耶穌就問巴底邁
[00:18:11.040 --> 00:18:13.640]  你要我為你做些什麼呢?
[00:18:13.640 --> 00:18:15.880]  巴底邁的回答很有意思
[00:18:15.880 --> 00:18:16.800]  大家記得
[00:18:16.800 --> 00:18:19.040]  巴底邁正在討飯
[00:18:19.040 --> 00:18:20.760]  他當天也不知道吃了飯沒有
[00:18:20.760 --> 00:18:21.640]  但他知道這一刻
[00:18:21.640 --> 00:18:23.760]  耶穌在他面前的時候
[00:18:23.760 --> 00:18:25.120]  他對耶穌的請求
[00:18:25.120 --> 00:18:27.960]  不是請求耶穌施捨他什麼
[00:18:27.960 --> 00:18:30.960]  不是什麼物質上的供應
[00:18:30.960 --> 00:18:32.600]  他的請求是
[00:18:32.600 --> 00:18:35.760]  我要能看見
[00:18:35.760 --> 00:18:38.680]  這裡有一個屬靈的含義
[00:18:38.680 --> 00:18:41.520]  不單只是肉身的看見
[00:18:41.520 --> 00:18:44.480]  更加是屬靈上的看見
[00:18:44.480 --> 00:18:45.680]  當時
[00:18:45.680 --> 00:18:46.720]  一些宗教領袖
[00:18:46.720 --> 00:18:48.480]  甚至是一些門徒
[00:18:48.480 --> 00:18:50.440]  都不是很意會到
[00:18:50.440 --> 00:18:51.920]  耶穌的榮耀
[00:18:51.920 --> 00:18:54.480]  但巴底邁卻是
[00:18:54.480 --> 00:18:58.280]  渴慕要看見
[00:18:58.280 --> 00:18:59.880]  頂姐妹在我們生命的裡面
[00:18:59.880 --> 00:19:01.360]  每天的生活裡面
[00:19:01.360 --> 00:19:04.120]  我們面對很多不同的事情
[00:19:04.120 --> 00:19:06.720]  但我們最深的渴求
[00:19:06.720 --> 00:19:11.280]  應該是什麼呢?
[00:19:11.280 --> 00:19:14.520]  我相信不是我們的需要
[00:19:14.520 --> 00:19:17.960]  而是那位賜福給我們的主
