
[00:00:00.000 --> 00:00:01.800]  粉絲姊妹早晨
[00:07:59.680 --> 00:08:02.680]  很美麗的詩篇之前
[00:08:02.680 --> 00:08:05.680]  原來或者當中的處方
[00:08:05.680 --> 00:08:06.680]  私人的處方
[00:08:06.680 --> 00:08:09.680]  就是面對一個極黑暗的狀況
[00:08:09.680 --> 00:08:12.680]  我們一起去看這段經文
[00:08:12.680 --> 00:08:14.680]  一開始
[00:08:14.680 --> 00:08:16.680]  36篇1至2節裏面
[00:08:16.680 --> 00:08:17.680]  它在說
[00:08:17.680 --> 00:08:18.680]  如果你在家中
[00:08:18.680 --> 00:08:21.680]  你可以跟我一起去讀這段經文
[00:08:21.680 --> 00:08:22.680]  準備起
[00:08:22.680 --> 00:08:25.680]  惡人的罪過在他心裏說
[00:08:25.680 --> 00:08:27.680]  我眼中不怕神
[00:08:27.680 --> 00:08:29.680]  他自誇自媚
[00:08:29.680 --> 00:08:32.680]  以為他的罪孽終不顯露
[00:08:32.680 --> 00:08:35.680]  不被恨惡
[00:08:35.680 --> 00:08:36.680]  你發覺
[00:08:36.680 --> 00:08:39.680]  罪人他的狀況裏面
[00:08:39.680 --> 00:08:41.680]  一個很差的狀況就是
[00:08:41.680 --> 00:08:44.680]  惡人他的自負和無知
[00:08:44.680 --> 00:08:46.680]  惡人他覺得自己
[00:08:46.680 --> 00:08:48.680]  完全是天不怕地不怕
[00:08:48.680 --> 00:08:51.680]  眼中不怕神
[00:08:51.680 --> 00:08:52.680]  甚至他無知到
[00:08:52.680 --> 00:08:54.680]  他所做的壞事
[00:08:54.680 --> 00:08:55.680]  是沒有人會知道的
[00:08:55.680 --> 00:08:58.680]  不會被人揭穿的
[00:08:58.680 --> 00:09:01.680]  這個就是罪人他心裏面的想法
[00:09:01.680 --> 00:09:03.680]  有時我們會見到一些人禍
[00:09:03.680 --> 00:09:05.680]  一些很差的人
[00:09:05.680 --> 00:09:08.680]  他們完全不覺得自己很差
[00:09:08.680 --> 00:09:11.680]  受了很多人的批判
[00:09:11.680 --> 00:09:13.680]  很多人的嘲諷
[00:09:13.680 --> 00:09:16.680]  但他仍然自我感覺良好
[00:09:16.680 --> 00:09:19.680]  還會找到一些原因去稱讚自己
[00:09:19.680 --> 00:09:21.680]  已經做得不錯了
[00:09:21.680 --> 00:09:24.680]  已經做得很理想了
[00:09:24.680 --> 00:09:28.680]  好像以為大家完全看不到他的問題
[00:09:28.680 --> 00:09:33.680]  這個是在說惡人他的自負和無知
[00:09:33.680 --> 00:09:37.680]  其實世人已經看到他的醜陋
[00:09:37.680 --> 00:09:40.680]  更加是一至四節裏面
[00:09:40.680 --> 00:09:45.680]  他在說罪人或者惡人的傳言的敗壞
[00:09:45.680 --> 00:09:47.680]  我highlight了一些字
[00:09:47.680 --> 00:09:48.680]  在紅色的字裏面
[00:09:48.680 --> 00:09:52.680]  他在說他怎樣一步一步的敗壞
[00:09:52.680 --> 00:09:55.680]  惡人的罪過就在他心裏面去說
[00:09:55.680 --> 00:09:57.680]  首先由心裏面
[00:09:57.680 --> 00:09:59.680]  他自己有這個意念
[00:09:59.680 --> 00:10:01.680]  接著去到他眼中
[00:10:01.680 --> 00:10:03.680]  眼中不怕神
[00:10:03.680 --> 00:10:06.680]  完全不放上帝於眼內
[00:10:06.680 --> 00:10:10.680]  接著他口中真的開始出聲了
[00:10:10.680 --> 00:10:12.680]  來到他講說話
[00:10:12.680 --> 00:10:16.680]  講的全部都是罪孽和詭詐
[00:10:16.680 --> 00:10:22.680]  然後他在圖謀一些罪孽去計劃
[00:10:22.680 --> 00:10:24.680]  最後去到他定要走
[00:10:24.680 --> 00:10:26.680]  走出來
[00:10:26.680 --> 00:10:30.680]  詩篇三六篇一至四節是很特別的詩篇
[00:10:30.680 --> 00:10:34.680]  裏面他在說一個惡人的煉成
[00:10:34.680 --> 00:10:37.680]  為甚麼一個人會好好的
[00:10:37.680 --> 00:10:40.680]  慢慢慢慢去成為一個惡人呢?
[00:10:40.680 --> 00:10:44.680]  英文裏講到他怎樣一步一步
[00:10:44.680 --> 00:10:47.680]  容讓他內心甚至他的行為
[00:10:47.680 --> 00:10:49.680]  他的思想
[00:10:49.680 --> 00:10:53.680]  完全毫無界線的去犯罪
[00:10:53.680 --> 00:10:57.680]  如果在經文裏面更加可以看到一個狀況
[00:10:57.680 --> 00:10:59.680]  經文裏面去講
[00:10:59.680 --> 00:11:04.680]  惡人在當中氣善從惡
[00:11:04.680 --> 00:11:05.680]  裏面這樣講說
[00:11:05.680 --> 00:11:09.680]  口中的言語盡是罪孽詭詐
[00:11:09.680 --> 00:11:11.680]  自慰行善
[00:11:11.680 --> 00:11:13.680]  圖謀罪孽
[00:11:13.680 --> 00:11:16.680]  這幾個字我們有時在中文裏面
[00:11:16.680 --> 00:11:19.680]  未必看得很清楚裏面的原意
[00:11:19.680 --> 00:11:22.680]  但如果你了解多一點
[00:11:22.680 --> 00:11:26.680]  特別在自慰善行這幾個字
[00:11:26.680 --> 00:11:28.680]  我們有時覺得很奇怪
[00:11:28.680 --> 00:11:30.680]  甚麼叫自慰善行呢?
[00:11:30.680 --> 00:11:33.680]  自慰城市我們又知道
[00:11:33.680 --> 00:11:35.680]  自慰手機我們又知道
[00:11:35.680 --> 00:11:37.680]  甚麼叫自慰善行呢?
[00:11:37.680 --> 00:11:40.680]  他在說其實這個惡人
[00:11:40.680 --> 00:11:43.680]  原本他是一個很有能力的人
[00:11:43.680 --> 00:11:45.680]  他有智慧 他有知識
[00:11:45.680 --> 00:11:48.680]  他有能力 他有社會的地位
[00:11:48.680 --> 00:11:50.680]  但是他選擇的
[00:11:50.680 --> 00:11:52.680]  他不是去行善
[00:11:52.680 --> 00:11:56.680]  反而去行一些詭詐
[00:11:56.680 --> 00:12:01.680]  口中的言語不是單單講他所說的話
[00:12:01.680 --> 00:12:03.680]  而是他有的口才
[00:12:03.680 --> 00:12:05.680]  但是他有的口才
[00:12:05.680 --> 00:12:10.680]  他放進去講一些詭詐的說話
[00:12:10.680 --> 00:12:12.680]  罪孽的說話
[00:12:12.680 --> 00:12:15.680]  所以這段經文他在說
[00:12:15.680 --> 00:12:17.680]  這個惡人的煉成
[00:12:17.680 --> 00:12:20.680]  這個惡人是很有
[00:12:20.680 --> 00:12:22.680]  如果我們信仰一點說
[00:12:22.680 --> 00:12:23.680]  他很有恩賜的
[00:12:23.680 --> 00:12:25.680]  他很有能力的
[00:12:25.680 --> 00:12:27.680]  他說話很厲害
[00:12:27.680 --> 00:12:28.680]  他很聰明
[00:12:28.680 --> 00:12:31.680]  他想東西 他設計東西
[00:12:31.680 --> 00:12:33.680]  他圖謀的東西都是很厲害的
[00:12:33.680 --> 00:12:35.680]  計劃的東西都是很厲害的
[00:12:35.680 --> 00:12:37.680]  是個聰明人
[00:12:37.680 --> 00:12:39.680]  不過這段經文裡面說
[00:12:39.680 --> 00:12:41.680]  這個聰明人
[00:12:41.680 --> 00:12:45.680]  他所用他的所有的智慧能力
[00:12:45.680 --> 00:12:47.680]  他的言語放在哪裡呢?
[00:12:47.680 --> 00:12:51.680]  全部都是行惡
[00:12:51.680 --> 00:12:53.680]  我們有時不禁好唏噓
[00:12:53.680 --> 00:12:54.680]  就是覺得
[00:12:54.680 --> 00:12:59.680]  為什麼一些的領袖
[00:12:59.680 --> 00:13:02.680]  他們高薪厚職
[00:13:02.680 --> 00:13:04.680]  很好的智慧
[00:13:04.680 --> 00:13:07.680]  但是他行在一些事件裡面
[00:13:07.680 --> 00:13:10.680]  讓我們慘不忍睹
[00:13:10.680 --> 00:13:13.680]  經文更加的來跟我們說
[00:13:13.680 --> 00:13:16.680]  他不單止他們有這個能力
[00:13:16.680 --> 00:13:19.680]  更加他在說他斷絕
[00:13:19.680 --> 00:13:23.680]  已經斷絕了他行善這個能力
[00:13:23.680 --> 00:13:26.680]  甚至他定義行不善的道
[00:13:26.680 --> 00:13:27.680]  就是在說
[00:13:27.680 --> 00:13:31.680]  他原文說已經立定心智
[00:13:31.680 --> 00:13:36.680]  完全不會再行善了
[00:13:36.680 --> 00:13:38.680]  頂姐妹
[00:13:38.680 --> 00:13:39.680]  我們有沒有想過
[00:13:39.680 --> 00:13:42.680]  原來有人真的會這樣去做人
[00:13:42.680 --> 00:13:45.680]  他立定心智
[00:13:45.680 --> 00:13:48.680]  不行善道
[00:13:48.680 --> 00:13:51.680]  不行惡惡事
[00:13:51.680 --> 00:13:53.680]  當面對這樣的狀況
[00:13:53.680 --> 00:13:55.680]  面對這樣的世界
[00:13:55.680 --> 00:13:59.680]  或者私人面對這樣的處況的時候
[00:13:59.680 --> 00:14:02.680]  他怎樣去面對呢?
[00:14:02.680 --> 00:14:04.680]  如果我們再看多一點經文
[00:14:04.680 --> 00:14:05.680]  去到第十一節
[00:14:05.680 --> 00:14:07.680]  我們會更加看得到
[00:14:07.680 --> 00:14:11.680]  私人面對一個極惡劣的狀況
[00:14:11.680 --> 00:14:13.680]  他面對這個惡人
[00:14:13.680 --> 00:14:17.680]  不單止這個惡人本身很惡
[00:14:17.680 --> 00:14:19.680]  更加十一節裡面他在說
[00:14:19.680 --> 00:14:22.680]  不容驕傲人的腳踐踏我
[00:14:22.680 --> 00:14:26.680]  不容凶惡的人手驅逐我
[00:14:26.680 --> 00:14:29.680]  裡面說的是一個很虐待人的狀況
[00:14:29.680 --> 00:14:31.680]  用腳去踩你的頭
[00:14:31.680 --> 00:14:33.680]  用手去驅逐你
[00:14:33.680 --> 00:14:38.680]  一個很粗暴的動作來驅趕你
[00:14:38.680 --> 00:14:41.680]  原來私人他面對的
[00:14:41.680 --> 00:14:43.680]  不是他發現一個惡人
[00:14:43.680 --> 00:14:46.680]  而是他更加親歷其境
[00:14:46.680 --> 00:14:49.680]  他在經驗這個惡人
[00:14:49.680 --> 00:14:52.680]  施予當中的惡行
[00:14:52.680 --> 00:14:55.680]  他親身面對當中的困難
[00:14:55.680 --> 00:14:58.680]  經文裡面說的驕傲人是什麼意思呢?
[00:14:58.680 --> 00:15:01.680]  驕傲人是一個地位很高
[00:15:01.680 --> 00:15:04.680]  而且心高氣傲的人
[00:15:04.680 --> 00:15:09.680]  我們會聯想到很多這些人物
[00:15:09.680 --> 00:15:11.680]  地位高
[00:15:11.680 --> 00:15:13.680]  但是他很驕傲
[00:15:13.680 --> 00:15:15.680]  心高氣傲
[00:15:15.680 --> 00:15:21.680]  做的事情完全不理會人的處方
[00:15:21.680 --> 00:15:23.680]  定一些政策
[00:15:23.680 --> 00:15:25.680]  定一些想法
[00:15:25.680 --> 00:15:29.680]  來為求自己達成一些任務
[00:15:29.680 --> 00:15:31.680]  但是你不理會很多人
[00:15:31.680 --> 00:15:34.680]  生活裡面的苦況
[00:15:34.680 --> 00:15:36.680]  丙姐妹
[00:15:36.680 --> 00:15:39.680]  我相信我們都面對很多的苦況
[00:15:39.680 --> 00:15:42.680]  這個世界裡面很多人民
[00:15:42.680 --> 00:15:44.680]  他們都面對很多的苦況
[00:15:44.680 --> 00:15:46.680]  在窪欄裡面
[00:15:46.680 --> 00:15:49.680]  他們不單止經歷這些苦況
[00:15:49.680 --> 00:15:52.680]  更加經歷人生的死亡
[00:15:53.680 --> 00:15:55.680]  我們怎麼辦呢?
[00:15:55.680 --> 00:15:58.680]  我們一直在香港生活
[00:15:58.680 --> 00:16:01.680]  我們去收到全世界的資訊
[00:16:01.680 --> 00:16:03.680]  不同的資訊裡面
[00:16:03.680 --> 00:16:07.680]  我們會覺得人生好像很灰暗
[00:16:07.680 --> 00:16:09.680]  我們沒什麼希望
[00:16:09.680 --> 00:16:11.680]  我們做基督徒好像覺得
[00:16:11.680 --> 00:16:13.680]  我們現在怎樣去生活呢?
[00:16:13.680 --> 00:16:15.680]  我們怎樣去敬拜上帝呢?
[00:16:15.680 --> 00:16:17.680]  我們有什麼出路呢?
[00:16:17.680 --> 00:16:20.680]  我們想很多這些的狀況
[00:16:21.680 --> 00:16:25.680]  私人他都在面對這麼大的困難
[00:16:25.680 --> 00:16:29.680]  但是他在後面第五第六節裡面
[00:16:29.680 --> 00:16:32.680]  他帶領我們去看另一個世界
[00:16:32.680 --> 00:16:35.680]  他裡面這樣說
[00:16:35.680 --> 00:16:40.680]  我們在家中一起讀出第五到第六節
[00:16:40.680 --> 00:16:41.680]  準備起
[00:16:41.680 --> 00:16:42.680]  耶和華
[00:16:42.680 --> 00:16:45.680]  你的慈愛尚及諸天
[00:16:45.680 --> 00:16:47.680]  你的信實達到窮倉
[00:16:47.680 --> 00:16:50.680]  你的公義好像高山
[00:16:50.680 --> 00:16:52.680]  你的判斷如同深淵
[00:16:52.680 --> 00:16:53.680]  耶和華
[00:16:53.680 --> 00:16:54.680]  人民
[00:16:54.680 --> 00:16:55.680]  新畜
[00:16:55.680 --> 00:16:56.680]  你都救護
[00:16:56.680 --> 00:17:00.680]  如果你看詩篇、沙鹿篇的時候
[00:17:00.680 --> 00:17:01.680]  你會覺得很奇怪
[00:17:01.680 --> 00:17:03.680]  是非常非常奇怪
[00:17:03.680 --> 00:17:05.680]  就是一至四節裡面
[00:17:05.680 --> 00:17:07.680]  在說惡人怎樣去煉成
[00:17:07.680 --> 00:17:09.680]  他怎樣衰化
[00:17:09.680 --> 00:17:12.680]  但是突然間第五第六節
[00:17:12.680 --> 00:17:14.680]  完全和上面沒有關係地
[00:17:14.680 --> 00:17:16.680]  在說耶和華
[00:17:16.680 --> 00:17:17.680]  馬上轉念
[00:17:19.680 --> 00:17:21.680]  去讚美上帝
[00:17:21.680 --> 00:17:23.680]  我們有時候會想
[00:17:23.680 --> 00:17:25.680]  私人為什麼會轉念呢?
[00:17:25.680 --> 00:17:27.680]  為什麼會去轉變呢?
[00:17:27.680 --> 00:17:30.680]  一個很重要的概念
[00:17:30.680 --> 00:17:32.680]  如果我們沒有這個概念的時候
[00:17:32.680 --> 00:17:35.680]  我們是接不到第五第六節的
[00:17:35.680 --> 00:17:36.680]  我們只會很困惑
[00:17:36.680 --> 00:17:39.680]  這個詩篇是不是堆堆砌砌
[00:17:39.680 --> 00:17:41.680]  插在裡面呢?
[00:17:41.680 --> 00:17:43.680]  我們一個很重要的概念
[00:17:43.680 --> 00:17:45.680]  我們要想到就是
[00:17:45.680 --> 00:17:48.680]  苦難是不會自己離開的
[00:17:48.680 --> 00:17:50.680]  但是我們仍然能夠選擇
[00:17:50.680 --> 00:17:52.680]  進入在尾線的當中
[00:17:52.680 --> 00:17:56.680]  私人去面對的苦況
[00:17:56.680 --> 00:17:58.680]  沒有離開
[00:17:58.680 --> 00:18:00.680]  只會越來越加珍
[00:18:00.680 --> 00:18:02.680]  越來越痛苦
[00:18:02.680 --> 00:18:05.680]  但是我們可以選擇
[00:18:05.680 --> 00:18:07.680]  進入在尾線的裡面
[00:18:07.680 --> 00:18:11.680]  這個是我們可以去控制的事
[00:18:11.680 --> 00:18:13.680]  我們生活裡面很多東西
[00:18:13.680 --> 00:18:15.680]  已經不能夠是我們自己說了算
[00:18:15.680 --> 00:18:17.680]  我們吃什麼
[00:18:17.680 --> 00:18:21.680]  我們居住的地方
[00:18:21.680 --> 00:18:23.680]  甚至我們裡面的自由
[00:18:23.680 --> 00:18:26.680]  我們很多東西都已經是受規範了
[00:18:26.680 --> 00:18:29.680]  人生實在太多的枷鎖
[00:18:29.680 --> 00:18:31.680]  但是我們知道有些東西
[00:18:31.680 --> 00:18:33.680]  我們仍然能夠選擇
[00:18:33.680 --> 00:18:37.680]  就是選擇進入尾線的當中
[00:18:37.680 --> 00:18:40.680]  私人在第五第六節
[00:18:40.680 --> 00:18:45.680]  你發覺在裡面用了四個地方
[00:18:45.680 --> 00:18:47.680]  去描述上帝
[00:18:47.680 --> 00:18:49.680]  他在說
[00:18:49.680 --> 00:18:51.680]  祂的慈愛上及諸天
[00:18:51.680 --> 00:18:53.680]  祂的信實達到穹蒼
[00:18:53.680 --> 00:18:56.680]  祂的公義好像高山
[00:18:56.680 --> 00:18:59.680]  祂的判斷如同深淵
[00:18:59.680 --> 00:19:00.680]  你發覺
[00:19:00.680 --> 00:19:01.680]  蒼天
[00:19:01.680 --> 00:19:02.680]  諸天
[00:19:02.680 --> 00:19:04.680]  穹蒼
[00:19:04.680 --> 00:19:05.680]  高山
[00:19:05.680 --> 00:19:06.680]  深淵
[00:19:06.680 --> 00:19:08.680]  是在說一些地方
[00:19:08.680 --> 00:19:11.680]  全部是一個很開揚
[00:19:11.680 --> 00:19:13.680]  一個很廣闊的地方
[00:19:15.680 --> 00:19:19.680]  為什麼在私人面對一個這麼困難的狀況
[00:19:19.680 --> 00:19:22.680]  去讚美上帝的屬性
[00:19:22.680 --> 00:19:24.680]  甚至祂的能力
[00:19:24.680 --> 00:19:27.680]  能夠蓋過這一切呢
[00:19:27.680 --> 00:19:29.680]  祂在說
[00:19:29.680 --> 00:19:30.680]  祂要表示
[00:19:30.680 --> 00:19:34.680]  雖然罪惡來到充斥著
[00:19:34.680 --> 00:19:36.680]  也都會影響著
[00:19:36.680 --> 00:19:38.680]  但是相比於上帝來說
[00:19:38.680 --> 00:19:40.680]  上帝的能力
