
[00:00:00.000 --> 00:00:06.320]  今天很想透過約書亞記一段經文
[00:07:47.560 --> 00:07:49.120]  他們是否真的相信
[00:07:49.120 --> 00:07:52.720]  他們能過得了這個河
[00:07:52.720 --> 00:07:53.720]  他們是否真的相信
[00:07:53.720 --> 00:07:55.320]  約書亞叫他們過去了
[00:07:55.320 --> 00:07:59.200]  他們就能過得了
[00:07:59.200 --> 00:08:00.840]  他們進入迦南地的時候
[00:08:00.840 --> 00:08:03.160]  要面對迦南地的外邦
[00:08:03.160 --> 00:08:07.920]  他們是否真的能夠達成這個聖像
[00:08:07.920 --> 00:08:09.760]  經文當中提到一個很重要的
[00:08:09.760 --> 00:08:16.320]  這條路是從來沒有走過的路
[00:08:16.320 --> 00:08:19.840]  我想神帶領以色列人過這個約旦河
[00:08:19.840 --> 00:08:21.840]  是很想他們親身的經歷
[00:08:21.840 --> 00:08:25.760]  這位帶領以色列人過紅海的上帝
[00:08:25.760 --> 00:08:27.960]  他們知不知道摩西是舉起這個像的時候
[00:08:27.960 --> 00:08:29.240]  將紅海分開呢
[00:08:29.240 --> 00:08:30.600]  我相信他們全部知道的
[00:08:30.600 --> 00:08:32.760]  一定有說這些這麼重要的事
[00:08:32.760 --> 00:08:33.720]  我做爸爸的
[00:08:33.720 --> 00:08:34.760]  我一定會跟我的女兒說
[00:08:34.760 --> 00:08:36.360]  這些這麼重要的經歷
[00:08:36.360 --> 00:08:40.120]  但是他們有沒有親身經歷過
[00:08:40.120 --> 00:08:41.640]  他們有沒有親身經歷過
[00:08:41.640 --> 00:08:44.720]  摩西在出埃及記載十四章
[00:08:44.720 --> 00:08:46.200]  他說不要懼怕
[00:08:46.200 --> 00:08:47.360]  只管站著看
[00:08:47.360 --> 00:08:50.840]  耶和華今天向你們所施行的救恩
[00:08:50.840 --> 00:08:53.360]  因為今天你們所看見的埃及人
[00:08:53.360 --> 00:08:55.120]  必永遠不再看見
[00:08:55.120 --> 00:08:56.440]  耶和華必為你們爭戰
[00:08:56.440 --> 00:08:59.040]  你們只管靜默不要造星
[00:08:59.040 --> 00:09:01.320]  然後摩西就向海伸起這個像
[00:09:01.320 --> 00:09:03.000]  耶和華就用大的東風
[00:09:03.000 --> 00:09:04.720]  使海水一夜的退去
[00:09:04.720 --> 00:09:05.480]  水面分開
[00:09:05.480 --> 00:09:08.600]  他們就走在乾地裏面
[00:09:08.600 --> 00:09:11.400]  故事聽過
[00:09:11.400 --> 00:09:14.240]  沒有親身經歷
[00:09:14.240 --> 00:09:15.720]  他們有沒有經歷過
[00:09:15.720 --> 00:09:20.760]  神怎樣透過摩西將十災降落到埃及地
[00:09:20.760 --> 00:09:23.360]  以致到最後透過撒掌子
[00:09:23.360 --> 00:09:25.280]  使以色列人能夠離開他們
[00:09:25.280 --> 00:09:30.560]  四百年遺牢之家的地方呢
[00:09:30.560 --> 00:09:32.960]  一定有聽過
[00:09:32.960 --> 00:09:36.600]  但不是他們親身的經歷
[00:09:36.600 --> 00:09:40.840]  當我們面對著人生不知道的前路時
[00:09:40.840 --> 00:09:43.240]  我們怎樣可以剛強壯膽
[00:09:43.240 --> 00:09:44.520]  第一章說
[00:09:44.520 --> 00:09:48.120]  若書牙要剛強壯膽不要懼怕
[00:09:48.120 --> 00:09:51.840]  很多時候親身經歷很重要
[00:09:51.840 --> 00:09:55.400]  很多時候我們的信仰都是從弟兄姊妹身邊
[00:09:55.400 --> 00:09:58.960]  我們從其他人的口中聽回來
[00:09:58.960 --> 00:10:00.920]  從不同的牧者
[00:10:00.920 --> 00:10:02.480]  從不同的傳道人
[00:10:02.480 --> 00:10:04.320]  不同的祖長弟兄姊妹
[00:10:04.320 --> 00:10:05.880]  這些都很重要
[00:10:05.880 --> 00:10:07.520]  我們聽其他人的見證
[00:10:07.520 --> 00:10:08.560]  分享給他們聽
[00:10:08.560 --> 00:10:10.040]  很重要
[00:10:10.040 --> 00:10:13.280]  但如果我們的信仰
[00:10:13.280 --> 00:10:14.760]  我們對神的認識
[00:10:14.760 --> 00:10:21.800]  只是停留在二手信仰的階段
[00:10:21.800 --> 00:10:27.200]  我們沒有自己的親身經歷
[00:10:27.200 --> 00:10:32.200]  我面對著我自己面前的人生的關口
[00:10:32.200 --> 00:10:35.080]  要靠神去越過
[00:10:35.080 --> 00:10:39.200]  談何容易
[00:10:39.200 --> 00:10:42.920]  面對未行過的路會擔心
[00:10:42.920 --> 00:10:45.280]  我們很多時候會在擔心的當中
[00:10:45.280 --> 00:10:47.240]  我們找一些東西想抓住
[00:10:47.240 --> 00:10:49.640]  用自己的經驗
[00:10:49.640 --> 00:10:51.640]  用自己的智慧
[00:10:51.640 --> 00:10:55.200]  但是在這裡
[00:10:55.200 --> 00:10:56.800]  吩咐很重要
[00:10:56.800 --> 00:10:59.600]  若為行先
[00:10:59.600 --> 00:11:02.320]  依靠上帝
[00:11:02.320 --> 00:11:03.840]  我們怎樣選擇
[00:11:03.840 --> 00:11:07.680]  面對著我們未行過的路
[00:11:07.680 --> 00:11:08.880]  2022年
[00:11:08.880 --> 00:11:09.720]  新的一年
[00:11:09.720 --> 00:11:10.720]  前面是怎樣呢
[00:11:10.720 --> 00:11:12.400]  世界的轉變是這樣
[00:11:12.400 --> 00:11:13.640]  之前那兩年
[00:11:13.640 --> 00:11:14.840]  前面將會是怎樣呢
[00:11:14.840 --> 00:11:16.120]  香港的環境會怎樣呢
[00:11:16.120 --> 00:11:17.320]  我的生活環境會怎樣
[00:11:17.320 --> 00:11:18.920]  我不知道
[00:11:18.920 --> 00:11:20.240]  但我們怎樣選擇
[00:11:20.240 --> 00:11:22.040]  我寧願選擇用自己的方式
[00:11:22.040 --> 00:11:23.800]  抓緊我自己的經驗
[00:11:23.800 --> 00:11:25.280]  我一定要這樣走
[00:11:25.280 --> 00:11:33.440]  還是看著上帝在我面前帶我去走
[00:11:33.440 --> 00:11:35.640]  第二點想和大家分享
[00:11:35.640 --> 00:11:39.160]  過河的方式
[00:11:39.160 --> 00:11:42.760]  經文再下去的時候
[00:11:42.760 --> 00:11:43.800]  怎麼說呢
[00:11:43.800 --> 00:11:48.120]  耶和華對約書亞說
[00:11:48.120 --> 00:11:51.880]  如果你在家可以和我一起讀
[00:11:51.880 --> 00:11:53.480]  讓神的說話
[00:11:53.480 --> 00:11:55.400]  直接在你的口中讀出來
[00:11:55.400 --> 00:11:57.680]  我們一起進入神的說話當中
[00:11:57.680 --> 00:11:58.440]  第七節
[00:11:58.440 --> 00:12:00.000]  耶和華對約書亞說
[00:12:00.000 --> 00:12:01.240]  從今日起
[00:12:01.240 --> 00:12:05.360]  我必使你在以色列眾人眼前專大
[00:12:05.360 --> 00:12:08.040]  使他們知道我怎樣與摩西同在
[00:12:08.040 --> 00:12:10.040]  也必照樣與你同在
[00:12:10.040 --> 00:12:11.120]  你要吩咐
[00:12:11.120 --> 00:12:13.000]  台約貴的祭司說
[00:12:13.000 --> 00:12:15.480]  你們到了約旦河的水邊
[00:12:15.480 --> 00:12:24.800]  就要在約旦河水裡暫住
[00:12:24.800 --> 00:12:26.120]  祭司抬著約貴
[00:12:26.120 --> 00:12:27.120]  剛才我說過
[00:12:27.120 --> 00:12:29.520]  代表神的同在
[00:12:29.520 --> 00:12:32.480]  而且在那個背景當中
[00:12:32.480 --> 00:12:37.520]  他們其實習慣了看著那個約貴一路走進去
[00:12:37.520 --> 00:12:39.040]  怎樣過河
[00:12:39.040 --> 00:12:39.640]  看著上帝
[00:12:39.640 --> 00:12:41.440]  剛才我已經說了
[00:12:41.440 --> 00:12:43.640]  但還有一個點
[00:12:43.640 --> 00:12:45.480]  剛才我們已經讀過了
[00:12:45.480 --> 00:12:48.560]  第四節我們讀了一個經文
[00:12:48.560 --> 00:12:49.520]  它說
[00:12:49.520 --> 00:12:53.200]  只是你們和約貴相離
[00:12:53.200 --> 00:12:56.640]  要量二千爪
[00:12:56.640 --> 00:13:00.440]  不可與約貴相近
[00:13:00.440 --> 00:13:02.640]  不是說約貴走快一點
[00:13:02.640 --> 00:13:03.280]  跟著他走
[00:13:03.280 --> 00:13:03.640]  不是的
[00:13:03.640 --> 00:13:04.920]  不行的
[00:13:04.920 --> 00:13:06.080]  二千爪
[00:13:06.080 --> 00:13:07.040]  我看過一些解釋
[00:13:07.040 --> 00:13:09.280]  大概當時二千爪有九百米
[00:13:09.280 --> 00:13:10.080]  很遠
[00:13:10.080 --> 00:13:11.600]  九百米
[00:13:11.600 --> 00:13:14.000]  武雷公的約貴有多大呢
[00:13:14.000 --> 00:13:15.800]  不是整座山嗎
[00:13:15.800 --> 00:13:16.320]  不是的
[00:13:16.320 --> 00:13:18.280]  幾個人抬著
[00:13:18.280 --> 00:13:19.320]  很遠
[00:13:19.320 --> 00:13:24.760]  為甚麼要這麼遠抬著約貴走
[00:13:24.760 --> 00:13:27.120]  跟著約貴走
[00:13:27.120 --> 00:13:31.480]  但是不可以走得太近
[00:13:31.480 --> 00:13:35.480]  是一個很重要的態度
[00:13:35.480 --> 00:13:43.920]  就是我們要切記我們今日所敬拜的這位永生上帝
[00:13:43.920 --> 00:13:48.560]  是神聖不可以褻瀆
[00:13:48.560 --> 00:13:52.200]  等於我們這位耶穌基督是很愛我們
[00:13:52.200 --> 00:13:56.920]  但這位上帝同時是那位永生的上帝
[00:13:56.920 --> 00:14:00.000]  同時是那位傾萬不得的上帝
[00:14:00.000 --> 00:14:01.920]  等於我們面對著自己的困難
[00:14:01.920 --> 00:14:03.360]  我們怎樣尋求上帝呢
[00:14:03.360 --> 00:14:06.600]  我分享一個很可笑的例子
[00:14:06.600 --> 00:14:09.800]  我以前讀大學的時候信耶穌
[00:14:09.800 --> 00:14:14.080]  當年在紅館真的有一個聚會
[00:14:14.080 --> 00:14:15.960]  有不少基督徒走在一起
[00:14:15.960 --> 00:14:19.800]  說一下怎樣去尋求神的心意
[00:14:19.800 --> 00:14:22.000]  有些牧者在分享的時候
[00:14:22.000 --> 00:14:25.880]  已故的楊牧谷牧師分享了一個這樣的例子
[00:14:25.880 --> 00:14:28.120]  他說尋求神是怎樣的呢
[00:14:28.120 --> 00:14:29.120]  尋求到就是
[00:14:29.120 --> 00:14:30.400]  我待會去廁所
[00:14:30.400 --> 00:14:32.960]  應該去左邊的格還是右邊的格呢
[00:14:32.960 --> 00:14:34.640]  尋求神的心意是怎樣的呢
[00:14:34.640 --> 00:14:36.720]  我想你不會去到這樣吧
[00:14:36.720 --> 00:14:40.400]  楊牧師就說
[00:14:40.400 --> 00:14:42.000]  你急就去吧
[00:14:42.000 --> 00:14:43.040]  其實你去找格也行
[00:14:43.040 --> 00:14:44.040]  又要左又要右
[00:14:44.040 --> 00:14:45.320]  這麼麻煩
[00:14:45.320 --> 00:14:47.200]  但有時可能我們不會這樣
[00:14:47.200 --> 00:14:48.200]  不會這麼極端
[00:14:48.200 --> 00:14:50.840]  但可能我們另一個極端就是
[00:14:50.840 --> 00:14:53.000]  我一向都不尋求神的
[00:14:53.000 --> 00:14:55.240]  自己能搞定的事不用麻煩別人吧
[00:14:55.240 --> 00:14:57.080]  這麼大人大者
[00:14:57.080 --> 00:14:57.880]  我不會的
[00:14:57.880 --> 00:14:59.560]  總之搞不定就不同了
[00:14:59.560 --> 00:15:01.680]  搞不定我才去找上帝問一問
[00:15:01.680 --> 00:15:03.640]  搞不定我上帝怎麼辦
[00:15:03.640 --> 00:15:05.760]  我們可能在兩個極端當中
[00:15:05.760 --> 00:15:08.640]  我猜測一下
[00:15:08.640 --> 00:15:10.600]  大部分我們都不會兩個極端的
[00:15:10.600 --> 00:15:11.760]  可能是中間
[00:15:11.760 --> 00:15:15.880]  可能有時尋求多些有時尋求少些
[00:15:15.880 --> 00:15:17.880]  不過我想說我預備到這裡的時候
[00:15:17.880 --> 00:15:21.680]  我想說經文給我們一個很重要的提醒
[00:15:21.680 --> 00:15:24.800]  比起怎樣去尋求上帝
[00:15:24.800 --> 00:15:27.120]  有一個更加重要的問題
[00:15:27.120 --> 00:15:29.520]  就是
[00:15:29.520 --> 00:15:31.480]  我們沒有經歷神
[00:15:31.480 --> 00:15:35.880]  不是因為我們有或者無求問神
[00:15:35.880 --> 00:15:37.800]  而是究竟我們用一個
[00:15:37.800 --> 00:15:40.880]  神一定要聽我的想法
[00:15:40.880 --> 00:15:43.080]  而去做事的方式
[00:15:43.080 --> 00:15:46.760]  還是我願意接受神給我的方式
[00:15:46.760 --> 00:15:47.720]  安排
[00:15:47.720 --> 00:15:50.880]  甚至事情出現的時間
[00:15:50.880 --> 00:15:52.360]  究竟我去尋求上帝的時候
[00:15:52.360 --> 00:15:54.240]  究竟我去跟著祂走的時候
[00:15:54.240 --> 00:15:55.400]  我正在對的是
[00:15:55.400 --> 00:15:58.560]  我需要離開九百米二千爪
[00:15:58.560 --> 00:16:00.080]  我是很敬畏的上帝
[00:16:00.080 --> 00:16:01.640]  祂會帶領我的人生
[00:16:01.640 --> 00:16:03.960]  但是我只是很想祂走
[00:16:03.960 --> 00:16:05.440]  我想祂走的路
[00:16:05.440 --> 00:16:07.840]  還是我尊重上帝
[00:16:07.840 --> 00:16:09.000]  祂怎樣走
[00:16:09.000 --> 00:16:14.040]  我就怎樣去跟
[00:16:14.040 --> 00:16:16.400]  約書亞和當時的百姓
[00:16:16.400 --> 00:16:19.400]  完全接受神的安排
[00:16:19.400 --> 00:16:21.200]  約貴先走
[00:16:21.200 --> 00:16:23.480]  約貴走就走
[00:16:23.480 --> 00:16:29.400]  他們就離開一千米九百米跟著走
[00:16:29.400 --> 00:16:32.000]  二千爪 九百米
[00:16:32.000 --> 00:16:34.600]  代表了當時以色列百姓
[00:16:34.600 --> 00:16:42.000]  對神敬畏的心
[00:16:42.000 --> 00:16:46.800]  究竟
[00:16:46.800 --> 00:16:49.680]  我們一個跟神的關係當中
[00:16:49.680 --> 00:16:50.720]  我們對祂的敬畏
[00:16:50.720 --> 00:16:53.560]  我們有沒有嘗試在過程當中
[00:16:53.560 --> 00:16:58.240]  明白神的心意
[00:16:58.240 --> 00:17:00.680]  有時在我外在的跟從當中
[00:17:00.680 --> 00:17:02.320]  約貴走 我們就走
[00:17:02.320 --> 00:17:04.800]  跟著走 照跟
[00:17:04.800 --> 00:17:06.320]  但是神很想的
[00:17:06.320 --> 00:17:07.880]  不只是跟著
[00:17:07.880 --> 00:17:10.040]  神很想以色列的百姓
[00:17:10.040 --> 00:17:13.000]  去轉化他們的圍爐心
[00:17:13.000 --> 00:17:15.760]  圍爐之地四百年
[00:17:15.760 --> 00:17:18.240]  怎樣去轉化成為神的百姓
[00:17:18.240 --> 00:17:19.600]  在曠野當中
[00:17:19.600 --> 00:17:21.320]  四十年曠野的生活
[00:17:21.320 --> 00:17:23.120]  鞋沒穿 褲沒爛
[00:17:23.120 --> 00:17:24.400]  每日按時按後
[00:17:24.400 --> 00:17:28.680]  就有馬拿供應他們 有得吃的
[00:17:28.680 --> 00:17:30.840]  但是對有些以色列的百姓來說
[00:17:30.840 --> 00:17:32.520]  哇 很辛苦啊
[00:17:32.520 --> 00:17:33.520]  在曠野當中
[00:17:33.520 --> 00:17:34.960]  覺得神都要罰我
[00:17:34.960 --> 00:17:37.520]  很想回去埃及文化
[00:17:37.520 --> 00:17:41.200]  讀回文素記的時候
[00:17:41.200 --> 00:17:42.880]  請問
[00:17:42.880 --> 00:17:46.200]  他們有沒有明白神做事的方式
[00:17:46.200 --> 00:17:48.480]  好像摩西教導他們的律法一樣
[00:17:48.480 --> 00:17:51.520]  其實是很想他們的生命轉變
[00:17:51.520 --> 00:17:53.240]  我講兩個文素記的故事
[00:17:53.240 --> 00:17:56.440]  如果你有興趣可以回去看一看經文
[00:17:56.440 --> 00:17:58.800]  一個是記載在文素記十三十四章
[00:17:58.800 --> 00:18:01.880]  一個是記載在文素記二十七章
[00:18:01.880 --> 00:18:03.480]  十三十四章是講述
[00:18:03.480 --> 00:18:05.840]  當以色列人進入迦南地之前
[00:18:05.840 --> 00:18:08.520]  其實是找探子去探路的
[00:18:08.520 --> 00:18:09.680]  探路的時候
[00:18:09.680 --> 00:18:12.720]  那些首領回來的時候
[00:18:12.720 --> 00:18:13.440]  看完之後
[00:18:13.440 --> 00:18:14.400]  報惡號
[00:18:14.400 --> 00:18:16.840]  之前也有講過這些經文
[00:18:16.840 --> 00:18:17.400]  報惡號
[00:18:17.400 --> 00:18:18.680]  喂 不行的 進不去的
[00:18:18.680 --> 00:18:19.880]  接著他們還要怎樣呢
[00:18:19.880 --> 00:18:22.960]  不如我們拉隊回埃及
