
[00:00:00.000 --> 00:00:03.000]  各位兄弟姐妹,早安
[00:03:43.000 --> 00:03:45.000]  一個人跟你說話
[00:03:45.000 --> 00:03:47.000]  他說完之後
[00:03:47.000 --> 00:03:49.000]  然後說
[00:03:49.000 --> 00:03:51.000]  我再說一次
[00:03:51.000 --> 00:03:54.000]  你知道那句說話有多重要
[00:03:54.000 --> 00:03:57.000]  不是無端端說完
[00:03:57.000 --> 00:03:59.000]  再特別跟你說
[00:03:59.000 --> 00:04:00.000]  我再說一次
[00:04:00.000 --> 00:04:02.000]  一定是很重要的東西
[00:04:02.000 --> 00:04:05.000]  才跟你說我再說一次
[00:04:05.000 --> 00:04:10.000]  所以喜樂的教導是重要的
[00:04:10.000 --> 00:04:13.000]  正正因為按人的性情
[00:04:13.000 --> 00:04:15.000]  人遇到困難的事情
[00:04:15.000 --> 00:04:18.000]  是不懂得喜樂的
[00:04:18.000 --> 00:04:21.000]  就好像我們中國人說
[00:04:21.000 --> 00:04:25.000]  人生不如意的事常八九
[00:04:25.000 --> 00:04:28.000]  人生不如意事常八九
[00:04:28.000 --> 00:04:31.000]  就是說在我們生命裡面
[00:04:31.000 --> 00:04:36.000]  其實不開心的事是多過開心的事
[00:04:36.000 --> 00:04:39.000]  不開心的事多過開心的事
[00:04:39.000 --> 00:04:42.000]  那怎樣喜樂呢
[00:04:42.000 --> 00:04:46.000]  所以這才是基督徒的特質
[00:04:46.000 --> 00:04:49.000]  就是面對人生很多的變幻
[00:04:49.000 --> 00:04:51.000]  很多的困難
[00:04:51.000 --> 00:04:53.000]  我們依然能夠喜樂
[00:04:53.000 --> 00:04:57.000]  這就是神賜給我們
[00:04:57.000 --> 00:04:59.000]  神的兒女的特質
[00:04:59.000 --> 00:05:02.000]  是一種生命的表現
[00:05:02.000 --> 00:05:05.000]  所以我們要學習
[00:05:05.000 --> 00:05:08.000]  剛才這一段所讀的聖經
[00:05:08.000 --> 00:05:10.000]  不單止告訴我們
[00:05:10.000 --> 00:05:12.000]  喜樂很重要
[00:05:12.000 --> 00:05:15.000]  它還給了我們一些提示
[00:05:15.000 --> 00:05:19.000]  讓我們學習常常喜樂
[00:05:19.000 --> 00:05:23.000]  有什麼提示呢
[00:05:23.000 --> 00:05:29.000]  第一個就是以人的情為樂
[00:05:29.000 --> 00:05:31.000]  保羅說到
[00:05:31.000 --> 00:05:34.000]  你們就是我的喜樂
[00:05:34.000 --> 00:05:37.000]  這句話很特別
[00:05:37.000 --> 00:05:40.000]  如果我很喜歡一些東西
[00:05:40.000 --> 00:05:42.000]  我擁有的那些東西
[00:05:42.000 --> 00:05:45.000]  我會說這些東西就是我的喜樂
[00:05:45.000 --> 00:05:48.000]  如果我喜歡開一部很漂亮的車
[00:05:48.000 --> 00:05:51.000]  這部車就是我的喜樂
[00:05:51.000 --> 00:05:55.000]  保羅說你們就是我的喜樂
[00:05:55.000 --> 00:05:58.000]  非常特別的說話
[00:05:58.000 --> 00:06:02.000]  接著保羅說你們就是我的冠冕
[00:06:02.000 --> 00:06:05.000]  這個冠冕大家不要誤會
[00:06:05.000 --> 00:06:09.000]  以為好像是英女皇那種冠冕
[00:06:09.000 --> 00:06:13.000]  其實這些冠冕就好像
[00:06:13.000 --> 00:06:16.000]  這個零四年雅典奧運
[00:06:16.000 --> 00:06:18.000]  那些金牌得主戴的那些
[00:06:18.000 --> 00:06:21.000]  保羅說的是這些
[00:06:21.000 --> 00:06:23.000]  我們中國人可能不太喜歡
[00:06:23.000 --> 00:06:25.000]  因為這些冠冕是綠色的
[00:06:25.000 --> 00:06:27.000]  我們未必喜歡
[00:06:27.000 --> 00:06:29.000]  但當時的人
[00:06:29.000 --> 00:06:31.000]  你運動會贏了
[00:06:31.000 --> 00:06:33.000]  就會用一些桂花
[00:06:33.000 --> 00:06:36.000]  或者桂樹葉編成冠冕
[00:06:36.000 --> 00:06:38.000]  戴在你的頭上
[00:06:38.000 --> 00:06:40.000]  代表了勝利
[00:06:40.000 --> 00:06:42.000]  代表了榮譽
[00:06:42.000 --> 00:06:44.000]  代表了喜樂
[00:06:44.000 --> 00:06:47.000]  所以保羅說你們就是我的冠冕
[00:06:47.000 --> 00:06:50.000]  你們就是我的勝利
[00:06:50.000 --> 00:06:52.000]  你們就是我的榮譽
[00:06:52.000 --> 00:06:57.000]  你們就是我的喜樂
[00:06:57.000 --> 00:06:59.000]  保羅再說清楚一點
[00:06:59.000 --> 00:07:02.000]  為甚麼他會這樣說呢
[00:07:02.000 --> 00:07:04.000]  在第十節說
[00:07:04.000 --> 00:07:06.000]  我靠著大大的喜樂
[00:07:06.000 --> 00:07:11.000]  因為你們思念我
[00:07:11.000 --> 00:07:14.000]  所以保羅說你們就是我的喜樂
[00:07:14.000 --> 00:07:17.000]  你們素賞都思念我
[00:07:17.000 --> 00:07:18.000]  不過沒有機會
[00:07:18.000 --> 00:07:21.000]  你們現在又再思念我
[00:07:21.000 --> 00:07:24.000]  所以你們就是我的喜樂
[00:07:24.000 --> 00:07:28.000]  所以這一份是一份情
[00:07:28.000 --> 00:07:30.000]  你掛著我
[00:07:30.000 --> 00:07:32.000]  你思念我
[00:07:32.000 --> 00:07:36.000]  而他們怎樣表達對保羅的思念呢
[00:07:36.000 --> 00:07:39.000]  他們送了一份禮物給保羅
[00:07:39.000 --> 00:07:41.000]  這份禮物是甚麼我們不知道
[00:07:41.000 --> 00:07:44.000]  可能是食物可能是衣服可能是錢
[00:07:44.000 --> 00:07:46.000]  我們不知道
[00:07:46.000 --> 00:07:48.000]  但保羅說
[00:07:48.000 --> 00:07:52.000]  我這樣說不是因為我有甚麼缺乏
[00:07:52.000 --> 00:07:56.000]  其實我在任何情況我都是知足
[00:07:56.000 --> 00:07:58.000]  說飽足或有餘或缺乏
[00:07:58.000 --> 00:08:01.000]  隨時隨在我得到秘訣
[00:08:01.000 --> 00:08:04.000]  所以你們送這份禮物給我
[00:08:04.000 --> 00:08:06.000]  我開心
[00:08:06.000 --> 00:08:08.000]  不是因為那份禮物
[00:08:08.000 --> 00:08:10.000]  不是那些物質
[00:08:10.000 --> 00:08:15.000]  而是那份禮物背後那份情
[00:08:15.000 --> 00:08:17.000]  你們思念我
[00:08:17.000 --> 00:08:20.000]  所以我喜樂
[00:08:20.000 --> 00:08:24.000]  這就是保羅的秘訣
[00:08:24.000 --> 00:08:27.000]  他是以人為樂
[00:08:27.000 --> 00:08:29.000]  以人的情為樂
[00:08:29.000 --> 00:08:32.000]  不是以物質為樂
[00:08:32.000 --> 00:08:36.000]  所以要學習怎樣上上喜樂
[00:08:36.000 --> 00:08:40.000]  不要只專注在物質上
[00:08:40.000 --> 00:08:43.000]  是要以人的情為樂
[00:08:43.000 --> 00:08:46.000]  情有很多種
[00:08:46.000 --> 00:08:48.000]  有親情有情有愛情
[00:08:48.000 --> 00:08:51.000]  很多種
[00:08:51.000 --> 00:08:55.000]  要講清楚又不是講得很清楚
[00:08:55.000 --> 00:08:58.000]  所以問世間情是何物
[00:08:58.000 --> 00:09:00.000]  又講不清楚
[00:09:00.000 --> 00:09:02.000]  但又感受到
[00:09:02.000 --> 00:09:06.000]  人家思念我又感受到這份情
[00:09:06.000 --> 00:09:09.000]  所以給我們一個好心的教導
[00:09:09.000 --> 00:09:12.000]  就算我們活在香港
[00:09:12.000 --> 00:09:14.000]  一個很商業化的社會
[00:09:14.000 --> 00:09:17.000]  我們很容易以物質為樂
[00:09:17.000 --> 00:09:20.000]  我們以買名牌為樂
[00:09:20.000 --> 00:09:26.000]  以擁有很名貴很美的影相機為樂
[00:09:26.000 --> 00:09:29.000]  以駕駛好車為樂
[00:09:29.000 --> 00:09:31.000]  等等等等
[00:09:31.000 --> 00:09:35.000]  我們很容易以物質為樂
[00:09:35.000 --> 00:09:40.000]  但保羅教我們以人的情為樂
[00:09:40.000 --> 00:09:44.000]  其實以物質為樂
[00:09:44.000 --> 00:09:47.000]  喜樂是不長久的
[00:09:47.000 --> 00:09:51.000]  這一點我們小朋友已經知道
[00:09:51.000 --> 00:09:53.000]  你記不記得你小時候
[00:09:53.000 --> 00:09:57.000]  很想要一個玩具
[00:09:57.000 --> 00:10:00.000]  日夜叫父母買給你
[00:10:00.000 --> 00:10:02.000]  買了很開心
[00:10:02.000 --> 00:10:04.000]  但很開心之後
[00:10:04.000 --> 00:10:06.000]  那個玩具玩了一段時間
[00:10:06.000 --> 00:10:08.000]  又放在一邊
[00:10:08.000 --> 00:10:10.000]  又不開心
[00:10:10.000 --> 00:10:13.000]  又想要另一個玩具
[00:10:13.000 --> 00:10:15.000]  所以我們很清楚
[00:10:15.000 --> 00:10:18.000]  所以這些以物質為樂
[00:10:18.000 --> 00:10:21.000]  其實不長久
[00:10:21.000 --> 00:10:24.000]  但有時人和你一份的情
[00:10:24.000 --> 00:10:27.000]  可以很長時間
[00:10:27.000 --> 00:10:29.000]  很長久
[00:10:29.000 --> 00:10:31.000]  我認識一些朋友
[00:10:31.000 --> 00:10:34.000]  認識超過三十五年
[00:10:34.000 --> 00:10:36.000]  那個就是年大極牧師
[00:10:36.000 --> 00:10:40.000]  年大極牧師和我認識三十五年
[00:10:40.000 --> 00:10:44.000]  見到面還是很開心
[00:10:44.000 --> 00:10:47.000]  很好朋友
[00:10:47.000 --> 00:10:49.000]  很長遠的
[00:10:49.000 --> 00:10:51.000]  三十五年
[00:10:51.000 --> 00:10:55.000]  都可以一路開心
[00:10:55.000 --> 00:10:58.000]  你小時候一個玩具
[00:10:58.000 --> 00:11:01.000]  是否真的能夠令你開心三十五年呢
[00:11:01.000 --> 00:11:03.000]  不可以
[00:11:03.000 --> 00:11:06.000]  所以以情為樂是重要的
[00:11:06.000 --> 00:11:09.000]  其實人生擁有多少
[00:11:09.000 --> 00:11:12.000]  其實真的不是很重要
[00:11:12.000 --> 00:11:18.000]  能夠和人建立一份情是重要
[00:11:18.000 --> 00:11:20.000]  我記得我在讀神學的時候
[00:11:20.000 --> 00:11:22.000]  有一次有個同學跟我說
[00:11:22.000 --> 00:11:25.000]  我們考完試我們一起去玩吧
[00:11:25.000 --> 00:11:28.000]  我問他去哪裡玩
[00:11:28.000 --> 00:11:33.000]  他竟然說去澳門玩
[00:11:33.000 --> 00:11:35.000]  我說去澳門去過很多次
[00:11:35.000 --> 00:11:38.000]  不去了
[00:11:38.000 --> 00:11:40.000]  這個同學說話很厲害
[00:11:40.000 --> 00:11:42.000]  他跟我說
[00:11:42.000 --> 00:11:44.000]  我和你這麼老友
[00:11:44.000 --> 00:11:46.000]  其實去哪裡都不重要
[00:11:46.000 --> 00:11:50.000]  我和你去哪裡玩都開心
[00:11:50.000 --> 00:11:52.000]  很會說話
[00:11:52.000 --> 00:11:54.000]  終於我真的和了他
[00:11:54.000 --> 00:11:57.000]  這個人也很開心
[00:11:57.000 --> 00:12:02.000]  去完這次我也有很深的反省
[00:12:02.000 --> 00:12:05.000]  人生是一個旅程
[00:12:05.000 --> 00:12:07.000]  人生好像是一段旅程
[00:12:07.000 --> 00:12:10.000]  其實你擁有多少東西是不重要的
[00:12:10.000 --> 00:12:13.000]  因為無論你今天擁有多少
[00:12:13.000 --> 00:12:15.000]  你兩腳一伸
[00:12:15.000 --> 00:12:18.000]  一切不再屬於你了
[00:12:18.000 --> 00:12:21.000]  所以擁有多少東西其實不是最重要
[00:12:21.000 --> 00:12:24.000]  最重要的是這段旅程
[00:12:24.000 --> 00:12:27.000]  是誰和你一起走
[00:12:27.000 --> 00:12:30.000]  你有些好朋友有些知己
[00:12:30.000 --> 00:12:32.000]  和你一起走這段旅程
[00:12:32.000 --> 00:12:34.000]  那就開心了
[00:12:34.000 --> 00:12:37.000]  不是你擁有很多東西
[00:12:37.000 --> 00:12:40.000]  沒有朋友沒有知己和你分享
[00:12:40.000 --> 00:12:43.000]  那怎麼會開心呢
[00:12:43.000 --> 00:12:49.000]  所以人才是重要
[00:12:49.000 --> 00:12:51.000]  這個是六十年代
[00:12:51.000 --> 00:12:54.000]  上個世紀六十年代的璽市區
[00:12:54.000 --> 00:12:58.000]  我是在柴灣的璽市區長大的
[00:12:58.000 --> 00:12:59.000]  講物質
[00:12:59.000 --> 00:13:02.000]  當時真的很缺乏
[00:13:02.000 --> 00:13:05.000]  很艱難的日子
[00:13:05.000 --> 00:13:07.000]  我父母很窮
[00:13:07.000 --> 00:13:12.000]  因為他們在內地走下來是難民
[00:13:12.000 --> 00:13:18.000]  所以每年只有夠錢買一套新衣服給我
[00:13:18.000 --> 00:13:21.000]  什麼時候買就是新年
[00:13:21.000 --> 00:13:23.000]  新年才夠錢買一套新衣服給你
[00:13:23.000 --> 00:13:26.000]  但是我這些人很好動
[00:13:26.000 --> 00:13:28.000]  經常弄壞衣服
[00:13:28.000 --> 00:13:30.000]  弄壞褲子
[00:13:30.000 --> 00:13:32.000]  所以我媽媽縫完又補
[00:13:32.000 --> 00:13:34.000]  補完又縫
[00:13:34.000 --> 00:13:38.000]  所以我們叫她的褲子和衣服叫縫補補
[00:13:38.000 --> 00:13:42.000]  縫完又補
[00:13:42.000 --> 00:13:45.000]  但是你問我
[00:13:45.000 --> 00:13:48.000]  當時物質這麼缺乏
[00:13:48.000 --> 00:13:51.000]  但是我童年是很開心的
[00:13:51.000 --> 00:13:55.000]  因為一群街坊和我一起玩
[00:13:55.000 --> 00:13:57.000]  是很開心的
[00:13:57.000 --> 00:14:00.000]  譬如說
[00:14:00.000 --> 00:14:04.000]  我記得中秋節
[00:14:04.000 --> 00:14:08.000]  中秋節我們沒什麼錢買一些漂亮的燈籠
[00:14:08.000 --> 00:14:10.000]  但我們撿過一些月餅盒
[00:14:10.000 --> 00:14:12.000]  那些紙的月餅盒
[00:14:12.000 --> 00:14:15.000]  我就玩一場夢
[00:14:15.000 --> 00:14:17.000]  月餅盒有沒有玩?很好玩
[00:14:17.000 --> 00:14:19.000]  好玩不是在乎盒子
[00:14:19.000 --> 00:14:21.000]  而是那些人
[00:14:21.000 --> 00:14:25.000]  那些人和你一起玩是很開心的
[00:14:25.000 --> 00:14:29.000]  所以當時物質很缺乏
[00:14:29.000 --> 00:14:32.000]  甚至來自五湖四海
[00:14:32.000 --> 00:14:34.000]  住在這樣的地方
[00:14:34.000 --> 00:14:37.000]  當然會有爭執
[00:14:37.000 --> 00:14:39.000]  但是很特別的
[00:14:39.000 --> 00:14:43.000]  當一有危難會放下成見
[00:14:43.000 --> 00:14:46.000]  同舟共濟彼此幫助
[00:14:46.000 --> 00:14:50.000]  這就是我們那時生存的方式
[00:14:50.000 --> 00:14:54.000]  當時醫療服務又差
[00:14:54.000 --> 00:14:57.000]  又沒有綜援又沒有長者津貼
[00:14:57.000 --> 00:15:00.000]  靠什麼熬這些日子?
[00:15:00.000 --> 00:15:03.000]  就是靠你們的輪舍
[00:15:03.000 --> 00:15:05.000]  靠你們的街坊
[00:15:05.000 --> 00:15:08.000]  有什麼事就找街坊幫忙
[00:15:08.000 --> 00:15:09.000]  就是這樣熬下去
[00:15:09.000 --> 00:15:11.000]  否則熬不下去
[00:15:11.000 --> 00:15:14.000]  所以你看看那幅相
[00:15:14.000 --> 00:15:17.000]  給大家看看那幅相
[00:15:17.000 --> 00:15:19.000]  你留意那些門
[00:15:19.000 --> 00:15:21.000]  大家是不關門的
[00:15:21.000 --> 00:15:23.000]  大家留意到嗎?
[00:15:23.000 --> 00:15:25.000]  不用關門的
[00:15:25.000 --> 00:15:28.000]  這就是我們彼此幫助的精神
[00:15:28.000 --> 00:15:33.000]  不會防住周圍的街坊
[00:15:33.000 --> 00:15:34.000]  你可能說
[00:15:34.000 --> 00:15:38.000]  當時那麼窮也沒什麼被人偷這是事實
[00:15:38.000 --> 00:15:41.000]  但是也不需要防街坊
[00:15:41.000 --> 00:15:43.000]  大家就打開門
[00:15:43.000 --> 00:15:44.000]  為什麼?
[00:15:44.000 --> 00:15:47.000]  因為我們過這些日子
[00:15:47.000 --> 00:15:49.000]  是要靠街坊
[00:15:49.000 --> 00:15:52.000]  就是這麼簡單
[00:15:52.000 --> 00:15:58.000]  所以我由這個時間一直成長
[00:15:58.000 --> 00:16:00.000]  到現在
[00:16:00.000 --> 00:16:06.000]  我完全體驗到香港社會的變化
[00:16:06.000 --> 00:16:11.000]  香港由一個難民聚居的地方
[00:16:11.000 --> 00:16:15.000]  變成一個世界級的金融中心
[00:16:15.000 --> 00:16:18.000]  不是偶然的
[00:16:18.000 --> 00:16:23.000]  當中包括了我們有一種包容的精神
[00:16:23.000 --> 00:16:26.000]  懂得放下歧見
[00:16:26.000 --> 00:16:28.000]  懂得互相支持
[00:16:28.000 --> 00:16:31.000]  這是關鍵
[00:16:31.000 --> 00:16:32.000]  所以
[00:16:32.000 --> 00:16:34.000]  今天香港有這樣的成就
[00:16:34.000 --> 00:16:37.000]  其實得利不易
[00:16:37.000 --> 00:16:41.000]  那份互助的精神是很重要的
[00:16:41.000 --> 00:16:43.000]  但是
[00:16:43.000 --> 00:16:45.000]  我一直看著香港
[00:16:45.000 --> 00:16:48.000]  失去了這份情
[00:16:48.000 --> 00:16:50.000]  失去了這份精神
[00:16:50.000 --> 00:16:55.000]  這是令我最傷感的
[00:16:55.000 --> 00:16:58.000]  互助的精神是很重要的
[00:16:58.000 --> 00:17:01.000]  中國人說天時地利
[00:17:01.000 --> 00:17:04.000]  還要有人和
[00:17:04.000 --> 00:17:07.000]  正通人和
[00:17:07.000 --> 00:17:08.000]  政治通暢
[00:17:08.000 --> 00:17:11.000]  人要和諧才行
[00:17:11.000 --> 00:17:15.000]  所以我們今天物質豐富
[00:17:15.000 --> 00:17:18.000]  世界級金融中心
[00:17:18.000 --> 00:17:20.000]  但是失去了這份情
[00:17:20.000 --> 00:17:24.000]  所以香港失去了原本的力量
[00:17:24.000 --> 00:17:30.000]  正正就是我們現在遇上這麼多困難的原因
[00:17:30.000 --> 00:17:32.000]  現在我們很多時候的焦點
[00:17:32.000 --> 00:17:34.000]  去了搞經濟
[00:17:34.000 --> 00:17:36.000]  改善民生
[00:17:36.000 --> 00:17:41.000]  但其實香港遇過很多次經濟上的創傷
[00:17:41.000 --> 00:17:43.000]  我們遇過沙士
[00:17:43.000 --> 00:17:45.000]  金融海嘯
[00:17:45.000 --> 00:17:47.000]  金融風暴
[00:17:47.000 --> 00:17:49.000]  捱得上來
[00:17:49.000 --> 00:17:51.000]  一起捱嘛
[00:17:51.000 --> 00:17:53.000]  還捱不上呢
[00:17:53.000 --> 00:17:58.000]  我們還有這份共同努力的心智
[00:17:58.000 --> 00:18:03.000]  但可惜現在這份心智慢慢失去
[00:18:03.000 --> 00:18:05.000]  現在不容易的
[00:18:05.000 --> 00:18:07.000]  我和你的意見不同
[00:18:07.000 --> 00:18:08.000]  對某些立場看法不同
[00:18:08.000 --> 00:18:10.000]  可以馬上沒有朋友做
[00:18:10.000 --> 00:18:13.000]  可以去到這樣
[00:18:13.000 --> 00:18:19.000]  所以正正是我們失去了一份包容的精神
[00:18:19.000 --> 00:18:22.000]  不懂得放下歧見
[00:18:22.000 --> 00:18:26.000]  不懂得同舟共濟
[00:18:26.000 --> 00:18:28.000]  所以和大家說
[00:18:28.000 --> 00:18:32.000]  失去了錢當然是困難
[00:18:32.000 --> 00:18:36.000]  但錢解決到的問題就不是問題
[00:18:36.000 --> 00:18:38.000]  但我們今天遇上的難處
[00:18:38.000 --> 00:18:40.000]  不是錢可以解決
[00:18:40.000 --> 00:18:46.000]  這才是我們遇上最難處理最困難的地方
[00:18:46.000 --> 00:18:49.000]  不是有錢就解決到
[00:18:49.000 --> 00:18:52.000]  有些是錢解決不到
[00:18:52.000 --> 00:18:54.000]  修補一份情
[00:18:54.000 --> 00:18:57.000]  不是我拿錢出來就解決
[00:18:57.000 --> 00:18:59.000]  不是這麼簡單
[00:18:59.000 --> 00:19:00.000]  所以今天和大家說
[00:19:00.000 --> 00:19:03.000]  保羅這個教導是不是很重要
[00:19:03.000 --> 00:19:07.000]  保羅早就清楚告訴我們
[00:19:07.000 --> 00:19:10.000]  你們就是我的喜樂
[00:19:10.000 --> 00:19:13.000]  你們送一些物質給我根本不重要
[00:19:13.000 --> 00:19:17.000]  背後那份情才是最重要
[00:19:17.000 --> 00:19:25.000]  所以常常喜樂要以情為樂
[00:19:25.000 --> 00:19:28.000]  第二個很重要的提示
[00:19:28.000 --> 00:19:31.000]  如何學習到常常喜樂
[00:19:31.000 --> 00:19:35.000]  就是懂得解決衝突
[00:19:35.000 --> 00:19:37.000]  這四節的聖經
[00:19:37.000 --> 00:19:39.000]  第一到第四節
[00:19:39.000 --> 00:19:42.000]  其實是很特別的聖經
[00:19:42.000 --> 00:19:45.000]  這聖經好像三文治一樣
[00:19:45.000 --> 00:19:49.000]  第一和第四節是兩塊麵包
[00:19:49.000 --> 00:19:51.000]  都是說喜樂的
[00:19:51.000 --> 00:19:53.000]  你們就是我的喜樂
[00:19:53.000 --> 00:19:54.000]  你們思念我
[00:19:54.000 --> 00:19:56.000]  第四節說你們要常常喜樂
[00:19:56.000 --> 00:19:59.000]  我再說你們要喜樂
[00:19:59.000 --> 00:20:03.000]  是夾著中間那一件
[00:20:03.000 --> 00:20:05.000]  是不喜樂的事
[00:20:05.000 --> 00:20:10.000]  第二第三節說教會有爭執
[00:20:10.000 --> 00:20:13.000]  所以我勸兩位姊妹
[00:20:13.000 --> 00:20:15.000]  在教會裏面同心
[00:20:15.000 --> 00:20:18.000]  很明顯他們真的不同心
[00:20:18.000 --> 00:20:19.000]  還有大家留意
[00:20:19.000 --> 00:20:22.000]  保羅那時在坐牢
[00:20:22.000 --> 00:20:24.000]  在坐牢也知道教會裏面有哪兩個
[00:20:24.000 --> 00:20:26.000]  全開了名
[00:20:26.000 --> 00:20:28.000]  全開了名
[00:20:28.000 --> 00:20:30.000]  哪兩個有什麼爭執
[00:20:30.000 --> 00:20:33.000]  不開心、不同心
[00:20:33.000 --> 00:20:36.000]  傳到保羅那裏坐牢
[00:20:36.000 --> 00:20:39.000]  大家也知道很嚴重
[00:20:39.000 --> 00:20:43.000]  然後他說其他人幫幫忙
[00:20:43.000 --> 00:20:45.000]  還有隔壁那些幫幫忙
[00:20:45.000 --> 00:20:48.000]  他們以前也和我一起
[00:20:48.000 --> 00:20:49.000]  好死黨
[00:20:49.000 --> 00:20:52.000]  一起是同工
[00:20:52.000 --> 00:20:55.000]  他們的名字寫在生命冊上
[00:20:55.000 --> 00:20:59.000]  他們也和我們是神的兒女一起得救
[00:20:59.000 --> 00:21:02.000]  這個不關乎得救的問題
[00:21:02.000 --> 00:21:05.000]  因為只是我們之間有爭執
[00:21:05.000 --> 00:21:08.000]  所以大家幫幫忙
[00:21:08.000 --> 00:21:14.000]  所以這一段聖經是特別的聖經
[00:21:14.000 --> 00:21:16.000]  頭尾講喜樂
[00:21:16.000 --> 00:21:20.000]  中間教一段不喜樂的事
[00:21:20.000 --> 00:21:22.000]  是衝突的事
[00:21:22.000 --> 00:21:26.000]  這個就是給我們一個很深的反省
[00:21:26.000 --> 00:21:28.000]  要喜樂
[00:21:28.000 --> 00:21:31.000]  是要懂得處理衝突
[00:21:31.000 --> 00:21:33.000]  中國人以和為貴
[00:21:33.000 --> 00:21:37.000]  但是以和為貴到地步很怕衝突
[00:21:37.000 --> 00:21:41.000]  有時變成逃避衝突
[00:21:41.000 --> 00:21:44.000]  有時不敢面對衝突
