
[00:00:00.000 --> 00:00:04.260]  願意我們講道之先,我們有個祈禱
[00:12:51.640 --> 00:12:57.540]  是可以令我看不見神的供應和恩典
[00:12:57.540 --> 00:13:01.040]  六節所說的沉睡的反面
[00:13:01.040 --> 00:13:05.340]  就是靈性上的警醒
[00:13:05.340 --> 00:13:09.540]  在聖經上警醒的作用也有很多
[00:13:09.540 --> 00:13:12.540]  好像可以用來免得陷入試探
[00:13:12.540 --> 00:13:16.340]  所以耶穌要門徒警醒禱告
[00:13:16.340 --> 00:13:22.540]  又好像使徒行轉二十章三十一節
[00:13:22.540 --> 00:13:28.040]  要用警醒來防備賈師傅引誘人離開真道
[00:13:28.040 --> 00:13:33.340]  其實警醒是一種心思上的態度
[00:13:33.340 --> 00:13:37.040]  而謹守就加強了警醒的意思
[00:13:37.040 --> 00:13:41.740]  多數謹守都是指向德性上的謹慎
[00:13:41.740 --> 00:13:44.340]  戒備的狀態
[00:13:44.340 --> 00:13:47.840]  如果我們用謹守反過來說
[00:13:47.840 --> 00:13:50.340]  他的行為就好像醉酒一樣
[00:13:50.340 --> 00:13:53.340]  因為醉酒就好像失去自我控制
[00:13:53.340 --> 00:13:55.740]  和放棄責任一樣
[00:13:55.740 --> 00:14:00.740]  所以正面的謹守就是要活出
[00:14:00.740 --> 00:14:06.440]  與蒙照的恩商稱的行字為人
[00:14:06.440 --> 00:14:08.540]  保羅為警醒謹守
[00:14:08.540 --> 00:14:12.240]  在第七節再作進一步的解釋
[00:14:12.240 --> 00:14:15.040]  因為無論睡覺、醉了
[00:14:15.040 --> 00:14:17.440]  都是黑夜才會做的事
[00:14:17.440 --> 00:14:22.540]  藉以強調聖徒不要在屬靈上沉睡
[00:14:22.540 --> 00:14:26.940]  基督在來的情況也是一樣
[00:14:26.940 --> 00:14:33.640]  究竟神會在黑暗的時候來
[00:14:33.640 --> 00:14:36.340]  還是光明的時候來呢
[00:14:36.340 --> 00:14:38.640]  在信仰上的解釋
[00:14:38.640 --> 00:14:40.840]  究竟他是在夜間來
[00:14:40.840 --> 00:14:42.540]  還是白天來呢
[00:14:42.540 --> 00:14:44.040]  白晝來呢
[00:14:44.040 --> 00:14:45.640]  其實答案都是
[00:14:45.640 --> 00:14:47.240]  是都是的
[00:14:47.240 --> 00:14:51.340]  問題其實是在於我們是哪一類人
[00:14:51.340 --> 00:14:55.040]  我們是不是準備好耶穌再來呢
[00:14:55.040 --> 00:14:56.540]  其實是取決於
[00:14:56.540 --> 00:15:01.040]  我們究竟是屬黑暗還是屬光明
[00:15:01.040 --> 00:15:02.640]  只有光明的人
[00:15:02.640 --> 00:15:08.640]  才不會被一切突如其來的事嚇倒
[00:15:08.640 --> 00:15:11.140]  我們是屬於光明之子
[00:15:11.140 --> 00:15:14.840]  是被耶穌的寶血洗淨的一群
[00:15:14.840 --> 00:15:16.540]  就是因為那份寶貴
[00:15:16.540 --> 00:15:20.340]  所以我們要潔身自愛
[00:15:20.340 --> 00:15:21.640]  警醒謹守
[00:15:21.640 --> 00:15:23.540]  不要隨波逐流
[00:15:23.540 --> 00:15:25.240]  保羅所說的警醒
[00:15:25.240 --> 00:15:28.440]  是要求基督徒要保持警覺
[00:15:28.440 --> 00:15:31.540]  因為要認識到自己寶貴的身份
[00:15:31.540 --> 00:15:34.940]  直到主在來
[00:15:34.940 --> 00:15:38.840]  保羅繼續在五章八節那裡表明
[00:15:38.840 --> 00:15:40.640]  我們既屬乎白晝
[00:15:40.640 --> 00:15:42.240]  就應當謹守
[00:15:42.240 --> 00:15:45.340]  把信和愛作護心鏡遮空
[00:15:45.340 --> 00:15:49.540]  把得救的盼望當作頭盔戴上
[00:15:49.540 --> 00:15:53.740]  其實心和腦都是身體裡面最重要的部分
[00:15:53.740 --> 00:15:56.540]  如果我們不好好地把持著
[00:15:56.540 --> 00:15:58.540]  就會有致命
[00:15:58.540 --> 00:16:02.540]  而心是代表保持信心和愛心
[00:16:02.540 --> 00:16:04.540]  如果一個活潑的信心
[00:16:04.540 --> 00:16:07.040]  就是離棄偶像
[00:16:07.040 --> 00:16:08.740]  歸向神
[00:16:08.740 --> 00:16:11.240]  身心靈都會侍奉神
[00:16:11.240 --> 00:16:12.840]  樂意傳福音
[00:16:12.840 --> 00:16:14.140]  持守主道
[00:16:14.140 --> 00:16:15.740]  渴望主在來
[00:16:15.740 --> 00:16:18.240]  會一直去依靠主
[00:16:18.240 --> 00:16:21.440]  今天的我們會不會遇見到試探
[00:16:21.440 --> 00:16:23.640]  就對神失去了信心
[00:16:23.640 --> 00:16:26.140]  甚至可能埋怨神呢
[00:16:26.140 --> 00:16:28.140]  所以在信心上面
[00:16:28.140 --> 00:16:30.840]  保羅教我們還要有愛心
[00:16:30.840 --> 00:16:31.940]  活出愛心
[00:16:31.940 --> 00:16:33.940]  都是信徒的本分
[00:16:33.940 --> 00:16:35.840]  我們為別人付出
[00:16:35.840 --> 00:16:36.940]  愛主愛人
[00:16:36.940 --> 00:16:41.640]  我們去用心去侍奉
[00:16:41.640 --> 00:16:43.140]  我們的信心
[00:16:43.140 --> 00:16:44.840]  愛心和靈
[00:16:44.840 --> 00:16:48.240]  都是要去避免受到致命傷
[00:16:48.240 --> 00:16:50.140]  因為聖經也有說過
[00:16:50.140 --> 00:16:51.740]  我們保守我們的心
[00:16:51.740 --> 00:16:53.540]  是勝過保守一切
[00:16:53.540 --> 00:16:57.140]  因為一生的果效是由心發出
[00:16:57.140 --> 00:16:59.040]  但是怎樣去戴上
[00:16:59.040 --> 00:17:02.440]  我們救恩盼望的頭盔呢
[00:17:02.440 --> 00:17:04.040]  我們基督徒
[00:17:04.040 --> 00:17:09.040]  那份盼望的根基在哪裡呢
[00:17:09.040 --> 00:17:11.240]  在貼誠當中裡面
[00:17:11.240 --> 00:17:14.840]  應該有一些人都很害怕主在來
[00:17:14.840 --> 00:17:16.840]  因為對於他們來說
[00:17:16.840 --> 00:17:19.240]  可能是一種審判
[00:17:19.240 --> 00:17:21.940]  究竟人怎樣可以確定
[00:17:21.940 --> 00:17:23.440]  等候主在來
[00:17:23.440 --> 00:17:24.840]  是一份救恩
[00:17:24.840 --> 00:17:26.940]  而不是一份審判呢
[00:17:26.940 --> 00:17:28.940]  我們在第9至10節
[00:17:28.940 --> 00:17:33.640]  可以看到等候主的盼望
[00:17:33.640 --> 00:17:36.140]  保羅將我們的生活原則
[00:17:36.140 --> 00:17:37.840]  好像謹誠
[00:17:37.840 --> 00:17:39.140]  謹守自制
[00:17:39.140 --> 00:17:40.440]  建立在我們是
[00:17:40.440 --> 00:17:44.040]  伯奏光明之子的論點之中
[00:17:44.040 --> 00:17:47.040]  他繼續在我們的身份裡面
[00:17:47.040 --> 00:17:48.840]  和神為我們做什麼
[00:17:48.840 --> 00:17:51.640]  來做繼續的敘述
[00:17:51.640 --> 00:17:55.940]  首先神不是預定我們要受刑的
[00:17:55.940 --> 00:17:59.540]  反而是預定我們藉著耶穌基督得救
[00:17:59.540 --> 00:18:02.540]  免去了神的憤怒和審判
[00:18:02.540 --> 00:18:05.240]  得到白白的赦免禮物
[00:18:05.240 --> 00:18:08.440]  第二點就是耶穌替我們死
[00:18:08.440 --> 00:18:10.940]  令我們無論睡了
[00:18:10.940 --> 00:18:12.240]  醒了
[00:18:12.240 --> 00:18:14.040]  都是和祂同活
[00:18:14.040 --> 00:18:15.840]  祂為我們受死
[00:18:15.840 --> 00:18:18.040]  就是叫我們可以和祂同活
[00:18:18.040 --> 00:18:20.340]  所以祂為我們的死而死
[00:18:20.340 --> 00:18:23.140]  使我們可以活出祂的生命
[00:18:23.140 --> 00:18:24.240]  藉著祂的死
[00:18:24.240 --> 00:18:26.540]  我們不單可以免去刑罰
[00:18:26.540 --> 00:18:28.840]  甚至可以和神和好
[00:18:28.840 --> 00:18:31.140]  並且當基督來的時候
[00:18:31.140 --> 00:18:34.540]  活著和死去的信徒都是平等
[00:18:34.540 --> 00:18:40.340]  並且完整地接受到神的救恩和生命
[00:18:40.340 --> 00:18:42.040]  所以綜合這兩點
[00:18:42.040 --> 00:18:43.940]  我們未來的救恩
[00:18:43.940 --> 00:18:46.640]  其實是取決於神的旨意
[00:18:46.640 --> 00:18:48.540]  我們未來的生命
[00:18:48.540 --> 00:18:51.340]  是取決於基督的受死
[00:18:51.340 --> 00:18:54.640]  我們的救恩盼望是有根有基的
[00:18:54.640 --> 00:18:56.340]  而這個穩固的根基
[00:18:56.340 --> 00:18:59.640]  就是神的旨意和基督的受死
[00:18:59.640 --> 00:19:03.140]  並不是我們的表現和感覺
[00:19:03.140 --> 00:19:04.340]  面對主在來
[00:19:04.340 --> 00:19:09.640]  我們要勇敢而不憂傷的終極理由
[00:19:09.640 --> 00:19:11.540]  不在於我們的身份
[00:19:11.540 --> 00:19:18.540]  而在於賜給我們救恩和生命的基督耶穌
[00:19:18.540 --> 00:19:21.440]  最後保羅在十一節那裡
[00:19:21.440 --> 00:19:24.540]  去教我們要彼此勸勉
[00:19:24.540 --> 00:19:27.040]  互相建立
[00:19:27.040 --> 00:19:29.340]  其實在這個末世
[00:19:29.340 --> 00:19:32.140]  更加是很多變幻的年代
[00:19:32.140 --> 00:19:35.340]  受傷可以是一件很容易的事
[00:19:35.340 --> 00:19:39.140]  失去親人也是一個很痛苦的經驗
[00:19:39.140 --> 00:19:40.540]  而這些情感
[00:19:40.540 --> 00:19:43.340]  可以令我們變得麻木不仁
[00:19:43.340 --> 00:19:45.140]  嘴臟無比
[00:19:45.140 --> 00:19:48.740]  特神的意思是想我們教會
[00:19:48.740 --> 00:19:52.840]  是成為一個互相扶持的團體
[00:19:52.840 --> 00:19:55.940]  其實是表達出一個很重要的命令
[00:19:55.940 --> 00:19:59.140]  是我們要彼此相愛
[00:19:59.140 --> 00:20:04.140]  強調基督徒那種互相彼此關懷
[00:20:04.140 --> 00:20:07.340]  當年的帖撒羅尼加的人他們做到了
[00:20:07.340 --> 00:20:08.840]  所以在第四章
[00:20:08.840 --> 00:20:12.340]  他們在聖經中提及到
[00:20:12.340 --> 00:20:17.140]  向馬祈頓傳遞的眾弟兄都是這樣行
[00:20:17.140 --> 00:20:21.640]  而保羅也勸勉他們繼續這樣做
[00:20:21.640 --> 00:20:23.640]  今天我們在教會
[00:20:23.640 --> 00:20:25.340]  我們和我們的弟兄姊妹
[00:20:25.340 --> 00:20:27.240]  我們在團體裡面
[00:20:27.240 --> 00:20:30.140]  我們怎樣可以彼此勸勉
[00:20:30.140 --> 00:20:31.940]  彼此建立呢
[00:20:31.940 --> 00:20:34.340]  願神在我們當中帶領
[00:20:34.340 --> 00:20:36.340]  亦讓我們有一個柔軟的心
[00:20:36.340 --> 00:20:39.340]  信服神的教導
[00:20:39.340 --> 00:20:43.340]  最後我想以一個反面的例子
[00:20:43.340 --> 00:20:47.540]  也是一個對我來說挺責心的例子作結出
[00:20:47.540 --> 00:20:51.640]  不知道大家有沒有聽過東方閃電呢
[00:20:51.640 --> 00:20:54.840]  我作少少背景簡介
[00:20:54.840 --> 00:20:57.540]  它也是叫全能神教會
[00:20:57.540 --> 00:21:02.640]  它是中國大陸土生土長的異端邪教
[00:21:02.640 --> 00:21:04.440]  東方閃電的創始人
[00:21:04.440 --> 00:21:09.240]  其實就是一個河南鄭州的女孩子
[00:21:09.240 --> 00:21:14.240]  她自稱自己是第二次降臨的女基督
[00:21:14.240 --> 00:21:16.540]  所以名叫做閃電
[00:21:16.540 --> 00:21:20.340]  這間教會在2012年的大陸和香港
[00:21:20.340 --> 00:21:24.840]  都大肆宣傳世界末日彌臨
[00:21:24.840 --> 00:21:27.240]  只有信全能神教會的人
[00:21:27.240 --> 00:21:29.240]  才可以得到平安
[00:21:29.240 --> 00:21:31.740]  才可以保平安的
[00:21:31.740 --> 00:21:35.940]  他們的目標都是香港人
[00:21:35.940 --> 00:21:39.140]  或者是以大陸的新移民來為對象
[00:21:39.140 --> 00:21:42.840]  他們不單止的目標是對著基督徒
[00:21:42.840 --> 00:21:48.040]  他們的對象也是有教目的
[00:21:48.040 --> 00:21:50.540]  這次我想分享一個
[00:21:50.540 --> 00:21:54.540]  牧祖會20年的傳道人
[00:21:54.540 --> 00:21:58.040]  她也是有受過神學訓練
[00:21:58.040 --> 00:22:00.540]  也是一個資深的女教目
[00:22:00.540 --> 00:22:03.440]  當年她在2012年的時候
[00:22:03.440 --> 00:22:05.140]  因為會友介紹
[00:22:05.140 --> 00:22:07.640]  她去了中醫看腰痛
[00:22:07.640 --> 00:22:09.740]  兩個星期之後
[00:22:09.740 --> 00:22:14.240]  中醫介紹她去一個茶經班
[00:22:14.240 --> 00:22:19.440]  那個茶經班是講道道成肉身的發表
[00:22:19.440 --> 00:22:22.640]  再來是一個女基督
[00:22:22.640 --> 00:22:25.040]  還要在中國
[00:22:25.040 --> 00:22:27.940]  這個傳道人心裏面有些懷疑
[00:22:27.940 --> 00:22:33.140]  但自己又挺好奇主再來更多的講法
[00:22:33.140 --> 00:22:38.240]  所以想了想可以自己留來聽聽
[00:22:38.240 --> 00:22:39.040]  變色一下
[00:22:39.040 --> 00:22:41.240]  她就留在這間教會
[00:22:41.240 --> 00:22:47.040]  她之後還邀請她本身教會的姐妹來參教
[00:22:47.040 --> 00:22:50.640]  後來她分享她中計是因為
[00:22:50.640 --> 00:22:53.440]  那裡的人都強調自己敬畏神
[00:22:53.440 --> 00:22:54.240]  愛神
[00:22:54.240 --> 00:22:55.340]  有信服神
[00:22:55.340 --> 00:22:57.140]  有國聖節的生活
[00:22:57.140 --> 00:23:01.040]  所以看到那些領袖很強勢
[00:23:01.040 --> 00:23:05.440]  又說要戰勝魔鬼仇敵
