
[00:00:00.000 --> 00:00:02.620]  我們一起看看聖經
[00:02:58.480 --> 00:03:01.480]  輸在終點時
[00:03:01.480 --> 00:03:05.480]  而龜是輸在起點的時候
[00:03:05.480 --> 00:03:15.480]  它躺在跑道當中
[00:03:15.480 --> 00:03:19.480]  終於贏在終點時
[00:03:19.480 --> 00:03:22.480]  我猜我們人生的歷程
[00:03:22.480 --> 00:03:27.480]  我們是可以贏在起跑的時候
[00:03:27.480 --> 00:03:30.480]  又贏在終點的時候
[00:03:30.480 --> 00:03:35.480]  你要問一個問題
[00:03:35.480 --> 00:03:38.480]  我何時起跑呢?
[00:03:38.480 --> 00:03:40.480]  何時起跑呢?
[00:03:40.480 --> 00:03:42.480]  我們看看迦勒
[00:03:42.480 --> 00:03:46.480]  我覺得迦勒贏在起跑線
[00:03:46.480 --> 00:03:49.480]  第一點,贏在起跑線
[00:03:49.480 --> 00:03:51.480]  我們也贏在起跑線
[00:03:51.480 --> 00:03:55.480]  聖經記載迦勒的歷史
[00:03:55.480 --> 00:04:04.480]  在第六、七節提到他被派去窺探迦南地
[00:04:04.480 --> 00:04:10.480]  這個故事我們都熟悉
[00:04:10.480 --> 00:04:12.480]  當他進迦南之前
[00:04:12.480 --> 00:04:17.480]  摩西派了十二個探子去窺探迦南地
[00:04:17.480 --> 00:04:19.480]  去了四十天
[00:04:19.480 --> 00:04:26.480]  迦勒和約書亞這兩兄弟很積極
[00:04:26.480 --> 00:04:29.480]  說「好啊好啊好啊,上去攻打就可以了」
[00:04:29.480 --> 00:04:32.480]  但另外那十個探子
[00:04:32.480 --> 00:04:36.480]  說了一些很負面、很惡的說話
[00:04:36.480 --> 00:04:39.480]  令到以色列人的心都融化了
[00:04:39.480 --> 00:04:41.480]  沒有力氣了
[00:04:41.480 --> 00:04:44.480]  迦勒在這裡說
[00:04:44.480 --> 00:04:46.480]  說回這個歷史的時候
[00:04:46.480 --> 00:04:47.480]  迦勒怎麼說呢?
[00:04:47.480 --> 00:04:51.480]  他說「我按著心意回報他,回報摩西」
[00:04:51.480 --> 00:04:54.480]  他當時是按著他的心意
[00:04:54.480 --> 00:04:56.480]  窺探完四十天
[00:04:56.480 --> 00:04:59.480]  就回報摩西和那群以色列人
[00:04:59.480 --> 00:05:01.480]  這個心意是什麼呢?
[00:05:01.480 --> 00:05:04.480]  我想大家回到這個歷史的時間
[00:05:04.480 --> 00:05:08.480]  回到文數記第十四章
[00:05:08.480 --> 00:05:10.480]  六至九節
[00:05:10.480 --> 00:05:16.480]  看看迦勒是怎麼回答摩西和那群以色列人
[00:05:16.480 --> 00:05:21.480]  我們一起讀六至九節文數記十四章
[00:05:21.480 --> 00:05:22.480]  預備請
[00:05:46.480 --> 00:05:52.480]  這個就是迦勒回應那群以色列人的心意
[00:05:52.480 --> 00:05:53.480]  他說
[00:05:53.480 --> 00:05:58.480]  「我按著心意回報他們,回報摩西和那群以色列人
[00:05:58.480 --> 00:06:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:03.480 --> 00:06:07.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:07.480 --> 00:06:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:12.480 --> 00:06:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:15.480 --> 00:06:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:18.480 --> 00:06:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:21.480 --> 00:06:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:24.480 --> 00:06:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:27.480 --> 00:06:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:30.480 --> 00:06:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:33.480 --> 00:06:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:36.480 --> 00:06:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:39.480 --> 00:06:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:42.480 --> 00:06:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:45.480 --> 00:06:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:48.480 --> 00:06:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:51.480 --> 00:06:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:54.480 --> 00:06:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:06:57.480 --> 00:07:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:00.480 --> 00:07:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:03.480 --> 00:07:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:06.480 --> 00:07:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:09.480 --> 00:07:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:12.480 --> 00:07:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:15.480 --> 00:07:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:18.480 --> 00:07:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:21.480 --> 00:07:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:24.480 --> 00:07:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:27.480 --> 00:07:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:30.480 --> 00:07:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:33.480 --> 00:07:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:36.480 --> 00:07:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:39.480 --> 00:07:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:42.480 --> 00:07:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:45.480 --> 00:07:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:48.480 --> 00:07:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:51.480 --> 00:07:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:54.480 --> 00:07:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:07:57.480 --> 00:08:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:00.480 --> 00:08:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:03.480 --> 00:08:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:06.480 --> 00:08:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:09.480 --> 00:08:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:12.480 --> 00:08:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:15.480 --> 00:08:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:18.480 --> 00:08:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:21.480 --> 00:08:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:24.480 --> 00:08:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:27.480 --> 00:08:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:30.480 --> 00:08:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:33.480 --> 00:08:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:36.480 --> 00:08:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:39.480 --> 00:08:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:42.480 --> 00:08:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:45.480 --> 00:08:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:48.480 --> 00:08:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:51.480 --> 00:08:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:54.480 --> 00:08:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:08:57.480 --> 00:09:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:00.480 --> 00:09:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:03.480 --> 00:09:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:06.480 --> 00:09:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:09.480 --> 00:09:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:12.480 --> 00:09:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:15.480 --> 00:09:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:18.480 --> 00:09:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:21.480 --> 00:09:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:24.480 --> 00:09:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:27.480 --> 00:09:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:30.480 --> 00:09:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:33.480 --> 00:09:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:36.480 --> 00:09:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:39.480 --> 00:09:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:42.480 --> 00:09:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:45.480 --> 00:09:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:48.480 --> 00:09:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:51.480 --> 00:09:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:54.480 --> 00:09:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:09:57.480 --> 00:10:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:00.480 --> 00:10:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:03.480 --> 00:10:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:06.480 --> 00:10:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:09.480 --> 00:10:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:12.480 --> 00:10:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:15.480 --> 00:10:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:18.480 --> 00:10:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:21.480 --> 00:10:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:24.480 --> 00:10:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:27.480 --> 00:10:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:30.480 --> 00:10:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:33.480 --> 00:10:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:36.480 --> 00:10:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:39.480 --> 00:10:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:42.480 --> 00:10:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:45.480 --> 00:10:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:48.480 --> 00:10:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:51.480 --> 00:10:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:54.480 --> 00:10:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:10:57.480 --> 00:11:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:00.480 --> 00:11:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:03.480 --> 00:11:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:06.480 --> 00:11:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:09.480 --> 00:11:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:12.480 --> 00:11:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:15.480 --> 00:11:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:18.480 --> 00:11:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:21.480 --> 00:11:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:24.480 --> 00:11:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:27.480 --> 00:11:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:30.480 --> 00:11:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:33.480 --> 00:11:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:36.480 --> 00:11:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:39.480 --> 00:11:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:42.480 --> 00:11:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:45.480 --> 00:11:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:48.480 --> 00:11:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:51.480 --> 00:11:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:54.480 --> 00:11:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:11:57.480 --> 00:12:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:00.480 --> 00:12:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:03.480 --> 00:12:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:06.480 --> 00:12:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:09.480 --> 00:12:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:12.480 --> 00:12:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:15.480 --> 00:12:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:18.480 --> 00:12:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:21.480 --> 00:12:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:24.480 --> 00:12:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:27.480 --> 00:12:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:30.480 --> 00:12:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:33.480 --> 00:12:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:36.480 --> 00:12:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:39.480 --> 00:12:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:42.480 --> 00:12:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:45.480 --> 00:12:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:48.480 --> 00:12:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:51.480 --> 00:12:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:54.480 --> 00:12:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:12:57.480 --> 00:13:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:00.480 --> 00:13:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:03.480 --> 00:13:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:06.480 --> 00:13:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:09.480 --> 00:13:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:12.480 --> 00:13:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:15.480 --> 00:13:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:18.480 --> 00:13:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:21.480 --> 00:13:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:24.480 --> 00:13:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:27.480 --> 00:13:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:30.480 --> 00:13:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:33.480 --> 00:13:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:36.480 --> 00:13:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:39.480 --> 00:13:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:42.480 --> 00:13:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:45.480 --> 00:13:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:48.480 --> 00:13:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:51.480 --> 00:13:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:54.480 --> 00:13:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:13:57.480 --> 00:14:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:00.480 --> 00:14:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:03.480 --> 00:14:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:06.480 --> 00:14:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:09.480 --> 00:14:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:12.480 --> 00:14:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:15.480 --> 00:14:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:18.480 --> 00:14:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:21.480 --> 00:14:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:24.480 --> 00:14:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:27.480 --> 00:14:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:30.480 --> 00:14:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:33.480 --> 00:14:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:36.480 --> 00:14:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:39.480 --> 00:14:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:42.480 --> 00:14:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:45.480 --> 00:14:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:48.480 --> 00:14:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:51.480 --> 00:14:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:54.480 --> 00:14:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:14:57.480 --> 00:15:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:00.480 --> 00:15:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:03.480 --> 00:15:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:06.480 --> 00:15:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:09.480 --> 00:15:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:12.480 --> 00:15:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:15.480 --> 00:15:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:18.480 --> 00:15:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:21.480 --> 00:15:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:24.480 --> 00:15:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:27.480 --> 00:15:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:30.480 --> 00:15:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:33.480 --> 00:15:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:36.480 --> 00:15:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:39.480 --> 00:15:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:42.480 --> 00:15:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:45.480 --> 00:15:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:48.480 --> 00:15:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:51.480 --> 00:15:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:54.480 --> 00:15:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:15:57.480 --> 00:16:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:00.480 --> 00:16:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:03.480 --> 00:16:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:06.480 --> 00:16:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:09.480 --> 00:16:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:12.480 --> 00:16:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:15.480 --> 00:16:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:18.480 --> 00:16:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:21.480 --> 00:16:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:24.480 --> 00:16:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:27.480 --> 00:16:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:30.480 --> 00:16:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:33.480 --> 00:16:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:36.480 --> 00:16:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:39.480 --> 00:16:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:42.480 --> 00:16:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:45.480 --> 00:16:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:48.480 --> 00:16:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:51.480 --> 00:16:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:54.480 --> 00:16:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:16:57.480 --> 00:17:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:00.480 --> 00:17:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:03.480 --> 00:17:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:06.480 --> 00:17:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:09.480 --> 00:17:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:12.480 --> 00:17:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:15.480 --> 00:17:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:18.480 --> 00:17:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:21.480 --> 00:17:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:24.480 --> 00:17:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:27.480 --> 00:17:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:30.480 --> 00:17:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:33.480 --> 00:17:36.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:36.480 --> 00:17:39.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:39.480 --> 00:17:42.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:42.480 --> 00:17:45.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:45.480 --> 00:17:48.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:48.480 --> 00:17:51.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:51.480 --> 00:17:54.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:54.480 --> 00:17:57.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:17:57.480 --> 00:18:00.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:00.480 --> 00:18:03.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:03.480 --> 00:18:06.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:06.480 --> 00:18:09.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:09.480 --> 00:18:12.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:12.480 --> 00:18:15.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:15.480 --> 00:18:18.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:18.480 --> 00:18:21.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:21.480 --> 00:18:24.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:24.480 --> 00:18:27.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:27.480 --> 00:18:30.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:30.480 --> 00:18:33.480]  我按著心意回報他們,回報摩西和那群以色列人
[00:18:33.480 --> 00:18:36.480]  我按著心意回報他們,回報摩西和那群以色列人
