
[00:00:00.000 --> 00:00:02.220]  不知道大家知不知道
[00:11:21.380 --> 00:11:22.780]  飲食的條例
[00:11:22.780 --> 00:11:23.700]  憲制
[00:11:23.700 --> 00:11:24.700]  節旗
[00:11:24.700 --> 00:11:26.940]  聖殿裡面的規例等等
[00:11:26.940 --> 00:11:30.340]  將這些眾多的律法的規條
[00:11:30.340 --> 00:11:34.300]  讓以色列人從萬民當中被分別出來
[00:11:34.300 --> 00:11:35.220]  不過很可惜
[00:11:35.220 --> 00:11:36.740]  由於人的軟弱
[00:11:36.740 --> 00:11:39.740]  以色列人得到這些規條之後
[00:11:39.740 --> 00:11:43.300]  反而將這些規條讓自己高高在上
[00:11:43.300 --> 00:11:45.180]  感覺超人一等
[00:11:45.180 --> 00:11:48.780]  成為看不起其他民族的原因
[00:11:48.780 --> 00:11:52.540]  因此引致很多的冤仇出來
[00:11:52.540 --> 00:11:54.740]  現在保羅告訴我們
[00:11:54.740 --> 00:12:00.180]  由於耶穌基督在十字架上的捨身犧牲
[00:12:00.180 --> 00:12:04.180]  已經將這些冤仇完全廢掉
[00:12:04.180 --> 00:12:05.980]  為什麼可以廢掉呢?
[00:12:05.980 --> 00:12:07.780]  我們看幾次經文
[00:12:07.780 --> 00:12:12.540]  大家記得耶穌在十字架上斷氣的時候
[00:12:12.540 --> 00:12:14.380]  祂最後一句話說什麼呢?
[00:12:14.380 --> 00:12:17.700]  「成了,然後低下頭
[00:12:17.700 --> 00:12:20.180]  將靈魂交付給父神」
[00:12:20.180 --> 00:12:25.340]  在《馬可福音》也告訴我們
[00:12:25.340 --> 00:12:27.220]  在耶穌斷氣之後
[00:12:27.220 --> 00:12:32.500]  馬上電裡的萬子從上到下
[00:12:32.500 --> 00:12:34.100]  列為兩半
[00:12:34.100 --> 00:12:36.180]  為什麼從上到下呢?
[00:12:36.180 --> 00:12:37.060]  很明顯
[00:12:37.060 --> 00:12:44.100]  是從天上撕開萬子
[00:12:44.100 --> 00:12:46.300]  是神的一個作為
[00:12:46.300 --> 00:12:48.460]  而《出埃及記》告訴我們
[00:12:48.460 --> 00:12:53.140]  這個被從上到下撕成兩半的萬子
[00:12:53.140 --> 00:12:54.340]  是什麼萬子呢?
[00:12:54.340 --> 00:12:59.580]  就是將聖所和致聖所分開的一個萬子
[00:12:59.580 --> 00:13:00.380]  什麼是致聖所呢?
[00:13:00.380 --> 00:13:02.020]  致聖所裡面裝著藥櫃
[00:13:02.020 --> 00:13:04.420]  代表著神的同在
[00:13:04.420 --> 00:13:09.780]  致聖所這個位置不是人人都可以去到的地方
[00:13:09.780 --> 00:13:13.620]  是每年一次贖罪日的時候
[00:13:13.620 --> 00:13:19.580]  大祭司才可以進去為百姓贖罪的地方
[00:13:19.580 --> 00:13:23.260]  而這個萬子很明顯就代表著
[00:13:23.260 --> 00:13:26.580]  聖潔的神和罪惡的子民
[00:13:26.580 --> 00:13:30.580]  中間的隔絕
[00:13:30.580 --> 00:13:35.740]  當這個隔絕的萬子被撕開的時候
[00:13:35.740 --> 00:13:41.420]  神就用一個很形象的畫面告訴我們每一個人
[00:13:41.420 --> 00:13:47.380]  現在每一個人都可以去到神的同在那裡
[00:13:47.380 --> 00:13:50.460]  而希伯來書的作者更加的很清晰
[00:13:50.460 --> 00:13:52.300]  很直接的告訴我們
[00:13:52.300 --> 00:13:53.380]  他說弟兄們
[00:13:53.380 --> 00:13:55.340]  你們既因耶穌的血
[00:13:55.340 --> 00:13:58.740]  得以坦然進入致聖所
[00:13:58.740 --> 00:14:04.740]  是藉著耶穌為我們開了一條又新又活的路
[00:14:04.740 --> 00:14:06.500]  從萬子經過
[00:14:06.500 --> 00:14:10.820]  這個萬子就是他的身體
[00:14:10.820 --> 00:14:15.380]  耶穌的身體在十字架上被撕裂
[00:14:15.380 --> 00:14:22.980]  就代表著這個分開聖所與致聖所之間的萬子被撕裂
[00:14:22.980 --> 00:14:28.100]  代表著人現在不會因為萬子的阻隔
[00:14:28.100 --> 00:14:30.540]  而可以直接去到致聖所
[00:14:30.540 --> 00:14:33.100]  直接去到神的同在
[00:14:33.100 --> 00:14:36.700]  而當耶穌基督說「成了」
[00:14:36.700 --> 00:14:38.300]  「成了」什麼?
[00:14:38.300 --> 00:14:40.300]  「成了」就是宣稱
[00:14:40.300 --> 00:14:46.260]  耶穌基督在地上為拯救世人的救贖工作
[00:14:46.260 --> 00:14:48.900]  已經得到完成
[00:14:48.900 --> 00:14:50.580]  包括了
[00:14:50.580 --> 00:14:51.620]  記不記得我說過
[00:14:51.620 --> 00:14:53.620]  罪的公加乃是死
[00:14:53.620 --> 00:14:57.420]  人的罪只能夠用血來洗淨
[00:14:57.420 --> 00:15:01.140]  耶穌基督就說這個律法的要求
[00:15:01.140 --> 00:15:06.700]  就是在他死在十字架上流出補血的同時
[00:15:06.700 --> 00:15:09.620]  滿足了這些律法上的要求
[00:15:09.620 --> 00:15:10.580]  換言之
[00:15:10.580 --> 00:15:14.500]  剛才我們所說的律法上的禮儀和盟約的規條
[00:15:14.500 --> 00:15:15.780]  就在那一刻
[00:15:15.780 --> 00:15:20.580]  被完全耶穌基督的救恩完成
[00:15:20.580 --> 00:15:22.100]  而得到滿足
[00:15:22.100 --> 00:15:23.500]  所以
[00:15:23.500 --> 00:15:24.980]  今天的基督徒
[00:15:24.980 --> 00:15:28.340]  不再需要像以前那樣來獻祭
[00:15:28.340 --> 00:15:29.780]  或者受割禮
[00:15:29.780 --> 00:15:32.660]  或者要嚴格的遵守食物的規條
[00:15:32.660 --> 00:15:34.500]  聖殿的規條等等
[00:15:34.500 --> 00:15:38.740]  因為耶穌基督已經一次過在十字架上
[00:15:38.740 --> 00:15:40.260]  為所有的
[00:15:40.260 --> 00:15:42.260]  律法上對人的要求
[00:15:42.260 --> 00:15:44.260]  完全的滿足了
[00:15:44.260 --> 00:15:46.260]  所以耶穌曾經這樣說過
[00:15:46.260 --> 00:15:46.740]  祂說
[00:15:46.740 --> 00:15:50.740]  你們不要以為我來到這個世界是要廢掉律法
[00:15:50.740 --> 00:15:55.460]  相反我來到這個世界是要承傳律法
[00:15:55.460 --> 00:15:56.940]  所以很明顯
[00:15:56.940 --> 00:15:58.780]  耶穌基督所廢掉的
[00:15:58.780 --> 00:16:00.140]  千萬要弄得很清楚
[00:16:00.140 --> 00:16:01.940]  不是要廢掉律法
[00:16:01.940 --> 00:16:03.060]  而是廢掉
[00:16:03.060 --> 00:16:08.700]  因為律法而引起的人與人之間的冤仇
[00:16:08.700 --> 00:16:16.100]  也是挪開了因為律法而顯明讓我們知道的罪
[00:16:16.100 --> 00:16:19.940]  不單止耶穌沒有廢掉這些律法和規條
[00:16:19.940 --> 00:16:20.740]  相反
[00:16:20.740 --> 00:16:25.300]  祂更加將這些律法承傳了
[00:16:25.300 --> 00:16:26.060]  所以
[00:16:26.060 --> 00:16:26.940]  耶穌就說
[00:16:26.940 --> 00:16:29.780]  不要以為我是來廢掉律法
[00:16:29.780 --> 00:16:31.660]  你是承傳
[00:16:31.660 --> 00:16:32.020]  好了
[00:16:32.020 --> 00:16:35.860]  耶穌基督承傳了這個律法之後
[00:16:35.860 --> 00:16:39.100]  複清了罪的功架之後
[00:16:39.100 --> 00:16:44.300]  也為人開啟了一條路進入神的同在之後
[00:16:44.300 --> 00:16:45.900]  我們就需要明白
[00:16:45.900 --> 00:16:48.260]  我們在耶穌基督裡面
[00:16:48.260 --> 00:16:51.300]  是需要帶著信心
[00:16:51.300 --> 00:16:58.540]  讓神與人之間的牆可以得到拆毀
[00:16:58.540 --> 00:16:59.940]  留意
[00:16:59.940 --> 00:17:05.380]  神將和諧帶入猶太人與外邦人
[00:17:05.380 --> 00:17:08.860]  並不是將猶太人變成外邦人
[00:17:08.860 --> 00:17:11.900]  也不是將外邦人變成猶太人
[00:17:11.900 --> 00:17:14.340]  讓他們可以不要這麼多爭拗
[00:17:14.340 --> 00:17:15.940]  可以和平共處
[00:17:15.940 --> 00:17:17.140]  並不是這樣
[00:17:17.140 --> 00:17:24.740]  神如何將這兩個不同或很嚴拘的群體帶在一起呢?
[00:17:24.740 --> 00:17:26.340]  聖經這裡說
[00:17:26.340 --> 00:17:30.060]  「祭」是造成一個新人
[00:17:30.060 --> 00:17:31.140]  造成一個新人
[00:17:31.140 --> 00:17:31.580]  什麼意思?
[00:17:31.580 --> 00:17:33.060]  什麼新人?
[00:17:33.060 --> 00:17:35.100]  教會
[00:17:35.100 --> 00:17:38.180]  這個新人就是今天的教會
[00:17:38.180 --> 00:17:41.580]  教會從來不是建築在一個民族
[00:17:41.580 --> 00:17:42.740]  或者國家
[00:17:42.740 --> 00:17:44.100]  或者社會階層
[00:17:44.100 --> 00:17:46.500]  或者某一個文化上面
[00:17:46.500 --> 00:17:48.620]  所有不同地方不同時代的教會
[00:17:48.620 --> 00:17:51.100]  都是建築在耶穌基督的身上
[00:17:51.100 --> 00:17:51.860]  所以弟兄姊妹
[00:17:51.860 --> 00:17:52.780]  當這個牆
[00:17:52.780 --> 00:17:54.460]  或者人與人之間的仇恨
[00:17:54.460 --> 00:17:58.500]  被耶穌基督所除去的時候
[00:17:58.500 --> 00:18:01.580]  我們是需要活出在教會裡面
[00:18:01.580 --> 00:18:04.460]  基督所代表的合一
[00:18:04.460 --> 00:18:06.740]  就是說不管我們的膚色
[00:18:06.740 --> 00:18:11.060]  不管我們在社會裡面是否高階層還是低階層
[00:18:11.060 --> 00:18:13.100]  不管我們的教育程度
[00:18:13.100 --> 00:18:16.460]  所有的東西都在基督耶穌裡面
[00:18:16.460 --> 00:18:18.940]  在教會裡面不再重要
[00:18:18.940 --> 00:18:23.460]  如果我們真的有愛和合一的時候
[00:18:23.460 --> 00:18:24.700]  我告訴大家
[00:18:24.700 --> 00:18:31.700]  教會很難不吸引外面的人進來教會
[00:18:31.700 --> 00:18:38.220]  享受教會在以外的世界體驗不到的愛
[00:18:38.220 --> 00:18:41.940]  也因為這樣教會才能夠榮耀神的名
[00:18:41.940 --> 00:18:45.500]  咦 今天教會很難感受到這件事
[00:18:45.500 --> 00:18:49.260]  很多時候我們還是看到很多冤仇
[00:18:49.260 --> 00:18:50.820]  如果有的時候
[00:18:50.820 --> 00:18:52.740]  求神憐憫我們
[00:18:52.740 --> 00:18:56.900]  我們的責任是要活出神的合一
[00:18:56.900 --> 00:19:00.740]  不過聖經也告訴我們
[00:19:00.740 --> 00:19:05.100]  這些冤仇的事情必定會發生
[00:19:05.100 --> 00:19:09.980]  所以求神讓我們不要在這些冤仇的製造者
[00:19:09.980 --> 00:19:12.940]  而是在這些冤仇的調解者
[00:19:12.940 --> 00:19:15.820]  讓我們活出神的恩典
[00:19:15.820 --> 00:19:20.300]  也許因為
[00:19:20.300 --> 00:19:23.500]  也許因為人的軟弱
