
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的周六崇拜
[00:07:49.000 --> 00:07:55.000]  一切不潔的心思言語和行為
[00:07:55.000 --> 00:07:57.000]  有沒有留意他們說
[00:07:57.000 --> 00:07:59.000]  心思 心裏面的思想
[00:07:59.000 --> 00:08:02.000]  言語 你的言語很容易伴到人
[00:08:02.000 --> 00:08:04.000]  伴到你自己
[00:08:04.000 --> 00:08:08.000]  你的行為要保守自己
[00:08:08.000 --> 00:08:09.000]  不單止你自己
[00:08:09.000 --> 00:08:13.000]  要保守論舍和你接觸的人的癥結
[00:08:13.000 --> 00:08:20.000]  或者何等全面的理解和應用
[00:08:20.000 --> 00:08:24.000]  然而我們必須要問一條問題
[00:08:24.000 --> 00:08:28.000]  問與答這兩條這麼遠線
[00:08:28.000 --> 00:08:31.000]  這麼廣闊的問與答
[00:08:31.000 --> 00:08:38.000]  是不是就是第七屆給我們的信息和啟示
[00:08:38.000 --> 00:08:40.000]  你想想幾百年前的英國
[00:08:40.000 --> 00:08:43.000]  他們說了這兩條問答
[00:08:43.000 --> 00:08:47.000]  就是他們對第七屆的終結理解
[00:08:47.000 --> 00:08:51.000]  在我們今次的研讀只是一個開始
[00:08:51.000 --> 00:08:55.000]  不是結束 是一個開始
[00:08:55.000 --> 00:08:57.000]  我們相信在聖經真理
[00:08:57.000 --> 00:09:00.000]  耶穌基督的光照之下
[00:09:00.000 --> 00:09:04.000]  第七屆不可犯奸人
[00:09:04.000 --> 00:09:09.000]  會給我們一個更精彩 更光明的真理
[00:09:09.000 --> 00:09:11.000]  第七屆要向我們說話
[00:09:11.000 --> 00:09:12.000]  或者應該這樣說
[00:09:12.000 --> 00:09:14.000]  上帝要通過第七屆
[00:09:14.000 --> 00:09:17.000]  向我們這班現代人說話
[00:09:17.000 --> 00:09:24.000]  特別上帝想向我們當中四種人類說話
[00:09:24.000 --> 00:09:28.000]  第一種是道德主義者
[00:09:28.000 --> 00:09:31.000]  或者有些人都不信耶穌
[00:09:31.000 --> 00:09:35.000]  但聽到教會這樣說不可奸淫
[00:09:35.000 --> 00:09:40.000]  我非常同意難得林牧師有膽識去說不可奸淫
[00:09:40.000 --> 00:09:42.000]  我就是覺得萬惡淫為首
[00:09:42.000 --> 00:09:44.000]  雖然我不信耶穌
[00:09:44.000 --> 00:09:47.000]  但是我覺得這個世界太荒唐了
[00:09:47.000 --> 00:09:50.000]  於是我絕對舉腳贊成
[00:09:50.000 --> 00:09:52.000]  不如我們一起來合作
[00:09:52.000 --> 00:09:56.000]  推廣道德的主義
[00:09:56.000 --> 00:09:59.000]  這些人一方面很講道德
[00:09:59.000 --> 00:10:01.000]  但是另一方面有一個很大的問題
[00:10:01.000 --> 00:10:04.000]  就是他們覺得自己很自然
[00:10:04.000 --> 00:10:07.000]  你忘記了你指一隻手指出去的時候
[00:10:07.000 --> 00:10:10.000]  你其中有三隻手指指給你自己
[00:10:10.000 --> 00:10:14.000]  上帝的誡命
[00:10:14.000 --> 00:10:16.000]  上帝要通過第七誡命
[00:10:16.000 --> 00:10:18.000]  暴露世人的自然
[00:10:18.000 --> 00:10:20.000]  如果你是一個道德主義者的時候
[00:10:20.000 --> 00:10:22.000]  你會發現上帝的誡命
[00:10:22.000 --> 00:10:24.000]  最後會暴露你自己的自然
[00:10:24.000 --> 00:10:27.000]  告訴你你也是一個罪人
[00:10:27.000 --> 00:10:32.000]  第二類人上帝要通過第七誡
[00:10:32.000 --> 00:10:36.000]  說話的是一種叫自由主義者
[00:10:36.000 --> 00:10:38.000]  食色無錯對
[00:10:38.000 --> 00:10:40.000]  科學已經證明了
[00:10:40.000 --> 00:10:42.000]  科學證明不到任何東西
[00:10:42.000 --> 00:10:44.000]  科學已經證明了
[00:10:44.000 --> 00:10:49.000]  食色只是人類其中一個需要
[00:10:49.000 --> 00:10:51.000]  正如你肚子餓就要吃飯
[00:10:51.000 --> 00:10:53.000]  你有需要就要去
[00:10:53.000 --> 00:10:54.000]  有什麼錯與對呢
[00:10:54.000 --> 00:10:57.000]  只要你不是害人不是逼人
[00:10:57.000 --> 00:11:00.000]  這些人通常是一個無神論的主義者
[00:11:00.000 --> 00:11:02.000]  他們叛逆了上帝
[00:11:02.000 --> 00:11:04.000]  上帝要通過第七誡
[00:11:04.000 --> 00:11:08.000]  宣告他聖潔的審判
[00:11:08.000 --> 00:11:12.000]  接著又有另外一種的自由主義者
[00:11:12.000 --> 00:11:14.000]  我叫做B和B'
[00:11:14.000 --> 00:11:15.000]  你會發現
[00:11:15.000 --> 00:11:17.000]  這種自由主義者
[00:11:17.000 --> 00:11:19.000]  他說因典不定罪
[00:11:19.000 --> 00:11:20.000]  是什麼呢
[00:11:20.000 --> 00:11:22.000]  其實是有一些基督徒
[00:11:22.000 --> 00:11:26.000]  他知道犯奸淫是不對的
[00:11:26.000 --> 00:11:29.000]  但他又想繼續去奸淫
[00:11:29.000 --> 00:11:30.000]  於是他做什麼呢
[00:11:30.000 --> 00:11:32.000]  他說因典不定罪
[00:11:32.000 --> 00:11:34.000]  我知道我有罪
[00:11:34.000 --> 00:11:38.000]  但我要逃跑上帝的審判
[00:11:38.000 --> 00:11:40.000]  不是逃跑的罪
[00:11:40.000 --> 00:11:42.000]  是要逃跑上帝的審判
[00:11:42.000 --> 00:11:45.000]  於是他成為一種新的自由主義者
[00:11:45.000 --> 00:11:47.000]  有神的自由主義者
[00:11:47.000 --> 00:11:49.000]  因典不定罪
[00:11:49.000 --> 00:11:51.000]  上帝會通過第七誡
[00:11:51.000 --> 00:11:53.000]  去挑戰我們廉價的因典
[00:11:53.000 --> 00:11:56.000]  上帝的因典不是這樣用的
[00:11:56.000 --> 00:11:59.000]  接著最後還有一種人
[00:11:59.000 --> 00:12:03.000]  這種人叫做道德主義者的弟女
[00:12:03.000 --> 00:12:05.000]  我說什麼呢
[00:12:05.000 --> 00:12:11.000]  這些人在羞愧當中不斷的掙扎
[00:12:11.000 --> 00:12:14.000]  他們知道自己有罪
[00:12:14.000 --> 00:12:17.000]  他帶著羞愧
[00:12:17.000 --> 00:12:20.000]  不知道怎樣去得著力量
[00:12:20.000 --> 00:12:23.000]  上帝需要通過第七誡
[00:12:23.000 --> 00:12:28.000]  去將他的饒恕、盼望放在我們當中
[00:12:28.000 --> 00:12:32.000]  我想說多一點關於道德主義
[00:12:32.000 --> 00:12:34.000]  我在說的是一種
[00:12:34.000 --> 00:12:36.000]  是基督徒
[00:12:36.000 --> 00:12:38.000]  其實你在教會這麼多年
[00:12:38.000 --> 00:12:41.000]  我們都見過不少的大型節目
[00:12:41.000 --> 00:12:44.000]  認識過有很多心裏面的
[00:12:44.000 --> 00:12:47.000]  非常之真誠的分享
[00:12:47.000 --> 00:12:51.000]  你會發現在基督徒的群體當中
[00:12:51.000 --> 00:12:53.000]  有很多
[00:12:53.000 --> 00:12:58.000]  我們說結婚何等的性結、性結
[00:12:58.000 --> 00:13:02.000]  但是有多少人去到婚禮上面
[00:13:02.000 --> 00:13:05.000]  他不是處男也不是處女
[00:13:05.000 --> 00:13:07.000]  有很多的事情發生
[00:13:07.000 --> 00:13:10.000]  於是他帶著很多的羞愧來到當中
[00:13:10.000 --> 00:13:13.000]  甚至無論你是什麼年紀
[00:13:13.000 --> 00:13:15.000]  男孩子也好女孩子也好
[00:13:15.000 --> 00:13:17.000]  在性上面你有很大的掙扎
[00:13:17.000 --> 00:13:20.000]  於是你帶著很多的羞愧
[00:13:20.000 --> 00:13:23.000]  你不知道怎樣可以成長
[00:13:23.000 --> 00:13:27.000]  你也覺得我就是一個無用的人
[00:13:27.000 --> 00:13:30.000]  我在上帝面前是骯髒骯髒
[00:13:30.000 --> 00:13:32.000]  上帝要向我們說話
[00:13:32.000 --> 00:13:34.000]  上帝要通過他的第七誡
[00:13:34.000 --> 00:13:37.000]  不是給我們一個廉價的恩典
[00:13:37.000 --> 00:13:42.000]  卻要賜予我們真正的饒恕
[00:13:42.000 --> 00:13:46.000]  還有盼望
[00:13:46.000 --> 00:13:51.000]  三千多年前在西乃山的曠野
[00:13:51.000 --> 00:13:54.000]  上帝從天上降下
[00:13:54.000 --> 00:13:57.000]  他神聖的第七誡
[00:13:57.000 --> 00:14:00.000]  不可耕人
[00:14:00.000 --> 00:14:04.000]  You shall not commit adultery
[00:14:04.000 --> 00:14:07.000]  如果我們要用一幅圖畫來表達
[00:14:07.000 --> 00:14:12.000]  第七誡是一幅怎樣的圖畫呢
[00:14:12.000 --> 00:14:16.000]  我想這幅圖畫應該是好像這樣
[00:14:16.000 --> 00:14:18.000]  可能有人一看到這幅圖畫
[00:14:18.000 --> 00:14:20.000]  林牧師我知道我明白了
[00:14:20.000 --> 00:14:25.000]  不可耕人就是不可以背棄婚約
[00:14:25.000 --> 00:14:29.000]  正如第六誡是關於該隱同二十八
[00:14:29.000 --> 00:14:32.000]  第七誡是關於亞當和夏娃
[00:14:32.000 --> 00:14:35.000]  因為亞當背棄了婚約
[00:14:35.000 --> 00:14:37.000]  拋棄了夏娃
[00:14:37.000 --> 00:14:42.000]  然後和撒旦的蛇出軌
[00:14:42.000 --> 00:14:45.000]  好像不是很正確
[00:14:45.000 --> 00:14:47.000]  好像正確了一半
[00:14:47.000 --> 00:14:51.000]  其實是夏娃才出軌
[00:14:51.000 --> 00:14:53.000]  夏娃還邀請亞當
[00:14:53.000 --> 00:14:56.000]  連同亞當一起出軌
[00:14:56.000 --> 00:14:58.000]  真正的受害者是誰
[00:14:58.000 --> 00:15:00.000]  你想清楚一點
[00:15:00.000 --> 00:15:02.000]  真正被拋棄的人是誰
[00:15:02.000 --> 00:15:08.000]  真正受害者真正被拋棄的是耶和華上帝
[00:15:08.000 --> 00:15:12.000]  這幅圖畫你可能需要有少少想像力
[00:15:12.000 --> 00:15:16.000]  因為通常上帝是丈夫
[00:15:16.000 --> 00:15:18.000]  你要將女人變成男人
[00:15:18.000 --> 00:15:24.000]  接著人類亞當夏娃其實是妻子
[00:15:24.000 --> 00:15:27.000]  但變了做淫婦的妻子
[00:15:27.000 --> 00:15:31.000]  接著外面有一個姦夫
[00:15:31.000 --> 00:15:35.000]  那個姦夫隱有淫婦的姦夫
[00:15:35.000 --> 00:15:37.000]  就是撒旦
[00:15:37.000 --> 00:15:39.000]  就是那條蛇
[00:15:39.000 --> 00:15:41.000]  我想你記住這幅圖畫
[00:15:41.000 --> 00:15:44.000]  我們帶著這幅圖畫進入
[00:15:44.000 --> 00:15:48.000]  我們今天要細心閱讀的經文
[00:15:48.000 --> 00:15:50.000]  今天的主菜
[00:15:50.000 --> 00:15:53.000]  李美記第十八章
[00:15:53.000 --> 00:15:55.000]  一段頗為陌生
[00:15:55.000 --> 00:15:57.000]  我相信大家都頗為陌生
[00:15:57.000 --> 00:16:00.000]  又會令人情緒不安的經文
[00:16:00.000 --> 00:16:02.000]  我想很少人說
[00:16:02.000 --> 00:16:07.000]  我要背聖經會背那段聖經
[00:16:07.000 --> 00:16:09.000]  李美記第十八章
[00:16:09.000 --> 00:16:13.000]  第一節、第二節、第三節
[00:16:13.000 --> 00:16:18.000]  在我們未進入不可奸淫、不可淫亂的經文
[00:16:18.000 --> 00:16:20.000]  經節之前在後面
[00:16:20.000 --> 00:16:22.000]  我們先看
[00:16:22.000 --> 00:16:25.000]  先特別留意故事的開場白
[00:16:25.000 --> 00:16:29.000]  開場白往往比後面的經節更加重要
[00:16:29.000 --> 00:16:33.000]  這三節是整段聖經的開場白
[00:16:33.000 --> 00:16:35.000]  你未讀完
[00:16:35.000 --> 00:16:37.000]  你未讀到後面都不知道後面說甚麼
[00:16:37.000 --> 00:16:39.000]  但他先給一個很重要的開場白
[00:16:39.000 --> 00:16:40.000]  有時我怕你
[00:16:40.000 --> 00:16:43.000]  大家讀了後面的不記得前面的開場白
[00:16:43.000 --> 00:16:45.000]  開場白是這樣的
[00:16:45.000 --> 00:16:47.000]  耶和華吩咐摩西說
[00:16:47.000 --> 00:16:50.000]  你要吩咐以色列人對他們說
[00:16:50.000 --> 00:16:52.000]  我是耶和華
[00:16:52.000 --> 00:16:53.000]  你們的上帝
[00:16:53.000 --> 00:16:59.000]  你們不可做從前往埃及地的人所做的
[00:16:59.000 --> 00:17:04.000]  也不可做我要領你們去的迦南地的人所做的
[00:17:04.000 --> 00:17:09.000]  你們不可照他們的習俗而行
[00:17:09.000 --> 00:17:10.000]  三節的聖經
[00:17:10.000 --> 00:17:15.000]  我想你試想三節的聖經給了我們三個點子
[00:17:15.000 --> 00:17:17.000]  我叫ABC
[00:17:17.000 --> 00:17:19.000]  第一點A是甚麼
[00:17:19.000 --> 00:17:21.000]  有一個獨一的真神
[00:17:21.000 --> 00:17:23.000]  獨一的上帝
[00:17:23.000 --> 00:17:30.000]  跟著B有兩個地方有兩個假神
[00:17:30.000 --> 00:17:38.000]  第三C在兩個假神之地有他們邪惡的習俗
[00:17:38.000 --> 00:17:40.000]  明白嗎
[00:17:40.000 --> 00:17:41.000]  獨一的真神
[00:17:41.000 --> 00:17:43.000]  我是耶和華
[00:17:43.000 --> 00:17:45.000]  你們的上帝
[00:17:45.000 --> 00:17:49.000]  我是哪個帶你們出埃及的上帝
[00:17:49.000 --> 00:17:53.000]  這個上帝要敵對兩地的假神
[00:17:53.000 --> 00:17:54.000]  哪兩地
[00:17:54.000 --> 00:17:55.000]  一個是埃及
[00:17:55.000 --> 00:17:57.000]  所以上帝帶你出去
[00:17:57.000 --> 00:18:01.000]  因為埃及是假神之地偶像之家
[00:18:01.000 --> 00:18:03.000]  跟著上帝帶你去迦南
[00:18:03.000 --> 00:18:04.000]  迦南是甚麼地
[00:18:04.000 --> 00:18:06.000]  牛奶與蜜之地
[00:18:06.000 --> 00:18:09.000]  你說是上帝認許之地都對
[00:18:09.000 --> 00:18:12.000]  但原來迦南都是偶像之家
[00:18:12.000 --> 00:18:14.000]  都是假神之地
[00:18:14.000 --> 00:18:23.000]  上帝帶意識的人去迦南叫迦南叫意識的人幫他去除滅迦南的偶像
[00:18:23.000 --> 00:18:24.000]  迦南的假神
[00:18:24.000 --> 00:18:26.000]  不過意識人沒有做到
[00:18:26.000 --> 00:18:28.000]  於是上帝在跟他們說
[00:18:28.000 --> 00:18:29.000]  我是耶和華
[00:18:29.000 --> 00:18:32.000]  我最討厭有兩個地方
[00:18:32.000 --> 00:18:35.000]  這兩個地方充滿著假神偶像
[00:18:35.000 --> 00:18:36.000]  一個叫埃及
[00:18:36.000 --> 00:18:37.000]  另一個叫迦南
[00:18:37.000 --> 00:18:39.000]  跟著上帝再加多一樣東西
[00:18:39.000 --> 00:18:41.000]  在埃及人的世界
[00:18:41.000 --> 00:18:43.000]  在迦南人的地方
[00:18:43.000 --> 00:18:47.000]  他們有邪惡的習俗
[00:18:47.000 --> 00:18:49.000]  甚麼邪惡習俗
[00:18:49.000 --> 00:18:51.000]  你未讀下去你不知道
[00:18:51.000 --> 00:18:53.000]  但你剛才聽了
[00:18:53.000 --> 00:18:56.000]  那些邪惡習俗叫甚麼
[00:18:56.000 --> 00:18:57.000]  兩句說話
[00:18:57.000 --> 00:18:59.000]  奸淫不羞恥
[00:18:59.000 --> 00:19:01.000]  淫亂不害羞
[00:19:01.000 --> 00:19:02.000]  可以嗎
[00:19:02.000 --> 00:19:06.000]  原來他去這兩個地方
[00:19:06.000 --> 00:19:09.000]  這兩個地方不單止別人是拜其他的神明
[00:19:09.000 --> 00:19:12.000]  而跟著其他神明有後果
[00:19:12.000 --> 00:19:13.000]  那後果是甚麼
[00:19:13.000 --> 00:19:15.000]  奸淫不羞恥
[00:19:15.000 --> 00:19:17.000]  淫亂不害羞
[00:19:17.000 --> 00:19:21.000]  於是我們將ABC獨有的真神
[00:19:21.000 --> 00:19:25.000]  兩地的假神和邪惡的習俗
[00:19:25.000 --> 00:19:27.000]  去總結兩點
[00:19:27.000 --> 00:19:28.000]  兩點是甚麼
[00:19:28.000 --> 00:19:29.000]  第一你會發現
[00:19:29.000 --> 00:19:34.000]  拜偶像和行淫亂是分不開的
[00:19:34.000 --> 00:19:37.000]  起碼在古代的時間
[00:19:37.000 --> 00:19:40.000]  起碼在當時意識人的世界裡
[00:19:40.000 --> 00:19:44.000]  拜偶像和行淫亂是分不開的
[00:19:44.000 --> 00:19:48.000]  第二當上帝在出埃及記
[00:19:48.000 --> 00:19:50.000]  救了他出埃及之後
[00:19:50.000 --> 00:19:53.000]  給他們第七屆不可姦淫的時候
[00:19:53.000 --> 00:19:57.000]  不可姦淫是一個瞻前顧後的誡命
[00:19:57.000 --> 00:19:59.000]  甚麼叫瞻前顧後
[00:19:59.000 --> 00:20:00.000]  他已經出埃及了
[00:20:00.000 --> 00:20:03.000]  跟著上帝叫他看埃及
[00:20:03.000 --> 00:20:07.000]  要回首去問罪埃及當中是有淫亂的
[00:20:07.000 --> 00:20:10.000]  你就這樣讀出埃及記
[00:20:10.000 --> 00:20:12.000]  你都未立即發現到
[00:20:12.000 --> 00:20:15.000]  意識人在埃及都是跟著他們淫亂
[00:20:15.000 --> 00:20:18.000]  有人告訴你其實是有的
[00:20:18.000 --> 00:20:19.000]  但是你就這樣讀
[00:20:19.000 --> 00:20:20.000]  他起碼開始的時候
[00:20:20.000 --> 00:20:21.000]  總之是很慘的
[00:20:21.000 --> 00:20:23.000]  被人壓迫得很慘
[00:20:23.000 --> 00:20:25.000]  又沒有說意識人參加他們的淫亂
[00:20:25.000 --> 00:20:28.000]  但是上帝現在通過第七屆告訴我們
[00:20:28.000 --> 00:20:31.000]  埃及是一個淫亂的地方
[00:20:31.000 --> 00:20:34.000]  這個叫顧後
[00:20:34.000 --> 00:20:35.000]  接著要瞻前
[00:20:35.000 --> 00:20:37.000]  瞻前去甚麼
[00:20:37.000 --> 00:20:40.000]  去瞻前防衛迦南之地
[00:20:40.000 --> 00:20:41.000]  迦南有甚麼
[00:20:41.000 --> 00:20:43.000]  迦南有放蕩
[00:20:43.000 --> 00:20:45.000]  原來埃及有淫亂
[00:20:45.000 --> 00:20:47.000]  迦南有放蕩
[00:20:47.000 --> 00:20:50.000]  於是同一條第七屆不可姦淫
[00:20:50.000 --> 00:20:53.000]  其實是瞻前顧後的東西
[00:20:53.000 --> 00:20:55.000]  剛才我說起
[00:20:55.000 --> 00:20:58.000]  我説意識人在埃及其實是有淫亂的
[00:20:58.000 --> 00:21:00.000]  我怎知道
[00:21:00.000 --> 00:21:04.000]  因為在出埃及記裏面的故事裏面
[00:21:04.000 --> 00:21:08.000]  你沒辦法不想起金牛毒的故事
[00:21:08.000 --> 00:21:12.000]  在意識人創造了金牛毒之後
[00:21:12.000 --> 00:21:14.000]  第一件事要做甚麼
[00:21:14.000 --> 00:21:16.000]  創造出來當然要拜拜
[00:21:16.000 --> 00:21:17.000]  拜完之後要做甚麼
[00:21:17.000 --> 00:21:18.000]  要行淫的
[00:21:18.000 --> 00:21:22.000]  原來在敬拜金牛毒的時候
[00:21:22.000 --> 00:21:24.000]  他們是需要行淫的
[00:21:24.000 --> 00:21:25.000]  我讀一次聖經給你
[00:21:25.000 --> 00:21:27.000]  或者你還記得
