
[00:00:00.000 --> 00:00:06.000]  5月15日,禮拜日,來到這裏,你想得到些什麼呢?
[00:04:21.000 --> 00:04:23.000]  想想用哪句話題打開
[00:04:23.000 --> 00:04:26.000]  一定要想到別人有需要的東西
[00:04:26.000 --> 00:04:28.000]  你跟他說中餐
[00:04:28.000 --> 00:04:30.000]  如果你請他吃,是很容易的
[00:04:30.000 --> 00:04:33.000]  那他也看到耶穌知道這個女人
[00:04:33.000 --> 00:04:35.000]  中午出來打水,她很需要水
[00:04:35.000 --> 00:04:37.000]  所以他跟她說水
[00:04:37.000 --> 00:04:39.000]  「OK」
[00:04:39.000 --> 00:04:41.000]  那個女人就跟他繞圈
[00:04:41.000 --> 00:04:43.000]  「我們祖宗在哪裡打水啊?」
[00:04:43.000 --> 00:04:45.000]  說得很快
[00:04:45.000 --> 00:04:47.000]  然後耶穌就繼續跟她說
[00:04:47.000 --> 00:04:50.000]  「喝了水,還要再喝啊」
[00:04:50.000 --> 00:04:53.000]  「如果喝我賜給你的水,就不用再回來拿了」
[00:04:53.000 --> 00:04:55.000]  他很體諒這個婦人
[00:04:55.000 --> 00:04:57.000]  她心裡覺得最大的難處是什麼?
[00:04:57.000 --> 00:04:59.000]  要中午出來拿水
[00:04:59.000 --> 00:05:02.000]  40度,拿回去只剩下半桶
[00:05:02.000 --> 00:05:04.000]  是不是?
[00:05:04.000 --> 00:05:09.000]  他真的能夠跟這個婦人聊天
[00:05:09.000 --> 00:05:12.000]  好了,他不只是跟她喝水
[00:05:12.000 --> 00:05:13.000]  有時候我們跟別人聊天也好
[00:05:13.000 --> 00:05:15.000]  如果我說說人傳福音
[00:05:15.000 --> 00:05:16.000]  不要只跟別人說
[00:05:16.000 --> 00:05:17.000]  「柏絲哪裡吃東西好啊」
[00:05:17.000 --> 00:05:19.000]  「超級市場哪裡便宜啊」
[00:05:19.000 --> 00:05:20.000]  一直聊的時候
[00:05:20.000 --> 00:05:24.000]  你要想想怎樣切入話題
[00:05:24.000 --> 00:05:26.000]  切入生命裡
[00:05:26.000 --> 00:05:28.000]  那耶穌再切入說什麼?
[00:05:30.000 --> 00:05:32.000]  不過我們不太敢切入
[00:05:32.000 --> 00:05:33.000]  你敢切入嗎?
[00:05:33.000 --> 00:05:36.000]  跟他聊天,喝水也挺開心的
[00:05:36.000 --> 00:05:38.000]  他突然問你什麼?
[00:05:38.000 --> 00:05:41.000]  「OK,你去叫你丈夫來這裡吧」
[00:05:41.000 --> 00:05:44.000]  「我一起賜你一壺水給他」
[00:05:44.000 --> 00:05:48.000]  哇,這刀真是血淋淋啊
[00:05:48.000 --> 00:05:50.000]  是不是?
[00:05:50.000 --> 00:05:51.000]  你敢不敢?
[00:05:51.000 --> 00:05:53.000]  如果你知道那個人的背景
[00:05:53.000 --> 00:05:55.000]  你敢不敢一刀砍進去?
[00:05:55.000 --> 00:05:58.000]  你叫你丈夫來吧
[00:05:58.000 --> 00:06:00.000]  你明知道他沒有丈夫
[00:06:00.000 --> 00:06:02.000]  那耶穌這一刀
[00:06:02.000 --> 00:06:06.000]  我心裡看到的時候覺得挺狠的
[00:06:06.000 --> 00:06:08.000]  但是
[00:06:08.000 --> 00:06:11.000]  多夫人說我沒有丈夫
[00:06:11.000 --> 00:06:12.000]  她還要再加一句
[00:06:12.000 --> 00:06:14.000]  「我知道你沒有丈夫」
[00:06:14.000 --> 00:06:15.000]  「你已經有五個了」
[00:06:15.000 --> 00:06:16.000]  「現在第六」
[00:06:16.000 --> 00:06:17.000]  「Number six」
[00:06:17.000 --> 00:06:18.000]  「都不是你丈夫」
[00:06:18.000 --> 00:06:20.000]  「你說得真是對了」
[00:06:20.000 --> 00:06:21.000]  那我心想
[00:06:21.000 --> 00:06:23.000]  耶穌你氣得人家很認
[00:06:25.000 --> 00:06:28.000]  男少時可以三妻四妾
[00:06:28.000 --> 00:06:32.000]  我們思想上比較能接受
[00:06:32.000 --> 00:06:34.000]  不是能接受
[00:06:34.000 --> 00:06:36.000]  歷史裡面出現過
[00:06:36.000 --> 00:06:39.000]  但是一個女人來說
[00:06:39.000 --> 00:06:41.000]  五丈六夫
[00:06:41.000 --> 00:06:43.000]  還要第六個
[00:06:43.000 --> 00:06:44.000]  也不是的
[00:06:44.000 --> 00:06:47.000]  我們也不知道第一至第五個
[00:06:47.000 --> 00:06:49.000]  究竟是不是她丈夫
[00:06:49.000 --> 00:06:51.000]  但是似乎看起來
[00:06:51.000 --> 00:06:53.000]  機會微一點
[00:06:54.000 --> 00:06:56.000]  我這裡不是想做一些道德的判斷
[00:06:56.000 --> 00:06:59.000]  因為現在在這個社會裡
[00:06:59.000 --> 00:07:00.000]  其實三妻四妾也好
[00:07:00.000 --> 00:07:01.000]  五丈六夫也好
[00:07:01.000 --> 00:07:03.000]  只是一個名稱
[00:07:03.000 --> 00:07:05.000]  可能她沒有正式結婚
[00:07:05.000 --> 00:07:06.000]  但是在她的人生歷史裡
[00:07:06.000 --> 00:07:08.000]  有沒有發生這些事呢
[00:07:08.000 --> 00:07:10.000]  我相信在今天的社會裡
[00:07:10.000 --> 00:07:11.000]  大家都不會去判斷大家
[00:07:11.000 --> 00:07:12.000]  所以你發覺
[00:07:12.000 --> 00:07:15.000]  今天你填澳洲申請的表
[00:07:15.000 --> 00:07:16.000]  他都不問你Husband and wife
[00:07:16.000 --> 00:07:17.000]  他問什麼呢
[00:07:17.000 --> 00:07:19.000]  Partner
[00:07:19.000 --> 00:07:21.000]  如果你在醫院
[00:07:21.000 --> 00:07:22.000]  同事當中
[00:07:22.000 --> 00:07:24.000]  你不要問別人
[00:07:24.000 --> 00:07:27.000]  你的Husband 做什麼
[00:07:27.000 --> 00:07:29.000]  你不要問這些
[00:07:29.000 --> 00:07:32.000]  你有50%的機會
[00:07:32.000 --> 00:07:33.000]  你是撞板的
[00:07:33.000 --> 00:07:35.000]  你通常會問
[00:07:35.000 --> 00:07:37.000]  你的Partner 做什麼
[00:07:37.000 --> 00:07:40.000]  所以我在這裡
[00:07:40.000 --> 00:07:42.000]  不是想做一個道德的判斷
[00:07:42.000 --> 00:07:44.000]  這個婦人是如何的一個婦人
[00:07:44.000 --> 00:07:46.000]  這個完全不是我的重點
[00:07:46.000 --> 00:07:48.000]  我也不是去endorse
[00:07:48.000 --> 00:07:51.000]  應該有五六個丈夫才合理
[00:07:52.000 --> 00:07:54.000]  但我想大家感同身受一點
[00:07:54.000 --> 00:07:55.000]  你會想一下
[00:07:55.000 --> 00:07:57.000]  為什麼這個婦人
[00:07:57.000 --> 00:08:01.000]  有1,2,3,4,5,6個丈夫呢
[00:08:01.000 --> 00:08:07.000]  你自己用感受
[00:08:07.000 --> 00:08:09.000]  我們不是去judge她
[00:08:09.000 --> 00:08:10.000]  對不對
[00:08:10.000 --> 00:08:11.000]  沒有意思的
[00:08:11.000 --> 00:08:13.000]  這是她的人生
[00:08:13.000 --> 00:08:14.000]  但我想大家想一下
[00:08:14.000 --> 00:08:16.000]  為什麼這個婦人
[00:08:16.000 --> 00:08:19.000]  有1,2,3,4,5,6個丈夫呢
[00:08:22.000 --> 00:08:23.000]  為什麼
[00:08:23.000 --> 00:08:25.000]  男士不敢回答
[00:08:25.000 --> 00:08:26.000]  女士回答不回答
[00:08:26.000 --> 00:08:30.000]  女士回答不回答
[00:08:30.000 --> 00:08:34.000]  死了
[00:08:34.000 --> 00:08:35.000]  哇 五個都死了
[00:08:35.000 --> 00:08:38.000]  我們中國這些叫做黑夫
[00:08:38.000 --> 00:08:43.000]  OK 還有沒有合理一點的答案
[00:08:47.000 --> 00:08:52.000]  被人拋棄了 OK 還有沒有
[00:08:52.000 --> 00:09:06.000]  即是跳去一個有藍色的slide
[00:09:06.000 --> 00:09:09.000]  第七那裡
[00:09:09.000 --> 00:09:13.000]  藍色square那個slide
[00:09:14.000 --> 00:09:17.000]  出來不是藍色 是灰色
[00:09:17.000 --> 00:09:19.000]  究竟
[00:09:19.000 --> 00:09:20.000]  我又想一下
[00:09:20.000 --> 00:09:23.000]  為什麼她要1,2,3,4,5,6
[00:09:23.000 --> 00:09:28.000]  我相信她當那些是丈夫
[00:09:28.000 --> 00:09:30.000]  但其實不是
[00:09:30.000 --> 00:09:32.000]  我們作為女人
[00:09:32.000 --> 00:09:33.000]  我們覺得
[00:09:33.000 --> 00:09:34.000]  其實男人都需要的
[00:09:34.000 --> 00:09:35.000]  現在這個時代
[00:09:35.000 --> 00:09:37.000]  需要安全感
[00:09:37.000 --> 00:09:38.000]  對不對
[00:09:38.000 --> 00:09:40.000]  要女人的安全感
[00:09:40.000 --> 00:09:41.000]  要男人的安全感
[00:09:41.000 --> 00:09:44.000]  要女人的安全感
[00:09:44.000 --> 00:09:45.000]  要想一下
[00:09:45.000 --> 00:09:47.000]  如果你一次拍拖失戀
[00:09:47.000 --> 00:09:49.000]  你會不會try第二次
[00:09:49.000 --> 00:09:51.000]  都有可能
[00:09:51.000 --> 00:09:53.000]  但如果你五次拍拖都失戀
[00:09:53.000 --> 00:09:55.000]  你會不會try第六次
[00:09:55.000 --> 00:09:59.000]  好
[00:09:59.000 --> 00:10:03.000]  我從女士的角度去看
[00:10:03.000 --> 00:10:07.000]  你每一次分手的時候
[00:10:07.000 --> 00:10:09.000]  失戀
[00:10:10.000 --> 00:10:11.000]  失意
[00:10:11.000 --> 00:10:13.000]  當他是丈夫的時候
[00:10:13.000 --> 00:10:16.000]  當然不是男女朋友的關係
[00:10:16.000 --> 00:10:17.000]  失身
[00:10:17.000 --> 00:10:21.000]  離開的時候失望
[00:10:21.000 --> 00:10:26.000]  很多東西都會失去
[00:10:26.000 --> 00:10:28.000]  每一次其實是傷痛
[00:10:28.000 --> 00:10:29.000]  不是說笑
[00:10:29.000 --> 00:10:31.000]  1,2,3,4,5都不滿足
[00:10:31.000 --> 00:10:32.000]  不是這麼簡單
[00:10:32.000 --> 00:10:35.000]  你每一次失戀的感受
[00:10:35.000 --> 00:10:38.000]  你每一次婚姻失敗的時候
[00:10:38.000 --> 00:10:40.000]  你的感受
[00:10:40.000 --> 00:10:41.000]  是不是有這些
[00:10:41.000 --> 00:10:45.000]  但為什麼你會再開始
[00:10:45.000 --> 00:10:46.000]  因為內心裡面
[00:10:46.000 --> 00:10:48.000]  又很需要有些安全感
[00:10:48.000 --> 00:10:50.000]  你都想被了解
[00:10:50.000 --> 00:10:53.000]  你情感上有個需要
[00:10:53.000 --> 00:10:55.000]  在我們肉身裡
[00:10:55.000 --> 00:10:56.000]  在肉念裡
[00:10:56.000 --> 00:10:58.000]  也有那個需要
[00:10:58.000 --> 00:11:00.000]  或者你很想有個名分
[00:11:00.000 --> 00:11:02.000]  又或者
[00:11:02.000 --> 00:11:03.000]  好像有個依靠
[00:11:03.000 --> 00:11:04.000]  有個人疼愛你
[00:11:04.000 --> 00:11:05.000]  是不是
[00:11:06.000 --> 00:11:08.000]  我們覺得
[00:11:08.000 --> 00:11:09.000]  我們人的需要是正常的
[00:11:09.000 --> 00:11:10.000]  我不是覺得
[00:11:10.000 --> 00:11:12.000]  這些東西為什麼要出來說
[00:11:12.000 --> 00:11:13.000]  聖經也說了
[00:11:13.000 --> 00:11:15.000]  我們當然要去想
[00:11:15.000 --> 00:11:18.000]  他有這個正常的需要
[00:11:18.000 --> 00:11:21.000]  但他每一次都是一個失望
[00:11:21.000 --> 00:11:24.000]  他又要重新再開始
[00:11:24.000 --> 00:11:25.000]  又是另一個失望
[00:11:25.000 --> 00:11:28.000]  他不滿足
[00:11:28.000 --> 00:11:33.000]  我不想大家用一個道德的判斷
[00:11:33.000 --> 00:11:34.000]  可能覺得你很遙遠
[00:11:34.000 --> 00:11:35.000]  跟我沒有關係
[00:11:35.000 --> 00:11:36.000]  沒可能的
[00:11:36.000 --> 00:11:37.000]  對我來說
[00:11:37.000 --> 00:11:38.000]  這件事不會發生
[00:11:38.000 --> 00:11:39.000]  我有六個丈夫
[00:11:39.000 --> 00:11:40.000]  或者六個妻子
[00:11:40.000 --> 00:11:43.000]  反而我在想的是
[00:11:43.000 --> 00:11:45.000]  為什麼這個女士
[00:11:45.000 --> 00:11:47.000]  每一次選擇都是錯
[00:11:47.000 --> 00:11:49.000]  是重複
[00:11:49.000 --> 00:11:51.000]  重蹈覆轍
[00:11:51.000 --> 00:11:53.000]  每一次
[00:11:53.000 --> 00:11:55.000]  都是做一件錯的選擇
[00:11:55.000 --> 00:11:58.000]  這件事
[00:11:58.000 --> 00:11:59.000]  我相信你們能夠反映出來
[00:11:59.000 --> 00:12:00.000]  是不是
[00:12:00.000 --> 00:12:01.000]  你有沒有人生裡
[00:12:01.000 --> 00:12:02.000]  有些事情
[00:12:02.000 --> 00:12:03.000]  你發覺你重複地
[00:12:03.000 --> 00:12:04.000]  去做一件錯的事
[00:12:05.000 --> 00:12:07.000]  你這次失敗了
[00:12:07.000 --> 00:12:09.000]  你覺得已經很慘了
[00:12:09.000 --> 00:12:12.000]  下次又再重複
[00:12:12.000 --> 00:12:15.000]  有沒有這樣的事
[00:12:15.000 --> 00:12:18.000]  說得比較一般一點的
[00:12:18.000 --> 00:12:19.000]  就是考試
[00:12:19.000 --> 00:12:20.000]  是不是
[00:12:20.000 --> 00:12:27.000]  或者遇到的朋友
[00:12:27.000 --> 00:12:31.000]  你知不知道現在我覺得
[00:12:31.000 --> 00:12:32.000]  在這個世代
[00:12:32.000 --> 00:12:33.000]  在西方社會裡
[00:12:33.000 --> 00:12:34.000]  最大的問題是什麼
[00:12:36.000 --> 00:12:37.000]  猜猜
[00:12:37.000 --> 00:12:39.000]  如果你是父母
[00:12:39.000 --> 00:12:40.000]  你知不知道
[00:12:40.000 --> 00:12:41.000]  你最擔心你的孩子
[00:12:41.000 --> 00:12:42.000]  應該是什麼
[00:12:42.000 --> 00:12:46.000]  什麼
[00:12:46.000 --> 00:12:47.000]  工作
[00:12:47.000 --> 00:12:48.000]  你搞錯了
[00:12:48.000 --> 00:12:49.000]  在澳洲哪裡有
[00:12:49.000 --> 00:12:50.000]  餓死的
[00:12:50.000 --> 00:12:51.000]  有沒有人
[00:12:51.000 --> 00:12:52.000]  這裡找不到工作
[00:12:52.000 --> 00:12:53.000]  餓死的
[00:12:53.000 --> 00:12:54.000]  你擔心他找不到工作
[00:12:54.000 --> 00:12:55.000]  做什麼
[00:12:55.000 --> 00:12:56.000]  他不去找的
[00:12:56.000 --> 00:12:57.000]  中央銀行都說
[00:12:57.000 --> 00:12:58.000]  派錢給你了
[00:12:58.000 --> 00:12:59.000]  不過你一定要去面試
[00:12:59.000 --> 00:13:01.000]  一定要去供應商工作
[00:13:01.000 --> 00:13:02.000]  那些人寧願不拿中央銀行
[00:13:02.000 --> 00:13:03.000]  因為不想
[00:13:03.000 --> 00:13:05.000]  去供應商工作
[00:13:05.000 --> 00:13:06.000]  所以問題不是
[00:13:06.000 --> 00:13:07.000]  找不到工作
[00:13:07.000 --> 00:13:08.000]  問題是什麼
[00:13:08.000 --> 00:13:10.000]  他很怕去面對
[00:13:10.000 --> 00:13:11.000]  找工作
[00:13:11.000 --> 00:13:12.000]  被拒絕
[00:13:12.000 --> 00:13:14.000]  OK
[00:13:14.000 --> 00:13:15.000]  不是啦
[00:13:15.000 --> 00:13:16.000]  找工作不是很重要
[00:13:16.000 --> 00:13:17.000]  在澳洲沒有人餓死的
[00:13:17.000 --> 00:13:18.000]  也沒有人沒屋住的
[00:13:18.000 --> 00:13:19.000]  在這裡
[00:13:19.000 --> 00:13:21.000]  如果你有PR的話
[00:13:21.000 --> 00:13:23.000]  這個絕對不是問題
[00:13:23.000 --> 00:13:24.000]  OK
[00:13:24.000 --> 00:13:25.000]  還有什麼你會擔心
[00:13:25.000 --> 00:13:26.000]  你的小朋友
[00:13:26.000 --> 00:13:27.000]  中朋友
[00:13:27.000 --> 00:13:28.000]  大朋友
[00:13:28.000 --> 00:13:30.000]  甚至你的搭檔
[00:13:32.000 --> 00:13:33.000]  喝酒
[00:13:33.000 --> 00:13:35.000]  這是其中一個原因
[00:13:35.000 --> 00:13:36.000]  喝酒
[00:13:36.000 --> 00:13:38.000]  只是一個症狀
[00:13:38.000 --> 00:13:39.000]  OK
[00:13:39.000 --> 00:13:41.000]  為什麼喝酒
[00:13:41.000 --> 00:13:45.000]  我告訴你
[00:13:45.000 --> 00:13:47.000]  認識到壞朋友
[00:13:47.000 --> 00:13:49.000]  現在的人不出街的
[00:13:49.000 --> 00:13:50.000]  17歲以內
[00:13:50.000 --> 00:13:52.000]  那些青少年沒有車的
[00:13:52.000 --> 00:13:54.000]  所以和香港不同
[00:13:54.000 --> 00:13:55.000]  他認識到壞朋友
[00:13:55.000 --> 00:13:57.000]  只能在一個地方認識到
[00:13:57.000 --> 00:13:58.000]  在哪裡認識到
[00:14:00.000 --> 00:14:02.000]  在網絡裡認識到
[00:14:02.000 --> 00:14:03.000]  OK
[00:14:03.000 --> 00:14:06.000]  你問我們現在的父母
[00:14:06.000 --> 00:14:08.000]  最擔心的是什麼呢
[00:14:08.000 --> 00:14:10.000]  不是讀書
[00:14:10.000 --> 00:14:12.000]  這裡讀不成書都不死的
[00:14:12.000 --> 00:14:14.000]  你肯去倒垃圾
[00:14:14.000 --> 00:14:15.000]  人工都分分鐘高過
[00:14:15.000 --> 00:14:17.000]  你去銀行做Teller
[00:14:17.000 --> 00:14:19.000]  他做收水喉
[00:14:19.000 --> 00:14:21.000]  分分鐘高過我們大學教授
[00:14:21.000 --> 00:14:22.000]  OK
[00:14:22.000 --> 00:14:23.000]  找工作你為他擔心
[00:14:23.000 --> 00:14:25.000]  這是我們自己價值觀的問題
[00:14:25.000 --> 00:14:27.000]  不是他生存的問題
[00:14:27.000 --> 00:14:28.000]  OK
[00:14:28.000 --> 00:14:31.000]  最擔心的是他在網絡裡
[00:14:31.000 --> 00:14:33.000]  看色情網絡
[00:14:33.000 --> 00:14:36.000]  其實我現在不敢叫你舉手
[00:14:36.000 --> 00:14:39.000]  有誰沒有看過色情網絡的
[00:14:39.000 --> 00:14:40.000]  舉手
[00:14:40.000 --> 00:14:45.000]  為他鼓掌
[00:14:45.000 --> 00:14:48.000]  我都不敢舉手
[00:14:48.000 --> 00:14:49.000]  我告訴你
[00:14:55.000 --> 00:14:58.000]  有誰看完之後會繼續再看
[00:14:58.000 --> 00:15:00.000]  不敢舉手
[00:15:00.000 --> 00:15:03.000]  OK
[00:15:03.000 --> 00:15:05.000]  調查說
[00:15:05.000 --> 00:15:08.000]  今天大概一個十歲至十二歲的
[00:15:08.000 --> 00:15:11.000]  西方國家的少年人
[00:15:11.000 --> 00:15:14.000]  有超過百分之五十
[00:15:14.000 --> 00:15:16.000]  已經看過這些色情網絡
[00:15:16.000 --> 00:15:20.000]  如果男性可能超過百分之七十
[00:15:22.000 --> 00:15:25.000]  OK
[00:15:25.000 --> 00:15:27.000]  最近前兩期的Time Magazine
[00:15:27.000 --> 00:15:28.000]  我很奇怪
[00:15:28.000 --> 00:15:29.000]  第一次我看到
[00:15:29.000 --> 00:15:31.000]  是一群Non-Christian
[00:15:31.000 --> 00:15:33.000]  不是從道德的角度
[00:15:33.000 --> 00:15:36.000]  是一群沒有信仰的人
[00:15:36.000 --> 00:15:38.000]  寫了一篇文章
[00:15:38.000 --> 00:15:40.000]  他說我們現在要發起一個運動
[00:15:40.000 --> 00:15:43.000]  去提醒那些人不要看色情網頁
[00:15:43.000 --> 00:15:47.000]  反過來
[00:15:47.000 --> 00:15:49.000]  以前我們基督教晚叫人不要看
[00:15:49.000 --> 00:15:52.000]  就像父母叫子女不要看
[00:15:52.000 --> 00:15:53.000]  現在不是
[00:15:53.000 --> 00:15:54.000]  現在是反過來
[00:15:54.000 --> 00:15:56.000]  那些三十歲的男人
[00:15:56.000 --> 00:15:58.000]  寫文章出來
[00:15:58.000 --> 00:16:00.000]  他沒有什麼道德信仰的標準
[00:16:00.000 --> 00:16:02.000]  他說要發起一個運動
[00:16:02.000 --> 00:16:03.000]  大家一起不看
[00:16:03.000 --> 00:16:04.000]  為什麼
[00:16:04.000 --> 00:16:08.000]  因為他們從十歲至十二歲開始看
[00:16:08.000 --> 00:16:12.000]  發覺根本沒有道德判斷的時候
[00:16:12.000 --> 00:16:14.000]  現在的少年人已經看過了
[00:16:14.000 --> 00:16:17.000]  你爸爸媽媽都還沒開始教他的時候
[00:16:17.000 --> 00:16:18.000]  他已經看過了
[00:16:19.000 --> 00:16:21.000]  他一直看越看越看越深
[00:16:21.000 --> 00:16:22.000]  是不是
[00:16:22.000 --> 00:16:23.000]  越看越深
[00:16:23.000 --> 00:16:25.000]  就像我們叫QuickSend
[00:16:25.000 --> 00:16:27.000]  你的腳下去的時候
[00:16:27.000 --> 00:16:28.000]  他會一直把你拉下去
[00:16:28.000 --> 00:16:30.000]  不會說我看了五分鐘之後
[00:16:30.000 --> 00:16:31.000]  很悶就不看
[00:16:31.000 --> 00:16:36.000]  比追看電視劇還厲害
[00:16:36.000 --> 00:16:40.000]  因為它刺激你身體的反應
[00:16:40.000 --> 00:16:43.000]  電視劇也只是刺激你的情感
[00:16:43.000 --> 00:16:45.000]  它也是刺激你的身體
[00:16:45.000 --> 00:16:48.000]  根本他沒想到的時候已經有反應
[00:16:48.000 --> 00:16:49.000]  他為什麼要發起運動
[00:16:49.000 --> 00:16:51.000]  他說已經看到一個地步
[00:16:51.000 --> 00:16:53.000]  他見到一個真正的太太
[00:16:53.000 --> 00:16:54.000]  見到一個真正的女朋友
[00:16:54.000 --> 00:16:56.000]  他本來很喜歡很想和她結婚
