
[00:00:00.000 --> 00:00:04.600]  剛才聽到這個故事
[00:02:03.940 --> 00:02:05.720]  祂在拿撒勒傳道的時候
[00:02:05.720 --> 00:02:07.020]  人們都不相信祂
[00:02:07.020 --> 00:02:08.320]  祂在拿撒勒傳道的時候
[00:02:08.320 --> 00:02:09.320]  沒有人相信祂
[00:02:09.320 --> 00:02:11.980]  自己的家鄉的人都不會相信祂
[00:02:11.980 --> 00:02:14.020]  自己家鄉的人都不相信祂
[00:02:14.020 --> 00:02:15.860]  自己家鄉的人都不歡迎祂
[00:02:15.860 --> 00:02:17.800]  自己家鄉的人都不歡迎祂
[00:02:17.800 --> 00:02:19.200]  但是我們看福音書的時候
[00:02:19.200 --> 00:02:22.260]  發覺到耶穌最受歡迎的一個地方就是伯大尼
[00:02:22.260 --> 00:02:24.740]  耶穌最受歡迎的地方就是伯大尼
[00:02:24.740 --> 00:02:27.480]  在伯大尼裡面祂認識一個家庭
[00:02:27.480 --> 00:02:30.500]  祂在伯大尼認識一個家庭
[00:02:30.500 --> 00:02:35.880]  這個家庭是有幾次去接待耶穌和祂的門徒
[00:02:35.880 --> 00:02:38.880]  這個家庭有幾次接待耶穌和祂的門徒
[00:02:38.880 --> 00:02:41.120]  這個家庭有些甚麼的家庭成員呢?
[00:02:41.120 --> 00:02:43.420]  這個家庭有些甚麼成員呢?
[00:02:43.420 --> 00:02:47.520]  在歷史學家或者聖經學者裡面跟我們講
[00:02:47.520 --> 00:02:50.360]  歷史學家和聖經學者跟我們講
[00:02:50.360 --> 00:02:52.860]  相信這個家庭有一個爸爸
[00:02:52.860 --> 00:02:54.460]  相信這個家庭有一個父親
[00:02:54.460 --> 00:02:58.280]  這個爸爸的名字就是剛才我們讀到的西門
[00:02:58.280 --> 00:03:01.580]  這個爸爸的名字就是剛才我們讀到的西門
[00:03:01.580 --> 00:03:03.980]  是一個長大麻風的人
[00:03:03.980 --> 00:03:05.880]  是一個長大麻風的人
[00:03:05.880 --> 00:03:07.680]  可能已經醫好了
[00:03:07.680 --> 00:03:09.220]  可能已經醫好了
[00:03:09.220 --> 00:03:13.020]  而這個爸爸有三個兒女
[00:03:13.020 --> 00:03:14.580]  而這個爸爸有三個兒女
[00:03:14.580 --> 00:03:16.820]  這三個兒女叫甚麼名字呢?
[00:03:16.820 --> 00:03:18.720]  這三個兒女叫甚麼名字呢?
[00:03:18.720 --> 00:03:21.920]  一個大姐姐叫做馬大
[00:03:21.920 --> 00:03:24.060]  一個大姐姐叫做馬大
[00:03:24.060 --> 00:03:25.900]  一個小妹妹叫做瑪利亞
[00:03:25.900 --> 00:03:27.960]  一個小妹妹叫做瑪利亞
[00:03:27.960 --> 00:03:30.900]  還有一個弟弟叫做拉薩路
[00:03:30.900 --> 00:03:32.840]  還有一個弟弟叫做拉薩路
[00:03:32.840 --> 00:03:35.040]  我講這三個人名出來的時候
[00:03:35.040 --> 00:03:37.140]  我講這三個人名出來的時候
[00:03:37.140 --> 00:03:40.380]  相信你都聽過他們的故事
[00:03:40.380 --> 00:03:41.380]  相信你都聽過他們的故事
[00:03:41.380 --> 00:03:45.280]  你們都應該聽過他們三個人的故事
[00:03:45.280 --> 00:03:49.580]  耶穌有一次去到馬大和瑪利亞的家
[00:03:49.580 --> 00:03:52.520]  耶穌有一次去到馬大和瑪利亞的家
[00:03:52.520 --> 00:03:55.560]  兩姐妹引起了一個衝突
[00:03:55.560 --> 00:03:57.120]  兩姐妹有衝突
[00:03:57.120 --> 00:03:58.500]  為甚麼呢?
[00:03:58.500 --> 00:04:02.360]  因為瑪大很忙的去煮飯給耶穌吃
[00:04:02.360 --> 00:04:05.540]  因為瑪大非常忙碌煮飯給耶穌吃
[00:04:05.540 --> 00:04:08.440]  但是瑪利亞偏偏甚麼都不做
[00:04:08.440 --> 00:04:10.300]  瑪利亞甚麼都不做
[00:04:10.300 --> 00:04:13.240]  走到耶穌的腳前聽他教訓
[00:04:13.240 --> 00:04:17.020]  走到耶穌的腳前聽他教訓
[00:04:17.020 --> 00:04:20.320]  這是我們在聖經上聽到的第一次
[00:04:20.320 --> 00:04:21.960]  這是我們在聖經上聽到的第一次
[00:04:21.960 --> 00:04:24.080]  還有一次很特別
[00:04:24.080 --> 00:04:25.760]  還有一次更加特別
[00:04:25.760 --> 00:04:28.420]  瑪大和瑪利亞的弟弟拉撒路
[00:04:28.420 --> 00:04:30.720]  瑪大和瑪利亞的弟弟拉撒路
[00:04:30.720 --> 00:04:31.720]  患了一個病
[00:04:31.720 --> 00:04:32.460]  患了一個病
[00:04:32.460 --> 00:04:33.500]  病死了
[00:04:33.500 --> 00:04:34.660]  病死了
[00:04:34.660 --> 00:04:39.440]  兩姐妹很緊張地叫人去找耶穌來幫他們
[00:04:39.440 --> 00:04:43.340]  兩姐妹非常關心地想請耶穌過來
[00:04:43.340 --> 00:04:46.640]  兩姐妹非常關心地想請耶穌過來
[00:04:46.640 --> 00:04:49.080]  在拉撒路病的時候耶穌並沒有來到
[00:04:49.080 --> 00:04:50.980]  直到拉撒路病死了
[00:04:50.980 --> 00:04:52.620]  直到拉撒路病死了
[00:04:52.620 --> 00:04:55.020]  耶穌才來到
[00:04:55.020 --> 00:04:57.860]  耶穌來到看到拉撒路死了之後
[00:04:57.860 --> 00:04:59.460]  耶穌來到看到拉撒路死了之後
[00:04:59.460 --> 00:05:00.560]  耶穌很傷心
[00:05:00.560 --> 00:05:02.360]  耶穌很傷心
[00:05:02.360 --> 00:05:03.360]  耶穌哭了
[00:05:03.360 --> 00:05:04.660]  耶穌哭了
[00:05:04.660 --> 00:05:06.320]  我們很少見到耶穌哭
[00:05:06.320 --> 00:05:07.500]  我們很少見到耶穌哭
[00:05:07.500 --> 00:05:10.360]  但是在拉撒路死的時候
[00:05:10.360 --> 00:05:11.660]  在拉撒路死了以後
[00:05:11.660 --> 00:05:13.200]  耶穌居然哭了出來
[00:05:13.200 --> 00:05:14.640]  耶穌居然哭了出來
[00:05:14.640 --> 00:05:16.940]  很傷心很感動
[00:05:16.940 --> 00:05:19.080]  很傷心很感動
[00:05:19.080 --> 00:05:24.180]  不過後來耶穌把拉撒路從死裡復活過來
[00:05:24.180 --> 00:05:27.120]  不過後來耶穌把拉撒路從死裡復活過來
[00:05:27.120 --> 00:05:29.120]  做了這樣的神蹟
[00:05:29.120 --> 00:05:30.320]  做了這樣的神蹟
[00:05:30.320 --> 00:05:32.320]  相信我們也讀過這個故事
[00:05:32.320 --> 00:05:35.520]  相信我們也讀過這個故事
[00:05:35.520 --> 00:05:37.960]  另外一個故事就是我們今天所讀的
[00:05:37.960 --> 00:05:39.160]  另外一個故事就是我們今天所讀的
[00:05:39.160 --> 00:05:41.800]  另外一個故事就是我們今天所讀的
[00:05:41.800 --> 00:05:43.460]  當然我們剛才讀的時候
[00:05:43.460 --> 00:05:46.540]  我們只是聽到一個女人
[00:05:46.540 --> 00:05:48.140]  我們只是聽到一個女人
[00:05:48.140 --> 00:05:49.740]  但沒有提出她的名字
[00:05:49.740 --> 00:05:51.480]  但沒有提出她的名字
[00:05:51.480 --> 00:05:53.640]  但解經家說
[00:05:53.640 --> 00:05:54.580]  解經家說
[00:05:54.580 --> 00:05:57.440]  如果我們再看看馬太或者路加的記載
[00:05:57.440 --> 00:06:00.920]  相信這個女人就是瑪麗亞
[00:06:00.920 --> 00:06:02.760]  相信這個女人就是瑪麗亞
[00:06:02.760 --> 00:06:05.960]  就是馬太的妹妹
[00:06:05.960 --> 00:06:07.820]  就是馬太的妹妹
[00:06:07.820 --> 00:06:12.500]  這個故事其實對我們很特別
[00:06:12.500 --> 00:06:14.400]  這個故事對我們來講非常特別
[00:06:14.400 --> 00:06:16.640]  因為耶穌在最後的時候說了一句話
[00:06:16.640 --> 00:06:18.340]  因為耶穌在最後的時候說了一句話
[00:06:18.340 --> 00:06:19.740]  第九節
[00:06:19.740 --> 00:06:21.580]  因為耶穌在最後的時候說了一句話
[00:06:21.580 --> 00:06:23.080]  我實在告訴你們
[00:06:23.080 --> 00:06:25.680]  在普天下之下
[00:06:25.680 --> 00:06:26.940]  在普天下之下
[00:06:26.940 --> 00:06:29.780]  無論在甚麼地方傳我的福音
[00:06:29.780 --> 00:06:31.280]  無論在甚麼地方傳我的福音
[00:06:31.280 --> 00:06:33.460]  即是傳這個天國近了的福音
[00:06:33.460 --> 00:06:35.260]  即是傳這個天國近了的福音
[00:06:35.260 --> 00:06:38.720]  都要講這個女子所作的事
[00:06:38.720 --> 00:06:42.620]  都要細說這個女人所作的事
[00:06:42.620 --> 00:06:49.140]  所以耶穌是很體重這個瑪麗亞為祂高門的事情
[00:06:49.140 --> 00:06:53.600]  所以耶穌很看重瑪麗亞為祂高門的這個事情
[00:06:53.600 --> 00:06:57.840]  所以耶穌很看重瑪麗亞為祂高門的這個事情
[00:06:57.840 --> 00:07:01.140]  後人常常提起這個故事
[00:07:01.140 --> 00:07:04.080]  後人常常提起這個故事
[00:07:04.080 --> 00:07:06.260]  這個故事其實是非常特別的故事
[00:07:06.260 --> 00:07:07.560]  當我們看這個故事的時候
[00:07:07.560 --> 00:07:09.660]  其實跟我們講甚麼事情呢
[00:07:09.660 --> 00:07:11.860]  這個故事跟我們講甚麼事情呢
[00:07:11.860 --> 00:07:14.240]  很容易我們可能在過去一看這個故事
[00:07:14.240 --> 00:07:17.100]  就看到瑪麗亞這個角色作為一個主角
[00:07:17.100 --> 00:07:20.300]  我們看到這個好像說瑪麗亞作為主角
[00:07:20.300 --> 00:07:21.240]  因為為甚麼呢
[00:07:21.240 --> 00:07:22.040]  為甚麼呢
[00:07:22.040 --> 00:07:23.800]  她很主動耶穌來到的時候
[00:07:23.800 --> 00:07:28.000]  她就將這瓶很貴的香膏打爛了高門耶穌
[00:07:28.000 --> 00:07:29.040]  因為當耶穌來的時候
[00:07:29.040 --> 00:07:34.520]  她將很珍貴的香膏瓶打破
[00:07:34.520 --> 00:07:36.840]  交給了耶穌頭上
[00:07:36.840 --> 00:07:39.280]  耶穌就稱讚她做了一件很好的事
[00:07:39.280 --> 00:07:41.280]  耶穌就稱讚她做了一件很好的事
[00:07:41.280 --> 00:07:43.960]  主角似乎就是瑪麗亞
[00:07:43.960 --> 00:07:45.360]  好像是瑪麗亞
[00:07:45.360 --> 00:07:47.720]  但是今天首先跟大家講的
[00:07:47.720 --> 00:07:49.160]  今天首先跟大家講的
[00:07:49.160 --> 00:07:52.360]  可能這個故事的主角首先是耶穌自己
[00:07:52.360 --> 00:07:54.560]  這個故事的主角可能是耶穌自己
[00:07:54.560 --> 00:07:55.560]  為甚麼這樣說呢
[00:07:55.560 --> 00:07:56.640]  為甚麼這樣說呢
[00:07:56.640 --> 00:08:01.280]  因為耶穌進到這個地方受高磨
[00:08:01.280 --> 00:08:03.420]  耶穌來到這個地方受高磨
[00:08:03.420 --> 00:08:05.960]  實在是一個很不尋常的事
[00:08:05.960 --> 00:08:07.320]  是一個很不尋常的事
[00:08:07.320 --> 00:08:08.680]  為甚麼不尋常呢
[00:08:08.680 --> 00:08:09.920]  為甚麼不尋常呢
[00:08:09.920 --> 00:08:11.920]  首先當然我們看
[00:08:11.920 --> 00:08:14.880]  瑪麗亞為耶穌的高磨是為祂死
[00:08:14.880 --> 00:08:16.560]  為祂安葬來做的
[00:08:16.560 --> 00:08:18.280]  因為是瑪麗亞為祂的死
[00:08:18.280 --> 00:08:19.880]  為祂安葬來做的
[00:08:19.880 --> 00:08:22.200]  在當時的一個傳統
[00:08:22.200 --> 00:08:23.400]  在當時的一個傳統
[00:08:23.400 --> 00:08:27.080]  在一個屍體上用一些香膏塗抹
[00:08:27.080 --> 00:08:29.640]  在一個屍體上用一些香膏塗抹
[00:08:29.640 --> 00:08:32.880]  讓它不要臭味那麼大
[00:08:32.880 --> 00:08:35.280]  讓它不要臭味那麼大
[00:08:35.280 --> 00:08:38.760]  等到一個人死了來高磨
[00:08:38.760 --> 00:08:41.160]  是等了一個人死而已 後來來高末的
[00:08:41.160 --> 00:08:43.880]  但是高末這件事呢
[00:08:43.880 --> 00:08:45.520]  高末這件事呢
[00:08:45.520 --> 00:08:49.840]  其實也可以象徵高末皇帝
[00:08:49.840 --> 00:08:52.360]  也可以象徵高末皇帝
[00:08:52.360 --> 00:08:57.960]  以前皇帝是要高立的 在正經的時代
[00:08:57.960 --> 00:09:02.160]  但是以前皇帝是要高立的
[00:09:02.160 --> 00:09:04.440]  耶穌就說你為我的安葬
[00:09:04.440 --> 00:09:08.080]  將香膏預先立在我手上
[00:09:08.080 --> 00:09:12.120]  你為安葬將香膏預先安在我身上
[00:09:12.120 --> 00:09:14.360]  這個可能是我們今天看到的一個意思
[00:09:14.360 --> 00:09:15.680]  也是耶穌說的意思
[00:09:15.680 --> 00:09:17.680]  但是我們今天看到了一個意思
[00:09:17.680 --> 00:09:20.400]  但另一個意思
[00:09:20.400 --> 00:09:23.960]  可能就是在這個時候
[00:09:23.960 --> 00:09:28.160]  耶穌就受一個女子
[00:09:28.160 --> 00:09:32.200]  高立為王也不出奇
[00:09:32.200 --> 00:09:34.680]  如果是這樣講的話
[00:09:34.680 --> 00:09:37.800]  耶穌的做法就很特別
[00:09:37.800 --> 00:09:41.480]  如果當時高立為王的話
[00:09:41.480 --> 00:09:44.720]  通常會去聖殿做的
[00:09:44.720 --> 00:09:47.720]  通常去高立新皇帝的人
[00:09:47.720 --> 00:09:50.760]  會是一個祭司或者是上一任的皇帝
[00:09:50.760 --> 00:09:54.960]  就是說高立人通常是祭司或者是上一任的皇帝
[00:09:54.960 --> 00:09:59.800]  絕對不會在一個人的家裏
[00:09:59.800 --> 00:10:02.040]  做這個事情
[00:10:02.040 --> 00:10:05.640]  更加不會讓一個女子去做這個事情
[00:10:05.640 --> 00:10:08.640]  更加不會讓一個女子去做這個事情
[00:10:08.640 --> 00:10:10.200]  因為女子是沒有地位的
[00:10:10.200 --> 00:10:13.280]  因為女子在當時是沒有地位的
[00:10:13.280 --> 00:10:15.800]  所以這個是一個很特別的
[00:10:15.800 --> 00:10:16.840]  這是一個很特別的
[00:10:16.840 --> 00:10:19.080]  在耶穌的行為來講是一個很特別的
[00:10:19.080 --> 00:10:21.240]  在耶穌的行為來講是一個很特別的
[00:10:21.240 --> 00:10:24.440]  當然了為了他的死而高立也很特別
[00:10:24.440 --> 00:10:26.120]  為了他死而高立很特別
[00:10:26.120 --> 00:10:26.960]  他還沒有死
[00:10:26.960 --> 00:10:27.800]  他還沒有死
[00:10:27.800 --> 00:10:31.840]  他還沒有死也接受了瑪利亞的高立
[00:10:31.840 --> 00:10:36.240]  他為了他死而高立也接受了瑪利亞的高墨
[00:10:36.240 --> 00:10:37.360]  是很特別的
[00:10:37.360 --> 00:10:38.000]  是很特別的
[00:10:38.000 --> 00:10:39.720]  是很不尋常的一回事
[00:10:39.720 --> 00:10:42.320]  是很不尋常的一回事
[00:10:42.320 --> 00:10:44.800]  你說耶穌是主角那有甚麼關係呢
[00:10:44.800 --> 00:10:47.680]  你說耶穌是主角這有甚麼關係呢
[00:10:47.680 --> 00:10:51.920]  會不會就是我們看見耶穌這個人
[00:10:51.920 --> 00:10:53.760]  或者當時來講對他這個人
[00:10:53.760 --> 00:10:56.440]  一個拉比的老師呢
[00:10:56.440 --> 00:10:59.000]  是對耶穌這個人或者拉比這個老師
[00:10:59.000 --> 00:11:00.880]  或者在他門徒的眼中
[00:11:00.880 --> 00:11:04.240]  他可能就是尼塞亞
[00:11:04.240 --> 00:11:08.160]  或者在他門徒的眼中他就是尼塞亞
[00:11:08.160 --> 00:11:10.160]  一個救世主
[00:11:10.160 --> 00:11:11.200]  一個救世主
[00:11:11.200 --> 00:11:12.280]  一個上帝
[00:11:12.280 --> 00:11:13.800]  一個上帝
[00:11:13.800 --> 00:11:18.960]  他的行為行動做法是沒有辦法讓人預測得到的
[00:11:18.960 --> 00:11:24.640]  他的行動行為做法沒有人能夠預測得到
[00:11:24.640 --> 00:11:29.760]  人絕對不會想到他會比一個女子高立
[00:11:29.760 --> 00:11:33.480]  人絕對不會想到他會比一個女子高立
[00:11:33.480 --> 00:11:39.440]  人也絕對不會想到他會未死而受一個女子的高目
[00:11:39.440 --> 00:11:44.760]  他更加不會想到他為死而受到一個女子的高目
[00:11:44.760 --> 00:11:47.720]  這個講到耶穌他的行為
[00:11:47.720 --> 00:11:49.720]  這個講到耶穌的行為
[00:11:49.720 --> 00:11:53.880]  是沒有辦法讓人的思想去到局限
[00:11:53.880 --> 00:11:57.280]  不能被人的思想所局限
[00:11:57.280 --> 00:11:59.840]  講到神就是一個神
[00:11:59.840 --> 00:12:01.480]  神就是神
[00:12:01.480 --> 00:12:03.760]  超越我們能夠所想像出來
[00:12:03.760 --> 00:12:06.160]  能夠超越我們所想像的
[00:12:06.160 --> 00:12:09.840]  我們沒有辦法想像到原來上帝是一個這樣的神
[00:12:09.840 --> 00:12:13.360]  我們無法想像上帝是這樣一個神
[00:12:13.360 --> 00:12:17.040]  通常我們對神都會有一個期望
[00:12:17.040 --> 00:12:19.040]  我們通常對神也有一個期望
[00:12:19.040 --> 00:12:20.640]  有一個想像
[00:12:20.640 --> 00:12:22.400]  有一個想像
[00:12:22.400 --> 00:12:24.400]  我們想神是會這樣做的
[00:12:24.400 --> 00:12:26.440]  我們認為神會這樣去做的
[00:12:26.440 --> 00:12:28.440]  神是一個這樣的神
[00:12:28.440 --> 00:12:30.440]  神是一個這樣的神
[00:12:30.440 --> 00:12:35.040]  做牧師有很多機會去醫院探望病人
[00:12:35.040 --> 00:12:39.040]  牧師有機會去醫院探望病人
[00:12:39.040 --> 00:12:41.040]  最近都有
[00:12:41.040 --> 00:12:45.440]  在ICU探望一個老人家
[00:12:45.440 --> 00:12:48.040]  在ICU探望一個老人家
[00:12:48.040 --> 00:12:50.040]  第一次去見他的時候
[00:12:50.040 --> 00:12:52.040]  我第一次去見他的時候
[00:12:52.040 --> 00:12:55.040]  已經看見他全身腫脹
[00:12:55.040 --> 00:12:57.040]  已經看見他全身腫脹
[00:12:57.040 --> 00:12:58.040]  八十幾歲
[00:12:58.040 --> 00:13:00.040]  八十多歲
[00:13:00.040 --> 00:13:02.040]  醫生已經說不行了
[00:13:02.040 --> 00:13:04.040]  醫生說已經不行了
[00:13:04.040 --> 00:13:08.040]  太太和弟弟們都來了
[00:13:08.040 --> 00:13:10.040]  太太和弟弟們都已經來了
[00:13:10.040 --> 00:13:12.040]  他們是未信主的
[00:13:12.040 --> 00:13:14.040]  他們是未信主的
[00:13:14.040 --> 00:13:17.040]  但是又想牧師來跟他們祈禱
[00:13:17.040 --> 00:13:19.040]  但是又想牧師來跟他們祈禱
[00:13:19.040 --> 00:13:21.040]  如果你是我你怎麼跟他們祈禱呢?
[00:13:21.040 --> 00:13:24.040]  如果你是我你怎麼跟他們祈禱呢?
[00:13:24.040 --> 00:13:27.040]  怎麼祈禱呢?
[00:13:27.040 --> 00:13:29.040]  家人想不想這個人好起來呢?
[00:13:29.040 --> 00:13:32.040]  家人想不想這個人好起來呢?
[00:13:32.040 --> 00:13:33.040]  一半一半
[00:13:33.040 --> 00:13:34.040]  一半一半
[00:13:34.040 --> 00:13:36.040]  有些家人會覺得
[00:13:36.040 --> 00:13:40.040]  醫生應該治好他繼續活下去
[00:13:40.040 --> 00:13:41.040]  有些家人會覺得醫生應該治好他繼續活下去
[00:13:41.040 --> 00:13:45.040]  有些家人會覺得醫生應該治好他繼續活下去
[00:13:45.040 --> 00:13:47.040]  但是有另外的家人又覺得
[00:13:47.040 --> 00:13:49.040]  有另外的家人又覺得
[00:13:49.040 --> 00:13:52.040]  這個親人已經經歷了這麼長的病患
[00:13:52.040 --> 00:13:54.040]  這個親人已經經歷了這麼長的病患
[00:13:54.040 --> 00:13:57.040]  現在是在捱苦的時候
[00:13:57.040 --> 00:13:58.040]  現在是在受苦的時候
[00:13:58.040 --> 00:13:59.040]  現在是在受苦的時候
[00:13:59.040 --> 00:14:01.040]  不如平平安安地離開這個世界就好了
[00:14:01.040 --> 00:14:03.040]  不如平平安安地離開這個世界就好了
[00:14:03.040 --> 00:14:04.040]  不如平平安安地離開這個世界就好了
[00:14:04.040 --> 00:14:05.040]  醫生也是這麼說
[00:14:05.040 --> 00:14:06.040]  醫生也是這麼說
[00:14:06.040 --> 00:14:07.040]  你怎麼會祈禱呢?
[00:14:07.040 --> 00:14:08.040]  你怎麼會祈禱呢?
[00:14:08.040 --> 00:14:09.040]  你怎麼去祈禱呢?
[00:14:09.040 --> 00:14:11.040]  你怎麼去求神去做什麼呢?
[00:14:11.040 --> 00:14:12.040]  你怎麼去祈禱呢?
[00:14:12.040 --> 00:14:13.040]  你去求神做什麼呢?
[00:14:13.040 --> 00:14:15.040]  你去求神做什麼呢?
[00:14:15.040 --> 00:14:17.040]  如果你相信神一定會治好他的
[00:14:17.040 --> 00:14:19.040]  你相信神一定會治好他的
[00:14:19.040 --> 00:14:22.040]  可能你的祈禱就說神求你治好他
[00:14:22.040 --> 00:14:23.040]  可能你的祈禱就說神求你治好他
[00:14:23.040 --> 00:14:24.040]  神求你治好他
[00:14:24.040 --> 00:14:26.040]  如果你不相信這個神會治好他的
[00:14:26.040 --> 00:14:28.040]  如果你不相信這個神會治好他的
[00:14:28.040 --> 00:14:31.040]  你會不會說求神你快點讓他死呢?
[00:14:31.040 --> 00:14:33.040]  你會不會說求神你快點讓他死呢?
[00:14:33.040 --> 00:14:35.040]  你怎麼去祈禱呢?
[00:14:35.040 --> 00:14:36.040]  你怎麼去祈禱呢?
[00:14:36.040 --> 00:14:37.040]  你怎麼去祈禱呢?
[00:14:37.040 --> 00:14:39.040]  我們的祈禱很多時候都是
[00:14:39.040 --> 00:14:39.040]  我們的祈禱很多時候都是
[00:14:39.040 --> 00:14:40.040]  我們的祈禱很多時候都是
[00:14:40.040 --> 00:14:41.040]  我們的祈禱很多時候都是
[00:14:41.040 --> 00:14:41.040]  我們的祈禱很多時候都是
[00:14:41.040 --> 00:14:42.040]  我們的祈禱很多時候都是
[00:14:42.040 --> 00:14:43.040]  因為我們怎麼去看我們的實
[00:14:43.040 --> 00:14:44.040]  因為我們怎麼去看我們的實
[00:14:44.040 --> 00:14:45.040]  因為我們怎麼去看我們的實
[00:14:45.040 --> 00:14:52.040]  我們怎麼去看我們的神去祈禱
[00:14:52.040 --> 00:14:53.040]  我們怎麼去看我們的神去祈禱
[00:14:53.040 --> 00:14:54.040]  當我在那個處境的底下
[00:14:54.040 --> 00:14:55.040]  當我在那個處境的底下
[00:14:55.040 --> 00:14:56.040]  當我在那個處境的底下
[00:14:56.040 --> 00:14:57.040]  我只會想到耶穌基督教導我們的祈禱
[00:14:57.040 --> 00:15:00.040]  我只會想到耶穌基督教導我們的祈禱
[00:15:00.040 --> 00:15:01.040]  我只會想到耶穌基督教導我們的祈禱
[00:15:01.040 --> 00:15:02.040]  我只會想到耶穌基督教導我們的祈禱
[00:15:02.040 --> 00:15:03.040]  我只會想到耶穌基督教導我們的祈禱
[00:15:03.040 --> 00:15:04.040]  我只會想到耶穌基督教導我們的祈禱
[00:15:04.040 --> 00:15:05.040]  我只會想到耶穌基督教導我們的祈禱
[00:15:05.040 --> 00:15:06.040]  我只會想到耶穌基督教導我們的祈禱
[00:15:06.040 --> 00:15:24.040]  我們在天上的父,願人都尊祢的名為聖,願祢的國降臨,願祢的旨意行在地上
[00:15:24.040 --> 00:15:44.040]  耶穌基督的祈禱,一開始的時候的集中在哪裏?在神那裏,不在我們那裏,不在病人那裏,不在家人那裏
[00:15:44.040 --> 00:15:52.040]  在神那裏,願祢的旨意行在地上
[00:15:52.040 --> 00:15:54.040]  就是上帝祢想怎麽樣就怎麽樣
[00:15:54.040 --> 00:15:55.040]  上帝祢想怎麽樣就怎麽樣
[00:15:55.040 --> 00:15:58.040]  我不可以誇下祢一定要醫好他
[00:15:58.040 --> 00:16:00.040]  我不能誇下祢一定要醫好他
[00:16:00.040 --> 00:16:02.040]  我也不能誇下祢一定要醫好他
[00:16:02.040 --> 00:16:03.040]  我也不能誇下祢一定要醫好他
[00:16:03.040 --> 00:16:04.040]  我也不能誇下祢一定要醫好他
[00:16:04.040 --> 00:16:05.040]  我也不能誇下祢一定要醫好他
