
[00:00:00.000 --> 00:00:01.640]  各位弟兄姊妹 主日平安
[00:06:06.080 --> 00:06:08.120]  人一定屬於一個社羣
[00:06:08.120 --> 00:06:09.920]  屬於一個城邦
[00:06:09.920 --> 00:06:10.360]  好
[00:06:10.360 --> 00:06:12.560]  我們講到城邦
[00:06:12.560 --> 00:06:16.720]  各位其實我的大綱需要改一點點
[00:06:16.720 --> 00:06:20.640]  我雖然講到說我們要警醒個人主義
[00:06:20.640 --> 00:06:23.800]  但是我們要警惕一種虛僞的
[00:06:23.800 --> 00:06:27.720]  虛假的人工的人造的集體主義
[00:06:27.720 --> 00:06:29.360]  我們今天講到城市的時候
[00:06:29.360 --> 00:06:30.320]  我問大家一個問題
[00:06:30.320 --> 00:06:31.720]  在座的各位基督徒
[00:06:31.720 --> 00:06:37.280]  城市在聖經當中第一次出現在哪裏
[00:06:37.280 --> 00:06:42.440]  一個city
[00:06:42.440 --> 00:06:45.920]  是出現在創世紀的第四章
[00:06:45.920 --> 00:06:50.040]  是亞當的兒子蓋隱
[00:06:50.040 --> 00:06:53.200]  各位當亞當犯罪墮落
[00:06:53.200 --> 00:06:55.120]  而人類的第一次兇殺
[00:06:55.120 --> 00:06:59.000]  就是蓋隱在殺死了他的弟弟亞伯之後
[00:06:59.000 --> 00:07:01.720]  他遭到耶爾華神的驅逐和流放
[00:07:01.720 --> 00:07:02.480]  對不對
[00:07:02.480 --> 00:07:04.720]  耶爾華說你必漂流在這個地上
[00:07:04.720 --> 00:07:08.080]  你必流離飄蕩在這個地上
[00:07:08.080 --> 00:07:11.560]  但是蓋隱說這太沒有安全感了
[00:07:11.560 --> 00:07:13.520]  有人報復怎麼辦
[00:07:13.520 --> 00:07:15.240]  有人傷害我怎麼辦
[00:07:15.240 --> 00:07:19.360]  所以他就建造了一座城
[00:07:19.360 --> 00:07:20.520]  以他的兒子
[00:07:20.520 --> 00:07:23.320]  當然他的兒子此以諾非彼以諾
[00:07:23.320 --> 00:07:24.480]  他的兒子叫以諾
[00:07:24.480 --> 00:07:29.400]  他以他的兒子爲這座城來命名
[00:07:29.400 --> 00:07:34.320]  各位從此人類歷史上出現了城市
[00:07:34.320 --> 00:07:36.920]  讓我這樣說
[00:07:36.920 --> 00:07:42.640]  住城建房這都是對人類一種
[00:07:42.640 --> 00:07:44.720]  對我們這種有罪的人而言
[00:07:44.720 --> 00:07:46.800]  是一種極大的試探
[00:07:46.800 --> 00:07:49.400]  因爲房屋和城邦的出現
[00:07:49.400 --> 00:07:51.120]  你知道意味着什麼嗎
[00:07:51.120 --> 00:07:55.720]  意味着人類以爲說我有了不動產
[00:07:55.720 --> 00:07:58.480]  我有了江山社稷
[00:07:58.480 --> 00:08:00.160]  我遇到過有些人
[00:08:00.160 --> 00:08:01.600]  你知道現在買房都不容易
[00:08:01.600 --> 00:08:03.880]  在中國在美國在任何一個地方都不容易
[00:08:03.880 --> 00:08:08.160]  好不容易攢夠了首付買了一棟房子之後
[00:08:08.160 --> 00:08:09.600]  他們會嘆一口氣說
[00:08:09.600 --> 00:08:13.640]  終於有一個我的小天地了
[00:08:13.640 --> 00:08:17.120]  終於有一個屬於我的空間了
[00:08:17.120 --> 00:08:20.040]  門一關就是我的世界
[00:08:20.040 --> 00:08:23.800]  門一關我就可以佔山爲王
[00:08:23.800 --> 00:08:25.440]  庸子妹
[00:08:25.440 --> 00:08:29.280]  我們好想有一個自己的空間和領域
[00:08:29.280 --> 00:08:33.560]  我可以在這個空間當中來掌權
[00:08:33.560 --> 00:08:36.720]  我可以在這個團體當中來作王
[00:08:36.720 --> 00:08:38.560]  來建立我的安全感
[00:08:38.560 --> 00:08:44.480]  人們開始把安全感建立在家房屋的四面圍牆
[00:08:44.480 --> 00:08:49.400]  或者是一個城市的四面城牆裏面
[00:08:49.400 --> 00:08:53.520]  川普總統之前在建牆對不對
[00:08:53.520 --> 00:08:56.840]  我不再評論任何的政治行動的對與錯
[00:08:56.840 --> 00:08:57.920]  他說過一句話
[00:08:57.920 --> 00:08:59.920]  他說從中世紀到今天直到今天
[00:08:59.920 --> 00:09:01.480]  最有用的兩件事情是什麼
[00:09:01.480 --> 00:09:02.320]  記得嗎
[00:09:02.320 --> 00:09:05.000]  輪子和城牆
[00:09:05.000 --> 00:09:07.240]  你們都不看新聞
[00:09:07.240 --> 00:09:10.280]  他說城牆到今天是最有用的
[00:09:10.280 --> 00:09:13.760]  可以給我們帶來一種安全感
[00:09:13.760 --> 00:09:15.120]  各位
[00:09:15.120 --> 00:09:16.760]  小到一個家
[00:09:16.760 --> 00:09:17.960]  一個城市
[00:09:17.960 --> 00:09:19.400]  一個國家
[00:09:19.400 --> 00:09:20.800]  任何一個團體
[00:09:20.800 --> 00:09:25.240]  總想要將自己保護起來
[00:09:25.240 --> 00:09:28.200]  然後在這裏建立我們自己的
[00:09:28.200 --> 00:09:30.120]  屬於我們自己的
[00:09:30.120 --> 00:09:31.520]  庸子妹
[00:09:31.520 --> 00:09:33.120]  我覺得這些年
[00:09:33.120 --> 00:09:35.120]  特別是最近這些年
[00:09:35.120 --> 00:09:40.720]  這種將我們自身和一個偉大的團體
[00:09:40.720 --> 00:09:42.320]  這個團體可能是國家
[00:09:42.320 --> 00:09:43.880]  這個團體可能是公司
[00:09:43.880 --> 00:09:45.560]  我是Google的
[00:09:45.560 --> 00:09:47.440]  我是Google人
[00:09:47.440 --> 00:09:50.240]  我是中國人
[00:09:50.240 --> 00:09:51.480]  中國人有什麼自豪的
[00:09:51.480 --> 00:09:53.480]  從90年代叫做大國崛起
[00:09:53.480 --> 00:09:54.920]  看過那個系列片嗎
[00:09:54.920 --> 00:09:58.840]  到了最近幾年叫做厲害了我的國
[00:09:58.840 --> 00:10:00.360]  我是屬於這個團體的
[00:10:00.360 --> 00:10:02.240]  所以我自豪
[00:10:02.240 --> 00:10:04.360]  所以我驕傲
[00:10:04.360 --> 00:10:06.040]  我是美國人
[00:10:06.040 --> 00:10:07.880]  我是個全世界最強大的
[00:10:07.880 --> 00:10:09.360]  這個國家的一個人
[00:10:09.360 --> 00:10:10.720]  丟子妹
[00:10:10.720 --> 00:10:12.760]  對尼采有很深的影響的
[00:10:12.760 --> 00:10:14.640]  有一個哲學家叫做黑格爾
[00:10:14.640 --> 00:10:15.480]  他說過一句話
[00:10:15.480 --> 00:10:18.960]  他說國家就是活着的上帝
[00:10:18.960 --> 00:10:21.680]  丟子妹特別是從啓蒙運動開始
[00:10:21.680 --> 00:10:23.600]  特別後
[00:10:23.600 --> 00:10:26.400]  到了上個世紀民族主義興起
[00:10:26.400 --> 00:10:29.360]  整個世界出現了很多很多的
[00:10:29.360 --> 00:10:31.000]  獨立自主
[00:10:31.000 --> 00:10:32.720]  這樣的意識起來之後
[00:10:32.720 --> 00:10:36.760]  國家變成了活着的上帝
[00:10:36.760 --> 00:10:40.440]  這部電影大家看過嗎
[00:10:40.440 --> 00:10:43.560]  戰狼 第二部
[00:10:43.560 --> 00:10:45.560]  各位
[00:10:45.560 --> 00:10:47.160]  我看了一下
[00:10:47.160 --> 00:10:48.800]  我覺得這部電影
[00:10:48.800 --> 00:10:51.040]  有看過的嗎
[00:10:51.040 --> 00:10:53.360]  有幾個 零星幾個
[00:10:53.360 --> 00:10:54.080]  各位
[00:10:54.080 --> 00:10:57.520]  你會發現這部電影和初愛積極如出一轍
[00:10:57.520 --> 00:11:01.480]  我嚴重懷疑這個導演是盜版了聖經
[00:11:01.480 --> 00:11:04.440]  這個電影的主角叫做叫做冷風
[00:11:04.440 --> 00:11:05.720]  特種部隊
[00:11:05.720 --> 00:11:07.400]  這個武功高強
[00:11:07.400 --> 00:11:09.080]  這個身手不凡
[00:11:09.080 --> 00:11:11.440]  他從前線回到中國的時候
[00:11:11.440 --> 00:11:12.960]  他的戰友犧牲了
[00:11:12.960 --> 00:11:14.960]  他去到他的戰友的家的時候
[00:11:14.960 --> 00:11:16.840]  他發現他家的房子
[00:11:16.840 --> 00:11:18.240]  他老母親住的那個房子
[00:11:18.240 --> 00:11:22.400]  被這些非法的這些貪心的商人給強拆了
[00:11:22.400 --> 00:11:24.120]  那個強拆的工程隊還在那裏
[00:11:24.120 --> 00:11:25.600]  那個工頭還在那裏
[00:11:25.600 --> 00:11:27.040]  欺負這個老母親
[00:11:27.040 --> 00:11:28.640]  所以他就好像摩西一樣
[00:11:28.640 --> 00:11:29.960]  看到不公不義的事情
[00:11:29.960 --> 00:11:31.240]  他就出手相助
[00:11:31.240 --> 00:11:32.240]  對不對
[00:11:32.240 --> 00:11:34.240]  失手把人家打死了
[00:11:34.240 --> 00:11:35.400]  打死了之後
[00:11:35.400 --> 00:11:37.680]  他從此開始就好像摩西一樣
[00:11:37.680 --> 00:11:39.280]  到礦業去流亡了
[00:11:39.280 --> 00:11:41.600]  他跑到非洲去流浪去了
[00:11:41.600 --> 00:11:43.440]  然後在非洲流浪來流浪去
[00:11:43.440 --> 00:11:44.440]  我長話短說
[00:11:44.440 --> 00:11:45.480]  發生了一個事件
[00:11:45.480 --> 00:11:47.120]  這個國家發生了政變
[00:11:47.120 --> 00:11:49.360]  反叛軍和政府軍打起來了
[00:11:49.360 --> 00:11:53.720]  然後這個國家裏邊有一個公司是中國人的
[00:11:53.720 --> 00:11:57.040]  他就要帶領這一羣中國人的中國人
[00:11:57.040 --> 00:11:58.200]  要從這個國家
[00:11:58.200 --> 00:12:01.480]  就從這個動亂的國家逃出去
[00:12:01.480 --> 00:12:02.360]  結果呢
[00:12:02.360 --> 00:12:03.960]  他的車隊呢
[00:12:03.960 --> 00:12:05.880]  前邊又有一條馬路
[00:12:05.880 --> 00:12:06.960]  這邊是反叛軍
[00:12:06.960 --> 00:12:08.160]  這邊是政府軍
[00:12:08.160 --> 00:12:10.160]  就好像摩西遇見了什麼
[00:12:10.160 --> 00:12:10.840]  洪海
[00:12:10.840 --> 00:12:11.880]  對不對
[00:12:11.880 --> 00:12:12.400]  哇
[00:12:12.400 --> 00:12:15.800]  前有洪海後有追兵怎麼辦呢
[00:12:15.800 --> 00:12:16.520]  摩西怎麼辦的
[00:12:16.520 --> 00:12:18.720]  摩西怎麼辦呢
[00:12:18.720 --> 00:12:21.440]  游泳嗎
[00:12:21.440 --> 00:12:22.240]  不是啊
[00:12:22.240 --> 00:12:23.120]  你這什麼動作
[00:12:23.960 --> 00:12:24.720]  分開分開
[00:12:24.720 --> 00:12:27.680]  摩西就舉起仗來
[00:12:27.680 --> 00:12:29.640]  不是摩西那個仗有法力
[00:12:29.640 --> 00:12:31.680]  代表着上帝的權柄
[00:12:31.680 --> 00:12:32.880]  上帝的救贖
[00:12:32.880 --> 00:12:34.080]  洪海就分開了
[00:12:34.080 --> 00:12:35.040]  他怎麼樣
[00:12:35.040 --> 00:12:37.080]  他就舉起了中國的國旗來
[00:12:37.080 --> 00:12:39.440]  然後呢
[00:12:39.440 --> 00:12:39.840]  哦
[00:12:39.840 --> 00:12:40.760]  中國人
[00:12:40.760 --> 00:12:41.920]  所以兩邊都不打了
[00:12:41.920 --> 00:12:43.600]  哎呦
[00:12:43.600 --> 00:12:44.880]  就分出了一條路來
[00:12:44.880 --> 00:12:45.800]  他們就出來了
[00:12:45.800 --> 00:12:47.920]  各位
[00:12:47.920 --> 00:12:50.880]  像不像初愛積極的盜版
[00:12:50.880 --> 00:12:53.040]  只不過呢
[00:12:53.040 --> 00:12:55.200]  拯救他們出來的不是上帝
[00:12:55.200 --> 00:12:56.640]  而是國家
[00:12:56.640 --> 00:12:59.000]  而是而是中國護照
[00:12:59.000 --> 00:12:59.720]  各位
[00:12:59.720 --> 00:13:00.600]  是真是假
[00:13:00.600 --> 00:13:02.680]  我們我們另當別論
[00:13:02.680 --> 00:13:04.400]  但是你會發現
[00:13:04.400 --> 00:13:08.480]  人類好像總是要高舉一個團體
[00:13:08.480 --> 00:13:10.120]  一個偉大的團體
[00:13:10.120 --> 00:13:11.560]  即便今天我們是基督徒
[00:13:11.560 --> 00:13:12.800]  你知道嗎
[00:13:12.800 --> 00:13:14.840]  我們信靠這位上帝
[00:13:14.840 --> 00:13:16.400]  我們說他是
[00:13:16.400 --> 00:13:17.280]  他是萬王之王
[00:13:17.280 --> 00:13:18.520]  他是萬主之主
[00:13:18.520 --> 00:13:23.040]  但是我們常常在他以外另立偶像
[00:13:23.040 --> 00:13:27.720]  這是中國的
[00:13:27.720 --> 00:13:30.760]  前主教
[00:13:30.760 --> 00:13:32.440]  叫做丁光訓
[00:13:32.440 --> 00:13:33.600]  大家看到右邊
[00:13:33.600 --> 00:13:34.680]  左邊是一個橢圓
[00:13:34.680 --> 00:13:35.840]  對不對
[00:13:35.840 --> 00:13:38.440]  他說我的信仰是一個橢圓
[00:13:38.440 --> 00:13:39.360]  什麼意思
[00:13:39.360 --> 00:13:40.360]  請問橢圓
[00:13:40.360 --> 00:13:42.560]  各位學術學的有幾個圓心
[00:13:42.560 --> 00:13:45.640]  兩個對吧
[00:13:45.640 --> 00:13:47.480]  圓是隻有一個圓心
[00:13:47.480 --> 00:13:49.760]  但橢圓有兩個圓心
[00:13:49.760 --> 00:13:51.160]  他說什麼意思呢
[00:13:51.160 --> 00:13:52.400]  我有兩個圓心
[00:13:52.400 --> 00:13:54.560]  我的信仰有兩個中心
[00:13:54.560 --> 00:13:56.000]  一個是上帝
[00:13:56.000 --> 00:13:57.400]  一個叫做中國
[00:13:57.400 --> 00:13:59.880]  各位對嗎
[00:13:59.880 --> 00:14:04.000]  但是呢
[00:14:04.000 --> 00:14:08.240]  另外一種福音派的特別是非常激昂的
[00:14:08.240 --> 00:14:08.800]  我說
[00:14:08.800 --> 00:14:11.520]  他說我們的信仰就是一個圓
[00:14:11.520 --> 00:14:13.160]  只有一個圓心
[00:14:13.160 --> 00:14:14.560]  我也什麼都不管
[00:14:14.560 --> 00:14:15.360]  除此以外
[00:14:15.360 --> 00:14:16.160]  我什麼都不管
[00:14:17.240 --> 00:14:18.800]  我不管這個社會怎麼動盪
[00:14:18.800 --> 00:14:21.320]  我不管以色列和巴勒斯坦
[00:14:21.320 --> 00:14:23.120]  反正跟我十萬八千里呢
[00:14:23.120 --> 00:14:25.160]  我不管俄羅斯和烏克蘭
[00:14:25.160 --> 00:14:26.680]  我甚至不管那一家子的事
[00:14:26.680 --> 00:14:30.040]  只有我和我的上帝
[00:14:30.040 --> 00:14:31.080]  上帝是我的中心
[00:14:31.080 --> 00:14:32.520]  上帝是我的一切好屬靈
[00:14:32.520 --> 00:14:32.880]  對不對
[00:14:32.880 --> 00:14:35.240]  但是呢
[00:14:35.240 --> 00:14:36.560]  一個真正的
[00:14:36.560 --> 00:14:38.440]  我覺得是一個卑微的信仰
[00:14:38.440 --> 00:14:40.920]  是一個同心圓
[00:14:40.920 --> 00:14:42.680]  大家看到右邊了嗎
[00:14:42.680 --> 00:14:43.960]  上帝是中心
[00:14:43.960 --> 00:14:46.520]  上帝是一切
[00:14:46.520 --> 00:14:47.640]  一點都沒有錯
[00:14:47.640 --> 00:14:49.560]  但是在我們的信仰當中
[00:14:49.560 --> 00:14:50.880]  我們看到這個世界
[00:14:50.880 --> 00:14:52.280]  我們看到我們的教會
[00:14:52.280 --> 00:14:54.280]  我們看到這個這個這個國家
[00:14:54.280 --> 00:14:56.080]  Diong Simei
[00:14:56.080 --> 00:14:58.360]  我們仍然以上帝爲中心
[00:14:58.360 --> 00:15:00.560]  來建立我們整個的世界觀
[00:15:00.560 --> 00:15:03.400]  有一位牧師
[00:15:03.400 --> 00:15:04.520]  我不提他的名字了
[00:15:04.520 --> 00:15:06.680]  他說上帝是我的父親
[00:15:06.680 --> 00:15:09.160]  中國是我的母親
[00:15:09.160 --> 00:15:11.960]  我不知道他的信仰到底是怎樣子的一個信仰
[00:15:11.960 --> 00:15:13.040]  Diong Simei
[00:15:13.040 --> 00:15:14.680]  我們愛我們的國家
[00:15:14.680 --> 00:15:16.120]  我們愛我們的祖國
[00:15:16.120 --> 00:15:17.680]  這是一點錯誤都沒有
[00:15:17.680 --> 00:15:20.240]  保羅也說他曾經爲他的骨肉之心
[00:15:20.240 --> 00:15:21.720]  他的心中傷痛
[00:15:21.720 --> 00:15:22.080]  對吧
[00:15:22.080 --> 00:15:24.400]  他的心中迫切
[00:15:24.400 --> 00:15:25.120]  對吧
[00:15:25.120 --> 00:15:26.960]  但是Diong Simei讓我這樣說
[00:15:26.960 --> 00:15:29.400]  天父是我們的父
[00:15:29.400 --> 00:15:31.520]  我們在帝上這個國度
[00:15:31.520 --> 00:15:32.400]  無論是中國
[00:15:32.400 --> 00:15:33.480]  無論是美國
[00:15:33.480 --> 00:15:35.440]  我們不是在這裏定居的
[00:15:35.440 --> 00:15:37.000]  我們是在這裏寄居的
[00:15:37.000 --> 00:15:38.960]  我們是這個國家的一個公民
[00:15:38.960 --> 00:15:41.120]  我們理當盡諸般的義
[00:15:41.120 --> 00:15:44.000]  行我們在公民的一個責任
[00:15:44.000 --> 00:15:46.560]  但是在靈性上
[00:15:46.560 --> 00:15:49.000]  在我們情感靈魂的深處
[00:15:49.000 --> 00:15:52.040]  在我們生命的歸屬的這一層關係上
[00:15:52.040 --> 00:15:52.840]  Diong Simei
[00:15:52.840 --> 00:15:59.960]  不要把母親的比喻放在任何一個國家
