
[00:00:00.000 --> 00:00:03.440]  頂住每日平安
[00:04:36.000 --> 00:04:39.000]  是我們對對方一種肯定
[00:04:39.000 --> 00:04:40.440]  一種尊重
[00:04:40.440 --> 00:04:42.000]  有時候我都聽到
[00:04:42.000 --> 00:04:44.560]  誰誰誰
[00:04:44.560 --> 00:04:47.680]  有時候我們會因為記不到對方的名字
[00:04:47.680 --> 00:04:49.280]  但我都被提醒
[00:04:49.280 --> 00:04:52.640]  不要說誰誰誰
[00:04:52.640 --> 00:04:55.080]  因為我們是這樣的時候
[00:04:55.080 --> 00:05:00.400]  是表示我們對對方的一種不尊重
[00:05:00.400 --> 00:05:03.040]  不要因為他有個丙字
[00:05:03.040 --> 00:05:06.480]  頓頓地你叫他豬頭丙
[00:05:06.480 --> 00:05:09.360]  不要因為他身體很孱弱
[00:05:09.360 --> 00:05:10.160]  又叫他阿強
[00:05:10.160 --> 00:05:12.760]  就叫他散仔強
[00:05:12.760 --> 00:05:15.240]  更不要因為他經常跟你說耶穌
[00:05:15.240 --> 00:05:18.200]  你就叫他耶穌仔
[00:05:18.200 --> 00:05:19.280]  真是的
[00:05:19.280 --> 00:05:21.680]  我們怎樣稱呼別人
[00:05:21.680 --> 00:05:25.040]  其實是反映我們對對方的態度
[00:05:25.040 --> 00:05:27.760]  和對方的關係
[00:05:27.760 --> 00:05:28.720]  我在教會裡面
[00:05:28.720 --> 00:05:30.040]  大家很客氣
[00:05:30.040 --> 00:05:32.000]  叫我呂牧師
[00:05:32.000 --> 00:05:33.240]  我沒有否定
[00:05:33.240 --> 00:05:35.520]  沒有叫你不要這樣叫
[00:05:35.520 --> 00:05:37.040]  如果你私底下叫我君望
[00:05:37.040 --> 00:05:39.160]  我都沒有問題
[00:05:39.160 --> 00:05:40.960]  其實有很多很多的稱呼
[00:05:40.960 --> 00:05:45.280]  反映了對方和我的關係
[00:05:45.280 --> 00:05:46.800]  說到名字
[00:05:46.800 --> 00:05:50.560]  舊約十誡的第三誡這樣記
[00:05:50.560 --> 00:05:54.160]  「不可妄稱也說你的神的名
[00:05:54.160 --> 00:05:56.680]  因為妄稱也說名的
[00:05:56.680 --> 00:06:00.120]  也說必不以他為無罪」
[00:06:00.120 --> 00:06:02.880]  這是十誡裡面的第三誡
[00:06:02.880 --> 00:06:04.120]  如果留意
[00:06:04.120 --> 00:06:06.680]  唯有這一誡是特別說到
[00:06:06.680 --> 00:06:08.680]  當你妄稱的時候
[00:06:08.680 --> 00:06:11.480]  就有什麼後果
[00:06:11.480 --> 00:06:12.280]  在十誡裡面
[00:06:12.280 --> 00:06:18.000]  只有這一誡是這麼清楚為者的結果
[00:06:18.000 --> 00:06:20.640]  所以短短一節不要小看
[00:06:20.640 --> 00:06:21.920]  是很重要
[00:06:21.920 --> 00:06:25.960]  也是一個很嚴肅的問題
[00:06:25.960 --> 00:06:27.520]  上次講道我都講過
[00:06:27.520 --> 00:06:32.760]  十誡是上帝對以色列民十句的說話
[00:06:32.760 --> 00:06:36.800]  是神對子民真摯的提醒
[00:06:36.800 --> 00:06:40.080]  不是消極你要守這個守那個
[00:06:40.080 --> 00:06:42.880]  而是神對祂所愛的子民
[00:06:42.880 --> 00:06:44.440]  我和你納約的
[00:06:44.440 --> 00:06:45.880]  我愛你的
[00:06:45.880 --> 00:06:48.160]  你作為我的聖民
[00:06:48.160 --> 00:06:51.800]  你是不是應該好好守這些約
[00:06:51.800 --> 00:06:53.080]  聽這些話
[00:06:53.080 --> 00:06:54.880]  要做你和我之間的約
[00:06:54.880 --> 00:06:59.040]  才能夠長久
[00:06:59.040 --> 00:07:02.200]  在這一節這一誡裡面
[00:07:02.200 --> 00:07:05.320]  神說你不要妄稱
[00:07:05.320 --> 00:07:10.080]  妄稱直譯就是高舉於虛浮中
[00:07:10.080 --> 00:07:12.600]  是兩個詞合拼而成
[00:07:12.600 --> 00:07:15.880]  虛就是虛妄、虛浮
[00:07:15.880 --> 00:07:20.160]  稱其實是原文是舉起或高舉
[00:07:20.160 --> 00:07:23.320]  簡單來說不要說錯了
[00:07:23.320 --> 00:07:25.880]  不要說無謂的東西
[00:07:25.880 --> 00:07:29.280]  其實直譯真的不好明白
[00:07:29.280 --> 00:07:32.320]  看另一個譯本可能會清楚一點
[00:07:32.320 --> 00:07:35.600]  你不可濫用上主你神的名
[00:07:35.600 --> 00:07:37.760]  你若濫用上主的名
[00:07:37.760 --> 00:07:41.000]  上主必不免除你的罪責
[00:07:41.000 --> 00:07:42.960]  濫用大家明白了吧
[00:07:42.960 --> 00:07:44.640]  不要亂用
[00:07:44.640 --> 00:07:45.600]  雖然名字也很好
[00:07:45.600 --> 00:07:47.320]  又說神的名字很尊貴
[00:07:47.320 --> 00:07:49.680]  耶穌的名字也很尊貴很神聖
[00:07:49.680 --> 00:07:52.360]  但不要濫用
[00:07:52.360 --> 00:07:54.360]  所以很感恩
[00:07:54.360 --> 00:07:55.720]  我不加肯定
[00:07:55.720 --> 00:07:58.920]  暫時我還沒聽到有人改名叫耶穌
[00:07:58.920 --> 00:08:02.280]  你敢不敢改你兒子的名字叫耶穌
[00:08:02.280 --> 00:08:03.680]  哇,我很信耶穌
[00:08:03.680 --> 00:08:05.200]  我很尊重耶穌
[00:08:05.200 --> 00:08:09.480]  我相信我也不敢改兒子的名字叫耶穌
[00:08:09.480 --> 00:08:12.040]  不要濫用
[00:08:12.040 --> 00:08:14.040]  猶太人真的很重視
[00:08:14.040 --> 00:08:15.560]  重視神的名字
[00:08:15.560 --> 00:08:18.840]  因為我們視神的名字為尊貴、聖潔、崇高
[00:08:18.840 --> 00:08:21.000]  不敢隨便叫
[00:08:21.000 --> 00:08:23.720]  我們宗教是很明白的
[00:08:23.720 --> 00:08:29.240]  有誰敢直呼父母的名字
[00:08:29.240 --> 00:08:31.880]  連膽子也不敢
[00:08:31.880 --> 00:08:34.000]  這是尊重
[00:08:34.000 --> 00:08:35.960]  網稱簡單來說
[00:08:35.960 --> 00:08:40.800]  就是虛假、不正當、有不良動機
[00:08:40.800 --> 00:08:43.360]  或者很隨便
[00:08:43.360 --> 00:08:45.560]  就好像以前有很多假的先知
[00:08:45.560 --> 00:08:49.320]  冒神的名字去說假的預言
[00:08:49.320 --> 00:08:51.160]  然後米書27章15節說
[00:08:51.160 --> 00:08:54.240]  「而話說,我並未猜顯他們
[00:08:54.240 --> 00:08:58.440]  他們卻託我的名傳講假的預言
[00:08:58.440 --> 00:09:02.960]  使我將你們和向你們說預言的那些先知
[00:09:02.960 --> 00:09:05.680]  趕出去,一同滅亡」
[00:09:05.680 --> 00:09:08.000]  當時有很多假先知
[00:09:08.000 --> 00:09:11.400]  他們網稱神的名傳講假的東西
[00:09:11.400 --> 00:09:13.000]  今天我們也是
[00:09:13.000 --> 00:09:16.800]  有時我們在網上、手機上收到很多假訊息
[00:09:16.800 --> 00:09:18.720]  想都不想
[00:09:18.720 --> 00:09:20.200]  看都不看
[00:09:20.200 --> 00:09:21.840]  一看標題就覺得很好
[00:09:21.840 --> 00:09:23.120]  馬上傳出去
[00:09:23.120 --> 00:09:24.600]  這就像病毒一樣
[00:09:24.600 --> 00:09:26.240]  越傳越廣
[00:09:26.240 --> 00:09:28.760]  影響心緣
[00:09:28.760 --> 00:09:30.800]  所以網稱神的名
[00:09:30.800 --> 00:09:34.160]  可以說是可大可小
[00:09:34.160 --> 00:09:35.600]  基於今天很多人
[00:09:35.600 --> 00:09:38.200]  真的網稱神的名去傳講
[00:09:38.200 --> 00:09:39.840]  他們想說的訊息
[00:09:39.840 --> 00:09:41.160]  其實包括你和我
[00:09:41.160 --> 00:09:45.040]  可能不經意已經網稱了神的名
[00:09:45.040 --> 00:09:47.080]  所以我們要警醒
[00:09:47.080 --> 00:09:50.320]  我們要小心、要放範
[00:09:50.320 --> 00:09:51.480]  保羅提醒我們
[00:09:51.480 --> 00:09:54.640]  不要藐視先知的講論
[00:09:54.640 --> 00:09:56.640]  但凡事要察驗
[00:09:56.640 --> 00:09:59.200]  美善的事要持守
[00:09:59.200 --> 00:10:01.320]  是的,神使用先知
[00:10:01.320 --> 00:10:04.080]  是有些東西要告訴他的兒女
[00:10:04.080 --> 00:10:06.240]  但不是所有先知都是真的
[00:10:06.240 --> 00:10:08.840]  不是他們所說的都是正確的
[00:10:08.840 --> 00:10:10.160]  所以保羅提醒
[00:10:10.160 --> 00:10:12.040]  是要察驗
[00:10:12.040 --> 00:10:17.520]  舉兩個,大家看一看
[00:10:17.520 --> 00:10:20.840]  你看到一個
[00:10:20.840 --> 00:10:23.680]  下一幅圖,麻煩你
[00:10:23.680 --> 00:10:25.720]  左邊是《現代聖經》
[00:10:25.720 --> 00:10:29.400]  這個不是《現代聖經》的本
[00:10:29.400 --> 00:10:32.520]  手上這本
[00:10:32.520 --> 00:10:34.840]  我在教會收到郵寄給我的
[00:10:34.840 --> 00:10:37.480]  《現代聖經》
[00:10:37.480 --> 00:10:41.000]  一個姓彭的六十多歲的女士
[00:10:41.000 --> 00:10:44.080]  她很清楚說她住在哪裡
[00:10:44.080 --> 00:10:47.360]  什麼時候寫
[00:10:47.360 --> 00:10:51.760]  在她的《現代聖經》的序言裡面說
[00:10:51.760 --> 00:10:57.120]  我是真正千真萬確的上帝耶和華
[00:10:57.120 --> 00:11:00.680]  今天我要告訴全球的華人
[00:11:00.680 --> 00:11:02.760]  我的愛女彭某某
[00:11:02.760 --> 00:11:03.880]  當然不是真的某某
[00:11:03.880 --> 00:11:04.800]  不過我不說她的全名
[00:11:04.800 --> 00:11:07.000]  她寫了她的真名
[00:11:07.000 --> 00:11:09.320]  本是天使
[00:11:09.320 --> 00:11:11.240]  降世在廣州
[00:11:11.240 --> 00:11:14.760]  由蘇聯領事館專車送去醫院
[00:11:14.760 --> 00:11:17.960]  借母轉生成為女性
[00:11:17.960 --> 00:11:20.280]  長大後聽到聲音
[00:11:20.280 --> 00:11:24.000]  就寫了這本《現代聖經》
[00:11:24.000 --> 00:11:25.200]  很多很多的
[00:11:25.200 --> 00:11:26.960]  她其中說她二十六歲
[00:11:26.960 --> 00:11:28.760]  就入了天道五教
[00:11:28.760 --> 00:11:29.920]  所以在內容裡面
[00:11:29.920 --> 00:11:32.080]  其實不只是講耶和華
[00:11:32.080 --> 00:11:34.920]  又講天主 又講佛祖
[00:11:34.920 --> 00:11:35.840]  什麼都講
[00:11:35.840 --> 00:11:36.560]  佛教 道教
[00:11:36.560 --> 00:11:38.640]  因為天道五教
[00:11:38.640 --> 00:11:39.920]  其中她講到
[00:11:39.920 --> 00:11:41.920]  她三十歲上帝告訴她
[00:11:41.920 --> 00:11:47.720]  你是仙女下凡
[00:11:47.720 --> 00:11:51.560]  保羅說凡事要察驗
[00:11:51.560 --> 00:11:52.960]  不用想
[00:11:52.960 --> 00:11:54.760]  他說牧師如果你覺得對的話
[00:11:54.760 --> 00:11:58.080]  麻煩你幫我印八十本
[00:11:58.080 --> 00:12:01.240]  八本我都不印了
[00:12:01.240 --> 00:12:04.880]  另外右邊有一篇文字
[00:12:04.880 --> 00:12:06.600]  就是另一位弟兄
[00:12:06.600 --> 00:12:07.720]  有名有姓的
[00:12:07.720 --> 00:12:11.880]  甚至講他以前回那間教會
[00:12:11.880 --> 00:12:15.840]  他自稱是神人先知主爾尼亞
[00:12:15.840 --> 00:12:18.160]  每一句字都很重要
[00:12:18.160 --> 00:12:23.520]  他說是神人先知主爾尼亞的弟兄
[00:12:23.520 --> 00:12:25.480]  他說他被神感動
[00:12:25.480 --> 00:12:27.600]  撰寫了《納約記》
[00:12:27.600 --> 00:12:30.240]  列在啟示錄之後
[00:12:30.240 --> 00:12:33.200]  即是多了一卷書
[00:12:33.200 --> 00:12:34.760]  在《納約記》裡面
[00:12:34.760 --> 00:12:38.280]  他說天父是獨一無三位的至高者
[00:12:38.280 --> 00:12:40.560]  是永生神的父神
[00:12:40.560 --> 00:12:42.680]  所以不要妄稱
[00:12:42.680 --> 00:12:48.720]  不可妄稱上帝和先知耶穌是神
[00:12:48.720 --> 00:12:50.520]  天父將復興萬事的《納約記》
[00:12:50.520 --> 00:12:52.880]  默示給爾尼亞即是他
[00:12:52.880 --> 00:12:55.800]  為應驗先知馬拉基書的預言
[00:12:55.800 --> 00:12:57.200]  和馬科音九章十二節
[00:12:57.200 --> 00:13:00.480]  拿有權柄的先知主耶穌的預言
[00:13:00.480 --> 00:13:04.480]  有權柄的先知主爾尼亞即是他
[00:13:04.480 --> 00:13:05.520]  為神而活
[00:13:05.520 --> 00:13:07.520]  且憑著愛心和流淚
[00:13:07.520 --> 00:13:09.520]  為聖經公會和宗教會
[00:13:09.520 --> 00:13:12.680]  及世人祈求天父
[00:13:12.680 --> 00:13:14.520]  他真是通知聖經公會
[00:13:14.520 --> 00:13:16.520]  可否將他那本《納約記》
[00:13:16.520 --> 00:13:19.400]  加入在聖經六十六卷之後
[00:13:19.400 --> 00:13:22.400]  你猜聖經公會有沒有答應呢?
[00:13:22.400 --> 00:13:23.960]  他說「這書上的預言」
[00:13:23.960 --> 00:13:26.360]  應該是引用啟示錄二十二章十九節
[00:13:26.360 --> 00:13:29.080]  「這書上的預言,若有人生去什麼
[00:13:29.080 --> 00:13:31.720]  臣必從這書上所記的生命事和
[00:13:31.720 --> 00:13:36.120]  誠誠生去他的份」
[00:13:36.120 --> 00:13:38.880]  不過他說
[00:13:38.880 --> 00:13:41.120]  如果人在啟示錄和《納約記》
[00:13:41.120 --> 00:13:43.600]  這兩本書上
[00:13:43.600 --> 00:13:45.600]  加天生去什麼都不可以
[00:13:45.600 --> 00:13:47.600]  即是要加上那本《納約記》
[00:13:47.600 --> 00:13:49.120]  他會引用聖經
[00:13:49.120 --> 00:13:52.320]  不過一定要加上那本《納約記》
[00:13:52.320 --> 00:13:53.800]  頂姐妹
[00:13:53.800 --> 00:13:56.400]  他們說他們是領受神的聲音
[00:13:56.400 --> 00:13:58.880]  他們說他們是被神使用的
[00:13:58.880 --> 00:14:00.560]  甚至說他們是降生
[00:14:00.560 --> 00:14:02.280]  他們是仙女下凡
[00:14:02.280 --> 00:14:04.280]  他們是神人
[00:14:04.280 --> 00:14:06.280]  馬拉基只不過是先知
[00:14:06.280 --> 00:14:12.320]  她是先知主以利亞
[00:14:12.320 --> 00:14:14.320]  她比耶穌更超越
[00:14:14.320 --> 00:14:16.560]  她比馬拉基更超越
[00:14:16.560 --> 00:14:17.920]  頂姐妹
[00:14:17.920 --> 00:14:19.480]  大家不需要問我
[00:14:19.480 --> 00:14:22.400]  這些真還是假
[00:14:22.400 --> 00:14:24.160]  今天
[00:14:24.160 --> 00:14:27.440]  我相信神仍然使用一些所謂的先知
[00:14:27.440 --> 00:14:30.000]  不過這個先知和昔日的先知不同
[00:14:30.000 --> 00:14:31.760]  舊的先知是上帝揀選
[00:14:31.760 --> 00:14:33.000]  要作為神的代言人
[00:14:33.000 --> 00:14:35.640]  去說一些預言、審判
[00:14:35.640 --> 00:14:37.640]  但今天的先知就像保羅所說
[00:14:37.640 --> 00:14:41.840]  是要說造就人的道
[00:14:41.840 --> 00:14:43.080]  今天的目者
[00:14:43.080 --> 00:14:44.440]  就像先知那樣
[00:14:44.440 --> 00:14:48.840]  根據聖經已經啟示了的神的話語
[00:14:48.840 --> 00:14:51.120]  來勉勵大家、造就大家
[00:14:51.120 --> 00:14:55.160]  使大家能夠在神的裏面得堅固
[00:14:55.160 --> 00:14:57.720]  不免不至被迷惑
[00:14:57.720 --> 00:14:59.520]  失去信心
[00:14:59.520 --> 00:15:03.920]  所以我們的角色是要造就大家
[00:15:03.920 --> 00:15:06.240]  我們的角色不是高舉自己
[00:15:06.240 --> 00:15:08.840]  剛才那位所謂的以利亞、主利亞也好
[00:15:08.840 --> 00:15:13.320]  那位所謂的天使、仙女下凡也好
[00:15:13.320 --> 00:15:15.720]  他們是與眾不同的
[00:15:15.720 --> 00:15:16.840]  他們是天使來的
[00:15:16.840 --> 00:15:18.640]  他們是神人來的
[00:15:18.640 --> 00:15:20.400]  高舉自己
[00:15:20.400 --> 00:15:21.680]  我相信
[00:15:21.680 --> 00:15:24.040]  要麼就是被魔鬼迷惑
[00:15:24.040 --> 00:15:27.640]  要麼就是精神有些問題
[00:15:27.640 --> 00:15:29.560]  網清
[00:15:29.560 --> 00:15:30.480]  很現實的裏面
[00:15:30.480 --> 00:15:33.320]  我們可以經常遇到的
[00:15:33.320 --> 00:15:35.520]  看看我們有沒有
[00:15:35.520 --> 00:15:37.760]  第一就是將神和其他人
[00:15:37.760 --> 00:15:39.240]  擺上台
[00:15:39.240 --> 00:15:40.760]  以滿足自己
[00:15:40.760 --> 00:15:43.200]  或者是對自己有益
[00:15:43.200 --> 00:15:44.080]  可以這麼說
[00:15:44.080 --> 00:15:47.920]  是借神過橋
[00:15:47.920 --> 00:15:48.680]  昔日
[00:15:48.680 --> 00:15:51.280]  雅各為了得到父親的祝福
[00:15:51.280 --> 00:15:52.880]  他就說
[00:15:52.880 --> 00:15:54.720]  他父親就問
[00:15:54.720 --> 00:15:57.760]  「我兒,你怎樣這麼快找到呢?」
[00:15:57.760 --> 00:16:00.400]  「這麼快找到我喜歡吃的東西了嗎?」
[00:16:00.400 --> 00:16:02.760]  雅各就扮耳熟地說
[00:16:02.760 --> 00:16:07.240]  「因為這事而說你的神使我遇見的」
[00:16:07.240 --> 00:16:09.120]  他不僅說謊話
[00:16:09.120 --> 00:16:12.440]  他還將上帝的名字擺上台
[00:16:12.440 --> 00:16:14.920]  那他父親當然不敢逆轉
[00:16:14.920 --> 00:16:17.160]  因為你正常是不行的
[00:16:17.160 --> 00:16:18.120]  但有神幫助你
[00:16:18.120 --> 00:16:19.880]  那絕對是可以的
[00:16:19.880 --> 00:16:21.240]  是不是?
[00:16:21.240 --> 00:16:22.400]  這些小聰明
[00:16:22.400 --> 00:16:24.120]  這些聚性帶來的東西
[00:16:24.120 --> 00:16:27.960]  就是網清上帝的名字
[00:16:27.960 --> 00:16:30.520]  好像很厲害
[00:16:30.520 --> 00:16:32.000]  但雅各一生
[00:16:32.000 --> 00:16:33.520]  就因為太厲害
[00:16:33.520 --> 00:16:35.400]  受了很多苦
[00:16:35.400 --> 00:16:40.320]  不要將神的名字作為自己的利益的工具
[00:16:40.320 --> 00:16:42.760]  或者是手段
[00:16:42.760 --> 00:16:46.320]  或者做自己想做的事
[00:16:46.320 --> 00:16:49.000]  另一個類似的就是
[00:16:49.000 --> 00:16:51.080]  當你聽到一些人
[00:16:51.080 --> 00:16:53.680]  對你發出一些邀請
[00:16:53.680 --> 00:16:55.880]  可能你當時也不太想
[00:16:55.880 --> 00:16:56.960]  於是你就說
[00:16:56.960 --> 00:16:59.520]  「牧師,也不錯」
[00:16:59.520 --> 00:17:01.600]  「讓我先回去祈禱吧」
[00:17:01.600 --> 00:17:05.400]  「真的嗎?我不覺得你太隨便答應」
[00:17:05.400 --> 00:17:06.960]  「那就先想想吧」
[00:17:06.960 --> 00:17:08.440]  但很多時候會不會
[00:17:08.440 --> 00:17:10.920]  我們是借祈禱
[00:17:10.920 --> 00:17:13.160]  讓我跟上帝祈禱
[00:17:13.160 --> 00:17:14.880]  才回答你呢?
[00:17:14.880 --> 00:17:16.400]  其實是很想打發牧師
[00:17:16.400 --> 00:17:17.240]  「不要再煩我了」
[00:17:17.240 --> 00:17:18.760]  「不要再問我了」
[00:17:18.760 --> 00:17:19.600]  「於是等我祈禱」
[00:17:19.600 --> 00:17:21.600]  那牧師還可以怎樣呢?
[00:17:21.600 --> 00:17:22.520]  難道說「你不要祈禱」
[00:17:22.520 --> 00:17:24.400]  「馬上答覆我」嗎?
[00:17:24.400 --> 00:17:27.760]  所以很多時候我們都不是有心
[00:17:27.760 --> 00:17:29.320]  但有時候我們很隨意地說
[00:17:29.320 --> 00:17:30.400]  「我回去祈禱」
[00:17:30.400 --> 00:17:31.800]  「如果我沒有回去祈禱」
[00:17:31.800 --> 00:17:34.920]  其實我們是在枉稱神的命
[00:17:34.920 --> 00:17:38.480]  為了打發牧師離開
[00:17:38.480 --> 00:17:39.800]  小心
[00:17:39.800 --> 00:17:43.160]  「神不算貪為無罪的」
[00:17:43.160 --> 00:17:46.240]  有時候枉稱就是心口不一
[00:17:46.240 --> 00:17:47.320]  就像主耶穌說
[00:17:47.320 --> 00:17:50.320]  不是每一個稱呼「主呀」的人
[00:17:50.320 --> 00:17:52.280]  都能夠進天國
[00:17:52.280 --> 00:17:55.840]  「唯有遵行我天父旨的人才能進去」
[00:17:55.840 --> 00:17:57.800]  我們叫「主呀主呀」有甚麼問題呢?
[00:17:57.800 --> 00:17:59.160]  昨天我們唱歌也好
[00:17:59.160 --> 00:18:01.760]  突然間我很感動「主呀祢真偉大」
[00:18:01.760 --> 00:18:02.880]  每次我唱「祢真偉大」
[00:18:02.880 --> 00:18:04.640]  我真心信祢真偉大
[00:18:04.640 --> 00:18:06.680]  我會很受感動
