
[00:00:00.000 --> 00:00:03.000]  羅馬書的第24講
[00:06:19.940 --> 00:06:23.100]  好像耶穌基督愛人一樣
[00:06:23.100 --> 00:06:28.300]  首先我們要有耶穌基督的思想
[00:06:28.300 --> 00:06:31.340]  我們要越來越認識耶穌基督
[00:06:31.340 --> 00:06:34.340]  我們才可以越來越接近祂
[00:06:34.340 --> 00:06:36.940]  以致我們的心思意念
[00:06:36.940 --> 00:06:39.740]  都是越來越像耶穌基督
[00:06:39.740 --> 00:06:43.260]  而且我們要服從祂的話語
[00:06:43.260 --> 00:06:48.060]  然後我們才能活出祂在我們身上的愛
[00:06:48.060 --> 00:06:50.780]  當我們越來越愛耶穌基督的時候
[00:06:50.780 --> 00:06:53.700]  我們就可以越來越愛世人
[00:06:53.700 --> 00:06:57.620]  這就是保羅的秘訣
[00:06:57.620 --> 00:07:00.460]  羅馬書的第九章
[00:07:00.460 --> 00:07:02.660]  一至到第五節
[00:07:02.660 --> 00:07:05.500]  有很多人讀這幾節經文的時候
[00:07:05.500 --> 00:07:08.020]  可能產生了一個錯覺
[00:07:08.020 --> 00:07:11.100]  就是神的旨意落空
[00:07:11.100 --> 00:07:14.100]  神的主權出現了問題
[00:07:14.100 --> 00:07:15.780]  那些人可能認為
[00:07:15.780 --> 00:07:19.820]  是神一開始就要拯救所有的以色列人
[00:07:19.820 --> 00:07:22.700]  現在神自己的子民都不相信
[00:07:22.700 --> 00:07:25.900]  那神的計劃一定是落空了
[00:07:25.900 --> 00:07:27.460]  也是因為這樣
[00:07:27.460 --> 00:07:32.260]  有很多學者認為神已經放棄了以色列
[00:07:32.260 --> 00:07:36.620]  所以他們說羅馬書的九章至十一章
[00:07:36.620 --> 00:07:37.940]  不是那麼重要
[00:07:37.940 --> 00:07:39.660]  只不過是一個插曲
[00:07:39.660 --> 00:07:41.540]  是一個附錄
[00:07:41.540 --> 00:07:43.580]  他們甚至叫它做什麼
[00:07:43.580 --> 00:07:45.700]  a parenthesis
[00:07:45.700 --> 00:07:47.380]  一個括號
[00:07:47.380 --> 00:07:48.500]  在聖經裡面
[00:07:48.500 --> 00:07:50.780]  不是重要的經文
[00:07:50.780 --> 00:07:52.580]  但是保羅怎麼回答
[00:07:52.580 --> 00:07:54.580]  保羅怎麼告訴我們
[00:07:54.580 --> 00:07:56.820]  他說以色列人的不信
[00:07:56.820 --> 00:08:02.180]  和神的旨意 神的應許是完全一致
[00:08:02.180 --> 00:08:04.660]  神的應許是沒有落空
[00:08:04.660 --> 00:08:06.060]  神是沒有失敗
[00:08:06.060 --> 00:08:08.540]  這是保羅告訴我們
[00:08:08.540 --> 00:08:10.980]  羅馬書的九章至十一章
[00:08:10.980 --> 00:08:13.980]  其實和羅馬書息息相關
[00:08:13.980 --> 00:08:18.980]  其實在羅馬書裡面是非常重心的經文
[00:08:18.980 --> 00:08:24.460]  為什麼我說和羅馬書一章至八章息息相關
[00:08:24.460 --> 00:08:27.140]  在羅馬書的一至八章
[00:08:27.140 --> 00:08:30.860]  保羅講出因信稱義的道理
[00:08:30.860 --> 00:08:34.260]  是憑信心不是憑行為
[00:08:34.260 --> 00:08:36.740]  但是以色列人很可惜
[00:08:36.740 --> 00:08:40.140]  他們認為是因為他們的行為得救
[00:08:40.140 --> 00:08:42.300]  因為他們是神的子民
[00:08:42.300 --> 00:08:45.060]  因為他們的祖先和神立約
[00:08:45.060 --> 00:08:46.980]  因為他們有神的話語
[00:08:46.980 --> 00:08:48.540]  他們有行國禮
[00:08:48.540 --> 00:08:53.220]  這一切他們認為是代表他們得救的標誌
[00:08:53.220 --> 00:08:55.340]  他們信錯了
[00:08:55.340 --> 00:08:59.020]  所以保羅在羅馬書的九章一至三節
[00:08:59.020 --> 00:09:01.460]  為他們悲傷
[00:09:01.460 --> 00:09:04.380]  如果他們信得對的話 保羅不會為他們悲傷
[00:09:04.380 --> 00:09:06.820]  就是因為他們信錯了
[00:09:06.820 --> 00:09:11.060]  但是保羅在羅馬書的九章四至五節
[00:09:11.060 --> 00:09:12.940]  安慰那些以色列人
[00:09:12.940 --> 00:09:14.700]  他們說 你們雖然信錯了
[00:09:14.700 --> 00:09:17.260]  但是你們仍然是神的子民
[00:09:17.260 --> 00:09:20.380]  教會不能夠取代你們
[00:09:20.380 --> 00:09:24.460]  神在你們的身上仍然有祂的應許
[00:09:24.460 --> 00:09:27.020]  在民族的立場上 神是有應許
[00:09:27.020 --> 00:09:29.860]  在地的立場上 神是有祂的應許
[00:09:29.860 --> 00:09:33.540]  在國的立場上 神也有祂的應許
[00:09:33.540 --> 00:09:35.540]  很多人說
[00:09:35.540 --> 00:09:40.060]  在這個世上是沒有千禧年國這件事
[00:09:40.060 --> 00:09:43.260]  但是問題是 如果你是這樣解經的話
[00:09:43.260 --> 00:09:48.340]  神在以色列人身上地的應許成就了沒有?
[00:09:48.340 --> 00:09:51.020]  如果你看大衛的版圖
[00:09:51.020 --> 00:09:53.220]  或者是所羅門王的版圖
[00:09:53.220 --> 00:09:54.860]  你會發覺
[00:09:54.860 --> 00:10:01.660]  神對阿伯拉罕的應許的版圖是差得遠
[00:10:01.660 --> 00:10:04.540]  地的應許還未實現
[00:10:04.540 --> 00:10:06.980]  國的應許實現了沒有?
[00:10:06.980 --> 00:10:10.540]  在馬太福的二十四章 二十五章
[00:10:10.540 --> 00:10:11.860]  《彈耳理書》裏面
[00:10:11.860 --> 00:10:14.820]  我上次跟大家講過很多的經文
[00:10:14.820 --> 00:10:17.020]  還有在啟示錄裏面
[00:10:17.020 --> 00:10:20.460]  都有很多經文關於以色列人的國
[00:10:20.460 --> 00:10:23.300]  這一切都還未實現
[00:10:23.300 --> 00:10:26.020]  如果你說沒有千禧年國的話
[00:10:26.020 --> 00:10:29.620]  即是說神的應許完全落空
[00:10:29.620 --> 00:10:31.940]  但是也有很多人說
[00:10:31.940 --> 00:10:34.060]  千禧年國?
[00:10:34.060 --> 00:10:37.780]  在聖經裏面只有啟示錄講到千禧年國
[00:10:37.780 --> 00:10:40.980]  其他都沒有講到
[00:10:40.980 --> 00:10:41.820]  是的
[00:10:41.820 --> 00:10:45.060]  在聖經裏面一共有七次講到一千年
[00:10:45.060 --> 00:10:46.820]  在新約
[00:10:46.820 --> 00:10:50.300]  六次在啟示錄的第二十章
[00:10:50.300 --> 00:10:52.620]  但是還有一次在哪裏?
[00:10:52.620 --> 00:10:55.620]  在彼得厚書的三章八節
[00:10:55.620 --> 00:10:57.740]  我們很熟悉的經文
[00:10:57.740 --> 00:11:00.380]  就是對神來說千年如一日
[00:11:00.380 --> 00:11:02.540]  很多人斷章取義
[00:11:02.540 --> 00:11:04.860]  拿這節經文抽出來
[00:11:04.860 --> 00:11:06.740]  就是說這節經文所講的
[00:11:06.740 --> 00:11:08.140]  就是對神來說
[00:11:08.140 --> 00:11:11.300]  一千年好像一日而已
[00:11:11.300 --> 00:11:15.100]  但是你有沒有看過這節經文的前文後理?
[00:11:15.100 --> 00:11:17.180]  是在講什麼?
[00:11:17.180 --> 00:11:19.740]  在一千年後有什麼?
[00:11:19.740 --> 00:11:21.980]  神的審判就會來臨
[00:11:21.980 --> 00:11:24.540]  在一千年後有什麼?
[00:11:24.540 --> 00:11:27.380]  所有有物質的東西都會被燒毀
[00:11:27.380 --> 00:11:29.700]  然後有新天新地
[00:11:29.700 --> 00:11:31.220]  如果你看這節經文的話
[00:11:31.220 --> 00:11:35.260]  你會發覺和啟示錄二十章裏面所講的次序
[00:11:35.260 --> 00:11:36.740]  完全一樣
[00:11:36.740 --> 00:11:38.500]  不僅僅是啟示錄
[00:11:38.500 --> 00:11:39.820]  我可以告訴你
[00:11:39.820 --> 00:11:42.780]  在新約裏面對千禧年國的教導
[00:11:42.780 --> 00:11:45.660]  絕對是真實的
[00:11:45.660 --> 00:11:47.460]  有很多人都會說
[00:11:47.460 --> 00:11:50.940]  耶穌基督在馬太福音的五章十八節
[00:11:50.940 --> 00:11:54.940]  說神的話語一點一劃都不能夠廢除
[00:11:54.940 --> 00:11:56.660]  但是一千年
[00:11:56.660 --> 00:11:59.340]  他們就會有另外的解釋
[00:11:59.340 --> 00:12:02.020]  如果你真的將一千年
[00:12:02.020 --> 00:12:04.340]  解釋成別的東西的時候
[00:12:04.340 --> 00:12:07.860]  你是不是仍然憑神的話語
[00:12:07.860 --> 00:12:11.900]  一點一劃都不能夠廢除的宗旨來解經?
[00:12:11.900 --> 00:12:13.060]  你不是
[00:12:13.060 --> 00:12:17.660]  你不可以這樣說
[00:12:17.660 --> 00:12:20.980]  所以保羅安慰以色列人說
[00:12:20.980 --> 00:12:24.340]  你們絕對是有優先的地位
[00:12:24.340 --> 00:12:27.340]  因為神在你們的民族上
[00:12:27.340 --> 00:12:29.420]  地的應許 國的應許
[00:12:29.420 --> 00:12:33.420]  仍然都會在你們的身上來實驗
[00:12:33.420 --> 00:12:37.500]  所以在書九章四節和五節
[00:12:37.500 --> 00:12:39.260]  保羅再一次提出
[00:12:39.260 --> 00:12:42.660]  以色列人是被神揀選的民族
[00:12:42.660 --> 00:12:44.420]  和他們的祖先立約
[00:12:44.420 --> 00:12:47.020]  有神的話語律法
[00:12:47.020 --> 00:12:49.500]  成為他們話語的監守人
[00:12:49.500 --> 00:12:51.580]  另外
[00:12:51.580 --> 00:12:53.700]  舊世主尼塞亞
[00:12:53.700 --> 00:12:56.020]  也是出自以色列
[00:12:56.020 --> 00:12:59.660]  所以以色列人絕對是有優先權
[00:12:59.660 --> 00:13:01.420]  雖然很可惜
[00:13:01.420 --> 00:13:04.260]  神叫他們將福音傳給世人
[00:13:04.260 --> 00:13:06.500]  成為外邦人的光
[00:13:06.500 --> 00:13:07.860]  他們失敗了
[00:13:07.860 --> 00:13:09.660]  他們沒有做到
[00:13:09.660 --> 00:13:10.860]  其實
[00:13:10.860 --> 00:13:12.740]  以色列人這個問題
[00:13:12.740 --> 00:13:15.860]  早在歷史當中我們都看到
[00:13:15.860 --> 00:13:18.660]  一個典型的例子是誰
[00:13:18.660 --> 00:13:21.100]  一個典型的例子就是若拿
[00:13:21.100 --> 00:13:22.780]  若拿先知
[00:13:22.780 --> 00:13:23.780]  記不記得
[00:13:23.780 --> 00:13:27.020]  神叫他傳福音給尼尼未人
[00:13:27.020 --> 00:13:31.340]  將福音 將真理傳給他們
[00:13:31.340 --> 00:13:33.380]  就好像神叫以色列人
[00:13:33.380 --> 00:13:36.220]  傳福音給外邦人一樣
[00:13:36.220 --> 00:13:39.100]  但是若拿有沒有聽神的話語
[00:13:39.100 --> 00:13:42.900]  他不能夠忍受外邦人得到神的恩典
[00:13:42.900 --> 00:13:45.540]  他不能夠忍受外邦人得救
[00:13:45.540 --> 00:13:49.100]  他希望神懲罰外邦人
[00:13:49.100 --> 00:13:51.060]  所以他不肯去尼尼未
[00:13:51.060 --> 00:13:53.300]  神叫他去尼尼未 去東邊
[00:13:53.300 --> 00:13:54.900]  他就走去西邊
[00:13:54.900 --> 00:13:58.340]  亞賓叫狗就越叫越走
[00:13:58.340 --> 00:14:00.860]  他是希望去到他斯
[00:14:00.860 --> 00:14:02.300]  他斯是哪裡
[00:14:02.300 --> 00:14:05.860]  當時的人認為是西邊最遠的地方
[00:14:05.860 --> 00:14:08.060]  他就希望去到那裡
[00:14:08.060 --> 00:14:12.100]  結果神就叫一條大魚吞了他下肚
[00:14:12.100 --> 00:14:15.180]  去到尼尼未就套他出來
[00:14:15.180 --> 00:14:16.500]  沒辦法
[00:14:16.500 --> 00:14:20.660]  死死地氣走去跟尼尼未人傳福音
[00:14:20.660 --> 00:14:24.500]  結果整個城的人都相信了
[00:14:24.500 --> 00:14:26.980]  如果我說一篇道
[00:14:26.980 --> 00:14:28.900]  整個城的人都相信了
[00:14:28.900 --> 00:14:31.300]  你猜我會怎樣 我會很開心
[00:14:31.300 --> 00:14:33.220]  開心到不得了
[00:14:33.220 --> 00:14:36.340]  但是若拿怎樣
[00:14:36.340 --> 00:14:38.860]  聖經說他大大不悅
[00:14:38.860 --> 00:14:40.900]  且甚發怒
[00:14:40.900 --> 00:14:42.500]  他走出城怎麼樣
[00:14:42.500 --> 00:14:43.500]  他跟神說
[00:14:43.500 --> 00:14:47.300]  耶和華 現在求祢取我的命罷
[00:14:47.300 --> 00:14:50.700]  因為我死了比活著還好
[00:14:50.700 --> 00:14:54.460]  因為外邦人得救 他寧願死
[00:14:54.460 --> 00:14:57.140]  他不斷地心人嘆息
[00:14:57.140 --> 00:14:59.220]  就是因為外邦人信了主
[00:14:59.220 --> 00:15:02.420]  這就是以色列人的寫照
[00:15:02.420 --> 00:15:04.780]  以色列人不希望外邦人得救
[00:15:04.780 --> 00:15:10.140]  他們沒有做到神叫他們做的工作
[00:15:10.140 --> 00:15:12.660]  所以我們見到若拿時代
[00:15:12.660 --> 00:15:17.980]  以色列人已經遠離神在他們身上的旨意
[00:15:17.980 --> 00:15:20.060]  我上一次也跟大家說過
[00:15:20.060 --> 00:15:23.020]  神是要以色列人成為管道
[00:15:23.020 --> 00:15:24.940]  他們就成為了什麼
[00:15:24.940 --> 00:15:26.340]  容器
[00:15:26.340 --> 00:15:29.180]  成為了皮幽 有入無出
[00:15:29.180 --> 00:15:31.420]  這就是他們的問題
[00:15:31.420 --> 00:15:33.780]  你說他們的管道
[00:15:33.780 --> 00:15:37.060]  為什麼會出現問題 為什麼會失了
[00:15:37.060 --> 00:15:39.180]  是因為他們的罪 他們的不信
[00:15:39.180 --> 00:15:42.020]  他們的驕傲 他們的自私
[00:15:42.020 --> 00:15:45.540]  所以令到這個管道失了
[00:15:45.540 --> 00:15:47.980]  你說如果有一條水道
[00:15:47.980 --> 00:15:50.780]  把水運到一個村落
[00:15:50.780 --> 00:15:53.260]  如果這條水路失實了
[00:15:53.260 --> 00:15:54.700]  那些人會怎樣
[00:15:54.700 --> 00:15:57.180]  希望通回它
[00:15:57.180 --> 00:16:00.780]  但如果已經失到水洩不通會怎樣
[00:16:00.780 --> 00:16:02.780]  另外建一條水道
[00:16:02.780 --> 00:16:05.500]  把水運到這個村落
[00:16:05.500 --> 00:16:07.580]  這就是神所做
[00:16:07.580 --> 00:16:10.140]  他是興起成立教會
[00:16:10.140 --> 00:16:14.900]  是透過教會將福音傳給這個世界
[00:16:14.900 --> 00:16:18.540]  但是保羅要告訴讀者
[00:16:18.540 --> 00:16:21.060]  神是沒有放棄以色列人
[00:16:21.060 --> 00:16:24.380]  只不過是將他們放在一旁
[00:16:24.380 --> 00:16:30.740]  用教會來完成他們所未完成的工作
[00:16:30.740 --> 00:16:34.700]  所以羅馬書第九章至第十一章
[00:16:34.700 --> 00:16:37.620]  和前面的經文真是息息相關
[00:16:37.620 --> 00:16:40.340]  剛剛第八章保羅才講完
[00:16:40.340 --> 00:16:45.500]  沒有東西能使我們和神分開
[00:16:45.500 --> 00:16:49.100]  羅馬書的第十二章開始
[00:16:49.100 --> 00:16:52.180]  就進入羅馬書的應用部分
[00:16:52.180 --> 00:16:55.780]  第十一章是理論神學
[00:16:55.780 --> 00:16:58.780]  第十二至十六章是應用
[00:16:58.780 --> 00:17:00.100]  我時時都說
[00:17:00.100 --> 00:17:03.420]  好像我捉圍棋讀的圍棋書
[00:17:03.420 --> 00:17:05.700]  前面是講理論給你聽
[00:17:05.700 --> 00:17:08.900]  後面是給你一些實戰的例子
[00:17:08.900 --> 00:17:10.820]  教你如何應用
[00:17:10.820 --> 00:17:13.460]  保羅的宣信都是一模一樣
[00:17:13.460 --> 00:17:17.700]  剛剛羅馬書的第八章保羅才講完
[00:17:17.700 --> 00:17:21.540]  沒有東西能使我們和神分開
[00:17:21.540 --> 00:17:26.700]  但是羅馬教會的基督徒就會問這個問題
[00:17:26.700 --> 00:17:30.860]  那些以色列人不是神的子民嗎?
[00:17:30.860 --> 00:17:32.700]  不是神揀選的嗎?
[00:17:32.700 --> 00:17:35.660]  現在神將他們放在一旁
[00:17:35.660 --> 00:17:39.860]  那你還說沒有東西能使我們和神的愛隔離?
[00:17:39.860 --> 00:17:41.940]  我們的信徒
[00:17:41.940 --> 00:17:44.340]  如果你是這樣說
[00:17:44.340 --> 00:17:46.660]  沒有東西能使我們和神的愛分開
[00:17:46.660 --> 00:17:48.180]  現在看著以色列人
[00:17:48.180 --> 00:17:49.580]  被神放在一旁
[00:17:49.580 --> 00:17:51.860]  我們怎能信得過你的福音信息
[00:17:51.860 --> 00:17:54.780]  我們怎能信得過你寫的經文
[00:17:54.780 --> 00:17:59.460]  所以保羅一定要在羅馬書的第九章至十一章
[00:17:59.460 --> 00:18:03.020]  來解釋這些問題
[00:18:03.020 --> 00:18:05.860]  他怎樣解釋呢?
[00:18:05.860 --> 00:18:08.980]  他說神的話語沒有落空
[00:18:08.980 --> 00:18:10.460]  因為什麼呢?
[00:18:10.460 --> 00:18:13.100]  他說因為從以色列生的
[00:18:13.100 --> 00:18:15.300]  不都是以色列人
[00:18:15.300 --> 00:18:17.860]  羅馬書的九章六節
[00:18:17.860 --> 00:18:19.900]  嘩 你完全理解
[00:18:19.900 --> 00:18:21.860]  好像有個人跟你說
[00:18:21.860 --> 00:18:25.460]  不是所有中國人生的都是中國人
[00:18:25.460 --> 00:18:26.940]  你會怎麼想呢?
[00:18:26.940 --> 00:18:28.980]  你說 嘩 神奇
[00:18:28.980 --> 00:18:31.260]  這句話是什麼意思?
[00:18:31.260 --> 00:18:33.940]  其實保羅的意思是什麼?
[00:18:33.940 --> 00:18:38.740]  不是所有屬肉體的以色列人都是得救的
[00:18:38.740 --> 00:18:42.300]  神是揀選以色列人的民族
[00:18:42.300 --> 00:18:44.660]  給他們神的話語
[00:18:44.660 --> 00:18:45.860]  和他們立約
[00:18:45.860 --> 00:18:48.420]  要將這個好消息傳達出去
[00:18:48.420 --> 00:18:50.620]  使人認識神
[00:18:50.620 --> 00:18:52.660]  這是民族上的立場
[00:18:52.660 --> 00:18:55.460]  但不代表每一個以色列人
[00:18:55.460 --> 00:18:58.700]  個人的立場都會得救
[00:18:58.700 --> 00:19:02.260]  雖然大部分的以色列人不相信
[00:19:02.260 --> 00:19:05.340]  不等於神的旨意落空
[00:19:05.340 --> 00:19:07.620]  因為神從來沒有打算
[00:19:07.620 --> 00:19:11.100]  每一個以色列人都會得救
[00:19:11.100 --> 00:19:14.340]  但在不信的以色列人的外面
