
[00:00:00.000 --> 00:00:03.000]  昨晚就是中秋節
[00:03:51.000 --> 00:03:53.000]  這隻獅子與眾不同
[00:03:53.000 --> 00:03:55.000]  其他三隻都是合口的
[00:03:55.000 --> 00:03:58.000]  這隻就依起彭牙
[00:03:58.000 --> 00:04:03.000]  不合一
[00:04:03.000 --> 00:04:08.000]  這隻獅子與眾不同
[00:04:08.000 --> 00:04:13.000]  右下角
[00:04:13.000 --> 00:04:16.000]  這隻獅子與眾不同
[00:04:16.000 --> 00:04:19.000]  其他三隻都是合口的
[00:04:19.000 --> 00:04:26.000]  這隻獅子與眾不同
[00:04:26.000 --> 00:04:29.000]  這隻獅子與眾不同
[00:04:29.000 --> 00:04:34.000]  這隻獅子與眾不同
[00:04:34.000 --> 00:04:37.000]  這隻獅子與眾不同
[00:04:37.000 --> 00:04:41.000]  這隻獅子與眾不同
[00:04:41.000 --> 00:04:45.000]  這隻獅子與眾不同
[00:04:45.000 --> 00:04:49.000]  這隻獅子與眾不同
[00:04:49.000 --> 00:04:52.000]  這隻獅子與眾不同
[00:04:52.000 --> 00:04:56.000]  這隻獅子與眾不同
[00:04:56.000 --> 00:04:59.000]  這隻獅子與眾不同
[00:04:59.000 --> 00:05:02.000]  這隻獅子與眾不同
[00:05:02.000 --> 00:05:05.000]  這隻獅子與眾不同
[00:05:05.000 --> 00:05:08.000]  這隻獅子與眾不同
[00:05:08.000 --> 00:05:11.000]  這隻獅子與眾不同
[00:05:11.000 --> 00:05:14.000]  這隻獅子與眾不同
[00:05:14.000 --> 00:05:17.000]  這隻獅子與眾不同
[00:05:17.000 --> 00:05:20.000]  這隻獅子與眾不同
[00:05:20.000 --> 00:05:23.000]  這隻獅子與眾不同
[00:05:23.000 --> 00:05:26.000]  這隻獅子與眾不同
[00:05:26.000 --> 00:05:29.000]  這隻獅子與眾不同
[00:05:29.000 --> 00:05:32.000]  這隻獅子與眾不同
[00:05:32.000 --> 00:05:35.000]  這隻獅子與眾不同
[00:05:35.000 --> 00:05:38.000]  這隻獅子與眾不同
[00:05:38.000 --> 00:05:41.000]  這隻獅子與眾不同
[00:05:41.000 --> 00:05:44.000]  這隻獅子與眾不同
[00:05:44.000 --> 00:05:47.000]  這隻獅子與眾不同
[00:05:47.000 --> 00:05:50.000]  這隻獅子與眾不同
[00:05:50.000 --> 00:05:53.000]  這隻獅子與眾不同
[00:05:53.000 --> 00:05:56.000]  這隻獅子與眾不同
[00:05:56.000 --> 00:05:59.000]  這隻獅子與眾不同
[00:05:59.000 --> 00:06:02.000]  這隻獅子與眾不同
[00:06:02.000 --> 00:06:05.000]  這隻獅子與眾不同
[00:06:05.000 --> 00:06:08.000]  這隻獅子與眾不同
[00:06:08.000 --> 00:06:11.000]  這隻獅子與眾不同
[00:06:11.000 --> 00:06:14.000]  這隻獅子與眾不同
[00:06:14.000 --> 00:06:17.000]  這隻獅子與眾不同
[00:06:17.000 --> 00:06:20.000]  這隻獅子與眾不同
[00:06:20.000 --> 00:06:23.000]  這隻獅子與眾不同
[00:06:23.000 --> 00:06:26.000]  這隻獅子與眾不同
[00:06:26.000 --> 00:06:29.000]  這隻獅子與眾不同
[00:06:29.000 --> 00:06:32.000]  這隻獅子與眾不同
[00:06:32.000 --> 00:06:35.000]  這隻獅子與眾不同
[00:06:35.000 --> 00:06:38.000]  這隻獅子與眾不同
[00:06:38.000 --> 00:06:41.000]  這隻獅子與眾不同
[00:06:41.000 --> 00:06:44.000]  這隻獅子與眾不同
[00:06:44.000 --> 00:06:47.000]  這隻獅子與眾不同
[00:06:47.000 --> 00:06:50.000]  這隻獅子與眾不同
[00:06:50.000 --> 00:06:53.000]  這隻獅子與眾不同
[00:06:53.000 --> 00:06:56.000]  這隻獅子與眾不同
[00:06:56.000 --> 00:06:59.000]  這隻獅子與眾不同
[00:06:59.000 --> 00:07:02.000]  這隻獅子與眾不同
[00:07:02.000 --> 00:07:05.000]  這隻獅子與眾不同
[00:07:05.000 --> 00:07:08.000]  這隻獅子與眾不同
[00:07:08.000 --> 00:07:11.000]  這隻獅子與眾不同
[00:07:11.000 --> 00:07:14.000]  這隻獅子與眾不同
[00:07:14.000 --> 00:07:17.000]  這隻獅子與眾不同
[00:07:17.000 --> 00:07:20.000]  這隻獅子與眾不同
[00:07:20.000 --> 00:07:23.000]  這隻獅子與眾不同
[00:07:23.000 --> 00:07:26.000]  這隻獅子與眾不同
[00:07:26.000 --> 00:07:29.000]  這隻獅子與眾不同
[00:07:29.000 --> 00:07:32.000]  這隻獅子與眾不同
[00:07:32.000 --> 00:07:35.000]  這隻獅子與眾不同
[00:07:35.000 --> 00:07:38.000]  這隻獅子與眾不同
[00:07:38.000 --> 00:07:41.000]  這隻獅子與眾不同
[00:07:41.000 --> 00:07:44.000]  這隻獅子與眾不同
[00:07:44.000 --> 00:07:47.000]  這隻獅子與眾不同
[00:07:47.000 --> 00:07:50.000]  這隻獅子與眾不同
[00:07:50.000 --> 00:07:53.000]  這隻獅子與眾不同
[00:07:53.000 --> 00:07:56.000]  這隻獅子與眾不同
[00:07:56.000 --> 00:07:59.000]  這隻獅子與眾不同
[00:07:59.000 --> 00:08:02.000]  這隻獅子與眾不同
[00:08:02.000 --> 00:08:05.000]  這隻獅子與眾不同
[00:08:05.000 --> 00:08:08.000]  這隻獅子與眾不同
[00:08:08.000 --> 00:08:11.000]  這隻獅子與眾不同
[00:08:11.000 --> 00:08:14.000]  這隻獅子與眾不同
[00:08:14.000 --> 00:08:17.000]  這隻獅子與眾不同
[00:08:17.000 --> 00:08:20.000]  這隻獅子與眾不同
[00:08:20.000 --> 00:08:23.000]  這隻獅子與眾不同
[00:08:23.000 --> 00:08:26.000]  這隻獅子與眾不同
[00:08:26.000 --> 00:08:29.000]  這隻獅子與眾不同
[00:08:29.000 --> 00:08:32.000]  這隻獅子與眾不同
[00:08:32.000 --> 00:08:35.000]  這隻獅子與眾不同
[00:08:35.000 --> 00:08:38.000]  這隻獅子與眾不同
[00:08:38.000 --> 00:08:41.000]  這隻獅子與眾不同
[00:08:41.000 --> 00:08:44.000]  這隻獅子與眾不同
[00:08:44.000 --> 00:08:47.000]  這隻獅子與眾不同
[00:08:47.000 --> 00:08:50.000]  這隻獅子與眾不同
[00:08:50.000 --> 00:08:53.000]  這隻獅子與眾不同
[00:08:53.000 --> 00:08:56.000]  這隻獅子與眾不同
[00:08:56.000 --> 00:08:59.000]  這隻獅子與眾不同
[00:08:59.000 --> 00:09:02.000]  這隻獅子與眾不同
[00:09:02.000 --> 00:09:05.000]  這隻獅子與眾不同
[00:09:05.000 --> 00:09:08.000]  這隻獅子與眾不同
[00:09:08.000 --> 00:09:11.000]  這隻獅子與眾不同
[00:09:11.000 --> 00:09:14.000]  這隻獅子與眾不同
[00:09:14.000 --> 00:09:17.000]  這隻獅子與眾不同
[00:09:17.000 --> 00:09:20.000]  這隻獅子與眾不同
[00:09:20.000 --> 00:09:23.000]  這隻獅子與眾不同
[00:09:23.000 --> 00:09:26.000]  這隻獅子與眾不同
[00:09:26.000 --> 00:09:29.000]  這隻獅子與眾不同
[00:09:29.000 --> 00:09:32.000]  這隻獅子與眾不同
[00:09:32.000 --> 00:09:35.000]  這隻獅子與眾不同
[00:09:35.000 --> 00:09:38.000]  這隻獅子與眾不同
[00:09:38.000 --> 00:09:41.000]  這隻獅子與眾不同
[00:09:41.000 --> 00:09:44.000]  這隻獅子與眾不同
[00:09:44.000 --> 00:09:47.000]  這隻獅子與眾不同
[00:09:47.000 --> 00:09:50.000]  這隻獅子與眾不同
[00:09:50.000 --> 00:09:53.000]  這隻獅子與眾不同
[00:09:53.000 --> 00:09:56.000]  這隻獅子與眾不同
[00:09:56.000 --> 00:09:59.000]  這隻獅子與眾不同
[00:09:59.000 --> 00:10:02.000]  這隻獅子與眾不同
[00:10:02.000 --> 00:10:05.000]  這隻獅子與眾不同
[00:10:05.000 --> 00:10:08.000]  這隻獅子與眾不同
[00:10:08.000 --> 00:10:11.000]  這隻獅子與眾不同
[00:10:11.000 --> 00:10:14.000]  這隻獅子與眾不同
[00:10:14.000 --> 00:10:17.000]  這隻獅子與眾不同
[00:10:17.000 --> 00:10:20.000]  這隻獅子與眾不同
[00:10:20.000 --> 00:10:23.000]  這隻獅子與眾不同
[00:10:23.000 --> 00:10:26.000]  這隻獅子與眾不同
[00:10:26.000 --> 00:10:29.000]  這隻獅子與眾不同
[00:10:29.000 --> 00:10:32.000]  這隻獅子與眾不同
[00:10:32.000 --> 00:10:35.000]  這隻獅子與眾不同
[00:10:35.000 --> 00:10:38.000]  這隻獅子與眾不同
[00:10:38.000 --> 00:10:41.000]  這隻獅子與眾不同
[00:10:41.000 --> 00:10:44.000]  這隻獅子與眾不同
[00:10:44.000 --> 00:10:47.000]  這隻獅子與眾不同
[00:10:47.000 --> 00:10:50.000]  這隻獅子與眾不同
[00:10:50.000 --> 00:10:53.000]  這隻獅子與眾不同
[00:10:53.000 --> 00:10:56.000]  這隻獅子與眾不同
[00:10:56.000 --> 00:10:59.000]  這隻獅子與眾不同
[00:10:59.000 --> 00:11:02.000]  這隻獅子與眾不同
[00:11:02.000 --> 00:11:05.000]  這隻獅子與眾不同
[00:11:05.000 --> 00:11:08.000]  這隻獅子與眾不同
[00:11:08.000 --> 00:11:11.000]  這隻獅子與眾不同
[00:11:11.000 --> 00:11:14.000]  這隻獅子與眾不同
[00:11:14.000 --> 00:11:17.000]  這隻獅子與眾不同
[00:11:17.000 --> 00:11:20.000]  這隻獅子與眾不同
[00:11:20.000 --> 00:11:23.000]  這隻獅子與眾不同
[00:11:23.000 --> 00:11:26.000]  這隻獅子與眾不同
[00:11:26.000 --> 00:11:29.000]  這隻獅子與眾不同
[00:11:29.000 --> 00:11:32.000]  這隻獅子與眾不同
[00:11:32.000 --> 00:11:35.000]  這隻獅子與眾不同
[00:11:35.000 --> 00:11:38.000]  這隻獅子與眾不同
[00:11:38.000 --> 00:11:41.000]  這隻獅子與眾不同
[00:11:41.000 --> 00:11:44.000]  這隻獅子與眾不同
[00:11:44.000 --> 00:11:47.000]  這隻獅子與眾不同
[00:11:47.000 --> 00:11:50.000]  這隻獅子與眾不同
[00:11:50.000 --> 00:11:53.000]  這隻獅子與眾不同
[00:11:53.000 --> 00:11:56.000]  這隻獅子與眾不同
[00:11:56.000 --> 00:11:59.000]  這隻獅子與眾不同
[00:11:59.000 --> 00:12:02.000]  這隻獅子與眾不同
[00:12:02.000 --> 00:12:05.000]  這隻獅子與眾不同
[00:12:05.000 --> 00:12:08.000]  這隻獅子與眾不同
[00:12:08.000 --> 00:12:11.000]  這隻獅子與眾不同
[00:12:11.000 --> 00:12:14.000]  這隻獅子與眾不同
[00:12:14.000 --> 00:12:17.000]  這隻獅子與眾不同
[00:12:17.000 --> 00:12:20.000]  這隻獅子與眾不同
[00:12:20.000 --> 00:12:23.000]  這隻獅子與眾不同
[00:12:23.000 --> 00:12:26.000]  這隻獅子與眾不同
[00:12:26.000 --> 00:12:29.000]  這隻獅子與眾不同
[00:12:29.000 --> 00:12:32.000]  這隻獅子與眾不同
[00:12:32.000 --> 00:12:35.000]  這隻獅子與眾不同
[00:12:35.000 --> 00:12:41.000]  這套其實是引用舊約詩篇第六十八篇的第十八節
[00:12:41.000 --> 00:12:44.000]  詩篇六十八篇第十八節
[00:12:44.000 --> 00:12:47.000]  這首詩原本是在說
[00:12:47.000 --> 00:12:50.000]  讚頌上主得勝
[00:12:50.000 --> 00:12:53.000]  在戰爭裏面打贏了
[00:12:53.000 --> 00:12:56.000]  讚頌他的威榮
[00:12:56.000 --> 00:13:00.000]  上主是接受各樣的朝貢
[00:13:00.000 --> 00:13:07.000]  同時也頒賜給人有不同的獎賞
[00:13:07.000 --> 00:13:09.000]  而在《爾忽所書》裏面
[00:13:09.000 --> 00:13:12.000]  作者保羅用舊約詩篇這一節
[00:13:12.000 --> 00:13:15.000]  來套用在基督的身上
[00:13:15.000 --> 00:13:19.000]  其實是要強調基督的權能
[00:13:19.000 --> 00:13:22.000]  他滿有豐盛的威榮
[00:13:22.000 --> 00:13:24.000]  能力充滿天上地下
[00:13:24.000 --> 00:13:27.000]  將各樣的恩賜來給予人
[00:13:27.000 --> 00:13:32.000]  這種描述其實是要特顯基督有絕對的主權
[00:13:32.000 --> 00:13:37.000]  他喜歡將恩賜怎樣去分賜給人
[00:13:37.000 --> 00:13:40.000]  他就怎樣去分賜
[00:13:40.000 --> 00:13:42.000]  他喜歡給誰就給誰
[00:13:42.000 --> 00:13:46.000]  我們人只能夠國安其位
[00:13:46.000 --> 00:13:49.000]  成為一個身體
[00:13:49.000 --> 00:13:51.000]  在這裏我們看到
[00:13:51.000 --> 00:13:56.000]  一個合一而又多元的狀態
[00:13:56.000 --> 00:14:01.000]  我嘗試用這個圖表達
[00:14:01.000 --> 00:14:03.000]  我們剛才說的七個一
[00:14:03.000 --> 00:14:05.000]  這是一個合一的信仰
[00:14:05.000 --> 00:14:08.000]  是我們的信仰基礎
[00:14:08.000 --> 00:14:12.000]  而上帝給我們有不同的恩賜
[00:14:12.000 --> 00:14:15.000]  即是說在這個合一之中又有多元
[00:14:15.000 --> 00:14:19.000]  我們每個人都有不同的恩賜
[00:14:19.000 --> 00:14:23.000]  接著去到第十一節到十六節
[00:14:23.000 --> 00:14:25.000]  這個好像是一個頗長的段落
[00:14:25.000 --> 00:14:28.000]  但其實在原文聖經裏
[00:14:28.000 --> 00:14:32.000]  十一至十六節是一句句子
[00:14:32.000 --> 00:14:34.000]  是一句句子
[00:14:34.000 --> 00:14:37.000]  有時我們看一些法律文件的時候都會有
[00:14:37.000 --> 00:14:41.000]  即是幾頁子去到尾才看到一個句號
[00:14:41.000 --> 00:14:44.000]  幾頁子都是一句
[00:14:44.000 --> 00:14:47.000]  在聖經裏有時特別是保羅的書信
[00:14:47.000 --> 00:14:49.000]  亦都會有這樣的狀況
[00:14:49.000 --> 00:14:51.000]  回到所書的前半部
[00:14:51.000 --> 00:14:54.000]  亦都曾經出現過這麼長的句子
[00:14:54.000 --> 00:15:01.000]  保羅在第十一節裏列舉出一個恩賜清單
[00:15:01.000 --> 00:15:03.000]  就是第十一節
[00:15:03.000 --> 00:15:06.000]  他說他所賜的有仕途
[00:15:06.000 --> 00:15:08.000]  有先知 有傳福音的
[00:15:08.000 --> 00:15:10.000]  有牧師和教師
[00:15:10.000 --> 00:15:12.000]  這些可以是一些崗位
[00:15:12.000 --> 00:15:15.000]  即是仕途 先知 是一些崗位或者積分
[00:15:15.000 --> 00:15:17.000]  亦都可以指導是人
[00:15:17.000 --> 00:15:19.000]  即是擁有這些恩賜的人
[00:15:19.000 --> 00:15:22.000]  即是說基督給人有不同的恩賜
[00:15:22.000 --> 00:15:24.000]  有些是做仕途的
[00:15:24.000 --> 00:15:26.000]  有些是做先知 有些是做傳福音的
[00:15:26.000 --> 00:15:28.000]  牧師和教師
[00:15:28.000 --> 00:15:32.000]  其實如果這裏是說一些人的話
[00:15:32.000 --> 00:15:33.000]  我就覺得比較合理
[00:15:33.000 --> 00:15:35.000]  因為譬如傳福音的
[00:15:35.000 --> 00:15:37.000]  我們沒有一個崗位叫傳福音的
[00:15:37.000 --> 00:15:39.000]  個個都要傳福音的
[00:15:39.000 --> 00:15:42.000]  所以如果這裏是說不同的人
[00:15:42.000 --> 00:15:44.000]  他們有不同的恩賜
[00:15:44.000 --> 00:15:45.000]  有些是做仕途的
[00:15:45.000 --> 00:15:46.000]  有些是先知的
[00:15:46.000 --> 00:15:48.000]  那就比較自然一點
[00:15:48.000 --> 00:15:52.000]  其實無論這裏是說崗位 積事
[00:15:52.000 --> 00:15:53.000]  還是人都好
[00:15:53.000 --> 00:15:55.000]  其實那個分別都不太大
[00:15:55.000 --> 00:15:57.000]  仕途是甚麼呢
[00:15:57.000 --> 00:15:59.000]  仕途就是指
[00:15:59.000 --> 00:16:01.000]  跟隨耶穌的十二仕途
[00:16:01.000 --> 00:16:03.000]  但是由大死了之後
[00:16:03.000 --> 00:16:06.000]  他們都有加天一位
[00:16:06.000 --> 00:16:08.000]  就是馬提亞
[00:16:08.000 --> 00:16:09.000]  成為十二仕途
[00:16:09.000 --> 00:16:11.000]  還有呢
[00:16:11.000 --> 00:16:14.000]  其實仕途亦都包括那些
[00:16:14.000 --> 00:16:17.000]  曾經見過耶穌死而復活之後的
[00:16:17.000 --> 00:16:19.000]  復活之後的耶穌
[00:16:19.000 --> 00:16:21.000]  見過祂的人
[00:16:21.000 --> 00:16:25.000]  都可以指他們是仕途
[00:16:25.000 --> 00:16:29.000]  又或者是指初期教會的領袖
[00:16:29.000 --> 00:16:31.000]  這些是仕途
[00:16:31.000 --> 00:16:34.000]  所以今天就應該沒有這個
[00:16:34.000 --> 00:16:36.000]  仕途的積分
[00:16:36.000 --> 00:16:37.000]  接著呢
[00:16:37.000 --> 00:16:38.000]  先知
[00:16:38.000 --> 00:16:41.000]  先知就是負責傳講神的說話
[00:16:41.000 --> 00:16:44.000]  他傳講的內容有教導
[00:16:44.000 --> 00:16:46.000]  警戒 勸勉 或者安慰
[00:16:46.000 --> 00:16:48.000]  傳福音的
[00:16:48.000 --> 00:16:51.000]  就是指向未信的人來傳福音
[00:16:51.000 --> 00:16:54.000]  或者是裝備信徒
[00:16:54.000 --> 00:16:57.000]  來向人傳福音
[00:16:57.000 --> 00:16:58.000]  牧師呢
[00:16:58.000 --> 00:17:03.000]  就是負責牧養 管理 和教導
[00:17:03.000 --> 00:17:04.000]  在新約聖經裡面
[00:17:04.000 --> 00:17:05.000]  牧師這個字
[00:17:05.000 --> 00:17:07.000]  有很多時候跟另外一個字
[00:17:07.000 --> 00:17:09.000]  交替互用
[00:17:09.000 --> 00:17:11.000]  那個就是監督
[00:17:11.000 --> 00:17:14.000]  意思就是牧師
[00:17:14.000 --> 00:17:16.000]  接著就是教師
[00:17:16.000 --> 00:17:20.000]  教師就是負責傳講教導真理的
[00:17:20.000 --> 00:17:22.000]  他們就將仕途的教導
[00:17:22.000 --> 00:17:26.000]  和傳統一路傳承下去
[00:17:26.000 --> 00:17:29.000]  我們見到這幾類人的工作
[00:17:29.000 --> 00:17:32.000]  其實就很難很清楚地去劃分
[00:17:32.000 --> 00:17:35.000]  他們其實有時候會有些重疊
[00:17:35.000 --> 00:17:37.000]  而且在第一世紀教會的狀況
[00:17:37.000 --> 00:17:40.000]  和我們今天的教會狀況是完全不同的
[00:17:40.000 --> 00:17:42.000]  所以我們就不可以照抄
[00:17:42.000 --> 00:17:44.000]  以前有這些人 或者有這些崗位
[00:17:44.000 --> 00:17:47.000]  我們今天又要設置這些崗位
[00:17:47.000 --> 00:17:49.000]  不過他們都有一個共通點
[00:17:49.000 --> 00:17:54.000]  就是他們都是負責教導真理的
[00:17:54.000 --> 00:17:55.000]  有沒有留意
[00:17:55.000 --> 00:17:57.000]  這幾個崗位 或者這幾類人
[00:17:57.000 --> 00:18:00.000]  其實他們都是負責傳講真理的
[00:18:00.000 --> 00:18:02.000]  他們都是教會裡面的領袖
[00:18:02.000 --> 00:18:04.000]  是屬於少數的
[00:18:04.000 --> 00:18:07.000]  不是每個信徒都是擁有這些恩賜
[00:18:07.000 --> 00:18:09.000]  做這些事情
[00:18:09.000 --> 00:18:14.000]  神是揀選某一些人去做這些事情
[00:18:14.000 --> 00:18:17.000]  所以在剛才我們那個圖上
[00:18:17.000 --> 00:18:20.000]  我們說七個一 合一的信仰基礎
[00:18:20.000 --> 00:18:22.000]  然後多元
[00:18:22.000 --> 00:18:24.000]  到了這裡 到了十一節的時候
[00:18:24.000 --> 00:18:26.000]  好像又收窄了一點
[00:18:26.000 --> 00:18:30.000]  神就揀選某一些的領袖
[00:18:30.000 --> 00:18:35.000]  負責這些領導性的工作
[00:18:35.000 --> 00:18:36.000]  教導性的工作
[00:18:36.000 --> 00:18:37.000]  不是人人都去做的
[00:18:37.000 --> 00:18:39.000]  而是某一些
[00:18:39.000 --> 00:18:41.000]  而揀選了這些人
[00:18:41.000 --> 00:18:44.000]  其實目的是什麼呢
[00:18:44.000 --> 00:18:46.000]  就是第十二至十三節
[00:18:46.000 --> 00:18:49.000]  我這裡用了聖經新譯本
[00:18:49.000 --> 00:18:51.000]  我覺得那個意思比較清楚
[00:18:51.000 --> 00:18:53.000]  我們一起來讀
[00:18:53.000 --> 00:18:56.000]  為的是要裝備聖徒
[00:18:56.000 --> 00:18:58.000]  去承擔聖功
[00:18:58.000 --> 00:19:01.000]  建立基督的身體
[00:19:01.000 --> 00:19:04.000]  直到我們眾人對神的疑似
[00:19:04.000 --> 00:19:08.000]  都有一致的信仰和認識
[00:19:08.000 --> 00:19:10.000]  可以長大成人
[00:19:10.000 --> 00:19:15.000]  達到基督封聖長成的新良
[00:19:15.000 --> 00:19:17.000]  這個意思就是說
[00:19:17.000 --> 00:19:19.000]  我們主耶穌基督
[00:19:19.000 --> 00:19:22.000]  將恩賜去分給
[00:19:22.000 --> 00:19:23.000]  剛才說的
[00:19:23.000 --> 00:19:25.000]  就是他揀選了那些人
[00:19:25.000 --> 00:19:29.000]  不是要他們自己去建立教會
[00:19:29.000 --> 00:19:32.000]  而是要裝備眾聖徒
[00:19:32.000 --> 00:19:34.000]  去承擔聖功
[00:19:34.000 --> 00:19:36.000]  建立基督的身體
[00:19:36.000 --> 00:19:39.000]  基督的身體就是教會
[00:19:39.000 --> 00:19:42.000]  建立到一個什麼地步呢
[00:19:42.000 --> 00:19:47.000]  就是直到我們對神的疑似
[00:19:47.000 --> 00:19:51.000]  有一致的信仰和認識
[00:19:51.000 --> 00:19:53.000]  我們長大成人
[00:19:53.000 --> 00:19:54.000]  成熟了
[00:19:54.000 --> 00:19:57.000]  就達到好像基督那樣的
[00:19:57.000 --> 00:19:58.000]  那麼完美
[00:19:58.000 --> 00:20:01.000]  那麼完全的境界
[00:20:01.000 --> 00:20:03.000]  所以我們看到
[00:20:03.000 --> 00:20:06.000]  為什麼神要揀選某些人
[00:20:06.000 --> 00:20:09.000]  做這些崗位呢
[00:20:09.000 --> 00:20:11.000]  而且我們說
[00:20:11.000 --> 00:20:12.000]  他們都有一個共通點
[00:20:12.000 --> 00:20:14.000]  就是負責傳講真理
[00:20:14.000 --> 00:20:16.000]  其實就是這個意思
[00:20:16.000 --> 00:20:18.000]  因為他要承傳聖徒體
[00:20:18.000 --> 00:20:22.000]  使得他們對神
[00:20:22.000 --> 00:20:23.000]  對基督的疑似
[00:20:23.000 --> 00:20:26.000]  有一致的信仰和認識
[00:20:26.000 --> 00:20:30.000]  免得他們不清楚的時候
[00:20:30.000 --> 00:20:31.000]  接著說下去
[00:20:31.000 --> 00:20:34.000]  就是被異端邪說影響
[00:20:34.000 --> 00:20:35.000]  所以在這裡
[00:20:35.000 --> 00:20:38.000]  我們看到神揀選
[00:20:38.000 --> 00:20:40.000]  少數的領袖
[00:20:40.000 --> 00:20:43.000]  透過他們去裝備信徒
[00:20:43.000 --> 00:20:47.000]  就好像這個表
[00:20:47.000 --> 00:20:51.000]  我們有合一的信仰的基礎
[00:20:51.000 --> 00:20:52.000]  跟著多元
[00:20:52.000 --> 00:20:54.000]  讓人有不同的恩賜
[00:20:54.000 --> 00:20:56.000]  接著神又揀選了一些領袖
[00:20:56.000 --> 00:20:59.000]  目的就是透過他們
[00:20:59.000 --> 00:21:01.000]  去裝備眾信徒
[00:21:01.000 --> 00:21:03.000]  這又是一個多元
[00:21:03.000 --> 00:21:05.000]  我們看到
[00:21:05.000 --> 00:21:07.000]  特別在這個圖表
[00:21:07.000 --> 00:21:09.000]  我們看到
[00:21:09.000 --> 00:21:13.000]  在合一裡面有多元
