
[00:00:00.000 --> 00:00:04.280]  各位弟兄姊妹,我們今天繼續講約白祭
[00:06:36.200 --> 00:06:38.040]  其實這種失去的互信
[00:06:38.040 --> 00:06:40.280]  其實某個情況是很可悲的
[00:06:40.280 --> 00:06:41.000]  前幾天
[00:06:41.000 --> 00:06:44.400]  當我們家裡所養的一隻貓
[00:06:44.400 --> 00:06:45.560]  大家如果看臉書
[00:06:45.560 --> 00:06:48.280]  知道我們家裡養了十幾年一隻貓
[00:06:48.280 --> 00:06:49.640]  離開世界
[00:06:49.640 --> 00:06:51.000]  離開世界的過程裡
[00:06:51.000 --> 00:06:53.480]  我們會發覺原來寵物
[00:06:53.480 --> 00:06:55.240]  寵物都挺有趣的
[00:06:55.240 --> 00:06:57.600]  寵物那種感情是有的
[00:06:57.600 --> 00:06:58.840]  特別過去一個月
[00:06:58.840 --> 00:07:00.160]  當師母病的時候
[00:07:00.160 --> 00:07:01.200]  我們家裡的一隻貓
[00:07:01.200 --> 00:07:03.240]  天天真的跟著師母
[00:07:03.240 --> 00:07:04.480]  坐在師母旁邊
[00:07:04.480 --> 00:07:05.840]  來陪伴著師母
[00:07:05.840 --> 00:07:07.680]  因為我都陪不到牠的時候
[00:07:07.680 --> 00:07:09.520]  這隻貓可以陪著牠
[00:07:09.520 --> 00:07:11.160]  所以當這隻貓去世的時候
[00:07:11.160 --> 00:07:12.080]  師母會覺得
[00:07:12.080 --> 00:07:13.480]  忽然之間好像沒有了
[00:07:13.480 --> 00:07:17.480]  旁邊有一個很親的東西在她身邊
[00:07:17.480 --> 00:07:20.440]  當然那些人會跟我說
[00:07:20.440 --> 00:07:22.520]  牧師,貓而已
[00:07:22.520 --> 00:07:24.280]  死不去,買了一隻
[00:07:24.280 --> 00:07:25.120]  我們可以這樣說
[00:07:25.120 --> 00:07:26.440]  真的可以這樣說
[00:07:26.440 --> 00:07:28.000]  但就算我多買一隻
[00:07:28.000 --> 00:07:29.560]  都已經不是那一隻
[00:07:29.560 --> 00:07:30.480]  貓
[00:07:30.480 --> 00:07:31.720]  但是聽著
[00:07:31.720 --> 00:07:33.240]  有時候我會覺得
[00:07:33.240 --> 00:07:35.200]  我聽人說
[00:07:35.200 --> 00:07:37.640]  原來信自己的寵物
[00:07:37.640 --> 00:07:40.320]  是多過信人
[00:07:40.320 --> 00:07:42.080]  多麼可悲
[00:07:42.080 --> 00:07:44.480]  我們會信一隻寵物
[00:07:44.480 --> 00:07:47.480]  是多過信一個人
[00:07:47.480 --> 00:07:49.600]  誠信其實很重要
[00:07:49.600 --> 00:07:50.760]  但是曾幾何時
[00:07:50.760 --> 00:07:52.800]  這個世界變成到了一個地步
[00:07:52.800 --> 00:07:55.600]  我們已經沒有了互信
[00:07:55.600 --> 00:07:56.120]  但另一方面
[00:07:56.120 --> 00:07:58.360]  約伯和我三個朋友
[00:07:58.360 --> 00:07:59.240]  我們發覺
[00:07:59.240 --> 00:08:01.640]  約伯在第一章那邊告訴我們
[00:08:01.640 --> 00:08:03.600]  約伯是一個二人
[00:08:03.600 --> 00:08:06.560]  約伯在神的口中親自說
[00:08:06.560 --> 00:08:08.640]  「約伯是我的僕人」
[00:08:08.640 --> 00:08:09.320]  換言之
[00:08:09.320 --> 00:08:10.840]  約伯和神的關係
[00:08:10.840 --> 00:08:12.720]  的而且確是非常密切的
[00:08:12.720 --> 00:08:15.240]  這絕對是正確的解經
[00:08:15.240 --> 00:08:16.880]  以致我們不會否定
[00:08:16.880 --> 00:08:19.120]  約伯和上帝的關係
[00:08:19.120 --> 00:08:20.120]  去到一個地步
[00:08:20.120 --> 00:08:22.040]  上帝可以親口說
[00:08:22.040 --> 00:08:24.520]  「約伯是我的僕人」
[00:08:24.520 --> 00:08:25.440]  但另一方面
[00:08:25.440 --> 00:08:26.600]  他三位朋友
[00:08:26.600 --> 00:08:29.880]  對約伯的誠信出現了問題
[00:08:29.880 --> 00:08:33.240]  他們絕對不信約伯沒有罪
[00:08:33.240 --> 00:08:34.880]  因為在他們的神學觀
[00:08:34.880 --> 00:08:36.680]  罪就帶來苦難
[00:08:36.680 --> 00:08:37.840]  他們唯一的神學觀
[00:08:37.840 --> 00:08:39.200]  就是罪帶來苦難
[00:08:39.200 --> 00:08:40.240]  他們沒有想過
[00:08:40.240 --> 00:08:41.680]  在天上發生的事
[00:08:41.680 --> 00:08:43.800]  就是上帝容讓撒旦
[00:08:43.800 --> 00:08:47.400]  將一些苦難淋到約伯身上
[00:08:47.400 --> 00:08:49.520]  以致他們不信
[00:08:49.520 --> 00:08:51.880]  他說「約伯你不可能沒有罪」
[00:08:51.880 --> 00:08:53.640]  就算約伯說「我真的沒有罪」
[00:08:53.640 --> 00:08:55.360]  但他們說「不,你一定有罪」
[00:08:55.360 --> 00:08:57.760]  因為罪就帶來苦難
[00:08:57.760 --> 00:09:01.040]  他們之間失去了一個信任
[00:09:01.040 --> 00:09:03.160]  以致帶來很多的爭拗
[00:09:03.160 --> 00:09:04.680]  去到二十九章結尾的時候
[00:09:04.680 --> 00:09:06.840]  這三位朋友覺得約伯不能救
[00:09:06.840 --> 00:09:08.720]  於是就離開了約伯
[00:09:08.720 --> 00:09:10.720]  但正因為他離開了約伯
[00:09:10.720 --> 00:09:13.400]  約伯就反而有一個安靜的時間
[00:09:13.400 --> 00:09:14.560]  我不知道大家過去一個星期
[00:09:14.560 --> 00:09:15.840]  有沒有機會靜下來
[00:09:15.840 --> 00:09:16.720]  去想一想
[00:09:16.720 --> 00:09:18.880]  究竟今天我自己人生的
[00:09:18.880 --> 00:09:20.560]  優先次序是甚麼
[00:09:20.560 --> 00:09:21.440]  但另一方面
[00:09:21.440 --> 00:09:23.160]  在這個休息的過程當中
[00:09:23.160 --> 00:09:24.520]  在這個安靜裏面
[00:09:24.520 --> 00:09:25.560]  就去到二十九章
[00:09:25.560 --> 00:09:27.320]  三十章和三十一章
[00:09:27.320 --> 00:09:29.760]  其實如果我們嚴格去看這三章聖經
[00:09:29.760 --> 00:09:30.840]  其實這三章聖經
[00:09:30.840 --> 00:09:33.640]  都可以是很獨立的一個主題
[00:09:33.640 --> 00:09:34.960]  很獨立的
[00:09:34.960 --> 00:09:37.680]  我可以用三唐道去講三個主題
[00:09:37.680 --> 00:09:38.920]  但為甚麼我會將這三個
[00:09:38.920 --> 00:09:42.000]  好像很獨立的主題放在一起
[00:09:42.000 --> 00:09:43.280]  就是因為我深信
[00:09:43.280 --> 00:09:45.640]  這三個好像很獨立的主題
[00:09:45.640 --> 00:09:47.560]  是帶給我們人生裏面
[00:09:47.560 --> 00:09:49.080]  有些熟練的提醒
[00:09:49.080 --> 00:09:50.720]  甚至這三樣東西
[00:09:50.720 --> 00:09:52.200]  表面上好像很獨立
[00:09:52.200 --> 00:09:54.000]  但是在內裏面
[00:09:54.000 --> 00:09:56.360]  我覺得關係是很重要
[00:09:56.360 --> 00:09:58.040]  是正正讓我們看到
[00:09:58.040 --> 00:10:00.800]  原來人生面對苦難的時候
[00:10:00.800 --> 00:10:04.840]  我們看到約伯真的是一個人
[00:10:04.840 --> 00:10:06.240]  約伯很人性
[00:10:06.240 --> 00:10:07.240]  在他人性當中
[00:10:07.240 --> 00:10:09.720]  我們看到原來今天我們作為一個人
[00:10:09.720 --> 00:10:11.920]  我們亦都會是很人性
[00:10:11.920 --> 00:10:13.160]  但在他人性當中
[00:10:13.160 --> 00:10:16.440]  上帝怎樣透過約伯的生命
[00:10:16.440 --> 00:10:18.000]  來成為了我們今天
[00:10:18.000 --> 00:10:20.200]  如果我們正在面對苦難的時候
[00:10:20.200 --> 00:10:22.080]  我們怎樣去回應
[00:10:22.080 --> 00:10:23.480]  怎樣在安靜當中
[00:10:23.480 --> 00:10:25.880]  看回上帝對約伯的教導
[00:10:25.880 --> 00:10:29.280]  成為了我們自己生命的提醒
[00:10:29.280 --> 00:10:31.160]  二十九章究竟說什麼呢
[00:10:31.160 --> 00:10:37.160]  二十九章就是約伯回望他自己過去的威水史
[00:10:37.160 --> 00:10:40.200]  他過去 上帝真的很祝福他
[00:10:40.200 --> 00:10:41.840]  看回第一節那裏說
[00:10:41.840 --> 00:10:44.280]  約伯又接著說
[00:10:44.280 --> 00:10:47.640]  他唯願我的景況如從前的月份
[00:10:47.640 --> 00:10:50.400]  如神保守我的日子
[00:10:50.400 --> 00:10:53.320]  他說 上帝真的很保守我的
[00:10:53.320 --> 00:10:54.400]  一個新葉本就說
[00:10:54.400 --> 00:10:56.800]  他說 我渴想逝去的年日
[00:10:56.800 --> 00:10:59.680]  上帝看顧我的歲月
[00:10:59.680 --> 00:11:02.640]  他說 過去 上帝真的很照著我的
[00:11:02.640 --> 00:11:04.080]  如果用今天的術語
[00:11:04.080 --> 00:11:06.000]  上帝真的很照著約伯
[00:11:06.000 --> 00:11:07.960]  而真的 在舊約聖經
[00:11:07.960 --> 00:11:10.240]  真的說到上帝照著他的
[00:11:10.240 --> 00:11:11.720]  第三節我們看看
[00:11:11.720 --> 00:11:12.480]  第三節他說
[00:11:12.480 --> 00:11:15.440]  那時他的燈照在我頭上
[00:11:15.440 --> 00:11:17.480]  我藉他的光行過黑暗
[00:11:17.480 --> 00:11:19.280]  你看看是不是上帝真的照著他
[00:11:19.280 --> 00:11:20.920]  真是照著他
[00:11:20.920 --> 00:11:22.160]  他照著他前面的路
[00:11:22.160 --> 00:11:23.440]  他說 在新葉本就說
[00:11:23.440 --> 00:11:26.320]  使我平安走過黑暗
[00:11:26.320 --> 00:11:29.360]  因為上帝的光照著約伯
[00:11:29.360 --> 00:11:30.680]  讓他在黑暗當中
[00:11:30.680 --> 00:11:31.480]  不需要害怕
[00:11:31.480 --> 00:11:32.800]  他說 上帝的光
[00:11:32.800 --> 00:11:35.320]  可以照亮前面黑暗的地方
[00:11:35.320 --> 00:11:38.600]  帶他渡過任何的黑暗
[00:11:38.600 --> 00:11:40.560]  上帝真是很照著約伯
[00:11:40.560 --> 00:11:41.920]  當他照著約伯的時候
[00:11:41.920 --> 00:11:42.920]  我們看到
[00:11:42.920 --> 00:11:44.280]  由下面的經文就說
[00:11:44.280 --> 00:11:48.000]  上帝給他一個很美好的家庭的關係
[00:11:48.000 --> 00:11:50.400]  他和子女之間關係非常良好
[00:11:50.400 --> 00:11:51.160]  弟兄姊妹
[00:11:51.160 --> 00:11:53.560]  我們不要以為家庭關係的良好
[00:11:53.560 --> 00:11:54.920]  是必然的
[00:11:54.920 --> 00:11:56.360]  今天這個香港
[00:11:56.360 --> 00:11:58.800]  我們看到很多很多家庭的破裂
[00:11:58.800 --> 00:12:01.600]  我們看到有40%的離婚率在香港
[00:12:01.600 --> 00:12:02.760]  換言之
[00:12:02.760 --> 00:12:03.800]  婚姻之間
[00:12:03.800 --> 00:12:05.480]  夫婦之間的破裂
[00:12:05.480 --> 00:12:07.360]  在香港現在已經去到40%
[00:12:07.360 --> 00:12:09.360]  甚至很多的父母和子女之間
[00:12:09.360 --> 00:12:10.640]  有很多的爭拗
[00:12:10.640 --> 00:12:11.680]  做功課不做功課
[00:12:11.680 --> 00:12:12.520]  有沒有欠功課
[00:12:12.520 --> 00:12:13.240]  很多的事情
[00:12:13.240 --> 00:12:14.680]  都會帶來很多的爭拗
[00:12:14.680 --> 00:12:16.720]  以致到家庭關係的良好
[00:12:16.720 --> 00:12:18.280]  不是必然的
[00:12:18.280 --> 00:12:19.360]  但上帝說
[00:12:19.360 --> 00:12:21.440]  約伯說 上帝祝福我家庭
[00:12:21.440 --> 00:12:23.360]  我可以天天和小孩吃飯
[00:12:23.360 --> 00:12:24.360]  也不簡單
[00:12:24.360 --> 00:12:27.040]  原來和小孩一起吃飯也不簡單
[00:12:27.040 --> 00:12:28.160]  我的女兒已經長大了
[00:12:28.160 --> 00:12:29.440]  原來要和她出去吃飯
[00:12:29.440 --> 00:12:31.640]  也要約她
[00:12:31.640 --> 00:12:32.600]  不同的
[00:12:32.600 --> 00:12:33.960]  他說我天天和小孩吃飯
[00:12:33.960 --> 00:12:35.880]  那種美好的關係
[00:12:35.880 --> 00:12:36.960]  不是必然的
[00:12:36.960 --> 00:12:37.680]  第二
[00:12:37.680 --> 00:12:38.520]  他說
[00:12:38.520 --> 00:12:40.960]  上帝給我的種任何東西
[00:12:40.960 --> 00:12:42.240]  養任何東西
[00:12:42.240 --> 00:12:44.360]  所得到的收成
[00:12:44.360 --> 00:12:45.560]  都是豐收的
[00:12:45.560 --> 00:12:46.880]  他說他養的羊
[00:12:46.880 --> 00:12:49.360]  出的羊奶都多過別人的羊
[00:12:49.360 --> 00:12:51.280]  他說上帝祝福我
[00:12:51.280 --> 00:12:53.000]  而同樣去到最後
[00:12:53.000 --> 00:12:56.400]  他說上帝給我的人生當中
[00:12:56.400 --> 00:12:59.000]  任何人都尊重我
[00:12:59.000 --> 00:13:03.040]  無論年長 年幼 同輩
[00:13:03.040 --> 00:13:04.640]  都尊重我
[00:13:04.640 --> 00:13:06.640]  那種被尊重的感覺
[00:13:06.640 --> 00:13:08.320]  正如我們星期五晚
[00:13:08.320 --> 00:13:09.560]  和一班弟兄姊妹
[00:13:09.560 --> 00:13:12.000]  去了理聲小學的一班弟兄姊妹分享
[00:13:12.000 --> 00:13:14.040]  他說他們去到做導師的時候
[00:13:14.040 --> 00:13:17.520]  看到一班學生對他們的尊重
[00:13:17.520 --> 00:13:19.080]  為什麼他們會尊重約伯
[00:13:19.080 --> 00:13:20.200]  聖經有解釋的
[00:13:20.200 --> 00:13:23.560]  就是因為約伯很愛護窮人
[00:13:23.560 --> 00:13:26.760]  約伯會為一些不公義的事
[00:13:26.760 --> 00:13:30.280]  為一些弱勢群體伸張正義
[00:13:30.280 --> 00:13:32.240]  他在行為上
[00:13:32.240 --> 00:13:33.400]  不是只有一個「講」字
[00:13:33.400 --> 00:13:35.440]  今天你和我都很容易大隻講
[00:13:35.440 --> 00:13:36.720]  講了之後就算數
[00:13:36.720 --> 00:13:38.000]  這個算數是不做的
[00:13:38.000 --> 00:13:39.000]  但約伯不是
[00:13:39.000 --> 00:13:40.200]  約伯的人生當中
[00:13:40.200 --> 00:13:42.920]  他真的值得被人尊重
[00:13:42.920 --> 00:13:44.360]  去到一個地步
[00:13:44.360 --> 00:13:45.640]  周圍的人都說
[00:13:45.640 --> 00:13:48.360]  只要有需要問意見的時候
[00:13:48.360 --> 00:13:49.600]  他就會找約伯
[00:13:49.600 --> 00:13:51.160]  約伯所說的意見
[00:13:51.160 --> 00:13:52.480]  他們一定聽
[00:13:52.480 --> 00:13:53.560]  去到結論的時候
[00:13:53.560 --> 00:13:56.320]  他說約伯就好像我們的首領
[00:13:56.320 --> 00:13:58.480]  好像我們的君王一樣
[00:13:58.480 --> 00:14:00.360]  約伯很被人尊重
[00:14:00.360 --> 00:14:01.720]  但去到第三十章
[00:14:01.720 --> 00:14:03.440]  第三十章突然轉變
[00:14:03.440 --> 00:14:05.480]  第一字的頭那三個字
[00:14:05.480 --> 00:14:07.120]  一個很大的轉變
[00:14:07.120 --> 00:14:09.320]  過去上帝給他很多的威水史
[00:14:09.320 --> 00:14:10.520]  但忽然之間他說
[00:14:10.520 --> 00:14:12.920]  「但如今」
[00:14:12.920 --> 00:14:18.600]  就是三十章在說他目前所面對的苦難
[00:14:18.600 --> 00:14:20.280]  他說「但如今」
[00:14:20.280 --> 00:14:21.680]  過去有很多威水史
[00:14:21.680 --> 00:14:22.880]  但如今
[00:14:22.880 --> 00:14:24.000]  如今變成怎樣呢
[00:14:24.000 --> 00:14:25.760]  如今由第一至三十章
[00:14:25.760 --> 00:14:26.960]  由一至十五節
[00:14:26.960 --> 00:14:29.040]  他發覺原來這個世界
[00:14:29.040 --> 00:14:32.640]  沒有再有任何人對他有任何的尊重
[00:14:32.640 --> 00:14:34.440]  包括他曾經說過
[00:14:34.440 --> 00:14:37.960]  就算有些人根本不配
[00:14:37.960 --> 00:14:42.600]  不配在我家帶我的狗出去逛街的人
[00:14:42.600 --> 00:14:44.960]  都開始恥笑我
[00:14:44.960 --> 00:14:46.200]  都看不起我
[00:14:46.200 --> 00:14:50.280]  他說沒有任何一個人看得起他
[00:14:50.280 --> 00:14:52.440]  沒有任何一個人對他有尊重
[00:14:52.440 --> 00:14:55.480]  但如今被我年少的人欺笑我
[00:14:55.480 --> 00:14:57.480]  其人知乎我曾藐視
[00:14:57.480 --> 00:15:00.800]  不肯安在看守我羊群的狗中
[00:15:00.800 --> 00:15:02.120]  都笑我
[00:15:02.120 --> 00:15:06.040]  連幫我養狗的人都笑我
[00:15:06.040 --> 00:15:07.920]  去到第十五節他說
[00:15:07.920 --> 00:15:09.560]  驚恐臨到我
