
[00:00:00.000 --> 00:00:02.000]  大英姐妹早晨
[00:02:12.000 --> 00:02:17.000]  《以斯帖記》其實是和《詩歌智慧書》
[00:02:17.000 --> 00:02:20.000]  那些文學連在一起
[00:02:20.000 --> 00:02:26.000]  《以斯帖記》也特別與《雅歌書》
[00:02:26.000 --> 00:02:30.000]  《路德記》《耶利米埃歌傳道書》
[00:02:30.000 --> 00:02:33.000]  連成一個很獨特的組合
[00:02:33.000 --> 00:02:36.000]  我們稱之為五小卷
[00:02:36.000 --> 00:02:41.000]  這五小卷都是和猶太人的節期
[00:02:41.000 --> 00:02:43.000]  節日有關的
[00:02:43.000 --> 00:02:46.000]  而《以斯帖記》用來解釋一個節日
[00:02:46.000 --> 00:02:50.000]  普爾節的起源
[00:02:50.000 --> 00:02:56.000]  普爾節其實是猶太人的一個狂歡節日
[00:02:56.000 --> 00:02:58.000]  在這個節日裡
[00:02:58.000 --> 00:03:02.000]  猶太人會做一些他們平時不做的事情
[00:03:02.000 --> 00:03:06.000]  譬如他們會上演一些很搞笑的話劇
[00:03:06.000 --> 00:03:09.000]  也會做一些很破格的事情
[00:03:09.000 --> 00:03:13.000]  譬如猶太人一般都不太准醉酒
[00:03:13.000 --> 00:03:17.000]  但是在這一天他們刻意要醉酒
[00:03:17.000 --> 00:03:19.000]  醉到怎樣呢
[00:03:19.000 --> 00:03:21.000]  醉到剛剛好
[00:03:21.000 --> 00:03:25.000]  不能夠正常運用理性的程度
[00:03:25.000 --> 00:03:28.000]  不能夠醉到太嚴重
[00:03:28.000 --> 00:03:31.000]  剛剛不能夠用理性
[00:03:31.000 --> 00:03:32.000]  為什麼呢
[00:03:32.000 --> 00:03:39.000]  讓人能夠用心去直接感受人間的歡樂
[00:03:39.000 --> 00:03:45.000]  在希伯來聖經的一本具有學術嚴謹性的英譯本裡
[00:03:45.000 --> 00:03:48.000]  這本叫《Jewish Study Bible》裡
[00:03:48.000 --> 00:03:55.000]  在《以斯帖記》的前言的第二段
[00:03:55.000 --> 00:03:57.000]  它是這樣說的
[00:03:57.000 --> 00:04:03.000]  它說:讀《以斯帖記》最好以喜劇獨知
[00:04:03.000 --> 00:04:07.000]  香港人越來越不懂得笑
[00:04:07.000 --> 00:04:10.000]  越來越失去笑的本能
[00:04:10.000 --> 00:04:14.000]  每天都神經很緊張
[00:04:14.000 --> 00:04:18.000]  今天我們看看《以斯帖記》這一齣喜劇
[00:04:18.000 --> 00:04:24.000]  它教我們怎樣在一個不好笑的世界裡笑
[00:04:24.000 --> 00:04:27.000]  因為我要處理的經文非常長
[00:04:27.000 --> 00:04:35.000]  所以丁姐妹你打開程序表後面的經文
[00:04:35.000 --> 00:04:37.000]  在網上的丁姐妹
[00:04:37.000 --> 00:04:39.000]  如果你有聖經在手
[00:04:39.000 --> 00:04:41.000]  或者你的手機有聖經
[00:04:41.000 --> 00:04:45.000]  請打開《以斯帖記》
[00:04:45.000 --> 00:04:49.000]  《舊約歷史書》的最後一卷
[00:04:49.000 --> 00:04:51.000]  《以斯帖記》
[00:04:51.000 --> 00:04:56.000]  我將它分成七幕
[00:04:56.000 --> 00:05:05.000]  第一幕就是阿哈徐魯王和他的令神出場
[00:05:05.000 --> 00:05:07.000]  《以斯帖記》第一章第一節
[00:05:07.000 --> 00:05:16.000]  阿哈徐魯作王從印度直到古實統管127個省
[00:05:16.000 --> 00:05:22.000]  阿哈徐魯王波斯帝國的一個君主
[00:05:22.000 --> 00:05:28.000]  古實就是東非的埃塞俄比亞
[00:05:28.000 --> 00:05:30.000]  這是波斯帝國的版圖
[00:05:30.000 --> 00:05:34.000]  由南亞一直到東非
[00:05:34.000 --> 00:05:36.000]  是當時最大的一個帝國
[00:05:36.000 --> 00:05:41.000]  阿哈徐魯王管治著這麼龐大的帝國
[00:05:41.000 --> 00:05:43.000]  我們一般想
[00:05:43.000 --> 00:05:46.000]  他應該是一個很精明的人物
[00:05:46.000 --> 00:05:48.000]  我們看看他怎樣
[00:05:48.000 --> 00:05:50.000]  第一章第十節
[00:05:50.000 --> 00:05:55.000]  一路去到第十五節
[00:05:55.000 --> 00:05:56.000]  第七天
[00:05:56.000 --> 00:05:58.000]  這些是狂歡的日子
[00:05:58.000 --> 00:06:00.000]  他們狂歡半年
[00:06:00.000 --> 00:06:02.000]  去到第七天
[00:06:02.000 --> 00:06:04.000]  阿哈徐魯王喝酒
[00:06:04.000 --> 00:06:06.000]  心中快樂
[00:06:06.000 --> 00:06:10.000]  就吩咐在他面前事立的七個太監
[00:06:10.000 --> 00:06:11.000]  那些名字我們不讀了
[00:06:11.000 --> 00:06:13.000]  第十一節
[00:06:13.000 --> 00:06:16.000]  就請皇后這個阿實提
[00:06:16.000 --> 00:06:20.000]  頭戴皇后的冠冕到皇的面前
[00:06:20.000 --> 00:06:23.000]  使得各等的臣民看到他的美貌
[00:06:23.000 --> 00:06:25.000]  因為他容貌甚美
[00:06:25.000 --> 00:06:26.000]  第十二節
[00:06:26.000 --> 00:06:28.000]  皇后阿實提卻不肯
[00:06:28.000 --> 00:06:31.000]  遵太監所傳的皇命而來
[00:06:31.000 --> 00:06:33.000]  所以皇臣發怒
[00:06:33.000 --> 00:06:35.000]  心如火燒
[00:06:35.000 --> 00:06:38.000]  那時在皇左右常見皇面
[00:06:38.000 --> 00:06:40.000]  各宗坐高位的
[00:06:40.000 --> 00:06:43.000]  有波斯和米底亞的七個大臣
[00:06:43.000 --> 00:06:45.000]  那些名字我們不讀了
[00:06:45.000 --> 00:06:49.000]  都是當時最識時務的明哲人
[00:06:49.000 --> 00:06:51.000]  按皇的常規
[00:06:51.000 --> 00:06:55.000]  皇原來不懂得做決定
[00:06:55.000 --> 00:06:58.000]  他們做事必須要詢問
[00:06:58.000 --> 00:07:00.000]  這些知例明法的人
[00:07:00.000 --> 00:07:02.000]  皇就問他們說
[00:07:02.000 --> 00:07:06.000]  皇后阿實提不遵太監所傳的皇命
[00:07:06.000 --> 00:07:10.000]  照例應該怎樣去處理他呢
[00:07:10.000 --> 00:07:14.000]  阿哈徐魯王和那些群臣
[00:07:14.000 --> 00:07:16.000]  尋歡作樂
[00:07:16.000 --> 00:07:18.000]  真是玩到沒東西玩
[00:07:18.000 --> 00:07:20.000]  於是他就說
[00:07:20.000 --> 00:07:23.000]  不如叫深宮的皇后出來
[00:07:23.000 --> 00:07:26.000]  讓人欣賞一下
[00:07:26.000 --> 00:07:29.000]  皇后又不知道做什麼不出來
[00:07:29.000 --> 00:07:32.000]  皇帝就激到紮紮跳
[00:07:32.000 --> 00:07:34.000]  就問身邊那些令臣
[00:07:34.000 --> 00:07:37.000]  怎樣搞呢
[00:07:37.000 --> 00:07:39.000]  這班飯桶
[00:07:39.000 --> 00:07:41.000]  又真是他們的回答
[00:07:41.000 --> 00:07:43.000]  真是笑死人
[00:07:43.000 --> 00:07:45.000]  大家要小心點
[00:07:45.000 --> 00:07:46.000]  不要笑死才行
[00:07:46.000 --> 00:07:48.000]  以下的經文
[00:07:48.000 --> 00:07:51.000]  我用一個意譯來讀
[00:07:51.000 --> 00:07:54.000]  《義師帖記》第一章第十六節
[00:07:54.000 --> 00:07:56.000]  一路讀到第二十二節
[00:07:56.000 --> 00:08:00.000]  其中一個大臣叫做米姆干
[00:08:00.000 --> 00:08:01.000]  他就說
[00:08:01.000 --> 00:08:03.000]  皇后這樣做
[00:08:03.000 --> 00:08:06.000]  會害死我們這些男人的
[00:08:06.000 --> 00:08:07.000]  第十七節
[00:08:07.000 --> 00:08:09.000]  我們那些老婆
[00:08:09.000 --> 00:08:12.000]  如果知道皇帝叫皇后來
[00:08:12.000 --> 00:08:14.000]  皇后都敢不來
[00:08:14.000 --> 00:08:16.000]  以後我們這些男人
[00:08:16.000 --> 00:08:19.000]  還有位置站的
[00:08:19.000 --> 00:08:20.000]  第十八節
[00:08:20.000 --> 00:08:22.000]  整個波斯帝國
[00:08:22.000 --> 00:08:25.000]  如果每個女人都學皇后這樣做
[00:08:25.000 --> 00:08:28.000]  就會亂哭了
[00:08:28.000 --> 00:08:29.000]  第十九節
[00:08:29.000 --> 00:08:31.000]  皇帝呀皇帝
[00:08:31.000 --> 00:08:33.000]  你一定要震下枯乾
[00:08:33.000 --> 00:08:35.000]  不能夠讓皇后
[00:08:35.000 --> 00:08:37.000]  想不來就不來
[00:08:37.000 --> 00:08:38.000]  現在你要命令她
[00:08:38.000 --> 00:08:40.000]  永遠都不准她來
[00:08:40.000 --> 00:08:43.000]  以後你就可以找個
[00:08:43.000 --> 00:08:45.000]  聽話的人做老婆
[00:08:45.000 --> 00:08:46.000]  二十節
[00:08:46.000 --> 00:08:47.000]  如此
[00:08:47.000 --> 00:08:49.000]  全國所有的老婆
[00:08:49.000 --> 00:08:52.000]  就不敢不聽老公的話
[00:08:52.000 --> 00:08:54.000]  第廿一節
[00:08:54.000 --> 00:08:56.000]  皇和所有人
[00:08:56.000 --> 00:08:59.000]  都以米姆干這個話為美
[00:08:59.000 --> 00:09:02.000]  皇就照這個說話去行
[00:09:02.000 --> 00:09:03.000]  第廿二節
[00:09:03.000 --> 00:09:04.000]  於是
[00:09:04.000 --> 00:09:06.000]  在全國裏面
[00:09:06.000 --> 00:09:08.000]  所有的男人
[00:09:08.000 --> 00:09:11.000]  以後就可以在家中話事了
[00:09:11.000 --> 00:09:15.000]  她說了就是了
[00:09:15.000 --> 00:09:18.000]  故事是這樣的
[00:09:18.000 --> 00:09:20.000]  我們一看就看到
[00:09:20.000 --> 00:09:23.000]  這個
[00:09:23.000 --> 00:09:27.000]  阿哈徐老好像一個土包那樣
[00:09:27.000 --> 00:09:29.000]  他的皇后的反應
[00:09:29.000 --> 00:09:31.000]  又有點古怪
[00:09:31.000 --> 00:09:33.000]  還有我們見到一班
[00:09:33.000 --> 00:09:35.000]  笑死人的令臣
[00:09:35.000 --> 00:09:39.000]  在這個歡獻與華麗的背後
[00:09:39.000 --> 00:09:43.000]  我們看到的是無比的空虛
[00:09:43.000 --> 00:09:47.000]  偉大的波斯帝國的背後
[00:09:47.000 --> 00:09:50.000]  是何等的荒誕
[00:09:50.000 --> 00:09:52.000]  我們看第二幕
[00:09:52.000 --> 00:09:54.000]  選皇后了
[00:09:54.000 --> 00:09:57.000]  以斯帖就做了皇后
[00:09:57.000 --> 00:10:00.000]  也介紹她那個堂哥哥
[00:10:00.000 --> 00:10:02.000]  末底改
[00:10:02.000 --> 00:10:04.000]  阿哈徐老挑選皇后
[00:10:04.000 --> 00:10:06.000]  選中了以斯帖
[00:10:06.000 --> 00:10:08.000]  第二章第十六節
[00:10:08.000 --> 00:10:12.000]  阿哈徐老皇第七年十月
[00:10:12.000 --> 00:10:16.000]  以斯帖就被引進皇宮見皇
[00:10:16.000 --> 00:10:17.000]  第十七節
[00:10:17.000 --> 00:10:21.000]  皇愛以斯帖過於愛重女
[00:10:21.000 --> 00:10:22.000]  我們跳過去了
[00:10:22.000 --> 00:10:25.000]  皇就把皇后的冠冕
[00:10:25.000 --> 00:10:27.000]  戴在她的頭上
[00:10:27.000 --> 00:10:30.000]  就立她為皇后
[00:10:30.000 --> 00:10:34.000]  選了一個新的皇后
[00:10:34.000 --> 00:10:36.000]  就做了一個新的皇后
[00:10:36.000 --> 00:10:37.000]  接著就引誡
[00:10:37.000 --> 00:10:40.000]  以斯帖的一個堂哥哥
[00:10:40.000 --> 00:10:44.000]  末底改他的事跡
[00:10:44.000 --> 00:10:45.000]  很快就說到
[00:10:45.000 --> 00:10:48.000]  他有恩於阿哈徐老皇
[00:10:48.000 --> 00:10:49.000]  這個是故事的
[00:10:49.000 --> 00:10:52.000]  一個很重大的伏筆
[00:10:52.000 --> 00:10:53.000]  第廿一節
[00:10:53.000 --> 00:10:54.000]  在那個時候
[00:10:54.000 --> 00:10:55.000]  末底改
[00:10:55.000 --> 00:10:58.000]  以斯帖的堂哥哥
[00:10:58.000 --> 00:11:00.000]  坐在那個朝門
[00:11:00.000 --> 00:11:02.000]  皇和太監裡面
[00:11:02.000 --> 00:11:03.000]  有兩個守門口的
[00:11:03.000 --> 00:11:04.000]  這個這個
[00:11:04.000 --> 00:11:07.000]  就惱恨這個阿哈徐老皇
[00:11:07.000 --> 00:11:09.000]  想要下手害他
[00:11:09.000 --> 00:11:14.000]  有兩個人想謀皇的命
[00:11:14.000 --> 00:11:16.000]  末底改知道了
[00:11:16.000 --> 00:11:17.000]  就告訴皇后
[00:11:17.000 --> 00:11:18.000]  以斯帖
[00:11:18.000 --> 00:11:20.000]  以斯帖就奉末底改的命
[00:11:20.000 --> 00:11:22.000]  報告於皇
[00:11:22.000 --> 00:11:25.000]  然後皇就查考這件事
[00:11:25.000 --> 00:11:27.000]  知道是事實
[00:11:27.000 --> 00:11:30.000]  就將那兩個人處死
[00:11:30.000 --> 00:11:32.000]  將這事在皇面前
[00:11:32.000 --> 00:11:35.000]  寫於歷史上
[00:11:35.000 --> 00:11:37.000]  那就沒有這件事了
[00:11:37.000 --> 00:11:40.000]  這個就留下一個伏筆
[00:11:40.000 --> 00:11:42.000]  接著第三幕
[00:11:42.000 --> 00:11:44.000]  末底改就得罪了
[00:11:44.000 --> 00:11:46.000]  這個朝中的重臣
[00:11:46.000 --> 00:11:49.000]  哈曼
[00:11:49.000 --> 00:11:52.000]  接著我們很快就會看到
[00:11:52.000 --> 00:11:54.000]  這個以斯帖記
[00:11:54.000 --> 00:11:57.000]  裡面有一個大壞蛋
[00:11:57.000 --> 00:11:59.000]  他的名字叫做哈曼
[00:11:59.000 --> 00:12:02.000]  猶太人在普爾節
[00:12:02.000 --> 00:12:04.000]  會讀這個以斯帖記的
[00:12:04.000 --> 00:12:06.000]  他們那個習俗
[00:12:06.000 --> 00:12:08.000]  就是一讀到哈曼
[00:12:08.000 --> 00:12:11.000]  那些會友就要踮腳
[00:12:11.000 --> 00:12:14.000]  又會發一些噓聲
[00:12:14.000 --> 00:12:18.000]  要掩蓋這個哈曼的名字
[00:12:18.000 --> 00:12:19.000]  我們以下
[00:12:19.000 --> 00:12:20.000]  我們又做一下
[00:12:20.000 --> 00:12:22.000]  跟著猶太人這樣
[00:12:22.000 --> 00:12:23.000]  一讀到哈曼
[00:12:23.000 --> 00:12:24.000]  你就要踮腳
[00:12:24.000 --> 00:12:26.000]  嘩嘩嘩
[00:12:26.000 --> 00:12:28.000]  其實普爾節
[00:12:28.000 --> 00:12:29.000]  在猶太人來說
[00:12:29.000 --> 00:12:30.000]  是一個狂歡
[00:12:30.000 --> 00:12:32.000]  和搞笑的日子
[00:12:32.000 --> 00:12:35.000]  我們看第三章第一節
[00:12:35.000 --> 00:12:36.000]  這是以後
[00:12:36.000 --> 00:12:38.000]  阿哈徐女皇抬舉
[00:12:38.000 --> 00:12:40.000]  阿甲族
[00:12:40.000 --> 00:12:42.000]  哈米大他的兒子
[00:12:42.000 --> 00:12:44.000]  哈曼
[00:12:44.000 --> 00:12:45.000]  我一讀就要掩蓋
[00:12:45.000 --> 00:12:46.000]  我讀了之後
[00:12:46.000 --> 00:12:47.000]  你掩蓋不了
[00:12:47.000 --> 00:12:49.000]  OK OK
[00:12:49.000 --> 00:12:51.000]  所以要看著經文
[00:12:51.000 --> 00:12:53.000]  使他高聲
[00:12:53.000 --> 00:12:54.000]  使他的爵位
[00:12:54.000 --> 00:12:57.000]  超過與他同事的一切臣宰
[00:12:57.000 --> 00:12:59.000]  在朝門的一切臣僕
[00:12:59.000 --> 00:13:01.000]  都跪拜哈曼
[00:13:01.000 --> 00:13:03.000]  因為皇如此吩咐
[00:13:03.000 --> 00:13:04.000]  做得很好
[00:13:04.000 --> 00:13:06.000]  唯獨末底改
[00:13:06.000 --> 00:13:07.000]  唯獨末底改
[00:13:07.000 --> 00:13:09.000]  不跪不拜
[00:13:09.000 --> 00:13:10.000]  在朝門的臣僕
[00:13:10.000 --> 00:13:12.000]  問末底改說
[00:13:12.000 --> 00:13:15.000]  你為何違背皇的命呢
[00:13:15.000 --> 00:13:16.000]  他們天天就勸他
[00:13:16.000 --> 00:13:18.000]  他亦都不聽
[00:13:18.000 --> 00:13:20.000]  我們看到最後一句
[00:13:20.000 --> 00:13:22.000]  因他已經告訴他們
[00:13:22.000 --> 00:13:24.000]  自己是猶太人
[00:13:24.000 --> 00:13:26.000]  第三章第五節
[00:13:26.000 --> 00:13:29.000]  哈曼見末底改
[00:13:29.000 --> 00:13:31.000]  不跪不拜
[00:13:31.000 --> 00:13:33.000]  他就怒氣填空
[00:13:33.000 --> 00:13:36.000]  他們已將末底改的本族
[00:13:36.000 --> 00:13:38.000]  告訴哈曼
[00:13:38.000 --> 00:13:41.000]  他以為下手害末底改
[00:13:41.000 --> 00:13:43.000]  一人是小事
[00:13:43.000 --> 00:13:45.000]  就要滅絕
[00:13:45.000 --> 00:13:46.000]  阿哈徐女皇
[00:13:46.000 --> 00:13:49.000]  通國所有的猶太人
[00:13:49.000 --> 00:13:53.000]  就是末底改的本族
[00:13:53.000 --> 00:13:56.000]  哈曼是一個大壞蛋
[00:13:56.000 --> 00:13:59.000]  他是阿甲族人
[00:13:59.000 --> 00:14:03.000]  阿甲族又是何許人呢
[00:14:03.000 --> 00:14:07.000]  原來阿甲族是亞馬力人
[00:14:07.000 --> 00:14:10.000]  阿甲王的後人
[00:14:10.000 --> 00:14:14.000]  那亞馬力人又何許人呢
[00:14:14.000 --> 00:14:16.000]  就是當摩西帶領以色列人
[00:14:16.000 --> 00:14:17.000]  出埃及的時候
[00:14:17.000 --> 00:14:19.000]  在曠野
[00:14:19.000 --> 00:14:20.000]  正在出埃及
[00:14:20.000 --> 00:14:22.000]  在曠野
[00:14:22.000 --> 00:14:24.000]  手無寸鐵
[00:14:24.000 --> 00:14:26.000]  出來截擊
[00:14:26.000 --> 00:14:29.000]  這班以色列人的第一個民族
[00:14:29.000 --> 00:14:31.000]  就是亞馬力人
[00:14:31.000 --> 00:14:34.000]  所以亞馬力人是
[00:14:34.000 --> 00:14:36.000]  蘭佐臣的子民
[00:14:36.000 --> 00:14:40.000]  得到救贖的一個邪惡的代表
[00:14:40.000 --> 00:14:42.000]  在出埃及的第十七章
[00:14:42.000 --> 00:14:44.000]  第十四節和第十六節
[00:14:44.000 --> 00:14:47.000]  這樣記載神說
[00:14:47.000 --> 00:14:49.000]  神自己的宣告
[00:14:49.000 --> 00:14:52.000]  他說我要將亞馬力的命
[00:14:52.000 --> 00:14:55.000]  從天下傳言圖末
[00:14:55.000 --> 00:14:57.000]  經文又說
[00:14:57.000 --> 00:15:00.000]  耶和華已經起了誓
[00:15:00.000 --> 00:15:02.000]  必誓世代代
[00:15:02.000 --> 00:15:05.000]  和亞馬力人爭戰
[00:15:05.000 --> 00:15:08.000]  後來在撒姆爾記上
[00:15:08.000 --> 00:15:10.000]  第十五章記載
[00:15:10.000 --> 00:15:14.000]  就是蘇羅王和亞馬力王
[00:15:14.000 --> 00:15:18.000]  那個阿甲爭戰的時候
[00:15:18.000 --> 00:15:20.000]  蘇羅贏了他
[00:15:20.000 --> 00:15:24.000]  不過神說要滅絕他們一切的東西
[00:15:24.000 --> 00:15:28.000]  但是蘇羅竟然放過了阿甲王
[00:15:28.000 --> 00:15:30.000]  就是這件事件
[00:15:30.000 --> 00:15:33.000]  令到神最後放棄蘇羅
[00:15:33.000 --> 00:15:37.000]  而另立大位
[00:15:37.000 --> 00:15:41.000]  亞馬力人 亞甲族的哈曼
[00:15:41.000 --> 00:15:44.000]  在以斯帖記出現
[00:15:44.000 --> 00:15:47.000]  就代表著蘭佐神的指紋
[00:15:47.000 --> 00:15:51.000]  得到救贖的那個邪惡的代表
[00:15:51.000 --> 00:15:53.000]  又再次出現了
[00:15:53.000 --> 00:15:57.000]  這些就是驚悚片的橋段
[00:15:57.000 --> 00:15:59.000]  不知道為什麼
[00:15:59.000 --> 00:16:02.000]  殭屍和暴龍
[00:16:02.000 --> 00:16:05.000]  總是突然間就在身邊出現
[00:16:05.000 --> 00:16:07.000]  然後你就走啊走啊走啊走
[00:16:07.000 --> 00:16:09.000]  就是這樣了
[00:16:09.000 --> 00:16:10.000]  哈曼
[00:16:10.000 --> 00:16:13.000]  不用再跌腳了
[00:16:13.000 --> 00:16:16.000]  哈曼要所有人向他叩頭
[00:16:16.000 --> 00:16:18.000]  但是偏偏末底改
[00:16:18.000 --> 00:16:21.000]  又不跪 又不拜
[00:16:21.000 --> 00:16:24.000]  他給了一個理由在經文裡面
[00:16:24.000 --> 00:16:29.000]  他說他是猶太人
[00:16:29.000 --> 00:16:30.000]  這樣的描述
[00:16:30.000 --> 00:16:34.000]  我們看到就是
[00:16:34.000 --> 00:16:38.000]  末底改是用一個民族的身份
[00:16:38.000 --> 00:16:42.000]  去面對這個亞馬力人哈曼
[00:16:42.000 --> 00:16:45.000]  那個劇情就變成神的指紋
[00:16:45.000 --> 00:16:48.000]  以及敵對神的
[00:16:48.000 --> 00:16:52.000]  那些邪惡的指紋的相遇
[00:16:52.000 --> 00:16:55.000]  面對末底改不肯叩頭
[00:16:55.000 --> 00:16:59.000]  哈曼的反應是很誇張的
[00:16:59.000 --> 00:17:02.000]  他不單止要殺了末底改
[00:17:02.000 --> 00:17:06.000]  不單止要殺了末底改的一家人
[00:17:06.000 --> 00:17:08.000]  他還要殺了
[00:17:08.000 --> 00:17:11.000]  從印度一直到埃塞俄比亞的
[00:17:11.000 --> 00:17:14.000]  所有的猶太人
[00:17:14.000 --> 00:17:18.000]  你是不是覺得很誇張啊
[00:17:18.000 --> 00:17:21.000]  這些誇張的情節
[00:17:21.000 --> 00:17:24.000]  也讓我們體會
[00:17:24.000 --> 00:17:27.000]  卑微的一個猶太的民族
[00:17:27.000 --> 00:17:31.000]  要在這個龐大的波斯帝國裡面生存
[00:17:31.000 --> 00:17:33.000]  保存自己的身份
[00:17:33.000 --> 00:17:37.000]  一點都不容易
[00:17:37.000 --> 00:17:43.000]  因為這個大壞蛋要殺光所有猶太人
[00:17:43.000 --> 00:17:47.000]  於是末底改就求救他的堂妹
[00:17:47.000 --> 00:17:51.000]  這個以斯帖皇后
[00:17:51.000 --> 00:17:57.000]  我們去到第四章第七節
[00:17:57.000 --> 00:18:00.000]  末底改就將自己所遇的事
[00:18:00.000 --> 00:18:02.000]  我們跳到第八節
[00:18:02.000 --> 00:18:07.000]  就是這個大壞蛋要害我們
[00:18:07.000 --> 00:18:09.000]  王都下了旨
[00:18:09.000 --> 00:18:13.000]  他將這些東西給以斯帖看
[00:18:13.000 --> 00:18:16.000]  祝賦皇后去見王
[00:18:16.000 --> 00:18:20.000]  為本族的人在王的面前狠切祈求
[00:18:20.000 --> 00:18:21.000]  第九節
[00:18:21.000 --> 00:18:23.000]  哈他靠回來
[00:18:23.000 --> 00:18:28.000]  這個是末底改和皇后的傳信中間人
[00:18:28.000 --> 00:18:30.000]  回來將末底改的話
[00:18:30.000 --> 00:18:32.000]  告訴以斯帖第十節
[00:18:32.000 --> 00:18:36.000]  以斯帖就吩咐哈他靠去見末底改說
[00:18:36.000 --> 00:18:37.000]  第十一節
[00:18:37.000 --> 00:18:41.000]  王的一切臣僕和各省的人民都知道有一個定例
[00:18:41.000 --> 00:18:43.000]  若果吾蒙召
[00:18:43.000 --> 00:18:45.000]  擅入內院見王的
[00:18:45.000 --> 00:18:48.000]  無論男女必被自死
[00:18:48.000 --> 00:18:52.000]  除非王向他伸出金杖不得存活
[00:18:52.000 --> 00:18:54.000]  現在我沒有蒙召
[00:18:54.000 --> 00:18:57.000]  進去見王已經三十日了
[00:18:57.000 --> 00:19:00.000]  人就把以斯帖的話告訴末底改
[00:19:00.000 --> 00:19:03.000]  末底改托人回覆以斯帖說
[00:19:03.000 --> 00:19:06.000]  你莫想在皇宮裡面
[00:19:06.000 --> 00:19:11.000]  強過一切的猶太人得勉者禍
[00:19:11.000 --> 00:19:14.000]  其實是有一點點威脅他
[00:19:14.000 --> 00:19:15.000]  第十四節
[00:19:15.000 --> 00:19:18.000]  此時你若閉口不言
[00:19:18.000 --> 00:19:23.000]  猶太人必從別處得到解救
[00:19:23.000 --> 00:19:25.000]  解脫蒙拯救
[00:19:25.000 --> 00:19:29.000]  而你和你的父家必至滅亡
[00:19:29.000 --> 00:19:32.000]  焉知你得了皇后的遺憾
[00:19:32.000 --> 00:19:36.000]  不是遺言今的機會嗎
[00:19:36.000 --> 00:19:37.000]  第十五節
[00:19:37.000 --> 00:19:41.000]  以斯帖就吩咐人回覆末底改說
[00:19:41.000 --> 00:19:45.000]  你當去招聚書山城所有的猶太人
[00:19:45.000 --> 00:19:47.000]  為我禁食三晝三夜
[00:19:47.000 --> 00:19:49.000]  不吃不喝
[00:19:49.000 --> 00:19:52.000]  我和我的宮女也要這樣禁食
[00:19:52.000 --> 00:19:55.000]  然後我就為例進去見皇
[00:19:55.000 --> 00:19:59.000]  我若死就死吧
[00:19:59.000 --> 00:20:02.000]  末底改求救於他的堂妹
[00:20:02.000 --> 00:20:04.000]  以斯帖皇后
[00:20:04.000 --> 00:20:06.000]  催促他去見皇
[00:20:06.000 --> 00:20:08.000]  求皇去解救
[00:20:08.000 --> 00:20:10.000]  這裡有幾點值得我們留意
[00:20:10.000 --> 00:20:12.000]  第一
[00:20:12.000 --> 00:20:17.000]  經文說到皇后的行動是必須的
