
[00:00:00.000 --> 00:00:03.000]  我們祈禱,天父,我們仰望祢
[00:05:34.000 --> 00:05:37.000]  我們知道耶穌在約翰福音
[00:05:37.000 --> 00:05:40.000]  或者我們看看約翰福音十章十節
[00:05:40.000 --> 00:05:41.000]  約翰福音那裏講
[00:05:41.000 --> 00:05:45.000]  耶穌說我來了是要叫人得生命
[00:05:45.000 --> 00:05:48.000]  並且得得更豐盛
[00:05:48.000 --> 00:05:54.000]  即是說如果我們在耶穌基督裏尋找人生
[00:05:54.000 --> 00:05:58.000]  我們就不會那麼徒勞無功
[00:05:58.000 --> 00:06:02.000]  我們必定會得到那種滿足
[00:06:02.000 --> 00:06:04.000]  豐盛和滿足
[00:06:04.000 --> 00:06:11.000]  現在我們就看看傳道者他怎樣看人生
[00:06:11.000 --> 00:06:15.000]  我們看傳道書一章九節
[00:06:15.000 --> 00:06:18.000]  已有的事後必再有
[00:06:18.000 --> 00:06:20.000]  已行的事後必再行
[00:06:20.000 --> 00:06:23.000]  日光之下並無新事
[00:06:23.000 --> 00:06:27.000]  傳道者他觀察人類的歷史
[00:06:27.000 --> 00:06:29.000]  或者觀察人的行為
[00:06:29.000 --> 00:06:31.000]  人的表現
[00:06:31.000 --> 00:06:33.000]  他所得到的意念就是
[00:06:33.000 --> 00:06:36.000]  日光之下無新事
[00:06:36.000 --> 00:06:40.000]  做來做去都是那些重複的東西
[00:06:40.000 --> 00:06:45.000]  歷史是不斷重演
[00:06:45.000 --> 00:06:47.000]  是沒有什麼意義
[00:06:47.000 --> 00:06:49.000]  沒有什麼新意
[00:06:49.000 --> 00:06:54.000]  那是不是真的沒有什麼新意呢?
[00:06:54.000 --> 00:07:00.000]  我記得我在中學讀中國歷史的時候
[00:07:00.000 --> 00:07:02.000]  讀到中國歷史
[00:07:02.000 --> 00:07:04.000]  每個朝代最後
[00:07:04.000 --> 00:07:06.000]  通常都是選擇亡國的原因
[00:07:06.000 --> 00:07:11.000]  我總覺得每一個朝代
[00:07:11.000 --> 00:07:13.000]  亡國的原因來來去去
[00:07:13.000 --> 00:07:16.000]  都是那三五個的主要原因
[00:07:16.000 --> 00:07:19.000]  比如去到末代的時候
[00:07:19.000 --> 00:07:22.000]  通常都是那些皇帝很昏庸無道
[00:07:22.000 --> 00:07:25.000]  很窮奢極侈
[00:07:25.000 --> 00:07:27.000]  窮奢極侈
[00:07:27.000 --> 00:07:30.000]  接著就是橫徵暴斂
[00:07:30.000 --> 00:07:32.000]  民不聊生
[00:07:32.000 --> 00:07:34.000]  盜賊四起
[00:07:34.000 --> 00:07:40.000]  人民或者諸侯就起來造反
[00:07:40.000 --> 00:07:43.000]  接著就推翻了朝代
[00:07:43.000 --> 00:07:48.000]  根本每個朝代的亡國原因
[00:07:48.000 --> 00:07:50.000]  你這樣寫下去
[00:07:54.000 --> 00:07:57.000]  但是過了不久
[00:07:57.000 --> 00:08:02.000]  新的朝代也會重蹈覆轍
[00:08:02.000 --> 00:08:04.000]  又是這樣覆亡
[00:08:04.000 --> 00:08:07.000]  歷史就是不斷重演
[00:08:07.000 --> 00:08:11.000]  所以古人有說
[00:08:11.000 --> 00:08:15.000]  以史為鑒可知輕題
[00:08:15.000 --> 00:08:18.000]  當你看歷史作為一個借鑒的時候
[00:08:18.000 --> 00:08:25.000]  你就知道怎樣去管治一個國家
[00:08:25.000 --> 00:08:27.000]  意思就是說
[00:08:27.000 --> 00:08:30.000]  告訴那些做君王做領袖的人知道
[00:08:30.000 --> 00:08:32.000]  如果你看重歷史
[00:08:32.000 --> 00:08:35.000]  肯去謙卑學習的時候
[00:08:35.000 --> 00:08:42.000]  他們就會懂得怎樣去防止歷史重演
[00:08:42.000 --> 00:08:47.000]  否則就會發生亡國的歷史重演
[00:08:47.000 --> 00:08:51.000]  我們看到中國歷代都是這樣覆亡
[00:08:51.000 --> 00:08:57.000]  以色列國和猶大國歷代都是這樣覆亡
[00:08:57.000 --> 00:09:01.000]  歷史不斷重演
[00:09:01.000 --> 00:09:07.000]  那我問一個問題
[00:09:07.000 --> 00:09:11.000]  為什麼歷史會不斷重演呢?
[00:09:11.000 --> 00:09:15.000]  我們看第十一節
[00:09:18.000 --> 00:09:20.000]  以果的世代無人紀念
[00:09:20.000 --> 00:09:23.000]  將來的世代後來的人也不紀念
[00:09:23.000 --> 00:09:28.000]  歷世歷代每一個時代的人
[00:09:28.000 --> 00:09:29.000]  其實是人
[00:09:29.000 --> 00:09:31.000]  不關朝代事
[00:09:31.000 --> 00:09:36.000]  每一個人對自己的人生
[00:09:36.000 --> 00:09:41.000]  對自己的人生都是第一次的經驗
[00:09:41.000 --> 00:09:44.000]  這裡有沒有人有第二次人生的經驗?
[00:09:46.000 --> 00:09:47.000]  沒有
[00:09:47.000 --> 00:09:52.000]  所以重演是很自然的
[00:09:52.000 --> 00:09:55.000]  第一次當然有些失敗
[00:09:55.000 --> 00:10:01.000]  我們人對人生沒有經驗
[00:10:01.000 --> 00:10:05.000]  也不肯聽別人說
[00:10:05.000 --> 00:10:06.000]  因為沒有經驗
[00:10:06.000 --> 00:10:07.000]  我怎知道你說得對不對
[00:10:07.000 --> 00:10:08.000]  為什麼要聽你說
[00:10:08.000 --> 00:10:12.000]  但如果你肯相信歷史
[00:10:12.000 --> 00:10:14.000]  肯聽別人說的時候
[00:10:14.000 --> 00:10:15.000]  你少重演很多
[00:10:15.000 --> 00:10:17.000]  我們過來的人回頭看就知道
[00:10:17.000 --> 00:10:19.000]  但新的人仍然不知道
[00:10:19.000 --> 00:10:21.000]  因為這句聖經說的
[00:10:21.000 --> 00:10:25.000]  所以我們不要怪年輕人不聽你說
[00:10:25.000 --> 00:10:30.000]  你那時候也不聽別人說
[00:10:30.000 --> 00:10:37.000]  我們對我們每一代的人
[00:10:37.000 --> 00:10:42.000]  不是自己親眼看到的事
[00:10:42.000 --> 00:10:44.000]  不是自己親身經歷到的事
[00:10:44.000 --> 00:10:46.000]  我們不是很上心
[00:10:46.000 --> 00:10:49.000]  我們不會有情感放進去
[00:10:49.000 --> 00:10:52.000]  我們不會看重
[00:10:52.000 --> 00:10:55.000]  我們甚至很容易忘記
[00:10:55.000 --> 00:10:59.000]  對那些事情我們沒有什麼激動
[00:10:59.000 --> 00:11:00.000]  舉例
[00:11:00.000 --> 00:11:04.000]  吳三桂引清兵入關
[00:11:04.000 --> 00:11:07.000]  導致明朝的滅亡
[00:11:07.000 --> 00:11:09.000]  你有什麼感動?
[00:11:09.000 --> 00:11:12.000]  我就完全沒有什麼感動
[00:11:13.000 --> 00:11:15.000]  沒有什麼激動
[00:11:15.000 --> 00:11:17.000]  沒有什麼哀傷
[00:11:17.000 --> 00:11:25.000]  南京大屠殺
[00:11:25.000 --> 00:11:27.000]  大家感不感到傷痛?
[00:11:27.000 --> 00:11:34.000]  理智上我們會覺得很慘
[00:11:34.000 --> 00:11:36.000]  但其實
[00:11:36.000 --> 00:11:39.000]  傷痛也挺遙遠的
[00:11:43.000 --> 00:11:45.000]  第二次世界大戰
[00:11:45.000 --> 00:11:49.000]  死了很多人
[00:11:49.000 --> 00:11:52.000]  但也沒有什麼傷感
[00:11:52.000 --> 00:11:57.000]  可能要九十歲以上的人才會有深刻印象
[00:11:57.000 --> 00:12:01.000]  這裡有多少人九十歲以上?
[00:12:01.000 --> 00:12:03.000]  可能有一兩個
[00:12:03.000 --> 00:12:09.000]  說近一點
[00:12:09.000 --> 00:12:12.000]  八九年六四天安門事件
[00:12:12.000 --> 00:12:14.000]  大家感不感到傷痛?
[00:12:14.000 --> 00:12:18.000]  每次我想起都挺傷痛
[00:12:18.000 --> 00:12:22.000]  不過你問那些年輕人他們怎樣呢?
[00:12:22.000 --> 00:12:26.000]  聽說好像有六四吧
[00:12:26.000 --> 00:12:31.000]  因為他們沒有親身經歷
[00:12:31.000 --> 00:12:33.000]  沒有那種感情
[00:12:40.000 --> 00:12:43.000]  這正正就是聖經所說
[00:12:43.000 --> 00:12:47.000]  已過的世代無人記念
[00:12:47.000 --> 00:12:51.000]  將來的世代後來的人也不會記念
[00:12:51.000 --> 00:12:55.000]  於是回到前面那句
[00:12:55.000 --> 00:12:58.000]  已有的事後必再有
[00:12:58.000 --> 00:13:00.000]  已行的事後必再行
[00:13:00.000 --> 00:13:06.000]  所以歷史不斷重演
[00:13:11.000 --> 00:13:14.000]  所以無論好事壞事都是不斷重演
[00:13:14.000 --> 00:13:19.000]  傳道者在當中看不到有什麼新的希望
[00:13:19.000 --> 00:13:24.000]  我們看第十節
[00:13:24.000 --> 00:13:30.000]  豈有一件事人能指著說這是新的
[00:13:30.000 --> 00:13:34.000]  那知在我們以前的世代早已有了
[00:13:36.000 --> 00:13:41.000]  傳道者所說的無新事不是一般的事
[00:13:41.000 --> 00:13:43.000]  不是指世上的事
[00:13:43.000 --> 00:13:47.000]  因為世上不斷有新的事物發現
[00:13:47.000 --> 00:13:50.000]  有新發明、新產品
[00:13:50.000 --> 00:13:53.000]  還有新的思想學說
[00:13:53.000 --> 00:13:59.000]  傳道者所說的無新事
[00:13:59.000 --> 00:14:04.000]  是他看不到、聽不到有關可以突破死亡
[00:14:04.000 --> 00:14:08.000]  或者可以尋找到永生的啟示
[00:14:08.000 --> 00:14:18.000]  能夠突破死亡的新聞或消息是很驚人的
[00:14:18.000 --> 00:14:21.000]  是歷世歷代的人一聽到
[00:14:21.000 --> 00:14:25.000]  很想知道詳細情形是怎樣的
[00:14:25.000 --> 00:14:29.000]  我們可以從一個例子
[00:14:29.000 --> 00:14:35.000]  我們從《仕途行傳》十七章十九節
[00:14:35.000 --> 00:14:37.000]  或者二十節那裡
[00:14:37.000 --> 00:14:39.000]  十九節那裡會看到
[00:14:39.000 --> 00:14:41.000]  記載到仕途保羅
[00:14:41.000 --> 00:14:43.000]  當他去到雅典的時候
[00:14:43.000 --> 00:14:47.000]  他宣講耶穌基督的復活的時候
[00:14:47.000 --> 00:14:50.000]  那些雅典人很驚奇
[00:14:50.000 --> 00:14:52.000]  他們很有興趣
[00:14:52.000 --> 00:14:55.000]  想知道究竟是什麼一回事
[00:14:55.000 --> 00:14:58.000]  所以他們邀請保羅去到阿勒巴古
[00:14:58.000 --> 00:15:02.000]  來講清楚究竟復活之道是什麼一回事
[00:15:02.000 --> 00:15:07.000]  阿勒巴古是當時雅典的最高學府
[00:15:07.000 --> 00:15:13.000]  或者起碼是最高的演說廳
[00:15:13.000 --> 00:15:19.000]  那些希臘學者
[00:15:19.000 --> 00:15:23.000]  想去聽保羅講永生之道
[00:15:27.000 --> 00:15:32.000]  我猜如果索羅門那個時代
[00:15:32.000 --> 00:15:34.000]  有人講復活之道
[00:15:34.000 --> 00:15:36.000]  講永生之道
[00:15:36.000 --> 00:15:40.000]  我相信索羅門王一定也很想知道
[00:15:40.000 --> 00:15:44.000]  會邀請他去皇宮那裡講
[00:15:44.000 --> 00:15:53.000]  我們看路加福音十章二十四節
[00:15:55.000 --> 00:15:57.000]  是耶穌講的話
[00:15:57.000 --> 00:15:59.000]  我告訴你們
[00:15:59.000 --> 00:16:02.000]  從前有許多先知和君王
[00:16:02.000 --> 00:16:04.000]  要看你們所看的
[00:16:04.000 --> 00:16:05.000]  卻沒有看見
[00:16:05.000 --> 00:16:07.000]  要聽你們所聽的
[00:16:07.000 --> 00:16:09.000]  卻沒有聽見
[00:16:09.000 --> 00:16:15.000]  君王可能是在講索羅門
[00:16:15.000 --> 00:16:21.000]  耶穌這句話是告訴我們
[00:16:21.000 --> 00:16:23.000]  那些聽到福音
[00:16:23.000 --> 00:16:25.000]  肯信而得到永生的人
[00:16:25.000 --> 00:16:27.000]  是多麼的有福
[00:16:27.000 --> 00:16:30.000]  就是我們
[00:16:30.000 --> 00:16:33.000]  我們聽到福音而肯信
[00:16:33.000 --> 00:16:35.000]  是多麼的有福
[00:16:35.000 --> 00:16:38.000]  以前的先知和君王
[00:16:38.000 --> 00:16:40.000]  都不夠我們這麼有福
[00:16:40.000 --> 00:16:47.000]  我再問一個問題
[00:16:47.000 --> 00:16:51.000]  各國的歷史
[00:16:51.000 --> 00:16:54.000]  是否真的只是記載
[00:16:54.000 --> 00:16:58.000]  那些不斷重複的歷史事件呢?
[00:16:58.000 --> 00:17:02.000]  是否真的完全沒有意義
[00:17:02.000 --> 00:17:04.000]  沒有新事物在裡面呢?
[00:17:04.000 --> 00:17:07.000]  是不是呢?
[00:17:07.000 --> 00:17:11.000]  可以說是
[00:17:11.000 --> 00:17:14.000]  人類所有的歷史
[00:17:14.000 --> 00:17:17.000]  都幾乎是這樣
[00:17:17.000 --> 00:17:19.000]  只是記載一些重複的事
[00:17:21.000 --> 00:17:23.000]  只有一個例外
[00:17:23.000 --> 00:17:29.000]  就是只有希伯來人的歷史
[00:17:29.000 --> 00:17:31.000]  在他們的歷史之中
[00:17:31.000 --> 00:17:34.000]  不斷有一些新的啟示
[00:17:34.000 --> 00:17:40.000]  這些啟示
[00:17:40.000 --> 00:17:43.000]  是和其他各國歷史的啟示不同
[00:17:43.000 --> 00:17:45.000]  是非常獨特的啟示
[00:17:45.000 --> 00:17:49.000]  從四千多年前開始
[00:17:49.000 --> 00:17:52.000]  即是阿伯拉罕的時代開始
[00:17:52.000 --> 00:17:56.000]  就不斷有一些新的啟示
[00:17:56.000 --> 00:17:58.000]  聖經學者稱這些啟示
[00:17:58.000 --> 00:18:02.000]  叫做漸進式的啟示
[00:18:02.000 --> 00:18:04.000]  Progressive Revelation
[00:18:04.000 --> 00:18:10.000]  這些啟示是關於尼塞亞舊主的降臨
[00:18:10.000 --> 00:18:15.000]  其中也提到會立新約
[00:18:16.000 --> 00:18:19.000]  有提到死人的骸骨會復活
[00:18:19.000 --> 00:18:23.000]  有提到世界會有終局
[00:18:23.000 --> 00:18:27.000]  也提到會有新天新地
[00:18:27.000 --> 00:18:29.000]  會有審判
[00:18:29.000 --> 00:18:35.000]  這些不是沒有意義的記載
[00:18:35.000 --> 00:18:40.000]  這些是很新的一些概念
[00:18:40.000 --> 00:18:42.000]  一些啟示
[00:18:42.000 --> 00:18:44.000]  一些事在裡面
[00:18:46.000 --> 00:18:49.000]  大部分或許很多的這些啟示
[00:18:49.000 --> 00:18:52.000]  已經應驗在耶穌的身上
[00:18:52.000 --> 00:18:55.000]  因此我們相信將來
[00:18:55.000 --> 00:19:00.000]  所有的這些啟示都會全部應驗
[00:19:00.000 --> 00:19:07.000]  問題是最重要的是什麼呢?
[00:19:07.000 --> 00:19:11.000]  最重要的就是我們在當中
[00:19:11.000 --> 00:19:17.000]  曉得把握機會找實這個永生的應許
[00:19:17.000 --> 00:19:20.000]  不只是聽聽就算了
[00:19:20.000 --> 00:19:22.000]  聽到既然這麼好的機會
[00:19:22.000 --> 00:19:23.000]  這麼好的消息
[00:19:23.000 --> 00:19:25.000]  我要找緊這個消息
[00:19:25.000 --> 00:19:28.000]  找緊這個永生之道
[00:19:28.000 --> 00:19:32.000]  我希望在這裡的每一個人
[00:19:32.000 --> 00:19:34.000]  都能夠抓住機會
[00:19:34.000 --> 00:19:37.000]  能夠抓住這個永生之道
[00:19:41.000 --> 00:19:44.000]  我們看傳道書一章十二節
[00:19:44.000 --> 00:19:48.000]  傳道書一章十二節
[00:19:48.000 --> 00:19:50.000]  我傳道者在耶路撒冷
[00:19:50.000 --> 00:19:52.000]  作過以色列的王
[00:19:52.000 --> 00:19:57.000]  只有大衛和所羅門
[00:19:57.000 --> 00:19:59.000]  是在耶路撒冷
[00:19:59.000 --> 00:20:02.000]  做過傳以色列的王
[00:20:02.000 --> 00:20:04.000]  傳道者在第一節的時候
[00:20:04.000 --> 00:20:07.000]  他已經自稱是大衛的兒子
[00:20:07.000 --> 00:20:13.000]  所以結論就是傳道者就是所羅門
[00:20:13.000 --> 00:20:16.000]  所羅門死後
[00:20:16.000 --> 00:20:19.000]  國家就分裂成南北
[00:20:19.000 --> 00:20:21.000]  北角叫以色列國
[00:20:21.000 --> 00:20:23.000]  在撒瑪利亞
[00:20:23.000 --> 00:20:27.000]  南角叫猶大國
[00:20:27.000 --> 00:20:30.000]  所以在耶路撒冷作王的人
[00:20:30.000 --> 00:20:34.000]  以後只能稱為猶大王
[00:20:36.000 --> 00:20:38.000]  所以我們知道
[00:20:38.000 --> 00:20:41.000]  傳道者就是所羅門
[00:20:41.000 --> 00:20:45.000]  傳道者幫我們問了一個
[00:20:45.000 --> 00:20:47.000]  我們都很想問的問題
[00:20:47.000 --> 00:20:49.000]  就是
[00:20:49.000 --> 00:20:52.000]  尋找人生目的找不到
[00:20:52.000 --> 00:20:55.000]  會不會就是因為不夠智慧
[00:20:55.000 --> 00:20:57.000]  不夠知識
[00:20:57.000 --> 00:20:59.000]  不夠經驗
[00:20:59.000 --> 00:21:01.000]  不夠人力物力
[00:21:01.000 --> 00:21:04.000]  所以找不到人生的意義呢?
[00:21:04.000 --> 00:21:06.000]  是不是因為這樣呢?
[00:21:06.000 --> 00:21:07.000]  如果樣樣都有
[00:21:07.000 --> 00:21:09.000]  樣樣都叻一點呢?
[00:21:09.000 --> 00:21:11.000]  那會不會就找到呢?
[00:21:11.000 --> 00:21:17.000]  傳道者說
[00:21:17.000 --> 00:21:20.000]  樣樣我都有
[00:21:20.000 --> 00:21:23.000]  樣樣我都試過
[00:21:23.000 --> 00:21:26.000]  結果都是圖供
[00:21:26.000 --> 00:21:29.000]  我們看第十三節
[00:21:29.000 --> 00:21:32.000]  在這裡
[00:21:32.000 --> 00:21:34.000]  由上一節開始
[00:21:34.000 --> 00:21:36.000]  所羅門已經強調
[00:21:36.000 --> 00:21:38.000]  我自己或是他親身的經歷
[00:21:38.000 --> 00:21:42.000]  我專心用智慧尋求
[00:21:42.000 --> 00:21:45.000]  探究天下所做的一切事
[00:21:45.000 --> 00:21:48.000]  乃知神叫世人所經練的
[00:21:48.000 --> 00:21:50.000]  是極重的
[00:21:50.000 --> 00:21:58.000]  所羅門所說
[00:21:58.000 --> 00:22:00.000]  專心用智慧尋求
[00:22:00.000 --> 00:22:02.000]  查究天下的一切事
[00:22:02.000 --> 00:22:05.000]  這句說話他不是自誇的
[00:22:05.000 --> 00:22:11.000]  雖之他的確是有這樣的本事
[00:22:11.000 --> 00:22:13.000]  他確實有極高的智慧
[00:22:13.000 --> 00:22:16.000]  他有高的知識
[00:22:16.000 --> 00:22:19.000]  他極之富有
[00:22:19.000 --> 00:22:26.000]  他可以養一班博學多才的人幫他
[00:22:27.000 --> 00:22:33.000]  他亦可說是有用之不盡的人力物力
[00:22:33.000 --> 00:22:39.000]  他一定可以一輩子去查究每一件事
[00:22:39.000 --> 00:22:43.000]  但結果是怎樣呢?
[00:22:43.000 --> 00:22:47.000]  結果仍然是奮不顧身
[00:22:47.000 --> 00:22:52.000]  但他卻發現了
[00:22:52.000 --> 00:22:59.000]  亞當犯罪的後果是真的
[00:22:59.000 --> 00:23:04.000]  亞當犯罪的後果是甚麼呢?
[00:23:04.000 --> 00:23:06.000]  有很多後果
[00:23:06.000 --> 00:23:09.000]  其中一個就是神對亞當說
[00:23:09.000 --> 00:23:12.000]  這是《創世紀》第三章說的
[00:23:12.000 --> 00:23:18.000]  你要終身勞苦才能從地裏得吃的
[00:23:18.000 --> 00:23:21.000]  結果是人要終身勞苦
[00:23:21.000 --> 00:23:23.000]  單是體力上
[00:23:23.000 --> 00:23:26.000]  身心靈上也是很勞苦的
[00:23:26.000 --> 00:23:29.000]  特別是在尋找人生那裡
[00:23:29.000 --> 00:23:35.000]  加索羅姆他看到人生是一個極難的
[00:23:35.000 --> 00:23:38.000]  是身心靈都勞苦
[00:23:38.000 --> 00:23:42.000]  是一件極其艱辛的工作
[00:23:42.000 --> 00:23:46.000]  幸好他在這個時候
[00:23:46.000 --> 00:23:49.000]  看到神
[00:23:49.000 --> 00:23:51.000]  雖然他沒有說怎麼做
[00:23:51.000 --> 00:23:55.000]  起碼他在祈神給人一個
[00:23:55.000 --> 00:24:07.000]  又有一個問題
[00:24:07.000 --> 00:24:12.000]  問傳道者他為甚麼這麼失望
[00:24:12.000 --> 00:24:16.000]  我們看第十節
[00:24:17.000 --> 00:24:20.000]  彎曲的不能變直
[00:24:20.000 --> 00:24:23.000]  缺少的不能足數
[00:24:23.000 --> 00:24:29.000]  傳道者他專心去研究人生
[00:24:29.000 --> 00:24:32.000]  研究人生之後
[00:24:32.000 --> 00:24:34.000]  他感到非常之失望
[00:24:34.000 --> 00:24:38.000]  因為他所看到的就是
[00:24:38.000 --> 00:24:42.000]  人能夠改變事實
[00:24:43.000 --> 00:24:47.000]  因此他發出很大的感慨
[00:24:47.000 --> 00:24:50.000]  聖經學者指出
[00:24:50.000 --> 00:24:53.000]  這一句話
[00:24:53.000 --> 00:24:57.000]  這一節聖經是當時流行的一個諺語
[00:24:57.000 --> 00:24:59.000]  意思是表示
[00:24:59.000 --> 00:25:01.000]  人對很多的事情
[00:25:01.000 --> 00:25:03.000]  是改變不了那個現實的
[00:25:03.000 --> 00:25:07.000]  也控制不了事情會發生
[00:25:07.000 --> 00:25:11.000]  有一本《釋經》書
[00:25:11.000 --> 00:25:13.000]  他這樣去解釋
[00:25:13.000 --> 00:25:15.000]  或者回應這一句的意見
[00:25:15.000 --> 00:25:17.000]  他說那些變態
[00:25:17.000 --> 00:25:20.000]  特別是道德上變壞了的人
[00:25:20.000 --> 00:25:23.000]  你很難將他教好
[00:25:23.000 --> 00:25:27.000]  還有那些隨意犯罪
[00:25:27.000 --> 00:25:29.000]  得罪神得罪人
[00:25:29.000 --> 00:25:33.000]  那些人的數目是數之不盡
[00:25:33.000 --> 00:25:39.000]  我覺得這個解釋挺不錯
[00:25:39.000 --> 00:25:41.000]  挺幽默的
[00:25:41.000 --> 00:25:45.000]  不過我們知道
[00:25:45.000 --> 00:25:48.000]  在耶穌基督裡面
[00:25:48.000 --> 00:25:51.000]  壞人都可以被教好
[00:25:51.000 --> 00:25:56.000]  罪人都可以教成一個好人
[00:25:56.000 --> 00:26:02.000]  這裡的後半句話
[00:26:02.000 --> 00:26:05.000]  缺少的不能足數
[00:26:05.000 --> 00:26:07.000]  這個意思可以理解為
[00:26:07.000 --> 00:26:11.000]  沒有了就是沒有了
[00:26:11.000 --> 00:26:13.000]  那是什麼意思?
[00:26:13.000 --> 00:26:17.000]  沒有了就是沒有了
