
[00:00:00.000 --> 00:00:02.000]  心受割禮
[00:03:07.280 --> 00:03:10.680]  你記得主要有一個詞句不斷出現的
[00:03:10.680 --> 00:03:13.200]  就是以致你可以在這塊地裡面
[00:03:13.200 --> 00:03:17.000]  可以生活得長久
[00:03:17.000 --> 00:03:19.240]  你進去不代表你可以長久
[00:03:19.240 --> 00:03:20.400]  你不長久到永遠
[00:03:20.400 --> 00:03:22.080]  你真的無法救了
[00:03:22.080 --> 00:03:23.480]  你明白嗎?
[00:03:23.480 --> 00:03:31.040]  所以有人說《生命記》基本上是預備意識的人重演伊甸園的故事
[00:03:31.040 --> 00:03:32.280]  這是第一點
[00:03:32.280 --> 00:03:33.500]  另外一件事就是
[00:03:33.500 --> 00:03:39.840]  你要記得《出埃及記》和《生命記》是有一個連貫
[00:03:39.840 --> 00:03:40.580]  為什麼呢?
[00:03:40.580 --> 00:03:41.980]  其中一個很重要的地方
[00:03:41.980 --> 00:03:44.200]  有人說《生命記》的寫法
[00:03:44.200 --> 00:03:48.180]  好像以前遠古近東的人
[00:03:48.180 --> 00:03:51.940]  那些神明和子民納約的一些模式
[00:03:51.940 --> 00:03:53.600]  就是寫作
[00:03:53.600 --> 00:03:56.240]  但是你要知道那些人
[00:03:56.240 --> 00:03:57.840]  以前遠古近東
[00:03:57.840 --> 00:03:59.500]  當兩個國家納約的時候
[00:03:59.500 --> 00:04:01.300]  很多時候就是
[00:04:01.300 --> 00:04:03.340]  你交你保護費給我
[00:04:03.340 --> 00:04:05.100]  那我就去保護你
[00:04:05.100 --> 00:04:07.100]  是有條件性的
[00:04:07.100 --> 00:04:08.440]  但是你要記得
[00:04:08.440 --> 00:04:12.200]  整個《出埃及記》是上帝很無條件之下
[00:04:12.200 --> 00:04:13.480]  拯救了他們
[00:04:13.480 --> 00:04:15.440]  他們已經在恩典裡面
[00:04:15.440 --> 00:04:16.540]  接著上帝說
[00:04:16.540 --> 00:04:20.900]  你現在要在這個恩典裡面成為我的子民
[00:04:20.900 --> 00:04:23.800]  我不知道你還記不記得我經常說
[00:04:23.800 --> 00:04:27.400]  上帝給我們十誡其實是益於我們的
[00:04:27.400 --> 00:04:28.900]  什麼叫做十誡?
[00:04:28.900 --> 00:04:30.600]  當你出了埃及
[00:04:30.600 --> 00:04:31.740]  到了西奈山的時候
[00:04:31.740 --> 00:04:33.200]  上帝給了他們十誡
[00:04:33.200 --> 00:04:34.180]  什麼意思呢?
[00:04:34.180 --> 00:04:36.280]  就好像有一點點
[00:04:36.280 --> 00:04:37.200]  我又不能說
[00:04:37.200 --> 00:04:38.700]  我又不是美國人
[00:04:38.700 --> 00:04:39.700]  譬如你是美國人
[00:04:39.700 --> 00:04:42.140]  終於有一天你回去美國
[00:04:42.140 --> 00:04:43.900]  你一去到美國機場
[00:04:43.900 --> 00:04:46.740]  第一件事你會看到
[00:04:46.740 --> 00:04:50.900]  特朗普的照片在歡迎你回來
[00:04:50.900 --> 00:04:54.240]  你去到看到總統的照片
[00:04:54.240 --> 00:04:56.440]  就代表你已經進入他的國度
[00:04:56.440 --> 00:05:00.340]  如果十誡是代表上帝的影像的話
[00:05:00.340 --> 00:05:01.780]  這個代表什麼?
[00:05:01.780 --> 00:05:06.580]  是上帝將你邀請進入他的天國裡面
[00:05:06.580 --> 00:05:08.700]  所以十誡是好東西
[00:05:08.700 --> 00:05:10.140]  是超好東西
[00:05:10.140 --> 00:05:14.100]  是欽點將你移民到天國裡面
[00:05:14.100 --> 00:05:19.640]  那你現在應不應該帶著一個感恩的心去遵守呢?
[00:05:19.640 --> 00:05:24.640]  所以這是連結了《創世紀》和《賽卓記》
[00:05:24.640 --> 00:05:25.780]  第三點
[00:05:25.780 --> 00:05:29.080]  時間關係
[00:05:29.080 --> 00:05:32.040]  《生命記》是一個跟你講心的律例典章
[00:05:32.040 --> 00:05:34.800]  它不是跟你講你有沒有守律例典章
[00:05:34.800 --> 00:05:35.800]  它不是跟你講
[00:05:35.800 --> 00:05:37.100]  喂
[00:05:37.100 --> 00:05:38.800]  你多久沒有回來教會了?
[00:05:38.800 --> 00:05:44.000]  過去52個星期裡面你來過多少次崇拜?
[00:05:44.000 --> 00:05:47.180]  你知道我們很喜歡計算這些事情
[00:05:47.180 --> 00:05:49.500]  但我不代表你說
[00:05:49.500 --> 00:05:51.540]  我不計算這些事情了,牧師
[00:05:51.540 --> 00:05:53.540]  那就是多少次?
[00:05:53.540 --> 00:05:55.100]  二十多次吧
[00:05:55.100 --> 00:05:56.000]  可以吧?
[00:05:56.000 --> 00:05:56.840]  不可以
[00:05:56.840 --> 00:05:58.740]  當然不可以
[00:05:58.740 --> 00:06:00.680]  因為如果你跟上帝講心
[00:06:00.680 --> 00:06:04.380]  你猜那個數目會不會是二十多次?
[00:06:04.380 --> 00:06:06.040]  你想想
[00:06:06.040 --> 00:06:08.640]  你明白嗎?
[00:06:08.640 --> 00:06:11.740]  我也不是說我們工業堂特別多崇拜
[00:06:11.740 --> 00:06:14.280]  不是代表你來得多也好
[00:06:14.280 --> 00:06:15.240]  但是我的意思是說
[00:06:15.240 --> 00:06:19.800]  如果你是一個跟上帝講心的人
[00:06:19.800 --> 00:06:24.600]  除非真的會死人淋樓
[00:06:24.600 --> 00:06:29.340]  我不想不返崇拜
[00:06:29.340 --> 00:06:31.480]  你明白嗎?
[00:06:31.480 --> 00:06:33.080]  我不想不返崇拜
[00:06:33.080 --> 00:06:34.280]  為什麼要不返崇拜?
[00:06:34.280 --> 00:06:36.040]  為什麼不要?
[00:06:36.040 --> 00:06:38.300]  我恨不得
[00:06:38.300 --> 00:06:40.800]  星期天早點來
[00:06:40.800 --> 00:06:43.540]  我恨不得
[00:06:43.540 --> 00:06:46.240]  星期天早點來
[00:06:46.240 --> 00:06:47.600]  我常常想像
[00:06:47.600 --> 00:06:49.400]  有個小妹妹也好
[00:06:49.400 --> 00:06:50.040]  有個小弟弟也好
[00:06:50.040 --> 00:06:52.840]  常常都喜歡聽那個音樂
[00:06:52.840 --> 00:06:54.200]  她很迷這隻音樂
[00:06:54.200 --> 00:06:56.680]  天天在家裡就在那裡聽
[00:06:56.680 --> 00:06:58.640]  星期天就去演唱會而已
[00:06:58.640 --> 00:07:00.680]  她說Live可以聽
[00:07:00.680 --> 00:07:02.640]  天天在那裡聽
[00:07:02.640 --> 00:07:06.400]  就去等待星期天來
[00:07:06.400 --> 00:07:08.500]  我們跟上帝講心的人
[00:07:08.500 --> 00:07:12.880]  應該是起源做祂要我們做的事
[00:07:12.880 --> 00:07:13.880]  包括敬拜
[00:07:13.880 --> 00:07:17.600]  當然敬拜不只是星期天的某個鐘數
[00:07:17.600 --> 00:07:19.440]  或者星期六的某個鐘心
[00:07:19.440 --> 00:07:22.000]  The heart of the matter is the matter of the heart
[00:07:22.000 --> 00:07:24.000]  願上帝改變我們的心
[00:07:24.000 --> 00:07:25.080]  一會兒跟你說
[00:07:25.080 --> 00:07:27.080]  心是怎麼改變的
[00:07:27.080 --> 00:07:28.680]  第四
[00:07:28.680 --> 00:07:32.080]  生命記之後所有的書
[00:07:32.080 --> 00:07:33.440]  我告訴你
[00:07:33.440 --> 00:07:34.840]  到了創出你的紋身之後
[00:07:34.840 --> 00:07:37.280]  你已經看了舊約的八成了
[00:07:37.280 --> 00:07:39.040]  八成之後的很多東西
[00:07:39.040 --> 00:07:41.280]  其實都是跟生命記有關係的
[00:07:41.280 --> 00:07:43.000]  生命記之後的歷史書籍
[00:07:43.000 --> 00:07:45.600]  很多我們叫做申典歷史
[00:07:45.600 --> 00:07:48.640]  申典歷史就是那些君王的歷史
[00:07:48.640 --> 00:07:51.400]  君王的歷史常常都是
[00:07:51.400 --> 00:07:54.480]  朝回生命記裡面去批評
[00:07:54.480 --> 00:07:57.000]  就是去批判一個王究竟好不好
[00:07:57.000 --> 00:08:00.480]  如果你記得我其中一個
[00:08:00.480 --> 00:08:02.800]  《街頭站》是講鎖羅門王的
[00:08:02.800 --> 00:08:05.000]  鎖羅門王是壞的
[00:08:05.000 --> 00:08:13.080]  鎖羅門王列皇記上有一個前後呼應的雅構
[00:08:13.080 --> 00:08:15.040]  裡面講到鎖羅門
[00:08:15.040 --> 00:08:17.040]  一生人最大的偉大工程
[00:08:17.040 --> 00:08:20.000]  是幫他法老女兒建了他的聖殿
[00:08:20.000 --> 00:08:23.480]  就是他住的公殿
[00:08:23.480 --> 00:08:25.040]  就不是建上帝的殿
[00:08:25.040 --> 00:08:30.240]  是建法老女兒的皇宮的大殿
[00:08:30.240 --> 00:08:33.240]  很明顯地告訴我們
[00:08:33.240 --> 00:08:35.240]  從生命記的角度來講
[00:08:35.240 --> 00:08:39.840]  鎖羅門王是一個絕世差的君王
[00:08:39.840 --> 00:08:43.280]  所有的君王都是按著生命記去批判
[00:08:43.280 --> 00:08:49.480]  還有,生命記也跟智慧的書很有關係
[00:08:49.480 --> 00:08:52.280]  剛才我已經給了一個例子
[00:08:52.280 --> 00:08:54.600]  詩篇裡面經常都說
[00:08:54.600 --> 00:08:58.480]  就事思想要話的律例、典章那些
[00:08:58.480 --> 00:09:00.480]  你試想想,詩篇第一篇
[00:09:00.480 --> 00:09:02.320]  詩篇第一篇是很重要的
[00:09:02.320 --> 00:09:03.480]  守門口的
[00:09:03.480 --> 00:09:05.280]  誰是應該讀詩篇的人
[00:09:05.280 --> 00:09:06.680]  誰可以進來詩篇
[00:09:06.680 --> 00:09:11.360]  假設詩篇是一個購物中心也好
[00:09:11.360 --> 00:09:12.560]  一個大城
[00:09:12.560 --> 00:09:15.040]  有一個詩篇第一篇是守門口的
[00:09:15.040 --> 00:09:18.080]  誰可以進來150篇的詩篇裡面
[00:09:18.080 --> 00:09:22.640]  去周遊、去享受樂園詩篇的樂園
[00:09:22.640 --> 00:09:24.600]  就是一個這樣的人
[00:09:24.600 --> 00:09:26.200]  不從惡人的計謀
[00:09:26.200 --> 00:09:27.920]  不站罪人的道路
[00:09:27.920 --> 00:09:30.160]  不坐傲慢人的座位
[00:09:30.160 --> 00:09:32.920]  你會說,是我啊
[00:09:32.920 --> 00:09:35.080]  我最討厭的那些,北面那些人
[00:09:35.080 --> 00:09:37.920]  我最討厭的那些,香港那些甚麼的
[00:09:37.920 --> 00:09:40.280]  但是,接著那幾句是不是你呢
[00:09:40.280 --> 00:09:42.520]  為喜愛耶和華的律法
[00:09:42.520 --> 00:09:44.600]  就事思想卡的律法者
[00:09:44.600 --> 00:09:46.840]  變為有福
[00:09:46.840 --> 00:09:50.320]  所以,詩篇第一篇是守門口
[00:09:50.320 --> 00:09:52.600]  你過不了關,請你不要進去
[00:09:52.600 --> 00:09:54.120]  我不知道你現在讀詩篇
[00:09:54.120 --> 00:09:55.840]  有很多人已經在讀詩篇
[00:09:55.840 --> 00:09:57.800]  可能你不斷重複讀第一篇
[00:09:57.800 --> 00:10:00.520]  你已經讀到差不多了,你才進去
[00:10:00.520 --> 00:10:03.960]  因為整個第一篇是籠罩著一個Shadow
[00:10:03.960 --> 00:10:07.600]  一個Castle,整本書是給誰看的
[00:10:07.600 --> 00:10:09.480]  不是給那些自私自利的人
[00:10:09.480 --> 00:10:12.440]  不是給那些人自己很討厭的老闆
[00:10:12.440 --> 00:10:16.160]  接著找個詩篇來出一下氣
[00:10:16.160 --> 00:10:18.520]  問一下可不可以,就是詛咒詩篇
[00:10:18.520 --> 00:10:21.600]  你記得現在很流行的,有人問你詛咒詩篇
[00:10:21.600 --> 00:10:23.240]  可不可以啊,牧師
[00:10:23.240 --> 00:10:27.760]  我可不可以用詩篇詛咒那個
[00:10:27.760 --> 00:10:33.960]  我們忘記了,詩篇是有個守門員在
[00:10:33.960 --> 00:10:39.960]  「為喜愛而和華的律法,就以思想者變為有福」
[00:10:39.960 --> 00:10:42.120]  這跟生命記很有關係
[00:10:42.120 --> 00:10:44.160]  繼續,如果你看他的歷史
[00:10:44.160 --> 00:10:47.360]  我給你看看,尼希米記
[00:10:47.360 --> 00:10:50.760]  尼希米記已經是被擄回歸了
[00:10:50.760 --> 00:10:53.240]  你看尼希米記的祈禱
[00:10:53.240 --> 00:10:56.000]  跟生命記有多貼切
[00:10:56.000 --> 00:10:58.800]  「我們向你所行的非常敗壞
[00:10:58.800 --> 00:11:05.040]  沒有遵守你吩咐你僕人摩西的誡命律例典章」
[00:11:05.040 --> 00:11:06.760]  這完全是生命記
[00:11:06.760 --> 00:11:09.520]  「求你記念你僕人摩西的華丹
[00:11:09.520 --> 00:11:13.560]  你們若歸向我,謹守遵行我的誡命
[00:11:13.560 --> 00:11:16.520]  我也必將他們召集回來
[00:11:16.520 --> 00:11:22.400]  帶到我所選擇,立為我明居所的地方」
[00:11:22.400 --> 00:11:27.320]  這些全部都是出於生命記
[00:11:27.320 --> 00:11:30.760]  你看看整本《舊約聖經》裡面最後那幾節
[00:11:30.760 --> 00:11:32.680]  也是跟生命記有關係的
[00:11:32.680 --> 00:11:36.040]  「你們當記念馬拉基書第四章第四節
[00:11:36.040 --> 00:11:38.160]  我僕人摩西的律法
[00:11:38.160 --> 00:11:44.640]  就是我在荷里山為以色列眾人所吩咐他的律例典章」
[00:11:44.640 --> 00:11:47.120]  雖然荷里山可能是說40年前
[00:11:47.120 --> 00:11:51.160]  但是基本上生命記是翻炒的
[00:11:51.160 --> 00:11:56.720]  「看啊!我要差遣以利亞先知道你門那裏去
[00:11:56.720 --> 00:11:59.320]  使父親的心轉向兒女
[00:11:59.320 --> 00:12:01.240]  兒女的心轉向父親
[00:12:01.240 --> 00:12:03.320]  免得我來詛咒者地」
[00:12:03.320 --> 00:12:06.120]  我們不知道這個什麼父親轉向女兒
[00:12:06.120 --> 00:12:07.120]  女兒轉向什麼意思
[00:12:07.120 --> 00:12:10.240]  但是我們知道它是在說心的
[00:12:10.240 --> 00:12:11.800]  The matter of the heart
[00:12:11.800 --> 00:12:14.160]  The heart of the matter is the matter of the heart
[00:12:14.160 --> 00:12:15.160]  是跟你說心的
[00:12:15.160 --> 00:12:23.920]  最後生命記是講一個生死禍福與應許之利的故事
[00:12:23.920 --> 00:12:25.600]  生死禍福
[00:12:25.600 --> 00:12:26.520]  生與死
[00:12:26.520 --> 00:12:28.240]  但是也跟特地有關係
[00:12:28.240 --> 00:12:30.880]  我想給你看一節聖經
[00:12:30.880 --> 00:12:31.400]  舊約的
[00:12:31.400 --> 00:12:33.600]  然後再給你看一節新約的聖經
[00:12:33.600 --> 00:12:36.440]  然後告訴你
[00:12:36.440 --> 00:12:39.640]  有一個地方是錯得很厲害的
[00:12:39.640 --> 00:12:41.480]  生命記第五章第六節
[00:12:41.480 --> 00:12:45.920]  我想大家都知道第一句
[00:12:45.920 --> 00:12:47.920]  之後我不知道你們有沒有留意
[00:12:47.920 --> 00:12:50.360]  「當孝敬父母」
[00:12:50.360 --> 00:12:51.720]  第五節來的
[00:12:51.720 --> 00:12:54.080]  「當孝敬父母,正如耶穌說
[00:12:54.080 --> 00:12:58.400]  你上帝所吩咐的,使你得福」
[00:12:58.400 --> 00:13:02.160]  你一想「得福」就不要想香港人喜歡什麼福氣
[00:13:02.160 --> 00:13:06.840]  一想「得福」就要想阿巴拉罕的福氣
[00:13:06.840 --> 00:13:10.320]  「當孝敬父母,使你得福
[00:13:10.320 --> 00:13:12.560]  並使你的日子在耶和華
[00:13:12.560 --> 00:13:17.880]  你上帝所賜給你的地上,得以長久」
[00:13:17.880 --> 00:13:19.360]  如果你守第五節
[00:13:19.360 --> 00:13:23.040]  如果每個人都是很孝順的
[00:13:23.040 --> 00:13:26.080]  有什麼後果呢?
[00:13:26.080 --> 00:13:30.160]  效果就是我們可以在應許之地上
[00:13:30.160 --> 00:13:32.640]  是很長久的
[00:13:32.640 --> 00:13:33.840]  你先想一想
[00:13:33.840 --> 00:13:35.840]  我現在帶你去新約
[00:13:35.840 --> 00:13:38.440]  新約那一節是完全錯的
[00:13:38.440 --> 00:13:39.920]  是翻錯了
[00:13:39.920 --> 00:13:41.680]  以佛所書第六章第一節
[00:13:41.680 --> 00:13:43.920]  第二三節
[00:13:43.920 --> 00:13:48.480]  「作兒女的,你們要在主女聽從父母」
[00:13:48.480 --> 00:13:49.600]  有沒有聽過?
[00:13:49.600 --> 00:13:51.320]  年輕人
[00:13:51.320 --> 00:13:52.560]  聽父母的話
[00:13:52.560 --> 00:13:54.760]  「這是理所當然的
[00:13:54.760 --> 00:13:57.720]  當孝敬父母,使你得福」
[00:13:57.720 --> 00:13:59.080]  好啊,媽媽
[00:13:59.080 --> 00:14:00.360]  沒事
[00:14:00.360 --> 00:14:04.160]  「在世長壽」
[00:14:04.160 --> 00:14:08.520]  你們一看就知道是中國人翻的
[00:14:08.520 --> 00:14:14.480]  一看就知道是中國人不是帶著舊約的腦袋翻的
[00:14:14.480 --> 00:14:16.520]  是帶著中國人的腦袋翻的
[00:14:16.520 --> 00:14:19.520]  這是第一條大應的誡命
[00:14:19.520 --> 00:14:20.760]  你想想
[00:14:20.760 --> 00:14:25.400]  我不知道你有沒有在橫教會中聽過牧師講這篇道
[00:14:25.400 --> 00:14:26.520]  我真的有聽過
[00:14:26.520 --> 00:14:28.280]  在美國是很流行的
[00:14:28.280 --> 00:14:30.400]  我想是父親節
[00:14:30.400 --> 00:14:33.680]  父親節、母親節一定拿出來講的
[00:14:33.680 --> 00:14:36.240]  如果你孝順父母有什麼後果呢?
[00:14:36.240 --> 00:14:37.840]  第一,你一定得福
[00:14:37.840 --> 00:14:39.840]  接著講幾個見證
[00:14:39.840 --> 00:14:42.880]  有一個小朋友以前是非常叛逆的
[00:14:42.880 --> 00:14:45.680]  後來他相信了耶穌,回來後很孝敬父母
[00:14:45.680 --> 00:14:47.040]  上帝已經祝福他
[00:14:47.040 --> 00:14:51.120]  他們現在一家三代、四代、五代等等
[00:14:51.120 --> 00:14:53.320]  你明白嗎?
[00:14:53.320 --> 00:14:56.040]  完全曲解聖經
[00:14:56.040 --> 00:14:59.360]  他說不是,牧師是「在世長壽」
[00:14:59.360 --> 00:15:01.120]  翻錯了
[00:15:01.120 --> 00:15:04.200]  如果你去看你的英文,你已經看到了
[00:15:04.200 --> 00:15:07.920]  英文立刻引用了《生命記》
[00:15:07.920 --> 00:15:13.760]  "That it may go well with you, that you may live long in the land"
[00:15:13.760 --> 00:15:15.720]  不是你在世長壽
[00:15:15.720 --> 00:15:20.880]  你在那地裡面可以住得長久
[00:15:20.880 --> 00:15:23.680]  那你現在在講什麼呢?
[00:15:23.680 --> 00:15:26.240]  我們又不是住那塊地
[00:15:26.240 --> 00:15:27.640]  那你現在在講什麼呢?
[00:15:27.640 --> 00:15:29.480]  這是影子
[00:15:29.480 --> 00:15:33.720]  你到了生育的時候,就變了一個實體
[00:15:33.720 --> 00:15:36.600]  那塊地就是上帝的天國
[00:15:36.600 --> 00:15:41.320]  現在我很快就跟你講一個父親節的講道
[00:15:41.320 --> 00:15:42.680]  我怎麼講呢?
[00:15:42.680 --> 00:15:44.200]  你們作兒女的
[00:15:44.200 --> 00:15:45.040]  要再
[00:15:45.040 --> 00:15:46.840]  你留意,你圈住
[00:15:46.840 --> 00:15:49.600]  再主女跟從父母
[00:15:49.600 --> 00:15:51.680]  所以有一個假設
[00:15:51.680 --> 00:15:54.240]  假設父母不是信主
[00:15:54.240 --> 00:15:58.280]  是在主裡面跟隨父母
[00:15:58.280 --> 00:16:00.360]  如果你父母是信主的
[00:16:00.360 --> 00:16:03.000]  而你的子女在主裡面跟從父母
[00:16:03.000 --> 00:16:05.120]  子女會怎樣呢?
[00:16:05.120 --> 00:16:07.320]  那你會說,勤你讀書,乖乖兒子,乖女兒
[00:16:07.320 --> 00:16:09.160]  錯!
[00:16:09.160 --> 00:16:11.680]  回到《生命記》第六章裡面
[00:16:11.680 --> 00:16:15.000]  就夜思想上帝的律法典章
[00:16:15.000 --> 00:16:16.200]  行不行?
[00:16:16.200 --> 00:16:18.560]  你能不能轉這個腦袋?
[00:16:18.560 --> 00:16:20.880]  你記得在《生命記》第六章裡面說
[00:16:20.880 --> 00:16:23.600]  你要因勤教導你的兒女
[00:16:23.600 --> 00:16:25.920]  這個假設了你再主女
[00:16:25.920 --> 00:16:29.920]  我知道在我們教會的主女父母未必是做這件事
[00:16:29.920 --> 00:16:33.000]  我知道在香港的主女父母未必是這樣做事
[00:16:33.000 --> 00:16:35.320]  他們是不是主內都另外計算
[00:16:35.320 --> 00:16:38.760]  但是你要明白,他們在想一個聖經的模式
[00:16:38.760 --> 00:16:41.280]  如果這些父母是在主裡面
[00:16:41.280 --> 00:16:44.120]  他們是因勤教導他們的律法典章
[00:16:44.120 --> 00:16:49.400]  如果你這樣孝敬你父母的話
[00:16:49.400 --> 00:16:50.200]  你一定得福
[00:16:50.200 --> 00:16:51.040]  得誰的福?
[00:16:51.040 --> 00:16:53.160]  阿巴拉罕的福
[00:16:53.160 --> 00:16:55.800]  你一定在那地住得長久
[00:16:55.800 --> 00:16:56.600]  什麼意思?
[00:16:56.600 --> 00:16:59.440]  你可以享受長大的天國
[00:16:59.440 --> 00:17:01.160]  明白了嗎?
[00:17:01.160 --> 00:17:03.320]  哇!這次聖經真的要回去
[00:17:03.320 --> 00:17:04.520]  我不知道怎麼投訴
[00:17:04.520 --> 00:17:05.320]  可以跟他講
[00:17:05.320 --> 00:17:06.640]  叫他重返一個
[00:17:06.640 --> 00:17:07.920]  其實英文很明顯的
[00:17:07.920 --> 00:17:10.360]  很聰明
[00:17:10.360 --> 00:17:13.240]  他只是引用了有一個引號
[00:17:13.240 --> 00:17:17.240]  就告訴你其實他在引用《生命記》
[00:17:17.240 --> 00:17:21.440]  就不是使你得福,得而長壽
[00:17:21.440 --> 00:17:24.760]  所以一切的事情是指向十字架《新約》裡面
[00:17:24.760 --> 00:17:25.960]  在《新約》裡面
[00:17:25.960 --> 00:17:28.040]  我們真是生死禍福
[00:17:28.040 --> 00:17:30.760]  在應許之地
[00:17:30.760 --> 00:17:31.840]  OK,最後一個問題
[00:17:31.840 --> 00:17:33.360]  幫你講一點
[00:17:33.360 --> 00:17:36.840]  其實上個禮拜已經講過了
[00:17:36.840 --> 00:17:39.320]  就是我們怎麼從《舊約》到《新約》
