
[00:00:00.000 --> 00:00:10.000]  《天父我們感謝祢,給我們有生命氣息,讓我們可以到祢面前來歌頌,來讚美,來感恩。
[00:08:36.000 --> 00:08:38.000]  我們很多時候祈禱之後,
[00:08:38.000 --> 00:08:39.000]  我們要看一下,
[00:08:39.000 --> 00:08:45.000]  到底那個禱告的效應和結果是怎樣。
[00:08:45.000 --> 00:08:46.000]  成事的,
[00:08:46.000 --> 00:08:49.000]  哎呀,他很靚,很真。
[00:08:49.000 --> 00:08:50.000]  不行的,
[00:08:50.000 --> 00:08:53.000]  好像自己不行還是他不行呢?
[00:08:53.000 --> 00:08:54.000]  但是無論如何,
[00:08:54.000 --> 00:08:55.000]  我們在禱告裡面,
[00:08:55.000 --> 00:08:59.000]  我們都是一個孤軍作戰的狀態。
[00:08:59.000 --> 00:09:01.000]  什麼叫孤軍作戰呢?
[00:09:01.000 --> 00:09:03.000]  是你個人的事,
[00:09:03.000 --> 00:09:05.000]  你的師徒。
[00:09:05.000 --> 00:09:07.000]  因此很多時候我們就鼓勵頂尖會,
[00:09:07.000 --> 00:09:09.000]  不要只是一個人祈禱,
[00:09:09.000 --> 00:09:11.000]  你要找個祈禱夥伴,
[00:09:11.000 --> 00:09:13.000]  與人一起祈禱。
[00:09:13.000 --> 00:09:14.000]  有根據的,
[00:09:14.000 --> 00:09:16.000]  一會兒我給經文你看。
[00:09:16.000 --> 00:09:17.000]  因為一個人祈禱不行,
[00:09:17.000 --> 00:09:18.000]  兩個人祈禱,
[00:09:18.000 --> 00:09:20.000]  可能比較容易成事。
[00:09:20.000 --> 00:09:22.000]  不過兩個人祈禱有時候都不行,
[00:09:22.000 --> 00:09:24.000]  原因在哪裡,一會兒跟大家分析。
[00:09:24.000 --> 00:09:29.000]  所以禱告不是一個單單個人的操練,
[00:09:29.000 --> 00:09:31.000]  禱告是一個群體的行動,
[00:09:31.000 --> 00:09:36.000]  我用括號的家庭是指永生神的家,
[00:09:36.000 --> 00:09:38.000]  每一個信了耶穌的人,
[00:09:38.000 --> 00:09:40.000]  在這個大的家裡面,
[00:09:40.000 --> 00:09:43.000]  我們一個禱告是一個群體的行動,
[00:09:43.000 --> 00:09:45.000]  一定不是個人的。
[00:09:45.000 --> 00:09:48.000]  如果你只是注意到師徒的話,
[00:09:48.000 --> 00:09:53.000]  可能會產生私自的禱告,
[00:09:53.000 --> 00:09:55.000]  或者更加嚴厲的說,
[00:09:55.000 --> 00:09:58.000]  會有自私的祈禱。
[00:09:58.000 --> 00:10:01.000]  好了,大家留意一件事,
[00:10:01.000 --> 00:10:03.000]  就是當你未祈禱之先,
[00:10:03.000 --> 00:10:05.000]  你覺得你的禱告,
[00:10:05.000 --> 00:10:07.000]  或者你想的禱告,
[00:10:07.000 --> 00:10:09.000]  有沒有人為你祈禱?有沒有?
[00:10:09.000 --> 00:10:13.000]  我們看看約翰福音第十七章第九節,
[00:10:13.000 --> 00:10:18.000]  耶穌說:我為他們祈求,不為世人祈求,
[00:10:18.000 --> 00:10:23.000]  卻為你所賜給我的人祈求,因他們本是你的。
[00:10:23.000 --> 00:10:26.000]  所以每一個屬於神的人,
[00:10:26.000 --> 00:10:31.000]  神的兒女,聖靈,感動,得著救恩的人,
[00:10:31.000 --> 00:10:36.000]  弟兄姊妹,耶穌基督,祂已經為我們祈求。
[00:10:36.000 --> 00:10:40.000]  從這個經文去看的時候,
[00:10:40.000 --> 00:10:42.000]  其實很值得勉勵我們弟兄姊妹,
[00:10:42.000 --> 00:10:47.000]  你不禱告,耶穌都為你祈禱。
[00:10:47.000 --> 00:10:51.000]  這樣就行了,祂祈禱我為何要祈禱?
[00:10:51.000 --> 00:10:56.000]  祂關心,祂為你祈禱,你需要祈禱嗎?
[00:10:56.000 --> 00:10:58.000]  你更加需要禱告。
[00:10:58.000 --> 00:11:01.000]  所以當你灰心喪志,不想祈禱的時候,
[00:11:01.000 --> 00:11:06.000]  因為你覺得自己祈禱不妥,不妥,
[00:11:06.000 --> 00:11:08.000]  那你不需要灰心喪志,
[00:11:08.000 --> 00:11:11.000]  因為耶穌基督已經為你祈禱。
[00:11:11.000 --> 00:11:15.000]  第20節,還有意思,一起讀,好嗎?
[00:11:41.000 --> 00:11:43.000]  有很大的激勵,
[00:11:43.000 --> 00:11:46.000]  我們昨天有一班弟兄姊妹去到
[00:11:46.000 --> 00:11:50.000]  葵聖圍中華基督教青年會,
[00:11:50.000 --> 00:11:52.000]  新界會所那裡,
[00:11:52.000 --> 00:11:54.000]  那裡有個報道會,
[00:11:54.000 --> 00:11:56.000]  我們有一班弟兄姊妹去那裡做陪談,
[00:11:56.000 --> 00:11:59.000]  做一些跟進工作,
[00:11:59.000 --> 00:12:03.000]  原來那裡有些人還沒有信耶穌,
[00:12:03.000 --> 00:12:06.000]  但是他們在那個報道會裡面,
[00:12:06.000 --> 00:12:09.000]  他們聽到福音,願意相信了,
[00:12:09.000 --> 00:12:13.000]  那班人,我們似乎好像很關心他們,
[00:12:13.000 --> 00:12:17.000]  其實耶穌說,祂已經為他們祈禱了,
[00:12:17.000 --> 00:12:19.000]  在你的公司裡面,在你的家庭裡面,
[00:12:19.000 --> 00:12:21.000]  有很多未信主的人,
[00:12:21.000 --> 00:12:23.000]  你要關心他是否得救,你為他祈禱,
[00:12:23.000 --> 00:12:26.000]  其實耶穌說,我已經為他們祈禱了,
[00:12:26.000 --> 00:12:29.000]  那班人只是等什麼?
[00:12:29.000 --> 00:12:33.000]  等神聖靈感動你,將上帝的說話告訴他,
[00:12:33.000 --> 00:12:35.000]  他願意相信,願意接受的時候,
[00:12:35.000 --> 00:12:38.000]  他都可以成為神家裡面的一份子,
[00:12:38.000 --> 00:12:40.000]  所以我們這個圓滿弟兄姊妹,
[00:12:40.000 --> 00:12:43.000]  不要以為你的禱告很重要,
[00:12:43.000 --> 00:12:47.000]  其實耶穌基督早已經為我們禱告,
[00:12:47.000 --> 00:12:51.000]  所以你未禱告之前,耶穌已經為你禱告,
[00:12:51.000 --> 00:12:55.000]  你未傳福音之前,那個對象,
[00:12:55.000 --> 00:12:59.000]  所以教會經常說,先為他祈禱,
[00:12:59.000 --> 00:13:02.000]  其實我們為他祈禱,耶穌已經為他祈禱,
[00:13:02.000 --> 00:13:05.000]  有這個配合,弟兄姊妹,
[00:13:05.000 --> 00:13:07.000]  耶穌已經為他祈禱的時候,
[00:13:07.000 --> 00:13:11.000]  你這個人的工作,你敢不敢不做?
[00:13:11.000 --> 00:13:15.000]  他在為你鋪路,在祈禱,
[00:13:15.000 --> 00:13:18.000]  等你去祈禱,然後等你去工作,
[00:13:18.000 --> 00:13:20.000]  然後讓你去修過,
[00:13:20.000 --> 00:13:23.000]  這個是成為我們很多時候,
[00:13:23.000 --> 00:13:25.000]  福音工作激勵的對象,
[00:13:25.000 --> 00:13:27.000]  我想打回剛才的經文,
[00:13:27.000 --> 00:13:32.000]  看回《約翰福音》十七章九至二十節,
[00:13:32.000 --> 00:13:34.000]  我不但為這些人祈求,
[00:13:34.000 --> 00:13:37.000]  也為那些因他們的話,
[00:13:37.000 --> 00:13:40.000]  信我的人祈求。
[00:13:40.000 --> 00:13:42.000]  所以神愛世人,
[00:13:42.000 --> 00:13:44.000]  耶穌基督愛世上每一個人,
[00:13:44.000 --> 00:13:45.000]  祂為每一個人禱告,
[00:13:45.000 --> 00:13:47.000]  為此緣故,弟兄姊妹,
[00:13:47.000 --> 00:13:50.000]  我們都要學習去為人祈禱,
[00:13:50.000 --> 00:13:52.000]  《雅各書》第五章十六節,
[00:13:52.000 --> 00:13:53.000]  聖經這樣說,
[00:13:53.000 --> 00:13:55.000]  所以你們要彼此認罪,
[00:13:55.000 --> 00:13:57.000]  互相代求,
[00:13:57.000 --> 00:13:59.000]  使你們可以得意志,
[00:13:59.000 --> 00:14:04.000]  二人祈禱所發的力量是大有功效的。
[00:14:04.000 --> 00:14:06.000]  這裡說二人不只是指以利亞,
[00:14:06.000 --> 00:14:07.000]  不是指摩西,
[00:14:07.000 --> 00:14:08.000]  不是指大衛,
[00:14:08.000 --> 00:14:11.000]  這個指二人就是犯在神的眼中,
[00:14:11.000 --> 00:14:14.000]  所不算為有罪的人,
[00:14:14.000 --> 00:14:15.000]  叫二人,
[00:14:15.000 --> 00:14:18.000]  他們的祈禱所發的力量是大有功效的,
[00:14:18.000 --> 00:14:20.000]  什麼叫功效?
[00:14:20.000 --> 00:14:21.000]  見到的,
[00:14:21.000 --> 00:14:25.000]  在這裡我要講一個見證,
[00:14:25.000 --> 00:14:27.000]  上個星期日下午,
[00:14:27.000 --> 00:14:29.000]  我們這個禮堂裡面,
[00:14:29.000 --> 00:14:36.000]  是有一個叫受洗的弟兄姊妹的見證會,
[00:14:36.000 --> 00:14:42.000]  其中有人在醫院坐輪椅出來,
[00:14:42.000 --> 00:14:44.000]  因為他在醫院接受治療,
[00:14:44.000 --> 00:14:46.000]  他患得食道癌,
[00:14:46.000 --> 00:14:48.000]  是在吃藥,
[00:14:48.000 --> 00:14:52.000]  我想有來過弟兄姊妹都見到,
[00:14:52.000 --> 00:14:55.000]  他不單單出來做見證,
[00:14:55.000 --> 00:15:00.000]  他的患病被發現的時候,
[00:15:00.000 --> 00:15:02.000]  是他信了耶穌之後,
[00:15:02.000 --> 00:15:07.000]  所以如果以一個以為尋求宗教信仰可以著數的人,
[00:15:07.000 --> 00:15:09.000]  要小心聽著,
[00:15:09.000 --> 00:15:12.000]  對賴憲光弟兄來說,
[00:15:12.000 --> 00:15:14.000]  不信好像沒事,
[00:15:14.000 --> 00:15:15.000]  其實已經有事,
[00:15:15.000 --> 00:15:17.000]  不過信了就病發了,
[00:15:17.000 --> 00:15:19.000]  那你說信不信?
[00:15:19.000 --> 00:15:25.000]  我是從未見過一次在見證會裡面,
[00:15:25.000 --> 00:15:28.000]  有一個初信準備受洗的弟兄,
[00:15:28.000 --> 00:15:32.000]  可以在見證會裡面又作詩又唱歌,
[00:15:32.000 --> 00:15:35.000]  見證會是什麼?
[00:15:35.000 --> 00:15:38.000]  我身為一個這麼多年在教會裡面成長的人,
[00:15:38.000 --> 00:15:40.000]  我看見一件事實,
[00:15:40.000 --> 00:15:42.000]  這個事實就是,
[00:15:42.000 --> 00:15:45.000]  當他願意將榮耀歸給神,
[00:15:45.000 --> 00:15:47.000]  心中有這個喜樂平安,
[00:15:47.000 --> 00:15:50.000]  他這個見證是一個力量,
[00:15:50.000 --> 00:15:53.000]  這次我們在童工草圖會裡面為他祈禱的時候,
[00:15:53.000 --> 00:15:56.000]  你知不知道我們童工報告有什麼消息?
[00:15:56.000 --> 00:15:58.000]  我告訴大家一個好消息,
[00:15:58.000 --> 00:16:01.000]  因為醫生說他的癌細胞沒有了,
[00:16:01.000 --> 00:16:03.000]  嘩!
[00:16:03.000 --> 00:16:06.000]  你身上有沒有癌細胞?
[00:16:06.000 --> 00:16:08.000]  我告訴你,
[00:16:08.000 --> 00:16:09.000]  我聽了之後,
[00:16:09.000 --> 00:16:10.000]  我是一個人,
[00:16:10.000 --> 00:16:12.000]  我有時候很壞的,
[00:16:12.000 --> 00:16:16.000]  會不會化驗錯了?
[00:16:16.000 --> 00:16:19.000]  不奇怪,
[00:16:19.000 --> 00:16:20.000]  第二,
[00:16:20.000 --> 00:16:23.000]  藥到病除,
[00:16:23.000 --> 00:16:25.000]  醫生在這裡,
[00:16:25.000 --> 00:16:28.000]  癌細胞是不是藥到病除?
[00:16:28.000 --> 00:16:30.000]  我相信一句聖經,
[00:16:30.000 --> 00:16:33.000]  喜樂的心乃善良藥,
[00:16:33.000 --> 00:16:35.000]  你想想他做見證,
[00:16:35.000 --> 00:16:37.000]  他不會說我想見耶穌,
[00:16:37.000 --> 00:16:38.000]  我進了醫院,
[00:16:38.000 --> 00:16:39.000]  為我祈禱,
[00:16:39.000 --> 00:16:40.000]  慘了,慘了,快要死了,
[00:16:40.000 --> 00:16:41.000]  他不是,
[00:16:41.000 --> 00:16:43.000]  他還要出院來做見證,
[00:16:43.000 --> 00:16:46.000]  他在你面前唱詩讚美神,
[00:16:46.000 --> 00:16:47.000]  有沒有看過?
[00:16:47.000 --> 00:16:49.000]  聽不聽過?
[00:16:49.000 --> 00:16:50.000]  你跟我說阿門,
[00:16:50.000 --> 00:16:51.000]  給一些回應,
[00:16:51.000 --> 00:16:56.000]  你好像還沒睡醒似的,
[00:16:56.000 --> 00:16:58.000]  你有沒有這樣的行動?
[00:16:58.000 --> 00:16:59.000]  我最感動的是,
[00:16:59.000 --> 00:17:02.000]  當他願意參加福音班,
[00:17:02.000 --> 00:17:04.000]  他不是每次看到洗禮班來的時候,
[00:17:04.000 --> 00:17:05.000]  說要進院,
[00:17:05.000 --> 00:17:06.000]  我在擔心,
[00:17:06.000 --> 00:17:08.000]  一個初信要洗禮的洗禮班人,
[00:17:08.000 --> 00:17:09.000]  突然要他進院,
[00:17:09.000 --> 00:17:11.000]  他很有信心,
[00:17:11.000 --> 00:17:14.000]  他的信心不是單單神醫不醫治,
[00:17:14.000 --> 00:17:17.000]  他相信他已經得到永生,
[00:17:17.000 --> 00:17:19.000]  如果感恩只是為過去感恩,
[00:17:19.000 --> 00:17:22.000]  這是我接下來感恩會要講的信息,
[00:17:22.000 --> 00:17:24.000]  感恩只是為過去的感恩,
[00:17:24.000 --> 00:17:27.000]  你不是一個很懂得感恩的基督徒,
[00:17:27.000 --> 00:17:29.000]  感恩要為未發生的事過去,
[00:17:29.000 --> 00:17:30.000]  我現在的感恩,
[00:17:30.000 --> 00:17:32.000]  這是信心,
[00:17:32.000 --> 00:17:35.000]  實在看到這件事,
[00:17:35.000 --> 00:17:38.000]  所以頂尖部會下個禮拜的洗禮禱告,
[00:17:38.000 --> 00:17:40.000]  大英國頂尖會來洗禮,
[00:17:40.000 --> 00:17:42.000]  當然明天發生甚麼事我們不知道,
[00:17:42.000 --> 00:17:44.000]  但我們相信,
[00:17:44.000 --> 00:17:46.000]  我真是,
[00:17:46.000 --> 00:17:49.000]  我初初以為他是否一個演員,
[00:17:49.000 --> 00:17:51.000]  他是否一個歌唱的人,
[00:17:51.000 --> 00:17:52.000]  不是,
[00:17:52.000 --> 00:17:53.000]  是嗎?
[00:17:53.000 --> 00:17:57.000]  他從心底裡發出感恩讚美,
[00:17:57.000 --> 00:17:59.000]  我今早跟祖堂師班說了,
[00:17:59.000 --> 00:18:00.000]  每一個唱詩的人,
[00:18:00.000 --> 00:18:03.000]  心被恩感口唱心和,
[00:18:03.000 --> 00:18:05.000]  如果能夠將心中的喜樂,
[00:18:05.000 --> 00:18:08.000]  唱出來的時候,
[00:18:08.000 --> 00:18:12.000]  喜樂都病除,
[00:18:12.000 --> 00:18:13.000]  你們彼此認罪,
[00:18:13.000 --> 00:18:16.000]  今經文互相代求,
[00:18:16.000 --> 00:18:18.000]  使你們可以得,
[00:18:18.000 --> 00:18:19.000]  聖經說的,
[00:18:19.000 --> 00:18:21.000]  意志,
[00:18:21.000 --> 00:18:23.000]  身體,
[00:18:23.000 --> 00:18:24.000]  精神,
[00:18:24.000 --> 00:18:26.000]  心靈,
[00:18:26.000 --> 00:18:28.000]  都需要意志,
[00:18:28.000 --> 00:18:30.000]  以人祈禱所發的力量,
[00:18:30.000 --> 00:18:32.000]  是大有功效,
[00:18:32.000 --> 00:18:37.000]  所以那些曾經為大顯光弟兄的病禱告的人,
[00:18:37.000 --> 00:18:40.000]  曾經為他能夠受洗禱告的弟兄姐妹,
[00:18:40.000 --> 00:18:41.000]  聽著,
[00:18:41.000 --> 00:18:42.000]  你的禱告,
[00:18:42.000 --> 00:18:44.000]  上帝是聽的,
[00:18:44.000 --> 00:18:46.000]  所以以後教會叫你代禱的時候,
[00:18:46.000 --> 00:18:47.000]  你不要說,
[00:18:47.000 --> 00:18:48.000]  又來代禱,
[00:18:48.000 --> 00:18:49.000]  不知道行不行,
