
[00:00:00.000 --> 00:00:04.220]  「召命」或這段經文其實是一個天命
[00:12:38.520 --> 00:12:41.880]  所以兩個離開的指示就是
[00:12:41.880 --> 00:12:43.440]  神的揀選沒有直接
[00:12:43.440 --> 00:12:44.600]  雖然沒有揀選
[00:12:44.600 --> 00:12:45.160]  你做什麼
[00:12:45.160 --> 00:12:47.200]  但當你肯答下去
[00:12:47.200 --> 00:12:53.760]  洪水就會分開
[00:12:53.760 --> 00:12:54.880]  我就是這樣
[00:12:54.880 --> 00:12:55.640]  很害怕
[00:12:55.640 --> 00:12:57.040]  害怕著這樣下去
[00:12:57.040 --> 00:12:59.080]  就看到上帝的恩典
[00:12:59.080 --> 00:13:00.080]  是沒有困難的
[00:13:00.080 --> 00:13:01.440]  困難是
[00:13:01.440 --> 00:13:04.720]  剛才師班帶唱
[00:13:04.720 --> 00:13:05.680]  我真的不捨得走
[00:13:05.680 --> 00:13:06.480]  不捨得上來
[00:13:06.480 --> 00:13:07.440]  我真的很想繼續
[00:13:07.440 --> 00:13:08.800]  「在咀裡真好」
[00:13:08.800 --> 00:13:10.520]  聽著他們唱
[00:13:10.520 --> 00:13:11.960]  雖然我不是音樂人
[00:13:11.960 --> 00:13:13.120]  但我都很感動
[00:13:13.120 --> 00:13:14.960]  「在咀裡真好」
[00:13:14.960 --> 00:13:16.880]  是有困難
[00:13:16.880 --> 00:13:19.400]  但上帝的天命
[00:13:19.400 --> 00:13:22.000]  就像有些皇室一樣
[00:13:22.000 --> 00:13:24.240]  他們天生就是皇室成員
[00:13:24.240 --> 00:13:26.280]  他們就要有個使命
[00:13:26.280 --> 00:13:30.040]  到處去做等
[00:13:30.040 --> 00:13:31.360]  他們皇家的使命
[00:13:31.360 --> 00:13:33.560]  去履行他們的活動
[00:13:33.560 --> 00:13:39.040]  我們同樣也是
[00:13:39.040 --> 00:13:41.480]  「神的召命是連根拔起
[00:13:41.480 --> 00:13:44.120]  不歸的路」
[00:13:44.120 --> 00:13:47.560]  我看回原來我在宣教工場
[00:13:47.560 --> 00:13:49.240]  經常搬
[00:13:49.240 --> 00:13:50.840]  這個做完之後又搬
[00:13:50.840 --> 00:13:54.880]  你看到阿伯拉罕也是
[00:13:54.880 --> 00:13:57.560]  到處搬地方
[00:13:57.560 --> 00:13:59.000]  搬一次
[00:13:59.000 --> 00:14:00.840]  其實就是不想留戀
[00:14:00.840 --> 00:14:02.960]  在你的安逸裡面
[00:14:02.960 --> 00:14:05.200]  就是看到上帝的作為
[00:14:05.200 --> 00:14:07.480]  每一次都有成長
[00:14:07.480 --> 00:14:09.840]  我記得我曾經在醫院做過
[00:14:09.840 --> 00:14:12.480]  那些同事有些是軟木
[00:14:12.480 --> 00:14:13.840]  多數是軟木
[00:14:13.840 --> 00:14:15.240]  他們看著我成長
[00:14:15.240 --> 00:14:17.720]  他們現在大部分都退休了
[00:14:17.720 --> 00:14:19.600]  他們都看到我生命的改變
[00:14:19.600 --> 00:14:21.880]  我說「是的 難道我不改變嗎?」
[00:14:21.880 --> 00:14:24.400]  他們說「你完全是180度變化
[00:14:24.400 --> 00:14:25.000]  不是你來的」
[00:14:25.000 --> 00:14:26.960]  我說「是的 你也看到我」
[00:14:26.960 --> 00:14:28.480]  上個星期剛好有一個軟木
[00:14:28.480 --> 00:14:30.600]  在我心腹堂講道
[00:14:30.600 --> 00:14:32.960]  神樂生我們三個一起吃東西的時候
[00:14:32.960 --> 00:14:35.560]  我說「是的 他是在見證我怎樣變的」
[00:14:35.560 --> 00:14:36.880]  「只是別人不認識我」
[00:14:36.880 --> 00:14:38.240]  「你認識到我現在的我
[00:14:38.240 --> 00:14:40.680]  但他看著我怎樣變」
[00:14:40.680 --> 00:14:43.600]  我說「是騙不了人的」
[00:14:43.600 --> 00:14:48.040]  離開你的本地 本族
[00:14:48.040 --> 00:14:50.120]  離開我們熟悉的人和事
[00:14:50.120 --> 00:14:52.040]  離開我們的根
[00:14:52.040 --> 00:14:55.040]  去接受一個我們不熟悉的環境和人
[00:14:55.040 --> 00:14:57.400]  這些是我們信主或缺志的時候
[00:14:57.400 --> 00:15:00.640]  對於上帝 對於屬於祂的人的要求
[00:15:00.640 --> 00:15:03.120]  放下舊我 穿上新人
[00:15:03.120 --> 00:15:05.120]  阿伯拉罕需要憑信心
[00:15:05.120 --> 00:15:06.280]  踏上一條不歸路
[00:15:06.280 --> 00:15:08.320]  將自己交給神
[00:15:08.320 --> 00:15:10.920]  這些其實都是我們有時候
[00:15:10.920 --> 00:15:15.520]  都要離開我們的舊的習慣和不好的事
[00:15:15.520 --> 00:15:17.920]  去做一些新的事
[00:15:17.920 --> 00:15:20.240]  令到我們的生命更加堅韌
[00:15:20.240 --> 00:15:22.920]  因為現在的世界真是很多變
[00:15:22.920 --> 00:15:26.480]  我們人很脆弱
[00:15:26.480 --> 00:15:28.000]  我不知道大家會不會覺得
[00:15:28.000 --> 00:15:29.920]  小小的事都受不住
[00:15:29.920 --> 00:15:32.200]  但當你看到放眼永恆
[00:15:32.200 --> 00:15:36.520]  放眼世界或神在你生命裡的工作的時候
[00:15:36.520 --> 00:15:37.520]  仰望神的時候
[00:15:37.520 --> 00:15:42.520]  你就會覺得這些小小的事不算什麼
[00:15:42.520 --> 00:15:44.120]  當我去非洲見到他們
[00:15:44.120 --> 00:15:46.720]  真是家徒四壁
[00:15:46.720 --> 00:15:48.120]  去到他們的家
[00:15:48.120 --> 00:15:50.520]  我剛才去的那個是富貴人家
[00:15:50.520 --> 00:15:51.720]  就是住別人的家
[00:15:51.720 --> 00:15:55.320]  宣教士特別為我們獨身訂做一個校長家
[00:15:55.320 --> 00:15:57.320]  不過他們晚上都要笑歎
[00:15:57.320 --> 00:15:58.920]  因為很冷
[00:15:58.920 --> 00:16:03.320]  其他普通人就是住那些泥屋
[00:16:03.320 --> 00:16:07.920]  一進去就一眼看到他們家裡有什麼
[00:16:07.920 --> 00:16:09.920]  你會覺得他們很開心
[00:16:09.920 --> 00:16:12.720]  連車輪都可以做拖鞋
[00:16:12.720 --> 00:16:14.120]  可以做鞦韆
[00:16:14.120 --> 00:16:16.320]  很多東西物盡其用
[00:16:16.320 --> 00:16:18.320]  又很開心
[00:16:18.320 --> 00:16:19.320]  我覺得
[00:16:19.320 --> 00:16:20.520]  有一天這個世界
[00:16:20.520 --> 00:16:23.320]  你見到現在以巴打仗
[00:16:23.320 --> 00:16:25.720]  那些東西真是沒有了
[00:16:25.720 --> 00:16:27.520]  我有時見到那些影像
[00:16:27.520 --> 00:16:28.720]  就想起非洲他們
[00:16:28.720 --> 00:16:30.120]  有時都是這樣的
[00:16:30.120 --> 00:16:33.520]  他們一直打仗都不知道為了什麼打
[00:16:33.520 --> 00:16:34.320]  但是
[00:16:34.320 --> 00:16:35.120]  你覺得有一天
[00:16:35.120 --> 00:16:37.320]  你真是變成虛虛的那些東西
[00:16:37.320 --> 00:16:39.520]  你有些什麼渣拿
[00:16:39.520 --> 00:16:41.320]  所以現在我們在訓練自己
[00:16:41.320 --> 00:16:42.320]  我什麼都沒有
[00:16:42.320 --> 00:16:43.520]  我會怎樣生活
[00:16:43.520 --> 00:16:44.520]  我那時在台灣
[00:16:44.520 --> 00:16:45.720]  從年開始都是這樣
[00:16:45.720 --> 00:16:48.320]  就覺得我又沒有人脈
[00:16:48.320 --> 00:16:49.120]  有的是什麼
[00:16:49.120 --> 00:16:50.920]  有主耶穌
[00:16:50.920 --> 00:16:52.720]  從一個微信主的人
[00:16:52.720 --> 00:16:55.120]  他陪我去找房子
[00:16:55.120 --> 00:16:58.720]  陪我去找辦公地點
[00:16:58.720 --> 00:17:00.120]  建教會那些
[00:17:00.120 --> 00:17:03.320]  全部都是他駕駛電單車載我去
[00:17:03.320 --> 00:17:06.120]  今年十月我都去見他
