
[00:00:00.000 --> 00:00:02.000]  低頭祈禱
[00:06:56.000 --> 00:06:58.000]  原來不是
[00:06:58.000 --> 00:07:00.000]  主耶穌在這樣的情況下
[00:07:00.000 --> 00:07:04.000]  就向門徒走過去了
[00:07:04.000 --> 00:07:06.000]  我們會問一個問題
[00:07:06.000 --> 00:07:10.000]  到底由有風浪開始
[00:07:10.000 --> 00:07:14.000]  直到主耶穌向他們走過去
[00:07:14.000 --> 00:07:17.000]  當中其實隔了多久呢
[00:07:17.000 --> 00:07:20.000]  有多長的時間呢
[00:07:20.000 --> 00:07:22.000]  聖經其實沒有說到
[00:07:22.000 --> 00:07:24.000]  到底有多長
[00:07:24.000 --> 00:07:26.000]  但是我們有一些根據
[00:07:26.000 --> 00:07:29.000]  可以推算出來
[00:07:29.000 --> 00:07:31.000]  約翰福音告訴我們
[00:07:31.000 --> 00:07:33.000]  由狂風大作
[00:07:33.000 --> 00:07:37.000]  直到主耶穌走向他們的時候
[00:07:37.000 --> 00:07:43.000]  門徒已經在海裡走了約十里幾路
[00:07:43.000 --> 00:07:46.000]  這樣說可能大家還在想
[00:07:46.000 --> 00:07:49.000]  十里幾路到底是多少呢
[00:07:49.000 --> 00:07:53.000]  十里幾路是幾公里呢
[00:07:53.000 --> 00:07:55.000]  有多少公里呢
[00:07:55.000 --> 00:07:57.000]  一時也算不上
[00:07:57.000 --> 00:08:00.000]  我自己也不是很清楚
[00:08:00.000 --> 00:08:04.000]  但是根據資料
[00:08:04.000 --> 00:08:07.000]  應該是五六公里左右
[00:08:07.000 --> 00:08:09.000]  五六公里是好走的
[00:08:09.000 --> 00:08:12.000]  我們開車的人都知道
[00:08:12.000 --> 00:08:15.000]  今天早上來的時候多暢順
[00:08:15.000 --> 00:08:17.000]  五六公里走一走
[00:08:17.000 --> 00:08:20.000]  可能走幾分鐘就已經可以了
[00:08:20.000 --> 00:08:24.000]  但是如果塞車的時候就不同了
[00:08:24.000 --> 00:08:26.000]  塞車的時候五六公里
[00:08:26.000 --> 00:08:28.000]  其實可以走很久的
[00:08:28.000 --> 00:08:31.000]  所以門徒的情況都是這樣
[00:08:31.000 --> 00:08:34.000]  可能十里是很近
[00:08:34.000 --> 00:08:37.000]  不是太遠的一段路
[00:08:37.000 --> 00:08:39.000]  但是因為有風浪
[00:08:39.000 --> 00:08:40.000]  有難阻了
[00:08:40.000 --> 00:08:41.000]  很不同
[00:08:41.000 --> 00:08:44.000]  所以到底他們在當中
[00:08:44.000 --> 00:08:46.000]  用了多久的時間
[00:08:46.000 --> 00:08:48.000]  我們相信
[00:08:48.000 --> 00:08:52.000]  有人推測應該有四十多分鐘
[00:08:52.000 --> 00:08:54.000]  在海裡面漂蕩
[00:08:54.000 --> 00:08:56.000]  大概四十多分鐘的時間
[00:08:56.000 --> 00:09:00.000]  你說在一個惡劣的環境當中
[00:09:00.000 --> 00:09:03.000]  兩分鐘都嫌太久了
[00:09:03.000 --> 00:09:06.000]  一分鐘可能你都覺得很難過
[00:09:06.000 --> 00:09:07.000]  不是很傷心
[00:09:07.000 --> 00:09:10.000]  很難過的時間
[00:09:10.000 --> 00:09:12.000]  一分鐘
[00:09:12.000 --> 00:09:14.000]  可不可以再短一點
[00:09:14.000 --> 00:09:16.000]  可不可以馬上有人來救你
[00:09:16.000 --> 00:09:18.000]  可以解決問題呢
[00:09:18.000 --> 00:09:19.000]  所以你想想
[00:09:19.000 --> 00:09:24.000]  四十五分鐘他們在海上掙扎的時候
[00:09:24.000 --> 00:09:27.000]  到底有多難過
[00:09:27.000 --> 00:09:30.000]  很難過的那段時間
[00:09:30.000 --> 00:09:32.000]  馬太福音就說
[00:09:32.000 --> 00:09:33.000]  是夜裡四更天
[00:09:33.000 --> 00:09:36.000]  耶穌才到他們那裡去的
[00:09:36.000 --> 00:09:41.000]  四更天是凌晨三到六點之間
[00:09:41.000 --> 00:09:42.000]  他們上船
[00:09:42.000 --> 00:09:43.000]  什麼時候起風浪呢
[00:09:43.000 --> 00:09:45.000]  我當它是半夜
[00:09:45.000 --> 00:09:47.000]  如果三到六點之間
[00:09:47.000 --> 00:09:48.000]  大概三點鐘最早
[00:09:48.000 --> 00:09:50.000]  就耶穌向他們走的時候
[00:09:50.000 --> 00:09:53.000]  這個都不是一段短的時間
[00:09:53.000 --> 00:09:55.000]  相當長的時間
[00:09:55.000 --> 00:09:58.000]  因為耶穌不是馬上在風浪起的時候
[00:09:58.000 --> 00:09:59.000]  就向他們走
[00:09:59.000 --> 00:10:02.000]  是一段時間之後才過去
[00:10:02.000 --> 00:10:06.000]  其實兩次門徒如風浪的經歷
[00:10:06.000 --> 00:10:08.000]  都被我們看到
[00:10:08.000 --> 00:10:11.000]  主耶穌沒有馬上幫他們
[00:10:11.000 --> 00:10:14.000]  第一次主耶穌在那裡睡覺
[00:10:14.000 --> 00:10:17.000]  要到他們在那裡叫他的時候
[00:10:17.000 --> 00:10:19.000]  他才起床
[00:10:19.000 --> 00:10:20.000]  才幫他們
[00:10:20.000 --> 00:10:26.000]  就算這次主耶穌都不是馬上幫他們
[00:10:26.000 --> 00:10:29.000]  就算主耶穌在海上走的時候
[00:10:29.000 --> 00:10:32.000]  那時候風浪都沒有止息
[00:10:32.000 --> 00:10:36.000]  要直到主耶穌上到他們的船的時候
[00:10:36.000 --> 00:10:38.000]  風才止息
[00:10:38.000 --> 00:10:39.000]  所以你可以想像
[00:10:39.000 --> 00:10:41.000]  主耶穌就算出現
[00:10:41.000 --> 00:10:44.000]  都沒有馬上幫他們
[00:10:44.000 --> 00:10:45.000]  我們會想
[00:10:45.000 --> 00:10:47.000]  聖經不是告訴我們
[00:10:47.000 --> 00:10:50.000]  主耶穌是即時的幫助嗎?
[00:10:50.000 --> 00:10:52.000]  不是說隨時的幫助嗎?
[00:10:52.000 --> 00:10:55.000]  為什麼我們在這個場面當中
[00:10:55.000 --> 00:10:57.000]  在這段聖經裡面
[00:10:57.000 --> 00:10:59.000]  我們好像沒有看到這一點
[00:10:59.000 --> 00:11:01.000]  好像不是即時
[00:11:01.000 --> 00:11:03.000]  不是隨時幫助
[00:11:03.000 --> 00:11:07.000]  其實這兩次風浪的記載都被我們看到
[00:11:07.000 --> 00:11:11.000]  主耶穌的確是隨時的幫助
[00:11:11.000 --> 00:11:13.000]  是及時的幫助
[00:11:13.000 --> 00:11:15.000]  即時的幫助
[00:11:15.000 --> 00:11:17.000]  有時候
[00:11:17.000 --> 00:11:20.000]  可能我們需要等一等
[00:11:20.000 --> 00:11:22.000]  在我們遇到困難的時候
[00:11:22.000 --> 00:11:25.000]  我們需要等一等
[00:11:25.000 --> 00:11:26.000]  但是
[00:11:26.000 --> 00:11:30.000]  主耶穌是否就在我們身邊呢?
[00:11:30.000 --> 00:11:32.000]  剛才師哥也有說
[00:11:32.000 --> 00:11:34.000]  以馬來尼
[00:11:34.000 --> 00:11:39.000]  主耶穌常與我們同在
[00:11:39.000 --> 00:11:41.000]  我們不是獨行
[00:11:41.000 --> 00:11:44.000]  我們不是獨行
[00:11:44.000 --> 00:11:48.000]  我們有主耶穌與我們同在
[00:11:48.000 --> 00:11:51.000]  但是當主耶穌不是即時幫助我們的時候
[00:11:51.000 --> 00:11:53.000]  不是祂不幫我們
[00:11:53.000 --> 00:11:56.000]  而是還不是時候
[00:11:56.000 --> 00:11:59.000]  很多時候我們在想的時間
[00:11:59.000 --> 00:12:01.000]  是我們的時間
[00:12:01.000 --> 00:12:02.000]  我遇到困難
[00:12:02.000 --> 00:12:04.000]  我的時間就是
[00:12:04.000 --> 00:12:05.000]  主耶穌說
[00:12:05.000 --> 00:12:07.000]  一分鐘內你要即時幫助我
[00:12:07.000 --> 00:12:09.000]  我的時間
[00:12:09.000 --> 00:12:12.000]  但是主耶穌的時間又如何呢?
[00:12:12.000 --> 00:12:14.000]  我們有沒有想到
[00:12:14.000 --> 00:12:16.000]  這是祂的時間
[00:12:16.000 --> 00:12:18.000]  祂認為最適合的時間
[00:12:18.000 --> 00:12:20.000]  何時祂來幫助我們
[00:12:20.000 --> 00:12:22.000]  是祂的時間
[00:12:22.000 --> 00:12:24.000]  不是我們的時間
[00:12:24.000 --> 00:12:26.000]  當我們在困難中的時候
[00:12:26.000 --> 00:12:29.000]  我們就希望主耶穌即時出現
[00:12:29.000 --> 00:12:31.000]  即時幫助我們
[00:12:31.000 --> 00:12:33.000]  我們甚至認為
[00:12:33.000 --> 00:12:36.000]  可能在遇到困難之前
[00:12:36.000 --> 00:12:39.000]  主耶穌就要幫助我們
[00:12:39.000 --> 00:12:42.000]  不要讓我們遇到任何困難
[00:12:42.000 --> 00:12:46.000]  這永遠是我們自己的理想
[00:12:46.000 --> 00:12:51.000]  未必是主耶穌的時候
[00:12:51.000 --> 00:12:54.000]  我們需要學習的是什麼呢?
[00:12:54.000 --> 00:12:56.000]  我們需要學習的是
[00:12:56.000 --> 00:12:58.000]  順服祂
[00:12:58.000 --> 00:13:02.000]  順服的是主耶穌的心意
[00:13:02.000 --> 00:13:04.000]  祂的時間
[00:13:04.000 --> 00:13:10.000]  祂什麼時候認為是最好的時間來幫助我們
[00:13:10.000 --> 00:13:12.000]  我們不容易學到
[00:13:12.000 --> 00:13:15.000]  我承認這個功課是很難學的
[00:13:15.000 --> 00:13:17.000]  要有耐心
[00:13:17.000 --> 00:13:19.000]  同時要有信心
[00:13:19.000 --> 00:13:24.000]  我們相信主耶穌的時候和安排是最好的
[00:13:24.000 --> 00:13:27.000]  因此我們可以耐心的等祂
[00:13:27.000 --> 00:13:30.000]  介入在我們的困難當中
[00:13:30.000 --> 00:13:32.000]  去幫助我們
[00:13:32.000 --> 00:13:35.000]  主耶穌雖然沒有即時的
[00:13:35.000 --> 00:13:37.000]  即刻的
[00:13:37.000 --> 00:13:38.000]  馬上的
[00:13:38.000 --> 00:13:41.000]  去幫助在風浪當中的門徒
[00:13:41.000 --> 00:13:46.000]  但這並不表示祂不關心他們
[00:13:46.000 --> 00:13:50.000]  馬可福音的記載帶給我們很大的安慰
[00:13:50.000 --> 00:13:52.000]  有一句說話在當中
[00:13:52.000 --> 00:13:55.000]  道了晚上船在海中
[00:13:55.000 --> 00:13:58.000]  耶穌獨自在岸上
[00:13:58.000 --> 00:14:03.000]  看見門徒因風不順
[00:14:03.000 --> 00:14:05.000]  遙露甚苦
[00:14:05.000 --> 00:14:08.000]  看見這兩個字
[00:14:08.000 --> 00:14:11.000]  是一個很大的安慰
[00:14:11.000 --> 00:14:14.000]  也是一個很精彩的字眼
[00:14:14.000 --> 00:14:17.000]  憑人的常識來說
[00:14:17.000 --> 00:14:20.000]  這麼黑的天
[00:14:20.000 --> 00:14:23.000]  這麼黑的海上
[00:14:23.000 --> 00:14:28.000]  主耶穌如何看見海中
[00:14:28.000 --> 00:14:32.000]  在黑暗當中的門徒在掙扎呢?
[00:14:32.000 --> 00:14:35.000]  首先讓我們排除
[00:14:35.000 --> 00:14:37.000]  主耶穌有特異功能
[00:14:37.000 --> 00:14:39.000]  因此祂可以看見
[00:14:39.000 --> 00:14:43.000]  門徒在很黑的海中
[00:14:43.000 --> 00:14:45.000]  都看見他們很辛苦
[00:14:45.000 --> 00:14:48.000]  遙露很辛苦
[00:14:48.000 --> 00:14:50.000]  我們先排除這一點
[00:14:50.000 --> 00:14:54.000]  但原來我們每次在黑暗當中
[00:14:54.000 --> 00:14:57.000]  主耶穌不是不理我們
[00:14:57.000 --> 00:15:00.000]  祂是看見我們
[00:15:00.000 --> 00:15:03.000]  祂都知道我們
[00:15:03.000 --> 00:15:07.000]  祂知道我們的困苦、我們的無助
[00:15:07.000 --> 00:15:09.000]  祂是看見的
[00:15:09.000 --> 00:15:13.000]  我們不要以為主耶穌在哪裡
[00:15:13.000 --> 00:15:15.000]  祂好像不在我們身邊
[00:15:15.000 --> 00:15:17.000]  又不在我們的困難當中
[00:15:17.000 --> 00:15:20.000]  我在這麼黑暗的時候
[00:15:20.000 --> 00:15:21.000]  祢到底在哪裡?
[00:15:21.000 --> 00:15:23.000]  祢有沒有看見?
[00:15:23.000 --> 00:15:25.000]  祢有沒有聽我的圖稿?
[00:15:25.000 --> 00:15:27.000]  我們很多時候會問這些問題
[00:15:27.000 --> 00:15:31.000]  但這段經文,《馬可福音》是很特別的
[00:15:31.000 --> 00:15:35.000]  它特別將耶穌看見門徒
[00:15:35.000 --> 00:15:39.000]  因風不順,遙露甚苦
[00:15:39.000 --> 00:15:43.000]  讓我們看見主耶穌原來是看見的
[00:15:43.000 --> 00:15:47.000]  這給予我們很大的安慰和鼓勵
[00:15:47.000 --> 00:15:51.000]  我們在充滿風浪的船上
[00:15:51.000 --> 00:15:54.000]  我們在很黑暗的環境當中
[00:15:54.000 --> 00:15:57.000]  祂和我們同在
[00:15:57.000 --> 00:16:01.000]  就算不是一同在我們的船上
[00:16:01.000 --> 00:16:05.000]  但祂始終都會走向我們
[00:16:05.000 --> 00:16:08.000]  目的就是想幫助我們
[00:16:08.000 --> 00:16:11.000]  祂和我們在一起
[00:16:11.000 --> 00:16:15.000]  祂會一起經歷風浪
[00:16:15.000 --> 00:16:17.000]  祂明白我們的處境
[00:16:17.000 --> 00:16:20.000]  知道我們的難處
[00:16:20.000 --> 00:16:22.000]  當我們在黑暗無光
[00:16:22.000 --> 00:16:26.000]  四周風浪滿佈的海中的時候
[00:16:26.000 --> 00:16:30.000]  主耶穌仍然是我們可以期望的幫助
[00:16:30.000 --> 00:16:34.000]  所以不要忘記祂在我們身邊
[00:16:34.000 --> 00:16:37.000]  隨時我們向祂呼求
[00:16:37.000 --> 00:16:38.000]  祂是聽到的
[00:16:38.000 --> 00:16:40.000]  祂是看見的
[00:16:40.000 --> 00:16:43.000]  在風浪當中
[00:16:43.000 --> 00:16:46.000]  門徒到底有沒有想起主耶穌呢?
[00:16:46.000 --> 00:16:49.000]  有沒有期望主耶穌來幫助他們呢?
[00:16:49.000 --> 00:16:52.000]  經文沒有告訴他們
[00:16:52.000 --> 00:16:54.000]  但很可笑的是
[00:16:54.000 --> 00:16:56.000]  當主耶穌走向他們
[00:16:56.000 --> 00:16:59.000]  似乎要來幫助他們的時候
[00:16:59.000 --> 00:17:02.000]  他們卻反而驚慌
[00:17:02.000 --> 00:17:05.000]  以為那是鬼
[00:17:05.000 --> 00:17:09.000]  是會威脅他們生命的東西
[00:17:09.000 --> 00:17:10.000]  說真的
[00:17:10.000 --> 00:17:12.000]  很難怪這班門徒
[00:17:12.000 --> 00:17:14.000]  在這麼黑暗的海上
[00:17:14.000 --> 00:17:17.000]  看到有一個影子可以在海上行走
[00:17:17.000 --> 00:17:20.000]  我相信你看到也會害怕
[00:17:20.000 --> 00:17:23.000]  經文裡說他們很害怕
[00:17:23.000 --> 00:17:25.000]  甚至哭叫
[00:17:25.000 --> 00:17:28.000]  害怕得叫出來
[00:17:28.000 --> 00:17:30.000]  在這麼黑暗的夜晚當中
[00:17:30.000 --> 00:17:31.000]  他們看不清楚
[00:17:31.000 --> 00:17:33.000]  那就是主耶穌
[00:17:33.000 --> 00:17:35.000]  所以經文裡說
[00:17:35.000 --> 00:17:39.000]  主耶穌很快就跟他們說
[00:17:39.000 --> 00:17:42.000]  你們放心,是我,不要怕
[00:17:42.000 --> 00:17:46.000]  馬上對他們安慰他們
[00:17:46.000 --> 00:17:49.000]  定了他們的心
[00:17:49.000 --> 00:17:53.000]  在這樣視覺起不了作用的環境中
[00:17:53.000 --> 00:17:54.000]  在很黑暗
[00:17:54.000 --> 00:17:57.000]  我用眼睛想看,看不到的時候
[00:17:57.000 --> 00:18:01.000]  唯有什麼可以辨別對方是什麼
[00:18:01.000 --> 00:18:03.000]  就是聲音
[00:18:03.000 --> 00:18:06.000]  唯有用聽來辨別
[00:18:06.000 --> 00:18:08.000]  那個到底是什麼
[00:18:08.000 --> 00:18:11.000]  主耶穌這個時候出聲的時候
[00:18:11.000 --> 00:18:13.000]  他們就聽了
[00:18:13.000 --> 00:18:14.000]  聽到這個聲音
[00:18:14.000 --> 00:18:16.000]  就是主耶穌的聲音
[00:18:16.000 --> 00:18:17.000]  這表示什麼呢
[00:18:17.000 --> 00:18:21.000]  表示他們習慣聽到主耶穌的聲音
[00:18:21.000 --> 00:18:23.000]  他們習慣去聽
[00:18:23.000 --> 00:18:25.000]  所以主耶穌一跟他們說話的時候
[00:18:25.000 --> 00:18:26.000]  他們就聽出了
[00:18:26.000 --> 00:18:27.000]  那個就是主耶穌
[00:18:27.000 --> 00:18:28.000]  沒錯
[00:18:28.000 --> 00:18:30.000]  就是主耶穌
[00:18:30.000 --> 00:18:32.000]  不用看得清楚
[00:18:32.000 --> 00:18:34.000]  看到祂出現在他們面前的時候
[00:18:34.000 --> 00:18:36.000]  才認出那個是主耶穌
[00:18:36.000 --> 00:18:40.000]  聽聲音就知道那個是耶穌
[00:18:40.000 --> 00:18:43.000]  這裡又提醒我們一件事
[00:18:43.000 --> 00:18:48.000]  我們必須學會聽主耶穌的聲音
[00:18:48.000 --> 00:18:52.000]  我們必須學會聽神的聲音
[00:18:52.000 --> 00:18:54.000]  在最黑暗的時候
[00:18:54.000 --> 00:18:56.000]  在最困苦的時候
[00:18:56.000 --> 00:18:59.000]  更加是這樣
[00:18:59.000 --> 00:19:01.000]  很多時候我們就在困苦當中
[00:19:01.000 --> 00:19:02.000]  在黑暗當中
[00:19:02.000 --> 00:19:06.000]  我們最難聽到神的聲音
[00:19:06.000 --> 00:19:09.000]  因為你塞住耳朵
[00:19:09.000 --> 00:19:10.000]  你覺得
[00:19:10.000 --> 00:19:12.000]  你已經立定心就說
[00:19:12.000 --> 00:19:15.000]  主耶穌不會幫我的了
[00:19:15.000 --> 00:19:17.000]  到這一刻還沒有出現的時候
[00:19:17.000 --> 00:19:18.000]  我都看不到祂的時候
[00:19:18.000 --> 00:19:20.000]  我覺得祂不會幫我
[00:19:20.000 --> 00:19:22.000]  所以當主耶穌出聲的時候
[00:19:22.000 --> 00:19:23.000]  可能我們都聽不到
[00:19:23.000 --> 00:19:30.000]  我們要學會怎樣去聽懂主耶穌對我們說話
[00:19:30.000 --> 00:19:32.000]  時至今日的時候
[00:19:32.000 --> 00:19:37.000]  我們就更加需要學會聽主耶穌的聲音
[00:19:37.000 --> 00:19:38.000]  為什麼?
[00:19:38.000 --> 00:19:40.000]  因為我們不像當時的門徒
[00:19:40.000 --> 00:19:43.000]  他們可以見到肉身的耶穌
[00:19:43.000 --> 00:19:46.000]  我們是需要聽主耶穌的聲音
[00:19:46.000 --> 00:19:50.000]  來知道主耶穌想我們做些什麼
[00:19:50.000 --> 00:19:52.000]  我們要懂得聽主耶穌的聲音
[00:19:52.000 --> 00:19:54.000]  知道祂就在我們身邊
[00:19:54.000 --> 00:19:57.000]  知道祂就是要幫助我們
[00:19:57.000 --> 00:20:00.000]  這個都是一個很難學的功課
