
[00:00:00.000 --> 00:00:02.000]  各位地球姐妹朋友們早安
[00:01:20.000 --> 00:01:23.000]  他的意思是說天要開了
[00:01:23.000 --> 00:01:26.000]  所以今年我們要來看見天開了
[00:01:26.000 --> 00:01:28.000]  神就要與我們同在
[00:01:28.000 --> 00:01:29.000]  是的
[00:01:29.000 --> 00:01:32.000]  今年我們教會的意向是說
[00:01:32.000 --> 00:01:35.000]  建造永生神上帝的家
[00:01:35.000 --> 00:01:37.000]  至於怎麼建造
[00:01:37.000 --> 00:01:39.000]  第一個主位的講臺
[00:01:39.000 --> 00:01:42.000]  我都會陸陸續續的來跟各位分享
[00:01:42.000 --> 00:01:46.000]  那另外還有就是關於我們的使命
[00:01:46.000 --> 00:01:49.000]  就是活出有目標的人生
[00:01:49.000 --> 00:01:51.000]  我要跟各位來分享
[00:01:52.000 --> 00:01:53.000]  上個禮拜
[00:01:53.000 --> 00:01:55.000]  我去我們母堂
[00:01:55.000 --> 00:01:57.000]  聖命和力量堂
[00:01:57.000 --> 00:01:59.000]  去牧師會議
[00:01:59.000 --> 00:02:01.000]  那麼我們就碰到
[00:02:01.000 --> 00:02:04.000]  好多各堂的牧師
[00:02:04.000 --> 00:02:06.000]  當然還有我們母堂
[00:02:06.000 --> 00:02:09.000]  聖命和力量堂的流童牧師
[00:02:09.000 --> 00:02:10.000]  還有祖母堂
[00:02:10.000 --> 00:02:13.000]  就是臺灣的周神助牧師
[00:02:13.000 --> 00:02:15.000]  都給我們許多的鼓勵
[00:02:15.000 --> 00:02:17.000]  還有許多的安慰
[00:02:17.000 --> 00:02:18.000]  勸你造就
[00:02:18.000 --> 00:02:20.000]  我這篇講章
[00:02:20.000 --> 00:02:23.000]  就是從他那邊所領受來的
[00:02:23.000 --> 00:02:25.000]  我就跟各位分享
[00:02:25.000 --> 00:02:28.000]  就是說我們要讓永生神
[00:02:28.000 --> 00:02:30.000]  要有他的居所
[00:02:30.000 --> 00:02:31.000]  您知道嗎
[00:02:31.000 --> 00:02:35.000]  在以賽亞書六十六章一節
[00:02:35.000 --> 00:02:37.000]  耶和華說
[00:02:37.000 --> 00:02:39.000]  天是我的座位
[00:02:39.000 --> 00:02:41.000]  地是我的腳凳
[00:02:41.000 --> 00:02:44.000]  你們要爲我造何等的電影
[00:02:44.000 --> 00:02:47.000]  哪裏是我安息的地方呢
[00:02:47.000 --> 00:02:49.000]  所以我們就知道
[00:02:49.000 --> 00:02:51.000]  耶和華上帝
[00:02:51.000 --> 00:02:54.000]  他沒有一個安息的地方
[00:02:54.000 --> 00:02:57.000]  他創造天地宇宙萬物的真神
[00:02:57.000 --> 00:02:58.000]  居然在這個地上
[00:02:58.000 --> 00:03:01.000]  沒有一個安息的地方
[00:03:01.000 --> 00:03:02.000]  如果你去看舊約
[00:03:02.000 --> 00:03:04.000]  尤其看到以希節書
[00:03:04.000 --> 00:03:07.000]  他說神的榮光
[00:03:07.000 --> 00:03:10.000]  從聖殿裏面的至聖所裏面的
[00:03:10.000 --> 00:03:14.000]  師恩座約會一路串出來
[00:03:14.000 --> 00:03:17.000]  然後在聖所裏面轉啊轉啊
[00:03:17.000 --> 00:03:20.000]  又在耶路撒冷城在趕南山轉啊轉啊
[00:03:20.000 --> 00:03:22.000]  最後就如飛而去了
[00:03:22.000 --> 00:03:26.000]  神的榮光離開了神的百姓
[00:03:26.000 --> 00:03:28.000]  所以耶和華神說
[00:03:28.000 --> 00:03:31.000]  哪裏是我安息的地方
[00:03:31.000 --> 00:03:32.000]  我有的時候想說
[00:03:32.000 --> 00:03:35.000]  我希望我們興旺愛臨陽堂
[00:03:35.000 --> 00:03:38.000]  是能夠成爲耶和華上帝
[00:03:38.000 --> 00:03:40.000]  他的安息的地方
[00:03:40.000 --> 00:03:42.000]  至於有沒有建造一個聖所
[00:03:42.000 --> 00:03:45.000]  一個聖殿不重要
[00:03:45.000 --> 00:03:47.000]  這只是一個硬體
[00:03:47.000 --> 00:03:49.000]  我們自己裏面教會里面
[00:03:49.000 --> 00:03:54.000]  有沒有預備好成爲他安息的地方呢
[00:03:54.000 --> 00:03:56.000]  我們就想到
[00:03:56.000 --> 00:03:59.000]  在這個撒木爾記上
[00:03:59.000 --> 00:04:01.000]  他又有一次講到
[00:04:01.000 --> 00:04:06.000]  他說那個時候的大祭司叫做以力以賴
[00:04:06.000 --> 00:04:09.000]  他有時孩子都是不很好
[00:04:09.000 --> 00:04:10.000]  有的時候在獻祭的時候
[00:04:10.000 --> 00:04:12.000]  這個孩子就拿個鐵棍
[00:04:12.000 --> 00:04:16.000]  就戳的這個獻祭的肉就拿去喫
[00:04:16.000 --> 00:04:18.000]  當做是BBQ一樣
[00:04:18.000 --> 00:04:20.000]  所以以力心裏面很痛苦
[00:04:20.000 --> 00:04:23.000]  那麼神也不喜歡他
[00:04:23.000 --> 00:04:25.000]  結果以力的兒媳
[00:04:25.000 --> 00:04:27.000]  就是媳婦懷了孕
[00:04:27.000 --> 00:04:30.000]  結果正在要生產的時候
[00:04:30.000 --> 00:04:31.000]  消息傳來說
[00:04:31.000 --> 00:04:35.000]  神的約貴妃菲利斯人奴走了
[00:04:35.000 --> 00:04:38.000]  哇以力一聽啊大喫一驚
[00:04:38.000 --> 00:04:39.000]  一個撲倒
[00:04:39.000 --> 00:04:41.000]  然後就斷了氣就死掉了
[00:04:41.000 --> 00:04:43.000]  而他的兒媳
[00:04:43.000 --> 00:04:46.000]  這個時候也就生了一個孩子
[00:04:46.000 --> 00:04:49.000]  就給那個孩子起名叫以加伯
[00:04:49.000 --> 00:04:50.000]  意思是說
[00:04:50.000 --> 00:04:53.000]  神的榮耀離開了以色列
[00:04:53.000 --> 00:04:55.000]  哦是的
[00:04:55.000 --> 00:04:57.000]  因爲他的約貴被奴去了
[00:04:57.000 --> 00:04:58.000]  因爲他的公公
[00:04:58.000 --> 00:05:01.000]  他的丈夫都死了
[00:05:01.000 --> 00:05:03.000]  神的榮耀離開了
[00:05:03.000 --> 00:05:04.000]  這是以加伯
[00:05:04.000 --> 00:05:07.000]  我們再一次要來到神的面前
[00:05:07.000 --> 00:05:10.000]  我們希望神的榮耀不要離開我們
[00:05:10.000 --> 00:05:13.000]  永遠不要離開我們
[00:05:13.000 --> 00:05:16.000]  剛纔說了以賽亞書六十六章一節說
[00:05:16.000 --> 00:05:20.000]  神說哪你是我安息的地方呢
[00:05:20.000 --> 00:05:21.000]  跟着第二節他說
[00:05:21.000 --> 00:05:23.000]  這一切都是我所所造的
[00:05:23.000 --> 00:05:24.000]  所以都有了
[00:05:24.000 --> 00:05:28.000]  但我所看顧的就是虛心痛悔
[00:05:28.000 --> 00:05:31.000]  因我化而戰盡的人
[00:05:31.000 --> 00:05:33.000]  如果我們能夠做到這一點
[00:05:33.000 --> 00:05:34.000]  虛心
[00:05:34.000 --> 00:05:37.000]  因爲耶穌說虛心的人有福了
[00:05:37.000 --> 00:05:39.000]  因爲天國是他們的
[00:05:39.000 --> 00:05:41.000]  所以我們如果虛心
[00:05:41.000 --> 00:05:42.000]  我們可以很謙卑
[00:05:42.000 --> 00:05:45.000]  順服來到神的面前
[00:05:45.000 --> 00:05:48.000]  神就會再一次彰顯在我們中間
[00:05:48.000 --> 00:05:51.000]  神他的國就降臨在我們中間
[00:05:51.000 --> 00:05:54.000]  神的旨意就行在我們中間
[00:05:54.000 --> 00:05:55.000]  但是您知道嗎
[00:05:55.000 --> 00:05:59.000]  虛心我常常喜歡說虛心
[00:05:59.000 --> 00:06:01.000]  有一點像謙卑
[00:06:01.000 --> 00:06:03.000]  或者是心裏面有飢渴的心
[00:06:03.000 --> 00:06:04.000]  飢渴神的話
[00:06:04.000 --> 00:06:06.000]  飢渴神的道
[00:06:06.000 --> 00:06:08.000]  飢渴神的同在
[00:06:08.000 --> 00:06:11.000]  那麼謙卑也有這個意思
[00:06:11.000 --> 00:06:15.000]  但是謙卑絕對不是自卑
[00:06:15.000 --> 00:06:17.000]  我的神是榮耀的神
[00:06:17.000 --> 00:06:19.000]  我們基督徒是神的兒女
[00:06:19.000 --> 00:06:21.000]  我們不會自卑的
[00:06:21.000 --> 00:06:23.000]  我們是謙卑而已
[00:06:23.000 --> 00:06:25.000]  聖經也講得很明白
[00:06:25.000 --> 00:06:28.000]  神阻擋驕傲的人
[00:06:28.000 --> 00:06:30.000]  神賜福給謙卑的人
[00:06:30.000 --> 00:06:33.000]  所以如果我們虛心痛悔
[00:06:33.000 --> 00:06:34.000]  什麼叫痛悔
[00:06:34.000 --> 00:06:36.000]  就是對我以前所做的事情
[00:06:36.000 --> 00:06:38.000]  我很悔恨
[00:06:38.000 --> 00:06:41.000]  對我以前所做不合神心意的事情
[00:06:41.000 --> 00:06:43.000]  不合人的意識的事情
[00:06:43.000 --> 00:06:45.000]  我都願意改過來
[00:06:45.000 --> 00:06:47.000]  這叫做痛悔謙卑
[00:06:47.000 --> 00:06:50.000]  因神的話而戰經的人
[00:06:50.000 --> 00:06:52.000]  我不知道您覺得怎麼樣
[00:06:52.000 --> 00:06:54.000]  有的時候看到聖經上面講的話
[00:06:54.000 --> 00:06:55.000]  聽到神說的話
[00:06:55.000 --> 00:06:57.000]  向我啓示的話
[00:06:57.000 --> 00:06:59.000]  甚至於大魏王有一次
[00:06:59.000 --> 00:07:01.000]  一個人罵他
[00:07:01.000 --> 00:07:05.000]  說他是你殺了掃羅家的人
[00:07:05.000 --> 00:07:06.000]  等等等等等等
[00:07:06.000 --> 00:07:07.000]  大魏的先知拿丹
[00:07:07.000 --> 00:07:09.000]  還有大魏的大將軍說
[00:07:09.000 --> 00:07:11.000]  容我去把這個人殺了
[00:07:11.000 --> 00:07:13.000]  大魏說不要動他
[00:07:13.000 --> 00:07:16.000]  是耶和華叫他向我說話
[00:07:16.000 --> 00:07:17.000]  你看看沒有
[00:07:17.000 --> 00:07:20.000]  如果我們能夠有一點點像大魏的時候
[00:07:20.000 --> 00:07:22.000]  當別人講我們的時候
[00:07:22.000 --> 00:07:24.000]  當別人指責我們的時候
[00:07:24.000 --> 00:07:26.000]  我們真的第一點要先想
[00:07:26.000 --> 00:07:29.000]  是不是神叫他來跟我講
[00:07:29.000 --> 00:07:30.000]  是不是
[00:07:30.000 --> 00:07:34.000]  當如果我們有話從神那裏來的時候
[00:07:34.000 --> 00:07:35.000]  哇
[00:07:35.000 --> 00:07:37.000]  神的旨意就要彰顯
[00:07:37.000 --> 00:07:40.000]  聖經上面有兩個很明顯的例子
[00:07:40.000 --> 00:07:41.000]  第一個例子
[00:07:41.000 --> 00:07:44.000]  就是當大魏犯了姦淫
[00:07:44.000 --> 00:07:46.000]  同八四八苟合
[00:07:46.000 --> 00:07:49.000]  還把八四八的先生
[00:07:49.000 --> 00:07:51.000]  就是大將軍烏利亞
[00:07:51.000 --> 00:07:52.000]  把他害死了
[00:07:52.000 --> 00:07:54.000]  所以神就拆遣拿丹
[00:07:54.000 --> 00:07:57.000]  跟大魏講了一個故事
[00:07:57.000 --> 00:07:59.000]  拿丹說有一個富人
[00:07:59.000 --> 00:08:00.000]  一個窮人
[00:08:00.000 --> 00:08:01.000]  他們住在鄰居
[00:08:01.000 --> 00:08:04.000]  有一天富人要請人喫飯
[00:08:04.000 --> 00:08:08.000]  就娶了窮人家的牛羊宰了請人喫
[00:08:08.000 --> 00:08:08.000]  哇
[00:08:08.000 --> 00:08:10.000]  這個大魏王聽了好生氣
[00:08:10.000 --> 00:08:11.000]  說這怎麼可以
[00:08:11.000 --> 00:08:12.000]  這要罰他的
[00:08:12.000 --> 00:08:15.000]  拿丹說就是你呀
[00:08:15.000 --> 00:08:17.000]  大魏馬上就驚醒
[00:08:17.000 --> 00:08:19.000]  大魏二話不說
[00:08:19.000 --> 00:08:22.000]  他知道自己做錯了事情
[00:08:22.000 --> 00:08:24.000]  同樣也有一個故事
[00:08:24.000 --> 00:08:25.000]  在新緣裏面
[00:08:25.000 --> 00:08:29.000]  有一次施洗約翰跟着跟王說
[00:08:29.000 --> 00:08:32.000]  哎呀你怎麼可以娶了你弟弟的呢
[00:08:32.000 --> 00:08:35.000]  結果犀利王就把他殺了
[00:08:35.000 --> 00:08:37.000]  這同樣兩件事情
[00:08:37.000 --> 00:08:38.000]  爲什麼結果不一樣
[00:08:38.000 --> 00:08:40.000]  如果您去看聖經
[00:08:40.000 --> 00:08:41.000]  你就會發現
[00:08:41.000 --> 00:08:42.000]  拿丹所說的
[00:08:42.000 --> 00:08:45.000]  因爲他前面有句話
[00:08:45.000 --> 00:08:48.000]  神在夜半跟拿丹說
[00:08:48.000 --> 00:08:50.000]  你去跟我的僕人大魏說
[00:08:50.000 --> 00:08:51.000]  但是施洗約翰
[00:08:51.000 --> 00:08:53.000]  神沒有跟他這麼說
[00:08:53.000 --> 00:08:55.000]  所以當我們願意虛心
[00:08:55.000 --> 00:08:56.000]  我們謙卑
[00:08:56.000 --> 00:08:59.000]  我們依神的話而站進的時候
[00:08:59.000 --> 00:09:00.000]  誰讓你說
[00:09:00.000 --> 00:09:01.000]  你就非說不可
[00:09:01.000 --> 00:09:02.000]  神不要你說
[00:09:02.000 --> 00:09:03.000]  你再多的委屈
[00:09:03.000 --> 00:09:04.000]  你都不要說
[00:09:04.000 --> 00:09:06.000]  就是你在對
[00:09:06.000 --> 00:09:09.000]  有的時候都要再三考慮
[00:09:09.000 --> 00:09:10.000]  因爲神
[00:09:10.000 --> 00:09:12.000]  他是掌權作王的神
[00:09:12.000 --> 00:09:15.000]  所以如果我們能夠接待神
[00:09:15.000 --> 00:09:17.000]  並且接受他的同在
[00:09:17.000 --> 00:09:18.000]  他與我們同在的時候
[00:09:18.000 --> 00:09:21.000]  我們就應該要有他的樣式
[00:09:21.000 --> 00:09:22.000]  不是嗎
[00:09:22.000 --> 00:09:23.000]  要敬畏神
[00:09:23.000 --> 00:09:25.000]  要與人和睦
[00:09:25.000 --> 00:09:27.000]  要謙卑
[00:09:27.000 --> 00:09:28.000]  要痛悔
[00:09:28.000 --> 00:09:29.000]  要虛心
[00:09:29.000 --> 00:09:31.000]  要有和睦的心
[00:09:31.000 --> 00:09:32.000]  等等
[00:09:32.000 --> 00:09:34.000]  這神就再一次
[00:09:34.000 --> 00:09:36.000]  在我們中間彰顯出來了
[00:09:36.000 --> 00:09:37.000]  非常簡單
[00:09:37.000 --> 00:09:39.000]  他恩待我們
[00:09:39.000 --> 00:09:40.000]  他恩慈待我們
[00:09:40.000 --> 00:09:42.000]  只要我們願意這麼做
[00:09:42.000 --> 00:09:46.000]  神就有安息的地方了
[00:09:46.000 --> 00:09:47.000]  我也必須要說
[00:09:47.000 --> 00:09:48.000]  我們要來接受耶穌
[00:09:48.000 --> 00:09:52.000]  並且要享受他的同在
[00:09:52.000 --> 00:09:55.000]  路加福音第二章第六節
[00:09:55.000 --> 00:09:56.000]  就講得非常清楚
[00:09:56.000 --> 00:09:57.000]  您記得嗎
[00:09:57.000 --> 00:10:00.000]  當主耶穌降生的時候
[00:10:00.000 --> 00:10:02.000]  他降生在哪裏
[00:10:02.000 --> 00:10:03.000]  降生在馬槽
[00:10:03.000 --> 00:10:05.000]  因爲聖經上面有一句話說
[00:10:05.000 --> 00:10:08.000]  因爲客殿裏面沒有地方
[00:10:08.000 --> 00:10:12.000]  所以耶穌這個三一的真神
[00:10:12.000 --> 00:10:15.000]  我們也沒有讓他有地方
[00:10:15.000 --> 00:10:16.000]  容不下他
[00:10:16.000 --> 00:10:17.000]  不是嗎
[00:10:17.000 --> 00:10:19.000]  甚至耶穌長大了
[00:10:19.000 --> 00:10:21.000]  他出來傳道的時候
[00:10:21.000 --> 00:10:23.000]  耶穌曾經說過一次
[00:10:23.000 --> 00:10:24.000]  人家說耶穌我要跟你
[00:10:24.000 --> 00:10:26.000]  耶穌說你跟我
[00:10:26.000 --> 00:10:29.000]  人只連枕頭的地方都沒有
[00:10:29.000 --> 00:10:30.000]  您知道嗎
[00:10:30.000 --> 00:10:32.000]  這個世界上面
[00:10:32.000 --> 00:10:35.000]  好像對神不太歡迎
[00:10:35.000 --> 00:10:38.000]  但是我們基督徒不應該如此
[00:10:38.000 --> 00:10:42.000]  你心裏面應該打開歡迎神進來
[00:10:42.000 --> 00:10:46.000]  讓他成爲永生神上帝安息的地方
[00:10:46.000 --> 00:10:50.000]  讓他成爲耶穌在你心裏面
[00:10:50.000 --> 00:10:53.000]  能夠安頓在你的心裏面
[00:10:53.000 --> 00:10:56.000]  能夠成爲聖靈居所所在
[00:10:56.000 --> 00:10:58.000]  Hallelujah
[00:10:58.000 --> 00:10:59.000]  那麼我們要怎麼樣
[00:10:59.000 --> 00:11:02.000]  能夠讓耶穌在我們心裏面
[00:11:02.000 --> 00:11:05.000]  我們怎麼樣能夠安排地方
[00:11:05.000 --> 00:11:08.000]  讓他誕生在我們的心裏面呢
[00:11:08.000 --> 00:11:10.000]  其實耶穌講的也非常明白
[00:11:10.000 --> 00:11:12.000]  耶穌說過一個比喻
[00:11:12.000 --> 00:11:14.000]  他說我是葡萄樹
[00:11:14.000 --> 00:11:16.000]  你們是梔子
[00:11:16.000 --> 00:11:18.000]  藏在我裏面的
[00:11:18.000 --> 00:11:20.000]  我也藏在他裏面
[00:11:20.000 --> 00:11:22.000]  這人就多結果子
[00:11:22.000 --> 00:11:24.000]  Hallelujah
[00:11:24.000 --> 00:11:26.000]  講的非常容易的一件事情
[00:11:26.000 --> 00:11:28.000]  如果我們是梔子
[00:11:28.000 --> 00:11:30.000]  我們介於葡萄樹
[00:11:30.000 --> 00:11:31.000]  他在我們裏面
[00:11:31.000 --> 00:11:33.000]  我們在他裏面
[00:11:33.000 --> 00:11:35.000]  這個不就是成爲
[00:11:35.000 --> 00:11:38.000]  他的居住的地方嗎
[00:11:38.000 --> 00:11:39.000]  以前有一首歌
[00:11:39.000 --> 00:11:41.000]  叫做你濃我濃
[00:11:41.000 --> 00:11:42.000]  是一條流行歌曲
[00:11:42.000 --> 00:11:44.000]  也蠻好聽的
[00:11:44.000 --> 00:11:45.000]  他就講說
[00:11:45.000 --> 00:11:46.000]  你中有我
[00:11:46.000 --> 00:11:47.000]  我中有你
[00:11:47.000 --> 00:11:49.000]  基本上夫妻
[00:11:49.000 --> 00:11:51.000]  是有這種關係
[00:11:51.000 --> 00:11:52.000]  你中有我
[00:11:52.000 --> 00:11:53.000]  我中有你
[00:11:53.000 --> 00:11:54.000]  濃到一個地步
[00:11:54.000 --> 00:11:57.000]  能夠再也分不開了
[00:11:57.000 --> 00:11:59.000]  我們跟神的關係
[00:11:59.000 --> 00:12:00.000]  也應當如此
[00:12:00.000 --> 00:12:04.000]  好像梔子接待葡萄樹一樣
[00:12:04.000 --> 00:12:07.000]  甚至於如詩篇第一篇所說的
[00:12:07.000 --> 00:12:10.000]  像是一棵樹栽在溪水邊
[00:12:10.000 --> 00:12:12.000]  按時結果子
[00:12:12.000 --> 00:12:15.000]  葉子也不枯乾
[00:12:15.000 --> 00:12:18.000]  但是有一點我們都忘記了
[00:12:18.000 --> 00:12:20.000]  如果說我們是梔子
[00:12:20.000 --> 00:12:22.000]  我們接待葡萄樹上面
[00:12:22.000 --> 00:12:23.000]  不是就那麼簡單
[00:12:23.000 --> 00:12:26.000]  就在那邊長果子
[00:12:26.000 --> 00:12:27.000]  長很多葡萄
[00:12:27.000 --> 00:12:29.000]  我們還要有什麼
[00:12:29.000 --> 00:12:32.000]  灌溉 施肥 除蟲 除草
[00:12:32.000 --> 00:12:34.000]  還有耕耘
[00:12:34.000 --> 00:12:37.000]  甚至於葡萄園的工人
[00:12:37.000 --> 00:12:38.000]  還要來修剪
[00:12:38.000 --> 00:12:39.000]  是不是
[00:12:39.000 --> 00:12:40.000]  聖經上面說
[00:12:40.000 --> 00:12:42.000]  不長的就剪掉
[00:12:42.000 --> 00:12:46.000]  長得不好的就切掉 就鋸掉
[00:12:46.000 --> 00:12:48.000]  有的時候想到好怕人
[00:12:48.000 --> 00:12:52.000]  但是神就在我們裏面
[00:12:52.000 --> 00:12:53.000]  我們在家裏面
[00:12:53.000 --> 00:12:55.000]  有做院子的人都知道
[00:12:55.000 --> 00:12:57.000]  尤其是你在冬天的時候
[00:12:57.000 --> 00:12:59.000]  入秋要進入冬天的時候
[00:12:59.000 --> 00:13:03.000]  你要把玫瑰全部裁掉
[00:13:03.000 --> 00:13:07.000]  好像要死掉就剩大概一英尺
[00:13:07.000 --> 00:13:08.000]  第二年
[00:13:08.000 --> 00:13:10.000]  它那個花就長得特別大
[00:13:10.000 --> 00:13:13.000]  我們也要來接待
[00:13:13.000 --> 00:13:14.000]  我們的聖靈
[00:13:14.000 --> 00:13:17.000]  並且要享受祂的同在
[00:13:17.000 --> 00:13:19.000]  這裏講享受祂的同在
[00:13:19.000 --> 00:13:20.000]  我從來不會講說
[00:13:20.000 --> 00:13:22.000]  祂的同在就完了
[00:13:22.000 --> 00:13:24.000]  你要享受祂的同在
[00:13:24.000 --> 00:13:25.000]  因爲神同在
[00:13:25.000 --> 00:13:28.000]  應該是一個享受的事情
[00:13:28.000 --> 00:13:30.000]  假如你今天說我是基督徒
[00:13:30.000 --> 00:13:31.000]  神在我裏面
[00:13:31.000 --> 00:13:32.000]  耶穌在我裏面
[00:13:32.000 --> 00:13:34.000]  聖靈在我裏面
[00:13:34.000 --> 00:13:36.000]  但是你滿口都是苦毒
[00:13:36.000 --> 00:13:39.000]  你滿臉都是苦毒
[00:13:39.000 --> 00:13:41.000]  別人看不到
[00:13:41.000 --> 00:13:44.000]  甚至你自己都會懷疑
[00:13:44.000 --> 00:13:46.000]  有一個很有名的牧師
[00:13:46.000 --> 00:13:48.000]  他說
[00:13:48.000 --> 00:13:51.000]  如果你相信神
[00:13:51.000 --> 00:13:53.000]  在你生命中掌權作王
[00:13:53.000 --> 00:13:54.000]  那麼你就相信
[00:13:54.000 --> 00:13:56.000]  他說的話不是嗎
[00:13:56.000 --> 00:13:58.000]  他說他一生一世
[00:13:58.000 --> 00:13:59.000]  要有恩典祝福
[00:13:59.000 --> 00:14:01.000]  要應許我們
[00:14:01.000 --> 00:14:02.000]  所以今天就算
[00:14:02.000 --> 00:14:03.000]  你身體很不好
[00:14:03.000 --> 00:14:04.000]  環境很不好
[00:14:04.000 --> 00:14:06.000]  一切事情都不如
[00:14:06.000 --> 00:14:08.000]  你的意義的時候
[00:14:08.000 --> 00:14:09.000]  你只要摸摸看
[00:14:09.000 --> 00:14:11.000]  你還有沒有脈搏
[00:14:11.000 --> 00:14:13.000]  假如你還有脈搏
[00:14:13.000 --> 00:14:14.000]  表示你還活着
[00:14:14.000 --> 00:14:16.000]  你這一生你還有救
[00:14:16.000 --> 00:14:18.000]  因爲一生一世嘛
[00:14:18.000 --> 00:14:20.000]  昨天他們說是什麼
[00:14:20.000 --> 00:14:22.000]  201314
[00:14:22.000 --> 00:14:24.000]  2013年14年
[00:14:24.000 --> 00:14:27.000]  Yes I'm Yes
[00:14:27.000 --> 00:14:29.000]  是不是
[00:14:29.000 --> 00:14:31.000]  愛你一生一世
[00:14:31.000 --> 00:14:33.000]  所以只要你摸
[00:14:33.000 --> 00:14:35.000]  你有脈搏
[00:14:35.000 --> 00:14:36.000]  你就有救
[00:14:36.000 --> 00:14:38.000]  你就應該有這個應許
[00:14:38.000 --> 00:14:39.000]  你就應該有這個盼望
[00:14:39.000 --> 00:14:41.000]  你就有這個夢想
[00:14:41.000 --> 00:14:43.000]  不管你現在的處境如何
[00:14:43.000 --> 00:14:45.000]  因爲這是神的恩典
[00:14:45.000 --> 00:14:47.000]  神的祝福不是嗎
[00:14:47.000 --> 00:14:49.000]  那麼那個牧師又說呢
[00:14:49.000 --> 00:14:51.000]  就算說你
[00:14:51.000 --> 00:14:53.000]  You cannot make it
[00:14:53.000 --> 00:14:55.000]  You must fake it
[00:14:55.000 --> 00:14:58.000]  就是說你做不到
[00:14:58.000 --> 00:15:00.000]  但是你要假裝要做到
[00:15:00.000 --> 00:15:01.000]  其實老實講
[00:15:01.000 --> 00:15:02.000]  您知道嗎
[00:15:02.000 --> 00:15:04.000]  有的時候我們講的話
[00:15:04.000 --> 00:15:08.000]  是成爲我們生命走的方向
[00:15:08.000 --> 00:15:10.000]  所以爲什麼人家猶太人說
[00:15:10.000 --> 00:15:11.000]  什麼叫祝福
[00:15:11.000 --> 00:15:13.000]  什麼叫祝
[00:15:13.000 --> 00:15:14.000]  祝福就是說
[00:15:14.000 --> 00:15:17.000]  把你希望好的事情發生的
[00:15:17.000 --> 00:15:19.000]  把它講出來
[00:15:19.000 --> 00:15:20.000]  現在就講出來
[00:15:20.000 --> 00:15:24.000]  即使是你今天沒有
[00:15:24.000 --> 00:15:25.000]  德雷
[00:15:25.000 --> 00:15:28.000]  祝你有一個如花似玉的太太
[00:15:28.000 --> 00:15:29.000]  你今天還沒有嘛
[00:15:29.000 --> 00:15:30.000]  對不對
[00:15:30.000 --> 00:15:31.000]  但是我祝你有
[00:15:31.000 --> 00:15:34.000]  這就叫做祝福
[00:15:34.000 --> 00:15:35.000]  鄧銘
[00:15:35.000 --> 00:15:37.000]  祝你在2014年
[00:15:37.000 --> 00:15:41.000]  你跟你先生再開一家中國餐廳
[00:15:41.000 --> 00:15:42.000]  你現在沒有嘛
[00:15:42.000 --> 00:15:43.000]  對不對
[00:15:43.000 --> 00:15:45.000]  但是這叫做祝福
[00:15:45.000 --> 00:15:46.000]  是不是
[00:15:46.000 --> 00:15:48.000]  感謝讚美神
[00:15:48.000 --> 00:15:49.000]  反過來講
[00:15:49.000 --> 00:15:51.000]  什麼叫做祝
[00:15:51.000 --> 00:15:52.000]  當你說
[00:15:52.000 --> 00:15:54.000]  你爲什麼這麼不乖
[00:15:54.000 --> 00:15:55.000]  你怎麼這麼不好
