
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹,復活節快樂!
[00:04:22.000 --> 00:04:25.000]  跟著就和我們童工一起去講
[00:04:25.000 --> 00:04:28.000]  這個福音的冊子是怎麼樣的
[00:04:28.000 --> 00:04:33.000]  他講到其中一句:耶穌為我們死
[00:04:33.000 --> 00:04:36.000]  信祂的人就得著永生
[00:04:36.000 --> 00:04:38.000]  我看了一下
[00:04:38.000 --> 00:04:40.000]  少了一些東西
[00:04:40.000 --> 00:04:42.000]  為什麼沒有復活這件事呢?
[00:04:42.000 --> 00:04:44.000]  我就提出來
[00:04:44.000 --> 00:04:46.000]  為什麼沒有復活的事情看呢?
[00:04:46.000 --> 00:04:49.000]  童工馬上就回答我
[00:04:49.000 --> 00:04:51.000]  復活的事太過抽象
[00:04:51.000 --> 00:04:53.000]  很多爭議性
[00:04:53.000 --> 00:04:56.000]  如果寫在這裡會引來很多的爭辯
[00:04:56.000 --> 00:05:00.000]  所以就簡單講死就算了
[00:05:00.000 --> 00:05:02.000]  我就說
[00:05:02.000 --> 00:05:06.000]  如果沒有復活這個福音還算是福音嗎?
[00:05:06.000 --> 00:05:08.000]  結果就慢慢地
[00:05:08.000 --> 00:05:11.000]  因為這樣去講的時候就改了
[00:05:11.000 --> 00:05:12.000]  加了復活
[00:05:12.000 --> 00:05:14.000]  你想想一個福音的機構
[00:05:14.000 --> 00:05:16.000]  出一個福音的冊子
[00:05:16.000 --> 00:05:19.000]  竟然將復活的事情淡化了
[00:05:19.000 --> 00:05:21.000]  那時候我們會問
[00:05:21.000 --> 00:05:25.000]  我們基督教的核心價值是什麼呢?
[00:05:25.000 --> 00:05:27.000]  保羅很清楚
[00:05:27.000 --> 00:05:29.000]  在哥倫多前書15章
[00:05:29.000 --> 00:05:31.000]  他說如果基督沒有復活
[00:05:31.000 --> 00:05:34.000]  我們仍然眾人都死在罪中
[00:05:34.000 --> 00:05:36.000]  為什麼呢?
[00:05:36.000 --> 00:05:38.000]  耶穌為我們絕死
[00:05:38.000 --> 00:05:39.000]  祂沒有復活
[00:05:39.000 --> 00:05:43.000]  祂也是被罪的禍患去戰勝了祂
[00:05:43.000 --> 00:05:44.000]  復活是什麼呢?
[00:05:44.000 --> 00:05:46.000]  復活就是我們的禍患
[00:05:46.000 --> 00:05:48.000]  罪所帶來的禍患
[00:05:48.000 --> 00:05:51.000]  完全是足夠了
[00:05:51.000 --> 00:05:53.000]  耶穌的刑罰是足夠了
[00:05:53.000 --> 00:05:55.000]  耶穌的公義是完全滿足
[00:05:55.000 --> 00:05:57.000]  以至於祂從死裡復活
[00:05:57.000 --> 00:06:00.000]  就證明祂戰勝了罪和死亡
[00:06:00.000 --> 00:06:03.000]  所以保羅在《羅馬書》說過
[00:06:03.000 --> 00:06:05.000]  耶穌的復活是叫我們稱義
[00:06:05.000 --> 00:06:07.000]  如果我們沒有耶穌的復活
[00:06:07.000 --> 00:06:09.000]  你和我都是死在罪中
[00:06:09.000 --> 00:06:11.000]  唯有我們相信這個福音
[00:06:11.000 --> 00:06:13.000]  核心的福音
[00:06:13.000 --> 00:06:16.000]  以至於耶穌為我們死而復活
[00:06:16.000 --> 00:06:18.000]  也因為耶穌的死
[00:06:18.000 --> 00:06:20.000]  以至於我們有復活的盼望
[00:06:20.000 --> 00:06:23.000]  所以保羅也說到
[00:06:23.000 --> 00:06:27.000]  耶穌好像是一個初熟的復活的果子一樣
[00:06:27.000 --> 00:06:29.000]  以至於後來所有的信徒
[00:06:29.000 --> 00:06:30.000]  好像其他的果子
[00:06:30.000 --> 00:06:33.000]  一同都經歷了復活的大難
[00:06:33.000 --> 00:06:35.000]  是神給我們的福分
[00:06:35.000 --> 00:06:38.000]  所以很重要、很重要
[00:06:38.000 --> 00:06:40.000]  今天我們就會看看
[00:06:40.000 --> 00:06:43.000]  我們有沒有對復活這件事
[00:06:43.000 --> 00:06:45.000]  有一個很清楚的確據呢?
[00:06:45.000 --> 00:06:48.000]  是不是真的很相信呢?
[00:06:48.000 --> 00:06:52.000]  又或者我們對復活是一種理念
[00:06:52.000 --> 00:06:53.000]  耶穌死而復活
[00:06:53.000 --> 00:06:55.000]  我們就過我們的生活
[00:06:55.000 --> 00:06:57.000]  但是有沒有在我們的內心裡面
[00:06:57.000 --> 00:06:58.000]  真正想一下
[00:06:58.000 --> 00:07:02.000]  耶穌的復活對你有什麼影響呢?
[00:07:02.000 --> 00:07:04.000]  這是一個很重要的課題
[00:07:04.000 --> 00:07:06.000]  或者我們今天看這篇經文
[00:07:06.000 --> 00:07:08.000]  就是有一個福音很特別的描寫
[00:07:08.000 --> 00:07:10.000]  似乎是針對我們剛才說的
[00:07:10.000 --> 00:07:13.000]  究竟基督的復活的一個史實
[00:07:13.000 --> 00:07:16.000]  很詳細的描寫空的墳墓
[00:07:16.000 --> 00:07:17.000]  耶穌基督的顯現
[00:07:17.000 --> 00:07:20.000]  我們要看一方面
[00:07:20.000 --> 00:07:23.000]  這個史實怎樣去描寫
[00:07:23.000 --> 00:07:26.000]  真確還是虛虛浮浮呢?
[00:07:26.000 --> 00:07:27.000]  第二我們看看
[00:07:27.000 --> 00:07:29.000]  復活主如果是真確的時候
[00:07:29.000 --> 00:07:31.000]  對你有什麼影響
[00:07:31.000 --> 00:07:33.000]  或者我們一起去看這篇經文的時候
[00:07:33.000 --> 00:07:37.000]  剛才我們一起讀過
[00:07:37.000 --> 00:07:39.000]  因為經文長的緣故
[00:07:39.000 --> 00:07:42.000]  我想我們不再去重複
[00:07:42.000 --> 00:07:43.000]  或者我們首先看一下
[00:07:43.000 --> 00:07:46.000]  這篇經文
[00:07:46.000 --> 00:07:48.000]  講到之前
[00:07:48.000 --> 00:07:51.000]  講到耶穌基督被釘死
[00:07:51.000 --> 00:07:52.000]  我們要知道
[00:07:52.000 --> 00:07:56.000]  耶穌基督在星期五的早上
[00:07:56.000 --> 00:07:57.000]  大概九點鐘
[00:07:57.000 --> 00:08:01.000]  福音書裡面有提到祂被釘死
[00:08:01.000 --> 00:08:03.000]  然後去到正午
[00:08:03.000 --> 00:08:04.000]  即是十二點的時候
[00:08:04.000 --> 00:08:06.000]  就遍地都黑暗
[00:08:06.000 --> 00:08:08.000]  去到三點鐘
[00:08:08.000 --> 00:08:10.000]  從正到新初
[00:08:10.000 --> 00:08:11.000]  即是三點鐘的時候
[00:08:11.000 --> 00:08:12.000]  遍地都黑暗
[00:08:12.000 --> 00:08:15.000]  然後在三點鐘的時間
[00:08:15.000 --> 00:08:17.000]  耶穌基督就斷氣
[00:08:17.000 --> 00:08:20.000]  成了
[00:08:20.000 --> 00:08:24.000]  然後將祂的靈魂交給父神
[00:08:24.000 --> 00:08:26.000]  然後我們會知道星期五
[00:08:26.000 --> 00:08:28.000]  猶太人怎樣計算一天
[00:08:28.000 --> 00:08:33.000]  就是以黃昏六點鐘為一天的開始
[00:08:33.000 --> 00:08:35.000]  所以星期五的時候
[00:08:35.000 --> 00:08:38.000]  還有三個小時
[00:08:38.000 --> 00:08:43.000]  我們說耶穌基督死後有三天復活
[00:08:43.000 --> 00:08:47.000]  即是星期五的一段很短的時間
[00:08:47.000 --> 00:08:48.000]  或者三個小時
[00:08:48.000 --> 00:08:51.000]  然後去到猶太人的星期六
[00:08:51.000 --> 00:08:53.000]  即是安息日
[00:08:53.000 --> 00:08:56.000]  即是由六點鐘一直去到第二天
[00:08:56.000 --> 00:08:58.000]  晚上的六點鐘
[00:08:58.000 --> 00:09:00.000]  整天的時間
[00:09:00.000 --> 00:09:02.000]  耶穌基督是死的
[00:09:02.000 --> 00:09:04.000]  然後我們發覺
[00:09:04.000 --> 00:09:07.000]  猶太人的方式也是這樣
[00:09:07.000 --> 00:09:08.000]  在星期日的時候
[00:09:08.000 --> 00:09:09.000]  即是七天第一天
[00:09:09.000 --> 00:09:12.000]  即是今天我們的星期日
[00:09:12.000 --> 00:09:17.000]  就在星期六點鐘開始
[00:09:17.000 --> 00:09:22.000]  直至到第二天的黃昏六點鐘
[00:09:22.000 --> 00:09:24.000]  這件事情我們看到
[00:09:24.000 --> 00:09:26.000]  這個復活就是在主日
[00:09:26.000 --> 00:09:29.000]  即是七天的第一天
[00:09:29.000 --> 00:09:31.000]  即是星期二
[00:09:31.000 --> 00:09:33.000]  在早上發生
[00:09:33.000 --> 00:09:35.000]  我們看到之前
[00:09:35.000 --> 00:09:37.000]  就是耶穌基督被釘死之後
[00:09:37.000 --> 00:09:39.000]  我們會發覺剛才說到
[00:09:39.000 --> 00:09:40.000]  釘死之後
[00:09:40.000 --> 00:09:44.000]  很快就到星期六的安息日
[00:09:44.000 --> 00:09:45.000]  安息日裏面
[00:09:45.000 --> 00:09:49.000]  就不可以進行很多的工作
[00:09:49.000 --> 00:09:52.000]  所以唯有在三個小時裏面
[00:09:52.000 --> 00:09:57.000]  很快地很急地將耶穌基督安葬
[00:09:57.000 --> 00:09:59.000]  我們會看到當時
[00:09:59.000 --> 00:10:03.000]  有一位叫做亞利馬太的約瑟
[00:10:03.000 --> 00:10:09.000]  來求比拉多的耶穌的身體
[00:10:09.000 --> 00:10:12.000]  因為約瑟是一個官
[00:10:12.000 --> 00:10:17.000]  又是一個猶太人會議的官
[00:10:17.000 --> 00:10:19.000]  又是一個財主
[00:10:19.000 --> 00:10:22.000]  所以比拉多就給他
[00:10:22.000 --> 00:10:24.000]  這裏形容
[00:10:24.000 --> 00:10:26.000]  因為很短的時間
[00:10:26.000 --> 00:10:29.000]  約瑟就將耶穌基督
[00:10:29.000 --> 00:10:31.000]  用香膏包裹了
[00:10:31.000 --> 00:10:33.000]  然後就放在那裏?
[00:10:33.000 --> 00:10:34.000]  因為很急
[00:10:34.000 --> 00:10:35.000]  就放在附近
[00:10:35.000 --> 00:10:37.000]  附近那裏呢?
[00:10:37.000 --> 00:10:38.000]  因為這個約瑟是一個財主
[00:10:38.000 --> 00:10:41.000]  他自己為自己預備了一個新的墳墓
[00:10:41.000 --> 00:10:43.000]  最適合就是
[00:10:43.000 --> 00:10:44.000]  如果這麼簡單
[00:10:44.000 --> 00:10:46.000]  就快點在附近裏面
[00:10:46.000 --> 00:10:48.000]  有一個園子就擺在那裏
[00:10:48.000 --> 00:10:51.000]  所以就將耶穌基督的身體
[00:10:51.000 --> 00:10:54.000]  擺放在墓穴當中
[00:10:54.000 --> 00:10:57.000]  這個就是經文之前說到的
[00:10:57.000 --> 00:11:00.000]  所以我們看看第一節到第十節
[00:11:00.000 --> 00:11:02.000]  首先我們看看這個墳墓是怎樣
[00:11:02.000 --> 00:11:05.000]  我們會看到這個是一個空的墳墓
[00:11:05.000 --> 00:11:07.000]  或者我們一起看看
[00:11:07.000 --> 00:11:10.000]  二十章第一節
[00:11:10.000 --> 00:11:13.000]  七天的清早
[00:11:13.000 --> 00:11:17.000]  末大拉的瑪利亞就來到這個墳墓裏面
[00:11:17.000 --> 00:11:19.000]  末大拉的瑪利亞
[00:11:19.000 --> 00:11:23.000]  就是末大拉人
[00:11:23.000 --> 00:11:26.000]  我們知道在加利利海
[00:11:26.000 --> 00:11:27.000]  在西邊
[00:11:27.000 --> 00:11:29.000]  末大拉在西邊
[00:11:29.000 --> 00:11:32.000]  耶穌基督是在加利利一帶
[00:11:32.000 --> 00:11:34.000]  很多時候去傳呼音
[00:11:34.000 --> 00:11:37.000]  換言之瑪利亞就是他的門徒
[00:11:37.000 --> 00:11:40.000]  很多時候聽到耶穌基督的講道
[00:11:40.000 --> 00:11:42.000]  是他的門徒
[00:11:42.000 --> 00:11:45.000]  在路加福音第八章也記載到
[00:11:45.000 --> 00:11:47.000]  這一位的末大拉瑪利亞
[00:11:47.000 --> 00:11:51.000]  也經歷了神耶穌基督給他的很大的恩典
[00:11:51.000 --> 00:11:55.000]  在他身上有耶穌基督趕出七隻鬼
[00:11:55.000 --> 00:11:57.000]  你想想七隻鬼
[00:11:57.000 --> 00:12:00.000]  瑪利亞對耶穌基督的情很深
[00:12:00.000 --> 00:12:02.000]  他是一個大恩人
[00:12:02.000 --> 00:12:04.000]  還有如果我們看第八章的時候
[00:12:04.000 --> 00:12:07.000]  一二兩節三節講到
[00:12:07.000 --> 00:12:11.000]  當時耶穌基督在加利利一帶
[00:12:11.000 --> 00:12:17.000]  他去周遊各城各鄉傳呼音
[00:12:17.000 --> 00:12:19.000]  然後還有一些婦女
[00:12:19.000 --> 00:12:24.000]  其中有些婦女資助這些旅程
[00:12:24.000 --> 00:12:28.000]  其中一個也是末大拉的瑪利亞
[00:12:28.000 --> 00:12:33.000]  你會發覺末大拉瑪利亞是很有愛主的心
[00:12:33.000 --> 00:12:34.000]  你看到這裡
[00:12:34.000 --> 00:12:37.000]  他說天還黑的時候
[00:12:37.000 --> 00:12:39.000]  末大拉瑪利亞就來到這個墳墓
[00:12:39.000 --> 00:12:40.000]  他想做什麼呢?
[00:12:40.000 --> 00:12:42.000]  如果我們看其他的經文
[00:12:42.000 --> 00:12:44.000]  我們知道馬可特別提到
[00:12:44.000 --> 00:12:46.000]  他們帶了一些香膏
[00:12:46.000 --> 00:12:49.000]  希望能夠去告耶穌
[00:12:49.000 --> 00:12:54.000]  我們之前講到很快很趕的安葬
[00:12:54.000 --> 00:12:58.000]  是在禮拜五最後一晚去做的
[00:12:58.000 --> 00:13:07.000]  所以末大拉瑪利亞就預備再徹底一點
[00:13:07.000 --> 00:13:10.000]  或者完整一點去追求耶穌
[00:13:10.000 --> 00:13:12.000]  這裡看到天還黑的時候
[00:13:12.000 --> 00:13:14.000]  你會發覺四福音
[00:13:14.000 --> 00:13:18.000]  約翰福音是講天還黑的
[00:13:18.000 --> 00:13:20.000]  其他的就是黎明或者天光
[00:13:20.000 --> 00:13:21.000]  為什麼這樣講呢?
[00:13:21.000 --> 00:13:22.000]  我想這裡是在講
[00:13:22.000 --> 00:13:25.000]  天還黑的時候就強調他已經出發了
[00:13:25.000 --> 00:13:27.000]  去到那裡可能已經是天光
[00:13:27.000 --> 00:13:30.000]  其實代表他很早已經出發
[00:13:30.000 --> 00:13:32.000]  等到急不及待
[00:13:32.000 --> 00:13:34.000]  一到機會的時候
[00:13:34.000 --> 00:13:37.000]  他就去告耶穌
[00:13:37.000 --> 00:13:38.000]  在這個時候
[00:13:38.000 --> 00:13:41.000]  其實當耶穌基督被釘的時候
[00:13:41.000 --> 00:13:44.000]  很多人對耶穌基督已經失望
[00:13:44.000 --> 00:13:48.000]  本來以為他是猶太人的君王
[00:13:48.000 --> 00:13:49.000]  一個彌賽亞
[00:13:49.000 --> 00:13:50.000]  一個救世主
[00:13:50.000 --> 00:13:53.000]  突然間變得這麼羞辱
[00:13:53.000 --> 00:13:54.000]  所以這個情況
[00:13:54.000 --> 00:13:58.000]  在世人的眼中是徹底的失敗
[00:13:58.000 --> 00:14:00.000]  門徒也都四散
[00:14:00.000 --> 00:14:02.000]  瑪利亞不明白為什麼
[00:14:02.000 --> 00:14:04.000]  不過信了這位耶穌
[00:14:04.000 --> 00:14:06.000]  現在全部是這樣
[00:14:06.000 --> 00:14:08.000]  好像完全他不明白
[00:14:08.000 --> 00:14:11.000]  為什麼他尊敬的這位
[00:14:11.000 --> 00:14:13.000]  敬愛的這位耶穌
[00:14:13.000 --> 00:14:15.000]  這樣的收場
[00:14:15.000 --> 00:14:17.000]  不明白
[00:14:17.000 --> 00:14:21.000]  但他仍然是那種忠誠愛主的心
[00:14:21.000 --> 00:14:23.000]  沒有減退
[00:14:23.000 --> 00:14:25.000]  他雖然不明白為什麼
[00:14:25.000 --> 00:14:28.000]  他也不明白神的計劃是怎樣
[00:14:28.000 --> 00:14:32.000]  但他仍然是一個很忠誠的愛
[00:14:32.000 --> 00:14:33.000]  對著耶穌
[00:14:33.000 --> 00:14:35.000]  這是很奇特的
[00:14:35.000 --> 00:14:37.000]  是瑪利亞這樣做
[00:14:37.000 --> 00:14:38.000]  在我們的生命裡
[00:14:38.000 --> 00:14:45.000]  我們會不會在一些很危難的當中
[00:14:45.000 --> 00:14:49.000]  我們還會堅持愛我們的主嗎?
[00:14:49.000 --> 00:14:51.000]  繼續忠心於他嗎?
[00:14:51.000 --> 00:14:53.000]  還是神的能力去了哪裡?
[00:14:53.000 --> 00:14:56.000]  我們很多時候懷疑神
[00:14:56.000 --> 00:14:58.000]  我經常想起一位朋友
[00:14:58.000 --> 00:15:04.000]  他讀書的時候是讀會計的
[00:15:04.000 --> 00:15:06.000]  我知道會計的弟兄姐妹
[00:15:06.000 --> 00:15:07.000]  如果你知道
[00:15:07.000 --> 00:15:10.000]  你也是走一條很不容易走的路
[00:15:10.000 --> 00:15:14.000]  因為畢業後需要考試
[00:15:14.000 --> 00:15:17.000]  考一個試再考另一個試
[00:15:17.000 --> 00:15:20.000]  對我來說好像考不完
[00:15:20.000 --> 00:15:23.000]  有時候我跟弟兄姐妹接觸的時候
[00:15:23.000 --> 00:15:25.000]  我很欣賞他們的毅力
[00:15:25.000 --> 00:15:27.000]  然後拿到一個會計師牌
[00:15:27.000 --> 00:15:31.000]  這真是了不起
[00:15:31.000 --> 00:15:33.000]  但我這個朋友
[00:15:33.000 --> 00:15:35.000]  無論考多少都考不到
[00:15:35.000 --> 00:15:37.000]  他用盡了所有的力量去考
[00:15:37.000 --> 00:15:39.000]  考不到
[00:15:39.000 --> 00:15:41.000]  非常沮喪
[00:15:41.000 --> 00:15:44.000]  有一個時間他覺得很沒有動力
[00:15:44.000 --> 00:15:45.000]  人生的動力
[00:15:45.000 --> 00:15:49.000]  加上當時他經歷金融風暴
[00:15:49.000 --> 00:15:51.000]  成為了負資產
[00:15:51.000 --> 00:15:53.000]  什麼都沒有
[00:15:53.000 --> 00:15:56.000]  他人很低落的時候
[00:15:56.000 --> 00:15:57.000]  他只是這樣的時候
[00:15:57.000 --> 00:15:59.000]  他就想起一件事
[00:15:59.000 --> 00:16:01.000]  有什麼重要呢?
[00:16:01.000 --> 00:16:02.000]  我雖然什麼都沒有
[00:16:02.000 --> 00:16:04.000]  但我有我的主
[00:16:04.000 --> 00:16:07.000]  我有我的神在這裡
[00:16:07.000 --> 00:16:11.000]  所以就自己不卑不亢
[00:16:11.000 --> 00:16:13.000]  繼續做他能做到的會計
[00:16:13.000 --> 00:16:14.000]  繼續工作
[00:16:14.000 --> 00:16:16.000]  在教會裡面熱心的侍奉
[00:16:16.000 --> 00:16:18.000]  做教會的執事
[00:16:18.000 --> 00:16:20.000]  繼續熱心的去服侍
[00:16:20.000 --> 00:16:23.000]  關愛的工作
[00:16:23.000 --> 00:16:24.000]  他告訴我
[00:16:24.000 --> 00:16:26.000]  他很喜歡教會什麼的崗位
[00:16:26.000 --> 00:16:27.000]  我都想試試
[00:16:27.000 --> 00:16:29.000]  我不知道我的恩賜在哪裡
[00:16:29.000 --> 00:16:32.000]  我要繼續的侍奉主
[00:16:32.000 --> 00:16:34.000]  神祝福他的家庭
[00:16:34.000 --> 00:16:36.000]  繼續的幫助
[00:16:36.000 --> 00:16:39.000]  他就有這個不動搖的心
[00:16:39.000 --> 00:16:43.000]  繼續去成為了我們很大的需要和學習
[00:16:43.000 --> 00:16:44.000]  當他去到的時候
[00:16:44.000 --> 00:16:47.000]  我們會看到他發現這個墳墓是怎樣的呢?
[00:16:47.000 --> 00:16:48.000]  第一
[00:16:48.000 --> 00:16:49.000]  石頭是打開的
[00:16:49.000 --> 00:16:50.000]  拿開了
[00:16:50.000 --> 00:16:51.000]  根據《馬太福音》
[00:16:51.000 --> 00:16:55.000]  是有天使從天上下來移開的
[00:16:55.000 --> 00:16:56.000]  然後呢
[00:16:56.000 --> 00:17:00.000]  他怎樣去解釋這個石頭去拿走呢?
[00:17:00.000 --> 00:17:02.000]  為什麼要解釋呢?
[00:17:02.000 --> 00:17:04.000]  他就立刻有一個想法
[00:17:04.000 --> 00:17:10.000]  當然有人將耶穌的遺體搬走了
[00:17:10.000 --> 00:17:12.000]  最慘的就是
[00:17:12.000 --> 00:17:13.000]  瑪利亞就覺得
[00:17:13.000 --> 00:17:15.000]  我不知道他放在哪裡
[00:17:15.000 --> 00:17:17.000]  為什麼會這樣想呢?
[00:17:17.000 --> 00:17:20.000]  難怪瑪利亞會這樣想
[00:17:20.000 --> 00:17:21.000]  因為當時的時代
[00:17:21.000 --> 00:17:23.000]  都有文獻記載
[00:17:23.000 --> 00:17:25.000]  有些人會偷屍體
[00:17:25.000 --> 00:17:28.000]  我覺得更加有一個
[00:17:28.000 --> 00:17:32.000]  更加合理的想法
[00:17:32.000 --> 00:17:35.000]  就是當時因為耶穌基督被釘十字架
[00:17:35.000 --> 00:17:38.000]  一般的罪犯
[00:17:38.000 --> 00:17:39.000]  釘完十字架之後
[00:17:39.000 --> 00:17:42.000]  埋葬的地方是很草率的
[00:17:42.000 --> 00:17:47.000]  不是很好的位置
[00:17:47.000 --> 00:17:51.000]  是一群人撞在一起的
[00:17:51.000 --> 00:17:52.000]  很草率的
[00:17:52.000 --> 00:17:54.000]  因為耶穌基督
[00:17:54.000 --> 00:17:55.000]  最後這個藥室
[00:17:55.000 --> 00:17:58.000]  將他放在這麼高尚的墳墓
[00:17:58.000 --> 00:17:59.000]  他很懷疑
[00:17:59.000 --> 00:18:01.000]  有沒有人知道這件事
[00:18:01.000 --> 00:18:02.000]  將耶穌的身體
[00:18:02.000 --> 00:18:07.000]  放回一般釘十字架的人的墳墓
[00:18:07.000 --> 00:18:08.000]  可能因為這個緣故
[00:18:08.000 --> 00:18:10.000]  所以他就經常這樣
[00:18:10.000 --> 00:18:12.000]  就算有天使的顯現
[00:18:12.000 --> 00:18:13.000]  告訴他們
[00:18:13.000 --> 00:18:15.000]  如果我們看到這個經文
[00:18:15.000 --> 00:18:17.000]  在其他的福音書記載
[00:18:17.000 --> 00:18:18.000]  在馬太、馬克福音
[00:18:18.000 --> 00:18:20.000]  其實不只是空的墳墓
[00:18:20.000 --> 00:18:22.000]  是石頭拿開的
[00:18:22.000 --> 00:18:25.000]  他們還看到裡面有天使
[00:18:25.000 --> 00:18:26.000]  天使跟他們說
[00:18:26.000 --> 00:18:28.000]  耶穌基督已經復活了
[00:18:28.000 --> 00:18:30.000]  你要告訴他們
[00:18:30.000 --> 00:18:32.000]  我先去加尼尼的地方
[00:18:32.000 --> 00:18:38.000]  但是似乎瑪利亞聽不到這些
[00:18:38.000 --> 00:18:39.000]  復活來說
[00:18:39.000 --> 00:18:41.000]  聽了是聽
[00:18:41.000 --> 00:18:43.000]  不可思議
[00:18:43.000 --> 00:18:44.000]  連天使說的話
[00:18:44.000 --> 00:18:45.000]  她覺得
