
[00:00:00.000 --> 00:00:02.240]  各位訂閱者朋友,早安
[00:08:49.840 --> 00:08:51.520]  這就是末世終結的時候
[00:08:51.520 --> 00:08:52.880]  耶穌再回來的時候
[00:08:52.880 --> 00:08:58.880]  就終結了剛才所說的這些頻繁不斷發生的事件出現
[00:08:58.880 --> 00:09:02.400]  所以可以說一個很簡單的總結
[00:09:02.400 --> 00:09:05.520]  就是末世是越來越近
[00:09:05.520 --> 00:09:07.720]  今天比昨天更近
[00:09:07.720 --> 00:09:09.880]  這個媽媽都知道 大家都知道
[00:09:09.880 --> 00:09:12.880]  末日越來越近 比昨天更加快
[00:09:12.880 --> 00:09:14.800]  但我們都要留意
[00:09:14.800 --> 00:09:18.000]  我們今天見到 在我們香港
[00:09:18.000 --> 00:09:23.600]  我們面對很多不同的政見 激烈的爭辯
[00:09:23.600 --> 00:09:25.280]  我們面對疫症
[00:09:25.280 --> 00:09:27.520]  不單止整個香港 全世界
[00:09:27.520 --> 00:09:31.120]  我們見到天氣的反常 地震 戰爭
[00:09:31.120 --> 00:09:32.400]  不斷出現的時候
[00:09:32.400 --> 00:09:36.560]  這都是末世徵兆越來越頻繁的象徵
[00:09:36.560 --> 00:09:41.120]  我們再回到耶穌的第五篇講論的細節
[00:09:41.120 --> 00:09:45.400]  在二十四到二十五章裡面
[00:09:45.400 --> 00:09:48.400]  耶穌再用五個比喻去演繹
[00:09:48.400 --> 00:09:50.520]  這個末世徵兆越來越近的時候
[00:09:50.520 --> 00:09:54.320]  我們作為主裡面的信徒要留意的地方
[00:09:54.320 --> 00:09:56.680]  在這裡有五個比喻
[00:09:56.680 --> 00:09:58.800]  第一個比喻在四十二至四十四節
[00:09:58.800 --> 00:10:00.080]  是講主人要「剷」
[00:10:00.080 --> 00:10:01.200]  意思是什麼呢?
[00:10:01.200 --> 00:10:04.480]  就是主人不知道「剷」什麼時候會來
[00:10:04.480 --> 00:10:05.680]  如果知道「剷」什麼時候會來
[00:10:05.680 --> 00:10:07.280]  你就不會怕「剷」
[00:10:07.280 --> 00:10:09.280]  就是「剷」隨時出現都不知道
[00:10:09.280 --> 00:10:10.560]  好像四十四節說
[00:10:10.560 --> 00:10:12.080]  所以你們也要做好準備
[00:10:12.080 --> 00:10:15.240]  因為人子在你們意想不到的時候就要來到
[00:10:15.240 --> 00:10:16.280]  不是說耶穌是「剷」
[00:10:16.280 --> 00:10:17.800]  而是耶穌來到的時候
[00:10:17.800 --> 00:10:19.880]  好像「剷」一樣是沒有人知道的
[00:10:19.880 --> 00:10:21.600]  這就是第一個比喻想帶出的
[00:10:21.600 --> 00:10:22.280]  第二個比喻
[00:10:22.280 --> 00:10:23.760]  「忠僕」和「惡僕」
[00:10:23.760 --> 00:10:26.320]  帶出的是我們要做一個「忠僕」
[00:10:26.320 --> 00:10:28.600]  不要以為我們的主人很久都不來了
[00:10:28.600 --> 00:10:31.680]  我們就亂橫行亂做
[00:10:31.680 --> 00:10:34.480]  亂來不聽神的吩咐
[00:10:34.480 --> 00:10:36.040]  我們因為不知道主人什麼時候回來
[00:10:36.040 --> 00:10:38.760]  我們更加要隨時做好終身的僕人
[00:10:38.760 --> 00:10:40.400]  等候主回來
[00:10:40.400 --> 00:10:41.760]  第三個也很熟悉的
[00:10:41.760 --> 00:10:43.280]  十個童女的比喻
[00:10:43.280 --> 00:10:44.920]  有五個聰明的童女
[00:10:44.920 --> 00:10:46.520]  有五個是愚蠢的童女
[00:10:46.520 --> 00:10:48.400]  當新郎來的時候
[00:10:48.400 --> 00:10:52.640]  聰明的童女就可以和新郎進去慶祝了
[00:10:52.640 --> 00:10:55.280]  但是愚蠢的童女沒有做好準備
[00:10:55.280 --> 00:11:00.840]  所以他們就錯失了和新郎慶祝新婚的時候
[00:11:00.840 --> 00:11:03.320]  二十五章十四至三十節是財幹的善用
[00:11:03.320 --> 00:11:04.280]  大家也熟悉了
[00:11:04.280 --> 00:11:07.040]  一個有五千兩、二千兩、一千兩
[00:11:07.040 --> 00:11:10.680]  五千兩、二千兩他們很積極地用他們的資源
[00:11:10.680 --> 00:11:12.440]  以致能夠賺到一倍
[00:11:12.440 --> 00:11:15.040]  一個變成一萬兩、一個變成四千兩
[00:11:15.040 --> 00:11:17.800]  另外一千兩藏在洞裡
[00:11:17.800 --> 00:11:19.360]  就被主人罵了
[00:11:19.360 --> 00:11:23.560]  更加要去到一個哀哭前夕的地步
[00:11:23.560 --> 00:11:26.000]  這幾個比喻都好像在提醒我們
[00:11:26.000 --> 00:11:28.760]  要為耶穌再回來的時候
[00:11:28.760 --> 00:11:30.000]  要做好準備
[00:11:30.000 --> 00:11:31.000]  隨時候命
[00:11:31.000 --> 00:11:34.280]  因為我們不知道什麼時候回來
[00:11:34.280 --> 00:11:36.080]  而我在一本《釋經書》裡面
[00:11:36.080 --> 00:11:38.120]  那位作者寫得很好
[00:11:38.120 --> 00:11:42.120]  以耶穌今天就回來的心態去生活
[00:11:42.120 --> 00:11:46.400]  以耶穌八年來都不會回來的心態去計劃
[00:11:46.400 --> 00:11:47.520]  是什麼意思呢?
[00:11:47.520 --> 00:11:50.400]  就是說我們要隨時去準備好我們的心
[00:11:50.400 --> 00:11:52.040]  可能耶穌今天就回來了
[00:11:52.040 --> 00:11:53.840]  可能一會兒我們走出禮堂門口
[00:11:53.840 --> 00:11:55.000]  耶穌就回來了
[00:11:55.000 --> 00:11:56.640]  所以我們隨時都要有一個心態
[00:11:56.640 --> 00:11:57.960]  就是耶穌會回來
[00:11:57.960 --> 00:11:59.280]  但是我們做準備的時候
[00:11:59.280 --> 00:12:00.720]  我們不知道耶穌會不會回來
[00:12:00.720 --> 00:12:02.880]  就想著耶穌明天就回來了
[00:12:02.880 --> 00:12:03.600]  我們不做準備了
[00:12:03.600 --> 00:12:05.600]  隨時回來都不知道怎麼準備
[00:12:05.600 --> 00:12:08.400]  我們要做好最佳的計劃
[00:12:08.400 --> 00:12:12.600]  為自己的生命去預備耶穌再回來
[00:12:12.600 --> 00:12:16.640]  這就是耶穌在第五篇的《僵硬山》的講論
[00:12:16.640 --> 00:12:20.520]  末世的比喻裡面要帶出的信息
[00:12:20.520 --> 00:12:22.520]  回到今天的疫情
[00:12:22.520 --> 00:12:25.120]  我們看到香港
[00:12:25.120 --> 00:12:28.200]  我們身邊的環境都是動盪的
[00:12:28.200 --> 00:12:30.240]  人心都是不安的
[00:12:30.240 --> 00:12:33.600]  正正是我們最需要福音的時候
[00:12:33.600 --> 00:12:35.600]  福音是什麼呢?
[00:12:35.600 --> 00:12:37.360]  在這個末世的終結
[00:12:37.360 --> 00:12:39.720]  就代表災難是會來的
[00:12:39.720 --> 00:12:41.200]  我們無可避免
[00:12:41.200 --> 00:12:42.920]  而且是越來越頻繁
[00:12:42.920 --> 00:12:44.680]  我們知道災難之後
[00:12:44.680 --> 00:12:46.120]  耶穌會再回來
[00:12:46.120 --> 00:12:49.960]  而且有一個終末的大審判
[00:12:49.960 --> 00:12:53.560]  而每一個屬主的人都能夠進入天國
[00:12:53.560 --> 00:12:57.360]  這就是對我們來說一個很重要的福音
[00:12:57.360 --> 00:12:58.440]  但是很有趣
[00:12:58.440 --> 00:13:00.080]  很特別
[00:13:00.080 --> 00:13:01.640]  在紅色的字
[00:13:01.640 --> 00:13:03.240]  就是25章31至46節
[00:13:03.240 --> 00:13:05.880]  其實我們今天要主題的經文
[00:13:05.880 --> 00:13:08.720]  「山羊綿羊」的比喻
[00:13:08.720 --> 00:13:11.800]  帶出了一個很重要的信息
[00:13:11.800 --> 00:13:13.960]  之前那四個比喻
[00:13:13.960 --> 00:13:15.400]  都是在告訴我們
[00:13:15.400 --> 00:13:16.720]  末世什麼時候來?
[00:13:16.720 --> 00:13:17.680]  很快來了
[00:13:17.680 --> 00:13:19.200]  要做好準備了
[00:13:19.200 --> 00:13:20.520]  隨時會來的
[00:13:20.520 --> 00:13:23.600]  你要做好自己生命的準備
[00:13:23.600 --> 00:13:25.600]  要運用你的財幹恩慈
[00:13:25.600 --> 00:13:27.800]  但是第五個比喻是特別不同的
[00:13:27.800 --> 00:13:29.360]  在那一刻
[00:13:29.360 --> 00:13:31.440]  已經是大審判的時候了
[00:13:31.440 --> 00:13:32.960]  已經是末世的時候了
[00:13:32.960 --> 00:13:34.280]  耶穌已經來了
[00:13:34.280 --> 00:13:36.400]  但是我們看到有兩個不同的結局
[00:13:36.400 --> 00:13:39.600]  帶出了另外一個很重要的內容就是
[00:13:39.600 --> 00:13:43.840]  我們要實踐這個福音的使命
[00:13:43.840 --> 00:13:47.000]  同時帶給屬主的人
[00:13:47.000 --> 00:13:48.560]  天國的子民
[00:13:48.560 --> 00:13:51.280]  能夠進天國的重要的表徵
[00:13:51.280 --> 00:13:52.640]  在第五個比喻
[00:13:52.640 --> 00:13:53.880]  「綿羊山羊」
[00:13:53.880 --> 00:13:55.680]  要帶出一個很重要的東西就是
[00:13:55.680 --> 00:13:57.800]  屬主的人生命的表徵
[00:13:57.800 --> 00:14:00.600]  怎樣才能夠進入一個終極的結局
[00:14:00.600 --> 00:14:02.000]  我們是山羊的結局
[00:14:02.000 --> 00:14:04.040]  還是綿羊的結局呢?
[00:14:04.040 --> 00:14:07.600]  就讓我們看看這個結局有什麼不同
[00:14:07.600 --> 00:14:09.200]  多謝剛才黃志堅傳道
[00:14:09.200 --> 00:14:11.480]  幫我們讀了三十四、四十六個經文
[00:14:11.480 --> 00:14:14.000]  所以我們就不再讀了
[00:14:14.000 --> 00:14:15.560]  但是我們看到
[00:14:15.560 --> 00:14:18.040]  那段經文很容易理解
[00:14:18.040 --> 00:14:20.160]  第三節也說了背景
[00:14:20.160 --> 00:14:22.480]  「當人子在他榮耀裡
[00:14:22.480 --> 00:14:25.080]  同著眾天使來臨的時候
[00:14:25.080 --> 00:14:27.560]  要坐在他榮耀的寶座上
[00:14:27.560 --> 00:14:29.680]  萬民都要聚集在他面前
[00:14:29.680 --> 00:14:31.680]  他們要把他們分別出來
[00:14:31.680 --> 00:14:37.480]  好像木人分別綿羊、山羊一般
[00:14:37.480 --> 00:14:40.160]  把綿羊放置在右邊
[00:14:40.160 --> 00:14:42.600]  山羊在左邊」
[00:14:42.600 --> 00:14:46.200]  其實這個就是在說主再來
[00:14:46.200 --> 00:14:47.600]  這個王者
[00:14:47.600 --> 00:14:48.720]  主耶穌回來的時候
[00:14:48.720 --> 00:14:52.080]  再不是像廣西馬槽裡的一個卑微的鷹孩
[00:14:52.080 --> 00:14:54.000]  而是一個王的姿態
[00:14:54.000 --> 00:14:55.800]  要審判萬民
[00:14:55.800 --> 00:14:57.200]  一個王的姿態
[00:14:57.200 --> 00:14:59.040]  駕著雲在天上高
[00:14:59.040 --> 00:15:00.840]  眾天使和他一起來臨
[00:15:00.840 --> 00:15:02.240]  坐在榮耀的寶座上
[00:15:02.240 --> 00:15:03.920]  他要審判萬民
[00:15:03.920 --> 00:15:07.160]  這個比喻就是把綿羊和山羊分出來
[00:15:07.160 --> 00:15:09.120]  為什麼要把綿羊和山羊分出來呢?
[00:15:09.120 --> 00:15:10.680]  其實在巴勒斯坦的地方
[00:15:10.680 --> 00:15:12.560]  在他們當時居住的地方
[00:15:12.560 --> 00:15:14.680]  綿羊和山羊是一起牧羊的
[00:15:14.680 --> 00:15:17.040]  一起在草地上吃草的
[00:15:17.040 --> 00:15:17.880]  你看到綿羊和山羊
[00:15:17.880 --> 00:15:18.840]  你看到那張照片就知道了
[00:15:18.840 --> 00:15:19.760]  一隻是綿羊一隻是山羊
[00:15:19.760 --> 00:15:20.920]  分不出哪一隻呢?
[00:15:20.920 --> 00:15:22.840]  多點羊毛的那隻就是綿羊
[00:15:22.840 --> 00:15:24.560]  有個角的就是山羊
[00:15:24.560 --> 00:15:26.280]  到了晚上的時候就要分出來
[00:15:26.280 --> 00:15:26.760]  為什麼呢?
[00:15:26.760 --> 00:15:28.280]  因為綿羊就多點毛
[00:15:28.280 --> 00:15:32.360]  牠們仍然可以在野地生活
[00:15:32.360 --> 00:15:33.560]  睡覺也沒問題
[00:15:33.560 --> 00:15:34.760]  不會怕晚上冷
[00:15:34.760 --> 00:15:36.000]  但是山羊沒有那麼多毛
[00:15:36.000 --> 00:15:37.720]  所以晚上就要分回去
[00:15:37.720 --> 00:15:39.280]  室內的地方居住
[00:15:39.280 --> 00:15:41.120]  所以就要分綿羊和山羊
[00:15:41.120 --> 00:15:45.160]  但是你看到綿羊就在右邊
[00:15:45.160 --> 00:15:46.000]  山羊就在左邊
[00:15:46.000 --> 00:15:47.080]  舉個例子
[00:15:47.080 --> 00:15:49.040]  右邊其實代表尊貴
[00:15:49.040 --> 00:15:51.600]  是重視的位置
[00:15:51.600 --> 00:15:55.680]  其實帶出了一個真門徒和假門徒的分別
[00:15:55.680 --> 00:15:57.760]  兩類人兩個結局的分別
[00:15:57.760 --> 00:15:59.040]  有什麼分別呢?
[00:15:59.040 --> 00:16:02.400]  在34至36節
[00:16:02.400 --> 00:16:03.600]  我們看到
[00:16:03.600 --> 00:16:09.320]  王怎樣向右邊的綿羊或者真門徒說
[00:16:09.320 --> 00:16:13.200]  你們能夠承受創世以來的福
[00:16:13.200 --> 00:16:14.640]  我所為你預備的國
[00:16:14.640 --> 00:16:16.720]  因為我餓了你們給我吃
[00:16:16.720 --> 00:16:18.240]  渴了你們給我喝
[00:16:18.240 --> 00:16:19.600]  流浪在你們給我住
[00:16:19.600 --> 00:16:21.080]  赤身露體來給我穿
[00:16:21.080 --> 00:16:22.320]  病了看顧我
[00:16:22.320 --> 00:16:24.600]  在監獄裡面來看我
[00:16:24.600 --> 00:16:25.280]  很有趣
