
[00:00:00.000 --> 00:00:04.500]  我們感謝上帝透過獅班剛才代表我們匯眾
[00:03:54.000 --> 00:03:56.000]  有輛車來到
[00:03:56.000 --> 00:03:58.000]  哇 個個都是買咖啡
[00:03:58.000 --> 00:03:59.000]  double cream and sugar
[00:03:59.000 --> 00:04:01.000]  我那時候
[00:04:01.000 --> 00:04:04.000]  後來去到年紀大一點的時候
[00:04:04.000 --> 00:04:07.000]  single sugar,就milk了
[00:04:07.000 --> 00:04:08.000]  不要cream了
[00:04:08.000 --> 00:04:10.000]  現在再大一點
[00:04:10.000 --> 00:04:13.000]  我就no cream and no milk and no sugar
[00:04:13.000 --> 00:04:15.000]  black coffee
[00:04:15.000 --> 00:04:18.000]  哇 black coffee原來很好喝
[00:04:18.000 --> 00:04:21.000]  我年輕的時候我不懂得欣賞
[00:04:21.000 --> 00:04:23.000]  我覺得 哇 喝black coffee
[00:04:23.000 --> 00:04:25.000]  就是喝廿四味
[00:04:25.000 --> 00:04:28.000]  但如果你真的喜歡咖啡的人
[00:04:28.000 --> 00:04:32.000]  你會明白原來這樣東西是很好的
[00:04:32.000 --> 00:04:34.000]  我那時候選飲茶吃
[00:04:34.000 --> 00:04:35.000]  直到後來
[00:04:35.000 --> 00:04:39.000]  我知道原來冬菇是好吃的
[00:04:39.000 --> 00:04:42.000]  苦瓜是很甘甜的
[00:04:42.000 --> 00:04:44.000]  特別是年紀再大一點的時候
[00:04:44.000 --> 00:04:47.000]  你發覺人生那些
[00:04:47.000 --> 00:04:49.000]  百味假
[00:04:49.000 --> 00:04:51.000]  甜酸苦辣什麼都經驗過的時候
[00:04:51.000 --> 00:04:54.000]  你發覺原來吃苦瓜對身體又好
[00:04:54.000 --> 00:04:57.000]  而且那種甘甜
[00:04:57.000 --> 00:05:00.000]  苦得來是很好吃的
[00:05:00.000 --> 00:05:01.000]  我見有些人點頭
[00:05:01.000 --> 00:05:05.000]  點頭的人是有些經歷的人生
[00:05:05.000 --> 00:05:07.000]  是真的
[00:05:07.000 --> 00:05:09.000]  上帝給我們那些百物
[00:05:09.000 --> 00:05:11.000]  給我們去享用的時候
[00:05:11.000 --> 00:05:13.000]  原來為了我們的健康
[00:05:13.000 --> 00:05:16.000]  我聽過一個中醫師說得很有道理
[00:05:16.000 --> 00:05:19.000]  他說上帝給我們在這個世界
[00:05:19.000 --> 00:05:21.000]  最豐富的食物
[00:05:21.000 --> 00:05:24.000]  其實是最容易你可以得著的
[00:05:24.000 --> 00:05:26.000]  而且是一般人都可以享用到的
[00:05:26.000 --> 00:05:28.000]  價錢一定不貴的
[00:05:28.000 --> 00:05:31.000]  例如什麼?蕃薯
[00:05:31.000 --> 00:05:33.000]  例如什麼?
[00:05:33.000 --> 00:05:36.000]  很多蔬菜、蔬果
[00:05:36.000 --> 00:05:38.000]  何需要呢?
[00:05:38.000 --> 00:05:40.000]  我昨天看到一個新聞
[00:05:40.000 --> 00:05:43.000]  日本那些什麼來的?
[00:05:43.000 --> 00:05:45.000]  是不是車厘子?
[00:05:45.000 --> 00:05:47.000]  葡萄
[00:05:47.000 --> 00:05:49.000]  那些什麼蜂蜜葡萄
[00:05:49.000 --> 00:05:50.000]  很大顆那些
[00:05:50.000 --> 00:05:51.000]  一吋吋
[00:05:51.000 --> 00:05:53.000]  他說用了14年來栽種
[00:05:53.000 --> 00:05:55.000]  然後賣到多少錢?
[00:05:55.000 --> 00:05:58.000]  2700元一粒
[00:05:58.000 --> 00:06:01.000]  2700元一粒
[00:06:01.000 --> 00:06:04.000]  嘩!我不知道怎樣吃那粒葡萄
[00:06:04.000 --> 00:06:08.000]  但是這些所謂
[00:06:08.000 --> 00:06:10.000]  我很相信這些是
[00:06:10.000 --> 00:06:13.000]  有一些商人很特別精心設計的
[00:06:13.000 --> 00:06:14.000]  策劃的
[00:06:14.000 --> 00:06:16.000]  但是上帝給我們
[00:06:16.000 --> 00:06:18.000]  要供應我們身體所需
[00:06:18.000 --> 00:06:21.000]  要我們有健康的身體
[00:06:21.000 --> 00:06:22.000]  要我們有魄力
[00:06:22.000 --> 00:06:24.000]  我們有力量
[00:06:24.000 --> 00:06:25.000]  我們去好好侍奉神
[00:06:25.000 --> 00:06:26.000]  去榮耀祂
[00:06:26.000 --> 00:06:28.000]  那些東西那些食物
[00:06:28.000 --> 00:06:30.000]  是很普遍已經存在的
[00:06:30.000 --> 00:06:32.000]  不需要花很貴的
[00:06:32.000 --> 00:06:33.000]  你就已經很好
[00:06:33.000 --> 00:06:35.000]  只要你懂得去揀選
[00:06:35.000 --> 00:06:37.000]  都是一個選擇
[00:06:37.000 --> 00:06:38.000]  我現在下午
[00:06:38.000 --> 00:06:41.000]  如果沒有人約我去吃午餐的時候
[00:06:41.000 --> 00:06:43.000]  我的工作人員知道我會吃什麼
[00:06:43.000 --> 00:06:44.000]  很簡單
[00:06:44.000 --> 00:06:45.000]  我就吃什麼?
[00:06:45.000 --> 00:06:47.000]  吃沙律
[00:06:47.000 --> 00:06:49.000]  我吃得很清淡
[00:06:49.000 --> 00:06:50.000]  所以人家說
[00:06:50.000 --> 00:06:51.000]  牧師你真是
[00:06:51.000 --> 00:06:52.000]  講第一堂的時候
[00:06:52.000 --> 00:06:54.000]  你瘦了很多
[00:06:54.000 --> 00:06:56.000]  我說你不要給我壓力
[00:06:56.000 --> 00:06:58.000]  不過我都沒有壓力
[00:06:58.000 --> 00:07:00.000]  我現在講到第六堂的時候
[00:07:00.000 --> 00:07:01.000]  我發覺我都保持得到
[00:07:01.000 --> 00:07:03.000]  而且我保持這件事
[00:07:03.000 --> 00:07:05.000]  不是為了要貪美
[00:07:05.000 --> 00:07:07.000]  我為了健康
[00:07:07.000 --> 00:07:08.000]  為了要有精神
[00:07:08.000 --> 00:07:10.000]  要有力量
[00:07:10.000 --> 00:07:12.000]  我們要侍奉主
[00:07:12.000 --> 00:07:14.000]  不單要屬靈的能力
[00:07:14.000 --> 00:07:15.000]  要充沛
[00:07:15.000 --> 00:07:18.000]  你更加需要有健康的身體
[00:07:18.000 --> 00:07:19.000]  有魄力
[00:07:19.000 --> 00:07:23.000]  我們這一切要慰藥主
[00:07:23.000 --> 00:07:26.000]  你要你的身體有強健
[00:07:26.000 --> 00:07:28.000]  你的心靈能夠健康
[00:07:28.000 --> 00:07:31.000]  你也要思想能夠有焦點
[00:07:31.000 --> 00:07:33.000]  你的思路要清晰
[00:07:33.000 --> 00:07:37.000]  你也要建立一個健康的人際關係
[00:07:37.000 --> 00:07:39.000]  特別在教會這個納約群體
[00:07:39.000 --> 00:07:42.000]  我們需要有主內的朋友
[00:07:42.000 --> 00:07:43.000]  弟兄姊妹
[00:07:43.000 --> 00:07:44.000]  和我們一起同行
[00:07:44.000 --> 00:07:47.000]  沒有一個基督徒要單打獨鬥
[00:07:47.000 --> 00:07:49.000]  沒有一個弟兄姊妹
[00:07:49.000 --> 00:07:51.000]  在一個屬靈的群體裏
[00:07:51.000 --> 00:07:54.000]  你要孤單地去面對你的掙扎
[00:07:54.000 --> 00:07:56.000]  你的屬靈伴侶
[00:07:56.000 --> 00:07:57.000]  你的配偶
[00:07:57.000 --> 00:07:59.000]  就應當是你的蘇眉
[00:07:59.000 --> 00:08:01.000]  可以跟你同心祈禱
[00:08:01.000 --> 00:08:03.000]  每晚我和師母
[00:08:03.000 --> 00:08:05.000]  為了教會的需要
[00:08:05.000 --> 00:08:07.000]  為了弟兄姊妹的問題
[00:08:07.000 --> 00:08:10.000]  為了前面的一些挑戰
[00:08:10.000 --> 00:08:12.000]  我們去禱告
[00:08:12.000 --> 00:08:14.000]  這件事極其重要
[00:08:14.000 --> 00:08:18.000]  成為我生命不能缺乏的屬靈伴侶
[00:08:18.000 --> 00:08:23.000]  讓我們的服侍帶著這種焦點和焦氣
[00:08:23.000 --> 00:08:25.000]  你去對準上帝
[00:08:25.000 --> 00:08:27.000]  今天如果我問你
[00:08:27.000 --> 00:08:30.000]  你人生的使命是什麼呢
[00:08:30.000 --> 00:08:32.000]  其實很簡單
[00:08:32.000 --> 00:08:34.000]  這個答案你只要細心去想
[00:08:34.000 --> 00:08:38.000]  上帝給我的恩賜財志在哪一方面
[00:08:38.000 --> 00:08:42.000]  我有沒有將這些恩賜財志交回給上帝
[00:08:42.000 --> 00:08:46.000]  然後問上帝你想怎樣去用我呢
[00:08:46.000 --> 00:08:51.000]  而不是自己隨你自己的喜好去亂選
[00:08:51.000 --> 00:08:56.000]  十七世紀有一個很著名的法國數學家
[00:08:56.000 --> 00:09:00.000]  也是舉世知名的一個宗教哲學家
[00:09:00.000 --> 00:09:04.000]  他叫巴斯哥 Pascal
[00:09:04.000 --> 00:09:07.000]  他在數學方面很有名
[00:09:07.000 --> 00:09:10.000]  但他同樣在一些屬靈的著作
[00:09:10.000 --> 00:09:13.000]  他寫了很多經典的著作
[00:09:13.000 --> 00:09:21.000]  其中有一本書叫《沉思錄》
[00:09:21.000 --> 00:09:23.000]  其中有一段他這樣說
[00:09:23.000 --> 00:09:24.000]  Lord
[00:09:24.000 --> 00:09:27.000]  我嘗試將它比較現代化一點說
[00:09:27.000 --> 00:09:29.000]  因為有些英文是十七世紀的
[00:09:29.000 --> 00:09:33.000]  Let me not henceforth desire health or life
[00:09:33.000 --> 00:09:35.000]  except to spend them for you
[00:09:35.000 --> 00:09:38.000]  with you and in you
[00:09:38.000 --> 00:09:41.000]  you alone know what is good for me
[00:09:41.000 --> 00:09:44.000]  do therefore what seems to you best
[00:09:44.000 --> 00:09:46.000]  give to me or take from me
[00:09:46.000 --> 00:09:50.000]  conform my will to yours
[00:09:50.000 --> 00:09:51.000]  意思就是
[00:09:51.000 --> 00:09:53.000]  主啊
[00:09:53.000 --> 00:09:57.000]  讓我所渴求的健康和生命
[00:09:57.000 --> 00:10:01.000]  除非是為了你的緣故去生活
[00:10:01.000 --> 00:10:06.000]  與你一起和在你裡面去使用
[00:10:06.000 --> 00:10:07.000]  否則的話
[00:10:07.000 --> 00:10:10.000]  只有你才知道什麼對我最好
[00:10:10.000 --> 00:10:11.000]  故此
[00:10:11.000 --> 00:10:14.000]  求你將你認為最好的
[00:10:14.000 --> 00:10:17.000]  給我或者拿走
[00:10:17.000 --> 00:10:18.000]  不是照我的意思
[00:10:18.000 --> 00:10:22.000]  是讓我的意思符合你的意思
[00:10:22.000 --> 00:10:24.000]  這番說話我覺得很有深度
[00:10:24.000 --> 00:10:28.000]  一個很聰明絕頂的數學家
[00:10:28.000 --> 00:10:31.000]  但他也是一個很敬虔的基督徒
[00:10:31.000 --> 00:10:34.000]  他對上帝這一份專注
[00:10:34.000 --> 00:10:36.000]  就是絕對的信服
[00:10:36.000 --> 00:10:37.000]  他的尋求就是
[00:10:37.000 --> 00:10:38.000]  我的人生
[00:10:38.000 --> 00:10:39.000]  我生命的一切
[00:10:39.000 --> 00:10:42.000]  是為你而活的
[00:10:42.000 --> 00:10:45.000]  是為著上帝更高的心意和目標
[00:10:45.000 --> 00:10:48.000]  我來走我這個人生的路
[00:10:48.000 --> 00:10:50.000]  我們今天都需要找到
[00:10:50.000 --> 00:10:53.000]  這個生命的歷程
[00:10:53.000 --> 00:10:56.000]  不是照你自己的喜好
[00:10:56.000 --> 00:10:58.000]  去尋找一些安恕區
[00:10:58.000 --> 00:11:00.000]  取易不取難
[00:11:00.000 --> 00:11:04.000]  今天我們面對這個紛亂的世代
[00:11:04.000 --> 00:11:06.000]  特別我們今天要為特區政府
[00:11:06.000 --> 00:11:07.000]  所有官員
[00:11:07.000 --> 00:11:10.000]  為我們的新特首去祈禱
[00:11:10.000 --> 00:11:15.000]  在當中有很多是一班弟兄姊妹
[00:11:15.000 --> 00:11:18.000]  其中有一部份我認識
[00:11:18.000 --> 00:11:21.000]  他們絕對不是衝動去揀選
[00:11:21.000 --> 00:11:23.000]  走入這個熱廚房
[00:11:23.000 --> 00:11:25.000]  若果他們不是很清楚
[00:11:25.000 --> 00:11:28.000]  有上帝的呼召和揀選
[00:11:28.000 --> 00:11:30.000]  他們絕對絕對
[00:11:30.000 --> 00:11:32.000]  他們都不是一些傻的人
[00:11:32.000 --> 00:11:35.000]  他們沒有人願意走入一個這麼熱的廚房
[00:11:35.000 --> 00:11:37.000]  絕對不容易
[00:11:37.000 --> 00:11:38.000]  一個挑戰
[00:11:38.000 --> 00:11:41.000]  但是當他們明白上主的心意
[00:11:41.000 --> 00:11:43.000]  是要差遣他們
[00:11:43.000 --> 00:11:45.000]  進入這個最困難的地方
[00:11:45.000 --> 00:11:48.000]  他們要為香港
[00:11:48.000 --> 00:11:51.000]  為這個社會尋求一個出路
[00:11:51.000 --> 00:11:53.000]  依靠上帝
[00:11:53.000 --> 00:11:55.000]  依靠上帝
[00:11:55.000 --> 00:11:56.000]  弟兄姊妹
[00:11:56.000 --> 00:11:59.000]  今天讓我們的心都在神的面前
[00:11:59.000 --> 00:12:00.000]  就是這樣來看
[00:12:00.000 --> 00:12:02.000]  我們的人生
[00:12:02.000 --> 00:12:04.000]  人生好像馬拉松的賽跑
[00:12:04.000 --> 00:12:08.000]  我們需要有目標的堅忍奔跑
[00:12:08.000 --> 00:12:10.000]  希伯來書十二章
[00:12:10.000 --> 00:12:13.000]  頭這四節給我們一個很好的提醒
[00:12:13.000 --> 00:12:15.000]  我願意透過聖經的說話
[00:12:15.000 --> 00:12:16.000]  去鼓勵大家
[00:12:16.000 --> 00:12:18.000]  我們一起祈禱
[00:12:18.000 --> 00:12:20.000]  天父上帝在你的面前
[00:12:20.000 --> 00:12:21.000]  求你自己親自
[00:12:21.000 --> 00:12:23.000]  到我們每一個人要說話
[00:12:23.000 --> 00:12:26.000]  當我們要打開你的說話的時候
[00:12:26.000 --> 00:12:28.000]  願真理的聖靈都光照
[00:12:28.000 --> 00:12:30.000]  開我們的心竅
[00:12:30.000 --> 00:12:31.000]  教導我們謙卑
[00:12:31.000 --> 00:12:33.000]  讓我們看見上帝
[00:12:33.000 --> 00:12:35.000]  你美善的心意的時候
[00:12:35.000 --> 00:12:37.000]  讓我們每一個弟兄姊妹
[00:12:37.000 --> 00:12:39.000]  都是選擇
[00:12:39.000 --> 00:12:41.000]  絕對的信服你
[00:12:41.000 --> 00:12:42.000]  跟隨你
[00:12:42.000 --> 00:12:44.000]  作你所喜悅的門徒
[00:12:44.000 --> 00:12:46.000]  因為我們是你所揀選
[00:12:46.000 --> 00:12:48.000]  蒙愛的兒女
[00:12:48.000 --> 00:12:49.000]  我們同心祈禱
[00:12:49.000 --> 00:12:51.000]  奉主耶穌基督性命求
[00:12:51.000 --> 00:12:53.000]  阿們
[00:12:53.000 --> 00:12:55.000]  請我們一起讀這四節聖經
[00:12:55.000 --> 00:12:57.000]  在希伯來書十二章
[00:12:57.000 --> 00:12:58.000]  我們一起讀
[00:13:27.000 --> 00:13:30.000]  那忍受罪人這樣頂撞的
[00:13:30.000 --> 00:13:34.000]  你們要思想免得疲倦灰心
[00:13:34.000 --> 00:13:36.000]  你們與罪惡相爭
[00:13:36.000 --> 00:13:39.000]  還沒有抵擋到流血的地步
[00:13:39.000 --> 00:13:42.000]  希伯來書的作者
[00:13:42.000 --> 00:13:45.000]  讓我們來看我們的人生
[00:13:45.000 --> 00:13:48.000]  這段經文給我們一個很好的鼓勵
[00:13:48.000 --> 00:13:50.000]  但是用了一個很重要的
[00:13:50.000 --> 00:13:52.000]  象徵圖畫
[00:13:52.000 --> 00:13:55.000]  就是我們好像要奔跑一條路
[00:13:55.000 --> 00:13:57.000]  你走得好嗎
[00:13:57.000 --> 00:13:59.000]  你今天怎樣活得好嗎
[00:13:59.000 --> 00:14:03.000]  你的人生有沒有符合上帝的期望和心意
[00:14:03.000 --> 00:14:05.000]  我盼望我們每一個弟兄姊妹
[00:14:05.000 --> 00:14:08.000]  你走到你人生的終點的時候
[00:14:08.000 --> 00:14:12.000]  你知道在那裡耶穌是歡喜快樂的
[00:14:12.000 --> 00:14:13.000]  是迎接你
[00:14:13.000 --> 00:14:15.000]  是歸回他的懷抱
[00:14:15.000 --> 00:14:18.000]  而在那裡你是得著獎賞和稱讚
[00:14:18.000 --> 00:14:21.000]  故此我們要活出這個使命的人生
[00:14:21.000 --> 00:14:22.000]  第一件事
[00:14:22.000 --> 00:14:25.000]  你要除去所有的干擾
[00:14:25.000 --> 00:14:29.000]  你要除掉你一切分裂的心神
[00:14:29.000 --> 00:14:32.000]  你要走得好的時候
[00:14:32.000 --> 00:14:34.000]  你必須要很好的
[00:14:34.000 --> 00:14:36.000]  放下那些障礙你
[00:14:36.000 --> 00:14:38.000]  纏擾你
[00:14:38.000 --> 00:14:40.000]  以致你不能夠持定目標
[00:14:40.000 --> 00:14:42.000]  你會走錯路
[00:14:42.000 --> 00:14:44.000]  這是什麼呢
[00:14:44.000 --> 00:14:47.000]  希伯來書的作者在十二章一開始的時候
[00:14:47.000 --> 00:14:50.000]  他說我們既有許多的見證人
[00:14:50.000 --> 00:14:53.000]  這些見證人在說什麼呢
[00:14:53.000 --> 00:14:55.000]  就在前文十一章
[00:14:55.000 --> 00:14:57.000]  他用了很長的篇幅
[00:14:57.000 --> 00:15:00.000]  說這一群信心英雄人物
[00:15:00.000 --> 00:15:02.000]  他們都是因著信
[00:15:02.000 --> 00:15:06.000]  他們信得過這位創始成中的上帝
[00:15:06.000 --> 00:15:09.000]  是來呼召 揀選他們
[00:15:09.000 --> 00:15:12.000]  而他們完全去信服他的時候
[00:15:12.000 --> 00:15:16.000]  他們看見他們的人生是活得真正的精彩
[00:15:16.000 --> 00:15:19.000]  這一群信心的英雄人物
[00:15:19.000 --> 00:15:21.000]  有一群都是有名記下的
[00:15:21.000 --> 00:15:25.000]  由最初的亞當的兒子約阿伯
[00:15:25.000 --> 00:15:28.000]  接著有羅亞
[00:15:28.000 --> 00:15:30.000]  有以諾
[00:15:30.000 --> 00:15:32.000]  他們都是與神同行
[00:15:32.000 --> 00:15:33.000]  敬畏上帝
[00:15:33.000 --> 00:15:36.000]  在罪惡滿盈的一個世代裏面
[00:15:36.000 --> 00:15:38.000]  神揀選羅亞
[00:15:38.000 --> 00:15:40.000]  說他是一個異人
[00:15:40.000 --> 00:15:42.000]  神要他去見方舟
[00:15:42.000 --> 00:15:44.000]  但有很多人恥笑他
[00:15:44.000 --> 00:15:46.000]  他迎難而上
[00:15:46.000 --> 00:15:50.000]  他知道他是為了一個更崇高的價值和使命
[00:15:50.000 --> 00:15:51.000]  來生活
[00:15:51.000 --> 00:15:52.000]  因著信
[00:15:52.000 --> 00:15:55.000]  亞伯拉罕就離開他的父家
[00:15:55.000 --> 00:15:58.000]  他自己出生的地方
[00:15:58.000 --> 00:16:00.000]  往一個他還不知道去哪裏的地方
[00:16:00.000 --> 00:16:03.000]  但上帝說我要指示你去的地方
[00:16:03.000 --> 00:16:04.000]  他就信服
[00:16:04.000 --> 00:16:06.000]  義無反悔
[00:16:06.000 --> 00:16:07.000]  因著信
[00:16:07.000 --> 00:16:09.000]  這一群信心英雄人物
[00:16:09.000 --> 00:16:13.000]  去到第十一章三十五節的時候
[00:16:13.000 --> 00:16:16.000]  我們看到有兩批人沒有名字記下
[00:16:16.000 --> 00:16:18.000]  但這兩批人
[00:16:18.000 --> 00:16:21.000]  他們都活得非常精彩
[00:16:21.000 --> 00:16:25.000]  有婦人得自己的死人復活
[00:16:25.000 --> 00:16:27.000]  又有人忍受嚴刑
[00:16:27.000 --> 00:16:29.000]  不肯苟且
[00:16:29.000 --> 00:16:30.000]  不釋放
[00:16:30.000 --> 00:16:33.000]  為要得更美的復活
[00:16:33.000 --> 00:16:35.000]  但又有人忍受戲弄
[00:16:35.000 --> 00:16:36.000]  鞭打
[00:16:36.000 --> 00:16:37.000]  困鎖
[00:16:37.000 --> 00:16:38.000]  監禁
[00:16:38.000 --> 00:16:39.000]  各等的磨練
[00:16:39.000 --> 00:16:40.000]  被石頭打死
[00:16:40.000 --> 00:16:42.000]  被鋸死
[00:16:42.000 --> 00:16:43.000]  受試探
[00:16:43.000 --> 00:16:44.000]  被刀殺
[00:16:44.000 --> 00:16:46.000]  披著綿羊
[00:16:46.000 --> 00:16:47.000]  山羊的皮
[00:16:47.000 --> 00:16:48.000]  各處奔跑
[00:16:48.000 --> 00:16:49.000]  受窮乏
[00:16:49.000 --> 00:16:50.000]  患難
[00:16:50.000 --> 00:16:51.000]  苦害
[00:16:51.000 --> 00:16:52.000]  在曠野山嶺
[00:16:52.000 --> 00:16:53.000]  山洞
[00:16:53.000 --> 00:16:54.000]  地穴
[00:16:54.000 --> 00:16:55.000]  漂流不定
[00:16:55.000 --> 00:16:59.000]  本是世界不配有的人
[00:16:59.000 --> 00:17:02.000]  這些是信心真正的英雄人物
[00:17:02.000 --> 00:17:04.000]  有名記下的
[00:17:04.000 --> 00:17:05.000]  沒有名記下的
[00:17:05.000 --> 00:17:07.000]  上帝一一紀念
[00:17:07.000 --> 00:17:10.000]  上帝要我們作祂的兒女
[00:17:10.000 --> 00:17:12.000]  忠心堅忍的奔跑
[00:17:12.000 --> 00:17:13.000]  直到終點
[00:17:13.000 --> 00:17:16.000]  不是去計較你今天的遭遇
[00:17:16.000 --> 00:17:18.000]  你不要因為你人生的志願
[00:17:18.000 --> 00:17:19.000]  順境逆境
[00:17:19.000 --> 00:17:21.000]  你在這裡怨天尤人
[00:17:21.000 --> 00:17:23.000]  或者與人去比較
[00:17:23.000 --> 00:17:24.000]  上帝
[00:17:24.000 --> 00:17:25.000]  我一樣愛你
[00:17:25.000 --> 00:17:27.000]  為什麼我今天搞成這樣
[00:17:27.000 --> 00:17:28.000]  上帝
[00:17:28.000 --> 00:17:29.000]  祂一樣愛你
[00:17:29.000 --> 00:17:31.000]  為什麼你又這麼是福祂
[00:17:31.000 --> 00:17:34.000]  我們不是這樣去比較我們的人生
[00:17:34.000 --> 00:17:35.000]  你需要的
[00:17:35.000 --> 00:17:37.000]  就是我有沒有活出
[00:17:37.000 --> 00:17:39.000]  上帝給我的使命
[00:17:39.000 --> 00:17:43.000]  上帝給我們今天的大使命是一樣
[00:17:43.000 --> 00:17:47.000]  但上帝給我們個人的恩賜財志是不一樣
[00:17:47.000 --> 00:17:52.000]  你需要找到神擺你的位置
[00:17:52.000 --> 00:17:55.000]  你活出你的使命人生
[00:17:55.000 --> 00:17:57.000]  我們要走得好的時候
[00:17:57.000 --> 00:17:59.000]  你必須放下脫去
[00:17:59.000 --> 00:18:02.000]  中文的翻譯有兩個字
[00:18:02.000 --> 00:18:05.000]  實際在原文聖經只有一個字
[00:18:05.000 --> 00:18:06.000]  就是除掉
[00:18:06.000 --> 00:18:07.000]  remove
[00:18:07.000 --> 00:18:08.000]  get rid of
