
[00:00:00.000 --> 00:00:02.000]  弟姊姊妹早晨,朋友早晨
[00:05:17.500 --> 00:05:21.500]  帶著一個期望的心情來問身邊的人
[00:05:21.500 --> 00:05:23.500]  發生什麼事?
[00:05:23.500 --> 00:05:26.500]  為什麼今天這麼多人?
[00:05:26.500 --> 00:05:30.500]  我還記得早陣子去遊船所的時候
[00:05:30.500 --> 00:05:35.000]  在一個地方旅遊離開那個地方的時候
[00:05:35.000 --> 00:05:37.500]  在那個碼頭邊等著入閘的時候
[00:05:37.500 --> 00:05:39.500]  為了等家人
[00:05:39.500 --> 00:05:43.500]  在前兩星期的《牧者》分享裡面都有提到這件事情
[00:05:43.500 --> 00:05:45.500]  路旁有兩個乞丐在吃飯
[00:05:45.500 --> 00:05:48.500]  請求人來幫助
[00:05:48.500 --> 00:05:51.500]  上遊輪的遊客
[00:05:51.500 --> 00:05:54.500]  一個跟著一個很多人輪著的入閘
[00:05:54.500 --> 00:05:56.500]  返回上遊輪
[00:05:56.500 --> 00:05:59.500]  一個乞丐在路旁裡面小聲說
[00:05:59.500 --> 00:06:01.500]  很奇怪,他不是很大聲,小聲說
[00:06:01.500 --> 00:06:04.500]  跟那些人來請求
[00:06:04.500 --> 00:06:07.500]  請你給我一點錢去買食物
[00:06:07.500 --> 00:06:10.500]  跟著一會兒他又說
[00:06:10.500 --> 00:06:13.500]  請你給我一點錢去買食物
[00:06:13.500 --> 00:06:19.500]  因為我的鄉下,我的鄉村是十分窮困
[00:06:19.500 --> 00:06:21.500]  我站在那裡大約十分鐘的時間
[00:06:21.500 --> 00:06:23.500]  在觀望十分鐘裡面
[00:06:23.500 --> 00:06:27.500]  竟然沒有一個人聽下來
[00:06:27.500 --> 00:06:30.500]  給他任何的幫助
[00:06:30.500 --> 00:06:36.500]  那個乞丐的眼神是很沒有希望
[00:06:36.500 --> 00:06:39.500]  低沉的聲音再一次問
[00:06:39.500 --> 00:06:41.500]  求你給我一點錢
[00:06:41.500 --> 00:06:45.500]  幫我買食物
[00:06:45.500 --> 00:06:47.500]  當這個盲眼的乞丐在路旁
[00:06:47.500 --> 00:06:49.500]  聽見很多聲音的時候
[00:06:49.500 --> 00:06:53.500]  他就問發生了什麼事
[00:06:53.500 --> 00:06:54.500]  有人告訴他
[00:06:54.500 --> 00:06:57.500]  是拿撒納人的耶穌經過
[00:06:57.500 --> 00:07:01.500]  今天我們將會看九節的經文
[00:07:01.500 --> 00:07:07.500]  我將其中的九樣可以學習的說話
[00:07:07.500 --> 00:07:09.500]  愛的說話
[00:07:09.500 --> 00:07:11.500]  第二句說話
[00:07:11.500 --> 00:07:19.500]  在被認為是犯了罪盲眼的乞丐身邊
[00:07:19.500 --> 00:07:21.500]  竟然有人告訴他
[00:07:21.500 --> 00:07:24.500]  是拿撒納人經過
[00:07:24.500 --> 00:07:31.500]  是拿撒納人的耶穌經過
[00:07:31.500 --> 00:07:34.500]  這些告訴他的人
[00:07:34.500 --> 00:07:36.500]  聽到這個乞丐的聲音
[00:07:36.500 --> 00:07:39.500]  發生什麼事了
[00:07:39.500 --> 00:07:41.500]  有人願意停下來跟他說
[00:07:41.500 --> 00:07:47.500]  是拿撒納人的耶穌經過
[00:07:47.500 --> 00:07:48.500]  第二句愛的語言
[00:07:48.500 --> 00:07:49.500]  我們要學習的是
[00:07:49.500 --> 00:07:51.500]  我們要學習去關心身邊的人
[00:07:51.500 --> 00:07:52.500]  甚至乎不關心那些
[00:07:52.500 --> 00:07:55.500]  我們認為是有罪的人
[00:07:55.500 --> 00:07:57.500]  不值得人去關心的人
[00:07:57.500 --> 00:08:00.500]  就好像這個盲眼的乞丐一樣
[00:08:00.500 --> 00:08:03.500]  當時在他身邊就有人願意
[00:08:03.500 --> 00:08:06.500]  有愛心的告訴他
[00:08:06.500 --> 00:08:10.500]  是拿撒納人的耶穌經過
[00:08:10.500 --> 00:08:11.500]  很奇怪
[00:08:11.500 --> 00:08:12.500]  在聖經中再沒有記載
[00:08:12.500 --> 00:08:13.500]  這些人跟他說什麼了
[00:08:13.500 --> 00:08:15.500]  似乎他們都知道
[00:08:15.500 --> 00:08:16.500]  究竟耶穌是什麼人
[00:08:16.500 --> 00:08:17.500]  只是告訴他
[00:08:17.500 --> 00:08:20.500]  就是拿撒納人的耶穌經過了
[00:08:20.500 --> 00:08:21.500]  就是這個耶穌經過了
[00:08:21.500 --> 00:08:24.500]  其實當時耶穌在地上傳道
[00:08:24.500 --> 00:08:26.500]  已經差不多接近三年的時間
[00:08:26.500 --> 00:08:28.500]  到了他最後一階段
[00:08:28.500 --> 00:08:30.500]  他現在準備上耶路撒冷的途中
[00:08:30.500 --> 00:08:32.500]  經過耶利哥城
[00:08:32.500 --> 00:08:34.500]  耶穌要到了他最後的日子
[00:08:34.500 --> 00:08:35.500]  在地上
[00:08:35.500 --> 00:08:36.500]  意思就是說
[00:08:36.500 --> 00:08:37.500]  在過去幾年裡面
[00:08:37.500 --> 00:08:38.500]  耶穌所作的事蹟
[00:08:38.500 --> 00:08:40.500]  在那一帶裡面傳眾得很多
[00:08:40.500 --> 00:08:42.500]  聽見拿撒納人耶穌要明智的人
[00:08:42.500 --> 00:08:44.500]  基本上都知道認識到
[00:08:44.500 --> 00:08:47.500]  究竟耶穌是何許人也
[00:08:47.500 --> 00:08:50.500]  所以這個盲眼的乞丐身邊的人
[00:08:50.500 --> 00:08:54.500]  根本是沒有需要跟他再多作解釋
[00:08:54.500 --> 00:08:55.500]  只是告訴他
[00:08:55.500 --> 00:08:57.500]  就是那個拿撒納的耶穌
[00:08:57.500 --> 00:09:00.500]  要來耶利哥城
[00:09:00.500 --> 00:09:01.500]  第二個學習的語言就是
[00:09:01.500 --> 00:09:02.500]  我們要學習去關心
[00:09:02.500 --> 00:09:06.500]  我們身邊需要關心的人
[00:09:06.500 --> 00:09:12.500]  就好像這個盲眼的乞丐一樣
[00:09:12.500 --> 00:09:14.500]  接著這個乞丐
[00:09:14.500 --> 00:09:16.500]  毫不留情
[00:09:16.500 --> 00:09:17.500]  毫不保留
[00:09:17.500 --> 00:09:20.500]  所以我們要用盡情的來喊話
[00:09:20.500 --> 00:09:21.500]  跟他講
[00:09:21.500 --> 00:09:23.500]  大衛之子耶穌啊
[00:09:23.500 --> 00:09:25.500]  可憐我
[00:09:25.500 --> 00:09:27.500]  大衛之子耶穌啊
[00:09:27.500 --> 00:09:29.500]  可憐我
[00:09:29.500 --> 00:09:31.500]  他講了不止一次
[00:09:31.500 --> 00:09:36.500]  第二次比第一次更加的大聲
[00:09:36.500 --> 00:09:38.500]  他知道耶穌是誰
[00:09:38.500 --> 00:09:40.500]  大衛之子
[00:09:40.500 --> 00:09:42.500]  其實當時在他身邊
[00:09:42.500 --> 00:09:44.500]  可能有很多都是大衛之子
[00:09:44.500 --> 00:09:48.500]  大衛之子那些是大衛王的後人
[00:09:48.500 --> 00:09:50.500]  猶大之派的後人
[00:09:50.500 --> 00:09:54.500]  很多人都可以叫做大衛的後人
[00:09:54.500 --> 00:09:56.500]  但是這個盲眼的乞丐
[00:09:56.500 --> 00:09:59.500]  他知道這個就是那一位
[00:09:59.500 --> 00:10:01.500]  就是聖經裡面所預言
[00:10:01.500 --> 00:10:04.500]  那一位大衛之子
[00:10:04.500 --> 00:10:09.500]  要來到成為世人的救世者
[00:10:09.500 --> 00:10:12.500]  盲眼的乞丐知道這個就是那個
[00:10:12.500 --> 00:10:16.500]  就稱呼耶穌說你是那位大衛之子
[00:10:16.500 --> 00:10:17.500]  大衛之子耶穌啊
[00:10:17.500 --> 00:10:20.500]  求你可憐我
[00:10:20.500 --> 00:10:23.500]  第二個愛的語言學習的
[00:10:23.500 --> 00:10:25.500]  是那些人
[00:10:25.500 --> 00:10:29.500]  其實他懂得愛惜自己
[00:10:29.500 --> 00:10:30.500]  所以這個盲眼的乞丐
[00:10:30.500 --> 00:10:32.500]  被人視為一個有罪的人
[00:10:32.500 --> 00:10:34.500]  被人去離棄
[00:10:34.500 --> 00:10:36.500]  被人去隔開
[00:10:36.500 --> 00:10:37.500]  但是他看來
[00:10:37.500 --> 00:10:41.500]  看來沒有去放棄他自己
[00:10:41.500 --> 00:10:43.500]  他知道是不是過去幾年的時間
[00:10:43.500 --> 00:10:44.500]  自從開始聽到耶穌的名字以來
[00:10:44.500 --> 00:10:45.500]  一直就在這個路上
[00:10:45.500 --> 00:10:50.500]  等候這一天的來臨
[00:10:50.500 --> 00:10:52.500]  終於讓他等到耶穌
[00:10:52.500 --> 00:10:54.500]  來到耶利歌城這一天
[00:10:54.500 --> 00:10:56.500]  終於讓他有機會親眼
[00:10:56.500 --> 00:10:58.500]  親耳聽見耶穌的名字
[00:10:58.500 --> 00:11:02.500]  來到他面前經過
[00:11:02.500 --> 00:11:04.500]  大衛之子耶穌啊
[00:11:04.500 --> 00:11:06.500]  求你可憐
[00:11:06.500 --> 00:11:08.500]  他並沒有放棄自己
[00:11:08.500 --> 00:11:10.500]  大罪的盲眼的乞丐
[00:11:10.500 --> 00:11:13.500]  雖然自己覺得自己是個有罪的人
[00:11:13.500 --> 00:11:18.500]  他仍然向耶穌呼喊
[00:11:18.500 --> 00:11:21.500]  根據一些統計
[00:11:21.500 --> 00:11:23.500]  在北美洲
[00:11:23.500 --> 00:11:25.500]  特別是美國的地方
[00:11:25.500 --> 00:11:27.500]  超過六十幾個百分比的人
[00:11:27.500 --> 00:11:31.500]  都很期望身邊有人來關心他們
[00:11:31.500 --> 00:11:33.500]  很多人都沒有放棄自己的生命
[00:11:33.500 --> 00:11:35.500]  無論他自己的光景在哪裡
[00:11:35.500 --> 00:11:37.500]  有多低落都好
[00:11:37.500 --> 00:11:40.500]  都期望身邊有人來聽到他呼聲
[00:11:40.500 --> 00:11:42.500]  都期望有一個能夠幫到他
[00:11:42.500 --> 00:11:46.500]  生命的主
[00:11:46.500 --> 00:11:48.500]  只不過可能他們
[00:11:48.500 --> 00:11:51.500]  沒有像這個盲眼的乞丐那麼有福分
[00:11:51.500 --> 00:11:53.500]  可以一段時間親自
[00:11:53.500 --> 00:11:58.500]  與主耶穌有近距離的接觸
[00:11:58.500 --> 00:12:00.500]  當時的人不會那麼容易
[00:12:00.500 --> 00:12:01.500]  讓他去見耶穌的
[00:12:01.500 --> 00:12:04.500]  他有罪的人怎麼配去見耶穌呢
[00:12:04.500 --> 00:12:07.500]  耶穌可以出父子是他們的主
[00:12:07.500 --> 00:12:10.500]  只是忙碌地趕著進入耶利哥城
[00:12:10.500 --> 00:12:11.500]  在前頭走的人
[00:12:11.500 --> 00:12:13.500]  為耶穌開路的人
[00:12:13.500 --> 00:12:15.500]  可能包括其中是他耶穌自己的門徒
[00:12:15.500 --> 00:12:16.500]  跟隨耶穌的民眾
[00:12:16.500 --> 00:12:18.500]  就在前面為耶穌開路
[00:12:18.500 --> 00:12:21.500]  將這個人責備
[00:12:21.500 --> 00:12:24.500]  不要吵
[00:12:24.500 --> 00:12:26.500]  我們的主耶穌是趕著進城
[00:12:26.500 --> 00:12:28.500]  不會有時間來看你的
[00:12:28.500 --> 00:12:31.500]  你不要阻礙耶穌向前行的路程
[00:12:31.500 --> 00:12:34.500]  不要吵
[00:12:34.500 --> 00:12:36.500]  你可能很奇怪
[00:12:36.500 --> 00:12:39.500]  這個是第三個愛的語言
[00:12:39.500 --> 00:12:41.500]  我們需要留意
[00:12:41.500 --> 00:12:42.500]  其實這些門徒
[00:12:42.500 --> 00:12:46.500]  或者是民眾跟隨耶穌的人
[00:12:46.500 --> 00:12:49.500]  為什麼要阻止這個人去見耶穌
[00:12:49.500 --> 00:12:51.500]  為什麼要叫他安靜
[00:12:51.500 --> 00:12:53.500]  其實他在做自己要做的事
[00:12:53.500 --> 00:12:56.500]  門徒為耶穌開路是理所當然的
[00:12:56.500 --> 00:12:57.500]  民眾為他開路
[00:12:57.500 --> 00:12:59.500]  讓耶穌可以順利地進入耶利哥城
[00:12:59.500 --> 00:13:02.500]  他們正在做他應該做的事情
[00:13:02.500 --> 00:13:03.500]  不想被一個無聊
[00:13:03.500 --> 00:13:04.500]  無畏
[00:13:04.500 --> 00:13:07.500]  無關痛癢的罪人黑蓋
[00:13:07.500 --> 00:13:10.500]  阻止耶穌的路程
[00:13:10.500 --> 00:13:12.500]  他們正在做他的工作
[00:13:12.500 --> 00:13:15.500]  以為這樣是在幫助主耶穌
[00:13:15.500 --> 00:13:18.500]  走他要走的路
[00:13:18.500 --> 00:13:22.500]  阻止盲眼的黑蓋去接近耶穌
[00:13:22.500 --> 00:13:27.500]  他們以為是做一件合耶穌心意的事情
[00:13:27.500 --> 00:13:29.500]  不知道我們身邊有沒有嘗試過
[00:13:29.500 --> 00:13:36.500]  有些家人不讓我們回教會呢
[00:13:36.500 --> 00:13:38.500]  可能都是為了我們的好
[00:13:38.500 --> 00:13:41.500]  以為不想我們浪費時間
[00:13:41.500 --> 00:13:44.500]  以為我們浪費金錢
[00:13:44.500 --> 00:13:47.500]  我們的家人可能有一番好意
[00:13:47.500 --> 00:13:51.500]  阻止我們去參加教會聚會
[00:13:51.500 --> 00:13:54.500]  或者我們自己會不會不小心
[00:13:54.500 --> 00:13:57.500]  阻止我們身邊的家人
[00:13:57.500 --> 00:14:01.500]  來到教會認識我們的神呢
[00:14:01.500 --> 00:14:05.500]  我們的教會在家裡面的行為表現
[00:14:05.500 --> 00:14:07.500]  我們就是做人處世
[00:14:07.500 --> 00:14:10.500]  會不會就像這些開聲閘鼻
[00:14:10.500 --> 00:14:12.500]  盲眼黑蓋的人一樣
[00:14:12.500 --> 00:14:16.500]  我們無聲地去阻礙我們身邊的人
[00:14:16.500 --> 00:14:19.500]  來認識我們主耶穌
[00:14:19.500 --> 00:14:21.500]  我們的語言我們需要學習
[00:14:21.500 --> 00:14:29.500]  檢討我們有沒有不小心做了這些事情
[00:14:29.500 --> 00:14:31.500]  耶穌又暫時吩咐
[00:14:31.500 --> 00:14:36.500]  把盲眼黑蓋帶到祂的面前
[00:14:36.500 --> 00:14:38.500]  耶穌很奇怪
[00:14:38.500 --> 00:14:41.500]  祂願意停下來
[00:14:41.500 --> 00:14:44.500]  祂注意到有盲眼黑蓋的呼聲
[00:14:44.500 --> 00:14:46.500]  聽到祂的慘聲
[00:14:46.500 --> 00:14:48.500]  祂願意停下來
[00:14:48.500 --> 00:14:51.500]  但是祂來到我面前
[00:14:51.500 --> 00:14:53.500]  其實耶穌可以有很多事情做
[00:14:53.500 --> 00:14:54.500]  祂不需要那麼麻煩
[00:14:54.500 --> 00:14:56.500]  還要祂帶盲眼黑蓋來到我面前
[00:14:56.500 --> 00:14:58.500]  祂可以來遙遠地跟祂說
[00:14:58.500 --> 00:14:59.500]  我聽到祢的呼聲了
[00:14:59.500 --> 00:15:04.500]  你現在就看到了
[00:15:04.500 --> 00:15:07.500]  耶穌是可以很遙遠地醫治病人的
[00:15:07.500 --> 00:15:09.500]  百福長的僕人
[00:15:09.500 --> 00:15:11.500]  耶穌也可以醫治他
[00:15:11.500 --> 00:15:13.500]  不需要去到他家裡才能醫治他
[00:15:13.500 --> 00:15:16.500]  耶穌絕對可以隔著空氣
[00:15:16.500 --> 00:15:19.500]  或者跟那個盲眼黑蓋說
[00:15:19.500 --> 00:15:20.500]  也讓祂聽到
[00:15:20.500 --> 00:15:23.500]  你現在就看到了
[00:15:23.500 --> 00:15:26.500]  但是耶穌偏偏又不是這樣做
[00:15:26.500 --> 00:15:28.500]  耶穌願意花時間
[00:15:28.500 --> 00:15:29.500]  不是浪費時間
[00:15:29.500 --> 00:15:32.500]  是花時間在這個人身上
[00:15:32.500 --> 00:15:35.500]  跟他來接觸
[00:15:35.500 --> 00:15:40.500]  讓他能夠跟耶穌有對話的機會
[00:15:40.500 --> 00:15:43.500]  耶穌是注意到他
[00:15:43.500 --> 00:15:54.500]  也是刻意地跟盲眼黑蓋聊天見面
[00:15:54.500 --> 00:16:00.500]  根據其他福音書裡面記載
[00:16:00.500 --> 00:16:01.500]  這一句說話
[00:16:01.500 --> 00:16:03.500]  在盲眼黑蓋身邊有人跟祂說
[00:16:03.500 --> 00:16:05.500]  放心
[00:16:05.500 --> 00:16:06.500]  起來吧
[00:16:06.500 --> 00:16:11.500]  祂叫你去
[00:16:11.500 --> 00:16:13.500]  我可以用多一句記載
[00:16:13.500 --> 00:16:14.500]  放心
[00:16:14.500 --> 00:16:15.500]  起來吧
[00:16:15.500 --> 00:16:18.500]  祂叫你去
[00:16:18.500 --> 00:16:19.500]  第五個願意
[00:16:19.500 --> 00:16:23.500]  原來身邊仍然有些關心盲眼黑蓋的機會
[00:16:23.500 --> 00:16:25.500]  鼓勵祂起來吧
[00:16:25.500 --> 00:16:26.500]  不用擔心
[00:16:26.500 --> 00:16:28.500]  不用理會那些阻止你的人
[00:16:28.500 --> 00:16:29.500]  不用理會身邊的群眾
[00:16:29.500 --> 00:16:30.500]  雖然你看不到
[00:16:30.500 --> 00:16:32.500]  我願意牽你過去
[00:16:32.500 --> 00:16:33.500]  起來吧
[00:16:33.500 --> 00:16:34.500]  放心
[00:16:34.500 --> 00:16:35.500]  我帶你去見祂
[00:16:35.500 --> 00:16:37.500]  因為祂叫你去
[00:16:37.500 --> 00:16:39.500]  你所呼喊的耶穌
[00:16:39.500 --> 00:16:45.500]  就是祂吩咐我們帶你去見祂
[00:16:45.500 --> 00:16:47.500]  我們有沒有留意到
[00:16:47.500 --> 00:16:48.500]  我們身邊有些人
[00:16:48.500 --> 00:16:50.500]  其實已經預備好他們的心
[00:16:50.500 --> 00:16:53.500]  認識我們去注意耶穌
[00:16:53.500 --> 00:16:54.500]  但很可惜
[00:16:54.500 --> 00:16:55.500]  他們身邊的人
[00:16:55.500 --> 00:16:59.500]  可能沒有人願意帶他們來認識主
[00:16:59.500 --> 00:17:00.500]  我們會不會就是那個
[00:17:00.500 --> 00:17:03.500]  需要帶他們去認識主的人呢
[00:17:03.500 --> 00:17:05.500]  我們聽不聽得到祂需要
[00:17:05.500 --> 00:17:07.500]  看不看得到祂的情福
[00:17:07.500 --> 00:17:09.500]  當時有人看到這個黑蓋情況
[00:17:09.500 --> 00:17:10.500]  聽到耶穌的吩咐
[00:17:10.500 --> 00:17:12.500]  就願意跟祂說
[00:17:12.500 --> 00:17:13.500]  鼓勵祂起來吧
[00:17:13.500 --> 00:17:14.500]  放心吧
[00:17:14.500 --> 00:17:15.500]  不用擔心
[00:17:15.500 --> 00:17:16.500]  不用理會那些阻止你的人
[00:17:16.500 --> 00:17:23.500]  我們就帶你去見耶穌
[00:17:23.500 --> 00:17:26.500]  去到耶穌的面前
[00:17:26.500 --> 00:17:29.500]  耶穌可以馬上癒好祂
[00:17:29.500 --> 00:17:31.500]  但耶穌又沒有這樣做
[00:17:31.500 --> 00:17:33.500]  耶穌竟然問祂
[00:17:33.500 --> 00:17:38.500]  祢要我為祢做什麼
[00:17:38.500 --> 00:17:43.500]  祢要我為祢做什麼
[00:17:43.500 --> 00:17:46.500]  是否耶穌不知道祂想做什麼呢
[00:17:46.500 --> 00:17:49.500]  耶穌的確可以有很多事為祂做
[00:17:49.500 --> 00:17:50.500]  可以給祂很多金錢
[00:17:50.500 --> 00:17:53.500]  讓祂可以吃得好好的
[00:17:53.500 --> 00:17:54.500]  給祂很多金錢
[00:17:54.500 --> 00:17:57.500]  讓祂可以不用擔心
[00:17:57.500 --> 00:17:59.500]  耶穌又問祂
[00:17:59.500 --> 00:18:02.500]  祢要我為祢做什麼
