
[00:00:00.000 --> 00:00:03.500]  「順服」
[00:01:15.600 --> 00:01:17.320]  一家在哪裡 一家在哪裡
[00:01:17.320 --> 00:01:18.920]  你選哪一家
[00:01:18.920 --> 00:01:20.720]  後來我也學會了
[00:01:20.720 --> 00:01:22.720]  我說不如你決定吧
[00:01:22.720 --> 00:01:24.320]  因為如果我說那一家
[00:01:24.320 --> 00:01:25.840]  她又會說另一家
[00:01:25.840 --> 00:01:29.200]  其實她心中已經決定了
[00:01:29.200 --> 00:01:30.560]  原來有很多時候
[00:01:30.560 --> 00:01:32.880]  我們夫婦之間的爭執
[00:01:32.880 --> 00:01:35.400]  就是我們不肯信服
[00:01:35.400 --> 00:01:37.880]  不肯聽對方的話
[00:01:37.880 --> 00:01:39.760]  而且有時候不了解
[00:01:39.760 --> 00:01:41.960]  為什麼她這樣選擇呢
[00:01:41.960 --> 00:01:44.680]  原來她吃得很清淡
[00:01:44.680 --> 00:01:47.480]  於是開始我就會遷就她
[00:01:47.480 --> 00:01:50.200]  也幫助了我自己
[00:01:50.200 --> 00:01:52.360]  也吃得很清淡
[00:01:52.360 --> 00:01:54.840]  讓我的健康好一點
[00:01:54.840 --> 00:01:56.400]  所以各位弟兄姊妹
[00:01:56.400 --> 00:01:59.640]  由信服 夫婦之間的信服
[00:01:59.640 --> 00:02:01.520]  開始讓我們去思想
[00:02:01.520 --> 00:02:05.320]  到底我們應該怎樣信服神呢
[00:02:05.320 --> 00:02:08.600]  信服神是一個很大的題目
[00:02:08.600 --> 00:02:10.440]  好像壓下你
[00:02:10.440 --> 00:02:12.200]  你要聽神話
[00:02:12.200 --> 00:02:14.240]  你不聽神話不行的
[00:02:14.240 --> 00:02:15.800]  但是原來聖經裡面
[00:02:15.800 --> 00:02:18.960]  給我們一個很重要的原則
[00:02:18.960 --> 00:02:23.200]  聽神話是會帶來祝福的
[00:02:23.200 --> 00:02:25.520]  而且當你信服神的時候
[00:02:25.520 --> 00:02:28.280]  神的祝福就會越大
[00:02:28.280 --> 00:02:30.120]  臨到你的身上
[00:02:30.120 --> 00:02:32.600]  當然你不是為了祝福
[00:02:32.600 --> 00:02:34.160]  去聽神話
[00:02:34.160 --> 00:02:36.120]  因為神真的很愛
[00:02:36.120 --> 00:02:38.600]  很愛我們這群兒女
[00:02:38.600 --> 00:02:41.240]  祂從來不會虧待我們
[00:02:41.240 --> 00:02:44.160]  祂從來不會故意刁難我們
[00:02:44.160 --> 00:02:46.200]  給我們難題
[00:02:46.200 --> 00:02:49.400]  在我們走人生路走了這麼多年
[00:02:49.400 --> 00:02:50.800]  大家都知道
[00:02:50.800 --> 00:02:55.520]  人生裡面是難免會有痛苦的
[00:02:55.520 --> 00:02:57.560]  難免會有疾病
[00:02:57.560 --> 00:02:59.560]  難免會有考驗
[00:02:59.560 --> 00:03:02.760]  又會經歷不同的難處
[00:03:02.760 --> 00:03:05.040]  特別在關係方面
[00:03:05.040 --> 00:03:08.600]  有時候真的令我們很難過
[00:03:08.600 --> 00:03:10.680]  譬如你的上司
[00:03:10.680 --> 00:03:12.680]  跟你很不和的
[00:03:12.680 --> 00:03:14.440]  你就會很
[00:03:14.440 --> 00:03:18.360]  什麼這個老闆經常頂著我
[00:03:18.360 --> 00:03:21.400]  我說什麼他都覺得不對
[00:03:21.400 --> 00:03:25.240]  有時候特別是我們和家人之間的關係
[00:03:25.240 --> 00:03:26.960]  和父母之間
[00:03:26.960 --> 00:03:29.000]  和兒女之間
[00:03:29.000 --> 00:03:33.200]  有時候那些年輕的下一代
[00:03:33.200 --> 00:03:35.480]  那種殺氣情形
[00:03:35.480 --> 00:03:37.320]  我聽過很多了
[00:03:37.320 --> 00:03:40.240]  個個都為下一代擔心
[00:03:40.240 --> 00:03:42.160]  他們喜歡走自己的路
[00:03:42.160 --> 00:03:43.720]  不喜歡聽你說的
[00:03:43.720 --> 00:03:47.360]  而且年輕一代很喜歡看手機
[00:03:47.360 --> 00:03:50.760]  去玩那些遊戲
[00:03:50.760 --> 00:03:55.440]  而且玩的時候用很長很長時間去玩
[00:03:55.440 --> 00:03:58.840]  你想制止他都很難
[00:03:58.840 --> 00:03:59.960]  所以各位
[00:03:59.960 --> 00:04:04.240]  讓我們真的要學順服這個功課
[00:04:04.240 --> 00:04:07.240]  不只是我們夫妻之間要順服
[00:04:07.240 --> 00:04:08.720]  我們和父母
[00:04:08.720 --> 00:04:10.600]  和下一代之間
[00:04:10.600 --> 00:04:12.160]  誰順服誰
[00:04:12.160 --> 00:04:14.720]  什麼時候我們能夠讓步
[00:04:14.720 --> 00:04:18.360]  一切都是很需要技巧
[00:04:18.360 --> 00:04:20.760]  很需要神秘恩典
[00:04:20.760 --> 00:04:22.640]  更加重要的題目
[00:04:22.640 --> 00:04:25.480]  就是我們怎樣聽神話
[00:04:25.480 --> 00:04:26.760]  順服神
[00:04:26.760 --> 00:04:28.880]  在聖經裡面有一個王
[00:04:28.880 --> 00:04:32.240]  這個王可能我們比較沒有那麼熟悉的
[00:04:32.240 --> 00:04:36.440]  這個王就是約西亞王
[00:04:36.440 --> 00:04:39.400]  是記載在列王記下
[00:04:39.400 --> 00:04:43.880]  第22和23章的
[00:04:43.880 --> 00:04:49.160]  這個王他做王有31年那麼長
[00:04:49.160 --> 00:04:52.040]  如果大家熟悉聖經歷史就知道
[00:04:52.040 --> 00:04:55.240]  如果一個王任期長
[00:04:55.240 --> 00:04:58.440]  表明這個王是敬畏神的
[00:04:58.440 --> 00:04:59.680]  聽神話
[00:04:59.680 --> 00:05:01.960]  那些不聽神話的王
[00:05:01.960 --> 00:05:04.160]  通常在位的時間很短
[00:05:04.160 --> 00:05:06.160]  當然有例外
[00:05:06.160 --> 00:05:09.160]  也有一些很頑皮不聽神話的王
[00:05:09.160 --> 00:05:10.960]  任期很長
[00:05:10.960 --> 00:05:12.720]  這個王怎樣呢
[00:05:12.720 --> 00:05:15.920]  原來他以前的王
[00:05:15.920 --> 00:05:19.680]  全部是設立優壇
[00:05:19.680 --> 00:05:20.840]  拜偶像
[00:05:20.840 --> 00:05:23.360]  所以是很壞很壞的王
[00:05:23.360 --> 00:05:27.200]  到約西亞上位做王的時候
[00:05:27.200 --> 00:05:30.080]  他就要進行改革
[00:05:30.080 --> 00:05:32.240]  要清理優壇
[00:05:32.240 --> 00:05:35.400]  要把律法書找出來
[00:05:35.400 --> 00:05:39.280]  當時那些律法書不知道藏在哪裡
[00:05:39.280 --> 00:05:41.400]  因為聖殿已經荒廢
[00:05:41.400 --> 00:05:43.480]  一切的東西都荒廢
[00:05:43.480 --> 00:05:46.680]  於是他就吩咐他的祭司
[00:05:46.680 --> 00:05:50.720]  要把律法書找出來
[00:05:50.720 --> 00:05:55.520]  好叫他們遵行律法書上面的吩咐
[00:05:55.520 --> 00:05:57.960]  哇 真的這個王很好
[00:05:57.960 --> 00:05:59.720]  他要大改革
[00:05:59.720 --> 00:06:02.080]  他要想聽神的話
[00:06:02.080 --> 00:06:03.440]  首先第一件事
[00:06:03.440 --> 00:06:04.520]  他想知道
[00:06:04.520 --> 00:06:07.200]  到底神的話說什麼
[00:06:07.200 --> 00:06:09.320]  我不知道你作為一個基督徒
[00:06:09.320 --> 00:06:12.280]  你都很想我是一個信服神的人
[00:06:12.280 --> 00:06:14.040]  我是一個聽神引導
[00:06:14.040 --> 00:06:17.800]  我是一個等候神引導的信徒
[00:06:17.800 --> 00:06:19.880]  但首先第一件事
[00:06:19.880 --> 00:06:22.920]  你聽神的話有多少
[00:06:22.920 --> 00:06:25.120]  你認識聖經有多少
[00:06:25.120 --> 00:06:26.080]  可能大家覺得
[00:06:26.080 --> 00:06:28.760]  你們這些牧師都是這麼沉氣的
[00:06:28.760 --> 00:06:30.800]  經常都要引導聖經
[00:06:30.800 --> 00:06:31.880]  各位
[00:06:31.880 --> 00:06:35.600]  以我這麼多年的牧會經驗
[00:06:35.600 --> 00:06:38.360]  我真的很誠心勸大家
[00:06:38.360 --> 00:06:41.400]  如果你不讀聖經
[00:06:41.400 --> 00:06:45.080]  你是沒有辦法跟神的旨意去行
[00:06:45.080 --> 00:06:49.400]  所以讀經是千萬千萬不可以忽略的
[00:06:49.400 --> 00:06:51.480]  而且真的要每天去讀
[00:06:51.480 --> 00:06:54.400]  就算你每天找五分鐘十分鐘去讀
[00:06:54.400 --> 00:06:57.320]  都好 比你不讀好
[00:06:57.320 --> 00:06:59.160]  沒錯 大家都很忙
[00:06:59.160 --> 00:07:01.960]  今天的生活節奏很緊張
[00:07:01.960 --> 00:07:05.280]  讓我們停下來 靜下來
[00:07:05.280 --> 00:07:07.880]  調教一下自己的生命
[00:07:07.880 --> 00:07:10.640]  很多時候我們都需要休息
[00:07:10.640 --> 00:07:12.040]  聖經說
[00:07:12.040 --> 00:07:15.000]  但那等候耶和華的
[00:07:15.000 --> 00:07:18.240]  會重新得力
[00:07:18.240 --> 00:07:20.960]  我們被這個世界搞到我們看
[00:07:20.960 --> 00:07:23.480]  看都完全沒有個人時間
[00:07:23.480 --> 00:07:26.880]  一眯就衝呀衝呀
[00:07:26.880 --> 00:07:29.080]  可能現在我退休了
[00:07:29.080 --> 00:07:31.920]  那真的會多了很多時間
[00:07:31.920 --> 00:07:33.600]  我可以靜
[00:07:33.600 --> 00:07:36.880]  可以好心進去讀聖經
[00:07:36.880 --> 00:07:39.640]  可以去感受一下聖經的味道
[00:07:39.640 --> 00:07:43.240]  神真的很多恩典很多祝福
[00:07:43.240 --> 00:07:47.680]  所以這個王就要找回那卷律法書出來
[00:07:47.680 --> 00:07:50.760]  結果真的讓他在聖殿裡面
[00:07:50.760 --> 00:07:55.200]  在耶路撒冷的聖殿裡面找回那本律法書
[00:07:55.200 --> 00:07:57.640]  他馬上吩咐祭司
[00:07:57.640 --> 00:08:02.560]  要向那幫百姓讀神的律法
[00:08:02.560 --> 00:08:06.480]  結果他作皇第十八年
[00:08:06.480 --> 00:08:09.960]  他做了一件很特別很特別的事
[00:08:09.960 --> 00:08:17.400]  就是在耶路撒冷遵守逾越節
[00:08:17.400 --> 00:08:21.040]  原來自從以色列人
[00:08:21.040 --> 00:08:27.480]  他們那個聖殿被毀之後
[00:08:27.480 --> 00:08:33.440]  一直沒有守過逾越節
[00:08:33.440 --> 00:08:36.880]  所以聖經的記載很深刻
[00:08:36.880 --> 00:08:42.320]  他說直到約西亞作皇十八年的時候
[00:08:42.320 --> 00:08:46.000]  他們才遵守逾越節
[00:08:46.000 --> 00:08:50.480]  本來過去是每年都要守逾越節
[00:08:50.480 --> 00:08:57.000]  但原來停頓了幾百年這麼久
[00:08:57.000 --> 00:08:59.720]  你想想神的心多傷
[00:08:59.720 --> 00:09:03.400]  我叫這些百姓每年守節
[00:09:03.400 --> 00:09:05.760]  紀念出埃及
[00:09:05.760 --> 00:09:08.920]  我救他們脫離圍爐之地
[00:09:08.920 --> 00:09:12.840]  救他們脫離一個這麼困難的地方
[00:09:12.840 --> 00:09:17.720]  他們竟然忘記了我的恩典
[00:09:17.720 --> 00:09:20.400]  逾越節對我們基督徒來說
[00:09:20.400 --> 00:09:23.640]  就好像守主餐一樣
[00:09:23.640 --> 00:09:27.000]  所以耶穌在守逾越節的時候
[00:09:27.000 --> 00:09:30.200]  設立最後晚餐
[00:09:30.200 --> 00:09:33.480]  有時候我們真的需要將救約的節期
[00:09:33.480 --> 00:09:37.880]  和新約發生的事連在一起來看
[00:09:37.880 --> 00:09:43.400]  那我們對真理就會有一個更全面的體會
[00:09:43.400 --> 00:09:47.800]  更深領會那種屬靈的含義
[00:09:47.800 --> 00:09:50.400]  救約不是沒有意思的
[00:09:50.400 --> 00:09:52.800]  我們千萬不可以忽略救約
[00:09:52.800 --> 00:09:54.760]  救約所有的歷史
[00:09:54.760 --> 00:09:56.560]  救約所有的節期
[00:09:56.560 --> 00:09:58.400]  救約所有的祭祀
[00:09:58.400 --> 00:10:02.360]  都是預表新約
[00:10:02.360 --> 00:10:05.880]  耶穌基督為我們所做的事
[00:10:05.880 --> 00:10:08.640]  所以聖經裡面
[00:10:08.640 --> 00:10:13.120]  在聶王記上23章25節
[00:10:13.120 --> 00:10:15.720]  對這位王約西亞王
[00:10:15.720 --> 00:10:19.040]  有一個很高很高的評價
[00:10:19.040 --> 00:10:22.280]  聶王記上23章25節
[00:10:22.280 --> 00:10:26.160]  我讀一讀給大家聽
[00:10:26.160 --> 00:10:29.400]  在約西亞以前
[00:10:29.400 --> 00:10:34.720]  沒有王像他一樣
[00:10:34.720 --> 00:10:44.040]  是因為他是奉行摩西的一切律法
[00:10:44.040 --> 00:10:46.760]  他遵行摩西一切律法
[00:10:46.760 --> 00:10:51.520]  在他以後再沒有王
[00:10:51.520 --> 00:10:53.680]  好像他一樣
[00:10:53.680 --> 00:10:56.160]  沒有興起一個王
[00:10:56.160 --> 00:10:57.720]  好像他這樣
[00:10:57.720 --> 00:11:00.960]  聖經讚他讚到怎樣
[00:11:00.960 --> 00:11:03.280]  以前沒有一個王看得去
[00:11:03.280 --> 00:11:06.200]  以後都沒有一個王看得去
[00:11:06.200 --> 00:11:10.400]  因為他遵行摩西的律法
[00:11:10.400 --> 00:11:12.560]  他是一個守神戒命
[00:11:12.560 --> 00:11:14.560]  聽神話的人
[00:11:14.560 --> 00:11:15.840]  所以各位
[00:11:15.840 --> 00:11:18.080]  你肯不肯聽神話
[00:11:18.080 --> 00:11:20.440]  聽神的話帶給你什麼祝福
[00:11:20.440 --> 00:11:22.920]  我要講一下彼得的經驗
[00:11:22.920 --> 00:11:26.880]  在彼得蒙召做耶穌的門徒的時候
[00:11:26.880 --> 00:11:28.600]  你猜發生什麼事呢
[00:11:28.600 --> 00:11:30.720]  因為有一次耶穌講道
[00:11:30.720 --> 00:11:32.760]  他在海邊講
[00:11:32.760 --> 00:11:34.920]  你看到有兩艘船在那裡
[00:11:34.920 --> 00:11:36.680]  他還說船上的人
[00:11:36.680 --> 00:11:39.560]  可不可以幫我撐開船
[00:11:39.560 --> 00:11:41.640]  讓我離岸一點
[00:11:41.640 --> 00:11:43.680]  我站在船上
[00:11:43.680 --> 00:11:46.480]  向岸上講道
[00:11:46.480 --> 00:11:47.800]  如果你去過以色列
[00:11:47.800 --> 00:11:49.760]  在加利里海你就知道
[00:11:49.760 --> 00:11:51.760]  真的拉開一點
[00:11:51.760 --> 00:11:55.000]  好像一個弧形的廣場一樣
[00:11:55.000 --> 00:11:57.400]  耶穌真的不用麥克風
[00:11:57.400 --> 00:11:58.680]  不用麥克風
[00:11:58.680 --> 00:11:59.880]  站在那裡
[00:11:59.880 --> 00:12:02.760]  因為那裡是一個山脊
[00:12:02.760 --> 00:12:06.520]  好像一個弧形的露天劇場
[00:12:06.520 --> 00:12:08.080]  露天廣場一樣
[00:12:08.080 --> 00:12:10.040]  耶穌站在船上講
[00:12:10.040 --> 00:12:12.840]  岸上的人聽得很清楚
[00:12:12.840 --> 00:12:15.640]  於是耶穌就真的在船上講道
[00:12:15.640 --> 00:12:16.840]  講完道
[00:12:16.840 --> 00:12:19.160]  看到他們是漁夫就跟他們講
[00:12:19.160 --> 00:12:22.960]  不如我們把船撐出去深水的地方
[00:12:22.960 --> 00:12:24.360]  我們去打魚
[00:12:24.360 --> 00:12:26.800]  彼得就愁眉苦臉
[00:12:26.800 --> 00:12:30.320]  昨晚我們才整夜
[00:12:30.320 --> 00:12:32.320]  整晚在這裡打魚
[00:12:32.320 --> 00:12:34.040]  什麼都沒有
[00:12:34.040 --> 00:12:35.560]  你又不是漁夫
[00:12:35.560 --> 00:12:37.160]  你懂什麼
[00:12:37.160 --> 00:12:40.920]  就叫我們把船撐出去打魚
[00:12:40.920 --> 00:12:43.480]  只是作弄
[00:12:43.480 --> 00:12:45.000]  但是彼得
[00:12:45.000 --> 00:12:47.240]  既然他吩咐
[00:12:47.240 --> 00:12:49.360]  不如試一下
[00:12:49.360 --> 00:12:52.880]  於是他就真的把船撐出去
[00:12:52.880 --> 00:12:55.480]  耶穌就說了
[00:12:55.480 --> 00:12:59.400]  在左邊落網打魚
[00:12:59.400 --> 00:13:00.160]  哇
[00:13:00.160 --> 00:13:03.360]  連左右落網都教了我
[00:13:03.360 --> 00:13:04.480]  為什麼不是右邊
[00:13:04.480 --> 00:13:06.520]  是要在左邊呢
[00:13:06.520 --> 00:13:08.240]  很特別
[00:13:08.240 --> 00:13:10.360]  彼得又聽話
[00:13:10.360 --> 00:13:11.160]  第一
[00:13:11.160 --> 00:13:14.240]  他肯把船撐去深水的地方
[00:13:14.240 --> 00:13:18.040]  第二他肯在右邊落網打魚
[00:13:18.040 --> 00:13:20.080]  你知不知道發生什麼事
[00:13:20.080 --> 00:13:23.000]  當他把網要拉上來的時候
[00:13:23.000 --> 00:13:24.760]  他不夠力
[00:13:24.760 --> 00:13:26.880]  找多幾個人過來拉
[00:13:26.880 --> 00:13:28.520]  都拉不完
[00:13:28.520 --> 00:13:30.360]  於是他就打招呼
[00:13:30.360 --> 00:13:34.480]  叫岸上另外一隻船快點過來幫忙
[00:13:34.480 --> 00:13:37.920]  於是岸上來了第二隻船幫忙
[00:13:37.920 --> 00:13:40.160]  兩隻船一起
[00:13:40.160 --> 00:13:44.000]  先將整網的魚打上來
[00:13:44.000 --> 00:13:46.160]  他們沒見過
[00:13:46.160 --> 00:13:49.120]  滿網都是魚
[00:13:49.120 --> 00:13:52.040]  剛剛早一晚才打完魚
[00:13:52.040 --> 00:13:55.720]  而且他們是專業的漁夫
[00:13:55.720 --> 00:13:57.280]  現在這個
[00:13:57.280 --> 00:14:00.160]  是木匠的兒子
[00:14:00.160 --> 00:14:03.120]  為什麼他這麼厲害呢
[00:14:03.120 --> 00:14:05.160]  他叫我們下網打魚
[00:14:05.160 --> 00:14:07.520]  竟然兩隻船
[00:14:07.520 --> 00:14:09.280]  滿了魚
[00:14:09.280 --> 00:14:10.240]  各位弟兄姊妹
[00:14:10.240 --> 00:14:13.400]  一個神蹟就出現
[00:14:13.400 --> 00:14:15.800]  彼得當時很害怕
[00:14:15.800 --> 00:14:17.080]  他說主啊
[00:14:17.080 --> 00:14:19.520]  你是誰
[00:14:19.520 --> 00:14:21.080]  到底你是誰
[00:14:21.080 --> 00:14:22.600]  耶穌就說
[00:14:22.600 --> 00:14:25.960]  你撇下網來跟我
[00:14:25.960 --> 00:14:29.200]  我以後要叫你得人
[00:14:29.200 --> 00:14:33.080]  好像這次得魚那麼多
[00:14:33.080 --> 00:14:36.280]  就扭轉彼得的一生
[00:14:36.280 --> 00:14:40.000]  彼得和他的兄弟兩個
[00:14:40.000 --> 00:14:42.920]  加上約翰和亞國兩兄弟
[00:14:42.920 --> 00:14:44.520]  四個人
[00:14:44.520 --> 00:14:47.760]  就成為耶穌十二個門徒裡面
[00:14:47.760 --> 00:14:49.680]  頭四個
[00:14:49.680 --> 00:14:54.120]  加入這個門徒的行列裡面
[00:14:54.120 --> 00:14:55.800]  從此以後
[00:14:55.800 --> 00:15:01.000]  彼得的人生翻天覆地
[00:15:01.000 --> 00:15:01.600]  彼得
[00:15:01.600 --> 00:15:04.360]  於是耶穌幫他改了名字
[00:15:04.360 --> 00:15:07.760]  他說你以後要叫基佛
[00:15:07.760 --> 00:15:10.240]  基佛就是Little Rock
[00:15:10.240 --> 00:15:12.320]  小石頭的意思
[00:15:12.320 --> 00:15:14.760]  你就是盤石
[00:15:14.760 --> 00:15:16.440]  後來耶穌又說
[00:15:16.440 --> 00:15:21.040]  我要將教會建造在盤石上
[00:15:21.040 --> 00:15:26.720]  你彼得是教會其中一個的根基
[00:15:26.720 --> 00:15:28.600]  所以我們看見
[00:15:28.600 --> 00:15:31.360]  只要你信服
[00:15:31.360 --> 00:15:36.440]  神的祝福會跟著一波一波一波
[00:15:36.440 --> 00:15:38.480]  臨到你的身上
[00:15:38.480 --> 00:15:40.720]  哇 彼得經歷了多少神蹟
[00:15:40.720 --> 00:15:43.640]  他甚至可以在水面上行走
[00:15:43.640 --> 00:15:47.720]  彼得有一個岳母住在加伯隆
[00:15:47.720 --> 00:15:49.000]  病了
[00:15:49.000 --> 00:15:51.840]  耶穌特別去加伯隆
[00:15:51.840 --> 00:15:54.880]  而彼得的岳母
[00:15:54.880 --> 00:15:56.480]  拉著他的手
[00:15:56.480 --> 00:15:58.600]  因為他發了熱病
[00:15:58.600 --> 00:16:00.920]  我想是高燒
[00:16:00.920 --> 00:16:02.840]  哇 拉著他的手
[00:16:02.840 --> 00:16:05.400]  彼得的岳母就起來
[00:16:05.400 --> 00:16:07.360]  病就痊癒
[00:16:07.360 --> 00:16:08.360]  然後聖經說
[00:16:08.360 --> 00:16:11.560]  彼得的岳母起來服侍耶穌
[00:16:11.560 --> 00:16:14.280]  可能弄東西給祂吃等等
[00:16:14.280 --> 00:16:15.720]  各位弟兄姊妹
[00:16:15.720 --> 00:16:18.920]  這個原則我們必須要掌握
[00:16:18.920 --> 00:16:24.520]  信服神不是難的
[00:16:24.520 --> 00:16:29.240]  而且信服神必定會帶來
[00:16:29.240 --> 00:16:33.000]  神更多對你的祝福
[00:16:33.000 --> 00:16:36.040]  我想送兩段聖經給大家
[00:16:36.040 --> 00:16:40.440]  就是《路加福音》11章27到28節
[00:16:40.440 --> 00:16:45.400]  《路加福音》11章27到28節
[00:16:45.400 --> 00:16:48.040]  有一個人大聲說
[00:16:48.040 --> 00:16:49.920]  懷你胎的
[00:16:49.920 --> 00:16:52.440]  和乳養你的有福了
[00:16:52.440 --> 00:16:54.800]  他們指著耶穌說
[00:16:54.800 --> 00:16:56.440]  但是耶穌說
[00:16:56.440 --> 00:17:01.520]  是 但卻不如聽神知道
[00:17:01.520 --> 00:17:04.840]  有遵守的人有福
[00:17:04.840 --> 00:17:07.760]  因為他們見到耶穌在治病
[00:17:07.760 --> 00:17:10.240]  就是誰懷你胎
[00:17:10.240 --> 00:17:11.160]  誰乳養你
[00:17:11.160 --> 00:17:12.840]  那個人真的有福了
[00:17:12.840 --> 00:17:13.440]  但是耶穌說
[00:17:13.440 --> 00:17:16.440]  是 但不比不上
[00:17:16.440 --> 00:17:19.800]  那些肯聽神的律法
[00:17:19.800 --> 00:17:22.160]  遵守神的律法的人
[00:17:22.160 --> 00:17:25.000]  會更有福
[00:17:25.000 --> 00:17:27.400]  所以原來我們聽神說
[00:17:27.400 --> 00:17:28.480]  必有福
[00:17:28.480 --> 00:17:29.840]  第二段經文
[00:17:29.840 --> 00:17:34.640]  在《以塞亞書》30章21節
[00:17:34.640 --> 00:17:39.240]  《以塞亞書》30章21節
[00:17:39.240 --> 00:17:41.880]  你或向左或向右
[00:17:41.880 --> 00:17:44.800]  必聽見有聖音說
[00:17:44.800 --> 00:17:47.360]  這是正路
[00:17:47.360 --> 00:17:50.880]  要行在其間
[00:17:50.880 --> 00:17:52.360]  在我們人生當中
[00:17:52.360 --> 00:17:55.080]  很多時候我們都要做選擇
[00:17:55.080 --> 00:17:57.280]  向東 向西
[00:17:57.280 --> 00:17:58.960]  上不上這份工作
[00:17:58.960 --> 00:18:02.000]  做不做這份工作
[00:18:02.000 --> 00:18:04.680]  在教會裏面參不參與侍奉
[00:18:04.680 --> 00:18:07.000]  所以你或向左或向右
[00:18:07.000 --> 00:18:09.760]  你先尋求神
[00:18:09.760 --> 00:18:11.640]  神假若感動你
[00:18:11.640 --> 00:18:13.320]  神假若帶領你
[00:18:13.320 --> 00:18:16.720]  千萬要跟實行
[00:18:16.720 --> 00:18:18.400]  你或向左或向右
[00:18:18.400 --> 00:18:21.680]  你就會聽見有聖音跟你說
[00:18:21.680 --> 00:18:25.840]  哪一條是對的路
[00:18:25.840 --> 00:18:28.040]  如果你跟著去行
[00:18:28.040 --> 00:18:31.360]  你就是一個有福的人
[00:18:31.360 --> 00:18:33.040]  所以我祝福各位
[00:18:33.040 --> 00:18:36.720]  希望你成為一個夢福的人
[00:18:36.720 --> 00:18:38.720]  因為你信服神
[00:18:38.720 --> 00:18:40.920]  聽從神的帶領
[00:18:40.920 --> 00:18:43.320]  願天父祝福給各位
