
[00:00:00.000 --> 00:00:05.160]  我們今天的正道是真國
[00:05:25.600 --> 00:05:30.600]  所以我們要連接生命的源頭
[00:05:30.600 --> 00:05:34.600]  這個生命的光
[00:05:34.600 --> 00:05:36.600]  大陸節就說到
[00:05:36.600 --> 00:05:38.600]  因為前面一至五節
[00:05:38.600 --> 00:05:40.600]  就說到道的東西
[00:05:40.600 --> 00:05:41.600]  道的東西很抽象
[00:05:41.600 --> 00:05:42.600]  你想想
[00:05:42.600 --> 00:05:45.600]  說到給我們現實生活很遠離
[00:05:45.600 --> 00:05:48.600]  不要說十萬八千里
[00:05:48.600 --> 00:05:50.600]  比十萬八千里更遠的事
[00:05:50.600 --> 00:05:51.600]  可以說是
[00:05:51.600 --> 00:05:54.600]  所以大陸節就將基督
[00:05:54.600 --> 00:05:56.600]  基督就說到基督
[00:05:56.600 --> 00:05:59.600]  就說到有一個先鋒
[00:05:59.600 --> 00:06:01.600]  施洗約翰來了
[00:06:01.600 --> 00:06:05.600]  將這個永恆當中的一些觀念
[00:06:05.600 --> 00:06:07.600]  的事帶回來
[00:06:07.600 --> 00:06:09.600]  這個很現實的歷史當中
[00:06:09.600 --> 00:06:13.600]  所以大陸節又不一樣了
[00:06:13.600 --> 00:06:16.600]  我們在信仰當中
[00:06:16.600 --> 00:06:19.600]  有啟示的信仰
[00:06:19.600 --> 00:06:20.600]  有一些信仰
[00:06:20.600 --> 00:06:22.600]  應該說宗教
[00:06:22.600 --> 00:06:24.600]  我們的信仰其實
[00:06:24.600 --> 00:06:27.600]  不可以用宗教這個詞去說
[00:06:27.600 --> 00:06:29.600]  我們的信仰就是基督的一個關係
[00:06:29.600 --> 00:06:31.600]  但是其他所有的宗教
[00:06:31.600 --> 00:06:33.600]  他們的教主
[00:06:33.600 --> 00:06:35.600]  只不過是一個普通人
[00:06:35.600 --> 00:06:40.600]  很多都是在他們的生活當中
[00:06:40.600 --> 00:06:41.600]  在他們的人生當中
[00:06:41.600 --> 00:06:43.600]  走到一半的時候
[00:06:43.600 --> 00:06:47.600]  他們就發覺自己的罪
[00:06:47.600 --> 00:06:50.600]  發覺自己要找尋
[00:06:50.600 --> 00:06:51.600]  人生的意義
[00:06:51.600 --> 00:06:53.600]  要找尋真理
[00:06:53.600 --> 00:06:54.600]  但是
[00:06:54.600 --> 00:06:57.600]  當說到約翰這個人的時候
[00:06:57.600 --> 00:06:59.600]  他說他是從神來的
[00:06:59.600 --> 00:07:01.600]  他不像一般的教主
[00:07:01.600 --> 00:07:02.600]  或者宗教領袖
[00:07:02.600 --> 00:07:04.600]  他是從神來的
[00:07:04.600 --> 00:07:08.600]  為什麼說他是從神來的呢
[00:07:08.600 --> 00:07:13.600]  為什麼不說
[00:07:13.600 --> 00:07:15.600]  關公是從神來的呢
[00:07:15.600 --> 00:07:17.600]  為什麼不說
[00:07:17.600 --> 00:07:20.600]  如來佛是從神來的呢
[00:07:20.600 --> 00:07:22.600]  一般的宗教有兩樣
[00:07:22.600 --> 00:07:24.600]  可以分為兩樣的宗教
[00:07:24.600 --> 00:07:26.600]  一個是有啟示的宗教
[00:07:26.600 --> 00:07:31.600]  一個是不敢說自己有啟示的宗教
[00:07:31.600 --> 00:07:32.600]  啟示是什麼呢
[00:07:32.600 --> 00:07:33.600]  啟示就是
[00:07:33.600 --> 00:07:37.600]  上帝神將自己的話托付給他們
[00:07:37.600 --> 00:07:38.600]  講解給他們聽
[00:07:38.600 --> 00:07:40.600]  讓他們可以傳出去
[00:07:40.600 --> 00:07:42.600]  這個就是啟示
[00:07:42.600 --> 00:07:45.600]  人是可以接受啟示的
[00:07:45.600 --> 00:07:46.600]  但是動物不可以
[00:07:46.600 --> 00:07:47.600]  為什麼呢
[00:07:47.600 --> 00:07:51.600]  因為人是按照神的形象去做的
[00:07:51.600 --> 00:07:52.600]  當神做人的時候
[00:07:52.600 --> 00:07:55.600]  是按照自己的形象樣式去做的
[00:07:55.600 --> 00:07:57.600]  所以他能夠跟神交通
[00:07:57.600 --> 00:08:00.600]  能夠明白神
[00:08:00.600 --> 00:08:03.600]  因為他有神的形象
[00:08:03.600 --> 00:08:04.600]  啟示就是
[00:08:04.600 --> 00:08:09.600]  上帝將祂的話直接告訴人
[00:08:09.600 --> 00:08:14.600]  讓人能夠明白這個真理
[00:08:14.600 --> 00:08:18.600]  啟示就好像一個封了的井
[00:08:18.600 --> 00:08:21.600]  或者封了口的一個天棚一樣
[00:08:21.600 --> 00:08:23.600]  它的蓋還沒打開
[00:08:23.600 --> 00:08:26.600]  但是現在神來了
[00:08:26.600 --> 00:08:27.600]  啟示來了
[00:08:27.600 --> 00:08:29.600]  就是將蓋打開
[00:08:29.600 --> 00:08:31.600]  將祂的話說出來
[00:08:31.600 --> 00:08:34.600]  這個就是啟示
[00:08:34.600 --> 00:08:37.600]  啟示是一個奧秘
[00:08:37.600 --> 00:08:41.600]  只有神能夠打開這個奧秘
[00:08:41.600 --> 00:08:42.600]  孔子呢
[00:08:42.600 --> 00:08:43.600]  孔子說
[00:08:43.600 --> 00:08:46.600]  經鬼神而遠之
[00:08:46.600 --> 00:08:49.600]  孔子他相信有鬼神
[00:08:49.600 --> 00:08:52.600]  但是他不依靠這些神靈
[00:08:52.600 --> 00:08:55.600]  不做這些迷信的事
[00:08:55.600 --> 00:09:00.600]  所以孔子是尊重宗教信仰的
[00:09:00.600 --> 00:09:04.600]  但是他又不認為
[00:09:04.600 --> 00:09:05.600]  但是一般來說
[00:09:05.600 --> 00:09:08.600]  他的思想又不是啟示的思想
[00:09:08.600 --> 00:09:09.600]  為什麼呢
[00:09:09.600 --> 00:09:11.600]  因為他將那個道德和智慧
[00:09:11.600 --> 00:09:13.600]  是通過思考來的
[00:09:13.600 --> 00:09:15.600]  不是通過神的啟示來的
[00:09:15.600 --> 00:09:18.600]  所以這個叫做人本
[00:09:18.600 --> 00:09:19.600]  就是從人來的
[00:09:19.600 --> 00:09:22.600]  不是從上邊從神來的
[00:09:22.600 --> 00:09:23.600]  剛才說到
[00:09:23.600 --> 00:09:26.600]  如來佛和釋迦牟尼
[00:09:26.600 --> 00:09:28.600]  這個未成佛之前
[00:09:28.600 --> 00:09:29.600]  釋迦牟尼
[00:09:29.600 --> 00:09:31.600]  他是七日七夜
[00:09:31.600 --> 00:09:35.600]  在葡萄樹下冥想
[00:09:35.600 --> 00:09:37.600]  才得到覺悟
[00:09:37.600 --> 00:09:42.600]  那個覺悟使他成為一個佛
[00:09:42.600 --> 00:09:44.600]  所以通常
[00:09:44.600 --> 00:09:45.600]  他這個思想
[00:09:45.600 --> 00:09:47.600]  他是一個覺悟的思想
[00:09:47.600 --> 00:09:48.600]  這個覺悟的思想
[00:09:48.600 --> 00:09:50.600]  也是人本
[00:09:50.600 --> 00:09:51.600]  為什麼呢
[00:09:51.600 --> 00:09:53.600]  因為是通過人的一個思想
[00:09:53.600 --> 00:09:54.600]  想出來的
[00:09:54.600 --> 00:09:56.600]  他不像我們信仰這個
[00:09:56.600 --> 00:09:59.600]  是通過上帝親自去
[00:09:59.600 --> 00:10:02.600]  將祂的話賜下來
[00:10:02.600 --> 00:10:05.600]  讓人無法明白那樣東西
[00:10:05.600 --> 00:10:06.600]  啟示給人
[00:10:06.600 --> 00:10:09.600]  讓人可以去明白
[00:10:09.600 --> 00:10:12.600]  啟示和光照是不一樣的
[00:10:12.600 --> 00:10:15.600]  光照就是
[00:10:15.600 --> 00:10:18.600]  將原來已經寫在那裡的東西
[00:10:18.600 --> 00:10:19.600]  顯明出來
[00:10:19.600 --> 00:10:21.600]  我們現在有聖經
[00:10:21.600 --> 00:10:22.600]  你讀聖經的時候
[00:10:22.600 --> 00:10:23.600]  你不可以說
[00:10:23.600 --> 00:10:25.600]  我還有其他的啟示
[00:10:25.600 --> 00:10:26.600]  你讀聖經的時候
[00:10:26.600 --> 00:10:28.600]  你應該用光照這個詞
[00:10:28.600 --> 00:10:31.600]  因為你讀的時候
[00:10:31.600 --> 00:10:33.600]  每個字都讀得明
[00:10:33.600 --> 00:10:34.600]  但是
[00:10:34.600 --> 00:10:35.600]  唸起來
[00:10:35.600 --> 00:10:36.600]  那個心意
[00:10:36.600 --> 00:10:39.600]  你就不一定明白了
[00:10:39.600 --> 00:10:42.600]  除非你有聖靈的光照
[00:10:42.600 --> 00:10:44.600]  你有亮光
[00:10:44.600 --> 00:10:46.600]  就像你看手機的時候
[00:10:46.600 --> 00:10:48.600]  如果你的手機是黑黑的
[00:10:48.600 --> 00:10:49.600]  你看不到
[00:10:49.600 --> 00:10:50.600]  你需要一個光
[00:10:50.600 --> 00:10:53.600]  你只需要調整那個光
[00:10:53.600 --> 00:10:54.600]  那個亮度
[00:10:54.600 --> 00:10:55.600]  你才可以看到裡面的東西
[00:10:55.600 --> 00:10:58.600]  我們怎樣才明白神的心意呢
[00:10:58.600 --> 00:11:01.600]  只可以透過聖靈的亮光
[00:11:01.600 --> 00:11:02.600]  那個光照
[00:11:02.600 --> 00:11:03.600]  使你得到亮光
[00:11:03.600 --> 00:11:05.600]  你才可以明白
[00:11:05.600 --> 00:11:07.600]  施世約翰
[00:11:07.600 --> 00:11:09.600]  他只不過是一個普通的人
[00:11:09.600 --> 00:11:11.600]  但是他扮演了一個
[00:11:11.600 --> 00:11:12.600]  不平常的角色
[00:11:12.600 --> 00:11:13.600]  為什麼
[00:11:13.600 --> 00:11:16.600]  因為他是從神那裡猜來的
[00:11:16.600 --> 00:11:18.600]  當說到猜的時候
[00:11:18.600 --> 00:11:20.600]  我猜你去做一件事
[00:11:20.600 --> 00:11:22.600]  就是神的一個決定性的事
[00:11:22.600 --> 00:11:23.600]  就是
[00:11:23.600 --> 00:11:25.600]  因為神的一個猜
[00:11:25.600 --> 00:11:26.600]  一個猜派
[00:11:26.600 --> 00:11:28.600]  所以這個人就有了他的身份
[00:11:28.600 --> 00:11:30.600]  有了他的使命
[00:11:30.600 --> 00:11:32.600]  有了他的權柄去做事
[00:11:32.600 --> 00:11:33.600]  那麼
[00:11:33.600 --> 00:11:35.600]  歷代的先知也是這樣的
[00:11:35.600 --> 00:11:36.600]  摩西呢
[00:11:36.600 --> 00:11:37.600]  摩西他也是神猜的
[00:11:37.600 --> 00:11:39.600]  而且是神主動去猜他的
[00:11:39.600 --> 00:11:40.600]  不是
[00:11:40.600 --> 00:11:42.600]  當呼召他的時候
[00:11:42.600 --> 00:11:43.600]  不是他願意的
[00:11:43.600 --> 00:11:45.600]  是神親自猜派他的
[00:11:45.600 --> 00:11:47.600]  所以摩西就有了他的身份
[00:11:47.600 --> 00:11:48.600]  有了他的使命
[00:11:48.600 --> 00:11:49.600]  有了他的權柄
[00:11:49.600 --> 00:11:53.600]  帶領了以色列人
[00:11:53.600 --> 00:11:56.600]  那怎麼知道
[00:11:56.600 --> 00:11:57.600]  施世約翰
[00:11:57.600 --> 00:11:59.600]  約翰是從神來的呢
[00:11:59.600 --> 00:12:01.600]  因為耶穌基督在馬太福音
[00:12:01.600 --> 00:12:02.600]  是這樣說
[00:12:02.600 --> 00:12:03.600]  是這樣見證的
[00:12:03.600 --> 00:12:04.600]  耶穌說
[00:12:04.600 --> 00:12:06.600]  我實在告訴你們
[00:12:06.600 --> 00:12:08.600]  凡婦人所生的
[00:12:08.600 --> 00:12:13.600]  沒有一個輕起來
[00:12:13.600 --> 00:12:16.600]  比施世約翰更大
[00:12:16.600 --> 00:12:19.600]  所以耶穌基督親自為她作見證
[00:12:19.600 --> 00:12:23.600]  這個真光親自為她作見證
[00:12:23.600 --> 00:12:24.600]  那為什麼說
[00:12:24.600 --> 00:12:26.600]  沒有一個輕起來
[00:12:26.600 --> 00:12:28.600]  比施世約翰更大呢
[00:12:28.600 --> 00:12:30.600]  因為施世約翰
[00:12:30.600 --> 00:12:33.600]  他的出生是非常之重要的
[00:12:33.600 --> 00:12:35.600]  你看到施世約翰
[00:12:35.600 --> 00:12:39.600]  是預備基督道成肉身
[00:12:39.600 --> 00:12:42.600]  和救恩偉大的一個先知
[00:12:42.600 --> 00:12:43.600]  他是在歷史當中
[00:12:43.600 --> 00:12:47.600]  佔了一個無可代替的地位
[00:12:47.600 --> 00:12:50.600]  是舊約和新約之間的橋樑
[00:12:50.600 --> 00:12:52.600]  當約翰來到的時候
[00:12:52.600 --> 00:12:55.600]  就是直接指向耶穌
[00:12:55.600 --> 00:12:57.600]  他不像一般的先知
[00:12:57.600 --> 00:13:00.600]  好像遠遠地去看
[00:13:00.600 --> 00:13:04.600]  這個一直盼望的基督
[00:13:04.600 --> 00:13:11.600]  施世約翰親自能夠看見這個基督
[00:13:11.600 --> 00:13:14.600]  親口去宣講這個基督
[00:13:14.600 --> 00:13:17.600]  這個基督就是神的高揚
[00:13:17.600 --> 00:13:20.600]  所以約翰他的信息
[00:13:20.600 --> 00:13:24.600]  他是直接把人帶到基督那裡
[00:13:24.600 --> 00:13:27.600]  而且約翰是一個非常謙卑的人
[00:13:27.600 --> 00:13:30.600]  正如約翰福音三章三十節所說的
[00:13:30.600 --> 00:13:33.600]  他必興和 我必須美
[00:13:33.600 --> 00:13:39.600]  當他跟隨約翰的門徒來問他的時候
[00:13:39.600 --> 00:13:42.600]  很多人都跟隨了耶穌
[00:13:42.600 --> 00:13:45.600]  施世約翰說
[00:13:45.600 --> 00:13:49.600]  我只不過是新郎的一個朋友
[00:13:49.600 --> 00:13:50.600]  我不是新娘
[00:13:50.600 --> 00:13:51.600]  是新郎他本人
[00:13:51.600 --> 00:13:55.600]  所以他必興和 我必須美
[00:13:55.600 --> 00:13:58.600]  約翰這個名字的意思就是
[00:13:58.600 --> 00:14:01.600]  神的恩賜
[00:14:01.600 --> 00:14:06.600]  約翰福音這本書的作者
[00:14:06.600 --> 00:14:10.600]  他的名字的意思是神的恩賜
[00:14:10.600 --> 00:14:14.600]  施世約翰的名字也是神的恩賜
[00:14:14.600 --> 00:14:18.600]  代表這兩個人都是
[00:14:18.600 --> 00:14:21.600]  一個叫做恩典的人
[00:14:21.600 --> 00:14:24.600]  去講述神的恩典
[00:14:24.600 --> 00:14:26.600]  這個就是約翰的意思
[00:14:26.600 --> 00:14:32.600]  一個叫做恩典的人去講述神的恩典
[00:14:32.600 --> 00:14:37.600]  盧家福音一章十三節
[00:14:37.600 --> 00:14:38.600]  天使對他說
[00:14:38.600 --> 00:14:41.600]  撒加尼亞不要怕
[00:14:41.600 --> 00:14:46.600]  因為你的祈禱已經被聽見了
[00:14:46.600 --> 00:14:48.600]  你的妻子伊利沙伯
[00:14:48.600 --> 00:14:50.600]  要給你生一個兒子
[00:14:50.600 --> 00:14:53.600]  要給他起名叫做約翰
[00:14:53.600 --> 00:14:58.600]  約翰是天使給他父母這個名字
[00:14:58.600 --> 00:15:01.600]  叫做約翰
[00:15:01.600 --> 00:15:04.600]  所以約翰他的名字
[00:15:04.600 --> 00:15:10.600]  是有一個天使給他的
[00:15:10.600 --> 00:15:16.600]  盧家福音十四章一到十七節就講到了
[00:15:16.600 --> 00:15:18.600]  你必歡
[00:15:18.600 --> 00:15:20.600]  講到約翰的時候
[00:15:20.600 --> 00:15:22.600]  你必歡喜快樂
[00:15:22.600 --> 00:15:28.600]  有許多人因他出世也必喜樂
[00:15:28.600 --> 00:15:32.600]  他在主面前要偉大
[00:15:32.600 --> 00:15:37.600]  淡酒濃酒都不渴
[00:15:37.600 --> 00:15:40.600]  從無福女就被聖靈充滿
[00:15:40.600 --> 00:15:44.600]  他要使許多以色列人迴轉
[00:15:44.600 --> 00:15:47.600]  歸於主他們的神
[00:15:47.600 --> 00:15:51.600]  他必有伊利亞的心智能力
[00:15:51.600 --> 00:15:53.600]  行在主的面前
[00:15:53.600 --> 00:15:59.600]  要為父的心轉向兒女
[00:15:59.600 --> 00:16:02.600]  叫撥翼的人轉向
[00:16:02.600 --> 00:16:04.600]  轉從二人的智慧
[00:16:04.600 --> 00:16:07.600]  又為主預備合容的百姓
[00:16:07.600 --> 00:16:11.600]  所以在約翰未出世之前
[00:16:11.600 --> 00:16:17.600]  約翰他已經定了一個使命
[00:16:17.600 --> 00:16:21.600]  他就像伊利亞一樣的心智
[00:16:21.600 --> 00:16:24.600]  他要做一個很重要的事
[00:16:24.600 --> 00:16:30.600]  就是叫撥翼人轉從二人的智慧
[00:16:30.600 --> 00:16:36.600]  當然如果你再看以色列人整個歷史文化的時候
[00:16:36.600 --> 00:16:38.600]  他們都是離開神的
[00:16:38.600 --> 00:16:42.600]  他們需要迴轉他們的心回到神的面前
[00:16:42.600 --> 00:16:47.600]  約翰在這兩約之間就做了一件很偉大的事
[00:16:47.600 --> 00:16:51.600]  就是叫為父的心轉向兒女
[00:16:51.600 --> 00:16:55.600]  叫撥翼的人轉從二人的智慧
[00:16:55.600 --> 00:16:59.600]  他要將人的心轉過來歸向神
[00:16:59.600 --> 00:17:02.600]  最近我們學希伯來書的時候
[00:17:02.600 --> 00:17:05.600]  講到一個人叫做耶利米
[00:17:05.600 --> 00:17:08.600]  當耶利米在他的年代
[00:17:08.600 --> 00:17:10.600]  有很多的假先知
[00:17:10.600 --> 00:17:15.600]  他們都輕忽地跟領袖說
[00:17:15.600 --> 00:17:18.600]  平安了 平安了 其實是沒有平安的
[00:17:18.600 --> 00:17:21.600]  但是耶利米就不一樣了
[00:17:21.600 --> 00:17:23.600]  耶利米他是減講真話的
[00:17:23.600 --> 00:17:25.600]  他沒有說平安
[00:17:25.600 --> 00:17:30.600]  他只是說我們要避老七十年
[00:17:30.600 --> 00:17:33.600]  然後才可以回來
[00:17:33.600 --> 00:17:36.600]  其實就是叫這一幫人
[00:17:36.600 --> 00:17:38.600]  叫以色列人去投降
[00:17:38.600 --> 00:17:41.600]  所以耶利米他的角色
[00:17:41.600 --> 00:17:44.600]  就好像做了一個賣國賊的角色
[00:17:44.600 --> 00:17:46.600]  但是他是敢於講真話
[00:17:46.600 --> 00:17:51.600]  他是講神要他說的話
[00:17:51.600 --> 00:17:54.600]  而且耶利米說
[00:17:54.600 --> 00:17:55.600]  耶和華說
[00:17:55.600 --> 00:18:00.600]  我必將這殿交給你捕殺
[00:18:00.600 --> 00:18:03.600]  使它燒毀
[00:18:03.600 --> 00:18:05.600]  以色列人認為我們有聖殿
[00:18:05.600 --> 00:18:06.600]  我們有聖殿
[00:18:06.600 --> 00:18:08.600]  聖殿在我們這裡
[00:18:08.600 --> 00:18:09.600]  神就在我們這裡
[00:18:09.600 --> 00:18:15.600]  其實不是 他們一早就離棄了神
[00:18:15.600 --> 00:18:20.600]  他們沒有把真正的信靠放在神那裡
[00:18:20.600 --> 00:18:23.600]  他們的心不在神那裡
[00:18:23.600 --> 00:18:25.600]  所以耶利米就說
[00:18:25.600 --> 00:18:29.600]  我們的聖殿要被燒毀
[00:18:29.600 --> 00:18:33.600]  所以耶利米是一個敢於講真話的人
[00:18:33.600 --> 00:18:39.600]  他是一個講空言而不講吉言的先知
[00:18:39.600 --> 00:18:42.600]  所以以色列人就很憎恨他
[00:18:42.600 --> 00:18:44.600]  就將他釘在井上
[00:18:44.600 --> 00:18:48.600]  而且那個時候耶利米已經很老了
[00:18:48.600 --> 00:18:51.600]  所以作先知是很不容易的
[00:18:51.600 --> 00:18:53.600]  你要敢講真話
[00:18:53.600 --> 00:18:57.600]  你不是講那些人所喜歡的話
[00:18:57.600 --> 00:18:59.600]  而是講神要你說的話
[00:18:59.600 --> 00:19:02.600]  這件事是最重要的
[00:19:02.600 --> 00:19:06.600]  人對你的看法怎樣其實不是那麼重要
[00:19:06.600 --> 00:19:09.600]  最重要的是神對你的看法是怎樣
[00:19:09.600 --> 00:19:11.600]  作為先知
[00:19:11.600 --> 00:19:12.600]  你所講的話
[00:19:12.600 --> 00:19:15.600]  神有沒有印證才是最重要的
[00:19:15.600 --> 00:19:17.600]  不是講好聽的話
[00:19:17.600 --> 00:19:20.600]  而是講神要你說的話
[00:19:20.600 --> 00:19:24.600]  這個耶利米是被釘在井上
[00:19:24.600 --> 00:19:26.600]  還有另外一個
[00:19:26.600 --> 00:19:30.600]  剛剛提到獅子約翰的時候
[00:19:30.600 --> 00:19:32.600]  獅子約翰好像以利亞一樣
[00:19:32.600 --> 00:19:35.600]  以利亞做了什麼事呢
[00:19:35.600 --> 00:19:39.600]  以利亞在以色列那個國度
[00:19:39.600 --> 00:19:44.600]  他做了非常大的事業
[00:19:44.600 --> 00:19:51.600]  他是一個人對抗幾百個先知
[00:19:51.600 --> 00:19:54.600]  而且他是得勝的
[00:19:54.600 --> 00:19:56.600]  當他求火的時候
[00:19:56.600 --> 00:20:00.600]  神就將火刺下來
