
[00:00:00.000 --> 00:00:06.000]  梁國雄議員
[00:15:08.000 --> 00:15:11.000]  主持人:無論作者是不是希西加或者大衛。
[00:15:11.000 --> 00:15:15.000]  主持人:無論作者是不是希西加或者大衛。
[00:15:15.000 --> 00:15:24.000]  主持人:當作者經歷了神的拯救和祝福之後,他感謝中的第一句向神表達的就是我愛耶和華,I love God。
[00:15:24.000 --> 00:15:35.000]  主持人:當作者經歷了神的祝福和拯救後,他第一句就是向神表達的是我愛耶和華,I love God。
[00:15:35.000 --> 00:15:44.000]  主持人:大家知不知道,玩騙整本聖經,人親口向神講愛他的經文只有兩節。
[00:15:44.000 --> 00:15:51.000]  主持人:大家知不知道,找了整本聖經,人親口跟神說愛他的經文只有兩節。
[00:15:51.000 --> 00:15:52.000]  主持人:是不是很少?
[00:15:52.000 --> 00:15:54.000]  主持人:是不是很少?
[00:15:54.000 --> 00:15:57.000]  主持人:第一節在詩篇十八篇的一節。
[00:15:57.000 --> 00:16:00.000]  主持人:第一節在詩篇十八篇的一節。
[00:16:00.000 --> 00:16:03.000]  主持人:耶和華,我的力量啊,我愛你。
[00:16:03.000 --> 00:16:06.000]  主持人:耶和華,我的力量啊,我愛你。
[00:16:06.000 --> 00:16:09.000]  主持人:這篇詩篇明確說明是大衛寫的。
[00:16:09.000 --> 00:16:13.000]  主持人:這篇詩篇明確說明是大衛寫的。
[00:16:13.000 --> 00:16:16.000]  主持人:第二節就是詩篇一百一十六篇第一節。
[00:16:16.000 --> 00:16:20.000]  主持人:第二節就是詩篇一百一十六篇第一節。
[00:16:20.000 --> 00:16:28.000]  主持人:原來連聖經的人物都好像我們大部分人一樣,很難將這個我愛你講出口。
[00:16:28.000 --> 00:16:34.000]  主持人:原來連聖經的人物都好像我們大部分人一樣,很難將這個我愛你講出口。
[00:16:34.000 --> 00:16:40.000]  主持人:整本聖經唯獨大衛和希西迦向神親口講愛他。
[00:16:40.000 --> 00:16:45.000]  主持人:整本聖經唯獨大衛和希西迦向神說我愛你。
[00:16:45.000 --> 00:16:53.000]  主持人:整本聖經唯獨大衛和希西迦向神說我愛他。
[00:16:53.000 --> 00:17:02.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:02.000 --> 00:17:03.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:03.000 --> 00:17:04.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:04.000 --> 00:17:05.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:05.000 --> 00:17:06.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:06.000 --> 00:17:07.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:07.000 --> 00:17:08.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:08.000 --> 00:17:09.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:09.000 --> 00:17:23.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:23.000 --> 00:17:24.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:24.000 --> 00:17:25.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:25.000 --> 00:17:26.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:26.000 --> 00:17:27.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:27.000 --> 00:17:28.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:28.000 --> 00:17:29.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:29.000 --> 00:17:30.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:30.000 --> 00:17:44.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:44.000 --> 00:17:45.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:45.000 --> 00:17:46.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:46.000 --> 00:17:47.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:47.000 --> 00:17:48.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:48.000 --> 00:17:49.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:49.000 --> 00:17:50.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:50.000 --> 00:17:51.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:17:51.000 --> 00:18:01.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:01.000 --> 00:18:02.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:02.000 --> 00:18:03.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:03.000 --> 00:18:04.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:04.000 --> 00:18:05.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:05.000 --> 00:18:06.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:06.000 --> 00:18:07.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:07.000 --> 00:18:08.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:08.000 --> 00:18:22.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:22.000 --> 00:18:23.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:23.000 --> 00:18:24.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:24.000 --> 00:18:25.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:25.000 --> 00:18:26.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:26.000 --> 00:18:27.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:27.000 --> 00:18:28.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:28.000 --> 00:18:29.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:29.000 --> 00:18:58.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:18:59.000 --> 00:19:06.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:19:29.000 --> 00:19:40.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:19:40.000 --> 00:19:41.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:19:41.000 --> 00:19:42.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:19:42.000 --> 00:19:43.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:19:43.000 --> 00:19:44.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:19:44.000 --> 00:19:45.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:19:45.000 --> 00:19:46.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:19:46.000 --> 00:19:47.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:19:47.000 --> 00:20:03.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:03.000 --> 00:20:04.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:04.000 --> 00:20:05.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:05.000 --> 00:20:06.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:06.000 --> 00:20:07.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:07.000 --> 00:20:08.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:08.000 --> 00:20:09.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:09.000 --> 00:20:10.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:10.000 --> 00:20:20.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:20.000 --> 00:20:21.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:21.000 --> 00:20:22.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:22.000 --> 00:20:23.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:23.000 --> 00:20:24.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:24.000 --> 00:20:25.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:25.000 --> 00:20:26.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:26.000 --> 00:20:27.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:27.000 --> 00:20:47.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:47.000 --> 00:20:48.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:48.000 --> 00:20:49.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:49.000 --> 00:20:50.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:50.000 --> 00:20:51.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:51.000 --> 00:20:52.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:52.000 --> 00:20:53.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:53.000 --> 00:20:54.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:20:54.000 --> 00:21:02.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:21:02.000 --> 00:21:03.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:21:03.000 --> 00:21:04.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:21:04.000 --> 00:21:05.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:21:05.000 --> 00:21:06.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:21:06.000 --> 00:21:07.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:21:07.000 --> 00:21:08.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:21:08.000 --> 00:21:09.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:21:09.000 --> 00:21:37.000]  主持人:是不是只要我們今天回家向神禱告的時候說我愛你主就可以了?
[00:21:40.000 --> 00:21:44.000]  主持人:第二個經文是約翰福音十四章十五節。
[00:21:44.000 --> 00:21:44.000]  主持人:第二個經文是約翰福音十四章十五節。
[00:21:44.000 --> 00:21:44.000]  主持人:這個經文說明愛神的人不只是口上說的。
[00:21:44.000 --> 00:21:49.000]  主持人:這個經文說明愛神的人不只是口上說的。
[00:21:49.000 --> 00:21:49.000]  主持人:這個經文說明愛神的人不只是口上說的。
[00:21:49.000 --> 00:21:52.000]  主持人:這個經文說明愛神的人不只是口上說的。
[00:21:52.000 --> 00:21:57.000]  主持人:是你生活上所有的行動都是遵守神的命令和旨意。
[00:21:57.000 --> 00:21:57.000]  主持人:是你生活上所有的行動都是遵守神的命令和旨意。
[00:21:57.000 --> 00:22:02.000]  主持人:是你生活上所有的行動都是遵守神的命令和旨意。
[00:22:02.000 --> 00:22:09.000]  主持人:還有約翰一書四章二十節。
[00:22:09.000 --> 00:22:09.000]  主持人:還有約翰一書四章二十節。
[00:22:09.000 --> 00:22:09.000]  主持人:這個經文說明愛神的人是充滿了神的愛。
[00:22:09.000 --> 00:22:13.000]  主持人:這個經文說明愛神的人是充滿了神的愛。
[00:22:13.000 --> 00:22:17.000]  主持人:這個經文說明愛神的人是充滿了神的愛。
[00:22:17.000 --> 00:22:17.000]  主持人:既愛神又愛人。
[00:22:17.000 --> 00:22:18.000]  主持人:既愛神又愛人。
[00:22:18.000 --> 00:22:18.000]  主持人:既愛神又愛人。
[00:22:18.000 --> 00:22:18.000]  主持人:既愛神又愛人。
[00:22:18.000 --> 00:22:18.000]  主持人:既愛神又愛人。
[00:22:18.000 --> 00:22:18.000]  主持人:既愛神又愛人。
[00:22:18.000 --> 00:22:18.000]  主持人:既愛神又愛人。
[00:22:18.000 --> 00:22:21.000]  主持人:既愛神又愛人。
[00:22:21.000 --> 00:22:33.000]  主持人:所以詩篇一百六十六篇的作者希西加,他不是單單口中說愛神的。
[00:22:33.000 --> 00:22:46.000]  主持人:他在一節說了愛耶和華之後,第二節他說一生要求告神。
[00:22:46.000 --> 00:22:56.000]  主持人:求告這個字表面上是指呼求耶和華的名。
[00:22:56.000 --> 00:22:58.000]  主持人:你們可以理解為向神祈禱。
[00:22:58.000 --> 00:22:58.000]  主持人:你們可以理解為向神祈禱。
[00:22:58.000 --> 00:22:59.000]  主持人:你們可以理解為向神祈禱。
[00:22:59.000 --> 00:23:01.000]  主持人:你們可以理解為向神祈禱。
[00:23:01.000 --> 00:23:09.000]  主持人:但是這個字更深的意思是指希西加向神表明他一生都要尋求見到神的面。
[00:23:09.000 --> 00:23:16.000]  主持人:但是這個字更深的意思是指希西加向神表明他一生都要尋求見到神的面。
[00:23:16.000 --> 00:23:24.000]  主持人:包括尋求神的旨意,遵守神的命令,
[00:23:24.000 --> 00:23:24.000]  主持人:包括尋求神的旨意,遵守神的命令,
[00:23:24.000 --> 00:23:24.000]  主持人:包括尋求神的旨意,遵守神的命令,
[00:23:24.000 --> 00:23:24.000]  主持人:包括尋求神的旨意,遵守神的命令,
[00:23:24.000 --> 00:23:24.000]  主持人:包括尋求神的旨意,遵守神的命令,
[00:23:24.000 --> 00:23:24.000]  主持人:包括尋求神的旨意,遵守神的命令,
[00:23:24.000 --> 00:23:24.000]  主持人:包括尋求神的旨意,遵守神的命令,
[00:23:24.000 --> 00:23:39.000]  主持人:包括尋求神的旨意,遵守神的命令,
[00:23:39.000 --> 00:23:54.000]  主持人:獵王記下十八章五節,神給了希西加王很高很高的評價。
[00:23:54.000 --> 00:24:04.000]  主持人:當希西加作這首詩篇向神表達感恩的時候,
[00:24:04.000 --> 00:24:16.000]  主持人:神不是單憑祂說一句「愛他」就能感受到祂的愛。
[00:24:16.000 --> 00:24:27.000]  主持人:神也不是單單只靠祂感謝的話,來感受到祂對自己的感恩。
[00:24:27.000 --> 00:24:34.000]  主持人:神感受到希西加的感恩,是因為祂知道希西加是真的愛祂的。
[00:24:34.000 --> 00:24:44.000]  主持人:而且一生都尋求祂的命,一生都遵循祂的旨意。
[00:24:44.000 --> 00:24:48.000]  主持人:今天分享第二個秘訣是報答神。
[00:24:48.000 --> 00:24:51.000]  主持人:今天分享第二個秘訣是報答神。
[00:24:51.000 --> 00:25:01.000]  主持人:詩篇一百一十六篇的十七節開始到結尾十九節,
[00:25:01.000 --> 00:25:09.000]  主持人:是作者對這首感恩詩的一個總結。
[00:25:09.000 --> 00:25:16.000]  主持人:這三個經文其實是在重複十二節到十四節,作者向神表達感謝的內容。
[00:25:16.000 --> 00:25:23.000]  主持人:這三個經文其實是在重複十二節到十四節,作者向神表達感謝的內容。
[00:25:23.000 --> 00:25:28.000]  主持人:聖經裡面其實有很多很明顯可以作對比的經文。
[00:25:28.000 --> 00:25:32.000]  主持人:聖經裡面其實有很多明顯可以作為對比的經文。
[00:25:32.000 --> 00:25:35.000]  主持人:平時我們讀聖經可能不會太留意得到。
[00:25:35.000 --> 00:25:38.000]  主持人:平時我們讀聖經可能不會太留意得到。
