
[00:00:00.000 --> 00:00:08.000]  今天我們身處一個動盪不安失控的年代
[00:03:34.600 --> 00:03:40.000]  但很多事情是世界有時都沒有辦法去控制
[00:03:40.000 --> 00:03:42.000]  很多事情世界不能掌控
[00:03:42.000 --> 00:03:45.400]  你面對這些環境不能夠受控的時候
[00:03:45.400 --> 00:03:49.200]  你都一時之間不知所措
[00:03:49.200 --> 00:03:52.400]  面對不受控的這些情況你也會不知所措
[00:03:52.400 --> 00:03:55.800]  心理的狀態會在諸多的壓力困擾底下
[00:03:55.800 --> 00:03:58.800]  陷入各樣恐懼的當中
[00:03:58.800 --> 00:04:02.400]  心理狀態面對諸多壓力會陷入各種恐懼裏頭
[00:04:02.400 --> 00:04:06.400]  是幾年前我去寧波教書的時候
[00:04:06.400 --> 00:04:08.000]  我一飛機下去
[00:04:08.000 --> 00:04:10.800]  同工安排了我進入房間
[00:04:10.800 --> 00:04:13.600]  就像幾年前我到寧波去教學
[00:04:13.600 --> 00:04:16.000]  下了飛機就被安排進入房間
[00:04:16.000 --> 00:04:17.600]  但我手機響了
[00:04:17.600 --> 00:04:19.000]  但手機就響起來
[00:04:19.000 --> 00:04:20.800]  我的小兒子打電話給我
[00:04:20.800 --> 00:04:22.200]  小兒子打電話給我
[00:04:22.200 --> 00:04:24.800]  媽媽跌倒了
[00:04:24.800 --> 00:04:27.600]  現在我們送他去東區醫院
[00:04:27.600 --> 00:04:29.400]  正在把他送去東區醫院
[00:04:29.400 --> 00:04:32.000]  我當時的心裏面是怎麽想的
[00:04:32.000 --> 00:04:34.800]  我心裏怎麽想
[00:04:34.800 --> 00:04:37.000]  你都很明白我的心情當時
[00:04:37.000 --> 00:04:38.800]  你也會明白我當時的心境
[00:04:38.800 --> 00:04:41.800]  但我剛剛飛到我不可以立刻走
[00:04:41.800 --> 00:04:45.800]  我剛剛才飛到那個地方不能立刻就走
[00:04:45.800 --> 00:04:49.200]  我一定要完成教學的責任才可以離開
[00:04:49.200 --> 00:04:51.800]  我一定要先完成教學的責任才能夠離開
[00:04:51.800 --> 00:04:55.600]  但非常擔心我親愛的太太的情況
[00:04:55.600 --> 00:04:58.000]  但心中擔心親愛的妻子她的狀況
[00:04:58.000 --> 00:05:01.800]  不過好在因為現在有了WeChat
[00:05:01.800 --> 00:05:05.000]  所以就可以在網上
[00:05:05.000 --> 00:05:07.600]  手機跟她面對面可以聊天了
[00:05:07.600 --> 00:05:10.400]  但因為有了最新的通話的這些系統
[00:05:10.400 --> 00:05:12.000]  我也可以在手機跟她來通話
[00:05:12.000 --> 00:05:14.200]  在醫院的病房裏面在調養
[00:05:14.200 --> 00:05:17.200]  我就可以在手機裏面跟她聊天
[00:05:17.200 --> 00:05:19.800]  可以探訪她
[00:05:19.800 --> 00:05:21.400]  她人在醫院我可以透過手機跟她聊天
[00:05:21.400 --> 00:05:23.200]  但她人不在
[00:05:23.200 --> 00:05:24.200]  我的人不在
[00:05:24.200 --> 00:05:27.400]  但她心裏心情是非常不開心的
[00:05:27.400 --> 00:05:29.000]  心中十分的不開心
[00:05:29.000 --> 00:05:30.600]  這個就是我們的情況
[00:05:30.600 --> 00:05:31.800]  這就是現實的情況
[00:05:31.800 --> 00:05:33.600]  世界上很多東西突然間殺進來
[00:05:33.600 --> 00:05:34.800]  在我們的生命裏面
[00:05:34.800 --> 00:05:37.000]  世界上突然殺進很多的事情
[00:05:37.000 --> 00:05:38.000]  在我們的生命裏面
[00:05:38.000 --> 00:05:40.000]  以致我們現代的人面對很多的壓力
[00:05:40.000 --> 00:05:42.000]  很多的困擾
[00:05:42.000 --> 00:05:44.000]  陷在不安之中
[00:05:44.000 --> 00:05:47.000]  現代人面對壓力困擾心中不安
[00:05:47.000 --> 00:05:50.600]  所以現代的人越來越多心情鬱結
[00:05:50.600 --> 00:05:52.400]  現代人越來越多心情的鬱結
[00:05:52.400 --> 00:05:54.200]  非常的沮喪
[00:05:54.200 --> 00:05:55.400]  迷惘至極
[00:05:55.400 --> 00:05:56.600]  迷惘至極
[00:05:56.600 --> 00:05:59.200]  好像幻想所謂的鬱躁症
[00:05:59.200 --> 00:06:00.200]  抑鬱症
[00:06:00.200 --> 00:06:02.400]  思覺失調的人越來越多
[00:06:02.400 --> 00:06:03.600]  換上了焦躁症
[00:06:03.600 --> 00:06:04.200]  抑鬱症
[00:06:04.200 --> 00:06:06.400]  思覺失調的人看來越來越多
[00:06:06.400 --> 00:06:09.200]  所以在座都會有些人會有這些傾向的
[00:06:09.200 --> 00:06:10.800]  在座也大概有人會有這個情況
[00:06:10.800 --> 00:06:13.400]  以前教會的人完全不接受到
[00:06:13.400 --> 00:06:15.000]  基督徒會患抑鬱症的
[00:06:15.000 --> 00:06:17.800]  以前教會不能接受基督徒也有抑鬱症
[00:06:17.800 --> 00:06:19.800]  因為以為信仰可以保得住我們
[00:06:19.800 --> 00:06:22.600]  有信心可以跨過很多的難處
[00:06:22.600 --> 00:06:24.400]  因為以為信仰成了一個保證
[00:06:24.400 --> 00:06:26.200]  幫我們跨過很多難處
[00:06:26.200 --> 00:06:27.600]  但是現實不是
[00:06:27.600 --> 00:06:28.600]  現實不是這樣
[00:06:28.600 --> 00:06:30.000]  在很多教會裏面
[00:06:30.000 --> 00:06:31.200]  都有很多弟兄姊妹
[00:06:31.200 --> 00:06:33.200]  陷在抑鬱的狀態當中
[00:06:33.200 --> 00:06:36.200]  教會中很多肢體陷入了抑鬱當中
[00:06:36.200 --> 00:06:38.400]  很多年前當藤靜暉牧師
[00:06:38.400 --> 00:06:40.400]  他的師母被拒接回去的時候
[00:06:40.400 --> 00:06:42.000]  藤牧師也有八個月
[00:06:42.000 --> 00:06:46.000]  在美國紐約的地方抑鬱
[00:06:46.000 --> 00:06:49.000]  多年前當神把藤靜暉牧師師母接走之後
[00:06:49.000 --> 00:06:52.600]  藤牧師也有在紐約八個多月的抑鬱的處境當中
[00:06:52.600 --> 00:06:56.200]  我再後來發現香港不少的傳道牧師
[00:06:56.200 --> 00:06:58.000]  都有抑鬱的這種情況
[00:06:58.000 --> 00:07:01.600]  後來我發覺香港很多傳道牧師也有抑鬱的情況
[00:07:01.600 --> 00:07:06.000]  你能否說基督徒不會有抑鬱症
[00:07:06.000 --> 00:07:08.200]  你可以說基督徒不應該有抑鬱症
[00:07:08.200 --> 00:07:10.800]  連牧師也有的時候怎麼辦呢?
[00:07:10.800 --> 00:07:13.000]  連牧師也有,那怎麼辦呢?
[00:07:13.000 --> 00:07:16.000]  我們只能接受這是人生的現實
[00:07:16.000 --> 00:07:17.800]  我們只能接受這是人生現實
[00:07:17.800 --> 00:07:19.400]  所以保守教會不要說
[00:07:19.400 --> 00:07:22.200]  祈禱就可以解決他們的抑鬱
[00:07:22.200 --> 00:07:24.200]  要帶他們去看醫生
[00:07:24.200 --> 00:07:26.800]  保守的教會不要單單說我們禱告
[00:07:26.800 --> 00:07:27.800]  醫治他們的抑鬱
[00:07:27.800 --> 00:07:29.600]  如果你發覺你的傳道有抑鬱的傾向
[00:07:29.600 --> 00:07:30.800]  你讓他們放假
[00:07:30.800 --> 00:07:33.400]  真的要帶他們去看精神醫生
[00:07:33.400 --> 00:07:35.200]  也當然要為他們祈禱
[00:07:35.200 --> 00:07:36.800]  發覺傳道有這個問題
[00:07:36.800 --> 00:07:38.200]  你要給他假期
[00:07:38.200 --> 00:07:39.800]  你要帶他去看醫生
[00:07:39.800 --> 00:07:40.800]  也要幫他祈禱
[00:07:40.800 --> 00:07:42.800]  因為基督徒人生除了面對
[00:07:42.800 --> 00:07:45.800]  現實的所謂生老病死
[00:07:45.800 --> 00:07:48.200]  這些常規性的侵擾之外
[00:07:48.200 --> 00:07:50.400]  基督徒人生除了面對生老病死
[00:07:50.400 --> 00:07:52.400]  常規性的侵擾之外
[00:07:52.400 --> 00:07:55.600]  也都一樣要面對非常規性
[00:07:55.600 --> 00:07:59.000]  世界很多事情衝擊下來的處境
[00:07:59.000 --> 00:08:02.200]  也有很多非常規的外在世界帶來的衝擊
[00:08:02.200 --> 00:08:06.600]  很簡單,最近中國的股票的跌宕
[00:08:06.600 --> 00:08:08.600]  一定影響不少人
[00:08:08.600 --> 00:08:10.200]  這裡一定有些人是一樣的
[00:08:10.200 --> 00:08:12.000]  最近中國股市的跌宕
[00:08:12.000 --> 00:08:13.000]  一定影響很多人
[00:08:13.000 --> 00:08:14.200]  在座也會有這樣
[00:08:14.200 --> 00:08:16.200]  香港政治的紛亂的局面
[00:08:16.200 --> 00:08:19.400]  令到我們的情緒非常受波動
[00:08:19.400 --> 00:08:21.800]  香港政治混亂令我們情緒波動
[00:08:21.800 --> 00:08:23.600]  加上自然的災劫
[00:08:23.600 --> 00:08:25.400]  人生的各種糾葛
[00:08:25.400 --> 00:08:27.400]  社會失衡的現象
[00:08:27.400 --> 00:08:31.000]  狀態讓人個個都剔痰不安
[00:08:31.000 --> 00:08:32.600]  加上自然的災劫
[00:08:32.600 --> 00:08:33.800]  人際生活的糾紛
[00:08:33.800 --> 00:08:35.200]  社會失衡衝突
[00:08:35.200 --> 00:08:36.800]  令人心中忐忑不安
[00:08:36.800 --> 00:08:38.400]  現在連那些豪宅
[00:08:38.400 --> 00:08:40.800]  已經發現鉛水超標了
[00:08:40.800 --> 00:08:42.800]  現在是不是每個人都人人自危
[00:08:42.800 --> 00:08:44.400]  每個人住的大廈都會倒塌
[00:08:44.400 --> 00:08:47.000]  我都收了我住的大廈
[00:08:47.000 --> 00:08:48.800]  他說他們已經找人去檢查了
[00:08:48.800 --> 00:08:49.600]  你想想
[00:08:49.600 --> 00:08:52.400]  是不是對我們所有人的一種影響
[00:08:52.400 --> 00:08:54.200]  不是幾個屋村的問題
[00:08:54.200 --> 00:08:56.800]  現在來豪宅也受到牽的
[00:08:56.800 --> 00:08:58.200]  影響他們的食水
[00:08:58.200 --> 00:09:00.400]  我住的地方最近也說要驗水
[00:09:00.400 --> 00:09:01.800]  人人自危
[00:09:01.800 --> 00:09:03.600]  所以困擾的事情
[00:09:03.600 --> 00:09:06.200]  是必定在人生裡面出現的
[00:09:06.200 --> 00:09:10.800]  令到你自己不能夠操控自如
[00:09:10.800 --> 00:09:14.200]  你感到很無奈
[00:09:14.200 --> 00:09:17.000]  實在令人心裡面有一種不安的感覺
[00:09:17.000 --> 00:09:18.600]  心中難免不安
[00:09:18.600 --> 00:09:21.200]  在這個大環境的困擾底下
[00:09:21.200 --> 00:09:25.800]  我們能否有足夠的信仰的承載力
[00:09:25.800 --> 00:09:30.600]  去超越這些高山低谷各樣的困擾呢
[00:09:30.600 --> 00:09:33.000]  我們是否信仰有足夠的承載力
[00:09:33.000 --> 00:09:35.200]  超過種種高山低谷的憂患呢
[00:09:35.200 --> 00:09:40.400]  難怪已故的神的僕人楊牧谷牧師說過的說話
[00:09:40.400 --> 00:09:43.000]  已故神的僕人楊牧谷牧師這樣說
[00:09:43.000 --> 00:09:46.200]  信仰不是用來解釋生命的
[00:09:46.200 --> 00:09:49.600]  信仰是用來承載生命的
[00:09:49.600 --> 00:09:51.400]  信仰不是用來解釋生命
[00:09:51.400 --> 00:09:53.000]  而是用來承載生命的
[00:09:53.000 --> 00:09:55.600]  我們撇開基督教信仰不講
[00:09:55.600 --> 00:09:58.000]  先撇開基督教信仰不談
[00:09:58.000 --> 00:09:59.200]  人之所以有信仰
[00:09:59.200 --> 00:10:00.800]  就是因為自己知道
[00:10:00.800 --> 00:10:04.000]  無法只靠自己去掌握自己人生
[00:10:04.000 --> 00:10:06.000]  人有信仰就是因為人知道
[00:10:06.000 --> 00:10:06.800]  不能單靠自己掌握自己人生
[00:10:06.800 --> 00:10:10.000]  拜菩薩的人他們就要有這個依賴
[00:10:10.000 --> 00:10:11.800]  他才能心裡面有安穩
[00:10:11.800 --> 00:10:12.800]  拜菩薩的人
[00:10:12.800 --> 00:10:14.800]  他們要靠外在的依賴心中才有安穩
[00:10:14.800 --> 00:10:17.600]  能夠使他承載在那個困擾的時候
[00:10:17.600 --> 00:10:21.000]  有這個力量可以不會整個人垮了下去
[00:10:21.000 --> 00:10:22.800]  能在承載困擾的時候
[00:10:22.800 --> 00:10:24.200]  有力量不會垮下
[00:10:24.200 --> 00:10:26.000]  如果我們相信我們的神
[00:10:26.000 --> 00:10:28.600]  是真的超越又超勁的神
[00:10:28.600 --> 00:10:30.800]  是不是更加能夠幫到你我
[00:10:30.800 --> 00:10:32.400]  能夠承載生命呢
[00:10:32.400 --> 00:10:34.800]  如果我們相信我們的神是超越的
[00:10:34.800 --> 00:10:36.400]  超級強勁的
[00:10:36.400 --> 00:10:37.800]  是否真的可以幫我們承載生命呢
[00:10:37.800 --> 00:10:40.600]  而我們的信仰就來自神的話語
[00:10:40.600 --> 00:10:42.400]  我們的信仰就是來自神的話語
[00:10:42.400 --> 00:10:45.200]  神的話語就能夠幫助我們渡過困境
[00:10:45.200 --> 00:10:46.600]  神的話語幫助我們渡過困境
[00:10:46.600 --> 00:10:48.400]  承載生命的一種動力
[00:10:48.400 --> 00:10:50.200]  承載生命的一種動力
[00:10:50.200 --> 00:10:54.200]  有一位十七世紀的清教徒的傳道人
[00:10:54.200 --> 00:10:57.200]  他叫做魯德福
[00:10:57.200 --> 00:10:59.600]  一位十七世紀清教徒的傳道人
[00:10:59.600 --> 00:11:01.000]  名叫魯德福
[00:11:01.000 --> 00:11:02.200]  他說過一句話
[00:11:02.200 --> 00:11:03.000]  他曾經說
[00:11:03.000 --> 00:11:10.200]  他說恩典是最能在寒冬的日子體現的
[00:11:10.200 --> 00:11:17.400]  信心也能夠在困境中得以增長
[00:11:17.400 --> 00:11:19.000]  我要你聽清楚
[00:11:19.000 --> 00:11:23.000]  上帝看得起你才會將困擾的事情淋在你的身上
[00:11:23.000 --> 00:11:26.000]  是為了加增你的信心
[00:11:26.000 --> 00:11:29.000]  上帝看得起你把困擾的事情淋在你的身上
[00:11:29.000 --> 00:11:30.600]  為了加增你的信心
[00:11:30.600 --> 00:11:32.400]  所以從積極的角度來看
[00:11:32.400 --> 00:11:34.400]  就不要埋怨上帝
[00:11:34.400 --> 00:11:35.800]  從積極的角度來看
[00:11:35.800 --> 00:11:36.800]  千萬不要埋怨上帝
[00:11:36.800 --> 00:11:39.000]  根本這不是一個完全的世界
[00:11:39.000 --> 00:11:42.000]  再侵入這個世界就沒有完全的了
[00:11:42.000 --> 00:11:43.200]  這已經侵入世界
[00:11:43.200 --> 00:11:44.800]  這個世界不可能完全
[00:11:44.800 --> 00:11:49.200]  只能夠在真正的這種處境來臨的時候
[00:11:49.200 --> 00:11:52.800]  但你的靈明在這些寒冬的日子裏面
[00:11:52.800 --> 00:11:55.200]  一路一路你的信心增長
[00:11:55.200 --> 00:11:57.200]  在真正處境來臨的時候
[00:11:57.200 --> 00:11:59.800]  你的信心在寒冬還能夠不斷地增長
[00:11:59.800 --> 00:12:00.800]  你經歷了之後
[00:12:00.800 --> 00:12:03.000]  你才會覺得神的恩典
[00:12:03.000 --> 00:12:07.600]  實實在在在你過去的人生裏面支撐著你
[00:12:07.600 --> 00:12:09.400]  經歷之後才知道神的恩典
[00:12:09.400 --> 00:12:11.000]  實在支撐著你的人生
[00:12:11.000 --> 00:12:12.200]  這個重要的訊息
[00:12:12.200 --> 00:12:16.400]  就在以賽亞書43章1到7節這個段落裏面出現
[00:12:16.400 --> 00:12:20.800]  以賽亞書43章1到7節出現了這個重要的經文段落
[00:12:20.800 --> 00:12:22.000]  如果我們經歷了之後
[00:12:22.000 --> 00:12:25.400]  我們能夠信仰我們的生命更成熟
[00:12:25.400 --> 00:12:27.800]  更提升一個層次
[00:12:27.800 --> 00:12:30.000]  經歷之後我們的信仰能夠更成熟
[00:12:30.000 --> 00:12:31.400]  提升一個層次
[00:12:31.400 --> 00:12:34.000]  首先我們看43章1到4節
[00:12:34.000 --> 00:12:37.200]  不過我想讀不讀42章25節
[00:12:37.200 --> 00:12:40.000]  不過沒有印在這個研習版裏面的
[00:12:40.000 --> 00:12:44.600]  開始43章之前我想先讀42章25節這一節的經文
[00:12:44.600 --> 00:12:46.800]  當時神的百姓因為叛逆
[00:12:46.800 --> 00:12:50.800]  所以面對神憤怒的審判
[00:12:50.800 --> 00:12:53.000]  允許外在不安的世情
[00:12:53.000 --> 00:12:57.000]  猛火撲下來懲罰他們
[00:12:57.000 --> 00:13:00.000]  當時因為以色列的百姓悖逆神
[00:13:00.000 --> 00:13:05.600]  所以神讓他的怒氣像猛火一樣降到以色列百姓的身上
[00:13:05.600 --> 00:13:14.400]  所以42章25節他將猛烈的怒氣和戰爭的威力傾倒在以色列身上
[00:13:14.400 --> 00:13:17.400]  在他四圍如火燃起
[00:13:17.400 --> 00:13:21.400]  他竟然不知燒著了他也不在意
[00:13:21.400 --> 00:13:23.400]  以色列書42章25節
[00:13:23.400 --> 00:13:27.600]  所以他將猛烈的怒氣和戰爭的威力傾倒在以色列身上
[00:13:27.600 --> 00:13:29.200]  在他周圍如火燃起
[00:13:29.200 --> 00:13:31.800]  他竟然不知燒著了他也不在意
[00:13:31.800 --> 00:13:36.400]  這裡顯然所指的只是百姓被擄掠在巴比倫受苦日子
[00:13:36.400 --> 00:13:40.800]  就是一種很糟糕的被火燒的那種感覺
[00:13:40.800 --> 00:13:43.800]  這指的是百姓被擄掠巴比倫受苦的日子
[00:13:43.800 --> 00:13:47.000]  百姓最黑暗糟糕像被火燒的日子
[00:13:47.000 --> 00:13:48.800]  是毫無盼望的
[00:13:48.800 --> 00:13:49.800]  沒有盼望的
[00:13:49.800 --> 00:13:53.200]  他們何等渴望救贖主快快來臨
[00:13:53.200 --> 00:13:56.400]  救他們脫離這個水火的環境
[00:13:56.400 --> 00:14:00.000]  他們渴望救贖主快快來臨救他們脫離水火之災
[00:14:00.000 --> 00:14:03.000]  所以先知就在四十三章開始
[00:14:03.000 --> 00:14:05.200]  就連接上面這個問題
[00:14:05.200 --> 00:14:06.600]  他就說下去了
[00:14:06.600 --> 00:14:08.600]  提出他的安慰鼓勵的說話
[00:14:08.600 --> 00:14:11.400]  所以四十三章一開始就連接上面的
[00:14:11.400 --> 00:14:13.000]  繼續發出安慰的話
[00:14:13.000 --> 00:14:16.800]  使得他們的生命能夠在這種困境裡面得到釋放
[00:14:16.800 --> 00:14:19.000]  讓他們生命在困境得到釋放
[00:14:19.000 --> 00:14:21.000]  因此先知立刻補上一句
[00:14:21.000 --> 00:14:24.600]  極富詩意描述的安慰鼓勵的說話
[00:14:24.600 --> 00:14:28.200]  先知立刻補上了一句富有詩意的安慰的話
[00:14:28.200 --> 00:14:31.000]  他說創造你的耶和華說
[00:14:31.000 --> 00:14:33.000]  你不要害怕
[00:14:33.000 --> 00:14:34.800]  創造你的耶和華說
[00:14:34.800 --> 00:14:35.800]  你不要害怕
[00:14:35.800 --> 00:14:38.000]  因為我救贖了你
[00:14:38.000 --> 00:14:39.600]  因為是我救贖你
[00:14:39.600 --> 00:14:41.800]  我曾提你的名召你
[00:14:41.800 --> 00:14:43.400]  你是贖我的
[00:14:43.400 --> 00:14:45.000]  我曾提你的名召你
[00:14:45.000 --> 00:14:45.800]  你是贖我的
[00:14:45.800 --> 00:14:47.800]  你從水中經過
[00:14:47.800 --> 00:14:50.000]  我必與你同在
[00:14:50.000 --> 00:14:51.200]  你從水中經過
[00:14:51.200 --> 00:14:52.200]  我必與你同在
[00:14:52.200 --> 00:14:53.800]  你渡過江河
[00:14:53.800 --> 00:14:56.600]  但是水必不慢過你
[00:14:56.600 --> 00:14:58.000]  你渡過江河
[00:14:58.000 --> 00:14:59.400]  水必不慢過你
[00:14:59.400 --> 00:15:01.400]  你在火中行走
[00:15:01.400 --> 00:15:03.200]  也不被燒傷
[00:15:03.200 --> 00:15:04.400]  你在火中行走
[00:15:04.400 --> 00:15:05.200]  也不被燒傷
[00:15:05.200 --> 00:15:07.600]  火焰也不燒著你身
[00:15:07.600 --> 00:15:08.800]  火焰必不燒著你身
[00:15:08.800 --> 00:15:10.000]  第一第二節
[00:15:10.000 --> 00:15:12.400]  一個很詩意的描述
[00:15:12.400 --> 00:15:14.600]  不過你看到這些說話
[00:15:14.600 --> 00:15:17.600]  真是透心的安慰
[00:15:17.600 --> 00:15:19.400]  第一第二節這樣的安慰
[00:15:19.400 --> 00:15:21.800]  成為我們透心的一種的輔助
[00:15:21.800 --> 00:15:22.800]  因為你說
[00:15:22.800 --> 00:15:24.400]  但耶和華怎樣說
[00:15:24.400 --> 00:15:26.200]  但這個是很重要的
[00:15:26.200 --> 00:15:27.600]  但耶和華說
[00:15:27.600 --> 00:15:28.800]  但這個字很重要
[00:15:28.800 --> 00:15:30.000]  反映神的恩情
[00:15:30.000 --> 00:15:32.200]  在人的困境裡面出現了
[00:15:32.200 --> 00:15:33.000]  臨在了
[00:15:33.000 --> 00:15:35.800]  反映神的恩情出現在人的困境
[00:15:35.800 --> 00:15:37.400]  這個何等勵志性
[00:15:37.400 --> 00:15:39.800]  充滿恩典溫暖的
[00:15:39.800 --> 00:15:42.600]  一些應許承諾保證的恩言呢
[00:15:42.600 --> 00:15:43.800]  這是何等的勵志
[00:15:43.800 --> 00:15:46.800]  充滿了恩典慈愛溫暖的一個承諾
[00:15:46.800 --> 00:15:48.400]  這個正是我們今天所需要的
[00:15:48.400 --> 00:15:49.600]  一種屬靈的訊息
[00:15:49.600 --> 00:15:51.800]  正是我們今天需要的屬靈信息
[00:15:51.800 --> 00:15:54.400]  先知在描述一個大混亂的
[00:15:54.400 --> 00:15:57.000]  外來的大侵擾的力量
[00:15:57.000 --> 00:15:59.600]  好像水火那樣來臨了
[00:15:59.600 --> 00:16:02.400]  先知描述外頭的大混亂的侵擾
[00:16:02.400 --> 00:16:04.200]  就像水火之災的來臨
[00:16:04.200 --> 00:16:05.800]  這裡有相關的
[00:16:05.800 --> 00:16:07.600]  先知所說的相關的
[00:16:07.600 --> 00:16:09.800]  一個就是目前的處境
[00:16:09.800 --> 00:16:11.400]  這裡說到是相關的
[00:16:11.400 --> 00:16:12.400]  有目前的處境
[00:16:12.400 --> 00:16:13.800]  就是以色列百姓現在
[00:16:13.800 --> 00:16:16.200]  真的陷在被擄的處境裡面
[00:16:16.200 --> 00:16:17.800]  就是水火的環境
[00:16:17.800 --> 00:16:20.200]  正在面前的是以色列百姓
[00:16:20.200 --> 00:16:21.800]  現在被擄的環境
[00:16:21.800 --> 00:16:23.200]  水火的這種情況
[00:16:23.200 --> 00:16:26.200]  但是另一個處境就是預言著未來
[00:16:26.200 --> 00:16:28.200]  但另一個處境預言著未來
[00:16:28.200 --> 00:16:30.200]  大家昨天我的訊息說什麼
[00:16:30.200 --> 00:16:32.200]  先知預言一百五十年之後
[00:16:32.200 --> 00:16:34.800]  有一位君王出現來挽救他們
[00:16:34.800 --> 00:16:37.200]  不過對那些列邦來說
[00:16:37.200 --> 00:16:39.200]  又是水火的一種的侵擾
[00:16:39.200 --> 00:16:40.400]  昨天已經說過了
[00:16:40.400 --> 00:16:42.000]  先知預言一百五十年後
