
[00:00:00.000 --> 00:00:02.000]  丁子妹晚安
[00:08:26.000 --> 00:08:28.000]  其實一切都是虛空
[00:08:28.000 --> 00:08:30.000]  一切都是暴風
[00:08:30.000 --> 00:08:32.000]  我們剛才讀的第七至十節
[00:08:32.000 --> 00:08:34.000]  其實遠於
[00:08:34.000 --> 00:08:36.000]  第一至六節
[00:08:36.000 --> 00:08:38.000]  讓我讀給大家聽
[00:08:38.000 --> 00:08:40.000]  不過我是用和合本修訂版
[00:08:40.000 --> 00:08:42.000]  所以有少許不同
[00:08:42.000 --> 00:08:44.000]  第一節說
[00:08:44.000 --> 00:08:46.000]  我將這一切事放在心上
[00:08:46.000 --> 00:08:48.000]  詳細研究者些
[00:08:48.000 --> 00:08:50.000]  就知道義人和智慧人
[00:08:50.000 --> 00:08:52.000]  並他們的作為
[00:08:52.000 --> 00:08:54.000]  都在上帝手中
[00:08:54.000 --> 00:08:56.000]  或是愛或是恨
[00:08:56.000 --> 00:08:58.000]  都在他們面前
[00:08:58.000 --> 00:09:00.000]  但人不能知道
[00:09:00.000 --> 00:09:02.000]  凡臨到眾人的際遇那一樣
[00:09:02.000 --> 00:09:04.000]  義人和惡人
[00:09:04.000 --> 00:09:06.000]  好人
[00:09:06.000 --> 00:09:08.000]  潔淨的人和不潔淨的人
[00:09:08.000 --> 00:09:10.000]  獻祭的和不獻祭的都一樣
[00:09:10.000 --> 00:09:12.000]  好人如何
[00:09:12.000 --> 00:09:14.000]  罪人也如何
[00:09:14.000 --> 00:09:16.000]  喜事的如何
[00:09:16.000 --> 00:09:18.000]  怕喜事的也如何
[00:09:18.000 --> 00:09:20.000]  在日光之下發生的一切
[00:09:20.000 --> 00:09:22.000]  始終有一件禍患
[00:09:22.000 --> 00:09:24.000]  就是眾人的際遇都一樣
[00:09:24.000 --> 00:09:26.000]  眾人的心充滿了惡
[00:09:26.000 --> 00:09:28.000]  活著的時候心裡狂妄
[00:09:28.000 --> 00:09:30.000]  後來就歸死人那裡去了
[00:09:30.000 --> 00:09:34.000]  與一切活人相連的
[00:09:34.000 --> 00:09:36.000]  那人還有指望
[00:09:36.000 --> 00:09:38.000]  因為活著的狗勝過死了的獅子
[00:09:38.000 --> 00:09:40.000]  活著的人知道必死
[00:09:40.000 --> 00:09:42.000]  死了的人毫無所知
[00:09:42.000 --> 00:09:44.000]  也不再得賞賜
[00:09:44.000 --> 00:09:46.000]  因為他們的命已被遺忘
[00:09:46.000 --> 00:09:48.000]  他們的愛
[00:09:48.000 --> 00:09:50.000]  他們的恨
[00:09:50.000 --> 00:09:52.000]  他們的嫉妒早就消滅了
[00:09:52.000 --> 00:09:54.000]  在日光之下所發生的一切事
[00:09:54.000 --> 00:09:56.000]  他們永不再有份了
[00:09:56.000 --> 00:09:58.000]  其實可能這段時間
[00:09:58.000 --> 00:10:00.000]  在世界上發生很多事情
[00:10:00.000 --> 00:10:02.000]  對我們來說
[00:10:02.000 --> 00:10:04.000]  都是有些掙扎
[00:10:04.000 --> 00:10:06.000]  我們會問
[00:10:06.000 --> 00:10:08.000]  為什麼ISI要殺死那麼多基督徒
[00:10:08.000 --> 00:10:12.000]  可能你收到WhatsApp的時候
[00:10:12.000 --> 00:10:14.000]  心裡就開始詛咒了那些ISI
[00:10:14.000 --> 00:10:16.000]  但你又矛盾
[00:10:16.000 --> 00:10:18.000]  聖經說我們不可以詛咒人
[00:10:18.000 --> 00:10:20.000]  這些惡人怎麼辦呢
[00:10:20.000 --> 00:10:22.000]  不過
[00:10:22.000 --> 00:10:24.000]  你會不會從另一個角度去問
[00:10:24.000 --> 00:10:28.000]  會不會有一天
[00:10:28.000 --> 00:10:30.000]  被威脅斬首的是你呢
[00:10:30.000 --> 00:10:32.000]  你會怎樣呢
[00:10:32.000 --> 00:10:34.000]  我們對很多事情
[00:10:34.000 --> 00:10:36.000]  我們都很敏感
[00:10:36.000 --> 00:10:38.000]  我們都很憐憫
[00:10:38.000 --> 00:10:40.000]  但是很多事情
[00:10:40.000 --> 00:10:42.000]  都不在我們身上發生
[00:10:42.000 --> 00:10:44.000]  但到在我們自己身上發生的時候
[00:10:44.000 --> 00:10:46.000]  可能我們會問 神啊 為什麼
[00:10:46.000 --> 00:10:48.000]  為什麼是我
[00:10:48.000 --> 00:10:50.000]  我好努力侍奉
[00:10:50.000 --> 00:10:52.000]  我好努力讀聖經
[00:10:52.000 --> 00:10:54.000]  我好努力傳福音 我好努力關心人
[00:10:54.000 --> 00:10:56.000]  為什麼
[00:10:56.000 --> 00:10:58.000]  為什麼是我
[00:10:58.000 --> 00:11:00.000]  對我們來說
[00:11:00.000 --> 00:11:02.000]  很多時候我們都以為
[00:11:02.000 --> 00:11:04.000]  信了耶穌我們就百毒不侵
[00:11:04.000 --> 00:11:08.000]  魔鬼不單要離開
[00:11:08.000 --> 00:11:10.000]  病菌疾病都要離開
[00:11:10.000 --> 00:11:12.000]  但是
[00:11:12.000 --> 00:11:14.000]  這裡告訴我們
[00:11:14.000 --> 00:11:16.000]  在日光之下
[00:11:16.000 --> 00:11:18.000]  惡人
[00:11:18.000 --> 00:11:20.000]  所有相對
[00:11:20.000 --> 00:11:22.000]  好和壞
[00:11:22.000 --> 00:11:24.000]  我們在生命的歷程裡面
[00:11:24.000 --> 00:11:26.000]  都是一樣
[00:11:26.000 --> 00:11:28.000]  如果就這樣完結
[00:11:28.000 --> 00:11:30.000]  對我們來說實在太沒有意義了
[00:11:30.000 --> 00:11:32.000]  不過感恩 有第七至第十節
[00:11:32.000 --> 00:11:34.000]  第七節說什麼呢
[00:11:34.000 --> 00:11:36.000]  你只管歡歡喜喜吃你的飯
[00:11:36.000 --> 00:11:38.000]  心中快樂喝你的酒
[00:11:38.000 --> 00:11:40.000]  因為上帝已經閱立你的作為
[00:11:40.000 --> 00:11:44.000]  我不知道有沒有哪位弟兄姊妹
[00:11:46.000 --> 00:11:48.000]  你們連吃都吃得不開心
[00:11:48.000 --> 00:11:50.000]  睡都睡得不安心
[00:11:50.000 --> 00:11:52.000]  不用舉手你自己知道
[00:11:52.000 --> 00:11:56.000]  因為這些事有時候都很難去面對
[00:11:56.000 --> 00:12:00.000]  我小時候我的家庭是一個
[00:12:00.000 --> 00:12:02.000]  很傳統
[00:12:02.000 --> 00:12:04.000]  我爸爸是一個很嚴肅很古舊的長輩
[00:12:04.000 --> 00:12:06.000]  所以我們吃飯
[00:12:06.000 --> 00:12:08.000]  是不說話的
[00:12:08.000 --> 00:12:10.000]  一吃飯說話後果是怎樣
[00:12:10.000 --> 00:12:12.000]  那對筷子
[00:12:12.000 --> 00:12:14.000]  是我爸爸的筷子
[00:12:14.000 --> 00:12:16.000]  他就用筷子把筷子放下來
[00:12:16.000 --> 00:12:18.000]  所以當我慢慢長大
[00:12:18.000 --> 00:12:20.000]  去同學家 弟兄姊妹家
[00:12:20.000 --> 00:12:22.000]  吃飯的時候
[00:12:22.000 --> 00:12:24.000]  覺得為什麼不一樣
[00:12:24.000 --> 00:12:26.000]  吃飯的時候最開心
[00:12:26.000 --> 00:12:28.000]  嘻嘻哈哈
[00:12:28.000 --> 00:12:30.000]  當我自己慢慢長大的時候
[00:12:30.000 --> 00:12:32.000]  當我可以擁有
[00:12:32.000 --> 00:12:34.000]  我自己的自主權之後
[00:12:34.000 --> 00:12:36.000]  我發覺原來吃東西
[00:12:36.000 --> 00:12:38.000]  是可以很開心的
[00:12:38.000 --> 00:12:40.000]  不是一定吃好東西
[00:12:40.000 --> 00:12:42.000]  有些人問我
[00:12:42.000 --> 00:12:44.000]  你不會在街邊舀魚蛋吧
[00:12:44.000 --> 00:12:46.000]  你猜我會不會
[00:12:46.000 --> 00:12:48.000]  不是吧
[00:12:48.000 --> 00:12:50.000]  我也是人來的
[00:12:50.000 --> 00:12:52.000]  我們都是這樣長大的
[00:12:52.000 --> 00:12:54.000]  當我能夠
[00:12:54.000 --> 00:12:56.000]  享用食物的時候
[00:12:56.000 --> 00:12:58.000]  我是心存感恩
[00:12:58.000 --> 00:13:00.000]  因為你要知道在世界某些地方
[00:13:00.000 --> 00:13:02.000]  連魚蛋都不能吃
[00:13:02.000 --> 00:13:04.000]  有很多人很缺乏
[00:13:04.000 --> 00:13:06.000]  更加重要的是
[00:13:06.000 --> 00:13:08.000]  心中快樂喝你的酒
[00:13:08.000 --> 00:13:10.000]  因為當時的文化
[00:13:10.000 --> 00:13:12.000]  他們會有葡萄酒在桌上
[00:13:12.000 --> 00:13:14.000]  今天
[00:13:14.000 --> 00:13:16.000]  當我們回看的時候
[00:13:16.000 --> 00:13:18.000]  這句話是應對於
[00:13:18.000 --> 00:13:20.000]  今天在我們的飲食上
[00:13:20.000 --> 00:13:22.000]  在我們的生活上
[00:13:22.000 --> 00:13:24.000]  我們能不能夠很安心去享受
[00:13:24.000 --> 00:13:26.000]  有的一切
[00:13:26.000 --> 00:13:28.000]  但有個先決的條件
[00:13:28.000 --> 00:13:30.000]  就是上帝
[00:13:30.000 --> 00:13:32.000]  是否已經閱立你的作為
[00:13:32.000 --> 00:13:34.000]  作為基督徒
[00:13:34.000 --> 00:13:36.000]  我想我們很重要的一件事
[00:13:36.000 --> 00:13:38.000]  就是我們做上帝喜悅的事
[00:13:38.000 --> 00:13:40.000]  當你做了上帝喜悅的時候
[00:13:40.000 --> 00:13:42.000]  無論你吃
[00:13:42.000 --> 00:13:44.000]  你喝
[00:13:44.000 --> 00:13:46.000]  你生活裡面所經歷的一切
[00:13:46.000 --> 00:13:48.000]  你都很坦然
[00:13:48.000 --> 00:13:50.000]  我想
[00:13:50.000 --> 00:13:52.000]  我們很多弟兄姊妹
[00:13:52.000 --> 00:13:54.000]  都有失眠的經歷
[00:13:54.000 --> 00:13:56.000]  有沒有人失眠
[00:13:56.000 --> 00:13:58.000]  是數羊仔的
[00:13:58.000 --> 00:14:00.000]  沒什麼反應
[00:14:00.000 --> 00:14:02.000]  有沒有人失眠
[00:14:02.000 --> 00:14:04.000]  是背詩篇23篇的
[00:14:04.000 --> 00:14:06.000]  都好像沒有
[00:14:06.000 --> 00:14:08.000]  有
[00:14:08.000 --> 00:14:10.000]  有沒有人失眠起來看聖經
[00:14:10.000 --> 00:14:12.000]  有
[00:14:12.000 --> 00:14:14.000]  看完聖經是不是很快睡著
[00:14:14.000 --> 00:14:16.000]  我經常都問
[00:14:16.000 --> 00:14:18.000]  為什麼我們基督徒失眠
[00:14:18.000 --> 00:14:20.000]  要去找醫生吃安眠藥
[00:14:20.000 --> 00:14:22.000]  其實看聖經是最好的
[00:14:22.000 --> 00:14:24.000]  上帝的話是能夠令我們
[00:14:24.000 --> 00:14:26.000]  心裡面平靜平穩
[00:14:26.000 --> 00:14:28.000]  是真的
[00:14:28.000 --> 00:14:30.000]  這個不是開玩笑
[00:14:30.000 --> 00:14:32.000]  重要的是
[00:14:32.000 --> 00:14:34.000]  原來我們連天跌下來
[00:14:34.000 --> 00:14:36.000]  為什麼
[00:14:36.000 --> 00:14:38.000]  因為是掌管天地萬物的主
[00:14:38.000 --> 00:14:40.000]  我自己
[00:14:40.000 --> 00:14:42.000]  有個習慣
[00:14:42.000 --> 00:14:44.000]  臨睡前
[00:14:44.000 --> 00:14:46.000]  我會將那一天
[00:14:46.000 --> 00:14:48.000]  所有經歷的事感恩
[00:14:48.000 --> 00:14:50.000]  然後將明天要面對的事交託
[00:14:50.000 --> 00:14:52.000]  交託給神之後
[00:14:52.000 --> 00:14:54.000]  你猜我會怎樣
[00:14:54.000 --> 00:14:56.000]  一睡下床
[00:14:56.000 --> 00:14:58.000]  左邊沒有右邊
[00:14:58.000 --> 00:15:00.000]  睡著了
[00:15:00.000 --> 00:15:02.000]  當然間中都有些失眠的時間
[00:15:02.000 --> 00:15:04.000]  因為睡得太多
[00:15:04.000 --> 00:15:06.000]  我們都慣常用我們自己的方法
[00:15:06.000 --> 00:15:08.000]  用我們的經驗
[00:15:08.000 --> 00:15:10.000]  用我們有的資源來解決問題
[00:15:10.000 --> 00:15:12.000]  但我們忘記了
[00:15:12.000 --> 00:15:14.000]  一個最好的解決方法就是
[00:15:14.000 --> 00:15:16.000]  交給上帝
[00:15:16.000 --> 00:15:18.000]  按他心意而行
[00:15:18.000 --> 00:15:20.000]  不過現代社會塑造到我們忘記了
[00:15:20.000 --> 00:15:22.000]  我們不自覺
[00:15:22.000 --> 00:15:24.000]  我們都是用自己的方法
[00:15:24.000 --> 00:15:26.000]  當我們凡事交託
[00:15:26.000 --> 00:15:28.000]  凡事仰望
[00:15:28.000 --> 00:15:30.000]  凡事信靠的時候
[00:15:30.000 --> 00:15:32.000]  吃得開心
[00:15:32.000 --> 00:15:34.000]  睡得安樂
[00:15:34.000 --> 00:15:36.000]  不是那個女友寫的
[00:15:36.000 --> 00:15:38.000]  所羅門很早就說出了
[00:15:38.000 --> 00:15:40.000]  這個很重要的事情
[00:15:40.000 --> 00:15:42.000]  是
[00:15:42.000 --> 00:15:44.000]  生活裏面會勞碌的
[00:15:44.000 --> 00:15:46.000]  生活裏面有很多的記掛
[00:15:46.000 --> 00:15:48.000]  特別做父母
[00:15:48.000 --> 00:15:50.000]  兒子明天要考試
[00:15:50.000 --> 00:15:52.000]  要趕交功課
[00:15:52.000 --> 00:15:54.000]  我認識一個媽媽
[00:15:54.000 --> 00:15:56.000]  兒子讀一年班
[00:15:56.000 --> 00:15:58.000]  她又讀一年班
[00:15:58.000 --> 00:16:00.000]  不是的
[00:16:00.000 --> 00:16:02.000]  現在一年班的課本跟我中一的差不多
[00:16:02.000 --> 00:16:04.000]  所以她也要去補習社
[00:16:04.000 --> 00:16:06.000]  上一年班的課程
[00:16:06.000 --> 00:16:08.000]  真是淒涼
[00:16:08.000 --> 00:16:10.000]  我經常大聲說
[00:16:10.000 --> 00:16:12.000]  你覺得牧師怎樣
[00:16:12.000 --> 00:16:14.000]  牧師當然好 讀完神學
[00:16:14.000 --> 00:16:16.000]  我沒有讀中學
[00:16:16.000 --> 00:16:18.000]  你開玩笑的 你沒有讀中學
[00:16:18.000 --> 00:16:20.000]  是 我真的沒有讀中學
[00:16:20.000 --> 00:16:22.000]  很特別 上帝的恩典是足夠的
[00:16:22.000 --> 00:16:24.000]  當然我不是鼓勵大家的子女不要讀中學
[00:16:24.000 --> 00:16:26.000]  我不是
[00:16:26.000 --> 00:16:28.000]  但在每個生命裏面
[00:16:28.000 --> 00:16:30.000]  可能有特別的安排
[00:16:30.000 --> 00:16:32.000]  讓生命經歷不同的事情
[00:16:32.000 --> 00:16:34.000]  但重要的就是
[00:16:34.000 --> 00:16:36.000]  我們不是做上帝喜悅的事
[00:16:36.000 --> 00:16:38.000]  當我們這樣做的時候
[00:16:38.000 --> 00:16:40.000]  第二件事你會發覺
[00:16:40.000 --> 00:16:42.000]  中國人經常說什麼
[00:16:42.000 --> 00:16:44.000]  上游心法
[00:16:44.000 --> 00:16:46.000]  什麼意思呢
[00:16:46.000 --> 00:16:48.000]  你的衣服要時時潔白
