
[00:00:00.000 --> 00:00:01.360]  說起港男港女
[00:07:04.280 --> 00:07:08.520]  無論你今天你覺得你自己有沒有這個價值也好
[00:07:08.520 --> 00:07:10.720]  這個都是你自己自身的價值
[00:07:10.720 --> 00:07:11.600]  所以希望
[00:07:11.600 --> 00:07:13.240]  你今天什麼都不記得也好
[00:07:13.240 --> 00:07:14.360]  你都記得這個東西
[00:07:14.360 --> 00:07:16.240]  我們每一個人都有這個價值
[00:07:16.760 --> 00:07:18.960]  於是神叫他做什麼呢
[00:07:18.960 --> 00:07:21.520]  我們 做男做女 我們
[00:07:21.520 --> 00:07:24.760]  咦 爲什麼去到這裏
[00:07:24.760 --> 00:07:25.600]  對了
[00:07:25.600 --> 00:07:28.960]  神照着自己的形象平等
[00:07:28.960 --> 00:07:32.280]  就是說因爲做男做女兩樣東西
[00:07:32.280 --> 00:07:34.400]  兩樣東西不單止是那個
[00:07:34.400 --> 00:07:35.600]  substance
[00:07:35.600 --> 00:07:39.080]  即是那個物件 物質上是平等
[00:07:39.080 --> 00:07:41.640]  而且它的地位也是平等的
[00:07:41.640 --> 00:07:42.520]  做男做女
[00:07:42.520 --> 00:07:43.280]  做男做女
[00:07:43.280 --> 00:07:44.160]  一向都是這樣說的
[00:07:44.640 --> 00:07:47.040]  那不是哦 有些人經常說女人
[00:07:47.040 --> 00:07:49.200]  在聖經裏面不是這樣說的
[00:07:49.200 --> 00:07:51.920]  不是哦 剛纔你再看那個經文看多一次
[00:07:51.920 --> 00:07:54.600]  神照着自己的形象
[00:07:54.600 --> 00:07:55.400]  做人
[00:07:55.400 --> 00:07:57.520]  乃至照着他的形象
[00:07:57.520 --> 00:07:58.160]  做男
[00:07:58.160 --> 00:07:59.000]  做女
[00:07:59.000 --> 00:08:00.920]  就是兩樣東西都是很公平的
[00:08:00.920 --> 00:08:01.880]  所以呢
[00:08:01.880 --> 00:08:03.560]  無論是物質上
[00:08:03.560 --> 00:08:06.640]  即是皮啊 肉啊 骨啊 各樣都是一樣
[00:08:06.640 --> 00:08:07.840]  而且呢
[00:08:07.840 --> 00:08:09.600]  那個地位都是一樣的
[00:08:09.600 --> 00:08:11.280]  只不過呢
[00:08:11.280 --> 00:08:13.040]  在那個function
[00:08:13.400 --> 00:08:15.200]  即是我們做的事上
[00:08:15.200 --> 00:08:16.960]  我們要處理的事上
[00:08:16.960 --> 00:08:18.600]  可能有些東西不同
[00:08:18.600 --> 00:08:19.720]  那好了
[00:08:19.720 --> 00:08:21.400]  我們再看《創世紀》一章
[00:08:21.400 --> 00:08:22.200]  繼續看下去
[00:08:22.200 --> 00:08:23.200]  看二十七章
[00:08:23.200 --> 00:08:24.200]  不是二十七節
[00:08:24.200 --> 00:08:25.320]  現在看二十八節了
[00:08:25.320 --> 00:08:26.680]  二十八節那裏說
[00:08:26.680 --> 00:08:28.800]  神就賜福給他們
[00:08:28.800 --> 00:08:29.680]  他們的
[00:08:29.680 --> 00:08:32.400]  又對他們說
[00:08:32.400 --> 00:08:34.120]  要生養衆多
[00:08:34.120 --> 00:08:35.920]  遍滿地面
[00:08:35.920 --> 00:08:37.400]  治理這地
[00:08:37.400 --> 00:08:40.360]  也要管理海里的魚
[00:08:40.600 --> 00:08:44.160]  空中的鳥和地上各樣行動的活物
[00:08:44.160 --> 00:08:46.000]  即是每一樣東西
[00:08:46.000 --> 00:08:48.760]  剛纔交給我們做的
[00:08:48.760 --> 00:08:51.200]  就是做男做女
[00:08:51.200 --> 00:08:51.920]  他們
[00:08:51.920 --> 00:08:52.480]  即是
[00:08:52.480 --> 00:08:54.120]  又對他們說
[00:08:54.120 --> 00:08:55.720]  即是說我們這幾樣東西都是
[00:08:55.720 --> 00:08:58.640]  我們男和女都要做的
[00:08:58.640 --> 00:08:59.880]  就是有這個責任在這裏
[00:08:59.880 --> 00:09:00.960]  很清楚的看到了
[00:09:00.960 --> 00:09:02.360]  看到了嗎
[00:09:02.360 --> 00:09:03.200]  不是很清楚
[00:09:03.200 --> 00:09:05.160]  看到了
[00:09:05.160 --> 00:09:05.960]  那麼
[00:09:05.960 --> 00:09:08.280]  看到第一樣
[00:09:08.280 --> 00:09:09.480]  是什麼
[00:09:10.680 --> 00:09:11.400]  生養衆多
[00:09:11.400 --> 00:09:13.800]  第二樣
[00:09:13.800 --> 00:09:15.520]  遍滿全地
[00:09:15.520 --> 00:09:18.640]  第三樣
[00:09:18.640 --> 00:09:20.880]  是治理這地和管理
[00:09:20.880 --> 00:09:23.520]  那麼這個責任
[00:09:23.520 --> 00:09:25.400]  很清楚了
[00:09:25.400 --> 00:09:26.680]  剛纔說的他們
[00:09:26.680 --> 00:09:28.400]  即是說是他們
[00:09:28.400 --> 00:09:30.480]  即是男女有責
[00:09:30.480 --> 00:09:31.600]  好了
[00:09:31.600 --> 00:09:33.520]  生養衆多
[00:09:33.520 --> 00:09:34.840]  說回來一點
[00:09:34.840 --> 00:09:35.840]  生養衆多
[00:09:35.840 --> 00:09:40.000]  我記得上個星期早上講多仔婆
[00:09:41.600 --> 00:09:42.840]  我說沒有了
[00:09:42.840 --> 00:09:43.440]  我還沒有
[00:09:43.440 --> 00:09:47.600]  女人原來就是做多仔婆
[00:09:47.600 --> 00:09:50.080]  生到遍滿全地
[00:09:50.080 --> 00:09:52.480]  生到地都看不到爲止
[00:09:52.480 --> 00:09:53.440]  是不是這樣
[00:09:53.440 --> 00:09:56.360]  我婆婆也是多仔婆
[00:09:56.360 --> 00:09:57.680]  我婆婆生八個
[00:09:57.680 --> 00:09:58.960]  我媽是第三
[00:09:58.960 --> 00:10:01.840]  但是我聽說有些人是生十三個
[00:10:01.840 --> 00:10:02.480]  十四個
[00:10:02.480 --> 00:10:03.200]  十五個
[00:10:03.200 --> 00:10:04.040]  有的
[00:10:04.040 --> 00:10:07.080]  那個什麼DUGARD那個呢
[00:10:07.080 --> 00:10:07.960]  是不是
[00:10:07.960 --> 00:10:09.560]  她是十九個
[00:10:10.120 --> 00:10:10.720]  十九個
[00:10:10.720 --> 00:10:15.280]  那個孫子和她最後那個是一樣大
[00:10:15.280 --> 00:10:16.600]  還是大過她的好像
[00:10:16.600 --> 00:10:19.640]  即是那個大仔的兒子
[00:10:19.640 --> 00:10:22.080]  是大過她最後那個女兒的
[00:10:22.080 --> 00:10:24.560]  是很奇怪的這件事
[00:10:24.560 --> 00:10:25.640]  好了
[00:10:25.640 --> 00:10:27.560]  即是是不是這樣呢
[00:10:27.560 --> 00:10:29.000]  其實生養衆多
[00:10:29.000 --> 00:10:30.000]  當然神都是
[00:10:30.000 --> 00:10:32.000]  即是說首先子女
[00:10:32.000 --> 00:10:33.000]  每一個人
[00:10:33.000 --> 00:10:34.320]  我們每一個人
[00:10:34.320 --> 00:10:37.280]  即是我們生兒育女是神的祝福
[00:10:37.280 --> 00:10:39.200]  我們不應該當是就坐
[00:10:39.200 --> 00:10:40.000]  是神的祝福
[00:10:40.560 --> 00:10:42.560]  但是除了生養衆多
[00:10:42.560 --> 00:10:44.120]  遍滿全地之外
[00:10:44.120 --> 00:10:45.280]  剛纔我們說過
[00:10:45.280 --> 00:10:47.520]  我們每一個人都是有神的形象
[00:10:47.520 --> 00:10:49.560]  其實神的心意
[00:10:49.560 --> 00:10:52.800]  不只是將人遍滿全地這麼簡單
[00:10:52.800 --> 00:10:56.200]  而是將神的形象
[00:10:56.200 --> 00:10:57.440]  遍滿全地
[00:10:57.440 --> 00:10:58.480]  你明白嗎
[00:10:58.480 --> 00:11:01.200]  我們帶着神的形象
[00:11:01.200 --> 00:11:03.520]  我們生養衆多
[00:11:03.520 --> 00:11:06.280]  於是我們每一個人帶着神的形象
[00:11:06.280 --> 00:11:07.880]  去遍滿全地的時候
[00:11:08.360 --> 00:11:12.000]  全地就遍滿了神的形象
[00:11:12.000 --> 00:11:13.360]  你明白嗎
[00:11:13.360 --> 00:11:16.200]  全地就遍滿了神的形象
[00:11:16.200 --> 00:11:19.720]  於是全地遍滿了神的形象的時候
[00:11:19.720 --> 00:11:22.600]  神的榮耀就得着高舉了
[00:11:22.600 --> 00:11:24.480]  就是這樣
[00:11:24.480 --> 00:11:26.480]  原本是好端端的
[00:11:26.480 --> 00:11:27.840]  後來就
[00:11:27.840 --> 00:11:28.600]  即是
[00:11:28.600 --> 00:11:30.640]  越生越糟糕
[00:11:30.640 --> 00:11:31.480]  你明白吧
[00:11:31.480 --> 00:11:32.800]  因爲我們自己搞錯了
[00:11:32.800 --> 00:11:33.640]  做錯事
[00:11:33.640 --> 00:11:36.200]  我一會兒就會說做錯了什麼
[00:11:36.760 --> 00:11:40.480]  但是這個是我們人的基本責任
[00:11:40.480 --> 00:11:42.560]  無論是男人還是女人都是
[00:11:42.560 --> 00:11:43.800]  生養衆多
[00:11:43.800 --> 00:11:44.840]  遍滿全地
[00:11:44.840 --> 00:11:46.640]  遍滿了神的形象
[00:11:46.640 --> 00:11:48.440]  治理這個地方
[00:11:48.440 --> 00:11:49.560]  管理這個地方
[00:11:49.560 --> 00:11:51.720]  我們每一個人都有責任
[00:11:51.720 --> 00:11:53.640]  好了
[00:11:53.640 --> 00:11:55.360]  但是
[00:11:55.360 --> 00:11:57.240]  剛纔說過
[00:11:57.240 --> 00:11:58.880]  男人和女人
[00:11:58.880 --> 00:12:02.160]  是有不同的任務的
[00:12:02.160 --> 00:12:04.680]  我今天只說女人
[00:12:04.840 --> 00:12:06.960]  女人有一個特別的任務
[00:12:06.960 --> 00:12:10.560]  去到《創世紀》二章十八節
[00:12:10.560 --> 00:12:14.960]  其實《創世紀》一章就把事情說了
[00:12:14.960 --> 00:12:19.200]  《創世紀》二章就抽一段出來
[00:12:19.200 --> 00:12:20.960]  再說那個細節
[00:12:20.960 --> 00:12:22.040]  就是這樣
[00:12:22.040 --> 00:12:25.120]  怎麼又重複
[00:12:25.120 --> 00:12:25.920]  又說生
[00:12:25.920 --> 00:12:27.120]  剛纔不是說生了嗎
[00:12:27.120 --> 00:12:28.480]  現在又說了
[00:12:28.480 --> 00:12:31.520]  不過現在是說那個細節
[00:12:31.520 --> 00:12:34.600]  去到二章的時候就是這樣說
[00:12:34.920 --> 00:12:36.640]  二章十八節那裏說
[00:12:36.640 --> 00:12:37.720]  夜暮話說
[00:12:37.720 --> 00:12:39.440]  乃人獨居不好
[00:12:39.440 --> 00:12:42.040]  我要爲他做一個配偶
[00:12:42.040 --> 00:12:42.880]  幫助他
[00:12:42.880 --> 00:12:44.840]  有一天
[00:12:44.840 --> 00:12:46.600]  神就做了阿當
[00:12:46.600 --> 00:12:51.000]  於是這個男人就在那裏走來走去
[00:12:51.000 --> 00:12:54.120]  於是本身神也做了很多動物
[00:12:54.120 --> 00:12:55.520]  他叫他改名
[00:12:55.520 --> 00:12:56.360]  我就改了
[00:12:56.360 --> 00:12:57.120]  咩
[00:12:57.120 --> 00:12:58.600]  咩啦
[00:12:58.600 --> 00:12:59.320]  羊咩
[00:12:59.320 --> 00:13:00.480]  羊咩啦
[00:13:00.480 --> 00:13:01.640]  你是什麼
[00:13:01.640 --> 00:13:04.200]  你是馬
[00:13:04.800 --> 00:13:05.480]  沒聲音的
[00:13:05.480 --> 00:13:07.120]  對了
[00:13:07.120 --> 00:13:08.760]  那你是什麼
[00:13:08.760 --> 00:13:14.960]  青蛙是不是沒聲音的
[00:13:14.960 --> 00:13:15.640]  我也不知道
[00:13:15.640 --> 00:13:16.560]  咕嚕的
[00:13:16.560 --> 00:13:16.960]  OK
[00:13:16.960 --> 00:13:18.840]  青蛙咕嚕咕嚕叫的
[00:13:18.840 --> 00:13:19.640]  沒錯
[00:13:19.640 --> 00:13:21.600]  那他就
[00:13:21.600 --> 00:13:23.080]  爲什麼是蛙呢
[00:13:23.080 --> 00:13:23.560]  我就不知道了
[00:13:23.560 --> 00:13:24.960]  那麼奇怪的
[00:13:24.960 --> 00:13:27.080]  究竟阿當是不是說廣東話的
[00:13:27.080 --> 00:13:27.880]  我也不知道
[00:13:27.880 --> 00:13:29.600]  但是怎樣也好
[00:13:29.600 --> 00:13:32.360]  就是神就做了阿當
[00:13:32.360 --> 00:13:33.800]  阿當是負責改名
[00:13:34.480 --> 00:13:36.000]  改名的時候
[00:13:36.000 --> 00:13:37.000]  他就
[00:13:37.000 --> 00:13:40.560]  覺得爲什麼會這麼慘
[00:13:40.560 --> 00:13:42.840]  一個人自己幫人改名的
[00:13:42.840 --> 00:13:47.640]  其實除了神覺得
[00:13:47.640 --> 00:13:51.760]  他一個人很悶不好之外
[00:13:51.760 --> 00:13:53.640]  其實阿當也知道
[00:13:53.640 --> 00:13:57.120]  十八十九二十
[00:13:57.120 --> 00:13:58.400]  一路數下去
[00:13:58.400 --> 00:14:00.200]  去到二十節的時候
[00:14:00.200 --> 00:14:01.440]  原來他也告訴你
[00:14:01.440 --> 00:14:04.400]  除了神覺得他獨居不好之外
[00:14:04.800 --> 00:14:06.280]  其實阿當自己也覺得
[00:14:06.280 --> 00:14:07.560]  他獨居不好
[00:14:07.560 --> 00:14:08.840]  阿當那裏
[00:14:08.840 --> 00:14:09.880]  這麼說
[00:14:09.880 --> 00:14:11.760]  二章二十節那裏說
[00:14:11.760 --> 00:14:14.640]  乃人便給一切生畜
[00:14:14.640 --> 00:14:16.640]  和空中的飛鳥
[00:14:16.640 --> 00:14:19.080]  野地走獸都起了名
[00:14:19.080 --> 00:14:23.240]  指示乃人沒有遇見配偶幫助他
[00:14:23.240 --> 00:14:24.520]  雖然沒人幫他
[00:14:24.520 --> 00:14:27.080]  他明明就是想有人幫他
[00:14:27.080 --> 00:14:28.160]  誰知道沒人幫他
[00:14:28.160 --> 00:14:31.200]  於是他就覺得很慘
[00:14:31.200 --> 00:14:33.720]  好了
[00:14:35.480 --> 00:14:36.480]  於是怎麼樣呢
[00:14:36.480 --> 00:14:38.120]  這裏很快和大家講
[00:14:38.120 --> 00:14:40.240]  這裏我不會講很長時間
[00:14:40.240 --> 00:14:46.000]  於是義和華就使阿當睡覺
[00:14:46.000 --> 00:14:46.760]  沉睡
[00:14:46.760 --> 00:14:52.360]  於是他就在他身上抽一條肋骨出來
[00:14:52.360 --> 00:14:54.880]  然後將肉貼起來
[00:14:54.880 --> 00:14:57.040]  就是做外科手術
[00:14:57.040 --> 00:15:01.720]  然後義和華就用乃人身上的肋骨
[00:15:01.720 --> 00:15:03.360]  去做一個女人
[00:15:03.720 --> 00:15:06.720]  領到哪個人的面前
[00:15:06.720 --> 00:15:08.480]  就是阿當領到她的面前
[00:15:08.480 --> 00:15:09.920]  這裏就是這麼說
[00:15:09.920 --> 00:15:11.880]  就是說他基本上就是說
[00:15:11.880 --> 00:15:13.600]  他就將她整個睡了一覺
[00:15:13.600 --> 00:15:15.640]  睡了一覺之後就在他身上抽一條肋骨
[00:15:15.640 --> 00:15:17.600]  抽了肋骨之後就將肉貼起來
[00:15:17.600 --> 00:15:20.080]  貼起來之後就拿一條骨子整了一個女人
[00:15:20.080 --> 00:15:21.600]  整了一個女人之後就
[00:15:21.600 --> 00:15:24.520]  叮醒瞭然後給她看看漂亮不漂亮
[00:15:24.520 --> 00:15:25.720]  給她看看漂亮不漂亮
[00:15:25.720 --> 00:15:26.720]  漂亮
[00:15:26.720 --> 00:15:27.720]  你怎麼知道
[00:15:27.720 --> 00:15:29.400]  他都沒說
[00:15:29.400 --> 00:15:32.440]  他沒說他沒說漂亮不漂亮
[00:15:32.440 --> 00:15:33.720]  就是這樣做的
[00:15:33.720 --> 00:15:34.720]  對了
[00:15:34.720 --> 00:15:36.480]  那應該也不醜的
