
[00:00:00.000 --> 00:00:05.000]  相信大家都知道今天是復活節
[00:03:22.000 --> 00:03:23.000]  但今年他們雖然沒有提到復活節
[00:03:23.000 --> 00:03:27.000]  但今年他們雖然沒有提到復活節
[00:03:27.000 --> 00:03:30.000]  因為他們不想得罪了其他宗教的人
[00:03:30.000 --> 00:03:36.000]  因為他們不想得罪了其他宗教的人
[00:03:36.000 --> 00:03:40.000]  直到現在這個年代最講究所謂的政治正確
[00:03:40.000 --> 00:03:43.000]  基督徒你可以得罪,其他宗教千萬不要得罪
[00:03:43.000 --> 00:03:45.000]  可以得罪基督徒,但其他宗教千萬不要得罪
[00:03:45.000 --> 00:03:46.000]  可以得罪基督徒,但其他宗教千萬不要得罪
[00:03:46.000 --> 00:03:47.000]  這樣說法很不對
[00:03:47.000 --> 00:03:48.000]  這樣說法很不對
[00:03:48.000 --> 00:03:50.000]  幸好我們的女首相站出來說
[00:03:50.000 --> 00:03:53.000]  幸好我們的女首相站出來說
[00:03:53.000 --> 00:03:57.000]  捍衛傳統基督教的傳統
[00:03:57.000 --> 00:04:00.000]  捍衛傳統基督教的傳統
[00:04:00.000 --> 00:04:02.000]  因為實在很重要
[00:04:02.000 --> 00:04:03.000]  因為那是實在很重要
[00:04:03.000 --> 00:04:06.000]  西方國家有文明以來
[00:04:06.000 --> 00:04:08.000]  都是因為有基督教的影響很大
[00:04:08.000 --> 00:04:10.000]  西方國家有文明以來
[00:04:10.000 --> 00:04:12.000]  都是受基督教的影響很大
[00:04:12.000 --> 00:04:13.000]  都是受基督教的影響很大
[00:04:13.000 --> 00:04:15.000]  今天我想和大家討論兩個問題
[00:04:15.000 --> 00:04:18.000]  今天我想和大家討論兩個問題
[00:04:18.000 --> 00:04:21.000]  第一,究竟主耶穌基督是否真的復活了
[00:04:21.000 --> 00:04:25.000]  第一,究竟主耶穌基督是否真的復活了
[00:04:25.000 --> 00:04:27.000]  如果主耶穌基督真的復活了
[00:04:27.000 --> 00:04:28.000]  如果主耶穌基督真的復活了
[00:04:28.000 --> 00:04:30.000]  究竟和我們個人有什麼關係
[00:04:30.000 --> 00:04:33.000]  如果主耶穌基督真的復活了
[00:04:33.000 --> 00:04:35.000]  究竟和我們個人有什麼關係
[00:04:35.000 --> 00:04:36.000]  有沒有想過這兩個問題
[00:04:36.000 --> 00:04:37.000]  有沒有想過這兩個問題
[00:04:37.000 --> 00:04:38.000]  這兩個問題都很重要
[00:04:38.000 --> 00:04:40.000]  這兩個問題都很重要
[00:04:40.000 --> 00:04:42.000]  因為保羅說如果基督沒有復活的話
[00:04:42.000 --> 00:04:45.000]  因為保羅說如果基督沒有復活的話
[00:04:45.000 --> 00:04:46.000]  今天我們信什麼
[00:04:46.000 --> 00:04:47.000]  今天我們信什麼
[00:04:47.000 --> 00:04:48.000]  我們基督徒信什麼
[00:04:48.000 --> 00:04:50.000]  我們基督徒信什麼
[00:04:50.000 --> 00:04:52.000]  我們還會有永生的盼望嗎
[00:04:52.000 --> 00:04:53.000]  我們還有永生的盼望嗎
[00:04:53.000 --> 00:04:54.000]  是沒有的
[00:04:54.000 --> 00:04:55.000]  那是沒有的
[00:04:55.000 --> 00:04:56.000]  因為如果基督沒有復活
[00:04:56.000 --> 00:04:58.000]  因為如果基督沒有復活
[00:04:58.000 --> 00:04:59.000]  我們將來都不會復活
[00:04:59.000 --> 00:05:01.000]  那我們將來也不會復活
[00:05:01.000 --> 00:05:03.000]  保羅說我們所信的是圖言的
[00:05:03.000 --> 00:05:03.000]  保羅說我們所信的是圖言的
[00:05:03.000 --> 00:05:04.000]  保羅說我們所信的是圖言的
[00:05:04.000 --> 00:05:05.000]  保羅說我們所信的是圖言的
[00:05:05.000 --> 00:05:06.000]  保羅說我們所信的是圖言的
[00:05:06.000 --> 00:05:07.000]  保羅說我們所信的是圖言的
[00:05:07.000 --> 00:05:08.000]  保羅說我們所信的是圖言的
[00:05:08.000 --> 00:05:09.000]  保羅說我們所信的是圖言的
[00:05:09.000 --> 00:05:10.000]  保羅說我們所信的是圖言的
[00:05:10.000 --> 00:05:11.000]  保羅說我們所信的是圖言的
[00:05:11.000 --> 00:05:12.000]  保羅說我們所信的是圖言的
[00:05:12.000 --> 00:05:13.000]  保羅說我們所信的是圖言的
[00:05:13.000 --> 00:05:14.000]  保羅說我們所信的是圖言的
[00:05:14.000 --> 00:05:15.000]  保羅說我們所信的是圖言的
[00:05:15.000 --> 00:05:16.000]  保羅說我們所信的是圖言的
[00:05:16.000 --> 00:05:17.000]  保羅說我們所信的是圖言的
[00:05:17.000 --> 00:05:46.000]  保羅說我們所信的是圖言的
[00:05:48.000 --> 00:05:50.000]  今天我們生存在這個世界上
[00:05:50.000 --> 00:05:51.000]  有什麼意義呢?
[00:05:51.000 --> 00:05:53.000]  今天我們生存在這個世界上
[00:05:53.000 --> 00:05:54.000]  有什麼意義呢?
[00:05:54.000 --> 00:05:55.000]  有沒有想過這個問題?
[00:05:55.000 --> 00:05:56.000]  有沒有想過這個問題?
[00:05:56.000 --> 00:05:57.000]  這個問題都很難的
[00:05:57.000 --> 00:05:58.000]  這個問題都很難的
[00:05:58.000 --> 00:05:59.000]  這個問題都很難的
[00:05:59.000 --> 00:06:00.000]  是很難有個答案
[00:06:00.000 --> 00:06:00.000]  是很難有個答案
[00:06:00.000 --> 00:06:01.000]  是很難有個答案
[00:06:01.000 --> 00:06:04.000]  非常難有一個答案
[00:06:04.000 --> 00:06:07.000]  哲學家花了幾千年去討論這個問題
[00:06:07.000 --> 00:06:11.000]  哲學家花了幾千年去討論這個問題
[00:06:11.000 --> 00:06:13.000]  我們來到這個世界上
[00:06:13.000 --> 00:06:14.000]  我們來到這個世界上
[00:06:14.000 --> 00:06:16.000]  短短幾十年
[00:06:16.000 --> 00:06:17.000]  短短幾十年
[00:06:17.000 --> 00:06:18.000]  短短幾十年
[00:06:18.000 --> 00:06:19.000]  有什麼意義呢?
[00:06:19.000 --> 00:06:20.000]  有什麼意義呢?
[00:06:20.000 --> 00:06:21.000]  有沒有想過這個問題?
[00:06:21.000 --> 00:06:22.000]  有沒有想過這個問題?
[00:06:22.000 --> 00:06:23.000]  你說我不想來的
[00:06:23.000 --> 00:06:24.000]  我媽媽生我出來
[00:06:24.000 --> 00:06:25.000]  你說我不想來的
[00:06:25.000 --> 00:06:26.000]  我媽媽生我出來
[00:06:26.000 --> 00:06:27.000]  沒有選擇的
[00:06:27.000 --> 00:06:29.000]  我們什麼時候來是沒有選擇的
[00:06:29.000 --> 00:06:31.000]  我們什麼時候來是沒有選擇的
[00:06:31.000 --> 00:06:33.000]  我們什麼時候走也沒有選擇
[00:06:33.000 --> 00:06:35.000]  我們什麼時候走也沒有選擇
[00:06:35.000 --> 00:06:36.000]  我們什麼時候走也沒有選擇
[00:06:36.000 --> 00:06:38.000]  只是渾渾噩噩在這個世界上幾十年
[00:06:38.000 --> 00:06:40.000]  只是渾渾噩噩在這個世界上幾十年
[00:06:40.000 --> 00:06:41.000]  只是渾渾噩噩在這個世界上幾十年
[00:06:41.000 --> 00:06:42.000]  只是渾渾噩噩在這個世界上幾十年
[00:06:42.000 --> 00:06:46.000]  意義有多大呢?
[00:06:46.000 --> 00:06:48.000]  這個世界是不是這麼美好呢?
[00:06:48.000 --> 00:06:49.000]  這個世界是不是這麼美好呢?
[00:06:49.000 --> 00:06:50.000]  也不覺得
[00:06:50.000 --> 00:06:51.000]  也不覺得
[00:06:51.000 --> 00:06:52.000]  充滿什麼呢?
[00:06:52.000 --> 00:06:53.000]  充滿什麼呢?
[00:06:53.000 --> 00:06:54.000]  生老病死
[00:06:54.000 --> 00:06:55.000]  生老病死
[00:06:55.000 --> 00:06:56.000]  生離死別
[00:06:56.000 --> 00:06:57.000]  生離死別
[00:06:57.000 --> 00:06:58.000]  生離死別
[00:06:58.000 --> 00:07:00.000]  我們最不喜歡的東西就越是走過來
[00:07:00.000 --> 00:07:01.000]  我們最不喜歡的東西就越是走過來
[00:07:01.000 --> 00:07:02.000]  我們最不喜歡的東西就越是走過來
[00:07:02.000 --> 00:07:03.000]  我們小時候要讀書
[00:07:03.000 --> 00:07:04.000]  我們小時候要讀書
[00:07:04.000 --> 00:07:05.000]  小的時候要念書
[00:07:05.000 --> 00:07:06.000]  小的時候要念書
[00:07:06.000 --> 00:07:07.000]  出來又要工作
[00:07:07.000 --> 00:07:08.000]  出來又要工作
[00:07:08.000 --> 00:07:09.000]  長大了又要工作
[00:07:09.000 --> 00:07:10.000]  長大了又要工作
[00:07:10.000 --> 00:07:12.000]  想退休享受一下就沒有健康了
[00:07:12.000 --> 00:07:15.000]  想退休享受一下就沒有健康了
[00:07:15.000 --> 00:07:16.000]  那你為了什麼呢?
[00:07:16.000 --> 00:07:17.000]  那你為了什麼呢?
[00:07:17.000 --> 00:07:18.000]  這個其實是值得去
[00:07:18.000 --> 00:07:20.000]  有空沒事做去想一下的
[00:07:20.000 --> 00:07:23.000]  這只是有空的時候值得去想想
[00:07:23.000 --> 00:07:26.000]  其實這個世界我們改變不了
[00:07:26.000 --> 00:07:28.000]  其實這個世界我們改變不了
[00:07:28.000 --> 00:07:30.000]  首先我們來到這個世界不是我們的選擇
[00:07:30.000 --> 00:07:31.000]  首先我們來到這個世界不是我們的選擇
[00:07:31.000 --> 00:07:33.000]  這好像來到這個世界不是我們自的選擇
[00:07:33.000 --> 00:07:35.000]  我們什麼時候離開這個世界也不是我們的選擇
[00:07:35.000 --> 00:07:37.000]  什麼時候離開這個世界也不是我們的選擇
[00:07:37.000 --> 00:07:39.000]  很多東西我們沒有選擇的
[00:07:39.000 --> 00:07:40.000]  很多東西我們沒有選擇的
[00:07:40.000 --> 00:07:43.000]  周圍發生的事情我們沒有選擇的
[00:07:43.000 --> 00:07:45.000]  周圍發生的事情我們沒有選擇的
[00:07:45.000 --> 00:07:46.000]  周圍發生的事情我們沒有選擇的
[00:07:46.000 --> 00:07:47.000]  有些人聽到別人說的是非
[00:07:47.000 --> 00:07:48.000]  有些人聽到別人說的是非
[00:07:48.000 --> 00:07:50.000]  說自己就很不開心
[00:07:50.000 --> 00:07:52.000]  有些人聽到自己的是非就非常不開心
[00:07:52.000 --> 00:07:53.000]  有些人聽到自己的是非就非常不開心
[00:07:53.000 --> 00:07:54.000]  人是最喜歡說是非的
[00:07:54.000 --> 00:07:55.000]  人是最喜歡說是非的
[00:07:55.000 --> 00:07:56.000]  人是最喜歡說是非的
[00:07:56.000 --> 00:07:57.000]  人是最喜歡說是非的
[00:07:57.000 --> 00:07:58.000]  甲與乙一起就喜歡說乙
[00:07:58.000 --> 00:07:59.000]  甲與乙一起就喜歡說乙
[00:07:59.000 --> 00:08:00.000]  甲與乙一起就喜歡說乙
[00:08:00.000 --> 00:08:01.000]  甲與乙一起就喜歡說乙
[00:08:01.000 --> 00:08:09.000]  甲與乙一起就喜歡說乙
[00:08:09.000 --> 00:08:10.000]  甲與乙一起就喜歡說乙
[00:08:10.000 --> 00:08:11.000]  甲與乙一起就喜歡說乙
[00:08:11.000 --> 00:08:12.000]  甲與乙一起就喜歡說乙
[00:08:12.000 --> 00:08:13.000]  甲與乙一起就喜歡說乙
[00:08:13.000 --> 00:08:14.000]  甲與乙一起就喜歡說乙
[00:08:14.000 --> 00:08:15.000]  甲與乙一起就喜歡說乙
[00:08:15.000 --> 00:08:16.000]  甲與乙一起就喜歡說乙
[00:08:16.000 --> 00:08:17.000]  甲與乙一起就喜歡說乙
[00:08:17.000 --> 00:08:18.000]  甲與乙一起就喜歡說乙
[00:08:18.000 --> 00:08:19.000]  甲與乙一起就喜歡說乙
[00:08:19.000 --> 00:08:20.000]  甲與乙一起就喜歡說乙
[00:08:20.000 --> 00:08:21.000]  甲與乙一起就喜歡說乙
[00:08:21.000 --> 00:08:22.000]  甲與乙一起就喜歡說乙
[00:08:22.000 --> 00:08:23.000]  甲與乙一起就喜歡說乙
[00:08:23.000 --> 00:08:24.000]  甲與乙一起就喜歡說乙
[00:08:24.000 --> 00:08:32.000]  甲與乙一起就喜歡說乙
[00:08:32.000 --> 00:08:33.000]  甲與乙一起就喜歡說乙
[00:08:33.000 --> 00:08:34.000]  甲與乙一起就喜歡說乙
[00:08:34.000 --> 00:08:35.000]  甲與乙一起就喜歡說乙
[00:08:35.000 --> 00:08:36.000]  甲與乙一起就喜歡說乙
[00:08:36.000 --> 00:08:37.000]  甲與乙一起就喜歡說乙
[00:08:37.000 --> 00:08:38.000]  甲與乙一起就喜歡說乙
[00:08:38.000 --> 00:08:39.000]  甲與乙一起就喜歡說乙
[00:08:39.000 --> 00:08:40.000]  甲與乙一起就喜歡說乙
[00:08:40.000 --> 00:08:41.000]  甲與乙一起就喜歡說乙
[00:08:41.000 --> 00:08:42.000]  甲與乙一起就喜歡說乙
[00:08:42.000 --> 00:08:43.000]  甲與乙一起就喜歡說乙
[00:08:43.000 --> 00:08:44.000]  甲與乙一起就喜歡說乙
[00:08:44.000 --> 00:08:45.000]  甲與乙一起就喜歡說乙
[00:08:45.000 --> 00:08:46.000]  甲與乙一起就喜歡說乙
[00:08:46.000 --> 00:08:47.000]  甲與乙一起就喜歡說乙
[00:08:47.000 --> 00:08:58.000]  甲與乙一起就喜歡說乙
[00:08:58.000 --> 00:08:59.000]  甲與乙一起就喜歡說乙
[00:08:59.000 --> 00:09:00.000]  甲與乙一起就喜歡說乙
[00:09:00.000 --> 00:09:01.000]  甲與乙一起就喜歡說乙
[00:09:01.000 --> 00:09:02.000]  甲與乙一起就喜歡說乙
[00:09:02.000 --> 00:09:03.000]  甲與乙一起就喜歡說乙
[00:09:03.000 --> 00:09:04.000]  甲與乙一起就喜歡說乙
[00:09:04.000 --> 00:09:05.000]  甲與乙一起就喜歡說乙
[00:09:05.000 --> 00:09:06.000]  甲與乙一起就喜歡說乙
[00:09:06.000 --> 00:09:07.000]  甲與乙一起就喜歡說乙
[00:09:07.000 --> 00:09:08.000]  甲與乙一起就喜歡說乙
[00:09:08.000 --> 00:09:09.000]  甲與乙一起就喜歡說乙
[00:09:09.000 --> 00:09:10.000]  甲與乙一起就喜歡說乙
[00:09:10.000 --> 00:09:11.000]  甲與乙一起就喜歡說乙
[00:09:11.000 --> 00:09:12.000]  甲與乙一起就喜歡說乙
[00:09:12.000 --> 00:09:13.000]  甲與乙一起就喜歡說乙
[00:09:13.000 --> 00:09:20.000]  甲與乙一起就喜歡說乙
[00:09:20.000 --> 00:09:21.000]  甲與乙一起就喜歡說乙
[00:09:21.000 --> 00:09:22.000]  甲與乙一起就喜歡說乙
[00:09:22.000 --> 00:09:23.000]  甲與乙一起就喜歡說乙
[00:09:23.000 --> 00:09:24.000]  甲與乙一起就喜歡說乙
[00:09:24.000 --> 00:09:25.000]  甲與乙一起就喜歡說乙
[00:09:25.000 --> 00:09:26.000]  甲與乙一起就喜歡說乙
[00:09:26.000 --> 00:09:27.000]  甲與乙一起就喜歡說乙
[00:09:27.000 --> 00:09:28.000]  甲與乙一起就喜歡說乙
[00:09:28.000 --> 00:09:29.000]  甲與乙一起就喜歡說乙
[00:09:29.000 --> 00:09:30.000]  甲與乙一起就喜歡說乙
[00:09:30.000 --> 00:09:31.000]  甲與乙一起就喜歡說乙
[00:09:31.000 --> 00:09:32.000]  甲與乙一起就喜歡說乙
[00:09:32.000 --> 00:09:33.000]  甲與乙一起就喜歡說乙
[00:09:33.000 --> 00:09:34.000]  甲與乙一起就喜歡說乙
[00:09:34.000 --> 00:09:35.000]  甲與乙一起就喜歡說乙
[00:09:35.000 --> 00:09:44.000]  甲與乙一起就喜歡說乙
[00:09:44.000 --> 00:09:45.000]  甲與乙一起就喜歡說乙
[00:09:45.000 --> 00:09:46.000]  甲與乙一起就喜歡說乙
[00:09:46.000 --> 00:09:47.000]  甲與乙一起就喜歡說乙
[00:09:47.000 --> 00:09:48.000]  甲與乙一起就喜歡說乙
[00:09:48.000 --> 00:09:49.000]  甲與乙一起就喜歡說乙
[00:09:49.000 --> 00:09:50.000]  甲與乙一起就喜歡說乙
[00:09:50.000 --> 00:09:51.000]  甲與乙一起就喜歡說乙
[00:09:51.000 --> 00:09:52.000]  甲與乙一起就喜歡說乙
[00:09:52.000 --> 00:09:53.000]  甲與乙一起就喜歡說乙
[00:09:53.000 --> 00:09:54.000]  甲與乙一起就喜歡說乙
[00:09:54.000 --> 00:09:55.000]  甲與乙一起就喜歡說乙
[00:09:55.000 --> 00:09:56.000]  甲與乙一起就喜歡說乙
[00:09:56.000 --> 00:09:57.000]  甲與乙一起就喜歡說乙
[00:09:57.000 --> 00:09:58.000]  甲與乙一起就喜歡說乙
[00:09:58.000 --> 00:09:59.000]  甲與乙一起就喜歡說乙
[00:09:59.000 --> 00:10:05.000]  甲與乙一起就喜歡說乙
[00:10:05.000 --> 00:10:06.000]  甲與乙一起就喜歡說乙
[00:10:06.000 --> 00:10:07.000]  甲與乙一起就喜歡說乙
[00:10:07.000 --> 00:10:08.000]  甲與乙一起就喜歡說乙
[00:10:08.000 --> 00:10:09.000]  甲與乙一起就喜歡說乙
[00:10:09.000 --> 00:10:10.000]  甲與乙一起就喜歡說乙
[00:10:10.000 --> 00:10:11.000]  甲與乙一起就喜歡說乙
[00:10:11.000 --> 00:10:12.000]  甲與乙一起就喜歡說乙
[00:10:12.000 --> 00:10:13.000]  甲與乙一起就喜歡說乙
[00:10:13.000 --> 00:10:14.000]  甲與乙一起就喜歡說乙
[00:10:14.000 --> 00:10:15.000]  甲與乙一起就喜歡說乙
[00:10:15.000 --> 00:10:16.000]  甲與乙一起就喜歡說乙
[00:10:16.000 --> 00:10:17.000]  甲與乙一起就喜歡說乙
[00:10:17.000 --> 00:10:18.000]  甲與乙一起就喜歡說乙
[00:10:18.000 --> 00:10:19.000]  甲與乙一起就喜歡說乙
[00:10:19.000 --> 00:10:20.000]  甲與乙一起就喜歡說乙
[00:10:20.000 --> 00:10:29.000]  甲與乙一起就喜歡說乙
[00:10:29.000 --> 00:10:30.000]  甲與乙一起就喜歡說乙
[00:10:30.000 --> 00:10:31.000]  甲與乙一起就喜歡說乙
[00:10:31.000 --> 00:10:32.000]  甲與乙一起就喜歡說乙
[00:10:32.000 --> 00:10:33.000]  甲與乙一起就喜歡說乙
[00:10:33.000 --> 00:10:34.000]  甲與乙一起就喜歡說乙
[00:10:34.000 --> 00:10:35.000]  甲與乙一起就喜歡說乙
[00:10:35.000 --> 00:10:36.000]  甲與乙一起就喜歡說乙
[00:10:36.000 --> 00:10:37.000]  甲與乙一起就喜歡說乙
[00:10:37.000 --> 00:10:38.000]  甲與乙一起就喜歡說乙
[00:10:38.000 --> 00:10:39.000]  甲與乙一起就喜歡說乙
[00:10:39.000 --> 00:10:40.000]  甲與乙一起就喜歡說乙
[00:10:40.000 --> 00:10:41.000]  甲與乙一起就喜歡說乙
[00:10:41.000 --> 00:10:42.000]  甲與乙一起就喜歡說乙
[00:10:42.000 --> 00:10:43.000]  甲與乙一起就喜歡說乙
[00:10:43.000 --> 00:10:44.000]  甲與乙一起就喜歡說乙
[00:10:44.000 --> 00:10:50.000]  甲與乙一起就喜歡說乙
[00:10:50.000 --> 00:10:51.000]  甲與乙一起就喜歡說乙
[00:10:51.000 --> 00:10:52.000]  甲與乙一起就喜歡說乙
[00:10:52.000 --> 00:10:53.000]  甲與乙一起就喜歡說乙
[00:10:53.000 --> 00:10:54.000]  甲與乙一起就喜歡說乙
[00:10:54.000 --> 00:10:55.000]  甲與乙一起就喜歡說乙
[00:10:55.000 --> 00:10:56.000]  甲與乙一起就喜歡說乙
[00:10:56.000 --> 00:10:57.000]  甲與乙一起就喜歡說乙
[00:10:57.000 --> 00:10:58.000]  甲與乙一起就喜歡說乙
[00:10:58.000 --> 00:10:59.000]  甲與乙一起就喜歡說乙
[00:10:59.000 --> 00:11:00.000]  甲與乙一起就喜歡說乙
[00:11:00.000 --> 00:11:01.000]  甲與乙一起就喜歡說乙
[00:11:01.000 --> 00:11:02.000]  甲與乙一起就喜歡說乙
[00:11:02.000 --> 00:11:03.000]  甲與乙一起就喜歡說乙
[00:11:03.000 --> 00:11:04.000]  甲與乙一起就喜歡說乙
[00:11:04.000 --> 00:11:05.000]  甲與乙一起就喜歡說乙
[00:11:05.000 --> 00:11:14.000]  甲與乙一起就喜歡說乙
[00:11:14.000 --> 00:11:15.000]  甲與乙一起就喜歡說乙
[00:11:15.000 --> 00:11:16.000]  甲與乙一起就喜歡說乙
[00:11:16.000 --> 00:11:17.000]  甲與乙一起就喜歡說乙
[00:11:17.000 --> 00:11:18.000]  甲與乙一起就喜歡說乙
[00:11:18.000 --> 00:11:19.000]  甲與乙一起就喜歡說乙
[00:11:19.000 --> 00:11:20.000]  甲與乙一起就喜歡說乙
[00:11:20.000 --> 00:11:21.000]  甲與乙一起就喜歡說乙
[00:11:21.000 --> 00:11:22.000]  甲與乙一起就喜歡說乙
[00:11:22.000 --> 00:11:23.000]  甲與乙一起就喜歡說乙
[00:11:23.000 --> 00:11:24.000]  甲與乙一起就喜歡說乙
[00:11:24.000 --> 00:11:25.000]  甲與乙一起就喜歡說乙
[00:11:25.000 --> 00:11:26.000]  甲與乙一起就喜歡說乙
[00:11:26.000 --> 00:11:27.000]  甲與乙一起就喜歡說乙
[00:11:27.000 --> 00:11:28.000]  甲與乙一起就喜歡說乙
[00:11:28.000 --> 00:11:29.000]  甲與乙一起就喜歡說乙
[00:11:29.000 --> 00:11:35.000]  甲與乙一起就喜歡說乙
[00:11:35.000 --> 00:11:36.000]  甲與乙一起就喜歡說乙
[00:11:36.000 --> 00:11:37.000]  甲與乙一起就喜歡說乙
[00:11:37.000 --> 00:11:38.000]  甲與乙一起就喜歡說乙
[00:11:38.000 --> 00:11:39.000]  甲與乙一起就喜歡說乙
[00:11:39.000 --> 00:11:40.000]  甲與乙一起就喜歡說乙
[00:11:40.000 --> 00:11:41.000]  甲與乙一起就喜歡說乙
[00:11:41.000 --> 00:11:42.000]  甲與乙一起就喜歡說乙
[00:11:42.000 --> 00:11:43.000]  甲與乙一起就喜歡說乙
[00:11:43.000 --> 00:11:44.000]  甲與乙一起就喜歡說乙
[00:11:44.000 --> 00:11:45.000]  甲與乙一起就喜歡說乙
[00:11:45.000 --> 00:11:46.000]  甲與乙一起就喜歡說乙
[00:11:46.000 --> 00:11:47.000]  甲與乙一起就喜歡說乙
[00:11:47.000 --> 00:11:48.000]  甲與乙一起就喜歡說乙
[00:11:48.000 --> 00:11:49.000]  甲與乙一起就喜歡說乙
[00:11:49.000 --> 00:11:50.000]  甲與乙一起就喜歡說乙
[00:11:50.000 --> 00:11:59.000]  甲與乙一起就喜歡說乙
[00:11:59.000 --> 00:12:00.000]  甲與乙一起就喜歡說乙
