
[00:00:00.000 --> 00:00:02.120]  大家好 我是林牧師
[00:03:48.620 --> 00:03:52.260]  上帝揭了、停止了創造的工作
[00:03:52.260 --> 00:03:54.500]  不代表祂停了、不做事
[00:03:54.500 --> 00:04:01.260]  而是代表祂現在進入另外一個護理工作的
[00:04:01.260 --> 00:04:02.840]  講到這裡可能大家會問
[00:04:02.840 --> 00:04:05.860]  究竟第七日裡面發生了些什麼事情?
[00:04:05.860 --> 00:04:07.420]  第七日是怎麼樣的呢?
[00:04:07.420 --> 00:04:10.800]  上帝在第七日、在這個安息日裡面
[00:04:10.800 --> 00:04:12.420]  祂做些什麼呢?
[00:04:12.420 --> 00:04:15.300]  如果假設祂不是停了所有的工作
[00:04:15.300 --> 00:04:17.960]  在安息日裡面上帝做些什麼呢?
[00:04:17.960 --> 00:04:20.520]  你想知道這個答案很簡單
[00:04:20.520 --> 00:04:23.720]  你繼續去讀《創世紀》第二章和第三章
[00:04:23.720 --> 00:04:26.880]  因為你發現你要記住第二章和第三章
[00:04:26.880 --> 00:04:32.860]  其實都是發生在這個永無窮盡的第七日的安息日
[00:04:32.860 --> 00:04:35.700]  我們或者可以叫它做一個安息的泡沫
[00:04:35.700 --> 00:04:37.340]  Sabbath bubble
[00:04:37.340 --> 00:04:40.220]  在這個安息的泡沫裡面發生
[00:04:40.220 --> 00:04:45.020]  我想帶你去看《創世紀》第二章第十五節和第十六節
[00:04:45.020 --> 00:04:51.560]  它這麼說:上帝把那人安置在伊甸園
[00:04:51.560 --> 00:04:54.060]  讓他耕耘看管
[00:04:54.060 --> 00:04:56.740]  耶和華上帝吩咐那人說
[00:04:56.740 --> 00:04:59.720]  圓中各樣樹上所出的
[00:04:59.720 --> 00:05:01.340]  你都可以隨意吃
[00:05:01.340 --> 00:05:04.440]  只是知善惡的樹所出的
[00:05:04.440 --> 00:05:05.520]  你不可吃
[00:05:05.520 --> 00:05:09.720]  因為你吃的日子必定會死
[00:05:09.720 --> 00:05:12.360]  你看到在這個所謂安息日裡面
[00:05:12.360 --> 00:05:15.540]  其實亞當夏娃或者亞當這裡
[00:05:15.540 --> 00:05:16.760]  亞當要做些什麼呢?
[00:05:16.760 --> 00:05:19.640]  他要耕耘看管
[00:05:19.640 --> 00:05:23.040]  他不是安息不做事的
[00:05:23.040 --> 00:05:24.480]  他在安息日裡面
[00:05:24.480 --> 00:05:26.440]  但是在這個安息日裡面他要做什麼?
[00:05:26.440 --> 00:05:27.700]  他要做事的
[00:05:27.700 --> 00:05:32.220]  你可以想想其實亞當夏娃上帝創造了她
[00:05:32.220 --> 00:05:34.960]  將她放在這個安息的泡沫裡面
[00:05:34.960 --> 00:05:37.360]  然後在這個安息泡沫裡面
[00:05:37.360 --> 00:05:40.560]  有一個重複不斷的七日的週期
[00:05:40.560 --> 00:05:42.600]  那個你就真的在想
[00:05:42.600 --> 00:05:43.720]  二十四小時了
[00:05:43.720 --> 00:05:45.200]  因為現在有太陽
[00:05:45.200 --> 00:05:48.760]  所以其實我們現在說的七日
[00:05:48.760 --> 00:05:50.920]  和上帝起初創造的七日
[00:05:50.920 --> 00:05:52.920]  是有一定的不一樣
[00:05:52.920 --> 00:05:57.960]  在這個大泡沫的安息的泡沫裡面
[00:05:57.960 --> 00:06:03.360]  上帝讓亞當夏娃開始了一個七日的週期
[00:06:03.360 --> 00:06:05.520]  有六天的工作
[00:06:05.520 --> 00:06:09.080]  然後有一天很特別的安息日
[00:06:09.080 --> 00:06:12.480]  這個安息日究竟是關於什麼呢?
[00:06:12.480 --> 00:06:17.680]  我們不知道上帝在這個永無窮盡的安息日裡面
[00:06:17.680 --> 00:06:19.480]  究竟其他時間做些什麼
[00:06:19.480 --> 00:06:22.320]  但是我們這裡第十六節看到一樣東西
[00:06:22.320 --> 00:06:24.280]  上帝在這個安息日裡面
[00:06:24.280 --> 00:06:28.360]  給了一個指引、一個吩咐他們
[00:06:28.360 --> 00:06:33.560]  這個是指引他們什麼叫做安息的生命
[00:06:33.560 --> 00:06:36.280]  上帝告訴亞當夏娃知道
[00:06:36.280 --> 00:06:40.560]  你要長存在這個安息的泡沫裡面
[00:06:40.560 --> 00:06:44.120]  你要長存在這個永無窮盡的安息日裡面
[00:06:44.120 --> 00:06:46.520]  你的生命一定要有一個指向
[00:06:46.520 --> 00:06:47.520]  那個指向是什麼?
[00:06:47.520 --> 00:06:50.240]  就是以上帝為中心
[00:06:50.240 --> 00:06:52.440]  所以上帝給這個命令他們
[00:06:52.440 --> 00:06:53.720]  告訴他們知道
[00:06:53.720 --> 00:06:55.560]  你不要超越這個命令
[00:06:55.560 --> 00:06:56.920]  你遵守這個命令
[00:06:56.920 --> 00:07:01.240]  你就可以活一個安息的生命
[00:07:01.240 --> 00:07:02.760]  從這個角度來講
[00:07:02.760 --> 00:07:03.760]  你開始想
[00:07:03.760 --> 00:07:05.760]  安息的同義詞
[00:07:05.760 --> 00:07:10.520]  原來就不是休息什麼都不用做
[00:07:10.520 --> 00:07:12.960]  安息的同義詞是馴服上帝
[00:07:12.960 --> 00:07:16.400]  安息的反義詞就不是很多事情做很忙碌
[00:07:16.400 --> 00:07:22.080]  安息的反義詞是不遵守上帝的吩咐
[00:07:22.080 --> 00:07:23.600]  你才要記住這件事
[00:07:23.600 --> 00:07:24.920]  但是我們知道
[00:07:24.920 --> 00:07:26.840]  在這個安息日裡面
[00:07:26.840 --> 00:07:31.320]  結果發生了一個叛變或者叛亂
[00:07:31.320 --> 00:07:34.160]  你看到我們現在去到《創世紀》第三章
[00:07:34.160 --> 00:07:39.480]  你要記得這個故事是發生在原本的安息泡沫裡面
[00:07:39.480 --> 00:07:41.480]  在安息日裡面
[00:07:41.480 --> 00:07:45.720]  在當人與上帝仍然享受著安息的時候
[00:07:45.720 --> 00:07:48.840]  女人阿當
[00:07:48.840 --> 00:07:51.320]  兩個人叛變了上帝
[00:07:51.320 --> 00:07:52.320]  第三章第六節
[00:07:52.320 --> 00:07:55.200]  於是女人看見那棵樹好作食物
[00:07:55.200 --> 00:07:56.920]  又越人的眼目
[00:07:56.920 --> 00:07:59.560]  令人喜愛能使人有智慧
[00:07:59.560 --> 00:08:01.800]  她就摘下那棵果樹
[00:08:01.800 --> 00:08:04.880]  吃了又給丈夫也吃了
[00:08:04.880 --> 00:08:08.880]  於是兩個人從安息日的吩咐
[00:08:08.880 --> 00:08:10.400]  安息日的馴服
[00:08:10.400 --> 00:08:13.960]  變成了做一個安息日的叛變
[00:08:13.960 --> 00:08:17.520]  由此以後他們的身體好像起了一些變化
[00:08:17.520 --> 00:08:19.680]  他們二人的眼睛就開了
[00:08:19.680 --> 00:08:21.720]  知道自己是赤身露體
[00:08:21.720 --> 00:08:26.840]  就偏織無花果樹的樹葉為自己做裙子
[00:08:26.840 --> 00:08:28.640]  她的身體起了變化
[00:08:28.640 --> 00:08:31.960]  變化就不是眼睛開了
[00:08:31.960 --> 00:08:34.200]  眼睛開了好像是一個比較正面的
[00:08:34.200 --> 00:08:35.880]  是他們赤身露體
[00:08:35.880 --> 00:08:39.080]  如果你記得在第二章尾的時候
[00:08:39.080 --> 00:08:41.120]  他們二人是赤身露體
[00:08:41.120 --> 00:08:43.240]  但是不覺得害羞
[00:08:43.240 --> 00:08:44.640]  其實在原文裡面
[00:08:44.640 --> 00:08:47.680]  希伯來文是用了另外一個赤身露體的字句
[00:08:47.680 --> 00:08:49.480]  跟這裡的赤身露體是不一樣的
[00:08:49.480 --> 00:08:51.560]  就是說他們起初
[00:08:51.560 --> 00:08:56.040]  他們是有一個沒有羞恥的赤身露體
[00:08:56.040 --> 00:08:58.000]  現在他們的赤身露體是一個
[00:08:58.000 --> 00:09:00.200]  帶著羞恥的赤身露體
[00:09:00.200 --> 00:09:04.320]  因為罪進入了這個世界
[00:09:04.320 --> 00:09:07.200]  這個是人類死亡的開始
[00:09:07.200 --> 00:09:08.080]  因為上帝說
[00:09:08.080 --> 00:09:10.880]  你吃的那一天你必定死
[00:09:10.880 --> 00:09:13.800]  於是上帝的審判臨到他們
[00:09:13.800 --> 00:09:14.560]  審判是什麼呢?
[00:09:14.560 --> 00:09:17.480]  就是驅逐他們離開安息
[00:09:17.480 --> 00:09:21.520]  如果你就這樣看第三章的尾的時候
[00:09:21.520 --> 00:09:23.800]  他們是被驅逐出伊甸園
[00:09:23.800 --> 00:09:26.440]  伊甸園的意思是喜樂之園
[00:09:26.440 --> 00:09:30.760]  但是你可以將伊甸園和第七天是連貫了一起
[00:09:30.760 --> 00:09:32.240]  其實我們不是很知道
[00:09:32.240 --> 00:09:34.600]  伊甸園是不是一個地上的地方
[00:09:34.600 --> 00:09:37.840]  還是一個是第四道空間的地方
[00:09:37.840 --> 00:09:39.960]  如果你從這個感覺來說
[00:09:39.960 --> 00:09:44.840]  伊甸園其實是一個完美的原址
[00:09:44.840 --> 00:09:48.800]  它在那個安息的泡沫當中
[00:09:48.800 --> 00:09:52.400]  當人被逐出伊甸園的時候
[00:09:52.400 --> 00:09:55.840]  它其實被逐出了安息的泡沫
[00:09:55.840 --> 00:10:00.280]  於是上帝將他從安息裡面逐出去
[00:10:00.280 --> 00:10:03.520]  又說上帝驅逐他出伊甸園
[00:10:03.520 --> 00:10:05.760]  使他耕種土地
[00:10:05.760 --> 00:10:09.720]  他原是從土地裡被取出來的
[00:10:09.720 --> 00:10:12.560]  又說上帝把那人趕出去
[00:10:12.560 --> 00:10:15.560]  就在伊甸園東邊安設基督派
[00:10:15.560 --> 00:10:18.040]  發出火焰轉動的劍
[00:10:18.040 --> 00:10:21.160]  把守生命樹的道路
[00:10:21.160 --> 00:10:23.200]  他們沒有辦法再回到伊甸園
[00:10:23.200 --> 00:10:25.080]  他沒有辦法得著生命
[00:10:25.080 --> 00:10:26.720]  他沒有辦法得著喜樂
[00:10:26.720 --> 00:10:31.600]  他也沒有辦法回到那個安息的泡沫裡面
[00:10:31.600 --> 00:10:35.200]  所以告訴他人的死亡的意思
[00:10:35.200 --> 00:10:40.880]  他再沒有辦法和上帝一起享受上帝的生命
[00:10:40.880 --> 00:10:44.000]  這裡有趣的地方就是出了伊甸園之後
[00:10:44.000 --> 00:10:47.680]  亞當仍然要繼續的去耕種
[00:10:47.680 --> 00:10:51.440]  但是那個耕種已經和之前的耕種是不一樣的
[00:10:51.440 --> 00:10:54.720]  因為如果你看回上帝對他的走卒
[00:10:54.720 --> 00:11:01.200]  就是他終身要勞苦才可以和地裡得到可以吃的東西
[00:11:01.200 --> 00:11:07.760]  這個地已經在墮落的世界裡面再不和他合作
[00:11:07.760 --> 00:11:11.360]  而是創造了很多的難題
[00:11:11.360 --> 00:11:14.640]  然而我不想你以為
[00:11:14.640 --> 00:11:16.800]  所以亞當沒有了安息
[00:11:16.800 --> 00:11:18.680]  因為現在工作很辛苦
[00:11:18.680 --> 00:11:23.440]  正如我們今天在香港這個世界裡面工作很辛苦等等
[00:11:23.440 --> 00:11:28.120]  他的工作他終身要勞苦是一個病徵
[00:11:28.120 --> 00:11:29.960]  就不是那個病徵
[00:11:29.960 --> 00:11:31.440]  不是那個病源
[00:11:31.440 --> 00:11:33.760]  那個病源是因為他叛逆的
[00:11:33.760 --> 00:11:38.560]  所以你不要將安息對比作工作辛苦
[00:11:38.560 --> 00:11:40.920]  安息的對比不是工作辛苦
[00:11:40.920 --> 00:11:45.480]  安息的反而詞是叛逆上帝
[00:11:45.480 --> 00:11:48.480]  這個是安息的真義
[00:11:48.480 --> 00:11:51.800]  所以如果我們要回到安息裡面的時候
[00:11:51.800 --> 00:11:54.080]  我們需要一個救贖的故事
[00:11:54.080 --> 00:11:59.920]  有人可以將我們帶回去起初的安息的世界
[00:11:59.920 --> 00:12:02.200]  安息的Bubble
[00:12:02.200 --> 00:12:05.240]  安息的樂園裡面
[00:12:05.240 --> 00:12:06.760]  但是除了這件事之後
[00:12:06.760 --> 00:12:11.760]  我們也都要進入這個安息裡面去馴服上帝
[00:12:11.760 --> 00:12:14.520]  因為如果我們不去馴服上帝的時候
[00:12:14.520 --> 00:12:19.800]  自然就是在安息日重新的再叛逆出來
[00:12:19.800 --> 00:12:22.040]  講到這個救贖的故事
[00:12:22.040 --> 00:12:24.520]  當然其實就是《出埃及記》
[00:12:24.520 --> 00:12:27.520]  如果你記得我經常在這裡強調的
[00:12:27.520 --> 00:12:30.320]  就是《創世紀》其實有一個歷史背景
[00:12:30.320 --> 00:12:33.520]  如果我們假設《創世紀》是摩西所寫的
[00:12:33.520 --> 00:12:36.160]  摩西在寫故事的時候有一個背景
[00:12:36.160 --> 00:12:37.480]  那個背景是什麼呢?
[00:12:37.480 --> 00:12:39.560]  那個背景就是《出埃及記》
[00:12:39.560 --> 00:12:42.920]  上帝通過摩西帶以色的人出埃及
[00:12:42.920 --> 00:12:46.200]  如果你去看《出埃及記》的時候
[00:12:46.200 --> 00:12:48.200]  頭20章是很精彩的
[00:12:48.200 --> 00:12:49.800]  可以拍一套戲的
[00:12:49.800 --> 00:12:53.120]  非常精彩上帝怎麼去帶他們出去
[00:12:53.120 --> 00:12:56.000]  接著去到第20章上帝頒佈十誡
[00:12:56.000 --> 00:12:59.160]  你看拍那套戲十誡之後就沒有了
[00:12:59.160 --> 00:12:59.920]  為什麼呢?
[00:12:59.920 --> 00:13:04.360]  因為《出埃及記》的下半部
[00:13:04.360 --> 00:13:06.360]  20章聖經裡面
[00:13:06.360 --> 00:13:10.720]  大部分的時間都在講這個會幕的建造
[00:13:10.720 --> 00:13:12.520]  你記不記得很多人都會跟我說
[00:13:12.520 --> 00:13:15.560]  林穆斯一讀到第20幾章開始
[00:13:15.560 --> 00:13:16.600]  很悶啊
[00:13:16.600 --> 00:13:19.280]  因為從第25章去到第31章
[00:13:19.280 --> 00:13:23.400]  整個摩西記載的《出埃及記》
[00:13:23.400 --> 00:13:28.560]  是在講那個會幕裡面很精緻的擺設等等等等
[00:13:28.560 --> 00:13:30.560]  真是悶到抽筋了
[00:13:30.560 --> 00:13:33.880]  但是如果你真的明白那個故事的時候
[00:13:33.880 --> 00:13:36.120]  你會發現其實它一點都不悶
[00:13:36.120 --> 00:13:38.800]  而且非常之精彩
[00:13:38.800 --> 00:13:44.720]  我想一年多前我有講過這一部分的
[00:13:44.720 --> 00:13:46.160]  我不知道你還記不記得
[00:13:46.160 --> 00:13:49.400]  如果你還記得我真的要給你一個A+
[00:13:49.400 --> 00:13:53.160]  這裡講到由第25章到第31章
[00:13:53.160 --> 00:13:56.280]  是在講那個會幕的再造
[00:13:56.280 --> 00:13:59.280]  會幕的建造
[00:13:59.280 --> 00:14:02.440]  但是他去形容這個會幕的建造的時候
[00:14:02.440 --> 00:14:03.320]  很有趣的
[00:14:03.320 --> 00:14:04.000]  為什麼呢?
[00:14:04.000 --> 00:14:05.680]  他用上帝說
[00:14:05.680 --> 00:14:07.520]  上帝說了多少次啊?
[00:14:07.520 --> 00:14:08.840]  說了六次啊
[00:14:08.840 --> 00:14:09.800]  說了六次啊
[00:14:09.800 --> 00:14:11.520]  這個六次讓你想起什麼呢?
[00:14:11.520 --> 00:14:14.640]  想起上帝創造這個世界的時候
[00:14:14.640 --> 00:14:16.880]  那個完美的世界的時候
[00:14:16.880 --> 00:14:19.880]  上帝那個尾線的世界是怎麼做的?
[00:14:19.880 --> 00:14:21.680]  六天的上帝說
[00:14:21.680 --> 00:14:23.400]  上帝說要有就有
[00:14:23.400 --> 00:14:25.280]  上帝要說要有就有
[00:14:25.280 --> 00:14:26.000]  記不記得?
[00:14:26.000 --> 00:14:28.440]  所以其實這個會幕是什麼來的?
[00:14:28.440 --> 00:14:31.040]  這個會幕是你被逐出伊甸園
[00:14:31.040 --> 00:14:33.040]  逐出那個完美世界
[00:14:33.040 --> 00:14:35.960]  逐出那個安息的泡沫之後
[00:14:35.960 --> 00:14:38.920]  上帝在這個墮落了的世界裡面
[00:14:38.920 --> 00:14:42.680]  幫你創造一個另外的一個小的世界
[00:14:42.680 --> 00:14:45.640]  這個世界是一個尾線的世界
[00:14:45.640 --> 00:14:47.960]  尾線我說 good world
[00:14:47.960 --> 00:14:48.840]  good 為什麼?
[00:14:48.840 --> 00:14:50.680]  因為上帝每一次做完一天
[00:14:50.680 --> 00:14:54.360]  祂說 it is good, it is good, it is good, it is very good
[00:14:54.360 --> 00:14:56.760]  上帝在一個墮落的世界裡面
[00:14:56.760 --> 00:15:01.080]  為以色列人創造一個新的世界
[00:15:01.080 --> 00:15:04.440]  所以我叫他去再做一個新的世界
[00:15:04.440 --> 00:15:08.120]  然而在新的世界的高峰再做些什麼呢?
[00:15:08.120 --> 00:15:09.880]  是安息日
[00:15:09.880 --> 00:15:12.840]  所以當你出去看《埃及記》的時候
[00:15:12.840 --> 00:15:15.400]  尤其是25章到30章上帝說、上帝說
[00:15:15.400 --> 00:15:18.120]  說了六次做完會幕之後
[00:15:18.120 --> 00:15:20.920]  還有第七次上帝說
[00:15:20.920 --> 00:15:22.600]  第七次上帝說是什麼?
[00:15:22.600 --> 00:15:23.960]  做安息日
[00:15:23.960 --> 00:15:26.040]  所以六天之後有第七天
[00:15:26.040 --> 00:15:27.800]  第七天是安息日
[00:15:27.800 --> 00:15:29.720]  上帝在做一個完美的世界
[00:15:29.720 --> 00:15:32.920]  上帝在重造一個安息的泡沫
[00:15:32.920 --> 00:15:37.560]  要將以色列人帶進去這個安息的泡沫
[00:15:37.560 --> 00:15:41.320]  又說對摩西說第三首章十二字
[00:15:41.320 --> 00:15:43.880]  你們務要守我的安息日
[00:15:43.880 --> 00:15:45.160]  創造了這個安息日
[00:15:45.160 --> 00:15:47.160]  這個安息日是美事來的
[00:15:47.160 --> 00:15:49.880]  是墮落世界裡面的救贖來的
[00:15:49.880 --> 00:15:53.480]  這是你我之間世世代代的記號
[00:15:53.480 --> 00:15:55.800]  使你們分別為聖
[00:15:55.800 --> 00:15:57.880]  你記不記得那個安息日分別為聖
[00:15:57.880 --> 00:16:00.360]  現在他要將以色列人分別為聖
[00:16:00.360 --> 00:16:03.400]  進入這個墮落世界裡面的安息
[00:16:03.400 --> 00:16:05.240]  世界安息日裡面
[00:16:05.240 --> 00:16:07.160]  你們要守安息日
[00:16:07.160 --> 00:16:09.640]  以祂為聖人
[00:16:09.640 --> 00:16:11.800]  這是一個何等大的祝福
[00:16:11.800 --> 00:16:14.680]  這是上帝對我們救贖的邀請
[00:16:14.680 --> 00:16:20.600]  在這個很正面的命令的吩咐的同時
[00:16:20.600 --> 00:16:24.200]  上帝給了一個很嚴厲的警告
[00:16:24.200 --> 00:16:25.240]  那個警告是什麼?
[00:16:25.240 --> 00:16:29.240]  凡干犯者日的必被處死
[00:16:29.240 --> 00:16:34.040]  犯在者日做工的必從百姓中剪除
[00:16:34.040 --> 00:16:39.320]  你有沒有想過如果你是今天不回教會
[00:16:39.320 --> 00:16:41.000]  要拿去打靶
[00:16:41.000 --> 00:16:43.240]  為什麼上帝這麼嚴厲
[00:16:43.240 --> 00:16:45.800]  給了一個命令
[00:16:45.800 --> 00:16:48.760]  是不是上帝要每個人都要上學
[00:16:48.760 --> 00:16:50.120]  要點名
[00:16:50.120 --> 00:16:52.840]  沒有點名沒有來那個要拿去處死
[00:16:52.840 --> 00:16:54.360]  好像上帝很兇似的
[00:16:54.360 --> 00:16:56.840]  但是如果你回想整個故事
[00:16:56.840 --> 00:16:59.560]  其實整個故事有一點點是
[00:16:59.560 --> 00:17:04.360]  重複了《創世紀》第一章、第二章、第三章的故事
[00:17:04.360 --> 00:17:09.640]  上帝因為祂的慈愛、因為祂的憐憫
[00:17:09.640 --> 00:17:12.760]  在這個墮落的世界裡面重造一個美善的世界
[00:17:12.760 --> 00:17:13.960]  就是一個回眸
[00:17:13.960 --> 00:17:15.720]  接著在做完回眸之後
[00:17:15.720 --> 00:17:19.000]  上帝再重造了一個安息日
[00:17:19.000 --> 00:17:22.840]  接著邀請以色列人進入這個安息日
[00:17:22.840 --> 00:17:25.800]  如果你在這個安息日裡面
[00:17:25.800 --> 00:17:27.480]  決定不安息
[00:17:27.480 --> 00:17:30.200]  要去做工、你要乾飯的時候
[00:17:30.200 --> 00:17:31.320]  其實你等於什麼?
[00:17:31.320 --> 00:17:37.480]  等於亞當夏娃當日不遵守那個安息日裡面的安息旨人
[00:17:37.480 --> 00:17:38.520]  安息旨人是什麼?
[00:17:38.520 --> 00:17:40.200]  要遵守耶和華
[00:17:40.200 --> 00:17:44.840]  要以上帝為中心去服侍
[00:17:44.840 --> 00:17:47.480]  所以你在安息日裡面你有兩個選擇
[00:17:47.480 --> 00:17:50.200]  一個是馴服上帝
[00:17:50.200 --> 00:17:52.600]  一個以上帝為中心的生活
[00:17:52.600 --> 00:17:56.440]  另外一個選擇人生命的取向就是叛逆上帝
[00:17:56.440 --> 00:18:00.280]  以自己、以人為中心的事情
[00:18:00.280 --> 00:18:04.040]  所以我再要跟大家強調一件事情
[00:18:04.040 --> 00:18:08.120]  安息這裡的對比不是工作與安息
[00:18:08.120 --> 00:18:11.640]  這裡的對比是馴服與叛逆
[00:18:11.640 --> 00:18:14.120]  究竟你會馴服上帝的吩咐
[00:18:14.120 --> 00:18:15.960]  還是叛逆上帝的吩咐
[00:18:15.960 --> 00:18:18.520]  就不是你做不做工的問題
[00:18:18.520 --> 00:18:21.720]  所以這裡最後那一句其實有一點錯誤
[00:18:21.720 --> 00:18:23.160]  但是我們想錯了東西
[00:18:23.160 --> 00:18:26.920]  犯在這一日做工的必從百姓中剪除
[00:18:26.920 --> 00:18:28.200]  如果有一個人
[00:18:28.200 --> 00:18:29.880]  有一個意識的人當時他說
[00:18:29.880 --> 00:18:31.640]  安息日我都喜歡的
[00:18:31.640 --> 00:18:32.920]  我不會做工的
[00:18:32.920 --> 00:18:35.880]  所以在那天我決定我都不會做工的
[00:18:35.880 --> 00:18:38.600]  不過我都不是很想去敬拜耶和華
[00:18:38.600 --> 00:18:39.160]  OK
[00:18:39.160 --> 00:18:41.560]  在那天我決定睡晚一點
[00:18:41.560 --> 00:18:44.680]  在那天睡醒之後我出去運動一下
[00:18:44.680 --> 00:18:46.520]  我要享受大自然
[00:18:46.520 --> 00:18:48.920]  接著我和家人共享天倫
[00:18:48.920 --> 00:18:51.480]  我有沒有干犯安息日?
[00:18:51.480 --> 00:18:52.280]  你有啊
[00:18:52.280 --> 00:18:53.480]  雖然你沒有做工
[00:18:53.480 --> 00:18:55.400]  不是做不做工的問題
[00:18:55.400 --> 00:19:02.680]  是會不會一個以上帝為中心的人生的問題
[00:19:02.680 --> 00:19:06.760]  所以上帝給了他們安息日的指引
[00:19:06.760 --> 00:19:08.760]  其實是在預備以色列人
[00:19:08.760 --> 00:19:12.280]  因為他們將要進入應許之地
