
[00:00:00.000 --> 00:00:04.260]  謝天父今天早上在大家中間一同去見拜神
[00:05:11.020 --> 00:05:14.020]  很奇妙
[00:05:14.020 --> 00:05:17.380]  所以這本書其實是我們個人
[00:05:17.380 --> 00:05:19.620]  如果用羅馬書第七章來說
[00:05:19.620 --> 00:05:22.100]  是人的靈性和人性
[00:05:22.900 --> 00:05:23.980]  對不起,我用人性
[00:05:23.980 --> 00:05:25.780]  我們每個人都有人性
[00:05:25.780 --> 00:05:26.780]  很正常的
[00:05:26.780 --> 00:05:29.460]  不過人性是不能夠討上帝喜悅的
[00:05:29.460 --> 00:05:31.940]  沒有靈性感動你
[00:05:31.940 --> 00:05:35.460]  你不會接受耶穌是和你瑪利亞所生的
[00:05:35.460 --> 00:05:37.060]  沒有靈性感動你
[00:05:37.060 --> 00:05:40.060]  你不會相信耶穌已經復活至永遠的
[00:05:40.060 --> 00:05:41.740]  沒有靈性感動你
[00:05:41.740 --> 00:05:43.500]  你不會等主再來的
[00:05:43.500 --> 00:05:45.300]  你只是等世界變好而已
[00:05:45.300 --> 00:05:52.300]  曾經在歷史上有一個人想讓中國變好的
[00:05:52.740 --> 00:05:53.580]  你知不知道是誰?
[00:05:53.580 --> 00:05:55.220]  我講明是中國
[00:05:55.220 --> 00:05:58.380]  我不是講現代古代歷史發生過的
[00:05:58.380 --> 00:06:00.540]  有一個人想讓中國變好的
[00:06:00.540 --> 00:06:01.820]  知不知道是誰?
[00:06:01.820 --> 00:06:05.260]  因為你們沒有讀歷史
[00:06:05.260 --> 00:06:08.940]  那個人的名字叫洪秀全
[00:06:08.940 --> 00:06:11.460]  聽過沒有?
[00:06:11.460 --> 00:06:14.460]  他建立一個國叫什麼名字呢?
[00:06:14.460 --> 00:06:20.060]  他想將天國帶來地上
[00:06:20.860 --> 00:06:22.980]  一個太平天國,好不好?
[00:06:22.980 --> 00:06:24.820]  你知不知道他是什麼人?
[00:06:24.820 --> 00:06:27.940]  是我們中國人,是華人
[00:06:27.940 --> 00:06:30.660]  一個落難的秀才
[00:06:30.660 --> 00:06:35.540]  他考到秀才,如果中獎了
[00:06:35.540 --> 00:06:38.940]  他就步步高升
[00:06:38.940 --> 00:06:41.380]  拿到一張單張
[00:06:41.380 --> 00:06:43.260]  一個宣教士給他一張單張
[00:06:43.260 --> 00:06:45.820]  這個道理很棒
[00:06:45.820 --> 00:06:49.620]  信耶穌不是棒不棒的問題
[00:06:49.620 --> 00:06:50.660]  但是他覺得很棒
[00:06:50.940 --> 00:06:52.060]  所以他信了耶穌
[00:06:52.060 --> 00:06:53.380]  嘩!
[00:06:53.380 --> 00:06:55.980]  後來
[00:06:55.980 --> 00:06:59.580]  不知為何這些農民、基民
[00:06:59.580 --> 00:07:05.180]  可以將整個清朝的南部江山差不多佔領了
[00:07:05.180 --> 00:07:09.580]  於是他在哪裡建立一個王朝
[00:07:09.580 --> 00:07:11.300]  叫做太平天國,知不知道?
[00:07:11.300 --> 00:07:13.100]  在哪裡?
[00:07:13.100 --> 00:07:15.380]  南京
[00:07:15.380 --> 00:07:18.580]  當他登基之後
[00:07:19.020 --> 00:07:21.900]  他一件事做得好,不知好還是不好
[00:07:21.900 --> 00:07:24.540]  他發信給當時列強
[00:07:24.540 --> 00:07:26.220]  歐美這麼多國家
[00:07:26.220 --> 00:07:28.140]  看著這個肥肉
[00:07:28.140 --> 00:07:30.700]  讀歷史看看
[00:07:30.700 --> 00:07:32.060]  是吧?
[00:07:32.060 --> 00:07:36.180]  很多使節想來中國,傳福音天
[00:07:36.180 --> 00:07:38.220]  所以他發封信給外國
[00:07:38.220 --> 00:07:43.380]  他說,請你們盡可能派宣教士來這裡
[00:07:44.620 --> 00:07:49.100]  他想希望讓中國成為一個基督教的國家
[00:07:49.100 --> 00:07:51.980]  今天一聽到基督教的國家
[00:07:51.980 --> 00:07:54.100]  就以為是神聖不可侵犯的
[00:07:54.100 --> 00:07:55.980]  他也是這樣想過的
[00:07:55.980 --> 00:07:59.660]  所以西方的教會
[00:07:59.660 --> 00:08:01.500]  宣教機構
[00:08:01.500 --> 00:08:03.220]  聽到之後
[00:08:03.220 --> 00:08:05.660]  就發動想派宣教士來
[00:08:05.660 --> 00:08:07.060]  其中一個人
[00:08:07.060 --> 00:08:11.020]  是叫做大特生
[00:08:12.820 --> 00:08:17.340]  不過後來大特生是離開了那些宣教機構
[00:08:17.340 --> 00:08:22.460]  憑信心在中國開始他的宣教工作
[00:08:22.460 --> 00:08:25.860]  從來需要不跟別人說
[00:08:25.860 --> 00:08:27.340]  只是求上帝公認
[00:08:27.340 --> 00:08:32.020]  如果大家想看歷史,看回
[00:08:32.020 --> 00:08:34.580]  他的後人也有說過道天門
[00:08:34.580 --> 00:08:41.460]  當他發信給西方教會的時候
[00:08:42.260 --> 00:08:44.220]  如果當時大量宣教士來
[00:08:44.220 --> 00:08:47.460]  在這個太平天國的陰廢下面
[00:08:47.460 --> 00:08:49.100]  廣傳福音
[00:08:49.100 --> 00:08:51.580]  那中國就成為一個基督教國家了
[00:08:51.580 --> 00:08:55.180]  理念上是這樣看的
[00:08:55.180 --> 00:08:57.580]  我說歷史而已,我沒有說任何東西
[00:08:57.580 --> 00:08:59.660]  不過
[00:08:59.660 --> 00:09:03.260]  這個人和朝廷裡面的人
[00:09:03.260 --> 00:09:06.180]  他們的信念
[00:09:06.180 --> 00:09:07.660]  以為很對
[00:09:07.660 --> 00:09:10.700]  但是道德行為腐敗
[00:09:13.260 --> 00:09:15.580]  結果兩支地方軍隊
[00:09:15.580 --> 00:09:17.460]  將他打敗了
[00:09:17.460 --> 00:09:18.580]  哪兩支?
[00:09:18.580 --> 00:09:22.460]  一個叫做曾國藩
[00:09:22.460 --> 00:09:24.700]  一個叫做左宗棠
[00:09:24.700 --> 00:09:26.900]  歷史來的
[00:09:26.900 --> 00:09:28.900]  你是中國人來的
[00:09:28.900 --> 00:09:31.220]  你不知道過去的歷史嗎?
[00:09:31.220 --> 00:09:35.340]  為什麼上帝不幫太平天國的天帝?
[00:09:35.340 --> 00:09:39.580]  我不知道
[00:09:40.380 --> 00:09:42.380]  你看回約拿書就發覺原來
[00:09:42.380 --> 00:09:44.420]  很多東西你不知道的
[00:09:44.420 --> 00:09:46.220]  看表面是這樣
[00:09:46.220 --> 00:09:47.740]  但實際上是怎樣的?
[00:09:47.740 --> 00:09:48.780]  我們來看看
[00:09:48.780 --> 00:09:50.940]  先看約拿書第一章
[00:09:50.940 --> 00:09:53.820]  十一到十六節
[00:09:53.820 --> 00:09:58.780]  這裡我為什麼要取片段出來看呢?
[00:09:58.780 --> 00:09:59.780]  因為太長了
[00:09:59.780 --> 00:10:01.780]  如果從頭讀尾讀完的話
[00:10:01.780 --> 00:10:07.260]  這裡說:波浪海浪越來越洶湧
[00:10:07.260 --> 00:10:12.500]  海浪越來越洶湧 他們就問他說
[00:10:12.500 --> 00:10:17.180]  我們都向你作什麼 才能使海浪平靜呢?
[00:10:17.180 --> 00:10:18.980]  他對他們說
[00:10:18.980 --> 00:10:22.460]  你們把我抬起來拋進海裡
[00:10:22.460 --> 00:10:24.460]  海就會平靜了
[00:10:24.460 --> 00:10:30.780]  我知道你們遭遇這一大風浪 是因為我的緣故
[00:10:30.780 --> 00:10:33.420]  這個之前有一段故事
[00:10:33.420 --> 00:10:35.780]  有一個仙子叫約拿
[00:10:36.380 --> 00:10:38.860]  耶和華神在約拿書第一章
[00:10:38.860 --> 00:10:44.460]  吩咐他「約拿,你去尼尼尾城宣講我的說話」
[00:10:44.460 --> 00:10:46.980]  弄清楚
[00:10:46.980 --> 00:10:50.180]  那個叫「宣講上帝的說話」
[00:10:50.180 --> 00:10:52.460]  約拿一聽到
[00:10:52.460 --> 00:10:53.660]  哎呀
[00:10:53.660 --> 00:10:57.100]  尼尼尾城是一個罪大惡極的社會
[00:10:57.100 --> 00:10:58.500]  地方
[00:10:58.500 --> 00:11:01.700]  這個人欺負我們
[00:11:04.260 --> 00:11:07.220]  我為什麼要跟他說話呢?
[00:11:07.220 --> 00:11:11.660]  他沒有適合性怒
[00:11:11.660 --> 00:11:13.660]  他用腳行動
[00:11:13.660 --> 00:11:18.300]  耶和華神說「你走去坐車」
[00:11:18.300 --> 00:11:19.540]  那時候沒有車了
[00:11:19.540 --> 00:11:24.820]  他就說「你要這樣做嗎?OK,我不喜歡」
[00:11:24.820 --> 00:11:27.620]  「我要坐船走」
[00:11:27.620 --> 00:11:31.020]  「你要我去東,我就要去西」
[00:11:33.740 --> 00:11:35.500]  上帝沒有馬上攔阻他
[00:11:35.500 --> 00:11:37.700]  他應該感謝上帝
[00:11:37.700 --> 00:11:39.780]  一去到,有一條船在那裡
[00:11:39.780 --> 00:11:40.860]  可以去他屍
[00:11:40.860 --> 00:11:41.820]  正呀
[00:11:41.820 --> 00:11:42.780]  上船
[00:11:42.780 --> 00:11:44.380]  還有,他有錢
[00:11:44.380 --> 00:11:47.300]  交通費上帝也給了
[00:11:47.300 --> 00:11:49.420]  是不是要感謝上帝呀?
[00:11:49.420 --> 00:11:52.060]  是不是?
[00:11:52.060 --> 00:11:54.020]  是啊
[00:11:54.020 --> 00:11:56.100]  一上到船之後
[00:11:56.100 --> 00:11:58.380]  他想著大安子夷
[00:11:58.380 --> 00:11:59.700]  聖經說得很清楚
[00:11:59.700 --> 00:12:02.660]  他要躲避耶和華
[00:12:03.500 --> 00:12:04.660]  躲避的意思是
[00:12:04.660 --> 00:12:05.860]  好像伊甸園那樣
[00:12:05.860 --> 00:12:08.780]  耶和華上帝向亞當夏娃說話
[00:12:08.780 --> 00:12:11.100]  亞當夏娃在犯罪之前
[00:12:11.100 --> 00:12:12.420]  面對神
[00:12:12.420 --> 00:12:13.580]  坦蕩蕩
[00:12:13.580 --> 00:12:14.940]  一犯罪之後
[00:12:14.940 --> 00:12:16.340]  要遮遮掩掩
[00:12:16.340 --> 00:12:18.900]  這些話聽得明白就聽得明白
[00:12:18.900 --> 00:12:19.900]  不明白就不明白
[00:12:19.900 --> 00:12:22.460]  做事坦蕩蕩
[00:12:22.460 --> 00:12:24.740]  和遮遮掩掩是兩回事
[00:12:24.740 --> 00:12:28.700]  是不是?
[00:12:28.700 --> 00:12:31.660]  好了
[00:12:31.660 --> 00:12:33.660]  船起風浪
[00:12:33.660 --> 00:12:34.140]  哇
[00:12:34.140 --> 00:12:36.540]  你們坐過船起風浪了嗎?
[00:12:36.540 --> 00:12:37.340]  沒試過玩嗎?
[00:12:37.340 --> 00:12:38.420]  現在秋天了
[00:12:38.420 --> 00:12:40.180]  你試試去東平洲
[00:12:40.180 --> 00:12:41.220]  或者想去
[00:12:41.220 --> 00:12:44.500]  套路
[00:12:44.500 --> 00:12:45.980]  套路港出去的那些
[00:12:45.980 --> 00:12:48.340]  香港東面
[00:12:48.340 --> 00:12:50.140]  東面看海景
[00:12:50.140 --> 00:12:52.940]  沿岸的海景
[00:12:52.940 --> 00:12:53.860]  哇
[00:12:53.860 --> 00:12:55.580]  拋得你死
[00:12:55.580 --> 00:12:56.140]  啊
[00:12:56.140 --> 00:12:57.900]  這位若拿先生
[00:12:57.900 --> 00:13:00.180]  啊,認不認識?若拿先知
[00:13:00.180 --> 00:13:02.380]  不是先生是先知
[00:13:02.380 --> 00:13:04.700]  上帝間選的
[00:13:04.700 --> 00:13:06.140]  恩代的
[00:13:06.140 --> 00:13:08.620]  呼召你出來的
[00:13:08.620 --> 00:13:11.940]  你在下面睡覺
[00:13:11.940 --> 00:13:13.300]  什麼叫睡覺?
[00:13:13.300 --> 00:13:15.620]  躲避惹禍
[00:13:15.620 --> 00:13:17.940]  整艘船的人
[00:13:17.940 --> 00:13:19.220]  信什麼教都好
[00:13:19.220 --> 00:13:21.500]  都拜他們的神的時候
[00:13:21.500 --> 00:13:24.500]  這個人居然還在睡覺
[00:13:24.500 --> 00:13:26.140]  船長看到
[00:13:26.140 --> 00:13:28.420]  哇,貨都扔了
[00:13:28.420 --> 00:13:30.020]  於是船長怎樣?
[00:13:30.020 --> 00:13:31.300]  喂,老友
[00:13:31.300 --> 00:13:32.860]  你睡覺嗎?
[00:13:32.860 --> 00:13:33.580]  起床吧
[00:13:33.580 --> 00:13:36.460]  求告你上帝的名
[00:13:36.460 --> 00:13:39.940]  不是,求告你那個神
[00:13:39.940 --> 00:13:41.500]  一個人到荒亂的時候
[00:13:41.500 --> 00:13:44.540]  什麼神都拜的了
[00:13:44.540 --> 00:13:46.620]  頂天會小心
[00:13:46.620 --> 00:13:47.740]  你到亂七八糟的時候
[00:13:47.740 --> 00:13:50.260]  什麼神都拜的了
[00:13:50.260 --> 00:13:53.980]  但是若拿很清楚
[00:13:53.980 --> 00:13:55.980]  他清楚
[00:13:55.980 --> 00:13:57.620]  心裡明白
[00:13:57.620 --> 00:13:59.620]  肉體軟弱
[00:13:59.620 --> 00:14:01.540]  所以就走自己的路
[00:14:01.540 --> 00:14:04.660]  當他走自己的路的時候
[00:14:04.660 --> 00:14:07.460]  海浪越來越大
[00:14:07.460 --> 00:14:08.340]  當時他問他
[00:14:08.340 --> 00:14:09.420]  喂,你做什麼?
[00:14:09.420 --> 00:14:11.460]  他就將自己的經歷告訴別人
[00:14:11.460 --> 00:14:13.340]  我是躲避惹禍
[00:14:13.340 --> 00:14:14.700]  所以我知道這個風浪
[00:14:14.700 --> 00:14:17.700]  風浪起他知道
[00:14:17.700 --> 00:14:19.140]  心知肚明
[00:14:19.140 --> 00:14:21.180]  明知落在困境中間
[00:14:21.180 --> 00:14:22.460]  是上帝的安排
[00:14:22.460 --> 00:14:24.260]  是上帝的作為
[00:14:24.260 --> 00:14:27.020]  但是人仍然要堅持自己的做法
[00:14:27.020 --> 00:14:29.380]  去解決問題
[00:14:29.380 --> 00:14:29.820]  所以他說
[00:14:29.820 --> 00:14:31.540]  我們當向你點做
[00:14:31.540 --> 00:14:33.820]  才可以使海浪平靜
[00:14:33.820 --> 00:14:35.540]  你不要看十二節這麼小事
[00:14:35.540 --> 00:14:37.900]  他怎麼回答?
[00:14:37.900 --> 00:14:39.420]  讀吧
[00:14:39.420 --> 00:14:41.460]  他對他們說
[00:14:41.460 --> 00:14:43.780]  你們把我抬起來
[00:14:43.780 --> 00:14:45.860]  拋進海裡
[00:14:45.860 --> 00:14:49.420]  海就會平靜了
[00:14:49.420 --> 00:14:51.860]  喂
[00:14:51.860 --> 00:14:54.540]  如果你到若拿
[00:14:54.540 --> 00:14:56.100]  沒有信心
[00:14:56.100 --> 00:15:00.420]  你敢不敢對別人這樣說?
[00:15:00.420 --> 00:15:01.940]  拋我下海
[00:15:01.940 --> 00:15:04.380]  風浪就會平靜了
[00:15:04.380 --> 00:15:07.180]  你沒有想過這句話嗎?
[00:15:07.180 --> 00:15:08.980]  你敢不敢說?
[00:15:08.980 --> 00:15:10.940]  他很有信心
[00:15:10.940 --> 00:15:11.540]  為什麼?
[00:15:11.540 --> 00:15:12.820]  下面那句話
[00:15:12.820 --> 00:15:15.140]  我知道你們遭遇的大風浪
[00:15:15.140 --> 00:15:16.020]  是因
[00:15:16.020 --> 00:15:16.820]  什麼?
[00:15:16.820 --> 00:15:19.660]  說,因什麼?
[00:15:19.660 --> 00:15:21.540]  今天你所遇到的困難
[00:15:21.540 --> 00:15:22.660]  不是人造成的
[00:15:22.660 --> 00:15:27.260]  是你造成的
[00:15:27.260 --> 00:15:29.380]  為什麼?
[00:15:29.380 --> 00:15:32.420]  上帝要你做的事你沒有做
[00:15:32.420 --> 00:15:34.260]  我不是很賣力嗎?
[00:15:34.260 --> 00:15:35.940]  我不是做奸賊神的工作嗎?
[00:15:35.940 --> 00:15:38.580]  我不是宣揚基督嗎?
[00:15:38.580 --> 00:15:39.460]  祂要你們兩個字
[00:15:39.460 --> 00:15:41.100]  信服而已
[00:15:41.100 --> 00:15:44.020]  你們沒有信服
[00:15:44.020 --> 00:15:45.540]  當時的人
[00:15:45.540 --> 00:15:48.540]  很有良心
[00:15:48.540 --> 00:15:51.940]  忍不忍將這個人拋下海?
[00:15:51.940 --> 00:15:53.940]  他們極力的
[00:15:53.940 --> 00:15:55.300]  竭力挖掘
[00:15:55.300 --> 00:15:57.460]  當時沒有機器
[00:15:57.460 --> 00:16:02.140]  想要把船靠回陸地
[00:16:02.140 --> 00:16:03.780]  行不行?
[00:16:03.780 --> 00:16:06.860]  回答吧
[00:16:06.860 --> 00:16:08.620]  為什麼?
[00:16:08.620 --> 00:16:11.380]  因為風浪越來越大
[00:16:11.380 --> 00:16:14.380]  還撲向他們
[00:16:14.380 --> 00:16:18.260]  我不知道你們怎樣對號入座
[00:16:18.260 --> 00:16:19.580]  你讀到《聖經》的時候
[00:16:19.580 --> 00:16:22.780]  你自己明白就明白,不明白就算了
[00:16:22.780 --> 00:16:24.980]  第十四節
[00:16:24.980 --> 00:16:26.900]  奇妙的事發生
[00:16:26.900 --> 00:16:29.020]  於是他們求告耶和華說
[00:16:29.020 --> 00:16:30.700]  是這班人
[00:16:30.700 --> 00:16:33.460]  不是這個宣之若拿
[00:16:33.460 --> 00:16:34.500]  他們怎麼說?
[00:16:34.500 --> 00:16:35.820]  他們知道耶和華
[00:16:35.820 --> 00:16:37.420]  知道若拿有一個上帝
[00:16:37.420 --> 00:16:38.500]  有一個神
[00:16:38.500 --> 00:16:42.620]  他們說耶和華求你不要因為這個人的性命
[00:16:42.620 --> 00:16:45.020]  使我們滅亡
[00:16:45.020 --> 00:16:48.220]  不要使流無辜人的血歸咎於我們身上
[00:16:48.220 --> 00:16:50.780]  他們知道如果扔下去會死的
[00:16:50.780 --> 00:16:53.140]  他們就變成兇手
[00:16:53.140 --> 00:16:54.780]  集體謀殺
[00:16:54.780 --> 00:16:56.940]  因為你耶和華
[00:16:56.940 --> 00:16:58.580]  請你讀下面那句
[00:16:58.580 --> 00:17:03.620]  隨自己的旨意行事
[00:17:03.620 --> 00:17:06.020]  弟子們不要用你的理性去解釋
[00:17:06.020 --> 00:17:08.500]  上帝在歷史上的作為
[00:17:08.500 --> 00:17:11.380]  我這樣說不是叫你違背你的理性
[00:17:11.380 --> 00:17:14.420]  是你想不明白神的旨意計劃
[00:17:14.420 --> 00:17:18.340]  為什麼地有洪水毀滅大地
[00:17:18.340 --> 00:17:19.340]  你信也好不信也好
[00:17:19.340 --> 00:17:21.100]  歷史上有記載過
[00:17:21.100 --> 00:17:23.180]  為什麼?
[00:17:23.180 --> 00:17:27.260]  為什麼聖經記載一家八口得救?
[00:17:27.260 --> 00:17:29.980]  上帝這麼殘忍?
[00:17:29.980 --> 00:17:34.180]  索多瑪和摩拉被天火焚成的時候
[00:17:34.180 --> 00:17:36.820]  多少人逃脫了?
[00:17:36.820 --> 00:17:39.180]  沒有讀聖經
[00:17:39.180 --> 00:17:41.060]  四個?
[00:17:41.060 --> 00:17:45.340]  不是啊,天使拖著兩個兩個是四個
[00:17:45.340 --> 00:17:49.220]  不過能逃脫的只有多少個?
[00:17:49.220 --> 00:17:50.940]  多少個?
[00:17:50.940 --> 00:17:57.660]  那一個為什麼逃不脫?
[00:17:57.660 --> 00:17:59.220]  就是這樣
[00:17:59.220 --> 00:18:06.020]  不知道他回眸一笑還是回眸一看
[00:18:06.020 --> 00:18:10.300]  神的角是這樣的
[00:18:10.300 --> 00:18:12.140]  如果你看歷史
[00:18:12.140 --> 00:18:14.860]  哇,神是這樣的嗎?
[00:18:14.860 --> 00:18:17.780]  我告訴你,不僅是過去的事
[00:18:17.780 --> 00:18:20.500]  今天我不知道,我不敢隨便說
[00:18:20.500 --> 00:18:23.500]  但將來一定是這樣
