
[00:00:00.000 --> 00:00:02.100]  弟兄姊妹们平安
[00:04:41.620 --> 00:04:44.860]  亚瑟拉是与生育繁衍有关
[00:04:44.860 --> 00:04:48.100]  还有各种的神奇和战争
[00:04:48.100 --> 00:04:48.900]  土地
[00:04:48.900 --> 00:04:49.660]  财富
[00:04:49.660 --> 00:04:50.300]  姓
[00:04:50.300 --> 00:04:51.220]  等等等等
[00:04:51.220 --> 00:04:55.340]  就是你希望去跟咱们中国很像
[00:04:55.340 --> 00:04:58.340]  你开店就去拜关公
[00:04:58.340 --> 00:04:59.180]  你想考试
[00:04:59.180 --> 00:05:00.780]  你拜文曲星
[00:05:00.780 --> 00:05:02.260]  你想发财
[00:05:02.260 --> 00:05:07.180]  你就去拜什么财神造王爷等等等等
[00:05:07.180 --> 00:05:09.020]  偶像就是告诉你
[00:05:09.020 --> 00:05:12.180]  只要你想的
[00:05:12.180 --> 00:05:14.620]  我就可以有需求
[00:05:14.620 --> 00:05:15.540]  你就能得到
[00:05:15.540 --> 00:05:21.340]  但是真神和假神最大的区别之一
[00:05:21.340 --> 00:05:24.180]  他像是什么
[00:05:24.180 --> 00:05:27.540]  真神不能被人操控啊
[00:05:27.540 --> 00:05:31.180]  真神确实给我们祝福
[00:05:31.180 --> 00:05:33.820]  真神确实体恤我们
[00:05:33.820 --> 00:05:35.900]  他知道我们心里的一切苦
[00:05:35.900 --> 00:05:41.980]  他希望我们把一切的要求想法苦楚告诉他
[00:05:41.980 --> 00:05:44.380]  但是真神也说
[00:05:44.380 --> 00:05:45.460]  你要悔改
[00:05:45.460 --> 00:05:48.500]  我警醒你
[00:05:48.500 --> 00:05:49.340]  你要顺服
[00:05:49.340 --> 00:05:52.660]  你要舍己
[00:05:52.660 --> 00:05:55.780]  你不要再把自己当做神
[00:05:55.780 --> 00:06:03.260]  不要再要离开所有的属世的错误的世间的一切的价值观
[00:06:03.260 --> 00:06:06.620]  你要始终与老我征战对付啊
[00:06:06.620 --> 00:06:10.540]  这是真神给我们的要求吧
[00:06:10.540 --> 00:06:14.500]  可是这些恐怕让人就不舒服
[00:06:14.500 --> 00:06:20.020]  而假神崇拜偶像崇拜就简单的多了
[00:06:20.020 --> 00:06:22.460]  假神崇拜直接的很
[00:06:22.460 --> 00:06:24.040]  你敬拜我
[00:06:24.040 --> 00:06:25.620]  我给你丰收
[00:06:25.640 --> 00:06:27.260]  你给我献祭
[00:06:27.260 --> 00:06:28.780]  我保你发财
[00:06:28.780 --> 00:06:30.500]  你向我许愿
[00:06:30.500 --> 00:06:31.340]  许的愿
[00:06:31.340 --> 00:06:33.780]  这个钱多
[00:06:33.780 --> 00:06:35.300]  烧的香足
[00:06:35.300 --> 00:06:36.980]  我就给你还愿
[00:06:36.980 --> 00:06:39.140]  是不是这就是假神的
[00:06:39.140 --> 00:06:42.540]  吸引力
[00:06:42.540 --> 00:06:47.180]  简单直接就针对你的欲望
[00:06:47.180 --> 00:06:52.660]  所以假神的真正的吸引力是在于他有一种可控制感
[00:06:52.660 --> 00:06:56.380]  他给人即时的利益今生的好处
[00:06:56.380 --> 00:07:06.380]  所以假神的危害并不是那些偶像具体的像离弃不难
[00:07:06.380 --> 00:07:08.620]  难的是除去心中的假神
[00:07:08.620 --> 00:07:19.580]  其实当我们把生命当中的任何的重心和盼望放在那些除神以外的事物上
[00:07:20.780 --> 00:07:24.140]  我们任何的盼望生命的重心
[00:07:24.140 --> 00:07:28.040]  人生的终极的意义
[00:07:28.040 --> 00:07:35.120]  你心中最根深蒂固的渴望是在神以外的某样事物上
[00:07:35.120 --> 00:07:39.320]  这个事物在渐渐的成为你的假神
[00:07:39.320 --> 00:07:43.520]  其实假神就是你我这里面的私欲
[00:07:43.520 --> 00:07:45.200]  在灵界的投射
[00:07:46.880 --> 00:07:52.120]  以夫所书五章五节说的特别的简单直接
[00:07:52.120 --> 00:07:57.040]  有贪心的就跟拜偶像是一样的
[00:07:57.040 --> 00:07:59.420]  最明显的例子就是金钱
[00:07:59.420 --> 00:08:02.640]  人们一定在这样
[00:08:02.640 --> 00:08:05.840]  尤其是从古到今
[00:08:05.840 --> 00:08:11.000]  大家都会把安全感放在钱上
[00:08:11.000 --> 00:08:12.880]  把钱给人带来安全感
[00:08:12.880 --> 00:08:15.800]  但是耶稣就这么明说呀
[00:08:15.800 --> 00:08:19.280]  你不能又拜钱又拜神
[00:08:19.280 --> 00:08:22.400]  真正他挑战我们就是安全感的来源
[00:08:22.400 --> 00:08:25.680]  让神成为你的安全感
[00:08:25.680 --> 00:08:28.220]  如果你依然一边敬拜神
[00:08:28.220 --> 00:08:30.380]  另一边你的安全感
[00:08:30.380 --> 00:08:33.320]  你的盼望又不在神的身上
[00:08:33.320 --> 00:08:35.820]  那这个东西正在控制你
[00:08:35.820 --> 00:08:38.000]  其实有比金钱更隐蔽的
[00:08:38.000 --> 00:08:41.280]  很多人说我不贪钱
[00:08:41.280 --> 00:08:42.800]  我不贪色
[00:08:42.800 --> 00:08:44.320]  但是你知道吗
[00:08:44.320 --> 00:08:47.840]  人控制欲虚荣心
[00:08:47.840 --> 00:08:51.480]  名声对于人的瑕疵
[00:08:51.480 --> 00:08:55.960]  带给人的这种虚假的满足感和人对这种东西的渴求
[00:08:55.960 --> 00:08:58.920]  不比钱来得少
[00:08:58.920 --> 00:09:01.320]  很容易就成为人的假神
[00:09:01.320 --> 00:09:04.160]  尤其要警惕的就是我们这些
[00:09:04.160 --> 00:09:07.400]  进入信仰信神的人
[00:09:07.400 --> 00:09:10.920]  其实来自于宗教的虚荣心和嫉妒
[00:09:10.920 --> 00:09:13.080]  很容易成为我们的假神
[00:09:13.080 --> 00:09:15.200]  我们特别的希望控制
[00:09:15.200 --> 00:09:16.720]  我们很
[00:09:16.720 --> 00:09:20.360]  不但是在家庭当中有控制欲
[00:09:20.360 --> 00:09:21.600]  其实在很多的时候
[00:09:21.600 --> 00:09:23.120]  我们都想控制局面
[00:09:23.120 --> 00:09:24.320]  控制别人的态度
[00:09:24.320 --> 00:09:27.080]  控制别人的人际关系
[00:09:27.080 --> 00:09:30.400]  犹太的宗教领袖
[00:09:30.400 --> 00:09:31.520]  除死耶稣
[00:09:31.520 --> 00:09:35.720]  一个很重要的原因就是源自于他们的宗教的嫉妒
[00:09:35.720 --> 00:09:43.000]  其实他们难以忍受的是一个穷乡僻壤走出来的
[00:09:43.000 --> 00:09:43.520]  蜡笔
[00:09:43.520 --> 00:09:46.320]  什么背景都没有
[00:09:46.320 --> 00:09:49.720]  你怎么可以瞬间有那么多的追随者
[00:09:49.720 --> 00:09:52.160]  你怎么可以行那么大的神迹
[00:09:52.160 --> 00:09:56.120]  关键是犹太的宗教领袖
[00:09:56.120 --> 00:09:59.480]  讲圣经只能按照字面意思
[00:09:59.480 --> 00:10:01.200]  按照摩西的传统
[00:10:01.200 --> 00:10:05.960]  但是耶稣讲圣经带着从上面来的全秉
[00:10:05.960 --> 00:10:08.240]  耶稣指着圣经的每一个字说
[00:10:08.240 --> 00:10:10.880]  这都是根据我的宣告
[00:10:10.880 --> 00:10:11.920]  指着我说的
[00:10:12.920 --> 00:10:15.520]  你一想这些宗教领袖
[00:10:15.520 --> 00:10:17.320]  他们的嫉妒
[00:10:17.320 --> 00:10:19.280]  他们的虚荣心被剥夺
[00:10:19.280 --> 00:10:21.120]  那是多难受啊
[00:10:21.120 --> 00:10:23.960]  就这一点足以让他们起杀心
[00:10:23.960 --> 00:10:26.400]  所以啊
[00:10:26.400 --> 00:10:30.360]  人心里会立很多很多的假神
[00:10:30.360 --> 00:10:32.400]  我就不一一赘述了
[00:10:32.400 --> 00:10:34.520]  其实圣灵会感动我们
[00:10:34.520 --> 00:10:35.800]  他会带领我们
[00:10:35.800 --> 00:10:36.760]  让我们警醒
[00:10:36.760 --> 00:10:41.400]  让我们知道到底有哪一个假神正在慢慢的
[00:10:41.400 --> 00:10:44.600]  在我们心里偷取真神的位置
[00:10:44.600 --> 00:10:46.000]  不过不用担心
[00:10:46.000 --> 00:10:48.000]  我们每个人都有圣灵
[00:10:48.000 --> 00:10:49.600]  我们每个人都有圣经
[00:10:49.600 --> 00:10:53.480]  如果我们好好认真的读圣经
[00:10:53.480 --> 00:10:55.720]  我们敏锐于圣灵的带领
[00:10:55.720 --> 00:10:58.040]  圣灵会提醒我们的
[00:10:58.040 --> 00:10:59.880]  我们要怎么样对付呢
[00:10:59.880 --> 00:11:01.320]  摩西说的很好
[00:11:01.320 --> 00:11:03.320]  他说拆毁
[00:11:03.320 --> 00:11:04.080]  打碎
[00:11:04.080 --> 00:11:04.920]  焚烧
[00:11:04.920 --> 00:11:05.680]  砍下
[00:11:05.680 --> 00:11:06.320]  除灭
[00:11:06.320 --> 00:11:08.920]  就是告诉我们
[00:11:10.640 --> 00:11:12.400]  我们有圣灵的感动
[00:11:12.400 --> 00:11:14.120]  我们有圣经的命令
[00:11:14.120 --> 00:11:18.120]  我们也是有自由意志的人
[00:11:18.120 --> 00:11:21.560]  我们此时就是要动用我们的自由意志
[00:11:21.560 --> 00:11:23.320]  恳求圣灵的帮助
[00:11:23.320 --> 00:11:26.720]  只要那个假神的那个手一伸出来
[00:11:26.720 --> 00:11:27.960]  你又想掌控
[00:11:27.960 --> 00:11:29.320]  你又嫉妒了
[00:11:29.320 --> 00:11:33.080]  你的心眼又变得很狭隘了
[00:11:33.080 --> 00:11:34.800]  那你就立刻斩断他
[00:11:34.800 --> 00:11:37.160]  不是一次啊
[00:11:37.160 --> 00:11:38.600]  一次又一次
[00:11:38.600 --> 00:11:41.480]  这样假神就没有办法再控制你
[00:11:41.480 --> 00:11:44.200]  而敬拜神呢
[00:11:44.200 --> 00:11:46.000]  这是第一个原则
[00:11:46.000 --> 00:11:50.720]  不能像迦南那样用假神的方式拜真神
[00:11:50.720 --> 00:11:51.600]  第二个原则
[00:11:51.600 --> 00:11:57.000]  就是要按照神所命定的方式来敬拜他
[00:11:57.000 --> 00:11:57.840]  在第八节
[00:11:57.840 --> 00:11:58.840]  摩西这样说
[00:11:58.840 --> 00:11:59.800]  摩西说
[00:11:59.800 --> 00:12:06.240]  我们今日在这里所行的是个人行自己眼中看为正的事
[00:12:06.240 --> 00:12:08.680]  你们将来不可这样行
[00:12:08.680 --> 00:12:11.520]  当时有一个处境
[00:12:11.520 --> 00:12:16.440]  就是以色列人在进入迦南帝之前
[00:12:16.440 --> 00:12:21.960]  其实他们整个民族的敬拜还没有进入最终稳定的状态
[00:12:21.960 --> 00:12:25.360]  因为他们在各处的走行军
[00:12:25.360 --> 00:12:26.880]  然后呢
[00:12:26.880 --> 00:12:27.960]  摩西说
[00:12:27.960 --> 00:12:30.720]  现在神尚可容忍你们
[00:12:30.720 --> 00:12:34.440]  但是将来有一天到了迦南帝
[00:12:34.440 --> 00:12:36.840]  你们的生活稳定了
[00:12:36.840 --> 00:12:40.960]  上帝就要进一步规范你们的敬拜
[00:12:40.960 --> 00:12:42.960]  这是一个解决一个现实的问题
[00:12:42.960 --> 00:12:44.600]  但是它有属灵的含义
[00:12:44.600 --> 00:12:46.480]  其实我想
[00:12:46.480 --> 00:12:48.520]  刚才我在讲道的时候
[00:12:48.520 --> 00:12:50.880]  我们心里头都有会想说呀
[00:12:50.880 --> 00:12:52.400]  人不是玩人啊
[00:12:52.400 --> 00:12:55.480]  我肯定会有亏欠
[00:12:55.480 --> 00:12:56.680]  我有软弱
[00:12:56.680 --> 00:13:01.840]  我还是常常禁不住拿着那种拜假神的那种心态
[00:13:01.840 --> 00:13:04.560]  或者说我里面还是有偶像未除
[00:13:04.560 --> 00:13:07.120]  他在搅扰我
[00:13:07.120 --> 00:13:10.680]  那我是不是就不能敬拜神了
[00:13:10.680 --> 00:13:12.720]  其实
[00:13:12.720 --> 00:13:15.280]  上帝啊
[00:13:15.280 --> 00:13:16.480]  知道我们的人性
[00:13:16.480 --> 00:13:18.520]  他了解我们的软弱
[00:13:18.520 --> 00:13:22.360]  他知道我们的灵命需要成长
[00:13:22.360 --> 00:13:26.880]  他并不会要求一个属灵的婴孩
[00:13:26.880 --> 00:13:29.200]  刚刚信主的婴孩
[00:13:29.200 --> 00:13:31.240]  拥有成年人的心智
[00:13:32.840 --> 00:13:34.880]  但是这不要求
[00:13:34.880 --> 00:13:37.360]  这不代表说神对我们没有要求
[00:13:37.360 --> 00:13:39.680]  神希望我们成长
[00:13:39.680 --> 00:13:42.240]  上帝希望我们长大成熟
[00:13:42.240 --> 00:13:45.680]  满有基督长成的身量
[00:13:45.680 --> 00:13:47.440]  永远都有这个目标
[00:13:47.440 --> 00:13:49.560]  无论我们成为基督徒多久
[00:13:49.560 --> 00:13:51.440]  十年二十年还是五十年
[00:13:51.440 --> 00:13:54.280]  无论我们现在年纪有多大
[00:13:54.280 --> 00:13:55.880]  我们都需要成长
[00:13:55.880 --> 00:13:57.360]  每一天都要悔改
[00:13:57.360 --> 00:13:59.120]  都要成长
[00:13:59.120 --> 00:14:01.360]  宽容不代表没有要求
[00:14:02.360 --> 00:14:04.160]  这点很重要
[00:14:04.160 --> 00:14:05.640]  你看耶稣的大使命
[00:14:05.640 --> 00:14:09.320]  他说你们要把福音传到普天下
[00:14:09.320 --> 00:14:11.640]  不是传就完了
[00:14:11.640 --> 00:14:13.000]  耶稣说
[00:14:13.000 --> 00:14:16.880]  你要使万民做我的门徒
[00:14:16.880 --> 00:14:18.680]  我所教训你们的
[00:14:18.680 --> 00:14:21.160]  你们要让他们遵守
[00:14:21.160 --> 00:14:24.960]  前面你明白福音
[00:14:24.960 --> 00:14:28.160]  后面你要在福音当中成长
[00:14:28.160 --> 00:14:28.760]  遵守
[00:14:28.760 --> 00:14:29.360]  谨守
[00:14:29.360 --> 00:14:29.920]  遵行
[00:14:31.200 --> 00:14:34.760]  所以就是因为人容易被偶像
[00:14:34.760 --> 00:14:35.880]  这种错误的观念
[00:14:35.880 --> 00:14:38.120]  人心里的私欲所迷惑
[00:14:38.120 --> 00:14:41.400]  所以神就更是要求我们在真理中长大
[00:14:41.400 --> 00:14:45.320]  而对于当时大的以色列人
[00:14:45.320 --> 00:14:49.440]  摩西明确地给他们一个特别明确的要求
[00:14:49.440 --> 00:14:53.520]  这个要求在这段经文出现了五次
[00:14:53.520 --> 00:14:54.560]  什么要求
[00:14:54.560 --> 00:14:55.280]  他说
[00:14:55.280 --> 00:14:56.200]  依和华
[00:14:56.200 --> 00:14:58.000]  你的神
[00:14:58.000 --> 00:15:03.720]  他在何处选择立为他名的那个居所
[00:15:03.720 --> 00:15:05.800]  你们就去那里求问
[00:15:05.800 --> 00:15:11.200]  出现了好几次神所选择要立为他名的居所
[00:15:11.200 --> 00:15:12.600]  你们到那里去敬拜
[00:15:12.600 --> 00:15:16.040]  并不是说以色列人
[00:15:16.040 --> 00:15:21.080]  平时不能在他们自己的支派里面祷告啊
[00:15:21.080 --> 00:15:22.160]  教导律法呀
[00:15:22.160 --> 00:15:23.640]  敬拜神不是这样
[00:15:23.640 --> 00:15:24.240]  而是说
[00:15:25.440 --> 00:15:35.480]  他们在给依和华神献集体的这种重要的番祭平安居的时候
[00:15:35.480 --> 00:15:41.600]  他们必须到一个指定的所谓的中央圣所去敬拜
[00:15:41.600 --> 00:15:44.000]  不能像迦南人那样
[00:15:44.000 --> 00:15:48.640]  什么一个大树下秋岭下哪哪地方
[00:15:48.640 --> 00:15:50.880]  想怎么敬拜就怎么敬拜
[00:15:50.880 --> 00:15:51.800]  神说不可以
[00:15:52.920 --> 00:15:55.720]  平时你们在家中祷告唱诗都可以
[00:15:55.720 --> 00:15:56.640]  没有问题
[00:15:56.640 --> 00:16:00.560]  但是遇到给依和华神献祭的时候
[00:16:00.560 --> 00:16:02.360]  你们要去中央圣所
[00:16:02.360 --> 00:16:06.960]  而这个神立为他名的中央圣所
[00:16:06.960 --> 00:16:11.040]  具有非常非常重要的树林的含义
[00:16:11.040 --> 00:16:12.600]  其实在摩西的时代
[00:16:12.600 --> 00:16:15.600]  神没有把这个地明显
[00:16:15.600 --> 00:16:16.840]  摩西你看这段话
[00:16:16.840 --> 00:16:19.080]  他说将要指明的地
[00:16:19.080 --> 00:16:21.000]  摩西没有说是哪
[00:16:21.000 --> 00:16:24.680]  因为在那个时候这个地点实际上就是会幕
[00:16:24.680 --> 00:16:28.960]  大家知道会幕是以色列人在旷野当中
[00:16:28.960 --> 00:16:30.760]  他们要来回的迁徙
[00:16:30.760 --> 00:16:33.480]  会幕就是一个帐篷
[00:16:33.480 --> 00:16:34.920]  随时支搭
[00:16:34.920 --> 00:16:37.240]  不是固定的
[00:16:37.240 --> 00:16:39.960]  到后来大魏建国
[00:16:39.960 --> 00:16:41.700]  都城就在耶路撒冷
[00:16:41.700 --> 00:16:45.480]  神的这个启示也随之告诉他们说
[00:16:45.480 --> 00:16:48.360]  耶路撒冷就是这个中央圣地
[00:16:48.360 --> 00:16:50.120]  你们在耶路撒冷敬拜我
[00:16:51.000 --> 00:16:52.520]  到了所罗门时代
[00:16:52.520 --> 00:16:54.480]  所罗门建了圣殿
[00:16:54.480 --> 00:16:56.640]  神的命令启示又来了
[00:16:56.640 --> 00:17:01.400]  神说圣殿就是为我名所立的居所
[00:17:01.400 --> 00:17:05.040]  而到了新约
[00:17:05.040 --> 00:17:08.080]  大家一定知道耶稣指着圣殿说了什么
[00:17:08.080 --> 00:17:08.760]  是吧
[00:17:08.760 --> 00:17:09.400]  大家知道吧
[00:17:09.400 --> 00:17:12.120]  耶稣说
[00:17:12.120 --> 00:17:13.800]  你们拆毁这殿
[00:17:13.800 --> 00:17:17.240]  我三日内要再建起来
[00:17:17.240 --> 00:17:17.960]  大家都想说
[00:17:17.960 --> 00:17:21.080]  哎呀圣殿46年才建起来的
[00:17:21.080 --> 00:17:23.680]  你三日内就要建起来吗
[00:17:23.680 --> 00:17:29.120]  于是约翰在福音书中加了最重要的一个注解说
[00:17:29.120 --> 00:17:32.600]  但耶稣这话是以他的身体为殿
[00:17:32.600 --> 00:17:41.560]  所以敬拜的第一点就一步一步一步被圣经慢慢的启示出来了
[00:17:41.560 --> 00:17:43.280]  原来是会幕
[00:17:43.280 --> 00:17:44.760]  后来是耶路撒冷
[00:17:44.760 --> 00:17:46.280]  再后来是圣殿
[00:17:46.280 --> 00:17:50.160]  最终都落在耶稣基督这个人身上
[00:17:50.160 --> 00:17:56.760]  真正把人与神连在一起的只能是耶稣基督
[00:17:56.760 --> 00:17:59.400]  我有一个朋友
[00:17:59.400 --> 00:18:01.920]  他曾经就这样跟我争辩
[00:18:01.920 --> 00:18:03.200]  就他说
[00:18:03.200 --> 00:18:05.400]  克里斯丁我完全相信上帝
[00:18:05.400 --> 00:18:07.640]  我相信我也造不出
[00:18:07.640 --> 00:18:10.240]  但是我不能认同你们基督徒说
[00:18:10.240 --> 00:18:12.640]  非要通过耶稣
[00:18:12.640 --> 00:18:14.600]  非要去你们基督教敬拜
[00:18:14.600 --> 00:18:16.560]  非要读你们那本圣经
[00:18:16.560 --> 00:18:20.120]  如果要是上帝创造了天地万物
[00:18:20.120 --> 00:18:22.560]  创造了每一个人
[00:18:22.560 --> 00:18:28.240]  我们就在心里用心灵和诚实去敬拜这个宇宙之主
[00:18:28.240 --> 00:18:29.560]  我认为这就是最好的
[00:18:29.560 --> 00:18:39.120]  你们任何有人的东西在一个团体里就是用宗教来捆绑我的
[00:18:39.120 --> 00:18:40.560]  就是来挟挟我的
[00:18:40.560 --> 00:18:43.960]  我就是要用自己的想法
[00:18:43.960 --> 00:18:45.640]  这听起来好像很合理
[00:18:45.640 --> 00:18:46.080]  是不是
[00:18:46.080 --> 00:18:51.520]  用心灵和虔诚敬拜自己心里的那位宇宙之主
[00:18:51.520 --> 00:18:54.720]  但是圣经告诉我们
[00:18:54.720 --> 00:18:58.200]  我们的所谓的心灵和诚实
[00:18:58.200 --> 00:19:00.680]  若没有基督保血的清洗
[00:19:00.680 --> 00:19:01.960]  没有圣灵的带领
[00:19:01.960 --> 00:19:03.880]  他是误会的
[00:19:03.880 --> 00:19:05.760]  他是偏离的
[00:19:05.760 --> 00:19:08.680]  我们自以为我们有1.5的视力
[00:19:08.680 --> 00:19:10.480]  其实我们啥都看不见
[00:19:10.480 --> 00:19:11.840]  我们就是一个大近视眼
[00:19:14.480 --> 00:19:18.320]  一个人可以非常真诚地走错路
[00:19:18.320 --> 00:19:22.560]  一个人可以非常热心地敬拜假神
[00:19:22.560 --> 00:19:26.400]  你说家难人在敬拜他们的假神的时候
[00:19:26.400 --> 00:19:27.560]  虔诚不虔诚
[00:19:27.560 --> 00:19:29.200]  投入不投入
[00:19:29.200 --> 00:19:31.400]  那真的太投入了
[00:19:31.400 --> 00:19:35.520]  他们甚至可以把自己的儿女焚烧献给他们的神
[00:19:35.520 --> 00:19:39.400]  可是有一颗诚心
[00:19:40.960 --> 00:19:44.560]  并不代表你就真正地在敬拜神
[00:19:44.560 --> 00:19:48.240]  所以圣经启示我们
[00:19:48.240 --> 00:19:52.080]  我们必须通过圣子耶稣
[00:19:52.080 --> 00:19:54.360]  必须有圣灵内住
[00:19:54.360 --> 00:19:56.440]  必须有圣灵的带领
[00:19:56.440 --> 00:19:59.360]  借着认真的谦卑的读经
[00:19:59.360 --> 00:20:01.360]  谨守遵行
[00:20:01.360 --> 00:20:02.880]  我们才能够真正地
[00:20:02.880 --> 00:20:07.160]  来到神的面前敬拜他
[00:20:07.160 --> 00:20:08.600]  除此以外
[00:20:08.600 --> 00:20:13.160]  任何的所谓的敬拜是自欺欺人
[00:20:13.160 --> 00:20:15.360]  是在敬拜你自己的欲望
[00:20:15.360 --> 00:20:17.640]  其结果就是
[00:20:17.640 --> 00:20:21.600]  被里面的罪所捆绑
[00:20:21.600 --> 00:20:24.800]  成为欲望血契奴隶
[00:20:24.800 --> 00:20:27.840]  其实
[00:20:27.840 --> 00:20:31.240]  真正的敬拜真神
[00:20:31.240 --> 00:20:35.120]  一定会让我们得到真实的平安和喜乐
[00:20:35.120 --> 00:20:39.200]  假神表面上给了你你想要的东西
[00:20:39.200 --> 00:20:42.320]  实际上他捆住了你
