
[00:00:00.000 --> 00:00:03.360]  請大家再低頭祈禱
[00:02:07.840 --> 00:02:10.920]  就是這兩幅照片
[00:02:10.920 --> 00:02:13.760]  我想想
[00:02:13.760 --> 00:02:16.400]  養育兒女真是不容易的
[00:02:16.400 --> 00:02:18.000]  有很多的心血
[00:02:18.000 --> 00:02:20.280]  特別是做爸爸的
[00:02:20.280 --> 00:02:21.320]  你要想一想
[00:02:21.320 --> 00:02:27.360]  又要為自己的事業去工作努力
[00:02:27.360 --> 00:02:31.720]  還要養妻活兒
[00:02:31.720 --> 00:02:33.160]  真是不簡單
[00:02:33.160 --> 00:02:34.600]  不過我不能不說
[00:02:34.600 --> 00:02:37.160]  妻子更不簡單
[00:02:37.160 --> 00:02:40.160]  其實父母都是一樣
[00:02:40.160 --> 00:02:41.640]  很多勞心勞力
[00:02:41.640 --> 00:02:44.200]  爸爸很多時候就想著
[00:02:44.200 --> 00:02:45.840]  我要成就什麼
[00:02:45.840 --> 00:02:48.120]  我要建立我的事業
[00:02:48.120 --> 00:02:50.360]  很多很多雄心壯志
[00:02:50.360 --> 00:02:52.760]  其實真的一點都不容易
[00:02:52.760 --> 00:02:59.960]  最近聯合國的人口基金會
[00:02:59.960 --> 00:03:01.200]  它就調查
[00:03:01.200 --> 00:03:02.720]  最近出了一個報告
[00:03:02.720 --> 00:03:04.320]  在2025年出了一個報告
[00:03:04.320 --> 00:03:06.520]  就看看很多國家
[00:03:06.520 --> 00:03:07.600]  14個國家
[00:03:07.600 --> 00:03:09.720]  包括歐美這些國家
[00:03:09.720 --> 00:03:12.080]  看看人口有什麼特別
[00:03:12.080 --> 00:03:14.280]  就發覺出生
[00:03:14.280 --> 00:03:17.720]  生育的率是急轉的滑落
[00:03:17.720 --> 00:03:19.960]  這是一個現象發現到的
[00:03:19.960 --> 00:03:22.080]  問人們為什麼會這樣
[00:03:22.080 --> 00:03:25.360]  是不是年輕人不想生孩子
[00:03:25.360 --> 00:03:26.760]  發覺非也
[00:03:26.760 --> 00:03:30.040]  大部分都希望有一些家庭
[00:03:30.040 --> 00:03:35.640]  但是有40%的人就覺得經濟很差
[00:03:35.640 --> 00:03:36.960]  經濟壓力很大
[00:03:36.960 --> 00:03:39.080]  怕工作不夠安穩
[00:03:39.080 --> 00:03:41.720]  就不敢生兒育女
[00:03:41.720 --> 00:03:43.520]  另外還有大部分的人
[00:03:43.520 --> 00:03:45.760]  就覺得現在社會很亂
[00:03:45.760 --> 00:03:47.920]  氣候又反常
[00:03:47.920 --> 00:03:49.280]  有很多的戰亂
[00:03:49.280 --> 00:03:51.000]  最好不要生
[00:03:51.000 --> 00:03:53.320]  這就是現在社會的現象
[00:03:53.320 --> 00:03:56.040]  我想香港都是相約的
[00:03:56.040 --> 00:03:58.560]  究竟我們人生在這樣的環境
[00:03:58.560 --> 00:04:01.600]  我們的依靠在哪裡呢
[00:04:01.600 --> 00:04:04.600]  我們如果再是一個作為父親的
[00:04:04.600 --> 00:04:06.800]  我們建立一個家庭
[00:04:06.800 --> 00:04:09.640]  我們的依靠又在哪裡呢
[00:04:09.640 --> 00:04:11.720]  今天我們一起看看
[00:04:11.720 --> 00:04:13.360]  這邊的詩篇
[00:04:13.360 --> 00:04:16.320]  詩篇127篇
[00:04:16.320 --> 00:04:19.240]  是講到作者 索羅門王
[00:04:19.240 --> 00:04:22.440]  講到人生的依靠在哪裡
[00:04:22.440 --> 00:04:24.800]  特別提到人生很多的過程
[00:04:24.800 --> 00:04:28.200]  包括我們個人和家庭的生活
[00:04:28.200 --> 00:04:30.600]  還有對社會的責任
[00:04:30.600 --> 00:04:34.320]  這些很多都是我們需要做的
[00:04:34.320 --> 00:04:36.400]  但是這段經文就告訴他
[00:04:36.400 --> 00:04:39.920]  神是我們可靠的一位對象
[00:04:39.920 --> 00:04:42.920]  祂能夠給我們有很多的祝福
[00:04:42.920 --> 00:04:44.800]  不過我們會不會承認
[00:04:44.800 --> 00:04:45.960]  祂是我們的主宰
[00:04:45.960 --> 00:04:47.680]  這個是一個關鍵
[00:04:47.680 --> 00:04:50.280]  或者我們看看這段經文
[00:04:50.280 --> 00:04:53.480]  在詩篇127篇
[00:04:53.480 --> 00:04:55.360]  這裡講到有一個標題
[00:04:55.360 --> 00:04:58.080]  這個標題不是聖經自己本身的說話
[00:04:58.080 --> 00:05:00.320]  是後來的文士加上去的
[00:05:00.320 --> 00:05:03.280]  這裡說你索羅門上行之師
[00:05:03.280 --> 00:05:06.040]  上行之師是說一幫以色列人
[00:05:06.040 --> 00:05:08.040]  神命令他們一年三次
[00:05:08.040 --> 00:05:12.200]  一定要去到耶路撒冷聖殿裡面的敬拜
[00:05:12.200 --> 00:05:17.240]  在耶路撒冷在高處所以是上行的
[00:05:17.240 --> 00:05:21.080]  他們在朝見神的時候
[00:05:21.080 --> 00:05:24.880]  就會唱這些詩歌給予鼓勵
[00:05:24.880 --> 00:05:27.160]  特別是如何建立一個家庭
[00:05:27.160 --> 00:05:28.320]  所以很有意思
[00:05:28.320 --> 00:05:32.800]  這個上行之師
[00:05:32.800 --> 00:05:35.200]  是索羅門的上行之師
[00:05:35.200 --> 00:05:40.160]  很有可能是索羅門王作這首詩歌的
[00:05:40.160 --> 00:05:42.760]  裡面的詞很有意思
[00:05:42.760 --> 00:05:45.160]  索羅門王是一個什麼人呢
[00:05:45.160 --> 00:05:48.200]  很有大能力 很有智慧 很有財富
[00:05:48.200 --> 00:05:51.280]  但是當他想到如何建立一個家庭
[00:05:51.280 --> 00:05:54.080]  或者甚至他作為一個君王
[00:05:54.080 --> 00:05:59.040]  他如何看待國家 如何保護等等
[00:05:59.040 --> 00:06:01.280]  這些他都在他心裡面
[00:06:01.280 --> 00:06:06.480]  所以他就看到這些依靠是在神那裡
[00:06:06.480 --> 00:06:09.480]  或者我們首先看看第1、2節
[00:06:09.480 --> 00:06:14.040]  講到規矩來講是人生的一個依靠
[00:06:14.040 --> 00:06:16.280]  第1節說
[00:06:16.280 --> 00:06:19.040]  若不是耶和華建造房屋建造的人
[00:06:19.040 --> 00:06:20.520]  就枉然勞力
[00:06:20.520 --> 00:06:23.120]  若不是耶和華看守城池
[00:06:23.120 --> 00:06:25.600]  看守的人就枉然警醒
[00:06:25.600 --> 00:06:29.320]  你們清晨早起 夜晚安歇
[00:06:29.320 --> 00:06:32.320]  吃勞碌得來的飯本是枉然
[00:06:32.320 --> 00:06:34.600]  唯有耶和華所親愛的
[00:06:34.600 --> 00:06:37.600]  必叫他安然睡覺
[00:06:37.600 --> 00:06:40.000]  這裡講了三次的枉然
[00:06:40.000 --> 00:06:43.920]  講到人很多的力量去造成某些工作
[00:06:43.920 --> 00:06:46.720]  無論是建立家園
[00:06:46.720 --> 00:06:50.080]  無論是看守城池
[00:06:50.080 --> 00:06:52.520]  又或者是工作等等
[00:06:52.520 --> 00:06:53.600]  很多很多
[00:06:53.600 --> 00:06:55.960]  但是如果我們撇開了神
[00:06:55.960 --> 00:06:59.600]  我們不去將這些事情交給神
[00:06:59.600 --> 00:07:01.400]  讓神去介入
[00:07:01.400 --> 00:07:03.320]  完全都是枉然
[00:07:03.320 --> 00:07:04.920]  我不知道你們同不同意
[00:07:04.920 --> 00:07:07.960]  你說真的嗎? 我們儘管看看
[00:07:07.960 --> 00:07:09.280]  首先我們看看
[00:07:09.280 --> 00:07:11.160]  若不是耶和華建造房屋
[00:07:11.160 --> 00:07:14.200]  建造的人就枉然勞力
[00:07:14.200 --> 00:07:19.240]  這些房屋當然我們要精心去建造
[00:07:19.240 --> 00:07:21.480]  人的有創意
[00:07:21.480 --> 00:07:23.120]  有材料
[00:07:23.120 --> 00:07:24.560]  也有物料
[00:07:24.560 --> 00:07:26.480]  然後努力去做
[00:07:26.480 --> 00:07:28.640]  這個人是很重要的
[00:07:28.640 --> 00:07:30.320]  我們就努力去做
[00:07:30.320 --> 00:07:32.360]  我們現在的社會
[00:07:32.360 --> 00:07:34.320]  你建一間屋也不容易
[00:07:34.320 --> 00:07:35.560]  又有職師
[00:07:35.560 --> 00:07:37.040]  又有些判頭
[00:07:37.040 --> 00:07:39.160]  又有些裝修工人
[00:07:39.160 --> 00:07:44.360]  我們教會裡面很多人都很熟悉
[00:07:44.360 --> 00:07:46.520]  很多的設計很多的心思
[00:07:46.520 --> 00:07:48.560]  但是這裡說就算
[00:07:48.560 --> 00:07:53.360]  我們講到是枉然的努力
[00:07:53.360 --> 00:07:55.240]  如果沒有神的介入
[00:07:55.240 --> 00:07:56.800]  這個努力是講到
[00:07:56.800 --> 00:07:58.960]  做到很累
[00:07:58.960 --> 00:08:00.280]  做到很累
[00:08:00.280 --> 00:08:02.080]  你就算做到很累
[00:08:02.080 --> 00:08:04.200]  但是如果不是耶和華去建造
[00:08:04.200 --> 00:08:05.360]  這個房屋
[00:08:05.360 --> 00:08:08.720]  原來建造的人是枉然的努力
[00:08:08.720 --> 00:08:12.600]  你一聽到可能有同一個問題
[00:08:12.600 --> 00:08:14.680]  很多人都未必相信
[00:08:14.680 --> 00:08:17.400]  很多人都建造房屋
[00:08:17.400 --> 00:08:20.280]  真的建一層樓一定要是神和你
[00:08:20.280 --> 00:08:22.080]  你留意這個字眼
[00:08:22.080 --> 00:08:23.480]  所羅門王怎樣用
[00:08:23.480 --> 00:08:25.880]  他若不是耶和華建造
[00:08:25.880 --> 00:08:28.360]  誰是做那個
[00:08:28.360 --> 00:08:30.280]  是神建造
[00:08:30.280 --> 00:08:32.760]  那你說神什麼時候建造
[00:08:32.760 --> 00:08:36.800]  全部都是我們人
[00:08:36.800 --> 00:08:38.840]  人沒有錯是當然有他的力量
[00:08:38.840 --> 00:08:40.960]  但是這個只不過是次要
[00:08:40.960 --> 00:08:43.680]  真正成就的是神
[00:08:43.680 --> 00:08:45.880]  真正這個建築物是有意思
[00:08:45.880 --> 00:08:47.120]  是有用的
[00:08:47.120 --> 00:08:49.520]  如果不是都是枉然的
[00:08:49.520 --> 00:08:51.560]  枉然是什麼意思呢
[00:08:51.560 --> 00:08:52.800]  沒有價值
[00:08:52.800 --> 00:08:53.960]  沒有果效
[00:08:53.960 --> 00:08:56.720]  不是真正滿足到你的
[00:08:56.720 --> 00:08:59.920]  沒錯我們可以建造很美的洋房
[00:08:59.920 --> 00:09:01.560]  很美的大樓
[00:09:01.560 --> 00:09:03.640]  但是如果這件事情
[00:09:03.640 --> 00:09:05.280]  我們為了自己的享受
[00:09:05.280 --> 00:09:07.360]  有一個很好的環境
[00:09:07.360 --> 00:09:09.240]  原來這個滿足不了裡面
[00:09:09.240 --> 00:09:10.600]  那個硬件就有
[00:09:10.600 --> 00:09:13.960]  裡面住滿的人的軟件
[00:09:13.960 --> 00:09:16.840]  不一定會很開心
[00:09:16.840 --> 00:09:19.680]  在乎你有沒有將我們
[00:09:19.680 --> 00:09:22.640]  這個這麼基本的住的地方
[00:09:22.640 --> 00:09:24.880]  交給神以祂為主
[00:09:24.880 --> 00:09:27.320]  所羅門王非常清楚
[00:09:27.320 --> 00:09:29.080]  在傳道書他提過
[00:09:29.080 --> 00:09:30.600]  他說我要大興土木
[00:09:30.600 --> 00:09:32.000]  你知道有很多字
[00:09:32.000 --> 00:09:34.640]  大興土木用這個字
[00:09:34.640 --> 00:09:36.360]  建造房屋
[00:09:36.360 --> 00:09:38.480]  並且栽種葡萄樹
[00:09:38.480 --> 00:09:41.920]  建造一些水池
[00:09:41.920 --> 00:09:44.560]  希望整個環境都很美
[00:09:44.560 --> 00:09:49.280]  所羅門王最大的豪宅
[00:09:49.280 --> 00:09:51.240]  他建造這個宮殿
[00:09:51.240 --> 00:09:54.080]  但是所羅門王在那裡的說法是什麼呢
[00:09:54.080 --> 00:09:55.720]  這些都是虛空
[00:09:55.720 --> 00:09:57.200]  這些都是暴風
[00:09:57.200 --> 00:09:58.160]  滿足不了
[00:09:58.160 --> 00:09:59.520]  我以為很享受
[00:09:59.520 --> 00:10:03.320]  但結果有一間大屋又怎樣呢
[00:10:03.320 --> 00:10:06.280]  是不是真的滿足到呢
[00:10:06.280 --> 00:10:07.520]  我們不是
[00:10:07.520 --> 00:10:08.960]  真正的是說
[00:10:08.960 --> 00:10:11.760]  這個的工程有神的祝福
[00:10:11.760 --> 00:10:12.960]  有神的帶領
[00:10:12.960 --> 00:10:13.960]  要來做什麼
[00:10:13.960 --> 00:10:15.640]  神話事
[00:10:15.640 --> 00:10:17.400]  如果這樣的情況
[00:10:17.400 --> 00:10:19.760]  這間屋就不滿福
[00:10:19.760 --> 00:10:20.520]  還有呢
[00:10:20.520 --> 00:10:22.200]  建一間屋來做什麼
[00:10:22.200 --> 00:10:23.520]  住裡面的人
[00:10:23.520 --> 00:10:25.200]  當然這裡說的是
[00:10:25.200 --> 00:10:29.080]  當一個特別是一個家庭
[00:10:29.080 --> 00:10:30.680]  我們能夠住一個房屋
[00:10:30.680 --> 00:10:32.880]  所以這裡建造房屋
[00:10:32.880 --> 00:10:35.840]  也有這個意味
[00:10:35.840 --> 00:10:39.760]  建立一個家庭
[00:10:39.760 --> 00:10:41.440]  怎樣去建立呢
[00:10:41.440 --> 00:10:44.320]  就更加要認定神
[00:10:44.320 --> 00:10:45.280]  如果不是
[00:10:45.280 --> 00:10:47.080]  我們靠我們的智慧
[00:10:47.080 --> 00:10:48.280]  我們一味賺錢
[00:10:48.280 --> 00:10:50.280]  以為養妻活現這樣
[00:10:50.280 --> 00:10:53.240]  沒有了神當中的掌管
[00:10:53.240 --> 00:10:55.000]  我們都是虛空
[00:10:55.000 --> 00:10:57.080]  我們都是枉然
[00:10:57.080 --> 00:10:59.080]  有一個弟兄和我分享
[00:10:59.080 --> 00:11:00.280]  他也是一位象徵者
[00:11:00.280 --> 00:11:03.280]  他講述他年輕的一些年日
[00:11:03.280 --> 00:11:04.480]  他就告訴我們
[00:11:04.480 --> 00:11:08.400]  以前他做過一個工程的生意
[00:11:08.400 --> 00:11:10.760]  賺了很多錢
[00:11:10.760 --> 00:11:12.400]  但是有件事
[00:11:12.400 --> 00:11:15.480]  就是很少和家人有什麼時間
[00:11:15.480 --> 00:11:18.040]  太太、兒女都沒有什麼時間
[00:11:18.040 --> 00:11:21.480]  後來兒女回教會
[00:11:21.480 --> 00:11:22.600]  跟著他回教會
[00:11:22.600 --> 00:11:23.680]  慢慢慢慢
[00:11:23.680 --> 00:11:25.080]  自己就覺得
[00:11:25.080 --> 00:11:27.080]  是的 需要信耶穌
[00:11:27.080 --> 00:11:29.480]  就成為了基督徒
[00:11:29.480 --> 00:11:31.680]  價值觀開始改變
[00:11:31.680 --> 00:11:35.480]  慢慢看到什麼是真正有價值
[00:11:35.480 --> 00:11:36.800]  有一次
[00:11:36.800 --> 00:11:38.480]  有一個很好的機會
[00:11:38.480 --> 00:11:40.080]  就是有一個大的生意
[00:11:40.080 --> 00:11:43.480]  很龐大的建築可以做
[00:11:43.480 --> 00:11:44.800]  但是他後來想想
[00:11:44.800 --> 00:11:47.280]  如果接受了這個工程去做
[00:11:47.280 --> 00:11:48.600]  起碼有幾年
[00:11:48.600 --> 00:11:50.080]  非常忙碌
[00:11:50.080 --> 00:11:52.600]  結果他下了一個主意
[00:11:52.600 --> 00:11:54.880]  我不做這件生意
[00:11:54.880 --> 00:11:57.280]  我要多陪伴小朋友
[00:11:57.280 --> 00:12:00.080]  過去我已經沒什麼時間做這件事
[00:12:00.080 --> 00:12:04.080]  我現在知道什麼是貴重的
[00:12:04.080 --> 00:12:06.480]  不如我多些時間陪伴家人
[00:12:06.480 --> 00:12:08.080]  建立這個家庭
[00:12:08.080 --> 00:12:09.480]  結果他就是
[00:12:09.480 --> 00:12:12.080]  沒錯 推卻了這個生意
[00:12:12.080 --> 00:12:13.880]  錢是賺少了
[00:12:13.880 --> 00:12:17.080]  但是每天每天早上
[00:12:17.080 --> 00:12:19.480]  和家人建立一個關係
[00:12:19.480 --> 00:12:22.680]  結果到今天都很好
[00:12:22.680 --> 00:12:24.480]  兒女在教會裡面也好
[00:12:24.480 --> 00:12:25.880]  他們也有好的關係
[00:12:25.880 --> 00:12:27.080]  這種關係
[00:12:27.080 --> 00:12:29.280]  錢是賣不到的
[00:12:29.280 --> 00:12:32.680]  真正有一個家建立
[00:12:32.680 --> 00:12:34.480]  在神的心意裡面
[00:12:34.480 --> 00:12:35.680]  我們才能夠做到
[00:12:35.680 --> 00:12:38.680]  真正的一個家庭的幸福
[00:12:38.680 --> 00:12:41.280]  或者我們再看看另外一個
[00:12:41.280 --> 00:12:42.680]  講到另一方面
[00:12:42.680 --> 00:12:43.480]  第二方面
[00:12:43.480 --> 00:12:45.280]  這裡講了三次的謊言
[00:12:45.280 --> 00:12:46.680]  第二個謊言就是說
[00:12:46.680 --> 00:12:48.680]  若不是爺和看守城池
[00:12:48.680 --> 00:12:51.680]  看守的人是謊言警醒
[00:12:51.680 --> 00:12:56.280]  古時代也會建一些城市
[00:12:56.280 --> 00:12:57.480]  城市用來做什麼呢?
[00:12:57.480 --> 00:13:00.280]  就是大家有些共享資源
[00:13:00.280 --> 00:13:02.480]  大家互相去保護
[00:13:02.480 --> 00:13:04.480]  古時有些城堡
[00:13:04.480 --> 00:13:07.080]  我們看一些電影就知道了
[00:13:07.080 --> 00:13:08.880]  圍著牆很安全
[00:13:08.880 --> 00:13:10.680]  有一個人來看台
[00:13:10.680 --> 00:13:13.080]  看著有沒有一些人走過來
[00:13:13.080 --> 00:13:14.680]  來這個城市
[00:13:14.680 --> 00:13:16.080]  保護這個城市
[00:13:16.080 --> 00:13:17.280]  所以有人看著
[00:13:17.280 --> 00:13:18.280]  看得很清楚
[00:13:18.280 --> 00:13:21.880]  又或者一些外族的人入侵
[00:13:21.880 --> 00:13:25.280]  守著門口
[00:13:25.280 --> 00:13:27.080]  像不像今天?
[00:13:27.080 --> 00:13:29.080]  我們今天都有些屋苑
[00:13:29.080 --> 00:13:32.080]  有些牆圍著
[00:13:32.080 --> 00:13:35.080]  接著有些保安人看著
[00:13:35.080 --> 00:13:37.880]  我們覺得很安全
[00:13:37.880 --> 00:13:40.680]  我以前在美國也試過類似的
[00:13:40.680 --> 00:13:43.480]  結果我們發覺
[00:13:43.480 --> 00:13:45.280]  車房有人偷東西
[00:13:45.280 --> 00:13:47.080]  接著我們就很緊張
[00:13:47.080 --> 00:13:48.680]  怎樣去防備
[00:13:48.680 --> 00:13:50.080]  接著請了一位
[00:13:50.080 --> 00:13:54.880]  聽說是一個退休警察來守衛
[00:13:54.880 --> 00:13:56.480]  聽說不要小看他
[00:13:56.480 --> 00:13:57.480]  雖然年紀大了
[00:13:57.480 --> 00:13:59.680]  但是他應該有一點點
[00:13:59.680 --> 00:14:02.480]  好像聽說學過一些功夫
[00:14:02.480 --> 00:14:06.080]  那是不是安全呢?
[00:14:06.080 --> 00:14:07.080]  裡面的人
[00:14:07.080 --> 00:14:09.080]  我發覺都有很多問題
[00:14:09.080 --> 00:14:11.480]  我們住在這裡短短幾年
[00:14:11.480 --> 00:14:13.680]  有些夫妻不和
[00:14:13.680 --> 00:14:15.680]  有時跟我們聊聊天
[00:14:15.680 --> 00:14:20.080]  有些人過著一些不容易的生活
[00:14:20.080 --> 00:14:23.480]  有一次我偶然跟一位鄰居說
[00:14:23.480 --> 00:14:27.280]  他說生活很艱難
[00:14:27.280 --> 00:14:28.480]  有情緒的問題
[00:14:28.480 --> 00:14:30.480]  結果我跟他聊天
[00:14:30.480 --> 00:14:32.280]  到了另一個州
[00:14:32.280 --> 00:14:33.280]  他說這個州好
[00:14:33.280 --> 00:14:34.880]  不如你過去住一下
[00:14:34.880 --> 00:14:38.680]  他覺得難得有個朋友
[00:14:38.680 --> 00:14:41.080]  很多人都是落在孤單
[00:14:41.080 --> 00:14:43.880]  我們真正能夠滿足的
[00:14:43.880 --> 00:14:46.280]  只有在神裡面才能夠得到
[00:14:46.280 --> 00:14:49.880]  真正的祝福
[00:14:49.880 --> 00:14:54.480]  美國有一位叫Benjamin Franklin
[00:14:54.480 --> 00:14:56.080]  富蘭克福
[00:14:56.080 --> 00:14:58.880]  他是美國立國的時候
[00:14:58.880 --> 00:15:03.480]  其中一個立國者
[00:15:03.480 --> 00:15:05.880]  他是一個政論家
[00:15:05.880 --> 00:15:10.880]  是一個外交的人
[00:15:10.880 --> 00:15:13.880]  並且是作家
[00:15:13.880 --> 00:15:15.280]  有很多的才華
[00:15:15.280 --> 00:15:17.080]  到他晚年的時候
[00:15:17.080 --> 00:15:18.880]  他在費城裡面
[00:15:18.880 --> 00:15:22.080]  做一些正要的人
[00:15:22.080 --> 00:15:24.880]  他在81歲說過一些話
[00:15:24.880 --> 00:15:27.480]  就在議會的時候跟我們說
[00:15:27.480 --> 00:15:31.080]  他說當我年紀越來越老
[00:15:31.080 --> 00:15:32.680]  或者經歷越來越多
[00:15:32.680 --> 00:15:34.280]  我發覺一個事實
[00:15:34.280 --> 00:15:35.280]  就是很真實的
[00:15:35.280 --> 00:15:38.280]  就是神掌管人的事務
[00:15:38.280 --> 00:15:41.080]  所以我懇請大家
[00:15:41.080 --> 00:15:43.080]  容許我做一個動議
[00:15:43.080 --> 00:15:45.080]  就是每次我們一大清早
[00:15:45.080 --> 00:15:47.480]  開會講到一些事情的時候
[00:15:47.480 --> 00:15:49.680]  我們首先禱告
[00:15:49.680 --> 00:15:52.080]  並且請一些神職的人員
[00:15:52.080 --> 00:15:55.480]  來主持這個禱告
[00:15:55.480 --> 00:15:57.280]  一個國家
[00:15:57.280 --> 00:15:58.680]  一個家庭
[00:15:58.680 --> 00:16:00.880]  我們擺在神的手裡面
[00:16:00.880 --> 00:16:03.480]  或許我們都有自己的工作
[00:16:03.480 --> 00:16:04.680]  但有時候我們忘記了
[00:16:04.680 --> 00:16:06.280]  甚至是基督徒
[00:16:06.280 --> 00:16:07.080]  我們都忘記了
[00:16:07.080 --> 00:16:09.280]  就好像這個理所當然的事
[00:16:09.280 --> 00:16:11.080]  神掌管一切
[00:16:11.080 --> 00:16:13.680]  凡事有祂的帶領
[00:16:13.680 --> 00:16:16.480]  這個就是有真正的一個安全
[00:16:16.480 --> 00:16:17.880]  第三方面的謊言
[00:16:17.880 --> 00:16:21.080]  就是更加靠近我們日常的工作
[00:16:21.080 --> 00:16:23.880]  他說 你們清晨早起
[00:16:23.880 --> 00:16:25.280]  夜晚安歇
[00:16:25.280 --> 00:16:27.880]  吃爐滾得來的飯本是謊言
[00:16:27.880 --> 00:16:30.080]  唯有耶和華所親愛的
[00:16:30.080 --> 00:16:33.680]  必叫他安然睡覺
[00:16:33.680 --> 00:16:35.280]  這裡說的是什麼呢
[00:16:35.280 --> 00:16:38.080]  努力地吃飯有什麼不對
[00:16:38.080 --> 00:16:40.080]  為什麼是謊言呢
[00:16:40.080 --> 00:16:42.280]  這裡的意思是這樣說的
[00:16:42.280 --> 00:16:45.080]  他說 一大清早就起床
[00:16:45.080 --> 00:16:46.080]  為什麼呢
[00:16:46.080 --> 00:16:48.280]  努力要做的事情
[00:16:48.280 --> 00:16:52.480]  然後一直維持這段時間
[00:16:52.480 --> 00:16:54.480]  直到很晚
[00:16:54.480 --> 00:16:56.680]  你才可以坐下來休息
[00:16:56.680 --> 00:16:58.080]  就是這個意思
[00:16:58.080 --> 00:17:00.680]  然後就吃飯
[00:17:00.680 --> 00:17:03.280]  這個吃飯特別是有很多眼淚的
[00:17:03.280 --> 00:17:05.280]  這些說爐滾得來的飯
[00:17:05.280 --> 00:17:07.880]  就是說你用盡所有的力
[00:17:07.880 --> 00:17:11.080]  哇 真是累了
[00:17:11.080 --> 00:17:14.480]  這樣去吃這一餐的飯
[00:17:14.480 --> 00:17:17.080]  我能吃的時候都快快手手
[00:17:17.080 --> 00:17:18.680]  因為明天又要做工
[00:17:18.680 --> 00:17:20.280]  所以又要早起又要
[00:17:20.280 --> 00:17:23.080]  就是說人的形形形形
[00:17:23.080 --> 00:17:25.680]  看不到神在當中
[00:17:25.680 --> 00:17:27.680]  難怪我們有些人說
[00:17:27.680 --> 00:17:29.280]  哇 努力地做
[00:17:29.280 --> 00:17:32.280]  這個我自己也是我的毛病
[00:17:32.280 --> 00:17:33.680]  怕做不完
[00:17:33.680 --> 00:17:34.480]  這些事情
[00:17:34.480 --> 00:17:36.880]  你只會看到自己眼裡做的事情
[00:17:36.880 --> 00:17:39.480]  你看不到原來神在當中
[00:17:39.480 --> 00:17:41.280]  不需要這麼狼狽
