
[00:00:00.000 --> 00:00:02.300]  首先我們一齊禱告
[00:11:25.700 --> 00:11:26.700]  他這樣做
[00:11:26.700 --> 00:11:30.700]  他就手往前走
[00:11:30.700 --> 00:11:32.700]  俯臥在地
[00:11:32.700 --> 00:11:36.700]  禱告說如果可能
[00:11:36.700 --> 00:11:40.700]  就叫那時候離開他
[00:11:40.700 --> 00:11:43.700]  他說阿爸父啊
[00:11:43.700 --> 00:11:47.700]  對你凡事都能
[00:11:47.700 --> 00:11:51.700]  求你將這杯切去
[00:11:51.700 --> 00:11:56.700]  因為不是照我所願的
[00:11:56.700 --> 00:12:03.700]  而是照你所願的
[00:12:03.700 --> 00:12:09.700]  為什麼《馬可福音書》這個部分
[00:12:09.700 --> 00:12:15.700]  特意保留阿拉姆爾的阿爸
[00:12:15.700 --> 00:12:18.700]  其他的福音書沒有的
[00:12:18.700 --> 00:12:21.700]  只有《馬可福音書》這個部分
[00:12:21.700 --> 00:12:26.700]  保留阿爸這個寺友
[00:12:26.700 --> 00:12:27.700]  如果我們了解一下
[00:12:27.700 --> 00:12:31.700]  《馬可福音書》是何時寫的福音書
[00:12:31.700 --> 00:12:37.700]  我們就可以理解它的理由
[00:12:37.700 --> 00:12:40.700]  其實四本福音書當中
[00:12:40.700 --> 00:12:45.700]  《馬可福音書》是最早寫的
[00:12:45.700 --> 00:12:52.700]  大約是公元七十年前後寫的
[00:12:52.700 --> 00:12:54.700]  雖然我們不可以確定
[00:12:54.700 --> 00:12:57.700]  《馬可福音書》的教會東西在哪裡
[00:12:57.700 --> 00:12:59.700]  它的教會人數是怎樣
[00:12:59.700 --> 00:13:03.700]  我們不可以知道
[00:13:03.700 --> 00:13:06.700]  但是我們仍然可以在
[00:13:06.700 --> 00:13:09.700]  七十年前後這個時期的情況
[00:13:09.700 --> 00:13:16.700]  來猜測東氏馬賀教會的情況是怎樣
[00:13:16.700 --> 00:13:23.700]  第一 七十年是第一代基督徒
[00:13:23.700 --> 00:13:27.700]  漸漸減少的時期
[00:13:27.700 --> 00:13:31.700]  在第一代到第二代的轉變
[00:13:31.700 --> 00:13:40.700]  這種世代階梯是一種危機
[00:13:40.700 --> 00:13:43.700]  以前第一代的基督徒
[00:13:43.700 --> 00:13:47.700]  一般都是很認真
[00:13:47.700 --> 00:13:50.700]  有堅定的信仰
[00:13:50.700 --> 00:13:53.700]  好像教會裡面的英雄一樣
[00:13:53.700 --> 00:13:59.700]  所以下一代的人都可以依靠他們
[00:13:59.700 --> 00:14:04.700]  重要的東西都交給他們就可以了
[00:14:04.700 --> 00:14:09.700]  所以下一代的人可以輕鬆地返回教會
[00:14:09.700 --> 00:14:15.700]  但是那些第一代的基督徒
[00:14:15.700 --> 00:14:18.700]  一個一個去世的時候
[00:14:18.700 --> 00:14:25.700]  下一代的人心裡有憂慮 有擔心
[00:14:25.700 --> 00:14:31.700]  我們怎樣可以走下去呢
[00:14:31.700 --> 00:14:34.700]  這個是七十年前後
[00:14:34.700 --> 00:14:42.700]  當時的各地教會都有的普遍的情況
[00:14:42.700 --> 00:14:47.700]  第二 無論是第一代或第二代
[00:14:47.700 --> 00:14:51.700]  那些早期教會的主見
[00:14:51.700 --> 00:14:58.700]  是身處羅馬大國的統治
[00:14:58.700 --> 00:15:05.700]  當時羅馬大國的統治叫做Pax Romana
[00:15:05.700 --> 00:15:11.700]  意思是羅馬的和平
[00:15:11.700 --> 00:15:14.700]  這個羅馬的和平
[00:15:14.700 --> 00:15:27.700]  實際上是用強大的武力或暴力的統治
[00:15:27.700 --> 00:15:29.700]  羅馬大國的統治下
[00:15:29.700 --> 00:15:37.700]  有很多腐敗和不公義的東西
[00:15:37.700 --> 00:15:46.700]  羅馬大國是一個極權政權的體制
[00:15:46.700 --> 00:15:48.700]  面對這樣的現實
[00:15:48.700 --> 00:15:50.700]  馬可的教會的人
[00:15:50.700 --> 00:15:52.700]  包括馬可他自己
[00:15:52.700 --> 00:15:58.700]  都有一陣武烈感
[00:15:58.700 --> 00:16:03.700]  下一步我們應該怎樣走
[00:16:03.700 --> 00:16:06.700]  第一代的英雄不在
[00:16:06.700 --> 00:16:10.700]  時代的運營仍然是黑暗
[00:16:10.700 --> 00:16:16.700]  他們不知道怎樣走前面的路
[00:16:16.700 --> 00:16:18.700]  無論怎樣走
[00:16:18.700 --> 00:16:20.700]  無論去哪裏
[00:16:20.700 --> 00:16:25.700]  他們要接受政府杯
[00:16:25.700 --> 00:16:31.700]  一定要背起十字架
[00:16:31.700 --> 00:16:41.700]  很多人說上帝是否真正存在
[00:16:41.700 --> 00:16:44.700]  上帝是否在很遠的地方
[00:16:44.700 --> 00:16:49.700]  他們說他不在我們當中
[00:16:49.700 --> 00:16:50.700]  在這樣的時期
[00:16:50.700 --> 00:16:53.700]  馬可為了他的教會
[00:16:53.700 --> 00:16:57.700]  和為了同時代的其他教會
[00:16:57.700 --> 00:17:00.700]  為了下一代的教會
[00:17:00.700 --> 00:17:06.700]  他寫了這本福音書
[00:17:06.700 --> 00:17:11.700]  因為在羅馬大國統治下的很多地方
[00:17:11.700 --> 00:17:15.700]  希臘文Greek是比較普遍用的語言
[00:17:15.700 --> 00:17:21.700]  所以馬可仍然使用希臘文
[00:17:21.700 --> 00:17:29.700]  但是只有耶穌基督是黑西瑪尼土國的部分
[00:17:29.700 --> 00:17:36.700]  特意保留阿拉姆語的阿伯父
[00:17:36.700 --> 00:17:38.700]  阿伯父說
[00:17:38.700 --> 00:17:41.700]  在你凡事都難
[00:17:41.700 --> 00:17:46.700]  求你將這杯撤去
[00:17:46.700 --> 00:17:50.700]  然而不是照我所願的
[00:17:50.700 --> 00:17:54.700]  而是照你所願的
[00:17:54.700 --> 00:17:58.700]  耶穌基督的這句話
[00:17:58.700 --> 00:18:02.700]  應該都表達了
[00:18:02.700 --> 00:18:10.700]  馬可他自己和他教會的人的一種心情
[00:18:10.700 --> 00:18:14.700]  他們面對很大的挑戰
[00:18:14.700 --> 00:18:17.700]  要接受虎杯
[00:18:17.700 --> 00:18:21.700]  要背起十字架
[00:18:21.700 --> 00:18:27.700]  他們應該和黑西瑪尼的耶穌一樣禱告
[00:18:27.700 --> 00:18:37.700]  不可能靠主將這杯撤去
[00:18:37.700 --> 00:18:41.700]  在這樣的情況下
[00:18:41.700 --> 00:18:45.700]  馬可福音書提醒我們
[00:18:45.700 --> 00:18:54.700]  在禱告裡面應該感應天父上帝阿伯父
[00:18:54.700 --> 00:18:58.700]  要令我們堅持相信
[00:18:58.700 --> 00:19:02.700]  上帝就是很近的地方
[00:19:02.700 --> 00:19:06.700]  上帝就是在我們當中
[00:19:06.700 --> 00:19:10.700]  上帝就是在我們裡面
[00:19:10.700 --> 00:19:14.700]  不在很遠的地方
[00:19:14.700 --> 00:19:23.700]  更加重要的是馬可福音書提醒我們
[00:19:23.700 --> 00:19:25.700]  在我們禱告裡面
[00:19:25.700 --> 00:19:32.700]  天父上帝為阿伯父或天上的父的時候
[00:19:32.700 --> 00:19:40.700]  上帝的兒子耶穌基督和我們一起祈禱
[00:19:40.700 --> 00:19:44.700]  和我們一起接受虎杯
[00:19:44.700 --> 00:19:52.700]  和我們一起背起我們的十字架
[00:19:52.700 --> 00:19:55.700]  我們要知道耶穌基督的十字架
[00:19:55.700 --> 00:19:59.700]  不單單是苦難的標誌
[00:19:59.700 --> 00:20:03.700]  也是讓我們看見十字架之路前面的
[00:20:03.700 --> 00:20:06.700]  復活的路
[00:20:06.700 --> 00:20:09.700]  重大榮耀的路
[00:20:09.700 --> 00:20:15.700]  充滿聖靈生的光明的路
[00:20:15.700 --> 00:20:19.700]  所以我們在禱告阿伯父
[00:20:19.700 --> 00:20:22.700]  我們天上的父的時候
[00:20:22.700 --> 00:20:26.700]  耶穌基督確實和我們一起
[00:20:26.700 --> 00:20:29.700]  鼓勵我們
[00:20:29.700 --> 00:20:32.700]  讓我們站起來
[00:20:32.700 --> 00:20:39.700]  帶領我們勇敢地面對現實的挑戰
[00:20:39.700 --> 00:20:44.700]  其實馬可教會的困難的處境
[00:20:44.700 --> 00:20:50.700]  不單單是當時他們教會的處境
[00:20:50.700 --> 00:20:52.700]  無論在什麼時代
[00:20:52.700 --> 00:20:55.700]  無論在哪裡的教會
[00:20:55.700 --> 00:21:00.700]  都有不同的困難和挑戰
[00:21:00.700 --> 00:21:07.700]  在教會歷史上從來沒有所謂的黃金時代
[00:21:07.700 --> 00:21:13.700]  從早期教會開始到現在
[00:21:13.700 --> 00:21:19.700]  世界所有的教會都面對著不同的挑戰
[00:21:19.700 --> 00:21:24.700]  不同的困難
[00:21:24.700 --> 00:21:31.700]  這次我上個星期四再回來香港
[00:21:31.700 --> 00:21:34.700]  和很多香港的朋友見面
[00:21:34.700 --> 00:21:40.700]  和香港的大兄姊妹交流
[00:21:40.700 --> 00:21:43.700]  大家都和我說
[00:21:43.700 --> 00:21:45.700]  香港社會包括香港的教會
[00:21:45.700 --> 00:21:50.700]  現在都面對著很大的挑戰
[00:21:50.700 --> 00:21:55.700]  很大的困難
[00:21:55.700 --> 00:21:58.700]  這個我不用說太多
[00:21:58.700 --> 00:22:03.700]  因為這件事大家都知道的
[00:22:03.700 --> 00:22:08.700]  日本教會都有很多很多的挑戰
[00:22:08.700 --> 00:22:15.700]  我不知道大家去過日本教會沒有
[00:22:15.700 --> 00:22:20.700]  日本一共有一億兩千萬的人口
[00:22:20.700 --> 00:22:28.700]  基督徒的百分比只有1%
[00:22:28.700 --> 00:22:38.700]  超過少數派
[00:22:38.700 --> 00:22:42.700]  我屬於的派叫日本基督教團
[00:22:42.700 --> 00:22:44.700]  United Church of Christ in Japan
[00:22:44.700 --> 00:22:45.700]  UCCJ
[00:22:45.700 --> 00:22:49.700]  全國有1700同會
[00:22:49.700 --> 00:22:55.700]  每個同會的平均人數
[00:22:55.700 --> 00:23:00.700]  通常是20-30
[00:23:00.700 --> 00:23:06.700]  平均年齡是60-65
[00:23:06.700 --> 00:23:09.700]  很多同會沒有主任牧師
[00:23:09.700 --> 00:23:12.700]  沒有牧師沒有傳導人
[00:23:12.700 --> 00:23:15.700]  現在日本教會面對著
[00:23:15.700 --> 00:23:18.700]  所謂的老年化的問題
[00:23:18.700 --> 00:23:20.700]  一個survival time
[00:23:20.700 --> 00:23:23.700]  很多牧師很多基督徒都不知道
[00:23:23.700 --> 00:23:27.700]  我們下一步會怎樣
[00:23:27.700 --> 00:23:31.700]  日本社會是一個多元宗教的地方
[00:23:31.700 --> 00:23:34.700]  雖然很多人對基督教有興趣
[00:23:34.700 --> 00:23:37.700]  但這個興趣是文化上的興趣
[00:23:37.700 --> 00:23:40.700]  很少人來教會
[00:23:40.700 --> 00:23:41.700]  對很多人來說
[00:23:41.700 --> 00:23:43.700]  宗教這兩個字是很
[00:23:43.700 --> 00:23:47.700]  他們覺得宗教是很危險的東西
[00:23:47.700 --> 00:23:50.700]  所以他們對Christmas
[00:23:50.700 --> 00:23:53.700]  Easter這些Facebook的時候
[00:23:53.700 --> 00:23:55.700]  有興趣來教會
[00:23:55.700 --> 00:23:59.700]  但星期天他們通常不願意來
[00:23:59.700 --> 00:24:02.700]  如果我們邀請他們來教會
[00:24:02.700 --> 00:24:08.700]  他們會用很禮物的方式來學
[00:24:08.700 --> 00:24:12.700]  我不用的
[00:24:12.700 --> 00:24:15.700]  這樣的情況下
[00:24:15.700 --> 00:24:17.700]  日本教會的基督徒和牧師
[00:24:17.700 --> 00:24:20.700]  都一直在等待
[00:24:20.700 --> 00:24:23.700]  我們的下一步會怎樣
[00:24:23.700 --> 00:24:27.700]  我們應該做什麼
[00:24:27.700 --> 00:24:31.700]  日本教會的基督徒都有一種武烈感
[00:24:31.700 --> 00:24:35.700]  好像馬可時代的教會一樣
[00:24:35.700 --> 00:24:37.700]  當然日本教會
[00:24:37.700 --> 00:24:40.700]  香港教會的處境都不同
[00:24:40.700 --> 00:24:42.700]  但無論是哪裡的教會
[00:24:42.700 --> 00:24:45.700]  無論是香港教會還是日本教會
[00:24:45.700 --> 00:24:47.700]  因為我們的教會的處境
[00:24:47.700 --> 00:24:52.700]  都是差不多和馬可時代的教會一樣
[00:24:52.700 --> 00:24:53.700]  我們的處境
[00:24:53.700 --> 00:24:59.700]  我們的周邊都有不同的挑戰和困難
[00:24:59.700 --> 00:25:03.700]  所以我們將應該
[00:25:03.700 --> 00:25:06.700]  和馬可時代的基督徒一樣
[00:25:06.700 --> 00:25:08.700]  繼續企圖
[00:25:08.700 --> 00:25:14.700]  這樣說阿爸父
[00:25:14.700 --> 00:25:18.700]  也和耶穌基督一同祈禱說
[00:25:18.700 --> 00:25:23.700]  我們做我們最天上的父
[00:25:23.700 --> 00:25:25.700]  我們這樣祈禱的時候
[00:25:25.700 --> 00:25:30.700]  我們可以得到耶穌基督的力量
[00:25:30.700 --> 00:25:32.700]  耶穌基督的勇氣
[00:25:32.700 --> 00:25:33.700]  祂的喜樂
[00:25:33.700 --> 00:25:37.700]  祂的平安
[00:25:37.700 --> 00:25:41.700]  讓我們和耶穌基督一起繼續走
[00:25:41.700 --> 00:25:44.700]  我們一起祈禱
[00:25:44.700 --> 00:25:54.700]  我們的阿爸父
[00:25:54.700 --> 00:26:00.700]  感謝你今天賜給我們
[00:26:00.700 --> 00:26:02.700]  見拜你的時間
[00:26:02.700 --> 00:26:07.700]  聆聽你的話語
[00:26:07.700 --> 00:26:13.700]  主啊
[00:26:13.700 --> 00:26:17.700]  現在我們日本教會
[00:26:17.700 --> 00:26:19.700]  香港教會
[00:26:19.700 --> 00:26:22.700]  在世界所有的教會
[00:26:22.700 --> 00:26:29.700]  都面對著很多不同的困難和挑戰
[00:26:29.700 --> 00:26:35.700]  我們面對著很大的問題的時候
[00:26:35.700 --> 00:26:40.700]  我們心裡面有很多憂慮和恐怖
[00:26:40.700 --> 00:26:44.700]  有很多擔心
[00:26:44.700 --> 00:26:45.700]  馬可福音的時代
[00:26:45.700 --> 00:26:49.700]  馬可教會的時代都是一樣
[00:26:49.700 --> 00:26:51.700]  他們都有和我們一樣
[00:26:51.700 --> 00:26:58.700]  面對著很多困難和挑戰
[00:26:58.700 --> 00:27:02.700]  但是感謝你
[00:27:02.700 --> 00:27:05.700]  今天再提醒我們
[00:27:05.700 --> 00:27:10.700]  我們禱告阿爸父的時候
[00:27:10.700 --> 00:27:14.700]  我們不是孤獨的
[00:27:14.700 --> 00:27:17.700]  我們禱告阿爸父的時候
[00:27:17.700 --> 00:27:20.700]  我們不是無力的
[00:27:20.700 --> 00:27:21.700]  感謝你
[00:27:21.700 --> 00:27:25.700]  我們禱告阿爸父的時候
[00:27:25.700 --> 00:27:28.700]  耶穌基督和我們一起
[00:27:28.700 --> 00:27:33.700]  走來走去
[00:27:33.700 --> 00:27:41.700]  求主祝福香港所有的教會和大兄姐妹
[00:27:41.700 --> 00:27:46.700]  也祝福在日本的教會和大兄姐妹
[00:27:46.700 --> 00:27:49.700]  雖然我們通常在不同的地方
[00:27:49.700 --> 00:27:52.700]  我們在不同的處境
[00:27:52.700 --> 00:27:54.700]  但是我們知道
[00:27:54.700 --> 00:27:57.700]  無論在日本教會還是香港教會
[00:27:57.700 --> 00:28:01.700]  都是耶穌基督的教會
[00:28:01.700 --> 00:28:05.700]  雖然我們講的語言文化都不同
[00:28:05.700 --> 00:28:09.700]  但是我們都有一個共同的語言
[00:28:09.700 --> 00:28:11.700]  神經的話語
[00:28:11.700 --> 00:28:13.700]  你的話語
[00:28:13.700 --> 00:28:18.700]  求主讓我們互相禱告
[00:28:18.700 --> 00:28:20.700]  互相鼓勵
[00:28:20.700 --> 00:28:24.700]  你禱告奉主耶穌基督的名號
[00:28:24.700 --> 00:28:25.700]  阿們
