
[00:00:00.000 --> 00:00:05.000]  《錄音》或《錄影》的版權是屬於基督教宣導會不覺堂所有
[00:02:25.000 --> 00:02:29.000]  所以他們反覆了很多次
[00:02:29.000 --> 00:02:30.000]  但是今天我們所讀的英文
[00:02:30.000 --> 00:02:31.000]  剛才你聽
[00:02:31.000 --> 00:02:32.000]  沒有
[00:02:32.000 --> 00:02:34.000]  沒有聽見士師
[00:02:34.000 --> 00:02:35.000]  任何士師的名字
[00:02:35.000 --> 00:02:37.000]  只會聽到
[00:02:37.000 --> 00:02:42.000]  這一段是非常混亂的日子
[00:02:42.000 --> 00:02:44.000]  這是第十七章
[00:02:44.000 --> 00:02:47.000]  第十七章到尾大概有兩三件事
[00:02:47.000 --> 00:02:52.000]  特別是講述當時的混亂情況
[00:02:52.000 --> 00:02:54.000]  按照士師記的編排
[00:02:54.000 --> 00:02:55.000]  這個編排
[00:02:55.000 --> 00:02:56.000]  學者普遍認為
[00:02:56.000 --> 00:03:01.000]  是講述了那麼多士師之後的幾個附錄
[00:03:01.000 --> 00:03:03.000]  這是第一個附錄
[00:03:03.000 --> 00:03:05.000]  這個附錄的事件
[00:03:05.000 --> 00:03:07.000]  在什麼時間發生是什麼
[00:03:07.000 --> 00:03:09.000]  是很難去確定
[00:03:09.000 --> 00:03:14.000]  因為整個段落裡面沒有透露一個很清楚的背景
[00:03:14.000 --> 00:03:16.000]  甚至可能就是
[00:03:16.000 --> 00:03:19.000]  其實士師記的背景就是
[00:03:19.000 --> 00:03:22.000]  摩西死後有約書雅去接任
[00:03:22.000 --> 00:03:25.000]  但是約書雅死後就沒有人接任
[00:03:25.000 --> 00:03:28.000]  可能就是根本這段時間裡面
[00:03:28.000 --> 00:03:31.000]  是還沒有士師出現都不一定的
[00:03:31.000 --> 00:03:34.000]  學者形容那段士師的時間
[00:03:34.000 --> 00:03:37.000]  就是十二支派的聯盟
[00:03:37.000 --> 00:03:40.000]  十二支派都有在這裡
[00:03:40.000 --> 00:03:41.000]  入了艱難
[00:03:41.000 --> 00:03:45.000]  但是他們十二支派是自己管理自己
[00:03:45.000 --> 00:03:49.000]  他們不單止沒有可能叫做聯邦政府
[00:03:49.000 --> 00:03:50.000]  沒有的
[00:03:50.000 --> 00:03:54.000]  實際上他們在宗教上和在政治上
[00:03:54.000 --> 00:03:58.000]  都是非常的混亂
[00:03:58.000 --> 00:04:00.000]  記得在幾個月之前
[00:04:00.000 --> 00:04:02.000]  我在晚上
[00:04:02.000 --> 00:04:05.000]  就是和太太坐地鐵回家
[00:04:05.000 --> 00:04:07.000]  都開始比較晚了
[00:04:07.000 --> 00:04:08.000]  由金鐘
[00:04:08.000 --> 00:04:10.000]  經過金鐘
[00:04:10.000 --> 00:04:13.000]  然後回去港島線
[00:04:13.000 --> 00:04:15.000]  去到鰂魚涌站
[00:04:15.000 --> 00:04:17.000]  又近了家裡
[00:04:17.000 --> 00:04:19.000]  在鰂魚涌站
[00:04:19.000 --> 00:04:20.000]  多些人上車
[00:04:20.000 --> 00:04:22.000]  有一個婆婆上了車之後
[00:04:22.000 --> 00:04:24.000]  就直向我那邊走
[00:04:24.000 --> 00:04:26.000]  坐在我旁邊
[00:04:26.000 --> 00:04:27.000]  就問我
[00:04:27.000 --> 00:04:28.000]  先生
[00:04:28.000 --> 00:04:32.000]  請問彩虹站在哪裡下車呢
[00:04:32.000 --> 00:04:35.000]  如果你熟悉港島線熟悉地鐵
[00:04:35.000 --> 00:04:37.000]  彩虹在哪裡呢
[00:04:37.000 --> 00:04:40.000]  在觀塘線
[00:04:40.000 --> 00:04:42.000]  綠色線上面那裡
[00:04:42.000 --> 00:04:44.000]  我當時身處的是
[00:04:44.000 --> 00:04:46.000]  我們附近的鰂魚涌站
[00:04:46.000 --> 00:04:48.000]  往柴灣方向
[00:04:48.000 --> 00:04:50.000]  當她問完這個問題的時候
[00:04:50.000 --> 00:04:53.000]  車門已經關了
[00:04:53.000 --> 00:04:56.000]  很明顯
[00:04:56.000 --> 00:04:58.000]  我告訴她
[00:04:58.000 --> 00:05:01.000]  不是這輛車
[00:05:01.000 --> 00:05:03.000]  我和太太在對望
[00:05:03.000 --> 00:05:04.000]  大家都明白
[00:05:04.000 --> 00:05:06.000]  一個老人家在鰂魚涌站
[00:05:06.000 --> 00:05:07.000]  一個這麼多選擇
[00:05:07.000 --> 00:05:09.000]  路線這麼複雜
[00:05:09.000 --> 00:05:12.000]  行人路線都很複雜的地方
[00:05:12.000 --> 00:05:13.000]  她坐錯車
[00:05:13.000 --> 00:05:15.000]  怎樣三言兩語就教到她
[00:05:15.000 --> 00:05:17.000]  去那個地方呢
[00:05:17.000 --> 00:05:20.000]  還開車去太古勒
[00:05:20.000 --> 00:05:22.000]  我們就跟她說
[00:05:22.000 --> 00:05:25.000]  我們帶她坐對那輛車
[00:05:25.000 --> 00:05:26.000]  如果要坐對那輛車
[00:05:26.000 --> 00:05:28.000]  起碼要在中間
[00:05:28.000 --> 00:05:30.000]  幫她去到油塘
[00:05:30.000 --> 00:05:32.000]  然後她可能都要再問人
[00:05:32.000 --> 00:05:33.000]  想著想著
[00:05:33.000 --> 00:05:35.000]  我們就問婆婆
[00:05:35.000 --> 00:05:36.000]  一路走的時候就說
[00:05:36.000 --> 00:05:38.000]  有沒有家人去接她
[00:05:38.000 --> 00:05:40.000]  她說不用了
[00:05:40.000 --> 00:05:42.000]  我習慣自己回家
[00:05:42.000 --> 00:05:43.000]  我們都是鼓勵她
[00:05:43.000 --> 00:05:44.000]  你有沒有電話
[00:05:44.000 --> 00:05:46.000]  打電話給她
[00:05:46.000 --> 00:05:47.000]  聯絡之後
[00:05:47.000 --> 00:05:50.000]  我們覺得都不太足以因
[00:05:50.000 --> 00:05:53.000]  都是送婆婆去到彩虹站
[00:05:53.000 --> 00:05:56.000]  不用家人到處找
[00:05:56.000 --> 00:05:57.000]  去到彩虹站
[00:05:57.000 --> 00:05:59.000]  我們就把婆婆交給家人
[00:05:59.000 --> 00:06:01.000]  也為家人打氣
[00:06:01.000 --> 00:06:02.000]  我們表示明白
[00:06:02.000 --> 00:06:04.000]  她應該很艱辛
[00:06:04.000 --> 00:06:06.000]  她說真的不是第一次
[00:06:06.000 --> 00:06:11.000]  原來婆婆喜歡自己一個人去參加活動
[00:06:11.000 --> 00:06:15.000]  所以我們都稍為知道
[00:06:15.000 --> 00:06:18.000]  就是說周圍全港都有很多社區活動
[00:06:18.000 --> 00:06:19.000]  我鼓勵她
[00:06:19.000 --> 00:06:21.000]  她住的區應該都有很多社區活動
[00:06:21.000 --> 00:06:23.000]  那裡還有教會
[00:06:23.000 --> 00:06:25.000]  教會都有很多好的活動
[00:06:25.000 --> 00:06:27.000]  包括有長者活動
[00:06:27.000 --> 00:06:30.000]  這個過程帶給我自己一個提醒
[00:06:30.000 --> 00:06:33.000]  就是香港人都愈來愈長壽
[00:06:33.000 --> 00:06:35.000]  我都可能會活長一點
[00:06:35.000 --> 00:06:38.000]  不知道將來我會不會都是
[00:06:38.000 --> 00:06:40.000]  在進到地鐵之後去問人
[00:06:40.000 --> 00:06:43.000]  先生請問炮台山站怎樣去
[00:06:43.000 --> 00:06:45.000]  我想去銅牌
[00:06:45.000 --> 00:06:49.000]  老人家年紀大
[00:06:49.000 --> 00:06:51.000]  走迷了路是一個可以理解
[00:06:51.000 --> 00:06:52.000]  但是我們又知道
[00:06:52.000 --> 00:06:55.000]  是很需要關心和照顧的事
[00:06:55.000 --> 00:06:59.000]  不過走迷路是不是只是老人家的事呢
[00:06:59.000 --> 00:07:03.000]  可能是整個社會的事
[00:07:03.000 --> 00:07:04.000]  我們今天所讀的《時之記》
[00:07:04.000 --> 00:07:07.000]  就是整個社會都走迷了路
[00:07:07.000 --> 00:07:09.000]  特別是在信仰上面
[00:07:09.000 --> 00:07:11.000]  他們走迷了路
[00:07:11.000 --> 00:07:15.000]  事實上人類的問題總是一代接一代
[00:07:15.000 --> 00:07:16.000]  解決了一個問題
[00:07:16.000 --> 00:07:19.000]  又有另一個問題去產生
[00:07:19.000 --> 00:07:22.000]  每一代的人都需要面對自己
[00:07:22.000 --> 00:07:24.000]  眼前環境的局面
[00:07:26.000 --> 00:07:28.000]  《時之記》第十七章
[00:07:28.000 --> 00:07:31.000]  我們剛才所讀的一個人
[00:07:31.000 --> 00:07:34.000]  是二百年山區的人
[00:07:34.000 --> 00:07:36.000]  這個家庭我們數到有三代
[00:07:36.000 --> 00:07:38.000]  他有媽媽 他有兒子
[00:07:38.000 --> 00:07:39.000]  三代同堂
[00:07:39.000 --> 00:07:42.000]  米家這個人他偷了錢之後
[00:07:42.000 --> 00:07:46.000]  就聽到母親救助偷錢的人救了他
[00:07:46.000 --> 00:07:47.000]  他就害怕了
[00:07:47.000 --> 00:07:49.000]  於是就拿回來
[00:07:49.000 --> 00:07:52.000]  而母親就說錢是會分別為性
[00:07:52.000 --> 00:07:55.000]  她說要親手獻給他
[00:07:55.000 --> 00:07:58.000]  大概有時候我們都會
[00:07:58.000 --> 00:08:00.000]  遇到困難的時間
[00:08:00.000 --> 00:08:01.000]  不見了東西
[00:08:01.000 --> 00:08:03.000]  有時候都會跟上帝說
[00:08:03.000 --> 00:08:04.000]  如果我找得到的話
[00:08:04.000 --> 00:08:06.000]  上帝我就這樣這樣
[00:08:06.000 --> 00:08:08.000]  如果看經文的脈絡
[00:08:08.000 --> 00:08:09.000]  大概都是
[00:08:09.000 --> 00:08:11.000]  不見了錢就許願
[00:08:11.000 --> 00:08:13.000]  好像舊約那樣
[00:08:13.000 --> 00:08:14.000]  我們可能就說
[00:08:14.000 --> 00:08:16.000]  不見了錢就會還給他
[00:08:16.000 --> 00:08:18.000]  那好了 現在找到了
[00:08:18.000 --> 00:08:21.000]  所以很多小學者在這裡都會問
[00:08:21.000 --> 00:08:24.000]  明明說近一千一百的銀子
[00:08:24.000 --> 00:08:26.000]  現在後面那裡說的
[00:08:26.000 --> 00:08:29.000]  說二百交給銀長
[00:08:29.000 --> 00:08:31.000]  那九百去了哪裡呢
[00:08:31.000 --> 00:08:33.000]  這是一個謎
[00:08:33.000 --> 00:08:37.000]  但是這二百銀子交出去
[00:08:37.000 --> 00:08:41.000]  其實最終又是製造了一些偶像
[00:08:41.000 --> 00:08:44.000]  而米家有了錢
[00:08:44.000 --> 00:08:45.000]  他身上有錢
[00:08:45.000 --> 00:08:47.000]  有銀 有神像
[00:08:47.000 --> 00:08:51.000]  製造了祭司穿的袍
[00:08:51.000 --> 00:08:52.000]  祭司穿的袍
[00:08:52.000 --> 00:08:55.000]  那個外袍就叫做二不得
[00:08:55.000 --> 00:08:57.000]  有了這些服裝
[00:08:57.000 --> 00:08:58.000]  當然穿了
[00:08:58.000 --> 00:08:59.000]  就派他的兒子
[00:08:59.000 --> 00:09:01.000]  做了他家裡的祭司
[00:09:01.000 --> 00:09:05.000]  就實行他家裡的祭司的DIY
[00:09:05.000 --> 00:09:06.000]  Do it yourself
[00:09:06.000 --> 00:09:08.000]  自己搞定
[00:09:08.000 --> 00:09:11.000]  當然神聖的角色是私有化
[00:09:11.000 --> 00:09:12.000]  讓他進一步
[00:09:12.000 --> 00:09:15.000]  他後來遇到一個寄居
[00:09:15.000 --> 00:09:18.000]  在那裡的一個利尾人
[00:09:18.000 --> 00:09:20.000]  這個利尾人
[00:09:20.000 --> 00:09:22.000]  可以幫他忙
[00:09:22.000 --> 00:09:24.000]  他就寵金禮聘
[00:09:24.000 --> 00:09:25.000]  做他家裡的祭司
[00:09:25.000 --> 00:09:27.000]  大概他覺得自己的兒子
[00:09:27.000 --> 00:09:29.000]  做祭司
[00:09:29.000 --> 00:09:31.000]  家裡的祭司都不夠功力
[00:09:31.000 --> 00:09:34.000]  所以既然祭司本身
[00:09:34.000 --> 00:09:36.000]  如果在以色列人當中
[00:09:36.000 --> 00:09:38.000]  就是出自利尾之派
[00:09:38.000 --> 00:09:40.000]  當然不是所有利尾之派
[00:09:40.000 --> 00:09:41.000]  都是做祭司
[00:09:41.000 --> 00:09:43.000]  要是亞倫的後裔
[00:09:43.000 --> 00:09:47.000]  起碼利尾之派
[00:09:47.000 --> 00:09:49.000]  是辦理會幕的事情
[00:09:49.000 --> 00:09:51.000]  即是說是政治的事
[00:09:51.000 --> 00:09:52.000]  都算是一個
[00:09:52.000 --> 00:09:55.000]  有正式宗教事務的角色
[00:09:55.000 --> 00:09:56.000]  所以有一個利尾人
[00:09:56.000 --> 00:09:58.000]  在他家裡做祭司的話
[00:09:58.000 --> 00:10:00.000]  他在他家裡
[00:10:00.000 --> 00:10:04.000]  即是社區的環境當中
[00:10:04.000 --> 00:10:06.000]  可以說是一個宗教的富戶
[00:10:06.000 --> 00:10:08.000]  資源特別多
[00:10:08.000 --> 00:10:11.000]  這個情況其實真的看到
[00:10:13.000 --> 00:10:16.000]  整件事是錢作怪
[00:10:16.000 --> 00:10:18.000]  錢令到米家和利尾人
[00:10:18.000 --> 00:10:20.000]  都落入信仰的網絡
[00:10:20.000 --> 00:10:22.000]  在這個家庭裡
[00:10:22.000 --> 00:10:24.000]  錢的迷惑
[00:10:24.000 --> 00:10:26.000]  是由他的母親
[00:10:26.000 --> 00:10:29.000]  以及可能已至他的下一代
[00:10:29.000 --> 00:10:31.000]  都是這樣去思考
[00:10:31.000 --> 00:10:32.000]  還有就是
[00:10:32.000 --> 00:10:35.000]  米家會相信一些好像魔法的東西
[00:10:35.000 --> 00:10:37.000]  他聽到母親就座就會很害怕
[00:10:37.000 --> 00:10:39.000]  會覺得這些就座是有效的
[00:10:39.000 --> 00:10:42.000]  他還有就是覺得家裡
[00:10:42.000 --> 00:10:43.000]  做祭司
[00:10:43.000 --> 00:10:44.000]  特別有利尾人做祭司
[00:10:44.000 --> 00:10:45.000]  會有更多福氣
[00:10:45.000 --> 00:10:46.000]  是他說的
[00:10:46.000 --> 00:10:47.000]  所以他說
[00:10:47.000 --> 00:10:49.000]  我知道耶和華必因待我
[00:10:49.000 --> 00:10:52.000]  因為我有這個資源
[00:10:52.000 --> 00:10:55.000]  這些就好像相當於我們今天
[00:10:55.000 --> 00:10:58.000]  民間宗教的心態
[00:10:58.000 --> 00:10:59.000]  它的實物
[00:10:59.000 --> 00:11:02.000]  好像在代表一些神聖的福氣
[00:11:02.000 --> 00:11:05.000]  所以如果搬回來
[00:11:05.000 --> 00:11:08.000]  好像如果對應我們自己的資源來說
[00:11:08.000 --> 00:11:09.000]  如果我們真的以為
[00:11:09.000 --> 00:11:11.000]  家裡多掛幾句金句
[00:11:11.000 --> 00:11:14.000]  然後又多掛幾個十字架
[00:11:14.000 --> 00:11:16.000]  這樣就會更淑靈
[00:11:16.000 --> 00:11:18.000]  這樣就會更多福氣
[00:11:18.000 --> 00:11:20.000]  當然掛多一點
[00:11:20.000 --> 00:11:21.000]  如果真的提醒多一點
[00:11:21.000 --> 00:11:23.000]  那當然是有作用的
[00:11:23.000 --> 00:11:26.000]  不過就是宗教的用品
[00:11:26.000 --> 00:11:29.000]  本身沒有神奇力量
[00:11:29.000 --> 00:11:31.000]  我們也不會拿著十字架
[00:11:31.000 --> 00:11:34.000]  好像影片那樣驅魔
[00:11:34.000 --> 00:11:37.000]  它是幫助我們學習真理的工具
[00:11:37.000 --> 00:11:40.000]  十字架是提醒我們
[00:11:40.000 --> 00:11:43.000]  我們不單止不可以敬拜別神
[00:11:43.000 --> 00:11:46.000]  也不可以用任何地上的東西
[00:11:46.000 --> 00:11:48.000]  去代表上帝
[00:11:48.000 --> 00:11:50.000]  今天我們在崇拜裡面也不會
[00:11:50.000 --> 00:11:52.000]  我們的禮儀
[00:11:52.000 --> 00:11:53.000]  我們的講章
[00:11:53.000 --> 00:11:55.000]  音樂等等
[00:11:55.000 --> 00:11:57.000]  我們所做的一切
[00:11:57.000 --> 00:11:58.000]  不是直接代表上帝
[00:11:58.000 --> 00:12:00.000]  但是那些東西是有用的
[00:12:00.000 --> 00:12:02.000]  也不是直接代表上帝的榮耀
[00:12:02.000 --> 00:12:05.000]  只能夠說見證上帝的榮耀
[00:12:05.000 --> 00:12:08.000]  我們只是在見證上帝的真實
[00:12:08.000 --> 00:12:10.000]  上帝的慈愛
[00:12:10.000 --> 00:12:12.000]  所以我們只是透過不同的方法
[00:12:12.000 --> 00:12:14.000]  去學習真理
[00:12:14.000 --> 00:12:17.000]  透過學習真理去親近神
[00:12:17.000 --> 00:12:19.000]  節子記接著去到記載
[00:12:19.000 --> 00:12:21.000]  十八章裡面
[00:12:21.000 --> 00:12:25.000]  這個米家以為這樣就會得到福氣
[00:12:25.000 --> 00:12:27.000]  最終他所設立的東西
[00:12:27.000 --> 00:12:29.000]  就在混亂當中被人搶走了
[00:12:29.000 --> 00:12:31.000]  因為彈支派的人
[00:12:31.000 --> 00:12:33.000]  他們還沒有分地
[00:12:33.000 --> 00:12:36.000]  所以他們要尋找自己的地方
[00:12:36.000 --> 00:12:38.000]  例如11個支派
[00:12:38.000 --> 00:12:40.000]  他們甚至跨越地區
[00:12:40.000 --> 00:12:42.000]  他們去到200年的山區
[00:12:42.000 --> 00:12:44.000]  他們經過了米家的家
[00:12:44.000 --> 00:12:46.000]  他們想到一個對象
[00:12:46.000 --> 00:12:48.000]  就是拉益的那個地方
[00:12:48.000 --> 00:12:49.000]  那裡挺好的
[00:12:49.000 --> 00:12:50.000]  如果住那裡
[00:12:50.000 --> 00:12:52.000]  他們預備去攻打
[00:12:52.000 --> 00:12:53.000]  攻打之前還忘記
[00:12:53.000 --> 00:12:56.000]  這裡還有些好東西可以拿
[00:12:56.000 --> 00:13:00.000]  於是就搶走了米家的祭司袍和神像
[00:13:00.000 --> 00:13:03.000]  結果他們用他們的勢力
[00:13:03.000 --> 00:13:07.000]  去到米家毫無反抗之力
[00:13:07.000 --> 00:13:09.000]  這個家庭的信仰觀念
[00:13:09.000 --> 00:13:12.000]  受到金錢和私慾影響
[00:13:12.000 --> 00:13:13.000]  一代接一代
[00:13:13.000 --> 00:13:17.000]  最終蒙受損失
[00:13:17.000 --> 00:13:20.000]  而我們去看以色列人
[00:13:20.000 --> 00:13:21.000]  他們的歷史
[00:13:21.000 --> 00:13:25.000]  由約書記到節子記
[00:13:25.000 --> 00:13:26.000]  他們還沒有完成
[00:13:26.000 --> 00:13:28.000]  很多東西都還沒有完成
[00:13:28.000 --> 00:13:30.000]  還有很多問題還沒有解決
[00:13:30.000 --> 00:13:34.000]  留給下一代的人去面對
[00:13:34.000 --> 00:13:37.000]  今天我們每個時代都是這樣
[00:13:37.000 --> 00:13:39.000]  我們面對一個世代
[00:13:39.000 --> 00:13:42.000]  去到另一個世代的時候
[00:13:42.000 --> 00:13:44.000]  除了我們身體的DNA
[00:13:44.000 --> 00:13:47.000]  我們去問究竟我們整個社會
[00:13:47.000 --> 00:13:48.000]  存了些什麼
[00:13:48.000 --> 00:13:49.000]  留下了些什麼
[00:13:49.000 --> 00:13:51.000]  給下一個世代呢
[00:13:51.000 --> 00:13:53.000]  我們做成年人的
[00:13:53.000 --> 00:13:56.000]  我們都是曾經年輕過
[00:13:56.000 --> 00:13:59.000]  都是曾經是一個年輕人
[00:13:59.000 --> 00:14:03.000]  但是經過我們成長
[00:14:03.000 --> 00:14:04.000]  成為成年人
[00:14:04.000 --> 00:14:06.000]  有些時候可能都忘記了
[00:14:06.000 --> 00:14:10.000]  在年輕的時候的狀況和需要
[00:14:10.000 --> 00:14:11.000]  我自己想會不會
[00:14:11.000 --> 00:14:14.000]  我都可能是為了超越自己的限制
[00:14:14.000 --> 00:14:17.000]  所以不斷去打倒以前的我
[00:14:17.000 --> 00:14:21.000]  然後我可以去到更加成功呢
[00:14:21.000 --> 00:14:22.000]  如果打倒以前的我
[00:14:22.000 --> 00:14:24.000]  不就是打倒年輕的我嗎
[00:14:24.000 --> 00:14:26.000]  會不會又不知不覺地變成
[00:14:26.000 --> 00:14:32.000]  是在壓抑新一代他們的成長和貢獻呢
[00:14:32.000 --> 00:14:33.000]  另一個極端就是
[00:14:33.000 --> 00:14:35.000]  都有時候會聽到他說
[00:14:35.000 --> 00:14:37.000]  可能是過於保護
[00:14:37.000 --> 00:14:39.000]  過於保護年輕一代
[00:14:39.000 --> 00:14:40.000]  其實年輕的一代
[00:14:40.000 --> 00:14:43.000]  他們在面對他們的環境的時候
[00:14:43.000 --> 00:14:45.000]  有些自然的過程
[00:14:45.000 --> 00:14:48.000]  他們需要面對一些真實的挑戰
[00:14:48.000 --> 00:14:51.000]  這些挑戰有些地方是對他們有幫助
[00:14:51.000 --> 00:14:53.000]  令他們更加強壯
[00:14:53.000 --> 00:14:58.000]  但過於保護就失去了這些面對挑戰的能力
[00:14:58.000 --> 00:15:01.000]  讓他們日後真的面對困難的時候
[00:15:01.000 --> 00:15:03.000]  真的不知如何處理
[00:15:03.000 --> 00:15:05.000]  當然在社會上也有不少的人
[00:15:05.000 --> 00:15:06.000]  有很多的家庭
[00:15:06.000 --> 00:15:07.000]  很多的家長
[00:15:07.000 --> 00:15:10.000]  是真正明白青少年人的需要
[00:15:10.000 --> 00:15:14.000]  用適切的方式和他們去溝通和相處
[00:15:14.000 --> 00:15:16.000]  幫助他們去成長
[00:15:16.000 --> 00:15:17.000]  我們很方便
[00:15:17.000 --> 00:15:20.000]  現在在網上我們都很容易去認識一下
[00:15:20.000 --> 00:15:21.000]  年輕人他們的需要
[00:15:21.000 --> 00:15:23.000]  我用不同的顏色
[00:15:23.000 --> 00:15:25.000]  有生理方面他們的成長
[00:15:25.000 --> 00:15:27.000]  他們心理方面的需要
[00:15:27.000 --> 00:15:29.000]  他們在社交層面的需要
[00:15:29.000 --> 00:15:32.000]  他們在整個大社會裡面的需要
[00:15:32.000 --> 00:15:34.000]  如果用不同的顏色
[00:15:34.000 --> 00:15:35.000]  每一項在細分的時候
[00:15:35.000 --> 00:15:38.000]  在生理上他們面對快速的成長
[00:15:38.000 --> 00:15:39.000]  有很多的變化
[00:15:39.000 --> 00:15:43.000]  他們的健康狀況也都很需要去關心
[00:15:43.000 --> 00:15:46.000]  他們越來越掛著自己的自我的形象
[00:15:46.000 --> 00:15:47.000]  自我的意識
[00:15:47.000 --> 00:15:51.000]  他們的情緒授著身體和他遭遇的東西
[00:15:51.000 --> 00:15:53.000]  有很多很容易的變化
[00:15:53.000 --> 00:15:54.000]  他們面對很多的壓力
[00:15:54.000 --> 00:15:56.000]  需要適切的成長
[00:15:56.000 --> 00:15:58.000]  他們面對家人的關係
[00:15:58.000 --> 00:16:02.000]  面對他周圍學校等等的環境
[00:16:02.000 --> 00:16:03.000]  不同的人
[00:16:03.000 --> 00:16:05.000]  同學 老師 不同的朋友
[00:16:05.000 --> 00:16:07.000]  這些都是他們所面對
[00:16:07.000 --> 00:16:09.000]  他們面對整個社會的價值觀
[00:16:09.000 --> 00:16:11.000]  給他們的方向
[00:16:11.000 --> 00:16:12.000]  但有時候可能是壓力
[00:16:12.000 --> 00:16:14.000]  他們很需要社會的支持
[00:16:14.000 --> 00:16:17.000]  不單止是因為他們面對的人的支持
[00:16:17.000 --> 00:16:19.000]  是整個社會環境的安排
[00:16:19.000 --> 00:16:22.000]  能不能給他們支持呢
[00:16:22.000 --> 00:16:25.000]  這些都是我們可以去到
[00:16:25.000 --> 00:16:27.000]  去到明白他們更多的地方
[00:16:27.000 --> 00:16:30.000]  當然我們做父母的都很留心
[00:16:30.000 --> 00:16:31.000]  很直接就是我們家庭
[00:16:31.000 --> 00:16:34.000]  我們可以怎樣去到對他們有好的影響呢
[00:16:34.000 --> 00:16:36.000]  不過我們今天寫這本書
[00:16:36.000 --> 00:16:38.000]  我們就可以再想多一點
[00:16:38.000 --> 00:16:42.000]  我們社會的環境會怎樣影響他們呢
[00:16:42.000 --> 00:16:47.000]  剛才的經文都提到環境對於人的影響
[00:16:47.000 --> 00:16:51.000]  經文我們剛才所讀的有兩次提及
[00:16:51.000 --> 00:16:54.000]  那時以色列中沒有王
[00:16:54.000 --> 00:16:58.000]  其實由第十七章至到第二章
[00:16:58.000 --> 00:16:59.000]  我講的幾個附錄裏面
[00:16:59.000 --> 00:17:01.000]  總共是出現了四次
[00:17:01.000 --> 00:17:04.000]  而第一次和最後那次
[00:17:04.000 --> 00:17:06.000]  即是史記最後那一節
[00:17:06.000 --> 00:17:08.000]  都補上一句說話
[00:17:08.000 --> 00:17:11.000]  就是各人照自己眼中看為對的事
[00:17:11.000 --> 00:17:13.000]  去到做
[00:17:13.000 --> 00:17:15.000]  很多學者認為
[00:17:15.000 --> 00:17:18.000]  史記最後重覆去到說
[00:17:18.000 --> 00:17:20.000]  那時以色列中沒有王
[00:17:20.000 --> 00:17:23.000]  這句說話可能在後期
[00:17:23.000 --> 00:17:26.000]  當大衛王朝興盛的時間
[00:17:26.000 --> 00:17:29.000]  加上一句評語
[00:17:29.000 --> 00:17:31.000]  可能表示以色列人
[00:17:31.000 --> 00:17:34.000]  他們在史記那段很混亂的時間
[00:17:34.000 --> 00:17:36.000]  正正就是需要一個王的出現
[00:17:36.000 --> 00:17:39.000]  好像大衛王朝那樣
[00:17:39.000 --> 00:17:41.000]  不過我們知道
