
[00:00:00.000 --> 00:00:04.760]  曾經有一個記者訪問一個100歲高齡的人士
[00:01:36.260 --> 00:01:37.260]  這個說話你認不認同
[00:01:37.260 --> 00:01:41.260]  撒旦不是有生命的活物而是邪惡的象徵
[00:01:41.260 --> 00:01:43.260]  大家認不認同這句話
[00:01:43.260 --> 00:01:45.260]  美國曾經做過一個調查
[00:01:45.260 --> 00:01:47.260]  美國曾經做過一個調查
[00:01:47.260 --> 00:01:49.260]  問一些人同不同意這個說話
[00:01:49.260 --> 00:01:51.260]  問一些人同不同意這個說話
[00:01:51.260 --> 00:01:58.260]  結果有三分二被訪問的人都同意
[00:01:58.260 --> 00:01:59.260]  結果有三分二被訪問的人都同意
[00:01:59.260 --> 00:02:01.260]  結果有三分二被訪問的人都同意
[00:02:01.260 --> 00:02:03.260]  結果有三分二被訪問的人都同意
[00:02:03.260 --> 00:02:09.260]  過半數的人都不認同撒旦存在
[00:02:09.260 --> 00:02:16.260]  過半數的人都不認同撒旦存在
[00:02:16.260 --> 00:02:21.260]  如果你是群組裏面的其中一個
[00:02:21.260 --> 00:02:24.260]  如果你是群組裏面的其中一個
[00:02:24.260 --> 00:02:26.260]  我可以告訴大家
[00:02:26.260 --> 00:02:29.260]  聖經很清楚地告訴我們
[00:02:29.260 --> 00:02:34.260]  撒旦確實是在靈界裏面真實存在的活物
[00:02:34.260 --> 00:02:41.260]  甚至聖經裏面不斷提醒我們要小心提防撒旦
[00:02:41.260 --> 00:02:44.260]  甚至聖經裏面不斷提醒我們要小心提防撒旦
[00:02:44.260 --> 00:02:47.260]  因為撒旦是神的敵人
[00:02:47.260 --> 00:02:49.260]  因為撒旦是神的敵人
[00:02:49.260 --> 00:02:54.260]  他不想我們屬於神
[00:02:54.260 --> 00:02:56.260]  他不想我們屬於神
[00:02:56.260 --> 00:03:02.260]  今天的信息是保羅教導我們
[00:03:02.260 --> 00:03:05.260]  叫我們要提防魔鬼
[00:03:05.260 --> 00:03:08.260]  因為魔鬼會用各種方法讓我們離開真道
[00:03:08.260 --> 00:03:13.260]  因為魔鬼會用各種方法讓我們離開真道
[00:03:13.260 --> 00:03:17.260]  所以就算我們活在一個很舒適無憂無慮的生活裏
[00:03:17.260 --> 00:03:20.260]  雖然我們今天會生活在一個很舒適無憂無慮的環境裏
[00:03:20.260 --> 00:03:22.260]  所以我可以告訴大家
[00:03:22.260 --> 00:03:23.260]  聖經講得很清楚
[00:03:23.260 --> 00:03:27.260]  我們每一個信徒都在一個看不見的增薦裏面
[00:03:27.260 --> 00:03:29.260]  但聖經很清楚地告訴我們
[00:03:29.260 --> 00:03:32.260]  每一個信徒都生活在一個看不見的增薦裏面
[00:03:32.260 --> 00:03:35.260]  而這個增薦並不是屬血氣的增薦
[00:03:35.260 --> 00:03:38.260]  而這個增薦不是屬血氣的增薦
[00:03:38.260 --> 00:03:42.260]  而是和天空屬靈氣的惡魔增薦
[00:03:42.260 --> 00:03:45.260]  而是和天空屬靈氣的惡魔增薦
[00:03:45.260 --> 00:03:49.260]  關於這個殺蛋的攻擊
[00:03:49.260 --> 00:03:51.260]  關於殺蛋的攻擊
[00:03:51.260 --> 00:03:56.260]  聖經給我們的警告是相當的真實和嚴厲
[00:03:56.260 --> 00:03:59.260]  聖經給我們的警告是相當真實而嚴厲的
[00:03:59.260 --> 00:04:04.260]  從我所觀察大概人可以去到兩個極端
[00:04:04.260 --> 00:04:07.260]  根據我的觀察人大概可以去到兩個極端
[00:04:07.260 --> 00:04:11.260]  第一個極端就是對魔鬼殺蛋無知無覺
[00:04:11.260 --> 00:04:14.260]  第一個極端就是對魔鬼殺蛋無知無覺
[00:04:14.260 --> 00:04:17.260]  而魔鬼也對他們好像不感興趣難得理他們
[00:04:17.260 --> 00:04:20.260]  而魔鬼也對他們不感興趣難得理他們
[00:04:20.260 --> 00:04:22.260]  我想大概的原因在於
[00:04:22.260 --> 00:04:24.260]  我想大概的原因就是
[00:04:24.260 --> 00:04:28.260]  因為這一類的基督徒從來都不會讓殺蛋感到受威脅
[00:04:28.260 --> 00:04:32.260]  因為這一類的基督徒從來都不會讓殺蛋感到受威脅
[00:04:32.260 --> 00:04:35.260]  因為這一類的基督徒只不過是偶爾在星期天回教會
[00:04:35.260 --> 00:04:43.260]  因為這一類的基督徒只不過是偶爾在星期天回教會
[00:04:43.260 --> 00:04:49.260]  他們平常的日子都是跟足世界的潮流去做人
[00:04:49.260 --> 00:04:52.260]  而他們平常的生活是隨著世界
[00:04:52.260 --> 00:04:54.260]  對於這一類的所謂信徒
[00:04:54.260 --> 00:04:55.260]  對於這一類的所謂信徒
[00:04:55.260 --> 00:04:56.260]  對於這一類的所謂信徒
[00:04:56.260 --> 00:04:57.260]  對於這一類的信徒
[00:04:57.260 --> 00:04:58.260]  對於這一類的信徒
[00:04:58.260 --> 00:04:59.260]  對於這一類的信徒
[00:04:59.260 --> 00:05:00.260]  對於這一類的信徒
[00:05:00.260 --> 00:05:01.260]  對於這一類的信徒
[00:05:01.260 --> 00:05:02.260]  對於這一類的信徒
[00:05:02.260 --> 00:05:03.260]  對於這一類的信徒
[00:05:03.260 --> 00:05:04.260]  對於這一類的信徒
[00:05:04.260 --> 00:05:05.260]  對於這一類的信徒
[00:05:05.260 --> 00:05:06.260]  對於這一類的信徒
[00:05:06.260 --> 00:05:07.260]  對於這一類的信徒
[00:05:07.260 --> 00:05:08.260]  對於這一類的信徒
[00:05:08.260 --> 00:05:09.260]  對於這一類的信徒
[00:05:09.260 --> 00:05:10.260]  對於這一類的信徒
[00:05:10.260 --> 00:05:11.260]  對於這一類的信徒
[00:05:11.260 --> 00:05:12.260]  對於這一類的信徒
[00:05:12.260 --> 00:05:13.260]  對於這一類的信徒
[00:05:13.260 --> 00:05:14.260]  對於這一類的信徒
[00:05:14.260 --> 00:05:15.260]  對於這一類的信徒
[00:05:15.260 --> 00:05:16.260]  對於這一類的信徒
[00:05:16.260 --> 00:05:17.260]  對於這一類的信徒
[00:05:17.260 --> 00:05:18.260]  對於這一類的信徒
[00:05:18.260 --> 00:05:19.260]  對於這一類的信徒
[00:05:19.260 --> 00:05:20.260]  對於這一類的信徒
[00:05:20.260 --> 00:05:21.260]  對於這一類的信徒
[00:05:21.260 --> 00:05:22.260]  對於這一類的信徒
[00:05:22.260 --> 00:05:23.260]  對於這一類的信徒
[00:05:23.260 --> 00:05:24.260]  對於這一類的信徒
[00:05:24.260 --> 00:05:25.260]  對於這一類的信徒
[00:05:25.260 --> 00:05:26.260]  對於這一類的信徒
[00:05:34.260 --> 00:05:36.260]  沒錯 基督徒是會遇到一些不如意的事情
[00:05:36.260 --> 00:05:38.260]  沒錯 基督徒會遇到一些不如意的事情
[00:05:38.260 --> 00:05:39.260]  沒錯 基督徒會遇到一些不如意的事情
[00:05:39.260 --> 00:05:40.260]  但是不是每一個不如意的事情
[00:05:40.260 --> 00:05:41.260]  但是不是每一個不如意的事情
[00:05:41.260 --> 00:05:42.260]  都是撒旦做出來的
[00:05:42.260 --> 00:05:44.260]  但並不是每一個不如意的事情
[00:05:44.260 --> 00:05:45.260]  都是撒旦造成的
[00:05:45.260 --> 00:05:46.260]  很簡單
[00:05:46.260 --> 00:05:47.260]  很簡單
[00:05:47.260 --> 00:05:48.260]  你開車不小心就撞車
[00:05:48.260 --> 00:05:50.260]  你開車不小心一定會撞車
[00:05:50.260 --> 00:05:51.260]  你開車不小心一定會撞車
[00:05:51.260 --> 00:05:52.260]  你不好好照顧身體
[00:05:52.260 --> 00:05:53.260]  你不好好照顧身體
[00:05:53.260 --> 00:05:54.260]  你不好好照顧身體
[00:05:54.260 --> 00:05:55.260]  你不好好照顧身體
[00:05:55.260 --> 00:05:56.260]  很容易生病
[00:05:56.260 --> 00:05:57.260]  所以我們要公平一點
[00:05:57.260 --> 00:05:58.260]  所以我們要公平一點
[00:05:58.260 --> 00:06:04.260]  不要每一樣都是撒旦的錯
[00:06:04.260 --> 00:06:05.260]  不要每一樣都是撒旦的錯
[00:06:05.260 --> 00:06:06.260]  想到這些就可以逃避我們在人生中擔負的責任
[00:06:06.260 --> 00:06:07.260]  想到這些就可以逃避我們在人生中擔負的責任
[00:06:07.260 --> 00:06:08.260]  想到這些就可以逃避我們在人生中擔負的責任
[00:06:08.260 --> 00:06:09.260]  想到這些就可以逃避我們在人生中擔負的責任
[00:06:09.260 --> 00:06:10.260]  想到這些就可以逃避我們在人生中擔負的責任
[00:06:10.260 --> 00:06:11.260]  反而我們需要很謹慎去想一件事情
[00:06:11.260 --> 00:06:12.260]  反而我們需要很謹慎去想一件事情
[00:06:12.260 --> 00:06:13.260]  但我們要很謹慎地想一件事情
[00:06:13.260 --> 00:06:14.260]  但我們要很謹慎地想一件事情
[00:06:14.260 --> 00:06:15.260]  當我們真的遇到一些生活上
[00:06:15.260 --> 00:06:16.260]  當我們真的遇到一些生活上
[00:06:16.260 --> 00:06:30.260]  生命中一些困難的時候
[00:06:30.260 --> 00:06:31.260]  我們如何回應這些生命的困境反而是重要
[00:06:31.260 --> 00:06:32.260]  我們如何回應這些生命的困境反而是重要
[00:06:32.260 --> 00:06:33.260]  因為當人面對這些困境的時候
[00:06:33.260 --> 00:06:34.260]  就是最容易受到撒旦的攻擊的時候
[00:06:34.260 --> 00:06:35.260]  當人面對困境的時候
[00:06:35.260 --> 00:06:36.260]  那個時候是最容易被撒旦攻擊的時候
[00:06:36.260 --> 00:06:37.260]  那個時候撒旦就是要搖動我們的信心
[00:06:37.260 --> 00:06:38.260]  那個時候撒旦就是要搖動我們的信心
[00:06:38.260 --> 00:06:39.260]  那個時候撒旦就是要搖動我們的信心
[00:06:39.260 --> 00:06:40.260]  那個時候撒旦就是要搖動我們的信心
[00:06:40.260 --> 00:06:41.260]  那個時候撒旦就是要搖動我們的信心
[00:06:41.260 --> 00:06:42.260]  那個時候撒旦就是要搖動我們的信心
[00:06:42.260 --> 00:06:43.260]  那個時候撒旦就是要搖動我們的信心
[00:06:43.260 --> 00:06:46.260]  那個時候撒旦就是要搖動我們的信心
[00:06:46.260 --> 00:06:47.260]  那個時候撒旦就是要搖動我們的信心
[00:06:47.260 --> 00:06:48.260]  那個時候撒旦就是要搖動我們的信心
[00:06:48.260 --> 00:06:49.260]  那個時候撒旦就是要搖動我們的信心
[00:06:49.260 --> 00:06:50.260]  那個時候撒旦就是要搖動我們的信心
[00:06:50.260 --> 00:06:51.260]  那個時候撒旦就是要搖動我們的信心
[00:06:51.260 --> 00:06:52.260]  那個時候撒旦就是要搖動我們的信心
[00:06:52.260 --> 00:06:53.260]  那個時候撒旦就是要搖動我們的信心
[00:06:53.260 --> 00:06:54.260]  那個時候撒旦就是要搖動我們的信心
[00:06:54.260 --> 00:06:55.260]  那個時候撒旦就是要搖動我們的信心
[00:06:55.260 --> 00:06:56.260]  那個時候撒旦就是要搖動我們的信心
[00:06:56.260 --> 00:06:57.260]  那個時候撒旦就是要搖動我們的信心
[00:06:57.260 --> 00:06:58.260]  那個時候撒旦就是要搖動我們的信心
[00:06:58.260 --> 00:07:14.260]  那個時候撒旦就是要搖動我們的信心
[00:07:28.260 --> 00:07:54.260]  那個時候撒旦就是要搖動我們的信心
[00:07:54.260 --> 00:08:09.260]  那個時候撒旦就是要搖動我們的信心
[00:08:09.260 --> 00:08:10.260]  那個時候撒旦就是要搖動我們的信心
[00:08:10.260 --> 00:08:11.260]  那個時候撒旦就是要搖動我們的信心
[00:08:11.260 --> 00:08:12.260]  那個時候撒旦就是要搖動我們的信心
[00:08:12.260 --> 00:08:13.260]  那個時候撒旦就是要搖動我們的信心
[00:08:13.260 --> 00:08:14.260]  那個時候撒旦就是要搖動我們的信心
[00:08:14.260 --> 00:08:15.260]  那個時候撒旦就是要搖動我們的信心
[00:08:15.260 --> 00:08:16.260]  那個時候撒旦就是要搖動我們的信心
[00:08:16.260 --> 00:08:17.260]  那個時候撒旦就是要搖動我們的信心
[00:08:17.260 --> 00:08:18.260]  那個時候撒旦就是要搖動我們的信心
[00:08:18.260 --> 00:08:19.260]  那個時候撒旦就是要搖動我們的信心
[00:08:19.260 --> 00:08:20.260]  那個時候撒旦就是要搖動我們的信心
[00:08:20.260 --> 00:08:21.260]  那個時候撒旦就是要搖動我們的信心
[00:08:21.260 --> 00:08:27.260]  那個時候撒旦就是要搖動我們的信心
[00:08:27.260 --> 00:08:28.260]  那個時候撒旦就是要搖動我們的信心
[00:08:28.260 --> 00:08:29.260]  那個時候撒旦就是要搖動我們的信心
[00:08:29.260 --> 00:08:30.260]  那個時候撒旦就是要搖動我們的信心
[00:08:30.260 --> 00:08:31.260]  那個時候撒旦就是要搖動我們的信心
[00:08:31.260 --> 00:08:32.260]  那個時候撒旦就是要搖動我們的信心
[00:08:32.260 --> 00:08:33.260]  那個時候撒旦就是要搖動我們的信心
[00:08:33.260 --> 00:08:34.260]  那個時候撒旦就是要搖動我們的信心
[00:08:34.260 --> 00:08:35.260]  那個時候撒旦就是要搖動我們的信心
[00:08:35.260 --> 00:08:36.260]  那個時候撒旦就是要搖動我們的信心
[00:08:36.260 --> 00:08:37.260]  那個時候撒旦就是要搖動我們的信心
[00:08:37.260 --> 00:08:38.260]  那個時候撒旦就是要搖動我們的信心
[00:08:38.260 --> 00:08:39.260]  那個時候撒旦就是要搖動我們的信心
[00:08:39.260 --> 00:08:53.260]  那個時候撒旦就是要搖動我們的信心
[00:08:53.260 --> 00:08:54.260]  那個時候撒旦就是要搖動我們的信心
[00:08:54.260 --> 00:08:55.260]  那個時候撒旦就是要搖動我們的信心
[00:08:55.260 --> 00:08:56.260]  那個時候撒旦就是要搖動我們的信心
[00:08:56.260 --> 00:08:57.260]  那個時候撒旦就是要搖動我們的信心
[00:08:57.260 --> 00:08:58.260]  那個時候撒旦就是要搖動我們的信心
[00:08:58.260 --> 00:08:59.260]  那個時候撒旦就是要搖動我們的信心
[00:08:59.260 --> 00:09:00.260]  那個時候撒旦就是要搖動我們的信心
[00:09:00.260 --> 00:09:01.260]  那個時候撒旦就是要搖動我們的信心
[00:09:01.260 --> 00:09:02.260]  那個時候撒旦就是要搖動我們的信心
[00:09:02.260 --> 00:09:03.260]  那個時候撒旦就是要搖動我們的信心
[00:09:03.260 --> 00:09:04.260]  那個時候撒旦就是要搖動我們的信心
[00:09:04.260 --> 00:09:05.260]  那個時候撒旦就是要搖動我們的信心
[00:09:05.260 --> 00:09:12.260]  那個時候撒旦就是要搖動我們的信心
[00:09:12.260 --> 00:09:13.260]  那個時候撒旦就是要搖動我們的信心
[00:09:13.260 --> 00:09:14.260]  那個時候撒旦就是要搖動我們的信心
[00:09:14.260 --> 00:09:15.260]  那個時候撒旦就是要搖動我們的信心
[00:09:15.260 --> 00:09:16.260]  那個時候撒旦就是要搖動我們的信心
[00:09:16.260 --> 00:09:17.260]  那個時候撒旦就是要搖動我們的信心
[00:09:17.260 --> 00:09:18.260]  那個時候撒旦就是要搖動我們的信心
[00:09:18.260 --> 00:09:19.260]  那個時候撒旦就是要搖動我們的信心
[00:09:19.260 --> 00:09:20.260]  那個時候撒旦就是要搖動我們的信心
[00:09:20.260 --> 00:09:21.260]  那個時候撒旦就是要搖動我們的信心
[00:09:21.260 --> 00:09:22.260]  那個時候撒旦就是要搖動我們的信心
[00:09:22.260 --> 00:09:23.260]  那個時候撒旦就是要搖動我們的信心
[00:09:23.260 --> 00:09:24.260]  那個時候撒旦就是要搖動我們的信心
[00:09:24.260 --> 00:09:40.260]  那個時候撒旦就是要搖動我們的信心
[00:09:40.260 --> 00:09:41.260]  那個時候撒旦就是要搖動我們的信心
[00:09:41.260 --> 00:09:42.260]  那個時候撒旦就是要搖動我們的信心
[00:09:42.260 --> 00:09:43.260]  那個時候撒旦就是要搖動我們的信心
[00:09:43.260 --> 00:09:44.260]  那個時候撒旦就是要搖動我們的信心
[00:09:44.260 --> 00:09:45.260]  那個時候撒旦就是要搖動我們的信心
[00:09:45.260 --> 00:09:46.260]  那個時候撒旦就是要搖動我們的信心
[00:09:46.260 --> 00:09:47.260]  那個時候撒旦就是要搖動我們的信心
[00:09:47.260 --> 00:09:48.260]  那個時候撒旦就是要搖動我們的信心
[00:09:48.260 --> 00:09:49.260]  那個時候撒旦就是要搖動我們的信心
[00:09:49.260 --> 00:09:50.260]  那個時候撒旦就是要搖動我們的信心
[00:09:50.260 --> 00:09:51.260]  那個時候撒旦就是要搖動我們的信心
[00:09:51.260 --> 00:09:52.260]  那個時候撒旦就是要搖動我們的信心
[00:09:52.260 --> 00:09:55.260]  那個時候撒旦就是要搖動我們的信心
[00:09:55.260 --> 00:09:56.260]  那個時候撒旦就是要搖動我們的信心
[00:09:56.260 --> 00:09:57.260]  那個時候撒旦就是要搖動我們的信心
[00:09:57.260 --> 00:09:58.260]  那個時候撒旦就是要搖動我們的信心
[00:09:58.260 --> 00:09:59.260]  那個時候撒旦就是要搖動我們的信心
[00:09:59.260 --> 00:10:00.260]  那個時候撒旦就是要搖動我們的信心
[00:10:00.260 --> 00:10:01.260]  那個時候撒旦就是要搖動我們的信心
[00:10:01.260 --> 00:10:02.260]  那個時候撒旦就是要搖動我們的信心
[00:10:02.260 --> 00:10:03.260]  那個時候撒旦就是要搖動我們的信心
[00:10:03.260 --> 00:10:04.260]  那個時候撒旦就是要搖動我們的信心
[00:10:04.260 --> 00:10:05.260]  那個時候撒旦就是要搖動我們的信心
[00:10:05.260 --> 00:10:06.260]  那個時候撒旦就是要搖動我們的信心
[00:10:06.260 --> 00:10:07.260]  那個時候撒旦就是要搖動我們的信心
[00:10:07.260 --> 00:10:23.260]  那個時候撒旦就是要搖動我們的信心
[00:10:23.260 --> 00:10:24.260]  那個時候撒旦就是要搖動我們的信心
[00:10:24.260 --> 00:10:25.260]  那個時候撒旦就是要搖動我們的信心
[00:10:25.260 --> 00:10:26.260]  那個時候撒旦就是要搖動我們的信心
[00:10:26.260 --> 00:10:27.260]  那個時候撒旦就是要搖動我們的信心
[00:10:27.260 --> 00:10:28.260]  那個時候撒旦就是要搖動我們的信心
[00:10:28.260 --> 00:10:29.260]  那個時候撒旦就是要搖動我們的信心
[00:10:29.260 --> 00:10:30.260]  那個時候撒旦就是要搖動我們的信心
[00:10:30.260 --> 00:10:31.260]  那個時候撒旦就是要搖動我們的信心
[00:10:31.260 --> 00:10:32.260]  那個時候撒旦就是要搖動我們的信心
[00:10:32.260 --> 00:10:33.260]  那個時候撒旦就是要搖動我們的信心
[00:10:33.260 --> 00:10:34.260]  那個時候撒旦就是要搖動我們的信心
[00:10:34.260 --> 00:10:35.260]  那個時候撒旦就是要搖動我們的信心
[00:10:35.260 --> 00:10:38.260]  那個時候撒旦就是要搖動我們的信心
[00:10:38.260 --> 00:10:39.260]  那個時候撒旦就是要搖動我們的信心
[00:10:39.260 --> 00:10:40.260]  那個時候撒旦就是要搖動我們的信心
[00:10:40.260 --> 00:10:41.260]  那個時候撒旦就是要搖動我們的信心
[00:10:41.260 --> 00:10:42.260]  那個時候撒旦就是要搖動我們的信心
[00:10:42.260 --> 00:10:43.260]  那個時候撒旦就是要搖動我們的信心
[00:10:43.260 --> 00:10:44.260]  那個時候撒旦就是要搖動我們的信心
[00:10:44.260 --> 00:10:45.260]  那個時候撒旦就是要搖動我們的信心
[00:10:45.260 --> 00:10:46.260]  那個時候撒旦就是要搖動我們的信心
[00:10:46.260 --> 00:10:47.260]  那個時候撒旦就是要搖動我們的信心
[00:10:47.260 --> 00:10:48.260]  那個時候撒旦就是要搖動我們的信心
[00:10:48.260 --> 00:10:49.260]  那個時候撒旦就是要搖動我們的信心
[00:10:49.260 --> 00:10:50.260]  那個時候撒旦就是要搖動我們的信心
[00:10:50.260 --> 00:11:06.260]  那個時候撒旦就是要搖動我們的信心
[00:11:06.260 --> 00:11:07.260]  那個時候撒旦就是要搖動我們的信心
[00:11:07.260 --> 00:11:22.260]  那個時候撒旦就是要搖動我們的信心
[00:11:22.260 --> 00:11:23.260]  那個時候撒旦就是要搖動我們的信心
[00:11:23.260 --> 00:11:24.260]  那個時候撒旦就是要搖動我們的信心
[00:11:24.260 --> 00:11:25.260]  那個時候撒旦就是要搖動我們的信心
[00:11:25.260 --> 00:11:26.260]  那個時候撒旦就是要搖動我們的信心
[00:11:26.260 --> 00:11:27.260]  那個時候撒旦就是要搖動我們的信心
[00:11:27.260 --> 00:11:28.260]  那個時候撒旦就是要搖動我們的信心
[00:11:28.260 --> 00:11:29.260]  那個時候撒旦就是要搖動我們的信心
[00:11:29.260 --> 00:11:30.260]  那個時候撒旦就是要搖動我們的信心
[00:11:30.260 --> 00:11:31.260]  那個時候撒旦就是要搖動我們的信心
[00:11:31.260 --> 00:11:32.260]  那個時候撒旦就是要搖動我們的信心
[00:11:32.260 --> 00:11:33.260]  那個時候撒旦就是要搖動我們的信心
[00:11:33.260 --> 00:11:34.260]  那個時候撒旦就是要搖動我們的信心
[00:11:34.260 --> 00:11:37.260]  那個時候撒旦就是要搖動我們的信心
[00:11:37.260 --> 00:11:38.260]  那個時候撒旦就是要搖動我們的信心
[00:11:38.260 --> 00:11:39.260]  那個時候撒旦就是要搖動我們的信心
[00:11:39.260 --> 00:11:40.260]  那個時候撒旦就是要搖動我們的信心
[00:11:40.260 --> 00:11:41.260]  那個時候撒旦就是要搖動我們的信心
[00:11:41.260 --> 00:11:42.260]  那個時候撒旦就是要搖動我們的信心
[00:11:42.260 --> 00:11:43.260]  那個時候撒旦就是要搖動我們的信心
[00:11:43.260 --> 00:11:44.260]  那個時候撒旦就是要搖動我們的信心
[00:11:44.260 --> 00:11:45.260]  那個時候撒旦就是要搖動我們的信心
[00:11:45.260 --> 00:11:46.260]  那個時候撒旦就是要搖動我們的信心
[00:11:46.260 --> 00:11:47.260]  那個時候撒旦就是要搖動我們的信心
[00:11:47.260 --> 00:11:48.260]  那個時候撒旦就是要搖動我們的信心
[00:11:48.260 --> 00:11:49.260]  那個時候撒旦就是要搖動我們的信心
[00:11:49.260 --> 00:12:15.260]  那個時候撒旦就是要搖動我們的信心
[00:12:15.260 --> 00:12:16.260]  那個時候撒旦就是要搖動我們的信心
[00:12:16.260 --> 00:12:17.260]  那個時候撒旦就是要搖動我們的信心
[00:12:17.260 --> 00:12:18.260]  那個時候撒旦就是要搖動我們的信心
[00:12:18.260 --> 00:12:20.260]  為何要這樣形容呢?
[00:12:20.260 --> 00:12:22.260]  大家有沒有想過為何要用火箭來形容呢?
[00:12:22.260 --> 00:12:26.260]  為何要加上火來形容射出的箭呢?
[00:12:26.260 --> 00:12:29.260]  為何要加上用火來形容射出的箭呢?
[00:12:29.260 --> 00:12:31.260]  其實大家想想很簡單
[00:12:31.260 --> 00:12:33.260]  大家想想是很簡單
[00:12:33.260 --> 00:12:34.260]  一個帶著火的箭
[00:12:34.260 --> 00:12:36.260]  當基督徒被箭射中的時候
[00:12:36.260 --> 00:12:37.260]  一個帶著火的箭
[00:12:37.260 --> 00:12:40.260]  當基督徒被這個帶著火的箭射中的時候
[00:12:40.260 --> 00:12:42.260]  大家可以想像那個火就會蔓延全身
[00:12:42.260 --> 00:12:45.260]  大家可以想像那個火就會蔓延全身
[00:12:45.260 --> 00:12:47.260]  所以一中箭的時候
[00:12:47.260 --> 00:12:49.260]  撒旦不需要做任何事
[00:12:49.260 --> 00:12:51.260]  可以坐著看電影
[00:12:51.260 --> 00:12:52.260]  一旦中箭
[00:12:52.260 --> 00:12:53.260]  撒旦無需做任何事
[00:12:53.260 --> 00:12:55.260]  只是看戲就罷
[00:12:55.260 --> 00:13:01.260]  當信徒被魔鬼的謊言詭計有所動搖的時候
[00:13:01.260 --> 00:13:06.260]  當信徒被魔鬼的謊言詭計有所動搖的時候
[00:13:06.260 --> 00:13:10.260]  我們就好像踩進浮沙池一樣
[00:13:10.260 --> 00:13:13.260]  我們就好像陷入浮沙池一樣
[00:13:13.260 --> 00:13:14.260]  慢慢沉下去
[00:13:14.260 --> 00:13:16.260]  慢慢沉下去
[00:13:16.260 --> 00:13:19.260]  中國人說福無從至禍不單行
[00:13:19.260 --> 00:13:20.260]  中國有句老話說
[00:13:20.260 --> 00:13:23.260]  福無從至禍不單行
[00:13:23.260 --> 00:13:26.260]  當不斷有不如意不好的事情發生在我們身上的時候
[00:13:26.260 --> 00:13:30.260]  當你發現很多不如意的事情一直發生的時候
[00:13:30.260 --> 00:13:32.260]  撒旦就會在我們耳邊這樣說
[00:13:32.260 --> 00:13:34.260]  撒旦就會在我們耳邊說
[00:13:34.260 --> 00:13:36.260]  你還信這個神?
[00:13:36.260 --> 00:13:37.260]  你還信那個神?
[00:13:37.260 --> 00:13:42.260]  神都沒有幫你處理過任何你生命中遇到的困難問題
[00:13:42.260 --> 00:13:46.260]  你生活中所遇到的任何困難的事情都沒有幫你處理過
[00:13:46.260 --> 00:13:47.260]  你還祈禱?
[00:13:47.260 --> 00:13:48.260]  你還祈禱?
[00:13:48.260 --> 00:13:49.260]  祈禱有什麼用?
[00:13:49.260 --> 00:13:50.260]  祈禱有何用呢?
[00:13:50.260 --> 00:13:52.260]  事情完全沒有改變
[00:13:52.260 --> 00:13:53.260]  事情完全沒有改變
[00:13:53.260 --> 00:13:55.260]  你不祈禱可能更好
[00:13:55.260 --> 00:13:57.260]  你不祈禱或許會更好
