
[00:00:00.000 --> 00:00:05.000]  我們聆聽神的話語之前,再一次在神面前禱告。
[00:07:15.000 --> 00:07:16.000]  入黑社會,
[00:07:16.000 --> 00:07:17.000]  腳筋被人跳斷,
[00:07:17.000 --> 00:07:19.000]  你知道那些黑社會,
[00:07:19.000 --> 00:07:22.000]  她兒子吸毒吸到,
[00:07:22.000 --> 00:07:24.000]  在四樓滾下街,
[00:07:24.000 --> 00:07:28.000]  跌到頭破相,
[00:07:28.000 --> 00:07:30.000]  她去探望他,
[00:07:30.000 --> 00:07:32.000]  跪下祈禱,
[00:07:32.000 --> 00:07:34.000]  勸兒子,
[00:07:34.000 --> 00:07:36.000]  但到他死那天,
[00:07:36.000 --> 00:07:38.000]  兒子還未信主,
[00:07:38.000 --> 00:07:42.000]  還在吸毒,
[00:07:42.000 --> 00:07:44.000]  但神好奇妙,
[00:07:44.000 --> 00:07:46.000]  到母親死後,
[00:07:46.000 --> 00:07:49.000]  兒子突然醒覺,
[00:07:49.000 --> 00:07:50.000]  信耶穌,
[00:07:50.000 --> 00:07:51.000]  他在基督教家庭長大,
[00:07:51.000 --> 00:07:52.000]  很反叛,
[00:07:52.000 --> 00:07:53.000]  信耶穌,
[00:07:53.000 --> 00:07:55.000]  後來做了牧師,
[00:07:55.000 --> 00:07:57.000]  在台灣神器會,
[00:07:57.000 --> 00:08:01.000]  幫國內人戒毒,
[00:08:01.000 --> 00:08:03.000]  他說,
[00:08:03.000 --> 00:08:07.000]  他母親流淚殺腫,
[00:08:07.000 --> 00:08:10.000]  但誰修割呢?
[00:08:10.000 --> 00:08:12.000]  其他人幫她修割,
[00:08:12.000 --> 00:08:14.000]  頂姐妹,
[00:08:14.000 --> 00:08:15.000]  今日我們傳福音,
[00:08:15.000 --> 00:08:17.000]  可能見不到那效,
[00:08:17.000 --> 00:08:19.000]  甚至被人拒絕,
[00:08:19.000 --> 00:08:21.000]  被人笑,
[00:08:21.000 --> 00:08:23.000]  都未講,
[00:08:23.000 --> 00:08:25.000]  我記得初信主,
[00:08:25.000 --> 00:08:27.000]  我家做大排檔,
[00:08:27.000 --> 00:08:29.000]  我母親請了一位伙記,
[00:08:29.000 --> 00:08:31.000]  我低頭祈禱,
[00:08:31.000 --> 00:08:33.000]  她便說話,
[00:08:33.000 --> 00:08:35.000]  她說我煮,
[00:08:35.000 --> 00:08:37.000]  熟,
[00:08:37.000 --> 00:08:39.000]  你便食,
[00:08:39.000 --> 00:08:41.000]  我低頭她說我煮,
[00:08:41.000 --> 00:08:42.000]  嘩,
[00:08:42.000 --> 00:08:43.000]  作弄我,
[00:08:43.000 --> 00:08:45.000]  有時拿起我的菜,
[00:08:45.000 --> 00:08:47.000]  一鵝高頭,
[00:08:47.000 --> 00:08:49.000]  不見了兩件,
[00:08:49.000 --> 00:08:50.000]  我當然不緊張,
[00:08:50.000 --> 00:08:52.000]  因為她擺在哪,
[00:08:52.000 --> 00:08:54.000]  冷鎮靜,
[00:08:54.000 --> 00:08:56.000]  被人笑,
[00:08:56.000 --> 00:08:58.000]  報應吧,
[00:08:58.000 --> 00:09:00.000]  我以前也是這樣笑耶穌的人,
[00:09:00.000 --> 00:09:02.000]  頂姐妹,
[00:09:02.000 --> 00:09:04.000]  真的,
[00:09:04.000 --> 00:09:06.000]  我們可以流淚殺腫,
[00:09:06.000 --> 00:09:08.000]  我們未必見到信主那刻,
[00:09:08.000 --> 00:09:10.000]  那警方,
[00:09:10.000 --> 00:09:12.000]  但會歡呼修割,
[00:09:12.000 --> 00:09:14.000]  我們看一看,
[00:09:14.000 --> 00:09:16.000]  今日的經文,
[00:09:16.000 --> 00:09:18.000]  在引言說,
[00:09:18.000 --> 00:09:20.000]  是我們全方位的障礙,
[00:09:20.000 --> 00:09:22.000]  我想說第一,
[00:09:22.000 --> 00:09:24.000]  我們覺得自己不行,
[00:09:24.000 --> 00:09:26.000]  甚至我覺得自己見證不好,
[00:09:26.000 --> 00:09:28.000]  在家人面前,
[00:09:28.000 --> 00:09:30.000]  自己又會發脾氣,
[00:09:30.000 --> 00:09:32.000]  總之不妥當,
[00:09:32.000 --> 00:09:34.000]  我都不敢跟他們講福音,
[00:09:34.000 --> 00:09:36.000]  我不行,
[00:09:36.000 --> 00:09:42.000]  我都在家沒有發言權,
[00:09:42.000 --> 00:09:44.000]  我們覺得很困難,
[00:09:44.000 --> 00:09:46.000]  第一,
[00:09:46.000 --> 00:09:48.000]  又很不肯聽,
[00:09:48.000 --> 00:09:50.000]  又覺得我們破壞氣氛,
[00:09:50.000 --> 00:09:52.000]  本來在講世界好好的,
[00:09:52.000 --> 00:09:54.000]  在講新聞,
[00:09:54.000 --> 00:09:56.000]  在講體育,
[00:09:56.000 --> 00:09:58.000]  突然跟我說信仰,
[00:09:58.000 --> 00:10:02.000]  好像很奇怪,
[00:10:02.000 --> 00:10:04.000]  我們又覺得,
[00:10:04.000 --> 00:10:06.000]  這些人不太歡迎,
[00:10:06.000 --> 00:10:08.000]  我們自己又不太好,
[00:10:08.000 --> 00:10:10.000]  全方位其中一個主要障礙,
[00:10:10.000 --> 00:10:12.000]  就是我們自己都未改變,
[00:10:12.000 --> 00:10:14.000]  都沒有一個好的板,
[00:10:14.000 --> 00:10:16.000]  怎樣講呢?
[00:10:16.000 --> 00:10:18.000]  第二個,
[00:10:18.000 --> 00:10:22.000]  什麼人最熱愛傳福音?
[00:10:22.000 --> 00:10:24.000]  我想起有兩類人,
[00:10:24.000 --> 00:10:26.000]  第一類,
[00:10:26.000 --> 00:10:28.000]  就好像我剛才講,
[00:10:28.000 --> 00:10:32.000]  那個叫劉文和的吸毒,
[00:10:32.000 --> 00:10:34.000]  他媽咪死的時候,
[00:10:34.000 --> 00:10:36.000]  都未見到他信主,
[00:10:36.000 --> 00:10:38.000]  在整個條頸嶺村裏面,
[00:10:38.000 --> 00:10:42.000]  其實是被人笑的,
[00:10:42.000 --> 00:10:46.000]  我都未見過傳達人這麼慘情,
[00:10:46.000 --> 00:10:48.000]  怎樣傳呢?
[00:10:48.000 --> 00:10:50.000]  但他繼續傳,
[00:10:50.000 --> 00:10:52.000]  但重點是,
[00:10:52.000 --> 00:10:54.000]  為什麼一個人這麼艱難都還傳,
[00:10:54.000 --> 00:10:56.000]  什麼人熱愛傳福音?
[00:10:56.000 --> 00:10:58.000]  就是他經歷過神拯救他,
[00:10:58.000 --> 00:11:00.000]  他經歷過除了救恩,
[00:11:00.000 --> 00:11:02.000]  沒有別的東西可以幫到人,
[00:11:02.000 --> 00:11:04.000]  可以幫到他的兒子,
[00:11:04.000 --> 00:11:06.000]  所以他是不會放棄,
[00:11:06.000 --> 00:11:08.000]  雖然被人笑,
[00:11:08.000 --> 00:11:10.000]  雖然有很多困難,
[00:11:10.000 --> 00:11:12.000]  但有一個熱心傳福音的特徵,
[00:11:12.000 --> 00:11:14.000]  就是我們經歷到神的愛,
[00:11:14.000 --> 00:11:16.000]  親身經歷,
[00:11:16.000 --> 00:11:18.000]  是無與倫比的,
[00:11:18.000 --> 00:11:22.000]  是沒有什麼可以再代替,
[00:11:22.000 --> 00:11:24.000]  我不講,
[00:11:24.000 --> 00:11:26.000]  人是可以不安樂的,
[00:11:26.000 --> 00:11:28.000]  我真的要講,
[00:11:28.000 --> 00:11:30.000]  是神很偉大,
[00:11:30.000 --> 00:11:32.000]  我經歷到真實偉大的救恩,
[00:11:32.000 --> 00:11:34.000]  不講是不行的,
[00:11:34.000 --> 00:11:36.000]  這是第一種,
[00:11:36.000 --> 00:11:38.000]  第二種,
[00:11:38.000 --> 00:11:40.000]  聖經說哀動的人有福了,
[00:11:40.000 --> 00:11:42.000]  惟道罪人會滅亡,
[00:11:42.000 --> 00:11:44.000]  惟道那些人在罪裡面受苦,
[00:11:44.000 --> 00:11:46.000]  我們有哀動,
[00:11:46.000 --> 00:11:48.000]  我們會心腸裡覺得忍住,
[00:11:48.000 --> 00:11:50.000]  一定要跟他講福音,
[00:11:50.000 --> 00:11:52.000]  因為我很愛這個人,
[00:11:52.000 --> 00:11:54.000]  有時候我們不傳福音,
[00:11:54.000 --> 00:11:56.000]  因為我們沒什麼愛,
[00:11:56.000 --> 00:11:58.000]  或者我們也不經歷神,
[00:11:58.000 --> 00:12:00.000]  不知道你是哪樣呢?
[00:12:00.000 --> 00:12:02.000]  或者兩樣都是,
[00:12:02.000 --> 00:12:04.000]  我們看看今天這個撒瑪利亞婦人,
[00:12:04.000 --> 00:12:06.000]  她的特點,
[00:12:06.000 --> 00:12:08.000]  我們讀二十七節,
[00:12:08.000 --> 00:12:10.000]  到三十一節,
[00:12:10.000 --> 00:12:12.000]  讀四節聖經,
[00:12:12.000 --> 00:12:14.000]  二十七到三十,
[00:12:14.000 --> 00:12:16.000]  預備起,
[00:12:16.000 --> 00:12:18.000]  到三十節,
[00:12:18.000 --> 00:12:20.000]  第一段講到,
[00:12:20.000 --> 00:12:22.000]  這個撒瑪利亞井旁的婦人,
[00:12:22.000 --> 00:12:24.000]  她的生命有改變有扭轉,
[00:12:24.000 --> 00:12:26.000]  上次Doris傳道,
[00:12:26.000 --> 00:12:28.000]  跟我們講了,
[00:12:28.000 --> 00:12:30.000]  耶穌幫她搭了幾道橋,
[00:12:30.000 --> 00:12:32.000]  幫她掃除了信主的障礙,
[00:12:32.000 --> 00:12:34.000]  更厲害的就是,
[00:12:34.000 --> 00:12:36.000]  耶穌向她啟示,
[00:12:36.000 --> 00:12:38.000]  她就是撒瑪利亞人,
[00:12:38.000 --> 00:12:40.000]  一向期待的尼塞亞救主,
[00:12:40.000 --> 00:12:42.000]  突然間有一個,
[00:12:42.000 --> 00:12:44.000]  在他們的信仰裏面,
[00:12:44.000 --> 00:12:46.000]  預言的,
[00:12:46.000 --> 00:12:48.000]  不單是先知,
[00:12:48.000 --> 00:12:50.000]  不單是從神派來的先知,
[00:12:50.000 --> 00:12:52.000]  是從神派來的救世主,
[00:12:52.000 --> 00:12:54.000]  尼塞亞,
[00:12:54.000 --> 00:12:56.000]  竟然向她啟示,
[00:12:56.000 --> 00:12:58.000]  向她啟示,
[00:12:58.000 --> 00:13:00.000]  還要跟她講,
[00:13:00.000 --> 00:13:02.000]  如果你求尼塞亞,
[00:13:02.000 --> 00:13:04.000]  她呢,
[00:13:04.000 --> 00:13:06.000]  你就會得到,
[00:13:06.000 --> 00:13:08.000]  可以擁有永生的活水,
[00:13:08.000 --> 00:13:10.000]  這個婦人,
[00:13:10.000 --> 00:13:12.000]  即刻有改變,
[00:13:12.000 --> 00:13:14.000]  所以經文說,
[00:13:14.000 --> 00:13:16.000]  剛剛,
[00:13:16.000 --> 00:13:18.000]  耶穌幫她認識,
[00:13:18.000 --> 00:13:20.000]  她的身份之後,
[00:13:20.000 --> 00:13:22.000]  那些門徒剛剛回來,
[00:13:22.000 --> 00:13:24.000]  在四章第八節,
[00:13:24.000 --> 00:13:26.000]  聖經就說,那些門徒進去城裏,
[00:13:26.000 --> 00:13:28.000]  買東西吃,
[00:13:28.000 --> 00:13:30.000]  買食物,
[00:13:30.000 --> 00:13:32.000]  四章第二,第三節也說,
[00:13:32.000 --> 00:13:34.000]  耶穌要上,
[00:13:34.000 --> 00:13:36.000]  北面的加利利,
[00:13:36.000 --> 00:13:38.000]  必須經過薩瑪利亞,
[00:13:38.000 --> 00:13:40.000]  是他刻意經過這個地方,
[00:13:40.000 --> 00:13:42.000]  因為平時猶太人是不會經過,
[00:13:42.000 --> 00:13:44.000]  這個跟他們有敵對關係,
[00:13:44.000 --> 00:13:46.000]  的地區,
[00:13:46.000 --> 00:13:48.000]  是刻意,
[00:13:48.000 --> 00:13:50.000]  要離開的,
[00:13:50.000 --> 00:13:52.000]  不經過,
[00:13:52.000 --> 00:13:54.000]  這裏耶穌有個任務,
[00:13:54.000 --> 00:13:56.000]  他是帶神的兒子,
[00:13:56.000 --> 00:13:58.000]  來傳天國的福音,
[00:13:58.000 --> 00:14:00.000]  薩瑪利亞人啟示他自己,
[00:14:00.000 --> 00:14:02.000]  耶穌的策略是什麼呢?
[00:14:02.000 --> 00:14:04.000]  耶穌很厲害的,
[00:14:04.000 --> 00:14:06.000]  他叫那些門徒去買食物,
[00:14:06.000 --> 00:14:08.000]  他自己就在井塘裏等,
[00:14:08.000 --> 00:14:10.000]  他知道這個婦人會經過,
[00:14:10.000 --> 00:14:12.000]  這個婦人,
[00:14:12.000 --> 00:14:14.000]  上次Doris說了,
[00:14:14.000 --> 00:14:16.000]  來到這裏,
[00:14:16.000 --> 00:14:18.000]  這個婦人,
[00:14:18.000 --> 00:14:20.000]  第三,第二十八節說,
[00:14:20.000 --> 00:14:22.000]  她扔下她的水罐,
[00:14:22.000 --> 00:14:24.000]  她的飲食的工具,
[00:14:24.000 --> 00:14:26.000]  她本來是來拿水的,
[00:14:26.000 --> 00:14:28.000]  她就走回村莊那裏說,
[00:14:28.000 --> 00:14:30.000]  有個人,
[00:14:30.000 --> 00:14:32.000]  他將我的過去,
[00:14:32.000 --> 00:14:34.000]  我的東西,
[00:14:34.000 --> 00:14:36.000]  即是imply,
[00:14:36.000 --> 00:14:38.000]  我的不光彩,
[00:14:38.000 --> 00:14:40.000]  即是不光彩的東西,
[00:14:40.000 --> 00:14:42.000]  他都說出來了,
[00:14:42.000 --> 00:14:44.000]  難道這個不是救主嗎?
[00:14:44.000 --> 00:14:46.000]  莫非這個就是彌賽亞?
[00:14:46.000 --> 00:14:48.000]  三十節就說,
[00:14:48.000 --> 00:14:50.000]  那些人,
[00:14:50.000 --> 00:14:52.000]  聽到這個女人的見證,
[00:14:52.000 --> 00:14:54.000]  就出去,
[00:14:54.000 --> 00:14:56.000]  那個婦人,
[00:14:56.000 --> 00:14:58.000]  為甚麼會改變呢?
[00:14:58.000 --> 00:15:00.000]  頂智慕你想過一個信主的人,
[00:15:00.000 --> 00:15:02.000]  為甚麼會改變?
[00:15:02.000 --> 00:15:04.000]  有時你聽到有些人出來說見證,
[00:15:04.000 --> 00:15:06.000]  說他以前有多壞,
[00:15:06.000 --> 00:15:08.000]  做黑社會,
[00:15:08.000 --> 00:15:10.000]  打家劫舍,
[00:15:10.000 --> 00:15:12.000]  甚至有些殺人犯,
[00:15:12.000 --> 00:15:16.000]  有些很犯盡惡事的人,
[00:15:16.000 --> 00:15:18.000]  我們有機會去,
[00:15:18.000 --> 00:15:22.000]  監房探這些朋友,
[00:15:22.000 --> 00:15:24.000]  我昨天學了一樣東西,
[00:15:24.000 --> 00:15:28.000]  我進去荔枝角拘留所探訪,
[00:15:28.000 --> 00:15:30.000]  過檢查的裝置,
[00:15:30.000 --> 00:15:32.000]  「嘟」,我說為甚麼「嘟」呢?
[00:15:32.000 --> 00:15:36.000]  他說先生你袋子裏面有甚麼?
[00:15:36.000 --> 00:15:38.000]  我說USB是否不能通過?
[00:15:38.000 --> 00:15:40.000]  他說是的,是不能通過的,
[00:15:40.000 --> 00:15:42.000]  我說哎呀,
[00:15:42.000 --> 00:15:44.000]  我以為金屬不能通過,
[00:15:44.000 --> 00:15:46.000]  我又拿走了,
[00:15:46.000 --> 00:15:48.000]  為甚麼我再通過都通過不了?
[00:15:48.000 --> 00:15:50.000]  我心想糟了,為甚麼通過不了?
[00:15:50.000 --> 00:15:52.000]  因為我身上有一桶糖,
[00:15:52.000 --> 00:15:54.000]  原來糖也不能通過,
[00:15:54.000 --> 00:15:56.000]  他說藥糖,
[00:15:56.000 --> 00:15:58.000]  譬如你袋著感冒藥那些,
[00:15:58.000 --> 00:16:00.000]  都不能通過的,
[00:16:00.000 --> 00:16:02.000]  那我學了一樣東西,
[00:16:02.000 --> 00:16:04.000]  但你知道頂姐妹,
[00:16:04.000 --> 00:16:06.000]  一個人為甚麼他以前
[00:16:06.000 --> 00:16:08.000]  這麼不光彩的經歷,
[00:16:08.000 --> 00:16:10.000]  他夠膽站出來,
[00:16:10.000 --> 00:16:12.000]  豁出去說呢?
[00:16:12.000 --> 00:16:14.000]  有兩個很關鍵的轉變,
[00:16:14.000 --> 00:16:16.000]  第一,他認識神,
[00:16:16.000 --> 00:16:18.000]  認識神的兒子,
[00:16:18.000 --> 00:16:20.000]  當你認識神,
[00:16:20.000 --> 00:16:22.000]  當耶穌向他啟示他自己,
[00:16:22.000 --> 00:16:24.000]  他真的覺得
[00:16:24.000 --> 00:16:26.000]  神向他啟示,
[00:16:26.000 --> 00:16:28.000]  是一個大事來的,
[00:16:28.000 --> 00:16:30.000]  他真的認識神,
