
[00:00:00.000 --> 00:00:05.080]  我會和大家先看尼西米基的第二章,秘而後宣。
[00:07:52.080 --> 00:07:55.080]  去面對一些挑戰,
[00:07:55.080 --> 00:07:58.080]  你起碼在夜晚,
[00:07:58.080 --> 00:08:01.080]  繞著這個城來走,
[00:08:01.080 --> 00:08:03.080]  為何要夜晚呢?
[00:08:03.080 --> 00:08:05.080]  特別在那個年代裏面,
[00:08:05.080 --> 00:08:08.080]  是沒有照明的設備,
[00:08:08.080 --> 00:08:10.080]  在城牆外面,
[00:08:10.080 --> 00:08:13.080]  不會有甚麼燈光給他們照明,
[00:08:13.080 --> 00:08:15.080]  而且還是頹垣敗瓦,
[00:08:15.080 --> 00:08:18.080]  稍後我們會看到所謂熟道難行,
[00:08:18.080 --> 00:08:22.080]  連生畜都不能走過這些頹垣敗瓦,
[00:08:22.080 --> 00:08:24.080]  要下雷,
[00:08:24.080 --> 00:08:26.080]  然後自己來走,
[00:08:26.080 --> 00:08:29.080]  為何要這樣呢?
[00:08:29.080 --> 00:08:31.080]  第二章十四節,
[00:08:31.080 --> 00:08:32.080]  他又說到,
[00:08:32.080 --> 00:08:33.080]  我又往前,
[00:08:33.080 --> 00:08:35.080]  到了全門和王朝,
[00:08:35.080 --> 00:08:37.080]  但所騎的牲口,
[00:08:37.080 --> 00:08:39.080]  沒有地方進去,
[00:08:39.080 --> 00:08:44.080]  他要徒步去走這個城,
[00:08:44.080 --> 00:08:46.080]  一個很簡單的原因,
[00:08:46.080 --> 00:08:48.080]  他就要秘密行事,
[00:08:48.080 --> 00:08:51.080]  他不想惹起人的注意,
[00:08:51.080 --> 00:08:53.080]  不想人知道他,
[00:08:53.080 --> 00:08:55.080]  為何會這樣呢?
[00:08:55.080 --> 00:08:56.080]  稍後我們會探索,
[00:08:56.080 --> 00:08:57.080]  但最重要的是,
[00:08:57.080 --> 00:09:00.080]  起碼他巡這個城牆是有一個目的,
[00:09:00.080 --> 00:09:01.080]  他要了解,
[00:09:01.080 --> 00:09:03.080]  究竟整個城,
[00:09:03.080 --> 00:09:05.080]  爛成怎樣,
[00:09:05.080 --> 00:09:08.080]  哪裏是最熔爛,
[00:09:08.080 --> 00:09:11.080]  哪個地方是最多問題,
[00:09:11.080 --> 00:09:13.080]  以致他可以了解,
[00:09:13.080 --> 00:09:15.080]  然後可以安排,
[00:09:15.080 --> 00:09:17.080]  日後不同的人,
[00:09:17.080 --> 00:09:20.080]  去修造那些地方,
[00:09:20.080 --> 00:09:22.080]  他可以知道哪個地方裏面,
[00:09:22.080 --> 00:09:24.080]  原來最嚴重的,
[00:09:24.080 --> 00:09:26.080]  這個要攀高些,
[00:09:26.080 --> 00:09:28.080]  可能他就要安排一些,
[00:09:28.080 --> 00:09:31.080]  很精力充沛的年青人,
[00:09:31.080 --> 00:09:33.080]  去修理那些,
[00:09:33.080 --> 00:09:35.080]  可能有些地方沒那麼難做的,
[00:09:35.080 --> 00:09:38.080]  可能就要求一些年長些的人,
[00:09:38.080 --> 00:09:40.080]  去做事,
[00:09:40.080 --> 00:09:43.080]  尼希米記第三章我們不會讀了,
[00:09:43.080 --> 00:09:44.080]  你會看到,
[00:09:44.080 --> 00:09:47.080]  尼希米就很井然有序,
[00:09:47.080 --> 00:09:49.080]  安排不同的人,
[00:09:49.080 --> 00:09:51.080]  在不同的地方裏面,
[00:09:51.080 --> 00:09:54.080]  來修葺他的工作,
[00:09:54.080 --> 00:09:58.080]  所以這個絕對不是隨口說的,
[00:09:58.080 --> 00:10:00.080]  尼希米是經過觀察,
[00:10:00.080 --> 00:10:03.080]  十二到第十四節,
[00:10:03.080 --> 00:10:05.080]  就會讓我們看到,
[00:10:05.080 --> 00:10:08.080]  尼希米他怎樣去繞城,
[00:10:08.080 --> 00:10:11.080]  我們很快看看十二到第十四節,
[00:10:11.080 --> 00:10:14.080]  如果你看到這幅地圖,
[00:10:14.080 --> 00:10:15.080]  我看這幅地圖的時候,
[00:10:15.080 --> 00:10:19.080]  你就會看到耶路撒冷,
[00:10:19.080 --> 00:10:21.080]  好像一個V字形,
[00:10:21.080 --> 00:10:24.080]  尼希米在哪裏開始行呢?
[00:10:24.080 --> 00:10:27.080]  就是在一個門那裏去行,
[00:10:27.080 --> 00:10:31.080]  就是在大家的左下角,
[00:10:31.080 --> 00:10:34.080]  他是逆時針方向而行,
[00:10:34.080 --> 00:10:36.080]  行了一個V字,
[00:10:36.080 --> 00:10:38.080]  他沒有行完整個城,
[00:10:38.080 --> 00:10:40.080]  他只是行了一部分,
[00:10:40.080 --> 00:10:43.080]  因為一晚都不可以行完整個城,
[00:10:43.080 --> 00:10:46.080]  他只是看了一部分的地方,
[00:10:46.080 --> 00:10:50.080]  然後他就已經心中有數了,
[00:10:50.080 --> 00:10:52.080]  很深的體會,
[00:10:52.080 --> 00:10:54.080]  今天我們等候神的指示,
[00:10:54.080 --> 00:10:57.080]  按照神的心意來工作的時候,
[00:10:57.080 --> 00:11:00.080]  往往是能夠事半功倍,
[00:11:00.080 --> 00:11:03.080]  但如果我們只是說等候等候,
[00:11:03.080 --> 00:11:05.080]  而永遠沒有行動的時候,
[00:11:05.080 --> 00:11:07.080]  或者我們找到很多資料,
[00:11:07.080 --> 00:11:09.080]  但是我們都不採取行動,
[00:11:09.080 --> 00:11:12.080]  結果是什麼都不會成事,
[00:11:12.080 --> 00:11:14.080]  很簡單舉個例子,
[00:11:14.080 --> 00:11:16.080]  我們教會需要請傳導人,
[00:11:16.080 --> 00:11:18.080]  需要請幹事的時候,
[00:11:18.080 --> 00:11:20.080]  其實每一間公司都是這樣的,
[00:11:20.080 --> 00:11:23.080]  當你有一個人來帶他應徵的時候,
[00:11:23.080 --> 00:11:25.080]  很自然你就會問他,
[00:11:25.080 --> 00:11:29.080]  你對我們這個地方認識有多少?
[00:11:29.080 --> 00:11:31.080]  你對我們教會認識有多少?
[00:11:31.080 --> 00:11:33.080]  知不知道我們有多少人?
[00:11:33.080 --> 00:11:35.080]  知不知道我們走什麼路線?
[00:11:35.080 --> 00:11:39.080]  我們是走團契還是小組?
[00:11:39.080 --> 00:11:43.080]  如果來應徵的人不知道,
[00:11:43.080 --> 00:11:46.080]  我相信神會帶領你們的時候,
[00:11:46.080 --> 00:11:48.080]  那就可以走了,再見,
[00:11:48.080 --> 00:11:50.080]  即是說你對我們的教會
[00:11:50.080 --> 00:11:52.080]  都事先沒有任何的認識,
[00:11:52.080 --> 00:11:56.080]  即是說你都不是認真的來面對,
[00:11:56.080 --> 00:11:58.080]  但我見到有些人真的很清晰的,
[00:11:58.080 --> 00:12:00.080]  可能上網看了我們的資料,
[00:12:00.080 --> 00:12:02.080]  甚至說出上個星期誰講到,
[00:12:02.080 --> 00:12:05.080]  這些人你真的要特別留意,
[00:12:05.080 --> 00:12:08.080]  這個人都幾認真的去工作,
[00:12:08.080 --> 00:12:10.080]  所以今天我們做每一件事
[00:12:10.080 --> 00:12:12.080]  都要有事先的準備,
[00:12:12.080 --> 00:12:14.080]  譬如很簡單舉個例子,
[00:12:14.080 --> 00:12:16.080]  遲下就會有柬埔寨的短宣隊,
[00:12:16.080 --> 00:12:17.080]  我都要宣佈,
[00:12:17.080 --> 00:12:19.080]  我多謝大家,弟兄姊妹,
[00:12:19.080 --> 00:12:22.080]  送了很多新年的食物過來,
[00:12:22.080 --> 00:12:26.080]  我們都會找我們的同事去分,
[00:12:26.080 --> 00:12:28.080]  特別有些朱古力,
[00:12:28.080 --> 00:12:30.080]  我們就會抽出來,
[00:12:30.080 --> 00:12:32.080]  我們就會叫他送去柬埔寨,
[00:12:32.080 --> 00:12:35.080]  因為柬埔寨這時候沒那麼熱,
[00:12:35.080 --> 00:12:37.080]  因為等到九月的時候,
[00:12:37.080 --> 00:12:39.080]  我們拿去烏干達的時候,
[00:12:39.080 --> 00:12:41.080]  因為那裏非常熱,
[00:12:41.080 --> 00:12:43.080]  我怕那些朱古力變了朱古力奶,
[00:12:43.080 --> 00:12:46.080]  去到的時候就不是一粒粒的了,
[00:12:46.080 --> 00:12:47.080]  是給你喝的,
[00:12:47.080 --> 00:12:49.080]  所以我們就需要,
[00:12:49.080 --> 00:12:51.080]  那些餅我們一定留下的,
[00:12:51.080 --> 00:12:52.080]  因為餅是很難溶的,
[00:12:52.080 --> 00:12:54.080]  但是朱古力可能會溶,
[00:12:54.080 --> 00:12:57.080]  這個你就要知道哪個地方他們的特性,
[00:12:57.080 --> 00:12:59.080]  哪個地方有需要,
[00:12:59.080 --> 00:13:02.080]  你做宣教的時候就容易處理很多,
[00:13:02.080 --> 00:13:03.080]  所以你留意一下,
[00:13:03.080 --> 00:13:08.080]  尼西米其實他不一定對建築是一個專才,
[00:13:08.080 --> 00:13:10.080]  他對酒他很厲害,
[00:13:10.080 --> 00:13:13.080]  但是建造不是那麼厲害,
[00:13:13.080 --> 00:13:15.080]  所以他要找人來協助,
[00:13:15.080 --> 00:13:18.080]  這個包括了某一些的技術支援,
[00:13:18.080 --> 00:13:19.080]  管理問題,
[00:13:19.080 --> 00:13:22.080]  所以他一定要很清楚了解到,
[00:13:22.080 --> 00:13:26.080]  那個問題的受損程度在哪裏,
[00:13:26.080 --> 00:13:29.080]  他才能夠有好的調配,
[00:13:29.080 --> 00:13:33.080]  所以調查是很重要,
[00:13:33.080 --> 00:13:36.080]  他要知道城牆的毀壞程度是怎樣,
[00:13:36.080 --> 00:13:39.080]  於是他向群眾宣佈的時候,
[00:13:39.080 --> 00:13:42.080]  就有一個詳細的計劃,
[00:13:42.080 --> 00:13:43.080]  所以請你記住,
[00:13:43.080 --> 00:13:45.080]  等候神,
[00:13:45.080 --> 00:13:51.080]  不代表你不需要作出事前的了解和調查,
[00:13:51.080 --> 00:13:53.080]  我們又看到,
[00:13:53.080 --> 00:13:57.080]  聖靈他能夠讓我們預見到,
[00:13:57.080 --> 00:14:01.080]  未來有一些無法測度的障礙,
[00:14:01.080 --> 00:14:05.080]  但是如果我們不好好地先了解的時候,
[00:14:05.080 --> 00:14:09.080]  其實這個是一個推卸責任的行為,
[00:14:09.080 --> 00:14:11.080]  當我們了解了那個事實,
[00:14:11.080 --> 00:14:14.080]  或者是接近事實的時候,
[00:14:14.080 --> 00:14:16.080]  我們就需要憑信心去,
[00:14:16.080 --> 00:14:18.080]  尼西米記不記得我剛才說,
[00:14:18.080 --> 00:14:20.080]  他沒有走完整個城,
[00:14:20.080 --> 00:14:23.080]  只是走了五分之一,
[00:14:23.080 --> 00:14:25.080]  所以憑信心,
[00:14:25.080 --> 00:14:27.080]  就是我們知道困難,
[00:14:27.080 --> 00:14:29.080]  但我仍然不退縮,
[00:14:29.080 --> 00:14:31.080]  我仍然可以前進,
[00:14:31.080 --> 00:14:32.080]  我深知這些困難,
[00:14:32.080 --> 00:14:34.080]  神會給力量我們去解決,
[00:14:34.080 --> 00:14:37.080]  這個就是信心和行動的配合,
[00:14:37.080 --> 00:14:39.080]  我們看看,
[00:14:39.080 --> 00:14:41.080]  為什麼他要秘密行事呢?
[00:14:41.080 --> 00:14:43.080]  剛才我們讀經文知道,
[00:14:43.080 --> 00:14:45.080]  他沒有通知所有的人,
[00:14:45.080 --> 00:14:47.080]  他自己一個人去的,
[00:14:47.080 --> 00:14:49.080]  他秘密行事有兩個原因,
[00:14:49.080 --> 00:14:50.080]  第一,
[00:14:50.080 --> 00:14:54.080]  就是他不想給敵人太早知道,
[00:14:54.080 --> 00:14:56.080]  他的行動,
[00:14:56.080 --> 00:14:59.080]  因為他知道很多人對他們不滿,
[00:14:59.080 --> 00:15:03.080]  他知道參巴拉多比亞這些敵對勢力,
[00:15:03.080 --> 00:15:05.080]  一定會搞破壞,
[00:15:05.080 --> 00:15:08.080]  所以他就秘密行事,
[00:15:08.080 --> 00:15:11.080]  免得敵人來阻礙,
[00:15:11.080 --> 00:15:12.080]  不知道大家記不記得,
[00:15:12.080 --> 00:15:14.080]  劉進圖還沒被人砍之前,
[00:15:14.080 --> 00:15:16.080]  2月23號,
[00:15:16.080 --> 00:15:21.080]  記協因為覺得新聞自由越來越縮窄,
[00:15:21.080 --> 00:15:24.080]  於是要搞一個遊行,
[00:15:24.080 --> 00:15:27.080]  但因為他很早已經說了這件事,
[00:15:27.080 --> 00:15:33.080]  他本來想申請在政府總部去集會,
[00:15:33.080 --> 00:15:35.080]  但因為這個消息,
[00:15:35.080 --> 00:15:38.080]  這麼早就發放出去的時候,
[00:15:38.080 --> 00:15:40.080]  於是建制派裏面,
[00:15:40.080 --> 00:15:42.080]  就保衛香港運動,
[00:15:42.080 --> 00:15:45.080]  讓他早一步申請,
[00:15:45.080 --> 00:15:47.080]  於是就拿了最厲害的位置,
[00:15:47.080 --> 00:15:51.080]  結果大家知不知道有多少人來那個聚會,
[00:15:51.080 --> 00:15:53.080]  他們說他們自己說的,
[00:15:53.080 --> 00:15:56.080]  高峰期都有160幾人,
[00:15:56.080 --> 00:15:59.080]  但平均只有70幾80人,
[00:15:59.080 --> 00:16:01.080]  但他就拿了最厲害的位置,
[00:16:01.080 --> 00:16:06.080]  結果記協不能在政府總部表達他們的不滿,
[00:16:06.080 --> 00:16:09.080]  這就是因為你事先已經說了,
[00:16:09.080 --> 00:16:11.080]  但你還沒採取行動,
[00:16:11.080 --> 00:16:14.080]  於是敵對勢力就自然會來做事,
[00:16:14.080 --> 00:16:16.080]  和你抗衡,
[00:16:16.080 --> 00:16:19.080]  所以這個在現實的社會我們都見到,
[00:16:19.080 --> 00:16:21.080]  雖然起碼是很清晰,
[00:16:21.080 --> 00:16:23.080]  他知道敵對勢力很厲害,
[00:16:23.080 --> 00:16:27.080]  所以他暗中行事,
[00:16:27.080 --> 00:16:29.080]  另外一個原因是什麼呢?
[00:16:29.080 --> 00:16:31.080]  就是內部,
[00:16:31.080 --> 00:16:36.080]  他知道一個計劃如果未詳細規劃好,
[00:16:36.080 --> 00:16:38.080]  一早去宣告的時候,
[00:16:38.080 --> 00:16:40.080]  這班同胞,
[00:16:40.080 --> 00:16:42.080]  他們是活在困難當中,
[00:16:42.080 --> 00:16:45.080]  他們是有很多負面的情緒,
[00:16:45.080 --> 00:16:49.080]  很自然他們就會覺得這樣不行,那樣不行,
[00:16:49.080 --> 00:16:52.080]  自己人都會潑冷水,
[00:16:52.080 --> 00:16:54.080]  你起碼很清楚知道,
[00:16:54.080 --> 00:16:56.080]  一班意志消沉,
[00:16:56.080 --> 00:16:59.080]  思想灰暗的百姓,
[00:16:59.080 --> 00:17:02.080]  往往是被一些積極樂觀的百姓,
[00:17:02.080 --> 00:17:06.080]  他的感染力是來得強烈的,
[00:17:06.080 --> 00:17:11.080]  負面的影響往往是被正面的影響來得強,
[00:17:11.080 --> 00:17:13.080]  一班失意者,
[00:17:13.080 --> 00:17:15.080]  他們的爭吵,
[00:17:15.080 --> 00:17:17.080]  他們背後的批評,
[00:17:17.080 --> 00:17:19.080]  往往是很苦毒的,
[00:17:19.080 --> 00:17:22.080]  在耶路撒冷裡面居住的居民,
[00:17:22.080 --> 00:17:25.080]  他們過去都活在困難當中,
[00:17:25.080 --> 00:17:29.080]  所以如果他還沒有一個很實質的計劃,
[00:17:29.080 --> 00:17:31.080]  就立刻來宣布,
[00:17:31.080 --> 00:17:33.080]  我要來修理城牆,
[00:17:33.080 --> 00:17:34.080]  我要做什麼就做什麼,
[00:17:34.080 --> 00:17:37.080]  很多人就會立刻有很大的反彈,
[00:17:37.080 --> 00:17:39.080]  記不記得,
[00:17:39.080 --> 00:17:42.080]  摩西差派12個探子,
[00:17:42.080 --> 00:17:44.080]  去探加南地,
[00:17:44.080 --> 00:17:46.080]  12個探子回來,
[00:17:46.080 --> 00:17:49.080]  都回報相同的東西,
[00:17:49.080 --> 00:17:51.080]  那個是流奶雨蜜的地方,
[00:17:51.080 --> 00:17:55.080]  那些生產是非常肥沃,
[00:17:55.080 --> 00:17:57.080]  接著有10個探子說,
[00:17:57.080 --> 00:17:58.080]  但我們進不去的,
[00:17:58.080 --> 00:18:01.080]  因為裡面的人個個都高大威猛,
[00:18:01.080 --> 00:18:03.080]  我們一定不夠他們打的,
[00:18:03.080 --> 00:18:05.080]  但有兩個人,
[00:18:05.080 --> 00:18:07.080]  就是約書和加納說,
[00:18:07.080 --> 00:18:10.080]  不是,既然神已經給了這些地方我們的時候,
[00:18:10.080 --> 00:18:13.080]  那些高大威猛的人算得了什麼,
[00:18:13.080 --> 00:18:15.080]  我們一定可以贏這場仗,
[00:18:15.080 --> 00:18:17.080]  但結果是什麼,
[00:18:17.080 --> 00:18:19.080]  這10個人,
[00:18:19.080 --> 00:18:21.080]  那個消息說出來的時候,
[00:18:21.080 --> 00:18:25.080]  令到全國的民族都哭,
[00:18:25.080 --> 00:18:29.080]  哭在那個情緒崩潰的裡面,
[00:18:29.080 --> 00:18:32.080]  我們要死在曠野了怎麼辦,
[00:18:32.080 --> 00:18:33.080]  接著就要去,
[00:18:33.080 --> 00:18:35.080]  最後想殺死摩西,
[00:18:35.080 --> 00:18:38.080]  雖然約書和加納聲嘶力竭說,
[00:18:38.080 --> 00:18:40.080]  神已經將這些地方給了我們,
[00:18:40.080 --> 00:18:42.080]  這不是神給我們的應許嗎,
[00:18:42.080 --> 00:18:44.080]  但都改變不了這班人,
