
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹,主內平安
[00:02:05.000 --> 00:02:09.000]  到晚上的時候才會把山羊和綿羊分開
[00:02:09.000 --> 00:02:10.000]  分開的原因是甚麼呢
[00:02:10.000 --> 00:02:12.000]  分開的原因是甚麼呢
[00:02:12.000 --> 00:02:14.000]  原來山羊要保暖
[00:02:14.000 --> 00:02:16.000]  因為山羊要保暖
[00:02:16.000 --> 00:02:20.000]  它要放在一些比較暖的棚裏面
[00:02:20.000 --> 00:02:24.000]  山羊要住在比較暖一點的棚裏
[00:02:24.000 --> 00:02:27.000]  在這裏我們看到這個比喻裏面
[00:02:27.000 --> 00:02:31.000]  山羊和綿羊是比喻甚麼呢
[00:02:31.000 --> 00:02:35.000]  在這裏面我們看到山羊和綿羊是比喻甚麼呢
[00:02:35.000 --> 00:02:40.000]  它其實是比喻一種是好人 一種是壞人
[00:02:40.000 --> 00:02:44.000]  裏面比喻就是一種是好人 一種是壞人
[00:02:44.000 --> 00:02:49.000]  前兩個比喻 剛才我們說羊羌有三個比喻
[00:02:49.000 --> 00:02:50.000]  那前兩個比喻呢
[00:02:50.000 --> 00:02:53.000]  在我們之前說二十五章裏面有三個比喻
[00:02:53.000 --> 00:02:57.000]  前兩個比喻是說的一個目的就是
[00:02:57.000 --> 00:02:59.000]  我們要一個警醒
[00:02:59.000 --> 00:03:03.000]  那前兩個比喻目的就是要我們有一個警醒
[00:03:03.000 --> 00:03:05.000]  要警醒等候主耶穌
[00:03:05.000 --> 00:03:07.000]  要警醒等候主耶穌
[00:03:07.000 --> 00:03:12.000]  而這個比喻是說兩種人的一個審判
[00:03:12.000 --> 00:03:16.000]  那這個比喻就是講了兩種人的審判在裏面
[00:03:16.000 --> 00:03:20.000]  那究竟如果當我們要講這個比喻的時候呢
[00:03:20.000 --> 00:03:22.000]  那我們在講這個比喻的時候呢
[00:03:22.000 --> 00:03:25.000]  那我們要問一個問題
[00:03:25.000 --> 00:03:27.000]  那我們就要問一個問題了
[00:03:27.000 --> 00:03:29.000]  究竟哪個審判呢
[00:03:29.000 --> 00:03:31.000]  那麼究竟誰在審判呢
[00:03:31.000 --> 00:03:32.000]  審判哪個呢
[00:03:32.000 --> 00:03:34.000]  審判誰呢
[00:03:34.000 --> 00:03:37.000]  那審判的標準是甚麼呢
[00:03:37.000 --> 00:03:39.000]  那審判的標準又是甚麼呢
[00:03:39.000 --> 00:03:41.000]  那審判的結果又是怎樣的呢
[00:03:41.000 --> 00:03:43.000]  那審判的結果又是怎樣的呢
[00:03:43.000 --> 00:03:45.000]  那我們先看看誰做審判
[00:03:45.000 --> 00:03:47.000]  那我們先來看看誰做審判
[00:03:47.000 --> 00:03:49.000]  如果手上有聖經你看看
[00:03:49.000 --> 00:03:51.000]  在31節那裏這樣講
[00:03:51.000 --> 00:03:53.000]  如果手上有聖經的可以看看
[00:03:53.000 --> 00:03:55.000]  在第31節
[00:03:55.000 --> 00:03:58.000]  他說當人子在他的榮耀裏
[00:03:58.000 --> 00:04:00.000]  當人子在他榮耀裏
[00:04:00.000 --> 00:04:03.000]  同著眾天使降臨的時候
[00:04:03.000 --> 00:04:05.000]  同著眾天使來臨的時候
[00:04:05.000 --> 00:04:07.000]  要坐在他榮耀的寶座上
[00:04:07.000 --> 00:04:10.000]  要坐在他榮耀的寶座上
[00:04:10.000 --> 00:04:12.000]  從這節的經文裏面
[00:04:12.000 --> 00:04:14.000]  從這節的經文裏面
[00:04:14.000 --> 00:04:17.000]  很明顯在講審判的人就是人子
[00:04:17.000 --> 00:04:20.000]  很明顯審判的人就是人子
[00:04:20.000 --> 00:04:24.000]  人子Son of Man
[00:04:24.000 --> 00:04:26.000]  我們知道主耶穌
[00:04:26.000 --> 00:04:29.000]  他第一次來到這個世界上的時候
[00:04:29.000 --> 00:04:32.000]  我們知道主耶穌第一次來到這個世界上的時候
[00:04:32.000 --> 00:04:35.000]  他是用人子的身份來的
[00:04:35.000 --> 00:04:37.000]  他是用人子的身份來的
[00:04:37.000 --> 00:04:41.000]  他是鍍成肉身
[00:04:41.000 --> 00:04:43.000]  成為一個人
[00:04:43.000 --> 00:04:46.000]  成為一個木匠的兒子
[00:04:46.000 --> 00:04:48.000]  成為一個木匠的兒子
[00:04:48.000 --> 00:04:51.000]  成為一個人應該可以去一些大富人家那裏
[00:04:51.000 --> 00:04:55.000]  成為一個人應該可以去一些大富人家那裏
[00:04:55.000 --> 00:04:57.000]  但是他去到一個木匠的兒子
[00:04:57.000 --> 00:04:59.000]  一個家庭裏面
[00:04:59.000 --> 00:05:02.000]  但是他去到一個木匠的家裏
[00:05:02.000 --> 00:05:04.000]  所以過著一個貧窮的生活
[00:05:04.000 --> 00:05:06.000]  過著一個貧窮的生活
[00:05:06.000 --> 00:05:08.000]  他既然成為一個人
[00:05:08.000 --> 00:05:10.000]  他既然成為一個人
[00:05:10.000 --> 00:05:12.000]  就有人的生命
[00:05:12.000 --> 00:05:13.000]  就有人的生命
[00:05:13.000 --> 00:05:15.000]  有人的性情
[00:05:15.000 --> 00:05:17.000]  就有人的性情
[00:05:17.000 --> 00:05:20.000]  所以此時你見到主耶穌他會飢餓
[00:05:20.000 --> 00:05:22.000]  所以我們可以看到主耶穌會飢餓
[00:05:22.000 --> 00:05:23.000]  他會哭
[00:05:23.000 --> 00:05:24.000]  他會哭
[00:05:24.000 --> 00:05:25.000]  他會笑
[00:05:25.000 --> 00:05:26.000]  他會笑
[00:05:26.000 --> 00:05:28.000]  甚至會被人譏笑
[00:05:28.000 --> 00:05:31.000]  甚至會被人譏笑
[00:05:31.000 --> 00:05:33.000]  被釘在十字架上
[00:05:33.000 --> 00:05:35.000]  被釘在十字架上
[00:05:35.000 --> 00:05:37.000]  但是最後復活升天
[00:05:37.000 --> 00:05:39.000]  但是最後復活升天
[00:05:39.000 --> 00:05:41.000]  完成了救贖人的計劃
[00:05:41.000 --> 00:05:44.000]  完成了救贖人的計劃
[00:05:44.000 --> 00:05:46.000]  有些聖經學者認為
[00:05:46.000 --> 00:05:48.000]  有些聖經學者認為
[00:05:48.000 --> 00:05:51.000]  特別是在舊約和啟示經文裏面
[00:05:51.000 --> 00:05:52.000]  特別是在舊約和啟示經文裏面
[00:05:52.000 --> 00:05:55.000]  在舊約的啟示經文裏面
[00:05:55.000 --> 00:05:58.000]  這個人子代表了一個彌賽
[00:05:58.000 --> 00:06:01.000]  這個人子代表了彌賽
[00:06:01.000 --> 00:06:03.000]  這個救世主
[00:06:03.000 --> 00:06:06.000]  所以當主耶穌第二次來的時候
[00:06:06.000 --> 00:06:08.000]  所以當主耶穌第二次來的時候
[00:06:08.000 --> 00:06:10.000]  他就從第一次來的時候很不同了
[00:06:10.000 --> 00:06:13.000]  他就從第一次來的時候很不同了
[00:06:13.000 --> 00:06:17.000]  他要和眾天使帶著榮耀來到這裏
[00:06:17.000 --> 00:06:20.000]  他要和眾天使帶著榮耀來到這裏
[00:06:20.000 --> 00:06:24.000]  而且經文說要坐在榮耀的寶座上
[00:06:24.000 --> 00:06:27.000]  而且經文說要坐在榮耀的寶座上
[00:06:27.000 --> 00:06:29.000]  這個寶座是甚麼意思呢?
[00:06:29.000 --> 00:06:30.000]  這個寶座是甚麼意思呢?
[00:06:30.000 --> 00:06:32.000]  這個寶座是一個審判的寶座
[00:06:32.000 --> 00:06:35.000]  這個寶座是一個審判的寶座
[00:06:35.000 --> 00:06:37.000]  在三十一節裏面說
[00:06:37.000 --> 00:06:39.000]  在三十一節裏面說
[00:06:39.000 --> 00:06:42.000]  三十一節裏面說的是人子嗎?
[00:06:42.000 --> 00:06:44.000]  三十一節裏面說的是人子
[00:06:44.000 --> 00:06:46.000]  但是三十四節裏面說的是王
[00:06:46.000 --> 00:06:49.000]  但是三十四節裏面說的是王
[00:06:49.000 --> 00:06:52.000]  其實這個人子和這個王是同一個人
[00:06:52.000 --> 00:06:53.000]  其實這個人子和這個王是同一個人
[00:06:53.000 --> 00:06:55.000]  那這裏人子和王是同一個
[00:06:55.000 --> 00:06:57.000]  王是做甚麼的呢?
[00:06:57.000 --> 00:06:58.000]  王是做甚麼的呢?
[00:06:58.000 --> 00:06:59.000]  王是做審判的
[00:06:59.000 --> 00:07:01.000]  王是可以做審判的
[00:07:01.000 --> 00:07:03.000]  如果人子是主耶穌的話
[00:07:03.000 --> 00:07:05.000]  如果人子是主耶穌的話
[00:07:05.000 --> 00:07:06.000]  他亦都是王
[00:07:06.000 --> 00:07:07.000]  那他就是王
[00:07:07.000 --> 00:07:09.000]  那這個審判的人就是主耶穌
[00:07:09.000 --> 00:07:12.000]  那這個審判的人就是主耶穌
[00:07:12.000 --> 00:07:13.000]  審判是誰呢?
[00:07:13.000 --> 00:07:14.000]  審判是誰呢?
[00:07:14.000 --> 00:07:19.000]  三十二節裏說萬民都要聚集在他面前
[00:07:19.000 --> 00:07:23.000]  三十二節萬民都要聚集在他面前
[00:07:23.000 --> 00:07:25.000]  他要把他們分別出來
[00:07:25.000 --> 00:07:27.000]  他要把他們分別出來
[00:07:27.000 --> 00:07:33.000]  好像牧羊的分別綿羊山羊一般
[00:07:33.000 --> 00:07:34.000]  好像牧人的分別綿羊山羊一般
[00:07:34.000 --> 00:07:36.000]  那經文說到萬民
[00:07:36.000 --> 00:07:38.000]  那經文裏面說到萬民
[00:07:38.000 --> 00:07:40.000]  All Nations
[00:07:40.000 --> 00:07:41.000]  All Nations
[00:07:41.000 --> 00:07:43.000]  就是所有的人
[00:07:43.000 --> 00:07:44.000]  就是所有的人
[00:07:44.000 --> 00:07:47.000]  如果所有的人就包括一些信主不信主的人
[00:07:47.000 --> 00:07:49.000]  那所有的人就包括信主和不信主的人
[00:07:49.000 --> 00:07:51.000]  包括一些真的基督徒
[00:07:51.000 --> 00:07:53.000]  包括一些假的基督徒
[00:07:53.000 --> 00:07:56.000]  也包括一些真的基督徒和假的基督徒
[00:07:56.000 --> 00:07:58.000]  他要經過兩種的審判
[00:07:58.000 --> 00:08:00.000]  他要經過兩種的審判
[00:08:00.000 --> 00:08:02.000]  一個是基督臺前的審判
[00:08:02.000 --> 00:08:04.000]  一個是基督臺前的審判
[00:08:04.000 --> 00:08:05.000]  一個是基督臺前的審判
[00:08:05.000 --> 00:08:07.000]  審判甚麼呢?
[00:08:07.000 --> 00:08:09.000]  如果基督臺前的審判
[00:08:09.000 --> 00:08:11.000]  那基督臺前的審判要審判甚麼呢?
[00:08:11.000 --> 00:08:13.000]  其實基督臺前的審判主要是對基督徒
[00:08:13.000 --> 00:08:14.000]  其實基督臺前的審判主要是對基督徒
[00:08:14.000 --> 00:08:16.000]  基督臺前的審判主要是針對基督徒
[00:08:16.000 --> 00:08:19.000]  究竟你今天結了多少果子呢?
[00:08:19.000 --> 00:08:20.000]  究竟你今天結了多少果子呢?
[00:08:20.000 --> 00:08:26.000]  究竟你今天結了多少果子呢?
[00:08:26.000 --> 00:08:29.000]  或者我們有沒有像那五個聰明的童女一樣呢?
[00:08:29.000 --> 00:08:32.000]  或者我們有沒有像那五個聰明的童女一樣呢?
[00:08:32.000 --> 00:08:35.000]  你準備好你的燈油了嗎?
[00:08:35.000 --> 00:08:37.000]  你準備好你的燈油了嗎?
[00:08:37.000 --> 00:08:39.000]  第二種的審判是甚麼呢?
[00:08:39.000 --> 00:08:40.000]  第二種的審判是甚麼呢?
[00:08:40.000 --> 00:08:43.000]  第二種的審判就是白色寶座的大審判
[00:08:43.000 --> 00:08:47.000]  第二種的審判就是白色寶座的大審判
[00:08:47.000 --> 00:08:48.000]  那些不信主的
[00:08:48.000 --> 00:08:50.000]  那些不信主的
[00:08:50.000 --> 00:08:51.000]  包括魔鬼
[00:08:51.000 --> 00:08:52.000]  包括魔鬼
[00:08:52.000 --> 00:08:53.000]  包括陰間
[00:08:53.000 --> 00:08:55.000]  包括陰間
[00:08:55.000 --> 00:08:57.000]  是一同被扔到火爐裏面
[00:08:57.000 --> 00:08:59.000]  是一同被扔到火爐裏面
[00:08:59.000 --> 00:09:00.000]  是一同被扔到火爐裏面
[00:09:00.000 --> 00:09:04.000]  或者我們再問究竟審判的標準是怎樣的呢?
[00:09:04.000 --> 00:09:05.000]  或者我們再問究竟審判的標準是怎樣的呢?
[00:09:05.000 --> 00:09:07.000]  如果我們再問審判的標準又是甚麼呢?
[00:09:07.000 --> 00:09:08.000]  如果我們再問審判的標準又是甚麼呢?
[00:09:08.000 --> 00:09:09.000]  從這個比喻裏面
[00:09:09.000 --> 00:09:10.000]  從這個比喻裏面
[00:09:10.000 --> 00:09:11.000]  從這個比喻裏面
[00:09:11.000 --> 00:09:14.000]  他講到原來審判的標準就是愛
[00:09:14.000 --> 00:09:15.000]  他講到原來審判的標準就是愛
[00:09:15.000 --> 00:09:18.000]  他講到原來審判的標準就是愛
[00:09:18.000 --> 00:09:20.000]  今天你有沒有對別人行善?
[00:09:20.000 --> 00:09:22.000]  今天你有沒有對別人行善?
[00:09:22.000 --> 00:09:23.000]  有沒有幫助別人?
[00:09:23.000 --> 00:09:24.000]  有沒有幫助別人?
[00:09:24.000 --> 00:09:28.000]  就是你行善在一個小子的身上
[00:09:28.000 --> 00:09:31.000]  就是你有沒有行善在一個小子的身上?
[00:09:31.000 --> 00:09:34.000]  當你有行善在一個小子的身上的話
[00:09:34.000 --> 00:09:36.000]  當你有行善在一個小子的身上
[00:09:36.000 --> 00:09:37.000]  就是行善在主耶穌的身上
[00:09:37.000 --> 00:09:39.000]  就是行善在主耶穌的身上
[00:09:39.000 --> 00:09:41.000]  這裏的比喻裏面講
[00:09:41.000 --> 00:09:45.000]  究竟愛不愛人就是審判的一個標準
[00:09:45.000 --> 00:09:48.000]  究竟愛不愛人就是審判
[00:09:48.000 --> 00:09:49.000]  究竟愛不愛人就是審判
[00:09:49.000 --> 00:09:51.000]  有人說神受愛
[00:09:51.000 --> 00:09:52.000]  有人說神受愛
[00:09:52.000 --> 00:09:53.000]  約翰說神就是愛
[00:09:53.000 --> 00:09:54.000]  約翰說神就是愛
[00:09:54.000 --> 00:09:55.000]  神是愛我們
[00:09:55.000 --> 00:09:56.000]  神是愛我們
[00:09:56.000 --> 00:09:57.000]  神是愛我們
[00:09:57.000 --> 00:09:58.000]  神是愛我們
[00:09:58.000 --> 00:09:59.000]  神是愛我們
[00:09:59.000 --> 00:10:00.000]  所以愛是很重要
[00:10:00.000 --> 00:10:01.000]  所以愛是很重要
[00:10:01.000 --> 00:10:02.000]  所以愛是很重要
[00:10:02.000 --> 00:10:03.000]  因此愛是很重要
[00:10:03.000 --> 00:10:04.000]  因此愛是很重要
[00:10:04.000 --> 00:10:05.000]  保羅亦說我若能說萬人的謊言
[00:10:05.000 --> 00:10:07.000]  保羅亦說我若能說萬人的謊言
[00:10:07.000 --> 00:10:08.000]  保羅亦說我若能說萬人的謊言
[00:10:08.000 --> 00:10:09.000]  保羅亦說我若能說萬人的謊言
[00:10:09.000 --> 00:10:11.000]  並天使的話語
[00:10:11.000 --> 00:10:12.000]  並天使的話語
[00:10:12.000 --> 00:10:13.000]  卻沒有愛
[00:10:13.000 --> 00:10:14.000]  卻沒有愛
[00:10:14.000 --> 00:10:15.000]  我就成了明的羅響的柏
[00:10:15.000 --> 00:10:16.000]  我就成了明的羅響的柏
[00:10:16.000 --> 00:10:17.000]  我就成了明的羅響的柏
[00:10:17.000 --> 00:10:18.000]  我就成了明的羅響的柏
[00:10:18.000 --> 00:10:19.000]  我就成了明的羅響的柏
[00:10:19.000 --> 00:10:20.000]  我就成了明的羅響的柏
[00:10:20.000 --> 00:10:21.000]  我就成了明的羅響的柏
[00:10:21.000 --> 00:10:22.000]  我就成了明的羅響的柏
[00:10:22.000 --> 00:10:23.000]  我就成了明的羅響的柏
[00:10:23.000 --> 00:10:24.000]  我就成了明的羅響的柏
[00:10:24.000 --> 00:10:25.000]  我就成了明的羅響的柏
[00:10:25.000 --> 00:10:26.000]  我就成了明的羅響的柏
[00:10:26.000 --> 00:10:27.000]  我就成了明的羅響的柏
[00:10:27.000 --> 00:10:28.000]  我就成了明的羅響的柏
[00:10:28.000 --> 00:10:42.000]  就算你會說謊言也好,會說天使的話語也好,但是你沒有愛在裡面的話,都是一個空話
[00:10:42.000 --> 00:10:46.000]  就像羅跟柏,你敲,響,非常響
[00:10:46.000 --> 00:10:49.000]  就像羅跟柏,你敲是非常響的
[00:10:49.000 --> 00:10:51.000]  但是只有響
[00:10:51.000 --> 00:10:54.000]  但是沒有一種愛的行動在裡面
[00:10:54.000 --> 00:10:56.000]  沒有一個愛的行動在裡面
[00:10:56.000 --> 00:10:58.000]  或者有人問
[00:10:58.000 --> 00:11:00.000]  所以有人會問
[00:11:00.000 --> 00:11:06.000]  我們知道保羅說過是因信稱義
[00:11:06.000 --> 00:11:10.000]  保羅曾經說過我們是要因信稱義
[00:11:10.000 --> 00:11:12.000]  但現在這裡說你要有一個好行為
[00:11:12.000 --> 00:11:15.000]  但這裡說你要有一個好的行為
[00:11:15.000 --> 00:11:17.000]  是不是他們彼此之間有矛盾呢
[00:11:17.000 --> 00:11:19.000]  那彼此之間是不是有矛盾呢
[00:11:19.000 --> 00:11:20.000]  其實沒有矛盾
[00:11:20.000 --> 00:11:21.000]  其實沒有矛盾
[00:11:21.000 --> 00:11:23.000]  當我們是一個信主的人
[00:11:23.000 --> 00:11:24.000]  當我們是一個信主的人
[00:11:24.000 --> 00:11:26.000]  你是相信耶穌的話
[00:11:26.000 --> 00:11:27.000]  你是相信耶穌的話
[00:11:27.000 --> 00:11:30.000]  你很自然有一個好的行為去表現出來
[00:11:30.000 --> 00:11:32.000]  你很自然會有一個好的行為表現出來
[00:11:32.000 --> 00:11:34.000]  當你不是一個好行為的時候
[00:11:34.000 --> 00:11:36.000]  那你沒有一個好的行為
[00:11:36.000 --> 00:11:40.000]  你怎麼能夠說服到人說你去信耶穌呢
[00:11:40.000 --> 00:11:43.000]  你怎麼去說服別人你信耶穌呢
[00:11:43.000 --> 00:11:49.000]  所以這裡彼此之間並沒有任何的矛盾在裡面
[00:11:49.000 --> 00:11:53.000]  所以在這裡彼此之間是沒有矛盾的
[00:11:53.000 --> 00:11:55.000]  一個真正的基督徒
[00:11:55.000 --> 00:11:57.000]  因為一個真正的基督徒
[00:11:57.000 --> 00:11:59.000]  他會表現一個好的行為
[00:11:59.000 --> 00:12:00.000]  他會表現一個好的行為
[00:12:00.000 --> 00:12:03.000]  他也都會表現一個好的愛心出來
[00:12:03.000 --> 00:12:05.000]  他也會表現一個好的愛心出來
[00:12:05.000 --> 00:12:09.000]  大家知道德蘭修女
[00:12:09.000 --> 00:12:11.000]  我們都知道德蘭修女
[00:12:11.000 --> 00:12:15.000]  她在印度她做了些什麼事呢
[00:12:15.000 --> 00:12:17.000]  她在印度做了些什麼事呢
[00:12:17.000 --> 00:12:22.000]  她見到一些在街上沒有人要的人
[00:12:22.000 --> 00:12:25.000]  她見到一些在街上沒有人要的人
[00:12:25.000 --> 00:12:29.000]  一個已經是全身爛的人
[00:12:29.000 --> 00:12:30.000]  一個已經是全身爛的人
[00:12:30.000 --> 00:12:32.000]  一個都是全身都腐爛的人
[00:12:32.000 --> 00:12:35.000]  那個人爛到一個地步
[00:12:35.000 --> 00:12:39.000]  表面很多烏蠅很多那些烏蠅蟲在裡面
[00:12:39.000 --> 00:12:41.000]  一個人腐爛的時候
[00:12:41.000 --> 00:12:43.000]  他表面就會有很多的蒼蠅
[00:12:43.000 --> 00:12:44.000]  是沒有人去理他
[00:12:44.000 --> 00:12:46.000]  是沒有人去理會他的
[00:12:46.000 --> 00:12:49.000]  但是她將他拿去救濟站
[00:12:49.000 --> 00:12:52.000]  將他拿去醫院醫治
[00:12:52.000 --> 00:12:56.000]  她就幫他扶他去救濟站去醫治
[00:12:56.000 --> 00:12:58.000]  她的愛心是多麼的大
[00:12:58.000 --> 00:13:00.000]  她的愛心是多麼的大
[00:13:00.000 --> 00:13:03.000]  沒有人理會的一些街邊的流浪漢
[00:13:03.000 --> 00:13:05.000]  是沒有人理會的一些街邊的流浪漢
[00:13:05.000 --> 00:13:07.000]  她之所以可以這樣做
[00:13:07.000 --> 00:13:09.000]  因為有主耶穌基督的愛在裡面
[00:13:09.000 --> 00:13:11.000]  她之所以會這樣做
[00:13:11.000 --> 00:13:13.000]  是有耶穌基督的愛在裡面
[00:13:13.000 --> 00:13:15.000]  她將她所有的獎金和獎牌
[00:13:15.000 --> 00:13:19.000]  全部捐給一些慈善機構
[00:13:19.000 --> 00:13:21.000]  她把所有的獎金和獎牌
[00:13:21.000 --> 00:13:24.000]  都捐去慈善機構
[00:13:24.000 --> 00:13:26.000]  為什麼她可以這樣做
[00:13:26.000 --> 00:13:28.000]  她為什麼會這樣做呢
[00:13:28.000 --> 00:13:29.000]  因為主耶穌愛她
[00:13:29.000 --> 00:13:31.000]  因為主耶穌愛她
[00:13:31.000 --> 00:13:33.000]  以至於她願意愛每一個人
[00:13:33.000 --> 00:13:35.000]  以至於她可以去愛每一個人
[00:13:35.000 --> 00:13:37.000]  她做在一個小子身上
[00:13:37.000 --> 00:13:40.000]  她做在一個小子身上
[00:13:40.000 --> 00:13:42.000]  就是做在主耶穌基督身上
[00:13:42.000 --> 00:13:44.000]  就是做在主耶穌身上
[00:13:44.000 --> 00:13:48.000]  如果經過這個審判之後
[00:13:48.000 --> 00:13:50.000]  審判的結果是怎樣呢
[00:13:50.000 --> 00:13:51.000]  那麼經過這個審判
[00:13:51.000 --> 00:13:52.000]  審判的結果是怎樣呢
[00:13:52.000 --> 00:13:54.000]  在46節那裡說
[00:13:54.000 --> 00:13:56.000]  在46節說
[00:13:56.000 --> 00:13:58.000]  她說這些異人
[00:13:58.000 --> 00:13:59.000]  這些異人
[00:13:59.000 --> 00:14:00.000]  就是有愛心的人
[00:14:00.000 --> 00:14:02.000]  就是有愛心的人
[00:14:02.000 --> 00:14:03.000]  進入永生裡面
[00:14:03.000 --> 00:14:05.000]  進入永生裡面
[00:14:05.000 --> 00:14:06.000]  而那些不義的人
[00:14:06.000 --> 00:14:08.000]  就要進入永刑裡面
[00:14:08.000 --> 00:14:13.000]  那些不義的人就要往永刑裡去
[00:14:13.000 --> 00:14:15.000]  而41節那裡說
[00:14:15.000 --> 00:14:17.000]  41節說
[00:14:17.000 --> 00:14:19.000]  那些不義的人要被咒詛
[00:14:19.000 --> 00:14:21.000]  那些不義的人要被咒詛
[00:14:21.000 --> 00:14:26.000]  他會進入魔鬼和使者所預備的永火裡面
[00:14:26.000 --> 00:14:31.000]  他會進入魔鬼和使者的永火裡面
[00:14:31.000 --> 00:14:34.000]  我們對於這個比喻裡面
[00:14:34.000 --> 00:14:35.000]  有山羊和綿羊
[00:14:35.000 --> 00:14:36.000]  我們對於這個比喻裡面
[00:14:36.000 --> 00:14:38.000]  有山羊和綿羊
[00:14:38.000 --> 00:14:40.000]  綿羊放在右邊
[00:14:40.000 --> 00:14:42.000]  山羊放在左邊
[00:14:42.000 --> 00:14:44.000]  綿羊放在右邊
[00:14:44.000 --> 00:14:45.000]  山羊放在左邊
[00:14:45.000 --> 00:14:49.000]  是表達了兩個不同的一個基督徒
[00:14:49.000 --> 00:14:52.000]  是表現一個不同的基督徒
[00:14:52.000 --> 00:14:54.000]  因此我們可以用
[00:14:54.000 --> 00:14:56.000]  如果我們有經文的話
[00:14:56.000 --> 00:14:57.000]  如果我們有聖經
[00:14:57.000 --> 00:14:59.000]  我們看看約翰三書
[00:14:59.000 --> 00:15:02.000]  最能夠講明這個例子
[00:15:02.000 --> 00:15:04.000]  如果我們有經文有聖經的話
[00:15:04.000 --> 00:15:06.000]  可以看約翰三書裡面
[00:15:06.000 --> 00:15:08.000]  約翰三書在聖經裡面
[00:15:08.000 --> 00:15:10.000]  是比較後一點的一個
[00:15:10.000 --> 00:15:12.000]  它只有一章
[00:15:12.000 --> 00:15:14.000]  約翰三書在聖經裡面
[00:15:14.000 --> 00:15:17.000]  我們的核定版三百九十三頁
[00:15:17.000 --> 00:15:19.000]  在約翰三書裡面
[00:15:19.000 --> 00:15:23.000]  它記載著有三個人
[00:15:23.000 --> 00:15:24.000]  在約翰三書裡面
[00:15:24.000 --> 00:15:26.000]  記載著三個人
[00:15:26.000 --> 00:15:28.000]  其中一個叫蓋尤
[00:15:28.000 --> 00:15:29.000]  一個叫蓋尤
[00:15:29.000 --> 00:15:32.000]  蓋尤是接受書信的一個人
[00:15:32.000 --> 00:15:35.000]  蓋尤是接受書信的這個人
[00:15:35.000 --> 00:15:37.000]  另外一個叫底米丟
[00:15:37.000 --> 00:15:40.000]  另外一個叫底米丟
[00:15:40.000 --> 00:15:43.000]  另外第三個叫丟特肥
[00:15:43.000 --> 00:15:46.000]  第三個叫丟特肥
[00:15:46.000 --> 00:15:49.000]  蓋尤是一個什麼樣的人呢?
[00:15:49.000 --> 00:15:51.000]  蓋尤是一個什麼樣的人呢?
[00:15:51.000 --> 00:15:54.000]  蓋尤是一個好的弟兄
[00:15:54.000 --> 00:15:56.000]  蓋尤是一個很好的弟兄
[00:15:56.000 --> 00:15:59.000]  他向一些做客類的弟兄
[00:15:59.000 --> 00:16:03.000]  表現了有忠心和愛心
[00:16:03.000 --> 00:16:08.000]  他向一些做客類的弟兄表現了有忠心和愛心
[00:16:08.000 --> 00:16:11.000]  他是一個很願意去接待客類的一個人
[00:16:11.000 --> 00:16:14.000]  他是一個很願意去接待客類的一個人
[00:16:14.000 --> 00:16:16.000]  底米丟是一個什麼樣的人呢?
[00:16:16.000 --> 00:16:18.000]  底米丟是一個什麼樣的人呢?
[00:16:18.000 --> 00:16:21.000]  在經文裡面有講過底米丟行善
[00:16:21.000 --> 00:16:25.000]  在經文裡面講的是底米丟行善
