
[00:00:00.000 --> 00:00:02.000]  各位聽眾你們好
[00:01:22.220 --> 00:01:23.660]  我說我絕對樂意
[00:01:23.660 --> 00:01:26.060]  但是他說我姐姐是教書的
[00:01:26.060 --> 00:01:29.260]  其實我知道教書是可以拿雙價的
[00:01:29.260 --> 00:01:31.260]  但是他都想盡量不去
[00:01:31.260 --> 00:01:34.260]  有一個要拿價
[00:01:34.260 --> 00:01:36.260]  現在安排了什麼呢
[00:01:36.260 --> 00:01:38.660]  就在六月第三個禮拜二日
[00:01:38.660 --> 00:01:40.260]  就追思會
[00:01:40.260 --> 00:01:42.460]  因為禮拜一不用告假
[00:01:42.460 --> 00:01:43.860]  知道什麼日子嗎
[00:01:43.860 --> 00:01:46.060]  禮拜一是端午節
[00:01:46.060 --> 00:01:49.260]  我就會在父親節那一刻
[00:01:49.260 --> 00:01:53.060]  去負責他爸爸的追思會
[00:01:53.060 --> 00:01:55.660]  其實當我想的時候都挺傷的
[00:01:55.660 --> 00:01:57.260]  我剛剛失去了爸爸
[00:01:57.260 --> 00:02:00.460]  但是要在父親節為他負責追思會
[00:02:00.460 --> 00:02:03.460]  但仍然以侍奉作為重要
[00:02:03.460 --> 00:02:05.860]  所以我一直都很鼓勵弟兄姊妹
[00:02:05.860 --> 00:02:08.260]  每一次無論是在安息禮裡面
[00:02:08.260 --> 00:02:09.660]  或者什麼日子當中
[00:02:09.660 --> 00:02:11.060]  我都會說一句話
[00:02:11.060 --> 00:02:13.060]  不要擁有的時候
[00:02:13.060 --> 00:02:14.660]  你不去珍惜
[00:02:14.660 --> 00:02:16.460]  當你失去的時候
[00:02:16.460 --> 00:02:18.460]  你感到惋惜
[00:02:18.460 --> 00:02:21.060]  這個真的是肺腑之言
[00:02:21.060 --> 00:02:22.460]  不要介意這麼說
[00:02:22.460 --> 00:02:25.060]  我還記得很多特別的安息禮
[00:02:25.060 --> 00:02:27.460]  為我們領師的姊妹
[00:02:27.460 --> 00:02:30.460]  當她媽媽離開世界的時候
[00:02:30.460 --> 00:02:32.260]  我記得很清楚
[00:02:32.260 --> 00:02:34.460]  她們八、九個姊妹
[00:02:34.460 --> 00:02:36.260]  十個,但是有一個不在
[00:02:36.260 --> 00:02:37.060]  如果我沒有記錯
[00:02:37.060 --> 00:02:38.260]  我記得很清楚
[00:02:38.260 --> 00:02:40.660]  有九個走出來
[00:02:40.660 --> 00:02:41.860]  在靈堂前面
[00:02:41.860 --> 00:02:44.060]  來都是去獻一首詩
[00:02:44.060 --> 00:02:46.060]  我自己都很觸動
[00:02:46.060 --> 00:02:47.460]  但我自己在想
[00:02:47.460 --> 00:02:49.060]  究竟如果媽媽生前的時候
[00:02:49.060 --> 00:02:51.260]  你們會不會一起跟她唱歌呢?
[00:02:51.260 --> 00:02:55.460]  如果她離開了世界才在靈堂唱呢?
[00:02:55.460 --> 00:02:58.460]  我很相信在天上面她是聽到的
[00:02:58.460 --> 00:03:01.060]  但為什麼不能夠早一點的
[00:03:01.060 --> 00:03:03.660]  你帶她去唱給她聽呢?
[00:03:03.660 --> 00:03:04.660]  在六月的時候
[00:03:04.660 --> 00:03:05.660]  我寫了一篇文
[00:03:05.660 --> 00:03:08.060]  應該就會在六月的天使心
[00:03:08.060 --> 00:03:09.860]  和皓角裡面登的
[00:03:09.860 --> 00:03:12.260]  不過皓角就沒有了中間這一段
[00:03:12.260 --> 00:03:13.860]  我自己更加深感受
[00:03:13.860 --> 00:03:15.860]  特別是想提醒父母
[00:03:15.860 --> 00:03:17.260]  我說如果你有能力
[00:03:17.260 --> 00:03:19.060]  去幫助你的兒女的時候
[00:03:19.060 --> 00:03:21.460]  現在新一代很慘的
[00:03:21.460 --> 00:03:24.660]  你可以的時候就幫他
[00:03:24.660 --> 00:03:26.860]  不要把錢留下來
[00:03:26.860 --> 00:03:30.060]  死了就變成遺產
[00:03:30.060 --> 00:03:32.260]  大家知道一句很出名的說話
[00:03:32.260 --> 00:03:34.060]  人在天堂
[00:03:34.060 --> 00:03:36.060]  但是錢在銀行
[00:03:36.060 --> 00:03:37.860]  你帶不走的
[00:03:37.860 --> 00:03:39.460]  如果能夠得的話
[00:03:39.460 --> 00:03:41.660]  當然你要有錢傍身
[00:03:41.660 --> 00:03:43.860]  但你可以幫一下他們
[00:03:43.860 --> 00:03:45.860]  當你生前來到
[00:03:45.860 --> 00:03:48.060]  也可以幫助到他們的時候
[00:03:48.060 --> 00:03:49.460]  好過他們死了之後
[00:03:49.460 --> 00:03:51.060]  大家爭身價
[00:03:51.060 --> 00:03:53.660]  所以怎樣善用金錢
[00:03:53.660 --> 00:03:55.660]  這個是很重要的
[00:03:55.660 --> 00:03:58.060]  不得不承認在這個社會裡面
[00:03:58.060 --> 00:04:01.260]  很多人有時候會重視母親節
[00:04:01.260 --> 00:04:03.060]  不是很重視父親節
[00:04:03.060 --> 00:04:05.260]  就是寥表一格而已
[00:04:05.260 --> 00:04:07.260]  有些人就重女輕男
[00:04:07.260 --> 00:04:10.060]  有小部分人就重男輕女
[00:04:10.060 --> 00:04:12.660]  所以有時候教會都很尷尬的
[00:04:12.660 --> 00:04:15.260]  就是母親節可能很大的宣傳
[00:04:15.260 --> 00:04:16.860]  但是父親節又沒什麼
[00:04:16.860 --> 00:04:21.060]  所以在兩節中間
[00:04:21.060 --> 00:04:23.060]  就多了一個節叫什麼節
[00:04:23.060 --> 00:04:24.660]  叫雙親節
[00:04:24.660 --> 00:04:26.660]  省一餐
[00:04:26.660 --> 00:04:29.260]  爸爸媽媽我們在兩個節中間
[00:04:29.260 --> 00:04:30.060]  請你吃飯
[00:04:30.060 --> 00:04:31.060]  有一次過
[00:04:31.060 --> 00:04:32.460]  我們都是什麼的
[00:04:32.460 --> 00:04:34.860]  都是來來去去那麼尊重你的
[00:04:34.860 --> 00:04:36.260]  當然也有人會比較的
[00:04:36.260 --> 00:04:37.460]  你隔天左腿給媽媽
[00:04:37.460 --> 00:04:39.460]  隔天右腿給爸爸
[00:04:39.460 --> 00:04:40.460]  他都會妒忌
[00:04:40.460 --> 00:04:41.860]  為什麼左腿是給他的
[00:04:41.860 --> 00:04:43.260]  不是給我的呢
[00:04:43.260 --> 00:04:47.460]  但是特別都想推介近期剛看了一套電影
[00:04:47.460 --> 00:04:49.660]  剛剛這個星期四上映的
[00:04:49.660 --> 00:04:52.060]  這個電影都給我很深的感受
[00:04:52.060 --> 00:04:55.660]  就是講父子之間的衝突
[00:04:55.660 --> 00:04:59.060]  爸爸曾經很暴力的對待自己的兒子
[00:04:59.060 --> 00:05:00.860]  兒子受很多的傷害
[00:05:00.860 --> 00:05:04.060]  很多小的場面給我很觸動的
[00:05:04.060 --> 00:05:06.860]  小孩子很小的時候很多創意的
[00:05:06.860 --> 00:05:10.460]  找一些東西做太空模
[00:05:10.460 --> 00:05:12.860]  爸爸覺得是垃圾就把它扔了
[00:05:12.860 --> 00:05:14.060]  燒了
[00:05:14.060 --> 00:05:16.460]  但是他沒有看到這個小孩子
[00:05:16.460 --> 00:05:20.060]  其實他很喜歡去創造一些東西
[00:05:20.060 --> 00:05:23.660]  然後小孩子說他自己有夢想想做太空人
[00:05:23.660 --> 00:05:25.660]  爸爸就說
[00:05:25.660 --> 00:05:27.460]  現在有夢想找到吃的嗎
[00:05:27.460 --> 00:05:28.660]  最重要是找到吃的
[00:05:28.660 --> 00:05:29.860]  我覺得這句話很傻
[00:05:29.860 --> 00:05:31.660]  好像我爸爸也是這樣跟我說的
[00:05:31.660 --> 00:05:34.860]  你只是做夢而已
[00:05:34.860 --> 00:05:37.260]  當然我們都在香港的文化裡面
[00:05:37.260 --> 00:05:38.460]  只要一個人沒有夢想
[00:05:38.460 --> 00:05:40.260]  比鹹魚還要差
[00:05:40.260 --> 00:05:41.660]  但是在西方社會
[00:05:41.660 --> 00:05:43.660]  這部電影很值得大家去看
[00:05:43.660 --> 00:05:46.860]  後來兒子是基督徒
[00:05:46.860 --> 00:05:49.060]  後來爸爸也相信了耶穌
[00:05:49.060 --> 00:05:52.660]  爸爸向兒子道歉
[00:05:52.660 --> 00:05:55.260]  去煮早餐給兒子吃
[00:05:55.260 --> 00:05:57.660]  但是兒子不理會
[00:05:57.660 --> 00:05:58.460]  不理會
[00:05:58.460 --> 00:06:01.260]  這句話給我很深的感受
[00:06:01.260 --> 00:06:04.260]  他說神寬恕了你
[00:06:04.260 --> 00:06:06.460]  但是我不寬恕你
[00:06:06.460 --> 00:06:08.660]  因為我受的傷害太大
[00:06:08.660 --> 00:06:10.260]  很大的感受
[00:06:10.260 --> 00:06:12.660]  我寫了那篇文章
[00:06:12.660 --> 00:06:13.660]  六月會登
[00:06:13.660 --> 00:06:16.460]  叫《憶父思甜》
[00:06:16.460 --> 00:06:19.460]  其實每一個人都有他不好的地方
[00:06:19.460 --> 00:06:22.060]  有哪一個父親是完美的
[00:06:22.060 --> 00:06:24.660]  有哪一個母親是完全沒有錯的
[00:06:24.660 --> 00:06:26.460]  有時候往往帶來最大的傷害
[00:06:26.460 --> 00:06:29.060]  就是自己的家人
[00:06:29.060 --> 00:06:32.460]  但是我們可不可以去看他美麗的一面
[00:06:32.460 --> 00:06:35.260]  了解為什麼他會有這些行動
[00:06:35.260 --> 00:06:36.860]  多一點的體諒
[00:06:36.860 --> 00:06:38.860]  多一點的了解
[00:06:38.860 --> 00:06:41.860]  是容易一點去寬恕和接納
[00:06:41.860 --> 00:06:45.060]  多鼓勵大家去看這套電影
[00:06:45.060 --> 00:06:47.460]  就是令你很觸動
[00:06:47.460 --> 00:06:49.460]  所以今天我會在這個日子裡
[00:06:49.460 --> 00:06:51.860]  和大家去看《生命記》
[00:06:51.860 --> 00:06:52.860]  因為星期六的時候
[00:06:52.860 --> 00:06:54.660]  我會和大家看《生命記》
[00:06:54.660 --> 00:06:55.660]  我們看看聖經裡面
[00:06:55.660 --> 00:06:59.860]  怎麼來教導我們去面對我們的父母
[00:06:59.860 --> 00:07:00.860]  大家知道有十誡
[00:07:00.860 --> 00:07:03.260]  十誡裡面分開兩部分的
[00:07:03.260 --> 00:07:06.060]  第一部分就是人和神的關係
[00:07:06.060 --> 00:07:08.660]  除了我以外你不可有別的神
[00:07:08.660 --> 00:07:11.260]  好了,而人的部分
[00:07:11.260 --> 00:07:13.460]  第一條誡命是什麼?
[00:07:13.460 --> 00:07:15.060]  當孝敬父母
[00:07:15.060 --> 00:07:17.260]  其實你是錯的
[00:07:17.260 --> 00:07:20.860]  原來人的關係
[00:07:20.860 --> 00:07:23.260]  第一條的誡命是什麼呢?
[00:07:23.260 --> 00:07:24.660]  我們以為是很短
[00:07:24.660 --> 00:07:26.060]  但是其實是最長
[00:07:26.060 --> 00:07:28.660]  就是當守安息日
[00:07:28.660 --> 00:07:31.060]  當守安息日就是五個字
[00:07:31.060 --> 00:07:31.860]  如果你看看聖經裡面
[00:07:31.860 --> 00:07:33.660]  這是最長的誡命
[00:07:33.660 --> 00:07:35.660]  這條誡命是包含了
[00:07:35.660 --> 00:07:42.660]  人和神、人和自己、人和別人、人和家人的關係
[00:07:42.660 --> 00:07:45.660]  原來安息日是什麼都不准做的
[00:07:45.660 --> 00:07:47.260]  是要休息的
[00:07:47.260 --> 00:07:48.260]  就是休息是為什麼呢?
[00:07:48.260 --> 00:07:50.060]  其中一段時間就是要去敬拜神
[00:07:50.060 --> 00:07:51.860]  所以是人和神的關係
[00:07:51.860 --> 00:07:53.260]  好了,人和自己的關係
[00:07:53.260 --> 00:07:55.460]  因為他們那時候做事是很辛苦的
[00:07:55.460 --> 00:07:57.260]  你不要想著現在你做事辛苦
[00:07:57.260 --> 00:07:59.460]  當年他們做事是做十二個小時的
[00:07:59.460 --> 00:08:01.460]  由早上六點到黃昏六點
[00:08:01.460 --> 00:08:03.260]  看到葡萄園那個比喻
[00:08:03.260 --> 00:08:04.460]  所以他們是很累的
[00:08:04.460 --> 00:08:06.460]  但是安息日就是什麼都不要做
[00:08:06.460 --> 00:08:07.460]  休息
[00:08:07.460 --> 00:08:09.460]  讓自己重新得力
[00:08:09.460 --> 00:08:10.860]  但是因為什麼都不准做的時候
[00:08:10.860 --> 00:08:12.860]  就要共聚天倫
[00:08:12.860 --> 00:08:15.460]  跟你家人建立一個好的關係
[00:08:15.460 --> 00:08:17.460]  因為那時候是不能上網
[00:08:17.460 --> 00:08:18.460]  不能打遊戲的
[00:08:18.460 --> 00:08:19.860]  所以你一定要在家裡面
[00:08:19.860 --> 00:08:21.460]  就一定是建立關係的
[00:08:21.460 --> 00:08:24.060]  還有工人都要休息的
[00:08:24.060 --> 00:08:26.060]  地圖都不可以耕種
[00:08:26.060 --> 00:08:29.060]  所以原來當守安息日
[00:08:29.060 --> 00:08:31.860]  是一個人和神
[00:08:31.860 --> 00:08:35.860]  人和自己的關係的第一條
[00:08:35.860 --> 00:08:38.260]  不過很明顯地
[00:08:38.260 --> 00:08:40.260]  然後人際關係
[00:08:40.260 --> 00:08:43.060]  就是以父母、以家庭為主
[00:08:43.060 --> 00:08:47.060]  我們一起來讀《生命記》第五章第十六節
[00:08:47.060 --> 00:08:48.860]  《生命記》第五章第十六節
[00:08:48.860 --> 00:08:50.060]  我們一起來讀出
[00:08:50.060 --> 00:09:02.860]  (授課)
[00:09:02.860 --> 00:09:04.860]  這裡很清楚地講到
[00:09:04.860 --> 00:09:06.260]  人與人之間的關係
[00:09:06.260 --> 00:09:09.460]  就是你首先要去孝敬父母的
[00:09:09.460 --> 00:09:10.860]  再遲兩條的時候
[00:09:10.860 --> 00:09:11.860]  就是不可姦淫
[00:09:11.860 --> 00:09:13.660]  就是夫婦之間的關係
[00:09:13.660 --> 00:09:17.460]  我們要知道原來人生的起點
[00:09:17.460 --> 00:09:18.660]  一切都是什麼?
[00:09:18.660 --> 00:09:21.260]  先是以家作為中心
[00:09:21.260 --> 00:09:23.260]  小朋友出生的時候
[00:09:23.260 --> 00:09:26.860]  很多時候他先接觸的不是學校的老師
[00:09:26.860 --> 00:09:29.060]  那個年代也不是工人
[00:09:29.060 --> 00:09:29.860]  是什麼?
[00:09:29.860 --> 00:09:31.260]  是爸爸媽媽
[00:09:31.260 --> 00:09:34.060]  或者是爺爺媽媽、公公婆婆
[00:09:34.060 --> 00:09:38.060]  所以家是人生裡面的起點
[00:09:38.060 --> 00:09:40.460]  人際關係裡面第一個的關係
[00:09:40.460 --> 00:09:42.460]  就是與父母的關係
[00:09:42.460 --> 00:09:45.460]  所以《聖經》裡面很強調的第一點就是
[00:09:45.460 --> 00:09:48.260]  你要去孝敬父母
[00:09:48.260 --> 00:09:50.860]  所以特別提醒那些老人家
[00:09:50.860 --> 00:09:52.860]  或者跟那些老人家分享信仰
[00:09:52.860 --> 00:09:53.860]  你也是要這樣講的
[00:09:53.860 --> 00:09:55.260]  有些老人家很害怕
[00:09:55.260 --> 00:09:58.260]  「糟了,我們兒子選信耶穌帝」
[00:09:58.260 --> 00:10:00.860]  「我死了連香也沒得嗅」
[00:10:00.860 --> 00:10:01.860]  我就會問他
[00:10:01.860 --> 00:10:03.660]  「婆婆,你吃不吃煙?」
[00:10:03.660 --> 00:10:04.860]  「婆婆,我不吃的」
[00:10:04.860 --> 00:10:05.460]  我說「是啊」
[00:10:05.460 --> 00:10:07.460]  「你都明知吸煙危害健康」
[00:10:07.460 --> 00:10:08.860]  「你生前你都不吃」
[00:10:08.860 --> 00:10:10.860]  「你死了,這樣去嗅?」
[00:10:10.860 --> 00:10:12.860]  「這樣對你沒有益」
[00:10:12.860 --> 00:10:15.460]  但是你跟他引用這段經文
[00:10:15.460 --> 00:10:17.660]  原來當你信了耶穌之後
[00:10:17.660 --> 00:10:18.860]  《聖經》裡面是教導
[00:10:18.860 --> 00:10:21.260]  你要去孝敬父母
[00:10:21.260 --> 00:10:22.660]  要去尊重祂
[00:10:22.660 --> 00:10:24.260]  而十條誡命裡面
[00:10:24.260 --> 00:10:26.660]  唯一一條有祝福
[00:10:26.660 --> 00:10:28.060]  有應許的誡命
[00:10:28.060 --> 00:10:29.060]  是什麼呢?
[00:10:29.060 --> 00:10:30.660]  就是孝敬父母
[00:10:30.660 --> 00:10:32.660]  所以你要記住
[00:10:32.660 --> 00:10:35.260]  「使你得福,並且使你的日子」
[00:10:35.260 --> 00:10:38.260]  「在耶和華你神所賜的地上,得以長久」
[00:10:38.260 --> 00:10:41.260]  誡命是必定要遵守的
[00:10:41.260 --> 00:10:46.260]  遵守了是不需要給任何的獎賞的
[00:10:46.260 --> 00:10:48.660]  你依著交通燈
[00:10:48.660 --> 00:10:50.860]  去綠燈就是行人
[00:10:50.860 --> 00:10:52.460]  你過馬路的時候
[00:10:52.460 --> 00:10:53.860]  是應該的
[00:10:53.860 --> 00:10:55.860]  但是如果你衝燈的話
[00:10:55.860 --> 00:10:57.260]  隨時可以被人抓的
[00:10:57.260 --> 00:10:58.260]  你怎樣?
[00:10:58.260 --> 00:10:59.860]  不守交通規則的
[00:10:59.860 --> 00:11:02.460]  但是你不會因為守交通規則
[00:11:02.460 --> 00:11:03.460]  綠燈過馬路
[00:11:03.460 --> 00:11:04.460]  於是警察就說
[00:11:04.460 --> 00:11:06.460]  「麻煩給我一個好市民獎,好嗎?」
[00:11:06.460 --> 00:11:08.060]  「因為我有守這個規矩」
[00:11:08.060 --> 00:11:09.460]  是不會的
[00:11:09.460 --> 00:11:13.860]  但是原來神是很重視人際之間的關係
[00:11:13.860 --> 00:11:16.860]  所以在這條誡命上面
[00:11:16.860 --> 00:11:18.260]  如果你遵守
[00:11:18.260 --> 00:11:20.060]  神是額外的
[00:11:20.060 --> 00:11:22.460]  來將福氣賜給你
[00:11:22.460 --> 00:11:25.460]  所以我們先看第一部分就是
[00:11:25.460 --> 00:11:29.260]  兒女的責任是在哪裡
[00:11:29.260 --> 00:11:32.860]  這個誡命我們怎樣來遵守呢?
[00:11:32.860 --> 00:11:36.260]  兒女是要去孝敬父母
[00:11:36.260 --> 00:11:38.660]  但是如果我們看希伯來文
[00:11:38.660 --> 00:11:41.260]  「孝敬」這個字很特別的
[00:11:41.260 --> 00:11:42.860]  是用在某個程度
[00:11:42.860 --> 00:11:45.060]  是用在軍事上面的
[00:11:45.060 --> 00:11:48.060]  大家知道軍隊是什麼呢?
[00:11:48.060 --> 00:11:50.260]  是要嚴守紀律的
[00:11:50.260 --> 00:11:53.060]  一個下屬見到上司的時候
[00:11:53.060 --> 00:11:56.060]  「嘩」就要敬禮的
[00:11:56.060 --> 00:11:59.660]  但是很可能他對那個上司不是很服氣的
[00:11:59.660 --> 00:12:01.060]  他心想「嘩」
[00:12:01.060 --> 00:12:04.060]  心想糟糕了,是不是?
[00:12:04.060 --> 00:12:07.260]  但是至少在外在行動裡面
[00:12:07.260 --> 00:12:11.460]  他都需要有這個禮儀
[00:12:11.460 --> 00:12:13.460]  原來在原文裡面
[00:12:13.460 --> 00:12:17.260]  「孝敬」這個字是有這樣的用法的
[00:12:17.260 --> 00:12:18.860]  是什麼意思呢?
[00:12:18.860 --> 00:12:19.860]  就是說
[00:12:19.860 --> 00:12:23.460]  至少你要尊重他的地位
[00:12:23.460 --> 00:12:26.060]  尊重他的身份
[00:12:26.060 --> 00:12:27.260]  我仍然說
[00:12:27.260 --> 00:12:32.060]  可能很多父母未必一定是值得我們去欣賞的
[00:12:32.060 --> 00:12:34.860]  他都有很多不足的地方
[00:12:34.860 --> 00:12:37.460]  但是你仍然要去尊重他
[00:12:37.460 --> 00:12:39.060]  如果看聖經的時候
[00:12:39.060 --> 00:12:42.460]  蘇羅是第一個被高納的王,是不是?
[00:12:42.460 --> 00:12:46.060]  但是後來他不斷地來重視物質
[00:12:46.060 --> 00:12:48.660]  違背神的命令,神放棄他
[00:12:48.660 --> 00:12:51.260]  神是另立大衛作王
[00:12:51.260 --> 00:12:54.260]  大衛很清楚自己是要接任作王的
[00:12:54.260 --> 00:12:58.460]  但是大衛仍然尊重蘇羅這個身份
[00:12:58.460 --> 00:13:00.660]  不敢加害於他
[00:13:00.660 --> 00:13:03.660]  雖然他受著蘇羅的迫害
[00:13:03.660 --> 00:13:07.460]  他仍然尊重這個是神曾經高納的人
[00:13:07.460 --> 00:13:10.060]  無論如何
[00:13:10.060 --> 00:13:12.060]  我們要知道
[00:13:12.060 --> 00:13:14.060]  如果沒有了我們的父母
[00:13:14.060 --> 00:13:18.060]  就不會有我們這一天
[00:13:18.060 --> 00:13:19.060]  當然
[00:13:19.060 --> 00:13:20.660]  可能會想
[00:13:20.660 --> 00:13:23.060]  你以為他想生我的嗎?
[00:13:23.060 --> 00:13:26.860]  我小時候都比較頑皮
[00:13:26.860 --> 00:13:28.260]  駁嘴
[00:13:28.260 --> 00:13:31.260]  媽媽生氣的時候罵我
[00:13:31.260 --> 00:13:34.260]  總之我不生氣,不生氣
[00:13:34.260 --> 00:13:35.860]  我小學而已
[00:13:35.860 --> 00:13:38.860]  但我竟然,你知道我怎樣駁他嗎?
[00:13:38.860 --> 00:13:40.060]  你以為你想生我的嗎?
[00:13:40.060 --> 00:13:42.460]  你們那時候不懂避孕的
[00:13:42.460 --> 00:13:45.460]  你可不可以想像到一個小學生是這樣去駁嘴
[00:13:45.460 --> 00:13:46.460]  你可以看他
[00:13:46.460 --> 00:13:49.260]  這個從某個程度上是一個天才
[00:13:49.260 --> 00:13:51.460]  這樣去說,是真的
[00:13:51.460 --> 00:13:54.060]  但是其實特別現在新一代
[00:13:54.060 --> 00:13:56.660]  很少意料之外的事情
[00:13:56.660 --> 00:13:59.860]  父母計劃生育我們的時候
[00:13:59.860 --> 00:14:03.860]  他是值得在地位上尊重的
[00:14:03.860 --> 00:14:07.260]  我們更加要明白當時希伯來人的背景
[00:14:07.260 --> 00:14:11.860]  希伯來人的背景其實和我們中國的文化很相似
[00:14:11.860 --> 00:14:14.260]  原來一家之主
[00:14:14.260 --> 00:14:17.260]  是以父親作為中心點的
[00:14:17.260 --> 00:14:19.060]  在那個年代裡面
[00:14:19.060 --> 00:14:24.060]  父親是扮演著幾個很重要的角色
[00:14:24.060 --> 00:14:25.660]  但是往今天這個年代裡面
[00:14:25.660 --> 00:14:27.860]  人們是很少看到的
[00:14:27.860 --> 00:14:31.060]  爸爸是家庭裡面的首領
[00:14:31.060 --> 00:14:33.060]  是統治者
[00:14:33.060 --> 00:14:35.060]  但更加是一個戰士
[00:14:35.060 --> 00:14:36.860]  要維護自己的家庭
[00:14:36.860 --> 00:14:39.860]  如果有人在他們的村裡面
[00:14:39.860 --> 00:14:41.860]  去做一些非法的事
[00:14:41.860 --> 00:14:44.260]  或者要搶奪他們的財物
[00:14:44.260 --> 00:14:46.860]  或者他們種植的東西被人搶奪的時候
[00:14:46.860 --> 00:14:51.060]  爸爸是要出去保護自己的家
[00:14:51.060 --> 00:14:54.060]  讓自己的兒女、妻子
[00:14:54.060 --> 00:14:58.460]  可以在這個家裡面很安全地過生活
[00:14:58.460 --> 00:15:01.060]  爸爸是一個審判官
[00:15:01.060 --> 00:15:04.660]  因為如果兒女有什麼爭拗的時候
[00:15:04.660 --> 00:15:09.260]  是由爸爸來定奪誰對誰錯
[00:15:09.260 --> 00:15:10.460]  但更加重要的是
[00:15:10.460 --> 00:15:12.460]  今天連基督徒的父親
[00:15:12.460 --> 00:15:14.860]  都失落了這個身份
[00:15:14.860 --> 00:15:18.260]  爸爸原來是祭司
[00:15:18.260 --> 00:15:20.260]  大家記得出埃及之前
[00:15:20.260 --> 00:15:23.060]  他們是沒有祭司這個職份的
[00:15:23.060 --> 00:15:25.060]  原來一家之主
[00:15:25.060 --> 00:15:26.860]  特別是做父親的那個
[00:15:26.860 --> 00:15:31.060]  是要帶領自己的兒女認識神
[00:15:31.060 --> 00:15:35.060]  帶領自己的兒女去敬拜神
[00:15:35.060 --> 00:15:38.260]  他要教育兒女關於神的事
[00:15:38.260 --> 00:15:41.060]  你也要將律法、誡明
[00:15:41.060 --> 00:15:43.060]  不是主一學
[00:15:43.060 --> 00:15:48.260]  而是父親教導自己的兒女
[00:15:48.260 --> 00:15:49.860]  而做兒女的會知道
[00:15:49.860 --> 00:15:51.660]  特別做兒子的那些
[00:15:51.660 --> 00:15:53.260]  將來有一天
[00:15:53.260 --> 00:15:55.860]  原來我也要好像爸爸那樣
[00:15:55.860 --> 00:16:00.260]  去承擔以上所講的職份
[00:16:00.260 --> 00:16:02.860]  他是一直在學爸爸
[00:16:02.860 --> 00:16:07.060]  然後想想將來自己怎樣做父親
[00:16:07.060 --> 00:16:10.460]  所以父親的角色是很重要的
[00:16:10.460 --> 00:16:12.460]  孝敬是一種道德上
[00:16:12.460 --> 00:16:15.260]  我們要立志做這些事
[00:16:15.260 --> 00:16:16.860]  我們要來行孝
[00:16:16.860 --> 00:16:18.860]  這是聖經裏面的提醒
[00:16:18.860 --> 00:16:21.860]  我們再讀哥羅西書第三章二十節
[00:16:21.860 --> 00:16:24.260]  第三章二十節我們一齊讀
[00:16:24.260 --> 00:16:26.060]  「你們做兒女的
[00:16:26.060 --> 00:16:28.460]  要凡事聽從父母
[00:16:28.460 --> 00:16:31.260]  因為這是神所喜悅的」
[00:16:31.260 --> 00:16:33.260]  因為聖經很清楚講
[00:16:33.260 --> 00:16:36.060]  它說到你做兒女凡事要聽從父母
[00:16:36.060 --> 00:16:38.460]  因為這是主所喜悅的
[00:16:38.460 --> 00:16:41.060]  這是引申舊約裏面的教導
[00:16:41.060 --> 00:16:45.060]  讀聖經千萬不要只拿著一節
