
[00:00:00.000 --> 00:00:06.400]  記者:鄭英姊妹平安,我想問下大家一個問題,
[00:07:59.400 --> 00:08:04.400]  爾素又見到雅各派人送了這麼多的禮物來,
[00:08:04.400 --> 00:08:07.400]  他就奇怪,你這樣是什麼意思呢?
[00:08:07.400 --> 00:08:11.400]  雅各的回應是,是為了討我主喜悅。
[00:08:11.400 --> 00:08:18.400]  這一句說話顯示雅各其實是來借罪求歡恕的。
[00:08:18.400 --> 00:08:23.400]  他這裡用了「禮物」這個詞語,
[00:08:23.400 --> 00:08:30.400]  在我們中文聖經裡面,在第十和十一節都有用「禮物」這個詞語,
[00:08:30.400 --> 00:08:35.400]  中文就是一樣,但是原來在原文卻是兩個不同的字。
[00:08:35.400 --> 00:08:39.400]  第十節的「禮物」其實意思就是有供物的意思,
[00:08:39.400 --> 00:08:46.400]  供物就是用來獻祭的,是用來求赦免的禮物。
[00:08:46.400 --> 00:08:52.400]  接下來,雅各就接著說,
[00:08:52.400 --> 00:08:56.400]  因為我見到你,就好像見到神的面,
[00:08:56.400 --> 00:08:58.400]  你實在恩待我。
[00:08:58.400 --> 00:09:02.400]  這裡的意思不是說雅各將爾素當做神來拜,
[00:09:02.400 --> 00:09:07.400]  而是形容爾素有一個像上帝般寬大圍懷的心,
[00:09:07.400 --> 00:09:10.400]  願意來繞著他,接納他。
[00:09:10.400 --> 00:09:18.400]  所以他也勸爾素,你必須來收這些赦免的祭的禮物。
[00:09:18.400 --> 00:09:22.400]  但是到第十一節的這個詞「禮物」,
[00:09:22.400 --> 00:09:25.400]  其實它原文是有祝福或者賜福的意思。
[00:09:25.400 --> 00:09:31.400]  雅各用這個詞是表明了爾素既然接納他的時候,
[00:09:31.400 --> 00:09:40.400]  而上帝也像父親一樣,將祝福賜給他。
[00:09:40.400 --> 00:09:44.400]  現在他要來和哥哥分享這些上帝的賜福,
[00:09:44.400 --> 00:09:48.400]  所以他也請哥哥去收這些禮物。
[00:09:48.400 --> 00:09:53.400]  可以說到這裡,雅各整個人改變了。
[00:09:53.400 --> 00:09:57.400]  但是你會說,爾素,雅各當年這樣對哥哥,
[00:09:57.400 --> 00:10:03.400]  面對著這個騙了他,又奪去了他長子的名份和祝福的雅各,
[00:10:03.400 --> 00:10:08.400]  爾素是否真的能夠這麼容易原諒這個弟弟呢?
[00:10:08.400 --> 00:10:16.400]  經文形容,當雅各遠遠伏在地上朝見爾素的時候,
[00:10:16.400 --> 00:10:20.400]  爾素不是站在那裡等他來到面前,
[00:10:20.400 --> 00:10:25.400]  而是他立刻走上去迎接他,並且擁抱他,
[00:10:25.400 --> 00:10:28.400]  抱在他的頸上和親嘴。
[00:10:28.400 --> 00:10:36.400]  這個動作舉動其實是一個非常親切的迎接和行禮的舉動,
[00:10:36.400 --> 00:10:41.400]  這個親嘴的意思是象徵著一種寬恕,
[00:10:41.400 --> 00:10:44.400]  表示過往的恩恩怨怨都一筆勾銷了,
[00:10:44.400 --> 00:10:50.400]  兩個人重歸於好,然後他們兩兄弟抱頭痛哭。
[00:10:50.400 --> 00:10:55.400]  為什麼爾素這麼容易原諒這個弟弟呢?
[00:10:55.400 --> 00:11:03.400]  我們推測有三個原因值得我們思想,
[00:11:03.400 --> 00:11:09.400]  其中一個原因很可能是因為雅各一早已經派人送了很多大禮去,
[00:11:09.400 --> 00:11:14.400]  令到他一口氣都消了,這是第一個原因,
[00:11:14.400 --> 00:11:18.400]  大禮改變了爾素對雅各的態度,
[00:11:18.400 --> 00:11:27.400]  第二個原因是,爾素現在面對的雅各不再是以前的雅各,
[00:11:27.400 --> 00:11:30.400]  而是以色列一個脫胎換骨的弟弟,
[00:11:30.400 --> 00:11:34.400]  他和以前已經判若兩人不同了,
[00:11:34.400 --> 00:11:41.400]  不再驕傲詭詐,而是帶著一個贖罪的心來求寬恕。
[00:11:41.400 --> 00:11:48.400]  當爾素他看著這個跛下跛下走到他面前,
[00:11:48.400 --> 00:11:52.400]  七次俯伏在地上來到他面前的弟弟的時候,
[00:11:52.400 --> 00:11:58.400]  他的鐵石心腸都融化了,一切的仇恨都煙消雲散。
[00:11:58.400 --> 00:12:06.400]  爾素知道面前的以色列不是一個應該被他拿劍刺傷殺害的敵人,
[00:12:06.400 --> 00:12:09.400]  而是一個需要他來愛護的弟弟,
[00:12:09.400 --> 00:12:11.400]  這是第二個可能性。
[00:12:11.400 --> 00:12:18.400]  第三個就是,上帝聽了雅各的禱告,
[00:12:18.400 --> 00:12:22.400]  他的禱告就記在《創世紀》三十二章十一節,
[00:12:22.400 --> 00:12:27.400]  他當時和神說,求你救我脫離我哥哥爾素的手。
[00:12:27.400 --> 00:12:32.400]  很有可能晚上神就向爾素啟示,
[00:12:32.400 --> 00:12:35.400]  叫他不可以傷害雅各。
[00:12:35.400 --> 00:12:39.400]  爾素改變態度是因為神的工作,
[00:12:39.400 --> 00:12:43.400]  我們剛才說到三個可能的原因,
[00:12:43.400 --> 00:12:48.400]  其實最合理的是第二個和第三個原因,
[00:12:48.400 --> 00:12:55.400]  爾素的改變顯然是雅各的禱告沒有落空,
[00:12:55.400 --> 00:13:01.400]  神在爾素的心裡挑動他的骨肉之情,
[00:13:01.400 --> 00:13:05.400]  雅各的謙卑也融化了他的心,
[00:13:05.400 --> 00:13:11.400]  使一個本來剛硬的人可以抱著弟弟痛哭。
[00:13:11.400 --> 00:13:15.400]  爾素雖然沒有明明地說弟弟我原諒你,
[00:13:15.400 --> 00:13:20.400]  但他卻以行動來表明他那份不計前嫌,
[00:13:20.400 --> 00:13:23.400]  完全寬恕弟弟豁達的心,
[00:13:23.400 --> 00:13:28.400]  再一次證明行動勝過千言萬語。
[00:13:28.400 --> 00:13:33.400]  爾素既然主動以兄弟來稱呼雅各,
[00:13:33.400 --> 00:13:36.400]  顯示他不再記舊仇,
[00:13:36.400 --> 00:13:39.400]  他不是為了雅各的禮物,
[00:13:39.400 --> 00:13:42.400]  同時他也藉著弟弟的好意,
[00:13:42.400 --> 00:13:45.400]  他覺得自己有的已經夠了,
[00:13:45.400 --> 00:13:47.400]  我不需要了,
[00:13:47.400 --> 00:13:50.400]  可見他已經完全原諒弟弟,
[00:13:50.400 --> 00:13:53.400]  回到以前兄弟的情誼,
[00:13:53.400 --> 00:13:56.400]  並且他想到自己也壯大了,
[00:13:56.400 --> 00:13:58.400]  有了自己的財物,
[00:13:58.400 --> 00:14:02.400]  更重要的是他有一份知足的心,
[00:14:02.400 --> 00:14:06.400]  我們今天世代的人說,
[00:14:06.400 --> 00:14:10.400]  有就可以再多一點,
[00:14:10.400 --> 00:14:12.400]  但是爾素在這裡,
[00:14:12.400 --> 00:14:15.400]  他有一份知足的心。
[00:14:15.400 --> 00:14:18.400]  我們看到爾素的反應,
[00:14:18.400 --> 00:14:20.400]  雅各的改變,
[00:14:20.400 --> 00:14:22.400]  但是我們會奇怪,
[00:14:22.400 --> 00:14:25.400]  為什麼雅各會有這麼大的改變呢?
[00:14:25.400 --> 00:14:27.400]  我們來看看原因。
[00:14:27.400 --> 00:14:32.400]  雅各在雅博渡口的一個地方,
[00:14:32.400 --> 00:14:34.400]  跟他摔交的人,
[00:14:34.400 --> 00:14:36.400]  其實就是神自己,
[00:14:36.400 --> 00:14:39.400]  因為後來雅各自己也在說,
[00:14:39.400 --> 00:14:44.400]  我面對面看見了神。
[00:14:44.400 --> 00:14:47.400]  當時這個神秘人,
[00:14:47.400 --> 00:14:50.400]  在他的大腿窩摸了一下,
[00:14:50.400 --> 00:14:53.400]  然後他扭曲了,
[00:14:53.400 --> 00:14:55.400]  受傷了,
[00:14:55.400 --> 00:14:58.400]  可見這個人根本不是一個普通人,
[00:14:58.400 --> 00:15:00.400]  他有很大的能力,
[00:15:00.400 --> 00:15:03.400]  所以說到他不夠他,
[00:15:03.400 --> 00:15:05.400]  不能勝過他,
[00:15:05.400 --> 00:15:08.400]  其實不是指他的能力不夠雅各大,
[00:15:08.400 --> 00:15:11.400]  而是像上星期莫木斯說到,
[00:15:11.400 --> 00:15:16.400]  只不過他不想再跟雅各糾纏下去,
[00:15:16.400 --> 00:15:19.400]  但是雅各死諱著這個神秘人不放,
[00:15:19.400 --> 00:15:22.400]  一定要他先為他祝福才讓他走,
[00:15:22.400 --> 00:15:23.400]  他一直說,
[00:15:23.400 --> 00:15:24.400]  如果你不給我祝福,
[00:15:24.400 --> 00:15:25.400]  我不讓你走,
[00:15:25.400 --> 00:15:26.400]  這個祝福,
[00:15:26.400 --> 00:15:30.400]  他不是希望這個神秘人給多一些財物,
[00:15:30.400 --> 00:15:32.400]  多一些妻兒子女給他,
[00:15:32.400 --> 00:15:35.400]  而是他希望上帝幫助他,
[00:15:35.400 --> 00:15:37.400]  渡過前面他要見哥哥,
[00:15:37.400 --> 00:15:40.400]  跟哥哥相見的難關,
[00:15:40.400 --> 00:15:43.400]  他希望這個神秘人可以祝福他,
[00:15:43.400 --> 00:15:45.400]  使他可以跟哥哥和好,
[00:15:45.400 --> 00:15:49.400]  並且可以很平安地回到迦南地安頓,
[00:15:49.400 --> 00:15:54.400]  兌現上帝在伯特利這個地方向他宣告的應許,
[00:15:54.400 --> 00:15:58.400]  更重要的是雅各在這裡開始領悟到,
[00:15:58.400 --> 00:16:02.400]  原來不是靠自己的勇力去解決所有的問題,
[00:16:02.400 --> 00:16:04.400]  他需要上帝的祝福,
[00:16:04.400 --> 00:16:08.400]  他由摔跤轉為一個祈求,
[00:16:08.400 --> 00:16:13.400]  後來這個神秘人問他,
[00:16:13.400 --> 00:16:15.400]  你叫什麼名?
[00:16:15.400 --> 00:16:18.400]  雅各的回應就是雅各,
[00:16:18.400 --> 00:16:20.400]  他這個回應很重要,
[00:16:20.400 --> 00:16:23.400]  因為當他說雅各這兩個字的時候,
[00:16:23.400 --> 00:16:26.400]  是代表他承認他過去的欺詐,
[00:16:26.400 --> 00:16:31.400]  因為以前他哥哥爾素曾經說過一句這樣的說話,
[00:16:31.400 --> 00:16:33.400]  他說他名叫雅各不自肯對嗎?
[00:16:33.400 --> 00:16:35.400]  因為他欺騙了我兩次,
[00:16:35.400 --> 00:16:37.400]  從前他奪去我的長子名分,
[00:16:37.400 --> 00:16:41.400]  現在又奪去我的祝福。
[00:16:41.400 --> 00:16:44.400]  雅各現在他不再逃避,
[00:16:44.400 --> 00:16:45.400]  他面對了真我,
[00:16:45.400 --> 00:16:47.400]  認清他自己的本性,
[00:16:47.400 --> 00:16:50.400]  他發覺自己原來真是人如其名,
[00:16:50.400 --> 00:16:52.400]  真是一個騙子。
[00:16:52.400 --> 00:16:56.400]  當雅各他真是願意來面對自己,
[00:16:56.400 --> 00:16:58.400]  承認自己的錯誤的時候,
[00:16:58.400 --> 00:17:01.400]  這個神秘人,即是神自己,
[00:17:01.400 --> 00:17:03.400]  就給他一個新的名字,
[00:17:03.400 --> 00:17:05.400]  他說你不再叫雅各,
[00:17:05.400 --> 00:17:07.400]  你要叫以色列。
[00:17:07.400 --> 00:17:12.400]  以色列這個名字其實有兩個可取的意思,
[00:17:12.400 --> 00:17:17.400]  第一個是讓神去堅持,或者求神去堅持,
[00:17:17.400 --> 00:17:19.400]  即是不放棄的意思。
[00:17:19.400 --> 00:17:22.400]  第二是神管治的意思,
[00:17:22.400 --> 00:17:26.400]  因為上帝堅持愛雅各,
[00:17:26.400 --> 00:17:33.400]  而雅各亦因為堅持死前神秘人為要得到這個祝福,
[00:17:33.400 --> 00:17:35.400]  所以有這個意思。
[00:17:35.400 --> 00:17:40.400]  而雅各過去的人生是習慣了自己作主,
[00:17:40.400 --> 00:17:46.400]  他習慣了什麼事都是用一些手段去操控一些人,
[00:17:46.400 --> 00:17:50.400]  譬如他的爸爸以撒,還有哥哥以素,
[00:17:50.400 --> 00:17:52.400]  他的舅父拉班等等。
[00:17:52.400 --> 00:17:54.400]  現在他經過雨神教力之後,
[00:17:54.400 --> 00:17:56.400]  就有了180度的改變,
[00:17:56.400 --> 00:17:59.400]  他放棄了雅各管治,
[00:17:59.400 --> 00:18:02.400]  現在改為上帝管治。
[00:18:02.400 --> 00:18:06.400]  這個正正就是以色列這個名字的意思,
[00:18:06.400 --> 00:18:11.400]  亦都象徵著雅各一個屬靈品格的成熟。
[00:18:11.400 --> 00:18:14.400]  看完這一段經文,
[00:18:14.400 --> 00:18:17.400]  有什麼值得我們反思和學習呢?
[00:18:17.400 --> 00:18:22.400]  第一我們看到的是神揀選的主權和因典,
[00:18:22.400 --> 00:18:30.400]  神的因典揀選不單止可以從雅各的身上看到,
[00:18:30.400 --> 00:18:35.400]  更加可以從曾經犯奸淫和殺人罪的大衛王身上看到,
[00:18:35.400 --> 00:18:42.400]  亦都能夠從曾經迫害耶穌基督教會的素羅身上看到。
[00:18:42.400 --> 00:18:46.400]  儘管雅各的生命是一塌糊塗,
[00:18:46.400 --> 00:18:48.400]  但是靠著神的因典,
[00:18:48.400 --> 00:18:52.400]  他都可以成為被神揀選的人,
[00:18:52.400 --> 00:18:56.400]  並且成為神祝福萬族的途徑。
[00:18:56.400 --> 00:19:00.400]  大衛他雖然曾經軟弱跌倒,
[00:19:00.400 --> 00:19:03.400]  但是當他真誠地認罪悔改之後,
[00:19:03.400 --> 00:19:06.400]  神仍然大大地使用他。
[00:19:06.400 --> 00:19:12.400]  救世主彌賽亞耶穌亦都是從大衛的後裔裡面出來。
[00:19:12.400 --> 00:19:14.400]  素羅曾經因為不認識,
[00:19:14.400 --> 00:19:18.400]  以致他迫害耶穌基督的教會和門徒,
[00:19:18.400 --> 00:19:21.400]  但是神沒有放棄他。
[00:19:21.400 --> 00:19:25.400]  神仍然揀選他成為外邦人的使徒,
[00:19:25.400 --> 00:19:27.400]  在他歸主之後,
[00:19:27.400 --> 00:19:33.400]  他遠道從洋去到歐洲很多地方向外邦人傳福音。
[00:19:33.400 --> 00:19:35.400]  他們的被揀選,
[00:19:35.400 --> 00:19:39.400]  完全是因為上帝無條件的赦免和因典。
[00:19:39.400 --> 00:19:43.400]  今天,無論你覺得我們自己多麼不濟,
[00:19:43.400 --> 00:19:46.400]  或者你覺得你身邊有些人,
[00:19:46.400 --> 00:19:48.400]  他們的生命多麼惱憎,
[00:19:48.400 --> 00:19:50.400]  但是我們要記住,
[00:19:50.400 --> 00:19:51.400]  就是神仍然愛我們,
[00:19:51.400 --> 00:19:53.400]  亦都愛他們。
[00:19:53.400 --> 00:19:56.400]  神愛我們不是因為我們有多好,
[00:19:56.400 --> 00:20:00.400]  而是他是按著我們的本相去愛我們。
[00:20:00.400 --> 00:20:03.400]  我們在主裡面的人,
[00:20:03.400 --> 00:20:10.400]  其實我們都是蒙恩被上帝揀選的人。
[00:20:10.400 --> 00:20:13.400]  第二點值得我們思想的就是,
[00:20:13.400 --> 00:20:16.400]  神不變的愛和大能。
[00:20:16.400 --> 00:20:19.400]  無論我們的生命有多不濟,
[00:20:19.400 --> 00:20:23.400]  但是只要我們幾時能夠謙卑地來到神面前,
[00:20:23.400 --> 00:20:25.400]  承認我們的軟弱,
[00:20:25.400 --> 00:20:28.400]  並且願意讓神去改變我們的話,
[00:20:28.400 --> 00:20:34.400]  我們幾時就能夠看到神的化腐朽為神奇的大能。
[00:20:34.400 --> 00:20:36.400]  神仍然可以使用我們的生命,
[00:20:36.400 --> 00:20:39.400]  去成為很多人的祝福。
[00:20:39.400 --> 00:20:42.400]  其中有一個例子,
[00:20:42.400 --> 00:20:46.400]  就是陳慎之先生。
[00:20:46.400 --> 00:20:50.400]  陳慎之先生,他曾經是香港的黑幫人物。
[00:20:50.400 --> 00:20:54.400]  在1973年,他因為打鬥而受重傷,
[00:20:54.400 --> 00:20:57.400]  後來他脫離了幫會,成為基督徒。
[00:20:57.400 --> 00:21:00.400]  1974年,他接受了戒毒,
[00:21:00.400 --> 00:21:05.400]  然後積極地從事和福音戒毒相關的社會工作。
[00:21:05.400 --> 00:21:07.400]  他更加在1987年,
[00:21:07.400 --> 00:21:11.400]  得到香港十大傑出青年的榮譽。
[00:21:11.400 --> 00:21:14.400]  我們看到神在他身上,
[00:21:14.400 --> 00:21:17.400]  很奇妙的大能,
[00:21:17.400 --> 00:21:20.400]  去挽回這個生命。
[00:21:20.400 --> 00:21:24.400]  同樣地,我們近距離一點,
[00:21:24.400 --> 00:21:26.400]  我們最近的母堂德勝堂,
[00:21:26.400 --> 00:21:28.400]  有12位弟兄姊妹受洗,
[00:21:28.400 --> 00:21:30.400]  他們的見證集還有幾本,
[00:21:30.400 --> 00:21:32.400]  大家可以拿本回去看。
[00:21:32.400 --> 00:21:34.400]  我在他們身上,
[00:21:34.400 --> 00:21:36.400]  也看到上帝對他們的愛,
[00:21:36.400 --> 00:21:38.400]  和那份改變生命的大能,
[00:21:38.400 --> 00:21:40.400]  是很奇妙的。
[00:21:40.400 --> 00:21:42.400]  最後一個例子,
[00:21:42.400 --> 00:21:45.400]  我相信是在你和我的生命裡面,
[00:21:45.400 --> 00:21:47.400]  其實我們每一個信了主的人,
[00:21:47.400 --> 00:21:51.400]  多多少少都會經歷到被主改變的。
[00:21:51.400 --> 00:21:52.400]  如果你說我沒有,
[00:21:52.400 --> 00:21:54.400]  我一點改變都沒有,
[00:21:54.400 --> 00:21:55.400]  這樣的話,
[00:21:55.400 --> 00:21:59.400]  可能我們要在神面前靜心思想,
[00:21:59.400 --> 00:22:03.400]  在神面前檢視一下我們的生命。
[00:22:03.400 --> 00:22:06.400]  第三點值得我們思想的就是,
[00:22:06.400 --> 00:22:08.400]  我有沒有虧欠人呢?
[00:22:08.400 --> 00:22:10.400]  過去的人生裡面,
[00:22:10.400 --> 00:22:15.400]  你有沒有虧欠過一些人呢?
[00:22:15.400 --> 00:22:19.400]  或者你今天仍然欠他們一聲對不起,
[00:22:19.400 --> 00:22:22.400]  又或者你欠了別人的錢,
[00:22:22.400 --> 00:22:23.400]  你明知的,
[00:22:23.400 --> 00:22:25.400]  但是你又不還,
[00:22:25.400 --> 00:22:27.400]  或者你其實欠一些人,
[00:22:27.400 --> 00:22:29.400]  是一個實際的行動,
[00:22:29.400 --> 00:22:31.400]  來表達你的歉疚,
[00:22:31.400 --> 00:22:33.400]  而你還沒有做呢?
[00:22:33.400 --> 00:22:34.400]  如果有的話,
[00:22:34.400 --> 00:22:37.400]  我們可以先來到神面前去認罪,
[00:22:37.400 --> 00:22:39.400]  並且求神幫助我們,
[00:22:39.400 --> 00:22:41.400]  有那份勇氣,
[00:22:41.400 --> 00:22:43.400]  去向那些人承認我們的錯,
[00:22:43.400 --> 00:22:46.400]  並且採取一個補救的行動。
[00:22:46.400 --> 00:22:49.400]  我們甚至可以為那些我們得罪過,
[00:22:49.400 --> 00:22:51.400]  虧欠過的人祈禱,
[00:22:51.400 --> 00:22:53.400]  求神感化他們,
[00:22:53.400 --> 00:22:55.400]  使他們願意,
[00:22:55.400 --> 00:23:00.400]  當我們來向他們道歉的時候,
[00:23:00.400 --> 00:23:02.400]  尋求赦免的時候,
[00:23:02.400 --> 00:23:05.400]  他們都願意來和我們和好。
[00:23:05.400 --> 00:23:07.400]  第四點我們要思想的就是,
[00:23:07.400 --> 00:23:11.400]  我有沒有那些未能夠原諒的人呢?
[00:23:11.400 --> 00:23:13.400]  以素面對著弟弟,
[00:23:13.400 --> 00:23:15.400]  過去給他那麼大的傷害,
[00:23:15.400 --> 00:23:17.400]  他最終能夠在二十年之後,
[00:23:17.400 --> 00:23:19.400]  他放下,
[00:23:19.400 --> 00:23:21.400]  他靠的不是自己的能力,
[00:23:21.400 --> 00:23:23.400]  而是上帝在他心裡面,
[00:23:23.400 --> 00:23:25.400]  所做的工作。
[00:23:25.400 --> 00:23:28.400]  或者過去你們都曾經,
[00:23:28.400 --> 00:23:31.400]  被一些人深深地傷害過,
[00:23:31.400 --> 00:23:34.400]  這些可能是你的同事,
[00:23:34.400 --> 00:23:38.400]  可能是你很信任的朋友,
[00:23:38.400 --> 00:23:41.400]  甚至可能是你的弟兄姊妹,
[00:23:41.400 --> 00:23:44.400]  又或者是你至親的家人,
