
[00:00:00.000 --> 00:00:02.000]  師父爸爸,我們感謝你贊助我們
[00:02:56.000 --> 00:02:58.000]  他在講上帝救恩的歷史
[00:02:58.000 --> 00:03:00.000]  他就重述
[00:03:00.000 --> 00:03:02.000]  神已經離棄了蘇羅
[00:03:02.000 --> 00:03:04.000]  現在他尋得
[00:03:04.000 --> 00:03:06.000]  耶西的兒子大衛,是個合神心意的人
[00:03:06.000 --> 00:03:08.000]  於是我們通常讀聖經讀下去
[00:03:08.000 --> 00:03:10.000]  什麼叫合神心意的人
[00:03:10.000 --> 00:03:12.000]  你看綠色的字就告訴你
[00:03:12.000 --> 00:03:14.000]  我就是遵行他一切旨意的人
[00:03:14.000 --> 00:03:16.000]  你是不是這樣想的,很正常
[00:03:16.000 --> 00:03:18.000]  不過我想告訴你
[00:03:18.000 --> 00:03:20.000]  我們要小心一點讀聖經
[00:03:20.000 --> 00:03:22.000]  請你一起再讀一次綠色這句
[00:03:22.000 --> 00:03:24.000]  預備開始
[00:03:24.000 --> 00:03:26.000]  他將要進行我一切的旨意
[00:03:26.000 --> 00:03:28.000]  原來我一直漏了一個很重要的字
[00:03:28.000 --> 00:03:30.000]  是哪個字
[00:03:30.000 --> 00:03:32.000]  那個張字
[00:03:32.000 --> 00:03:34.000]  原來他不是在講大衛做了什麼
[00:03:34.000 --> 00:03:36.000]  這樣合神心意
[00:03:36.000 --> 00:03:38.000]  這個是我們一般的想法或者一般的用法
[00:03:38.000 --> 00:03:40.000]  我舉個例子
[00:03:40.000 --> 00:03:42.000]  譬如說我買了一層樓
[00:03:42.000 --> 00:03:44.000]  很合我的心意,為什麼呢
[00:03:44.000 --> 00:03:46.000]  很舒適
[00:03:46.000 --> 00:03:48.000]  然後坐南向
[00:03:48.000 --> 00:03:50.000]  坐北向南,坐南向北
[00:03:50.000 --> 00:03:52.000]  按你喜歡,按你的心意
[00:03:52.000 --> 00:03:54.000]  然後無敵海景
[00:03:54.000 --> 00:03:58.000]  晚上看到維園煙花
[00:03:58.000 --> 00:04:00.000]  於是買的時候還便宜了20%
[00:04:00.000 --> 00:04:02.000]  買完之後一個月就升了50%
[00:04:02.000 --> 00:04:06.000]  嘩,假的,你們都這麼開心
[00:04:06.000 --> 00:04:08.000]  是不是
[00:04:08.000 --> 00:04:10.000]  你就很明白什麼叫合我心意
[00:04:10.000 --> 00:04:12.000]  但是經文說的不是
[00:04:12.000 --> 00:04:14.000]  不是做了什麼
[00:04:14.000 --> 00:04:16.000]  發生了什麼,你經歷了什麼
[00:04:16.000 --> 00:04:18.000]  合他心意,而是合他心意的時候
[00:04:18.000 --> 00:04:20.000]  你才做這些事
[00:04:20.000 --> 00:04:22.000]  事實上,這節經文是保羅引舊約的
[00:04:22.000 --> 00:04:24.000]  舊約沒有一節一模一樣的經文
[00:04:24.000 --> 00:04:26.000]  你看《釋經書》
[00:04:26.000 --> 00:04:28.000]  告訴你,大概這句話是來自兩三節的經文
[00:04:28.000 --> 00:04:30.000]  不過肯定
[00:04:30.000 --> 00:04:32.000]  其中合神心意
[00:04:32.000 --> 00:04:34.000]  這句話是來自什麼呢
[00:04:34.000 --> 00:04:36.000]  就是薩姆爾記
[00:04:36.000 --> 00:04:38.000]  同樣的,當時薩姆爾就跟蘇羅說
[00:04:38.000 --> 00:04:40.000]  你的皇位不長久了
[00:04:40.000 --> 00:04:42.000]  耶和華已經找著
[00:04:42.000 --> 00:04:44.000]  尋找到一個合他心意的人
[00:04:44.000 --> 00:04:46.000]  不過你留意
[00:04:46.000 --> 00:04:48.000]  這句話其實一模一樣
[00:04:48.000 --> 00:04:50.000]  出現在綠色字
[00:04:50.000 --> 00:04:52.000]  就是薩姆爾記的十三章
[00:04:52.000 --> 00:04:54.000]  剛才說原來
[00:04:54.000 --> 00:04:56.000]  大衛的出現
[00:04:56.000 --> 00:04:58.000]  是去到十六章
[00:04:58.000 --> 00:05:00.000]  記不記得上次怎樣描述大衛
[00:05:00.000 --> 00:05:02.000]  大衛說他很微小
[00:05:02.000 --> 00:05:04.000]  微小到他爸爸耶西都不太記得他
[00:05:04.000 --> 00:05:06.000]  然後說他放羊
[00:05:06.000 --> 00:05:08.000]  然後說他青靚白淨
[00:05:08.000 --> 00:05:10.000]  三個字去形容他,記不記得哪三個字
[00:05:10.000 --> 00:05:12.000]  這些東西你們這麼有記性
[00:05:12.000 --> 00:05:14.000]  是不是
[00:05:14.000 --> 00:05:16.000]  小鮮肉來的
[00:05:16.000 --> 00:05:18.000]  於是原來
[00:05:18.000 --> 00:05:20.000]  十六章才大衛出場
[00:05:20.000 --> 00:05:22.000]  但是同樣什麼呢
[00:05:22.000 --> 00:05:24.000]  十三章說我選了一個合我心意的人
[00:05:24.000 --> 00:05:26.000]  於是同樣不是在說
[00:05:26.000 --> 00:05:28.000]  大衛有什麼厲害的地方
[00:05:28.000 --> 00:05:30.000]  我就要問一個問題
[00:05:30.000 --> 00:05:32.000]  什麼叫合他心意
[00:05:32.000 --> 00:05:34.000]  我們如果能夠看到不同版本的聖經
[00:05:34.000 --> 00:05:36.000]  對那個經文
[00:05:36.000 --> 00:05:38.000]  聖經要說的東西
[00:05:38.000 --> 00:05:40.000]  能夠掌握得好一點或者準確一點
[00:05:40.000 --> 00:05:42.000]  有一個版本叫YLT
[00:05:42.000 --> 00:05:44.000]  Young Literal Translation
[00:05:44.000 --> 00:05:46.000]  就是說有一個人叫Young
[00:05:46.000 --> 00:05:48.000]  他盡量按著原文去直譯
[00:05:48.000 --> 00:05:50.000]  我覺得如果做一些
[00:05:50.000 --> 00:05:52.000]  聖經的研讀
[00:05:52.000 --> 00:05:54.000]  用這個譯本是挺好的
[00:05:54.000 --> 00:05:56.000]  你能夠看到英文的時候用這個譯本
[00:05:56.000 --> 00:05:58.000]  你看到黃色的字是對等的
[00:05:58.000 --> 00:06:00.000]  你就發覺對等的時候
[00:06:00.000 --> 00:06:02.000]  原來英文是多了一些意思
[00:06:02.000 --> 00:06:04.000]  甚至和中文和合本的翻譯
[00:06:04.000 --> 00:06:06.000]  是很不同的
[00:06:06.000 --> 00:06:08.000]  他說什麼呢
[00:06:08.000 --> 00:06:10.000]  原來合他心意或者合我心意的人
[00:06:10.000 --> 00:06:12.000]  就是For himself
[00:06:12.000 --> 00:06:14.000]  原來Himself的H是大草的
[00:06:14.000 --> 00:06:18.000]  神是選了一個為他自己的
[00:06:18.000 --> 00:06:22.000]  A man according to his own heart
[00:06:22.000 --> 00:06:24.000]  就是說什麼呢
[00:06:24.000 --> 00:06:26.000]  用英文翻譯成廣東話
[00:06:26.000 --> 00:06:28.000]  神選了一個人為他自己選
[00:06:28.000 --> 00:06:32.000]  這個人是根據他自己的想法
[00:06:32.000 --> 00:06:34.000]  和他的心意來選的
[00:06:34.000 --> 00:06:36.000]  原來你這樣讀下去
[00:06:36.000 --> 00:06:38.000]  你就發覺和中文的意思不同
[00:06:38.000 --> 00:06:40.000]  神選一個人
[00:06:40.000 --> 00:06:42.000]  只是按他的想法
[00:06:42.000 --> 00:06:44.000]  為他自己去選一個人
[00:06:44.000 --> 00:06:46.000]  所以我這樣讀完之後
[00:06:46.000 --> 00:06:48.000]  我心裡就突然爆了兩個字出來
[00:06:48.000 --> 00:06:50.000]  你知道是什麼兩個字嗎
[00:06:50.000 --> 00:06:52.000]  那兩個字都俗俗的就是大鑊
[00:06:52.000 --> 00:06:54.000]  為什麼呢
[00:06:54.000 --> 00:06:56.000]  因為我今天應該說
[00:06:56.000 --> 00:06:58.000]  怎樣做一個合神心意的人
[00:06:58.000 --> 00:07:00.000]  但原來整個經文就說
[00:07:00.000 --> 00:07:02.000]  合神心意只是指
[00:07:02.000 --> 00:07:04.000]  神按他的心意
[00:07:04.000 --> 00:07:06.000]  按他的想法
[00:07:06.000 --> 00:07:08.000]  為他自己種種的理由去選人
[00:07:08.000 --> 00:07:10.000]  於是今天的講題
[00:07:10.000 --> 00:07:12.000]  上次是
[00:07:12.000 --> 00:07:14.000]  其實我不懂你的心
[00:07:14.000 --> 00:07:16.000]  今天我就將它調一調
[00:07:16.000 --> 00:07:20.000]  其實你最懂我的心
[00:07:20.000 --> 00:07:22.000]  特別我預備的時候就發覺
[00:07:22.000 --> 00:07:24.000]  我不知道你的心是怎樣的
[00:07:24.000 --> 00:07:26.000]  有時候我想起自己的心
[00:07:26.000 --> 00:07:28.000]  以為我很想這樣去侍奉神
[00:07:28.000 --> 00:07:30.000]  但其實暗底裡
[00:07:30.000 --> 00:07:32.000]  是有另一種想法
[00:07:32.000 --> 00:07:34.000]  我不知道你是不是這樣
[00:07:34.000 --> 00:07:36.000]  有時候我覺得我們要做什麼
[00:07:36.000 --> 00:07:38.000]  這樣就神月立了
[00:07:38.000 --> 00:07:40.000]  但事實上裡面都很吵架
[00:07:40.000 --> 00:07:42.000]  我不知道你是不是這樣
[00:07:42.000 --> 00:07:44.000]  不過無論我們裡面怎樣也好
[00:07:44.000 --> 00:07:46.000]  我們看到神是那位永約的上帝
[00:07:46.000 --> 00:07:48.000]  祂不是看我們怎樣
[00:07:48.000 --> 00:07:50.000]  原來祂看祂自己怎樣
[00:07:50.000 --> 00:07:52.000]  仍然是這樣待我們
[00:07:52.000 --> 00:07:54.000]  所以用了這樣的講題
[00:07:54.000 --> 00:07:58.000]  大衛的一個事件
[00:07:58.000 --> 00:08:00.000]  並且是一個很重要的
[00:08:00.000 --> 00:08:02.000]  我們稱為大衛之約的內容
[00:08:02.000 --> 00:08:04.000]  雖然今天不夠時間看它的內容
[00:08:04.000 --> 00:08:06.000]  但我們就看看它整體上
[00:08:06.000 --> 00:08:08.000]  要帶給我們什麼訊息
[00:08:08.000 --> 00:08:10.000]  經文很多
[00:08:10.000 --> 00:08:12.000]  成章有29節這麼多
[00:08:12.000 --> 00:08:14.000]  所以為了大家能夠掌握得好一點
[00:08:14.000 --> 00:08:16.000]  我先講講成章的架構是怎樣
[00:08:16.000 --> 00:08:18.000]  其實分了兩大部分
[00:08:18.000 --> 00:08:20.000]  頭三節就講大衛的心意
[00:08:20.000 --> 00:08:22.000]  然後呢
[00:08:22.000 --> 00:08:24.000]  我們知道祂的心意的時候
[00:08:24.000 --> 00:08:26.000]  神怎樣回應
[00:08:26.000 --> 00:08:28.000]  第二部分就是神繼續回應
[00:08:28.000 --> 00:08:30.000]  不過那個回應就反映了
[00:08:30.000 --> 00:08:32.000]  神的心意是怎樣
[00:08:32.000 --> 00:08:34.000]  然後那個心意是什麼呢
[00:08:34.000 --> 00:08:36.000]  原來我們就稱為大衛之約
[00:08:36.000 --> 00:08:38.000]  因為大衛之約不單止在撒姆爾記下有記錄
[00:08:38.000 --> 00:08:40.000]  在歷代誌上
[00:08:40.000 --> 00:08:42.000]  17章
[00:08:42.000 --> 00:08:44.000]  歷代誌一樣有同樣的記錄
[00:08:44.000 --> 00:08:46.000]  當然他們有不同的角度寫
[00:08:46.000 --> 00:08:48.000]  一會兒我們會提到
[00:08:48.000 --> 00:08:50.000]  然後大衛聽到耶和華
[00:08:50.000 --> 00:08:52.000]  是這樣跟祂納約的時候
[00:08:52.000 --> 00:08:54.000]  祂下面最後就是祂的回應
[00:08:54.000 --> 00:08:56.000]  是一個禱告的回應
[00:08:56.000 --> 00:08:58.000]  整個經文的內容是這樣
[00:08:58.000 --> 00:09:00.000]  其實你最懂我的心
[00:09:00.000 --> 00:09:02.000]  第一個重點是什麼
[00:09:02.000 --> 00:09:04.000]  你看到這麼多字都有點複雜
[00:09:04.000 --> 00:09:06.000]  所以我都很擔心今天
[00:09:06.000 --> 00:09:08.000]  大家聽不聽得明白呢
[00:09:08.000 --> 00:09:10.000]  不過感謝上帝
[00:09:10.000 --> 00:09:12.000]  上帝一向給我的信念是什麼呢
[00:09:12.000 --> 00:09:14.000]  不是我要讓你們明白什麼
[00:09:14.000 --> 00:09:16.000]  是聖靈讓你們聽到什麼
[00:09:16.000 --> 00:09:18.000]  聽不聽得到分別
[00:09:18.000 --> 00:09:20.000]  首先第一要為你自己祈禱
[00:09:20.000 --> 00:09:22.000]  第二請你祝福一下旁邊的那個
[00:09:22.000 --> 00:09:24.000]  願你聽到上帝的說話
[00:09:24.000 --> 00:09:30.000]  第一個重點
[00:09:30.000 --> 00:09:32.000]  不是按我們的心意而行
[00:09:32.000 --> 00:09:34.000]  原來經文要提我們
[00:09:34.000 --> 00:09:36.000]  是神按著祂自己心意而行
[00:09:36.000 --> 00:09:38.000]  我們先讀一讀頭五節經文
[00:09:38.000 --> 00:09:40.000]  我們用啟示方式讀
[00:09:40.000 --> 00:09:42.000]  藍色的字請大家一同讀出
[00:09:42.000 --> 00:09:44.000]  王住在自己的宮中
[00:09:44.000 --> 00:09:46.000]  耶和華使他安靜
[00:09:46.000 --> 00:09:48.000]  四圍的仇敵擾亂
[00:09:48.000 --> 00:09:50.000]  那時王對先知拿丹說
[00:09:50.000 --> 00:09:52.000]  看啊
[00:09:52.000 --> 00:09:54.000]  我住在香柏木的宮中
[00:09:54.000 --> 00:09:56.000]  臣一躍跪
[00:09:56.000 --> 00:09:58.000]  反在萬子裡
[00:09:58.000 --> 00:10:00.000]  拿丹對王說
[00:10:00.000 --> 00:10:02.000]  你可以照你的心意而行
[00:10:02.000 --> 00:10:04.000]  因為耶和華與你同在
[00:10:04.000 --> 00:10:06.000]  當夜耶和華的華
[00:10:06.000 --> 00:10:08.000]  臨到拿丹說
[00:10:08.000 --> 00:10:10.000]  你去告訴我僕人大衛說
[00:10:10.000 --> 00:10:12.000]  耶和華如此說
[00:10:12.000 --> 00:10:14.000]  你豈可見造電雨
[00:10:14.000 --> 00:10:16.000]  給我居住
[00:10:16.000 --> 00:10:18.000]  我們初步讀這段經文
[00:10:18.000 --> 00:10:20.000]  第一個印象是大衛有個心意
[00:10:20.000 --> 00:10:22.000]  他的心意是什麼
[00:10:22.000 --> 00:10:24.000]  為神建電
[00:10:24.000 --> 00:10:26.000]  很快就出這個
[00:10:26.000 --> 00:10:28.000]  為什麼呢
[00:10:28.000 --> 00:10:30.000]  其中一個原因是歷代誌有同樣記這件事
[00:10:30.000 --> 00:10:32.000]  如果你看歷代誌
[00:10:32.000 --> 00:10:34.000]  你有這樣的想法很正常
[00:10:34.000 --> 00:10:36.000]  因為歷代誌寫的時候是從一個祭司的角度
[00:10:36.000 --> 00:10:38.000]  重點是留心
[00:10:38.000 --> 00:10:40.000]  整個聖殿的建立
[00:10:40.000 --> 00:10:42.000]  和祭禮
[00:10:42.000 --> 00:10:44.000]  有關聖殿種種不同的安排
[00:10:44.000 --> 00:10:46.000]  但是
[00:10:46.000 --> 00:10:48.000]  寫撒慕爾記的人
[00:10:48.000 --> 00:10:50.000]  其實是從先知的角度去寫
[00:10:50.000 --> 00:10:52.000]  所以他寫的時候
[00:10:52.000 --> 00:10:54.000]  他描寫
[00:10:54.000 --> 00:10:56.000]  那些君王往往
[00:10:56.000 --> 00:10:58.000]  很人性
[00:10:58.000 --> 00:11:00.000]  有血有肉
[00:11:00.000 --> 00:11:02.000]  既寫他好的一面又寫他不好的一面
[00:11:02.000 --> 00:11:04.000]  當然我們很快
[00:11:04.000 --> 00:11:06.000]  馬上想到
[00:11:06.000 --> 00:11:08.000]  他想為耶和華建電
[00:11:08.000 --> 00:11:10.000]  為什麼目的是什麼
[00:11:10.000 --> 00:11:12.000]  這個地方可以讓祂指紋你敬拜神
[00:11:12.000 --> 00:11:14.000]  你可能真的這樣想
[00:11:14.000 --> 00:11:16.000]  但原來你看清楚經文
[00:11:16.000 --> 00:11:18.000]  經文說什麼呢
[00:11:18.000 --> 00:11:20.000]  一開始不是說大衛
[00:11:20.000 --> 00:11:22.000]  當然不是大衛的王
[00:11:22.000 --> 00:11:24.000]  有些不同待會我們讀下去
[00:11:24.000 --> 00:11:26.000]  然後王就跟先知說
[00:11:26.000 --> 00:11:28.000]  我住在香柏木的宮中
[00:11:28.000 --> 00:11:30.000]  神的約貴
[00:11:30.000 --> 00:11:32.000]  反在貴子裡
[00:11:32.000 --> 00:11:34.000]  我想問剛才大衛說這句話
[00:11:34.000 --> 00:11:36.000]  有沒有很直接說為耶和華建電
[00:11:36.000 --> 00:11:38.000]  沒有,其實只是去到第五字
[00:11:38.000 --> 00:11:40.000]  因為耶和華看穿了他的心
[00:11:40.000 --> 00:11:42.000]  你怎麼能夠幫我建電
[00:11:42.000 --> 00:11:44.000]  然後我們才有這樣的推論
[00:11:44.000 --> 00:11:46.000]  當然這樣的推論不一定錯
[00:11:46.000 --> 00:11:48.000]  但更加要問一個問題
[00:11:48.000 --> 00:11:50.000]  建電的背後為了什麼
[00:11:50.000 --> 00:11:52.000]  剛才我提到歷代字那裡是較為清楚
[00:11:52.000 --> 00:11:54.000]  就是因為
[00:11:54.000 --> 00:11:56.000]  他用一個祭司角度去寫歷史
[00:11:56.000 --> 00:11:58.000]  於是他選取歷史的時候
[00:11:58.000 --> 00:12:00.000]  他就在想要建電就去敬拜神
[00:12:00.000 --> 00:12:02.000]  但是
[00:12:02.000 --> 00:12:04.000]  如果我們看古代近東
[00:12:04.000 --> 00:12:06.000]  一個皇帝他為什麼要建一個電呢
[00:12:06.000 --> 00:12:08.000]  其中一件事
[00:12:08.000 --> 00:12:10.000]  或者他不是建一個電
[00:12:10.000 --> 00:12:12.000]  如果這裡說得清楚一點
[00:12:12.000 --> 00:12:14.000]  大衛他關心的是神的約貴
[00:12:14.000 --> 00:12:16.000]  約貴你知不知道代表什麼
[00:12:16.000 --> 00:12:18.000]  神的同在
[00:12:18.000 --> 00:12:20.000]  但神的同在對一個皇帝
[00:12:20.000 --> 00:12:22.000]  可能是關心的不是神自己
[00:12:22.000 --> 00:12:24.000]  而是神同在帶來的那種德性
[00:12:24.000 --> 00:12:26.000]  聽得明白分別嗎
[00:12:26.000 --> 00:12:28.000]  如果你明白那個分別
[00:12:28.000 --> 00:12:30.000]  你就開始思考
[00:12:30.000 --> 00:12:32.000]  究竟撒姆爾在這裡記錄的時候
[00:12:32.000 --> 00:12:34.000]  他是在說大衛光明的一面
[00:12:34.000 --> 00:12:36.000]  還是在說
[00:12:36.000 --> 00:12:38.000]  他幽暗的一面
[00:12:38.000 --> 00:12:40.000]  或者他為耶和華建電也好
[00:12:40.000 --> 00:12:42.000]  究竟他背後的動機是什麼呢
[00:12:42.000 --> 00:12:44.000]  我們原來仔細一點
[00:12:44.000 --> 00:12:46.000]  讀撒姆爾記的時候
[00:12:46.000 --> 00:12:48.000]  我們發覺撒姆爾記
[00:12:48.000 --> 00:12:50.000]  寫大衛的時候是有肉
[00:12:50.000 --> 00:12:52.000]  一方面我們很清楚
[00:12:52.000 --> 00:12:54.000]  剛才已經問了你第二條題目
[00:12:54.000 --> 00:12:56.000]  就是哪一個
[00:12:56.000 --> 00:12:58.000]  加德人哥里亞
[00:12:58.000 --> 00:13:00.000]  你出了答案了
[00:13:00.000 --> 00:13:02.000]  但是
[00:13:02.000 --> 00:13:04.000]  原來我們看回撒姆爾記
[00:13:04.000 --> 00:13:06.000]  寫到差不多最後的時候
[00:13:06.000 --> 00:13:08.000]  去總結大衛的皇朝的時候
[00:13:08.000 --> 00:13:10.000]  有一段這樣的記述
[00:13:10.000 --> 00:13:12.000]  那個記述是講關於
[00:13:12.000 --> 00:13:14.000]  菲利士人和大衛打仗的一些戰役
[00:13:14.000 --> 00:13:16.000]  然後裡面是這樣說
[00:13:16.000 --> 00:13:18.000]  請你聽我讀
[00:13:18.000 --> 00:13:20.000]  然後你看看究竟是誰殺了哥里亞
[00:13:20.000 --> 00:13:22.000]  在哥伯與
[00:13:22.000 --> 00:13:24.000]  菲利士人打仗
[00:13:24.000 --> 00:13:26.000]  伯利恆人
[00:13:26.000 --> 00:13:28.000]  阿雷俄爾金的兒子
[00:13:28.000 --> 00:13:30.000]  伊勒哈蘭殺了
[00:13:30.000 --> 00:13:32.000]  加德人哥里亞
[00:13:32.000 --> 00:13:34.000]  請問剛才沒有人舉手
[00:13:34.000 --> 00:13:36.000]  很有信心答這條
[00:13:36.000 --> 00:13:38.000]  你那個答案是不是
[00:13:38.000 --> 00:13:40.000]  伊勒哈蘭
[00:13:40.000 --> 00:13:44.000]  是的,舉手來看看
[00:13:44.000 --> 00:13:46.000]  我也安慰一點
[00:13:46.000 --> 00:13:48.000]  因為我也是準備這次講到才知道有這段經文
[00:13:48.000 --> 00:13:52.000]  你就會問一個問題
[00:13:52.000 --> 00:13:54.000]  這個是不是有兩個同一句人
[00:13:54.000 --> 00:13:56.000]  或者大衛有另外一個名字
[00:13:56.000 --> 00:13:58.000]  你有很多的解說
[00:13:58.000 --> 00:14:00.000]  我們就反過來想
[00:14:00.000 --> 00:14:02.000]  其實如果要簡化
[00:14:02.000 --> 00:14:04.000]  寫大衛是一個英雄人物
[00:14:04.000 --> 00:14:06.000]  寫所有功勞歸給大衛皇帝
[00:14:06.000 --> 00:14:08.000]  他就很簡單
[00:14:08.000 --> 00:14:10.000]  寫歷史人將這段抽出來
[00:14:10.000 --> 00:14:12.000]  就沒那麼大問題
[00:14:12.000 --> 00:14:14.000]  所有功勞歸給大衛
[00:14:14.000 --> 00:14:16.000]  但是薩姆爾就是在放進去
[00:14:16.000 --> 00:14:18.000]  當然我們再讀下去
[00:14:18.000 --> 00:14:20.000]  薩姆爾記最後
[00:14:20.000 --> 00:14:22.000]  用一個難聽一點的字
[00:14:22.000 --> 00:14:24.000]  有些是放進去
[00:14:24.000 --> 00:14:26.000]  專門插大衛
[00:14:26.000 --> 00:14:28.000]  薩姆爾記下
[00:14:28.000 --> 00:14:30.000]  是去到二十四章完結
[00:14:30.000 --> 00:14:32.000]  去到二十三章總結去皇朝的時候
[00:14:32.000 --> 00:14:34.000]  講到原來大衛國的建立
[00:14:34.000 --> 00:14:36.000]  是有很多人去幫他
[00:14:36.000 --> 00:14:38.000]  所以有一個叫做勇士的名單
[00:14:38.000 --> 00:14:40.000]  在這個勇士名單裡面有三十個勇士
[00:14:40.000 --> 00:14:42.000]  然後去到最後有三十七個
[00:14:42.000 --> 00:14:44.000]  但最後那個人你看到
[00:14:44.000 --> 00:14:46.000]  那個人是黑人
