
[00:00:00.000 --> 00:00:02.000]  我哋同心禱告
[00:04:00.000 --> 00:04:02.000]  少年嘅反叛期
[00:04:02.000 --> 00:04:04.000]  佢好討厭爸爸媽媽
[00:04:04.000 --> 00:04:06.000]  嗰啲規矩
[00:04:06.000 --> 00:04:08.000]  佢好憎佢爸爸媽媽
[00:04:08.000 --> 00:04:10.000]  所以喺十二歲嘅時候
[00:04:10.000 --> 00:04:12.000]  佢曾經諗過
[00:04:12.000 --> 00:04:14.000]  要殺死佢爸爸媽媽
[00:04:14.000 --> 00:04:16.000]  但係發覺係自己唔夠能力
[00:04:16.000 --> 00:04:18.000]  所以將個計劃係放棄
[00:04:18.000 --> 00:04:20.000]  喺嗰個時候
[00:04:20.000 --> 00:04:22.000]  佢心靈係好寂寞
[00:04:22.000 --> 00:04:24.000]  好冇意義
[00:04:24.000 --> 00:04:26.000]  佢心裏面有一種
[00:04:26.000 --> 00:04:28.000]  邪惡嘅聲音同佢講
[00:04:28.000 --> 00:04:30.000]  要搞大啲
[00:04:30.000 --> 00:04:32.000]  搞大啲
[00:04:32.000 --> 00:04:34.000]  就會快樂啲㗎啦
[00:04:34.000 --> 00:04:36.000]  所以佢喺學校嘅女子
[00:04:36.000 --> 00:04:38.000]  放火
[00:04:38.000 --> 00:04:40.000]  佢喺街外
[00:04:40.000 --> 00:04:42.000]  偷竊
[00:04:42.000 --> 00:04:44.000]  買煙
[00:04:44.000 --> 00:04:46.000]  甚至佢係想同一啲吸毒嘅人
[00:04:46.000 --> 00:04:48.000]  去來往
[00:04:48.000 --> 00:04:50.000]  因為佢嘅反叛
[00:04:50.000 --> 00:04:52.000]  佢喺屋企
[00:04:52.000 --> 00:04:54.000]  佢喺學校
[00:04:54.000 --> 00:04:56.000]  佢喺教會
[00:04:56.000 --> 00:04:58.000]  都係叫人認為佢係一位
[00:04:58.000 --> 00:05:00.000]  無藥可救嘅人
[00:05:00.000 --> 00:05:02.000]  佢帶嚟周圍嘅人
[00:05:02.000 --> 00:05:04.000]  好多嘅麻煩
[00:05:04.000 --> 00:05:06.000]  同樣今日我哋所讀嘅經文
[00:05:06.000 --> 00:05:08.000]  我見到當中嘅雅各
[00:05:08.000 --> 00:05:10.000]  係一個好麻煩嘅人
[00:05:10.000 --> 00:05:12.000]  佢帶畀周圍嘅人
[00:05:12.000 --> 00:05:14.000]  好多嘅麻煩
[00:05:14.000 --> 00:05:16.000]  當佢喺媽媽嘅肚嘅時候
[00:05:16.000 --> 00:05:18.000]  佢就拳打腳踢
[00:05:18.000 --> 00:05:20.000]  佢係同佢個媽生嘅
[00:05:20.000 --> 00:05:22.000]  哥哥喺度爭鬥
[00:05:22.000 --> 00:05:24.000]  喺度摔過
[00:05:24.000 --> 00:05:26.000]  所以媽媽係感覺到好痛苦
[00:05:26.000 --> 00:05:28.000]  好痛
[00:05:28.000 --> 00:05:30.000]  所以媽媽就向神去禱告
[00:05:30.000 --> 00:05:32.000]  如果係咁樣懷孕嘅話
[00:05:32.000 --> 00:05:34.000]  點樣能夠繼續生活呢
[00:05:34.000 --> 00:05:36.000]  係咪真係要咁樣
[00:05:36.000 --> 00:05:38.000]  咁樣懷孕呢
[00:05:38.000 --> 00:05:40.000]  後嚟媽媽李百嘉
[00:05:40.000 --> 00:05:42.000]  佢生咗兩個細佬哥
[00:05:42.000 --> 00:05:46.000]  當雅各出世嘅時候
[00:05:46.000 --> 00:05:48.000]  佢繼續係製造麻煩
[00:05:48.000 --> 00:05:52.000]  哥哥首先出世
[00:05:52.000 --> 00:05:54.000]  佢嘅膚色係赤紅
[00:05:54.000 --> 00:05:56.000]  所以爸爸媽媽就話
[00:05:56.000 --> 00:05:58.000]  佢就叫做耳掃
[00:05:58.000 --> 00:06:00.000]  意思就係話紅色嘅意思
[00:06:00.000 --> 00:06:04.000]  但係雅各見到哥哥出世嘅時候
[00:06:04.000 --> 00:06:06.000]  就捉住
[00:06:06.000 --> 00:06:08.000]  哥哥嘅腳筋
[00:06:08.000 --> 00:06:10.000]  想將佢拉返入嚟
[00:06:10.000 --> 00:06:12.000]  拉返入去
[00:06:12.000 --> 00:06:14.000]  媽媽嘅肚嗰度
[00:06:14.000 --> 00:06:16.000]  希望自己能夠成為第一位出生
[00:06:16.000 --> 00:06:18.000]  成為首生嘅一位
[00:06:18.000 --> 00:06:20.000]  所以雅各佢手拉住
[00:06:20.000 --> 00:06:22.000]  哥哥嘅做法
[00:06:22.000 --> 00:06:24.000]  係佢生命嘅標記
[00:06:24.000 --> 00:06:26.000]  係標記住佢嗰種隱藏嘅表本性
[00:06:26.000 --> 00:06:28.000]  亦係標記住
[00:06:28.000 --> 00:06:30.000]  佢一生係成日同哥哥
[00:06:30.000 --> 00:06:32.000]  拉哥哥嘅腳筋
[00:06:32.000 --> 00:06:34.000]  同哥哥嘅爭鬥
[00:06:34.000 --> 00:06:36.000]  亦係當中係去標記住
[00:06:36.000 --> 00:06:38.000]  爸爸媽媽
[00:06:38.000 --> 00:06:40.000]  嗰種嘅矛盾
[00:06:40.000 --> 00:06:42.000]  所以聖經裏面講到
[00:06:42.000 --> 00:06:44.000]  耳殺係愛耳掃
[00:06:44.000 --> 00:06:46.000]  因為嘗吃他嘅野味
[00:06:46.000 --> 00:06:48.000]  尼伯加卻愛雅各
[00:06:48.000 --> 00:06:50.000]  佢嘅爸爸媽媽
[00:06:50.000 --> 00:06:52.000]  見到雅各
[00:06:52.000 --> 00:06:54.000]  係一種咁嘅本性
[00:06:54.000 --> 00:06:56.000]  爭鬥嘅本性
[00:06:56.000 --> 00:06:58.000]  所以佢名叫做雅各
[00:06:58.000 --> 00:07:00.000]  意思就話呢個係捉住人腳筋嘅人
[00:07:00.000 --> 00:07:02.000]  呢個係一個爭鬥嘅人
[00:07:02.000 --> 00:07:04.000]  呢個係一個摔角嘅人
[00:07:04.000 --> 00:07:08.000]  當雅各慢慢嘅長大嘅時候
[00:07:08.000 --> 00:07:10.000]  佢爭鬥嘅本性
[00:07:10.000 --> 00:07:12.000]  繼續嘅浮現
[00:07:12.000 --> 00:07:14.000]  佢帶嚟比周圍嘅人
[00:07:14.000 --> 00:07:16.000]  更多嘅麻煩
[00:07:16.000 --> 00:07:18.000]  佢花咗大部分孩童嘅時間
[00:07:18.000 --> 00:07:20.000]  佢學乜嘢呢
[00:07:20.000 --> 00:07:22.000]  佢學要欺騙
[00:07:22.000 --> 00:07:24.000]  佢係慢慢
[00:07:24.000 --> 00:07:26.000]  侵吞佢哥哥嘅權利
[00:07:26.000 --> 00:07:28.000]  佢因為媽媽嘅幫助
[00:07:28.000 --> 00:07:30.000]  係欺騙爸爸
[00:07:30.000 --> 00:07:32.000]  以殺
[00:07:32.000 --> 00:07:34.000]  係欺騙爸爸對佢嘅祝福
[00:07:34.000 --> 00:07:36.000]  將本來俾耳掃嘅祝福
[00:07:36.000 --> 00:07:38.000]  俾兄長嘅祝福
[00:07:38.000 --> 00:07:40.000]  俾咗雅各
[00:07:40.000 --> 00:07:42.000]  以致雅各係能夠可以繼承
[00:07:42.000 --> 00:07:44.000]  整個族長嘅
[00:07:44.000 --> 00:07:46.000]  領導權
[00:07:46.000 --> 00:07:48.000]  呢種嘅權柄
[00:07:48.000 --> 00:07:50.000]  雅各嘅欺控
[00:07:50.000 --> 00:07:52.000]  係激嬲咗耳掃
[00:07:52.000 --> 00:07:54.000]  所以耳掃
[00:07:54.000 --> 00:07:56.000]  發誓要殺死雅各
[00:07:58.000 --> 00:08:00.000]  所以雅各係要逃命
[00:08:00.000 --> 00:08:02.000]  雅各逃命嘅路
[00:08:02.000 --> 00:08:04.000]  又正正
[00:08:04.000 --> 00:08:06.000]  與阿伯拉罕走嘅路係唔同嘅
[00:08:06.000 --> 00:08:08.000]  阿伯拉罕嘅路
[00:08:08.000 --> 00:08:10.000]  就係走向嘉南
[00:08:10.000 --> 00:08:14.000]  雅各要走嘅路
[00:08:14.000 --> 00:08:16.000]  就係離開嘉南
[00:08:16.000 --> 00:08:20.000]  雅各係逃命
[00:08:20.000 --> 00:08:22.000]  到佢嘅舅父拉班嗰度
[00:08:22.000 --> 00:08:24.000]  拉班同雅各一樣
[00:08:24.000 --> 00:08:26.000]  都係好聰明嘅
[00:08:26.000 --> 00:08:28.000]  但佢哋係聰明嘅
[00:08:28.000 --> 00:08:30.000]  欺騙人嘅人
[00:08:30.000 --> 00:08:32.000]  雅各跟呢個拉班
[00:08:32.000 --> 00:08:34.000]  繼續嘅爭鬥
[00:08:34.000 --> 00:08:36.000]  繼續嘅摔角
[00:08:36.000 --> 00:08:38.000]  贏咗好多嘅嘢
[00:08:38.000 --> 00:08:40.000]  贏咗拉班好多嘅財富
[00:08:40.000 --> 00:08:42.000]  佢並且喺拉班嗰度
[00:08:42.000 --> 00:08:44.000]  娶咗佢兩個女兒
[00:08:44.000 --> 00:08:46.000]  娶咗利亞
[00:08:46.000 --> 00:08:48.000]  娶咗呢一個拉傑
[00:08:48.000 --> 00:08:50.000]  生咗一個女兒叫Dina
[00:08:50.000 --> 00:08:52.000]  生咗12個嘅細佬哥
[00:08:52.000 --> 00:08:54.000]  雖然雅各係贏一切
[00:08:54.000 --> 00:08:56.000]  但係問題仍然發生
[00:08:56.000 --> 00:09:00.000]  拉班嘅仔女嘅仔
[00:09:00.000 --> 00:09:02.000]  就係好嬲呢個雅各
[00:09:02.000 --> 00:09:04.000]  所以係要處理
[00:09:04.000 --> 00:09:06.000]  雅各
[00:09:06.000 --> 00:09:08.000]  雅各因此係需要
[00:09:08.000 --> 00:09:10.000]  逃命
[00:09:10.000 --> 00:09:12.000]  決定返屋企
[00:09:12.000 --> 00:09:14.000]  決定返去嘉南
[00:09:14.000 --> 00:09:16.000]  當我哋聽到呢度嘅時候
[00:09:16.000 --> 00:09:18.000]  我哋都覺得
[00:09:18.000 --> 00:09:20.000]  雅各真係好聰明嘅
[00:09:20.000 --> 00:09:22.000]  雅各真係好叻嘅
[00:09:22.000 --> 00:09:24.000]  雅各係一個好出色
[00:09:24.000 --> 00:09:26.000]  欺騙人嘅人
[00:09:26.000 --> 00:09:28.000]  雅各係一個好出色
[00:09:28.000 --> 00:09:30.000]  爭鬥嘅人
[00:09:30.000 --> 00:09:32.000]  佢總係比敵人
[00:09:32.000 --> 00:09:34.000]  快一步嘅
[00:09:34.000 --> 00:09:36.000]  你要掹槍去射佢咩
[00:09:36.000 --> 00:09:38.000]  佢已經拎走你槍入面嘅子彈
[00:09:38.000 --> 00:09:40.000]  佢要做邊樣嘢
[00:09:40.000 --> 00:09:42.000]  就係邊樣嘢
[00:09:42.000 --> 00:09:44.000]  佢只要愛嗰樣嘢
[00:09:44.000 --> 00:09:46.000]  佢就係奮鬥到底
[00:09:46.000 --> 00:09:48.000]  必須攞到佢心裏
[00:09:48.000 --> 00:09:50.000]  所想嘅東西
[00:09:50.000 --> 00:09:52.000]  雅各總係靠佢嘅力量
[00:09:52.000 --> 00:09:54.000]  壓住佢嘅
[00:09:54.000 --> 00:09:58.000]  雙拳奮勇嘅前進
[00:09:58.000 --> 00:10:00.000]  自從離開咗拉班
[00:10:00.000 --> 00:10:02.000]  雅各嘅家人長途跋涉去嘉南
[00:10:02.000 --> 00:10:04.000]  就快到嘉南嘅時候
[00:10:04.000 --> 00:10:06.000]  佢哋去到
[00:10:06.000 --> 00:10:08.000]  雅各渡口
[00:10:08.000 --> 00:10:10.000]  雅各渡口
[00:10:10.000 --> 00:10:12.000]  大概喺死海嘅
[00:10:12.000 --> 00:10:14.000]  北邊嘅15英里嘅範圍之內
[00:10:14.000 --> 00:10:16.000]  當雅各
[00:10:16.000 --> 00:10:18.000]  到咗雅各渡口嘅時候
[00:10:18.000 --> 00:10:20.000]  佢知道
[00:10:20.000 --> 00:10:22.000]  佢要處理一啲問題
[00:10:22.000 --> 00:10:24.000]  處理佢哥哥嘅問題
[00:10:24.000 --> 00:10:26.000]  佢哥哥
[00:10:26.000 --> 00:10:28.000]  必然會嚟算帳
[00:10:28.000 --> 00:10:30.000]  因為佢知道哥哥曾經發過誓
[00:10:30.000 --> 00:10:32.000]  話一定要殺死雅各
[00:10:32.000 --> 00:10:34.000]  事實上
[00:10:34.000 --> 00:10:36.000]  喺嗰時候
[00:10:36.000 --> 00:10:38.000]  以數係帶住400個人
[00:10:38.000 --> 00:10:40.000]  係去搵雅各
[00:10:40.000 --> 00:10:42.000]  雅各首先
[00:10:42.000 --> 00:10:44.000]  係差演佢嘅家人
[00:10:44.000 --> 00:10:46.000]  係過河
[00:10:46.000 --> 00:10:48.000]  然後自己有人
[00:10:48.000 --> 00:10:50.000]  喺雅各嘅渡口喺嗰度留一夜
[00:10:50.000 --> 00:10:52.000]  喺呢個夜晚上面
[00:10:52.000 --> 00:10:54.000]  係一位神秘嘅
[00:10:54.000 --> 00:10:56.000]  陌生人出現
[00:10:56.000 --> 00:10:58.000]  同雅各摔交
[00:10:58.000 --> 00:11:00.000]  直到黎明
[00:11:00.000 --> 00:11:02.000]  究竟呢個晚上
[00:11:02.000 --> 00:11:04.000]  發生咗咩事情呢
[00:11:04.000 --> 00:11:06.000]  究竟呢個陌生人係咩人嚟嘅呢
[00:11:06.000 --> 00:11:08.000]  呢個係一個奧秘嚟嘅
[00:11:08.000 --> 00:11:10.000]  究竟呢個陌生人
[00:11:10.000 --> 00:11:12.000]  係邊個嚟嘅呢
[00:11:12.000 --> 00:11:14.000]  呢個陌生人係咪神呀
[00:11:14.000 --> 00:11:16.000]  係咪天使呀
[00:11:16.000 --> 00:11:18.000]  係咪人嚟㗎
[00:11:18.000 --> 00:11:20.000]  係咪以數
[00:11:20.000 --> 00:11:22.000]  過咗河
[00:11:22.000 --> 00:11:24.000]  嚟搵雅各
[00:11:24.000 --> 00:11:26.000]  同雅各摔交
[00:11:26.000 --> 00:11:28.000]  抑或係嗰啲曾經
[00:11:28.000 --> 00:11:30.000]  被雅各欺控嘅人
[00:11:30.000 --> 00:11:32.000]  返嚟同佢算賬
[00:11:32.000 --> 00:11:34.000]  或者係雅各
[00:11:34.000 --> 00:11:36.000]  係跟以撒嘅影
[00:11:36.000 --> 00:11:38.000]  喺度摔交
[00:11:38.000 --> 00:11:40.000]  或者雅各係同佢嘅過往
[00:11:40.000 --> 00:11:42.000]  同佢過往嘅羞恥
[00:11:42.000 --> 00:11:44.000]  去過往嘅罪疚感
[00:11:44.000 --> 00:11:46.000]  嚟去摔交
[00:11:46.000 --> 00:11:48.000]  究竟呢個陌生人係邊個
[00:11:48.000 --> 00:11:52.000]  呢個陌生人可能係
[00:11:52.000 --> 00:11:54.000]  上面嘅所有
[00:11:54.000 --> 00:11:56.000]  一切
[00:11:56.000 --> 00:11:58.000]  或者係當中其中嘅一個
[00:11:58.000 --> 00:12:00.000]  我哋係唔能夠確定
[00:12:00.000 --> 00:12:02.000]  肯定嘅就係話
[00:12:02.000 --> 00:12:04.000]  呢一個陌生人
[00:12:04.000 --> 00:12:06.000]  係俾奧秘包住
[00:12:06.000 --> 00:12:08.000]  我哋都知道
[00:12:08.000 --> 00:12:10.000]  當雅各經歷一切嘅時候
[00:12:10.000 --> 00:12:12.000]  佢話
[00:12:12.000 --> 00:12:14.000]  佢知道神
[00:12:14.000 --> 00:12:16.000]  喺當中有參與
[00:12:16.000 --> 00:12:18.000]  所以佢話
[00:12:18.000 --> 00:12:20.000]  我面對面見了神
[00:12:20.000 --> 00:12:22.000]  我的性命
[00:12:22.000 --> 00:12:24.000]  仍得保存
[00:12:24.000 --> 00:12:26.000]  除此之外
[00:12:26.000 --> 00:12:28.000]  我哋睇見呢位嘅對手
[00:12:28.000 --> 00:12:30.000]  喺黎明嘅時候
[00:12:30.000 --> 00:12:32.000]  叫雅各收手
[00:12:32.000 --> 00:12:34.000]  收手收手夠啦夠啦
[00:12:34.000 --> 00:12:36.000]  但雅各佢唔肯
[00:12:36.000 --> 00:12:38.000]  佢話除非你祝福我啦
[00:12:38.000 --> 00:12:40.000]  於是呢個嘅對手
[00:12:40.000 --> 00:12:42.000]  就問雅各個名你咩名呀
[00:12:42.000 --> 00:12:44.000]  雅各就於是
[00:12:44.000 --> 00:12:46.000]  今次講出佢個名就係雅各
[00:12:46.000 --> 00:12:48.000]  呢一個嘅記載
[00:12:48.000 --> 00:12:50.000]  唔係偶然嘅
[00:12:50.000 --> 00:12:52.000]  曾幾何時
[00:12:52.000 --> 00:12:54.000]  當雅各去搵
[00:12:54.000 --> 00:12:56.000]  以撒去爸爸嗰度
[00:12:56.000 --> 00:12:58.000]  希望騙取呢個長子嘅
[00:12:58.000 --> 00:13:00.000]  祝福嘅時候
[00:13:00.000 --> 00:13:02.000]  佢嘅答案係咩呀佢嘅答案就話
[00:13:02.000 --> 00:13:04.000]  我係以蘇
[00:13:04.000 --> 00:13:06.000]  但今次佢係坦白嘅
[00:13:06.000 --> 00:13:08.000]  承認佢係邊個
[00:13:08.000 --> 00:13:10.000]  將自己嘅身份顯露畀
[00:13:10.000 --> 00:13:12.000]  嘅陌生人佢唔再
[00:13:12.000 --> 00:13:14.000]  好似以前咁樣講
[00:13:14.000 --> 00:13:16.000]  大話靠呃人
[00:13:16.000 --> 00:13:18.000]  因此佢能夠
[00:13:18.000 --> 00:13:20.000]  有個新嘅名字
[00:13:20.000 --> 00:13:22.000]  新嘅名字係以色列
[00:13:22.000 --> 00:13:24.000]  以色列嘅意思
[00:13:24.000 --> 00:13:26.000]  就係話同神
[00:13:26.000 --> 00:13:28.000]  同人率交
[00:13:28.000 --> 00:13:30.000]  並且得成
[00:13:30.000 --> 00:13:32.000]  雅各除咗有一個
[00:13:32.000 --> 00:13:34.000]  新嘅名能夠得到
[00:13:34.000 --> 00:13:36.000]  祝福之外
[00:13:36.000 --> 00:13:38.000]  我哋見到佢係
[00:13:38.000 --> 00:13:40.000]  大腿
[00:13:40.000 --> 00:13:42.000]  大腿
[00:13:42.000 --> 00:13:44.000]  當然係生理方面
[00:13:44.000 --> 00:13:46.000]  佢真係
[00:13:46.000 --> 00:13:48.000]  但另一方面呢個係都係
[00:13:48.000 --> 00:13:50.000]  心靈裏面嘅
[00:13:50.000 --> 00:13:52.000]  因為佢係
[00:13:52.000 --> 00:13:54.000]  代表佢對神嘅
[00:13:54.000 --> 00:13:56.000]  降伏係一個降伏嘅
[00:13:56.000 --> 00:13:58.000]  印記事實上
[00:13:58.000 --> 00:14:00.000]  雅各係被神嘅
[00:14:00.000 --> 00:14:02.000]  愛所降伏
[00:14:02.000 --> 00:14:04.000]  因此雅各渡口
[00:14:04.000 --> 00:14:06.000]  嘅經驗率交
[00:14:06.000 --> 00:14:08.000]  係雅各新嘅
[00:14:08.000 --> 00:14:10.000]  生命嘅開始
[00:14:10.000 --> 00:14:12.000]  雅各嘅生命能夠繼續嘅轉變
[00:14:12.000 --> 00:14:14.000]  能夠繼續嘅成長係因為
[00:14:14.000 --> 00:14:16.000]  佢係雅各渡口
[00:14:16.000 --> 00:14:18.000]  能夠同陌生嘅
[00:14:18.000 --> 00:14:20.000]  人去率交
[00:14:20.000 --> 00:14:22.000]  聽姐妹們
[00:14:22.000 --> 00:14:24.000]  當我聽個故事嘅時候
[00:14:24.000 --> 00:14:26.000]  我唔知道
[00:14:26.000 --> 00:14:28.000]  你有幾熟悉
[00:14:28.000 --> 00:14:30.000]  有啲人可能係好熟悉
[00:14:30.000 --> 00:14:32.000]  有啲人喺度
[00:14:32.000 --> 00:14:34.000]  繼續嘅希望了解
[00:14:34.000 --> 00:14:36.000]  個故事
[00:14:36.000 --> 00:14:38.000]  但事實上其實呢個故事係真係好熟悉嘅
[00:14:38.000 --> 00:14:40.000]  我哋
[00:14:40.000 --> 00:14:42.000]  因為我哋
[00:14:42.000 --> 00:14:44.000]  都認識
[00:14:44.000 --> 00:14:46.000]  每一個人都認識
[00:14:46.000 --> 00:14:48.000]  老雅各
[00:14:48.000 --> 00:14:50.000]  你同我都係認識老雅各
[00:14:50.000 --> 00:14:52.000]  嘅本性
[00:14:52.000 --> 00:14:54.000]  你同我都有老雅
[00:14:54.000 --> 00:14:56.000]  各嘅DNA
[00:14:56.000 --> 00:14:58.000]  我哋嘅故事
[00:14:58.000 --> 00:15:00.000]  就喺呢個老雅各嘅
[00:15:00.000 --> 00:15:02.000]  故事嘅裏面
[00:15:02.000 --> 00:15:04.000]  雅各不單止係雅各
[00:15:04.000 --> 00:15:06.000]  雅各係
[00:15:06.000 --> 00:15:08.000]  以色列
