
[00:00:00.000 --> 00:00:04.820]  今天會和大家一起思想的經文是《約書亞記》第二章
[00:05:39.200 --> 00:05:41.700]  見到那對新婚的男女一樣
[00:05:41.700 --> 00:05:45.700]  你很多時候在婚姻註冊處門口
[00:05:45.700 --> 00:05:45.700]  見到那對新婚的男女一樣
[00:05:45.700 --> 00:05:46.700]  見到那對新婚的男女一樣
[00:05:46.700 --> 00:05:48.700]  為甚麼你們兩個會結婚?
[00:05:48.700 --> 00:05:49.700]  為甚麼你們兩個會結婚?
[00:05:49.700 --> 00:05:50.700]  為甚麼你們兩個會結婚?
[00:05:50.700 --> 00:05:51.700]  感情道
[00:05:51.700 --> 00:05:52.700]  因為是感情道
[00:05:52.700 --> 00:05:53.700]  因為是感情道
[00:05:53.700 --> 00:05:54.700]  feeling道
[00:05:54.700 --> 00:05:55.700]  那個感受
[00:05:55.700 --> 00:05:55.700]  那個感受
[00:05:55.700 --> 00:05:56.700]  那我就結了
[00:05:56.700 --> 00:05:57.700]  那我就結了
[00:05:57.700 --> 00:05:58.700]  那我就結了
[00:05:58.700 --> 00:05:59.700]  那信主是不是feeling道的信主呢?
[00:05:59.700 --> 00:06:00.700]  那信主是不是feeling道的信主呢?
[00:06:00.700 --> 00:06:01.700]  那信主是不是feeling道的信主呢?
[00:06:01.700 --> 00:06:02.700]  那信主是不是feeling道的信主呢?
[00:06:02.700 --> 00:06:03.200]  那信主是不是feeling道的信主呢?
[00:06:03.200 --> 00:06:03.700]  那信主是不是feeling道的信主呢?
[00:06:03.700 --> 00:06:26.700]  那信主是不是feeling道的信主呢?
[00:06:26.700 --> 00:06:27.200]  那信主是不是feeling道的信主呢?
[00:06:27.200 --> 00:06:27.700]  那信主是不是feeling道的信主呢?
[00:06:27.700 --> 00:06:28.200]  那信主是不是feeling道的信主呢?
[00:06:28.200 --> 00:06:28.700]  那信主是不是feeling道的信主呢?
[00:06:28.700 --> 00:06:29.200]  那信主是不是feeling道的信主呢?
[00:06:29.200 --> 00:06:29.700]  那信主是不是feeling道的信主呢?
[00:06:29.700 --> 00:06:30.200]  那信主是不是feeling道的信主呢?
[00:06:30.200 --> 00:06:30.700]  那信主是不是feeling道的信主呢?
[00:06:30.700 --> 00:06:31.200]  那信主是不是feeling道的信主呢?
[00:06:31.200 --> 00:06:31.700]  那信主是不是feeling道的信主呢?
[00:06:31.700 --> 00:06:32.200]  那信主是不是feeling道的信主呢?
[00:06:32.200 --> 00:06:32.700]  那信主是不是feeling道的信主呢?
[00:06:32.700 --> 00:06:33.200]  那信主是不是feeling道的信主呢?
[00:06:33.200 --> 00:06:35.740]  為什麼今天我跟大家說這句話呢?
[00:06:35.740 --> 00:06:38.580]  因為我想大家重新思考一下為什麼信主?
[00:06:38.580 --> 00:06:39.580]  我信什麼?
[00:06:39.580 --> 00:06:40.740]  我信什麼?
[00:06:40.740 --> 00:06:42.600]  這是很重要的問題
[00:06:42.600 --> 00:06:43.740]  這是一個很重要的問題
[00:06:43.740 --> 00:06:45.800]  如果我們要說她是侍奉主
[00:06:45.800 --> 00:06:47.040]  要是我們說她是侍奉主
[00:06:47.040 --> 00:06:48.600]  侍奉主是說什麼?
[00:06:48.600 --> 00:06:50.800]  是告訴別人我怎麼信而已
[00:06:50.800 --> 00:06:51.800]  告訴別人我是怎麼樣?
[00:06:51.800 --> 00:06:54.820]  聖經都說我們要常作預備
[00:06:54.820 --> 00:06:57.600]  當人們問我們盼望的源頭
[00:06:57.600 --> 00:06:58.980]  我們要懂得回答人嘛
[00:06:58.980 --> 00:07:00.160]  聖經已經說了
[00:07:00.160 --> 00:07:03.960]  我們要常常預備當別人問我們信主的源頭
[00:07:03.960 --> 00:07:04.960]  我們會怎麼去答?
[00:07:04.960 --> 00:07:06.600]  而聖經就有這個人物
[00:07:06.600 --> 00:07:10.740]  教我們怎麼樣有根、有機去信主
[00:07:10.740 --> 00:07:13.520]  這個人就是妓女拉合
[00:07:13.520 --> 00:07:15.400]  在聖經裡有這麼一個人物
[00:07:15.400 --> 00:07:18.180]  教我們怎麼樣有根、有機的信主
[00:07:18.180 --> 00:07:20.540]  這個人就是拉合
[00:07:20.540 --> 00:07:22.560]  妓女拉合這個故事
[00:07:22.560 --> 00:07:24.760]  我相信大家都很熟悉的
[00:07:24.760 --> 00:07:27.460]  妓女拉合這個故事相信大家已經很熟悉
[00:07:27.460 --> 00:07:31.520]  我做了基督徒都二十多年了
[00:07:31.520 --> 00:07:35.200]  聽人說這段聖經都聽過無數這麼多次了
[00:07:35.200 --> 00:07:37.200]  我做基督徒已經二十多年了
[00:07:37.200 --> 00:07:39.320]  這個故事已經聽了無數次了
[00:07:39.320 --> 00:07:40.280]  可以這麼說
[00:07:40.280 --> 00:07:41.960]  眾說紛紜
[00:07:41.960 --> 00:07:43.480]  就可以用這四個字去形容
[00:07:43.480 --> 00:07:44.920]  去對這段聖經的解釋
[00:07:44.920 --> 00:07:47.360]  可以這麼說是眾說紛紜
[00:07:47.360 --> 00:07:48.760]  用這個四個字去解釋
[00:07:48.760 --> 00:07:51.200]  但我希望當大家今天去看這段聖經
[00:07:51.200 --> 00:07:53.000]  怎麼去學會信的時候
[00:07:53.000 --> 00:07:55.720]  有幾樣東西一定要首先弄清楚的
[00:07:55.720 --> 00:07:58.560]  但我希望當大家今天去看這段聖經
[00:07:58.560 --> 00:08:00.640]  怎麼樣去信的時候
[00:08:00.640 --> 00:08:03.120]  有幾樣東西一定要首先弄清楚的
[00:08:03.120 --> 00:08:05.520]  在我講這個故事的內容之前
[00:08:05.520 --> 00:08:07.080]  我們首先講第一點
[00:08:07.080 --> 00:08:09.120]  大家要明白清楚的
[00:08:09.120 --> 00:08:11.480]  在還沒說這部故事之前
[00:08:11.480 --> 00:08:14.320]  首先搞清楚第一點大家要明白的
[00:08:14.320 --> 00:08:15.800]  在這段聖經裏面
[00:08:15.800 --> 00:08:21.360]  拉合所對當時耶利哥城裏面的官員
[00:08:21.360 --> 00:08:23.040]  所作出的回答
[00:08:23.040 --> 00:08:26.000]  全部都是謊話
[00:08:26.000 --> 00:08:28.280]  在這段聖經裏面
[00:08:28.280 --> 00:08:31.800]  拉合對那些城裏面的官員所作出的回答
[00:08:31.800 --> 00:08:33.200]  全部都是謊話
[00:08:33.200 --> 00:08:35.920]  我不想作任何的掩飾
[00:08:35.920 --> 00:08:38.560]  這段聖經又說白色的謊言諸如此類
[00:08:38.560 --> 00:08:39.840]  全部都不是的
[00:08:39.840 --> 00:08:42.480]  這段聖經他們所記載
[00:08:42.480 --> 00:08:44.160]  拉合這位妓女
[00:08:44.160 --> 00:08:48.000]  對耶利哥城的官員的垂身的時候
[00:08:48.000 --> 00:08:51.280]  她講的全部都是謊話
[00:08:51.280 --> 00:08:54.680]  我不想說什麼白色的謊言
[00:08:54.680 --> 00:08:58.720]  這段聖經裏拉合所對當時的官員所說的
[00:08:58.720 --> 00:09:00.200]  全部都是謊話
[00:09:00.200 --> 00:09:01.680]  第二
[00:09:01.680 --> 00:09:02.680]  第二
[00:09:02.680 --> 00:09:04.280]  在華人教會裏面
[00:09:04.280 --> 00:09:05.680]  甚至西方教會裏面
[00:09:05.680 --> 00:09:06.840]  在華人教會裏面
[00:09:06.840 --> 00:09:08.600]  甚至西方的教會裏面
[00:09:08.600 --> 00:09:10.520]  都講給我們知道
[00:09:10.520 --> 00:09:12.160]  或者嘗試解釋
[00:09:12.160 --> 00:09:15.280]  是說拉合講大話
[00:09:15.280 --> 00:09:17.600]  其實是因為她相信神
[00:09:17.600 --> 00:09:19.360]  然後去講大話的
[00:09:19.360 --> 00:09:25.680]  都是講到因為拉合說謊
[00:09:25.680 --> 00:09:28.440]  都是完全是為了神而說謊
[00:09:28.440 --> 00:09:30.400]  說她對神有信心
[00:09:30.400 --> 00:09:31.720]  所以去講大話
[00:09:31.720 --> 00:09:33.600]  說是她對神有信心
[00:09:33.600 --> 00:09:35.040]  所以她撒謊
[00:09:35.040 --> 00:09:36.360]  首先弟兄姊妹
[00:09:36.360 --> 00:09:38.360]  這個講法是不成立的
[00:09:38.360 --> 00:09:41.360]  弟兄姊妹這個說法是不成立的
[00:09:41.360 --> 00:09:42.760]  如果成立的話呢
[00:09:42.760 --> 00:09:44.120]  要是成立的話呢
[00:09:44.120 --> 00:09:46.240]  那你們應該今天回來教會
[00:09:46.240 --> 00:09:47.880]  都是聽我講謊話的
[00:09:47.880 --> 00:09:50.320]  那你們今天到了教會也是聽我撒謊話的
[00:09:50.320 --> 00:09:51.640]  因為我相信神
[00:09:51.640 --> 00:09:52.360]  因為我相信神
[00:09:52.360 --> 00:09:53.880]  那我一定要講些謊話給你聽
[00:09:53.880 --> 00:09:55.960]  那我就一定要撒謊
[00:09:55.960 --> 00:09:57.800]  這段聖經裏面所講的
[00:09:57.800 --> 00:10:01.160]  絕對不是因為拉合對耶華神有信心
[00:10:01.160 --> 00:10:03.480]  於是逼於無奈講謊話
[00:10:03.480 --> 00:10:06.040]  這段聖經所說的絕對不是拉合
[00:10:06.040 --> 00:10:07.360]  對閻羅華有信心
[00:10:07.360 --> 00:10:09.000]  所以逼迫撒謊
[00:10:09.000 --> 00:10:10.160]  在這兩個前設之下
[00:10:10.160 --> 00:10:11.680]  我們去嘗試看看這段聖經講甚麼
[00:10:11.680 --> 00:10:13.080]  在這個前提之下
[00:10:13.080 --> 00:10:14.640]  讓我們看看聖經說甚麼
[00:10:14.640 --> 00:10:15.520]  第一點
[00:10:15.520 --> 00:10:16.080]  第一點
[00:10:16.080 --> 00:10:17.480]  我們先去一起看看
[00:10:17.480 --> 00:10:19.480]  在大家的港島大綱裏面都有的
[00:10:19.480 --> 00:10:22.680]  第一點是講到探子這個計劃
[00:10:22.680 --> 00:10:26.120]  和耶利哥城本身的墮落的本質
[00:10:26.120 --> 00:10:28.440]  第一點就是說到探子計劃
[00:10:28.440 --> 00:10:30.640]  以耶利哥城本身墮落的本質
[00:10:30.640 --> 00:10:32.080]  第一節第三節
[00:10:32.080 --> 00:10:33.680]  從第一節到第三節
[00:10:33.680 --> 00:10:34.880]  第一節第三節這樣說
[00:10:34.880 --> 00:10:38.120]  當下亂的兒子約書從集庭
[00:10:38.120 --> 00:10:40.360]  暗暗打發兩個人作探子
[00:10:40.360 --> 00:10:41.280]  吩咐他說
[00:10:41.280 --> 00:10:44.040]  你們去窺探那地和耶利哥
[00:10:44.040 --> 00:10:49.520]  於是二人去了來到一個叫拉合的家裏
[00:10:49.520 --> 00:10:51.040]  就在那裏躺臥
[00:10:51.040 --> 00:10:52.880]  有人告訴耶利哥王說
[00:10:52.880 --> 00:10:56.400]  今夜有以色列人來到這裏窺探此地
[00:10:56.400 --> 00:10:59.200]  耶利哥王打發人去見拉合說
[00:10:59.200 --> 00:11:03.880]  那來到你這裏進了你家的人要交出來
[00:11:03.880 --> 00:11:07.120]  要為他們來窺探全地
[00:11:07.120 --> 00:11:10.560]  在這裏簡單的三節的經文
[00:11:10.560 --> 00:11:12.960]  從這簡單的三節的經文
[00:11:12.960 --> 00:11:14.360]  說了幾樣東西
[00:11:14.360 --> 00:11:15.360]  已經說了幾樣東西
[00:11:15.360 --> 00:11:16.240]  是很有趣的
[00:11:16.240 --> 00:11:17.080]  是很有趣的
[00:11:17.080 --> 00:11:18.240]  第一
[00:11:18.240 --> 00:11:19.240]  第一
[00:11:19.240 --> 00:11:20.840]  我們留意到
[00:11:20.840 --> 00:11:22.880]  約書和以色列民
[00:11:22.880 --> 00:11:26.240]  去準備進入迦南地之前的一刻
[00:11:26.240 --> 00:11:31.800]  當耶穌跟以色列民要進到迦南地這一刻
[00:11:31.800 --> 00:11:33.120]  他們想了一個計策
[00:11:33.120 --> 00:11:35.480]  派探子進入耶利哥城
[00:11:35.480 --> 00:11:37.440]  第一個他們的進入點
[00:11:37.440 --> 00:11:40.920]  他們想這個計策就是派探子進到耶利哥城
[00:11:40.920 --> 00:11:43.160]  看看裏面發生甚麼事
[00:11:43.160 --> 00:11:44.600]  就是看看裏面發生了甚麼事
[00:11:44.600 --> 00:11:46.640]  聖經記載這兩個探子
[00:11:46.640 --> 00:11:48.360]  一是不去
[00:11:48.360 --> 00:11:51.600]  一去就一到就去妓女的家裏
[00:11:51.600 --> 00:11:54.640]  聖經記載這兩個探子要不不去
[00:11:54.640 --> 00:11:56.960]  要一去就到了妓女的家裏
[00:11:56.960 --> 00:11:58.960]  第一節最後就這樣說
[00:11:58.960 --> 00:12:00.840]  於是二人就去
[00:12:00.840 --> 00:12:04.120]  就來到妓女名叫克拉合的家裏
[00:12:04.120 --> 00:12:05.640]  就在那裏睡覺
[00:12:05.640 --> 00:12:07.120]  在第一節的時候
[00:12:07.120 --> 00:12:11.680]  當然人就到了克拉合的妓女家裏
[00:12:11.680 --> 00:12:13.400]  第一節就去睡覺
[00:12:13.400 --> 00:12:16.000]  今天很多人都是這樣侍奉的
[00:12:16.000 --> 00:12:18.960]  不會阻礙聖經的意思
[00:12:18.960 --> 00:12:20.240]  就這樣侍奉的了
[00:12:20.240 --> 00:12:24.160]  我為了侍奉主
[00:12:24.160 --> 00:12:26.760]  我心入虎穴
[00:12:26.760 --> 00:12:29.760]  我曾經說笑
[00:12:29.760 --> 00:12:31.760]  甚至說笑說這段聖經
[00:12:31.760 --> 00:12:35.560]  是可以證明所有傳道人可以去召妓的
[00:12:35.560 --> 00:12:38.560]  我甚至是開玩笑說
[00:12:38.560 --> 00:12:41.240]  中國的聖經其實傳道人是可以去召妓的
[00:12:41.240 --> 00:12:43.400]  你不要說我是聖經說的
[00:12:43.400 --> 00:12:45.760]  一去就去妓女的家裏
[00:12:45.760 --> 00:12:47.760]  一進去就睡覺
[00:12:47.760 --> 00:12:49.000]  這是聖經說的
[00:12:49.000 --> 00:12:51.160]  他一到了就到了妓女的家裏
[00:12:51.160 --> 00:12:52.280]  進去就睡覺了
[00:12:52.280 --> 00:12:54.400]  所以弟兄們你們是不是可以侍奉主
[00:12:54.400 --> 00:12:56.000]  所以就要去召妓
[00:12:56.000 --> 00:12:58.000]  要帶妓女信主
[00:12:58.000 --> 00:13:01.640]  所以基督徒們你們是不是也因為要帶人信主
[00:13:01.640 --> 00:13:02.640]  帶妓女信主
[00:13:02.640 --> 00:13:06.280]  蔡蔡有多少個丈夫、太太一起坐在這裏?
[00:13:06.280 --> 00:13:08.840]  舉手見一下 試一下
[00:13:08.840 --> 00:13:10.120]  (蔡蔡)太太總算在這裏
[00:13:10.120 --> 00:13:11.120]  只有幾個而已
[00:13:11.120 --> 00:13:12.400]  OK
[00:13:12.400 --> 00:13:15.880]  如果你丈夫今晚說要去報道
[00:13:15.880 --> 00:13:17.200]  去妓院
[00:13:17.200 --> 00:13:20.840]  去多倫多Queen街
[00:13:20.840 --> 00:13:22.760]  那你給不給他呢?如果是丈夫太太
[00:13:22.760 --> 00:13:24.760]  (蔡蔡)所以要是做丈夫的話
[00:13:24.760 --> 00:13:26.760]  今天晚上去報道
[00:13:26.760 --> 00:13:32.520]  要到央街的那個地方去
[00:13:32.520 --> 00:13:34.520]  帶著妓女信主
[00:13:34.520 --> 00:13:35.720]  那你要不要他去呢?
[00:13:35.720 --> 00:13:37.640]  她說我有聖經根據的
[00:13:37.640 --> 00:13:39.240]  探子都這樣做
[00:13:39.240 --> 00:13:40.920]  她侍奉主嘛
[00:13:40.920 --> 00:13:42.560]  (蔡蔡)我要聖經做根據的
[00:13:42.560 --> 00:13:44.080]  因為探子也是這樣做
[00:13:44.080 --> 00:13:45.920]  不是這個意思
[00:13:45.920 --> 00:13:47.720]  (蔡蔡)這個聖經並不是這樣解釋的
[00:13:47.720 --> 00:13:53.400]  等一下 為什麼探子去到耶利多城
[00:13:53.400 --> 00:13:58.440]  會去妓女的這個地方睡覺呢?
[00:13:58.440 --> 00:13:59.280]  (蔡蔡)弟兄姐妹
[00:13:59.280 --> 00:14:02.080]  為什麼這兩個探子一到了耶利多城
[00:14:02.080 --> 00:14:04.280]  就到了這個妓女家裡睡覺呢?
[00:14:04.280 --> 00:14:07.960]  是因為他不明白這段聖經的原文是什麼意思
[00:14:07.960 --> 00:14:10.800]  中文翻譯出來很含糊而已
[00:14:10.800 --> 00:14:14.360]  (蔡蔡)因為他們不明白這個原文是什麼意思
[00:14:14.360 --> 00:14:16.800]  (蔡蔡)因為中文的翻譯是很含糊的
[00:14:16.800 --> 00:14:18.800]  按照原文的意思
[00:14:18.800 --> 00:14:21.200]  (蔡蔡)按照原文的意思
[00:14:21.200 --> 00:14:24.560]  是說這兩個的探子
[00:14:24.560 --> 00:14:26.560]  (蔡蔡)是說這兩個的探子
[00:14:26.560 --> 00:14:29.840]  他去到這個妓女的房子裡面
[00:14:29.840 --> 00:14:32.600]  (蔡蔡)是到了這個妓女的房子裡面
[00:14:32.600 --> 00:14:36.120]  是以睡覺的形式去掩飾
[00:14:36.120 --> 00:14:39.120]  (蔡蔡)是以睡覺的形式去掩飾
[00:14:39.120 --> 00:14:41.120]  所以有一個可能性
[00:14:41.120 --> 00:14:42.640]  (蔡蔡)所以有一個可能性
[00:14:42.640 --> 00:14:46.080]  這個妓女拉盒不單只是做妓女
[00:14:46.080 --> 00:14:52.120]  甚至可以給一些旅客在那裡居留的一個住所
[00:14:52.120 --> 00:14:54.760]  或者我們叫做Motel
[00:14:54.760 --> 00:14:57.640]  (蔡蔡)所以這個妓女拉盒的家
