
[00:00:00.000 --> 00:00:02.000]  孔子明問候弟兄姐妹平安
[00:03:22.000 --> 00:03:23.000]  我上個禮拜講過了
[00:03:23.000 --> 00:03:24.000]  上個禮拜我已經講過了
[00:03:24.000 --> 00:03:25.000]  有賞
[00:03:25.000 --> 00:03:26.000]  有賞
[00:03:26.000 --> 00:03:27.000]  有賞
[00:03:27.000 --> 00:03:29.000]  如果你好的就會賞
[00:03:29.000 --> 00:03:30.000]  有好的就會賞
[00:03:30.000 --> 00:03:31.000]  有惡呢
[00:03:31.000 --> 00:03:32.000]  有惡呢
[00:03:32.000 --> 00:03:33.000]  必罰
[00:03:33.000 --> 00:03:34.000]  必罰
[00:03:34.000 --> 00:03:36.000]  今天教會你聽不聽到這樣
[00:03:36.000 --> 00:03:38.000]  今天教會你聽不聽到後面這樣
[00:03:38.000 --> 00:03:39.000]  今天教會你聽不聽到後面這樣
[00:03:39.000 --> 00:03:41.000]  如果你是做老師改卷
[00:03:41.000 --> 00:03:42.000]  如果你是做老師改卷
[00:03:42.000 --> 00:03:44.000]  上帝是慈愛
[00:03:44.000 --> 00:03:45.000]  上帝是慈愛
[00:03:45.000 --> 00:03:46.000]  上帝是公義
[00:03:46.000 --> 00:03:47.000]  上帝是公義
[00:03:47.000 --> 00:03:50.000]  你只是回答題目上帝只是慈愛
[00:03:50.000 --> 00:03:52.000]  你只回答上帝是慈愛
[00:03:52.000 --> 00:03:53.000]  你只回答上帝是慈愛
[00:03:53.000 --> 00:03:54.000]  你只回答上帝是慈愛
[00:03:54.000 --> 00:03:55.000]  你只回答上帝是慈愛
[00:03:55.000 --> 00:03:56.000]  你只回答上帝是慈愛
[00:03:56.000 --> 00:03:57.000]  你只回答上帝是慈愛
[00:03:57.000 --> 00:03:58.000]  你只回答上帝是慈愛
[00:03:58.000 --> 00:03:59.000]  你只回答上帝是慈愛
[00:03:59.000 --> 00:04:00.000]  你只回答上帝是慈愛
[00:04:00.000 --> 00:04:01.000]  你只回答上帝是慈愛
[00:04:01.000 --> 00:04:02.000]  你只回答上帝是慈愛
[00:04:02.000 --> 00:04:03.000]  你只回答上帝是慈愛
[00:04:03.000 --> 00:04:04.000]  你只回答上帝是慈愛
[00:04:04.000 --> 00:04:05.000]  你只回答上帝是慈愛
[00:04:05.000 --> 00:04:06.000]  你只回答上帝是慈愛
[00:04:06.000 --> 00:04:20.000]  你只回答上帝是慈愛
[00:04:20.000 --> 00:04:21.000]  你只回答上帝是慈愛
[00:04:21.000 --> 00:04:22.000]  你只回答上帝是慈愛
[00:04:22.000 --> 00:04:23.000]  你只回答上帝是慈愛
[00:04:23.000 --> 00:04:24.000]  你只回答上帝是慈愛
[00:04:24.000 --> 00:04:25.000]  你只回答上帝是慈愛
[00:04:25.000 --> 00:04:26.000]  你只回答上帝是慈愛
[00:04:26.000 --> 00:04:27.000]  你只回答上帝是慈愛
[00:04:27.000 --> 00:04:28.000]  你只回答上帝是慈愛
[00:04:28.000 --> 00:04:29.000]  你只回答上帝是慈愛
[00:04:29.000 --> 00:04:30.000]  你只回答上帝是慈愛
[00:04:30.000 --> 00:04:31.000]  你只回答上帝是慈愛
[00:04:31.000 --> 00:04:32.000]  你只回答上帝是慈愛
[00:04:32.000 --> 00:04:33.000]  你只回答上帝是慈愛
[00:04:33.000 --> 00:04:34.000]  你只回答上帝是慈愛
[00:04:34.000 --> 00:04:35.000]  你只回答上帝是慈愛
[00:04:35.000 --> 00:04:36.000]  你只回答上帝是慈愛
[00:04:36.000 --> 00:04:37.000]  你只回答上帝是慈愛
[00:04:37.000 --> 00:04:38.000]  你只回答上帝是慈愛
[00:04:38.000 --> 00:04:39.000]  你只回答上帝是慈愛
[00:04:39.000 --> 00:04:40.000]  你只回答上帝是慈愛
[00:04:40.000 --> 00:04:41.000]  你只回答上帝是慈愛
[00:04:41.000 --> 00:04:42.000]  你只回答上帝是慈愛
[00:04:42.000 --> 00:04:43.000]  你只回答上帝是慈愛
[00:04:43.000 --> 00:04:44.000]  你只回答上帝是慈愛
[00:04:44.000 --> 00:04:45.000]  你只回答上帝是慈愛
[00:04:45.000 --> 00:04:46.000]  你只回答上帝是慈愛
[00:04:46.000 --> 00:04:47.000]  你只回答上帝是慈愛
[00:04:47.000 --> 00:04:48.000]  你只回答上帝是慈愛
[00:04:48.000 --> 00:04:49.000]  你只回答上帝是慈愛
[00:04:49.000 --> 00:04:50.000]  你只回答上帝是慈愛
[00:04:50.000 --> 00:04:51.000]  你只回答上帝是慈愛
[00:04:51.000 --> 00:05:20.000]  你只回答上帝是慈愛
[00:05:21.000 --> 00:05:23.000]  那我還要說一點
[00:05:23.000 --> 00:05:26.000]  基本上這個的
[00:05:26.000 --> 00:05:30.000]  但是我想有一點點序言
[00:05:30.000 --> 00:05:31.000]  我還留着沒說
[00:05:31.000 --> 00:05:32.000]  我想說的就是
[00:05:32.000 --> 00:05:33.000]  一般來說
[00:05:33.000 --> 00:05:34.000]  一般來說
[00:05:34.000 --> 00:05:36.000]  我說聖誕節開始
[00:05:36.000 --> 00:05:37.000]  聖誕節開始
[00:05:37.000 --> 00:05:38.000]  OK
[00:05:38.000 --> 00:05:40.000]  如果天使出現呢
[00:05:40.000 --> 00:05:42.000]  如果天使出現
[00:05:42.000 --> 00:05:44.000]  怕的那些人
[00:05:44.000 --> 00:05:46.000]  當然人就會害怕
[00:05:46.000 --> 00:05:47.000]  加拔利天使
[00:05:47.000 --> 00:05:48.000]  加拔利天使
[00:05:48.000 --> 00:05:50.000]  在瑪利亞顯現的時候
[00:05:50.000 --> 00:05:52.000]  在瑪利亞顯現的時候
[00:05:52.000 --> 00:05:55.000]  路加福音第一章
[00:05:55.000 --> 00:05:57.000]  聖誕節快來了
[00:05:57.000 --> 00:05:59.000]  兩千年前加拔利天使
[00:05:59.000 --> 00:06:01.000]  兩千年前加拔利天使
[00:06:01.000 --> 00:06:02.000]  在瑪利亞顯現
[00:06:02.000 --> 00:06:03.000]  在瑪利亞顯現
[00:06:03.000 --> 00:06:04.000]  第一句是什麼
[00:06:04.000 --> 00:06:05.000]  第一句是什麼
[00:06:05.000 --> 00:06:07.000]  瑪利亞
[00:06:07.000 --> 00:06:08.000]  瑪利亞
[00:06:08.000 --> 00:06:09.000]  不要怕
[00:06:09.000 --> 00:06:15.000]  你在上帝面前已經蒙恩
[00:06:15.000 --> 00:06:17.000]  你在上帝面前已經蒙恩
[00:06:17.000 --> 00:06:20.000]  剛纔我讀的是路加福音一章29-30節
[00:06:20.000 --> 00:06:24.000]  剛纔我讀的是路加福音第一章29-30節
[00:06:24.000 --> 00:06:25.000]  通常
[00:06:25.000 --> 00:06:26.000]  這個正常
[00:06:26.000 --> 00:06:29.000]  從神來的人物
[00:06:29.000 --> 00:06:31.000]  從神來的人物
[00:06:31.000 --> 00:06:32.000]  我們會怎麼樣
[00:06:32.000 --> 00:06:33.000]  我們會怎麼樣
[00:06:33.000 --> 00:06:34.000]  怕的
[00:06:34.000 --> 00:06:35.000]  我們會害怕
[00:06:35.000 --> 00:06:37.000]  有沒有發現天使很多時候出現
[00:06:37.000 --> 00:06:38.000]  不要懼怕
[00:06:38.000 --> 00:06:39.000]  不要懼怕
[00:06:39.000 --> 00:06:41.000]  你過了這麼多年聖誕節
[00:06:41.000 --> 00:06:42.000]  你過了這麼多年聖誕節
[00:06:42.000 --> 00:06:43.000]  有沒有
[00:06:43.000 --> 00:06:45.000]  熟不熟悉路加福音第一章
[00:06:45.000 --> 00:06:47.000]  熟不熟悉路加福音第一章
[00:06:47.000 --> 00:06:48.000]  在白雷行的夜裏
[00:06:48.000 --> 00:06:49.000]  在白雷行的夜裏
[00:06:49.000 --> 00:06:50.000]  會不會背
[00:06:50.000 --> 00:06:51.000]  會不會背
[00:06:51.000 --> 00:06:52.000]  在白雷行的夜裏
[00:06:52.000 --> 00:06:53.000]  在白雷行的夜裏
[00:06:53.000 --> 00:06:54.000]  在白雷行的夜裏
[00:06:54.000 --> 00:06:56.000]  在白雷行的夜裏
[00:06:56.000 --> 00:06:57.000]  在白雷行的夜裏
[00:06:57.000 --> 00:06:58.000]  在白雷行的夜裏
[00:06:58.000 --> 00:06:59.000]  在白雷行的夜裏
[00:06:59.000 --> 00:07:00.000]  在白雷行的夜裏
[00:07:00.000 --> 00:07:01.000]  在白雷行的夜裏
[00:07:01.000 --> 00:07:02.000]  在白雷行的夜裏
[00:07:02.000 --> 00:07:03.000]  在白雷行的夜裏
[00:07:03.000 --> 00:07:04.000]  在白雷行的夜裏
[00:07:04.000 --> 00:07:05.000]  在白雷行的夜裏
[00:07:05.000 --> 00:07:06.000]  在白雷行的夜裏
[00:07:06.000 --> 00:07:07.000]  在白雷行的夜裏
[00:07:07.000 --> 00:07:08.000]  在白雷行的夜裏
[00:07:08.000 --> 00:07:09.000]  在白雷行的夜裏
[00:07:09.000 --> 00:07:15.000]  在白雷行的夜裏
[00:07:15.000 --> 00:07:16.000]  在白雷行的夜裏
[00:07:16.000 --> 00:07:17.000]  在白雷行的夜裏
[00:07:17.000 --> 00:07:18.000]  在白雷行的夜裏
[00:07:18.000 --> 00:07:19.000]  在白雷行的夜裏
[00:07:19.000 --> 00:07:20.000]  在白雷行的夜裏
[00:07:20.000 --> 00:07:21.000]  在白雷行的夜裏
[00:07:21.000 --> 00:07:22.000]  在白雷行的夜裏
[00:07:22.000 --> 00:07:23.000]  在白雷行的夜裏
[00:07:23.000 --> 00:07:24.000]  在白雷行的夜裏
[00:07:24.000 --> 00:07:25.000]  在白雷行的夜裏
[00:07:25.000 --> 00:07:26.000]  在白雷行的夜裏
[00:07:26.000 --> 00:07:27.000]  在白雷行的夜裏
[00:07:27.000 --> 00:07:28.000]  在白雷行的夜裏
[00:07:28.000 --> 00:07:29.000]  在白雷行的夜裏
[00:07:29.000 --> 00:07:30.000]  在白雷行的夜裏
[00:07:30.000 --> 00:07:31.000]  在白雷行的夜裏
[00:07:31.000 --> 00:07:32.000]  在白雷行的夜裏
[00:07:32.000 --> 00:07:33.000]  在白雷行的夜裏
[00:07:33.000 --> 00:07:34.000]  在白雷行的夜裏
[00:07:34.000 --> 00:07:35.000]  在白雷行的夜裏
[00:07:35.000 --> 00:07:36.000]  在白雷行的夜裏
[00:07:39.000 --> 00:07:40.000]  他講的
[00:07:40.000 --> 00:07:41.000]  他講的
[00:07:41.000 --> 00:07:42.000]  怕不怕
[00:07:42.000 --> 00:07:43.000]  害不害怕
[00:07:43.000 --> 00:07:45.000]  我發覺
[00:07:45.000 --> 00:07:46.000]  喬大人好像學了香港人
[00:07:46.000 --> 00:07:48.000]  我沒怕過
[00:07:48.000 --> 00:07:49.000]  我就是有的人
[00:07:49.000 --> 00:07:50.000]  跑去香港
[00:07:50.000 --> 00:07:52.000]  我承認就沒怕過
[00:07:52.000 --> 00:07:53.000]  我嚇大了
[00:07:53.000 --> 00:07:54.000]  我是被
[00:07:54.000 --> 00:07:55.000]  被嚇到了
[00:07:55.000 --> 00:07:56.000]  聽不聽到話
[00:07:56.000 --> 00:07:57.000]  聽不聽到話
[00:07:57.000 --> 00:07:58.000]  我嚇大了
[00:07:58.000 --> 00:07:59.000]  就是說你嚇不到我
[00:07:59.000 --> 00:08:00.000]  是不是
[00:08:00.000 --> 00:08:01.000]  你嚇不了我
[00:08:01.000 --> 00:08:04.000]  他講夜裏
[00:08:04.000 --> 00:08:06.000]  講清有沒有好東西
[00:08:06.000 --> 00:08:07.000]  夜裏講的
[00:08:07.000 --> 00:08:09.000]  有沒有講好信息
[00:08:09.000 --> 00:08:10.000]  你年初一一定不會跟他拜年
[00:08:10.000 --> 00:08:11.000]  你年初一一定不會跟他拜年
[00:08:11.000 --> 00:08:12.000]  你年初一一定不會跟他拜年
[00:08:12.000 --> 00:08:13.000]  你年初一一定不會跟他拜年
[00:08:13.000 --> 00:08:14.000]  你年初一一定不會跟他拜年
[00:08:14.000 --> 00:08:15.000]  沒他好的
[00:08:15.000 --> 00:08:16.000]  沒他好的
[00:08:16.000 --> 00:08:17.000]  對不對
[00:08:17.000 --> 00:08:18.000]  對不對
[00:08:18.000 --> 00:08:19.000]  那些人怎麼樣
[00:08:19.000 --> 00:08:20.000]  那些人怎麼樣
[00:08:20.000 --> 00:08:21.000]  那些人怎麼樣
[00:08:21.000 --> 00:08:22.000]  不怕
[00:08:22.000 --> 00:08:23.000]  不怕
[00:08:23.000 --> 00:08:24.000]  OK
[00:08:24.000 --> 00:08:25.000]  OK
[00:08:25.000 --> 00:08:30.000]  為什麼他們不怕呢
[00:08:30.000 --> 00:08:31.000]  為什麼不怕
[00:08:31.000 --> 00:08:32.000]  為什麼他們不怕
[00:08:32.000 --> 00:08:33.000]  為什麼他們不怕
[00:08:33.000 --> 00:08:34.000]  為什麼他們不怕
[00:08:34.000 --> 00:08:35.000]  為什麼這麼說
[00:08:35.000 --> 00:08:36.000]  為什麼這麼說
[00:08:36.000 --> 00:08:51.000]  派了耶利米,向猶大宣告,你的罪惡很大,我要審判你。
[00:08:51.000 --> 00:09:09.000]  如果你想想哪個仙子又像耶利米那樣,他還簡單斬釘截鐵地講說話呢?
[00:09:09.000 --> 00:09:24.000]  他簡單斬釘截鐵地的另外一個仙子是…有沒有想到?一句話全城悔改的,誰呀?約拿,約拿有什麼好話講?
[00:09:24.000 --> 00:09:35.000]  沒有呀,耶利米呢?沒有什麼好話講,這個工作難不難做?
[00:09:35.000 --> 00:09:42.000]  今天的牧師呢?好不好做?好做呀。
[00:09:42.000 --> 00:09:57.000]  有徐山,有巴基,有聖誕克,人見到牧師都恭維,因為牧師不會說你犯罪落地獄,是嗎?
[00:09:57.000 --> 00:10:15.000]  因為牧師不會說你犯罪下地獄。其實他漏了說給你聽,你不信耶穌,你生命沒有改變,你雖然罵信了耶穌,你心裏沒有改變,上帝給了你一生的時間,
[00:10:15.000 --> 00:10:34.000]  上帝給了你一生的時間,要你學習有天賦的性情,天賦的性情是什麼?慈愛,還有什麼?公義,還有主耶穌教了我們,你要原諒人,主耶穌教了我們,你要原諒人。
[00:10:34.000 --> 00:10:47.000]  主通文怎麼說?赦免我們的債,下面那句呢?如同我們赦了人的債。
[00:10:47.000 --> 00:11:09.000]  我們怎麼做?叫水你赦免我好了,你這壞人,你是不是這樣?如果是這樣的話,你不像耶穌,馬太福有十八章,耶穌說了,你們不從心裏饒恕你的弟兄,
[00:11:09.000 --> 00:11:29.000]  如果不從心裏饒恕你的弟兄,說我負,我負,怎麼樣?都不要說,你有沒有讀到這些?也不會饒恕你,要改變,要改變,所以你這麼年輕信耶穌,如果這麼年輕信耶穌,其實上帝知道你路程很長,
[00:11:29.000 --> 00:11:49.000]  要改變你的心情,明天又過年了,你有沒有一個願望?我希望明年比去年更加次主耶穌多一點,不過有很多人的祈禱是什麼?
[00:11:49.000 --> 00:12:01.000]  我希望今年的銀行存口多於零,這是不是你祈禱?這是不是你祈禱?
[00:12:01.000 --> 00:12:19.000]  這段經文,你手上拿著這段經文,是在什麼時間出現的?在什麼時間出現的?主前,601年,主前,
[00:12:19.000 --> 00:12:41.000]  今年2017,加601是多少?2678,這麼久之前說的,當時的王是約翰晉王,約西亞已經死了,
[00:12:41.000 --> 00:13:02.000]  他不接受耶利米的信息,而且燒了耶利米第一卷的經卷,這個詞叫卷軸,中國人應該有這個概念,
[00:13:02.000 --> 00:13:14.000]  第一卷軸,國畫是怎樣的?中國人以前的書是怎樣的?以前的書是怎樣的?是卷,所以我們叫書卷,
[00:13:14.000 --> 00:13:35.000]  第一卷是耶和華叫耶利米將耶和華所有的畫寫完,在書卷軸那裡交給約翰晉王,就是將耶和華寫下來的畫寫下來交給約翰晉王,
[00:13:35.000 --> 00:13:56.000]  約翰晉王怎樣?約翰晉王怎樣?不是自己拿,丟到火裡面,很淒涼,所以我們今天的耶利米書是重組的,
[00:13:56.000 --> 00:14:08.000]  reconstitute,知道這個字嗎?有沒有reconstitute milk,跟natural milk有沒有分別?
[00:14:08.000 --> 00:14:15.000]  重組牛奶,在牛奶那裡滴下來,哪個比較好喝?
[00:14:15.000 --> 00:14:27.000]  牛奶滴下來的比較好喝,reconstitute就是用奶粉,很多東西曬乾了,將它重組成milk,重組,
[00:14:27.000 --> 00:14:37.000]  所以我們今天的耶利米書是很散的,是重組的,當我看下去之後,
[00:14:37.000 --> 00:14:49.000]  當我看下去這五章的時候,我又要將它重組,大家明白嗎?
[00:14:49.000 --> 00:14:57.000]  所以耶利米書搞到今天這麼難讀,就是因為約翰晉王,
[00:14:57.000 --> 00:15:07.000]  所以耶利米書講到這段時候,燒了他的經卷,他腦子裡面看到什麼?
[00:15:07.000 --> 00:15:19.000]  他有一個shock,什麼叫shock?震撼,如果你看到有人殺人,這是不是shock?
[00:15:19.000 --> 00:15:29.000]  By the way 前兩天有一個財主,是不是藥廠?
[00:15:29.000 --> 00:15:35.000]  到現在都不知道為什麼死了,我都很shock,那些是很nice的人,
[00:15:35.000 --> 00:15:52.000]  在家裡,家在什麼地方?Bayview,波羅灣,南部,什麼區?
[00:15:52.000 --> 00:16:06.000]  富豪區,不是某區,他家裡剛剛擺出來買了,差不多出價五百萬,不知道為什麼死了,
[00:16:06.000 --> 00:16:14.000]  很nice的couple,一生捐錢million,捐給醫院那方面,很大的philanthropist,
[00:16:14.000 --> 00:16:23.000]  philanthropist,慈善家庭,
[00:16:23.000 --> 00:16:34.000]  好了,耶利米這個時候,講這段話的時候,他眼中見到火,
[00:16:34.000 --> 00:16:44.000]  眼中見到火,父子一句,
[00:16:44.000 --> 00:16:50.000]  還有耶利米他以前聽到很多反調的聲音,
[00:16:50.000 --> 00:17:04.000]  樂觀的先知,樂觀的先知的說話十二到十三節都有,
[00:17:04.000 --> 00:17:15.000]  而且這個時候是剛好寒災,寒災種不到東西,肚子呢?
[00:17:15.000 --> 00:17:22.000]  就是剛好我們三輩子的狀況,你猛看手錶,為什麼你講那麼久?
[00:17:22.000 --> 00:17:31.000]  因為肚子在呼喚,想喫東西,所以你看到這個喫字,
[00:17:31.000 --> 00:17:34.000]  十七節有個喫字,七節有個喫字,
[00:17:34.000 --> 00:17:47.000]  好了,我現在進入第一點了,耶和華,許可猶大的敵人,私含毀壞,
[00:17:47.000 --> 00:17:54.000]  還講出他的原因,你見不見我有章節,五章第十節,
[00:17:54.000 --> 00:17:58.000]  我其實將每一段都分段來解釋給你聽,
[00:17:58.000 --> 00:18:06.000]  五章第十節是耶和華向侵略猶大的人講話,
[00:18:06.000 --> 00:18:10.000]  耶和華向侵略猶大的人徹底講話,
[00:18:10.000 --> 00:18:17.000]  耶和華是用這句話來審判猶大的,
[00:18:17.000 --> 00:18:25.000]  耶和華向敵人講話,耶和華有權這麼做,
[00:18:25.000 --> 00:18:35.000]  如果今天特朗普總統和美國敵人講話,
[00:18:35.000 --> 00:18:42.000]  在港口上岸,在那裏炸機,在那裏落飛機落炸彈,
[00:18:42.000 --> 00:18:47.000]  美國國會說他通敵,那是不是通敵?
[00:18:47.000 --> 00:18:49.000]  現在耶和華怎麼樣?
[00:18:49.000 --> 00:18:50.000]  耶和華怎麼樣?
[00:18:50.000 --> 00:18:54.000]  他通敵了,有誰夠膽告耶和華通敵?
[00:18:54.000 --> 00:18:56.000]  有誰敢告耶和華通敵?
[00:18:56.000 --> 00:19:05.000]  耶和華叫他的敵人起來,去猶大國,
[00:19:05.000 --> 00:19:06.000]  去猶大國,
[00:19:06.000 --> 00:19:10.000]  葡萄園這個字代表什麼?
[00:19:10.000 --> 00:19:12.000]  葡萄園代表什麼?
[00:19:12.000 --> 00:19:15.000]  葡萄園代表整個以色列國,
[00:19:15.000 --> 00:19:16.000]  代表以色列國,
[00:19:16.000 --> 00:19:17.000]  以色列家,
[00:19:17.000 --> 00:19:18.000]  以色列家,
[00:19:18.000 --> 00:19:20.000]  所以你認識以塞雅書,
[00:19:20.000 --> 00:19:21.000]  認識以塞雅書,
[00:19:21.000 --> 00:19:22.000]  第五章,
[00:19:22.000 --> 00:19:23.000]  第五章,
[00:19:23.000 --> 00:19:24.000]  葡萄園之歌,
[00:19:24.000 --> 00:19:25.000]  葡萄園之歌,
[00:19:25.000 --> 00:19:27.000]  耶穌在新約裏面,
[00:19:27.000 --> 00:19:29.000]  耶穌在新約裏面,
[00:19:29.000 --> 00:19:31.000]  很多人講葡萄園,
[00:19:31.000 --> 00:19:32.000]  很多人講葡萄園,
[00:19:32.000 --> 00:19:33.000]  葡萄園代表什麼?
[00:19:33.000 --> 00:19:34.000]  葡萄園代表什麼?
[00:19:34.000 --> 00:19:35.000]  以色列家,
[00:19:35.000 --> 00:19:36.000]  以色列家,
[00:19:36.000 --> 00:19:38.000]  所以你讀聖經,
[00:19:38.000 --> 00:19:39.000]  如果你讀聖經,
[00:19:39.000 --> 00:19:42.000]  你一定要有他們的猶太文化,
[00:19:42.000 --> 00:19:43.000]  一定要有他們的猶太文化,
[00:19:43.000 --> 00:19:44.000]  這樣才能搞定,
[00:19:44.000 --> 00:19:45.000]  才會改變,
[00:19:45.000 --> 00:19:46.000]  你明不明白?
[00:19:46.000 --> 00:19:48.000]  所以不是說有葡萄園,
[00:19:48.000 --> 00:19:53.000]  葡萄園有一個寓意就是指猶太,
