
[00:00:00.000 --> 00:00:02.000]  請姊妹平安
[00:10:06.800 --> 00:10:11.800]  (中文)
[00:10:11.800 --> 00:10:13.800]  首先因為今天是聖餐主日
[00:10:13.800 --> 00:10:15.800]  (中文)
[00:10:15.800 --> 00:10:16.800]  回來的信徒很多
[00:10:16.800 --> 00:10:18.800]  (中文)
[00:10:18.800 --> 00:10:19.800]  還有新朋友
[00:10:19.800 --> 00:10:20.800]  (中文)
[00:10:20.800 --> 00:10:21.800]  還有新加坡的新朋友
[00:10:21.800 --> 00:10:23.800]  (中文)
[00:10:23.800 --> 00:10:24.800]  不知道新加坡的教會是怎樣的
[00:10:24.800 --> 00:10:27.800]  (中文)
[00:10:27.800 --> 00:10:28.800]  先講清楚
[00:10:28.800 --> 00:10:29.800]  (中文)
[00:10:29.800 --> 00:10:31.800]  今時今日的香港教會
[00:10:31.800 --> 00:10:33.800]  (中文)
[00:10:33.800 --> 00:10:34.800]  華僑
[00:10:34.800 --> 00:10:35.800]  (中文)
[00:10:35.800 --> 00:10:37.800]  沒有要求你將你整副家產拿出來
[00:10:37.800 --> 00:10:40.800]  (中文)
[00:10:40.800 --> 00:10:41.800]  這個是很獨特的
[00:10:41.800 --> 00:10:44.800]  在「士道行傳」時代所發生的事
[00:10:44.800 --> 00:10:47.800]  (中文)
[00:10:47.800 --> 00:10:50.800]  因為當時信主人膨脹得非常之快
[00:10:50.800 --> 00:10:53.800]  (中文)
[00:10:53.800 --> 00:10:55.800]  裡面奴隸的比例是相當高的
[00:10:55.800 --> 00:10:58.800]  (中文)
[00:10:58.800 --> 00:11:00.800]  而事實上他們被聖靈感動的
[00:11:00.800 --> 00:11:03.800]  也是相當的有能力
[00:11:03.800 --> 00:11:05.800]  他們的生命是豐盛的
[00:11:05.800 --> 00:11:10.800]  (中文)
[00:11:10.800 --> 00:11:11.800]  他們的理解
[00:11:11.800 --> 00:11:13.800]  我們信徒住在一起
[00:11:13.800 --> 00:11:15.800]  彼此分享彼此生活
[00:11:15.800 --> 00:11:16.800]  是很理所當然的
[00:11:16.800 --> 00:11:20.800]  (中文)
[00:11:20.800 --> 00:11:23.800]  所以他們就將他們所有的家產
[00:11:23.800 --> 00:11:25.800]  田地都變賣
[00:11:25.800 --> 00:11:27.800]  與人彼此分享
[00:11:27.800 --> 00:11:32.800]  (中文)
[00:11:32.800 --> 00:11:34.800]  這個不是聖經裡面說
[00:11:34.800 --> 00:11:36.800]  以後你們都要這樣去做
[00:11:36.800 --> 00:11:40.800]  (中文)
[00:11:40.800 --> 00:11:41.800]  只不過這樣
[00:11:41.800 --> 00:11:43.800]  (中文)
[00:11:43.800 --> 00:11:44.800]  如果你有一個奉獻
[00:11:44.800 --> 00:11:47.800]  (中文)
[00:11:47.800 --> 00:11:48.800]  你預備好了
[00:11:48.800 --> 00:11:49.800]  (中文)
[00:11:49.800 --> 00:11:50.800]  你知道是上帝的
[00:11:50.800 --> 00:11:51.800]  (中文)
[00:11:51.800 --> 00:11:52.800]  應該是歸給他的
[00:11:52.800 --> 00:11:53.800]  (中文)
[00:11:53.800 --> 00:11:55.800]  你讓他不完整呢
[00:11:55.800 --> 00:11:58.800]  (中文)
[00:11:58.800 --> 00:11:59.800]  就是這個問題
[00:11:59.800 --> 00:12:00.800]  (中文)
[00:12:00.800 --> 00:12:02.800]  什麼情況會令你的奉獻不完整
[00:12:02.800 --> 00:12:06.800]  (中文)
[00:12:06.800 --> 00:12:07.800]  會不會是你出門的時候
[00:12:07.800 --> 00:12:09.800]  (中文)
[00:12:09.800 --> 00:12:10.800]  計算過這條數
[00:12:10.800 --> 00:12:12.800]  這個月其實細得很問水
[00:12:12.800 --> 00:12:20.800]  (中文)
[00:12:20.800 --> 00:12:22.800]  不如打個八折吧
[00:12:22.800 --> 00:12:25.800]  (中文)
[00:12:25.800 --> 00:12:26.800]  上帝很疼我的
[00:12:26.800 --> 00:12:27.800]  (中文)
[00:12:27.800 --> 00:12:28.800]  沒什麼所謂啦
[00:12:28.800 --> 00:12:29.800]  (中文)
[00:12:29.800 --> 00:12:31.800]  我們不會這樣跟別人說的
[00:12:31.800 --> 00:12:32.800]  (中文)
[00:12:32.800 --> 00:12:33.800]  我們只會跟自己說的
[00:12:33.800 --> 00:12:35.800]  (中文)
[00:12:35.800 --> 00:12:37.800]  我們結果沒有將
[00:12:37.800 --> 00:12:39.800]  應該給上帝的
[00:12:39.800 --> 00:12:40.800]  給回上帝
[00:12:40.800 --> 00:12:41.800]  (中文)
[00:12:41.800 --> 00:12:42.800]  我將應該奉上帝的
[00:12:42.800 --> 00:12:44.800]  來給奉上帝
[00:12:44.800 --> 00:12:45.800]  其實原來這個奉獻
[00:12:45.800 --> 00:12:48.800]  不是用來拿出來與人分享這麼簡單
[00:12:48.800 --> 00:12:52.800]  (中文)
[00:12:52.800 --> 00:12:54.800]  它的意義比分堂更加深
[00:12:54.800 --> 00:12:58.800]  (中文)
[00:12:58.800 --> 00:12:59.800]  那個是
[00:12:59.800 --> 00:13:01.800]  (中文)
[00:13:01.800 --> 00:13:03.800]  當受敬拜的上帝
[00:13:03.800 --> 00:13:06.800]  (中文)
[00:13:06.800 --> 00:13:07.800]  掌管一切的主
[00:13:07.800 --> 00:13:10.800]  (中文)
[00:13:10.800 --> 00:13:12.800]  本來是祂的
[00:13:12.800 --> 00:13:13.800]  (中文)
[00:13:13.800 --> 00:13:14.800]  你怎麼可以拿呢
[00:13:14.800 --> 00:13:15.800]  (中文)
[00:13:15.800 --> 00:13:16.800]  用中國人的觀念
[00:13:16.800 --> 00:13:18.800]  (中文)
[00:13:18.800 --> 00:13:19.800]  如果你是拜神的
[00:13:19.800 --> 00:13:21.800]  (中文)
[00:13:21.800 --> 00:13:23.800]  我們小時候見到拜神的祭物
[00:13:23.800 --> 00:13:24.800]  很開心的
[00:13:24.800 --> 00:13:27.800]  (中文)
[00:13:27.800 --> 00:13:29.800]  要不然洗多久就到我吃了
[00:13:29.800 --> 00:13:31.800]  (中文)
[00:13:31.800 --> 00:13:33.800]  但我小時候總是想偷吃的
[00:13:33.800 --> 00:13:36.800]  (中文)
[00:13:36.800 --> 00:13:37.800]  偷到很開心的
[00:13:37.800 --> 00:13:38.800]  (中文)
[00:13:38.800 --> 00:13:39.800]  偷到沒人知道更開心
[00:13:39.800 --> 00:13:41.800]  (中文)
[00:13:41.800 --> 00:13:42.800]  偷到人知道當然死定了
[00:13:42.800 --> 00:13:44.800]  (中文)
[00:13:44.800 --> 00:13:45.800]  最想就是撕一塊燒肉
[00:13:45.800 --> 00:13:48.800]  (中文)
[00:13:48.800 --> 00:13:49.800]  還要撕下面那些
[00:13:49.800 --> 00:13:51.800]  (中文)
[00:13:51.800 --> 00:13:52.800]  吃完之後抹在褲子上
[00:13:52.800 --> 00:13:54.800]  (中文)
[00:13:54.800 --> 00:13:55.800]  沒事發生的
[00:13:55.800 --> 00:13:57.800]  (中文)
[00:13:57.800 --> 00:13:58.800]  都拜完神了
[00:13:58.800 --> 00:14:01.800]  (中文)
[00:14:01.800 --> 00:14:02.800]  分給你吃也沒那麼香
[00:14:02.800 --> 00:14:05.800]  (中文)
[00:14:05.800 --> 00:14:06.800]  不知道為什麼會這樣
[00:14:06.800 --> 00:14:07.800]  (中文)
[00:14:07.800 --> 00:14:09.800]  但是今天那個神是真實的神
[00:14:09.800 --> 00:14:12.800]  (中文)
[00:14:12.800 --> 00:14:14.800]  是我們所相信的那位
[00:14:14.800 --> 00:14:16.800]  聖父 聖子 聖靈
[00:14:16.800 --> 00:14:19.800]  (中文)
[00:14:19.800 --> 00:14:22.800]  他欺騙不得 輕罵不得
[00:14:22.800 --> 00:14:25.800]  (中文)
[00:14:25.800 --> 00:14:28.800]  你又會不會偷取屬於他的呢
[00:14:28.800 --> 00:14:31.800]  (中文)
[00:14:31.800 --> 00:14:32.800]  這裡有一本書
[00:14:32.800 --> 00:14:34.800]  (中文)
[00:14:34.800 --> 00:14:35.800]  我喜歡這本書的
[00:14:35.800 --> 00:14:37.800]  (中文)
[00:14:37.800 --> 00:14:40.800]  叫做「堂會確是一間有限公司」
[00:14:40.800 --> 00:14:43.800]  (中文)
[00:14:43.800 --> 00:14:44.800]  那個名字很討人厭的
[00:14:44.800 --> 00:14:46.800]  (中文)
[00:14:46.800 --> 00:14:51.800]  這句文字裡面好像有一個隱喻
[00:14:51.800 --> 00:14:55.800]  (中文)
[00:14:55.800 --> 00:15:00.800]  教會確是真的好像一間有限公司
[00:15:00.800 --> 00:15:04.800]  (中文)
[00:15:04.800 --> 00:15:07.800]  他又提到其中一點
[00:15:07.800 --> 00:15:09.800]  (中文)
[00:15:09.800 --> 00:15:12.800]  作者 我見過這位作者的
[00:15:12.800 --> 00:15:16.800]  是一個在藍田服侍的牧師
[00:15:16.800 --> 00:15:21.800]  (中文)
[00:15:21.800 --> 00:15:23.800]  他引用了馬可福音十章二十一節
[00:15:23.800 --> 00:15:27.800]  (中文)
[00:15:27.800 --> 00:15:29.800]  你還缺少一件
[00:15:29.800 --> 00:15:31.800]  去變賣你所有的分級窮人
[00:15:31.800 --> 00:15:34.800]  就必有財富在天上
[00:15:34.800 --> 00:15:37.800]  你還要來跟從我
[00:15:37.800 --> 00:15:46.800]  (中文)
[00:15:46.800 --> 00:15:49.800]  作者在這本書中挑戰香港的教會
[00:15:49.800 --> 00:15:54.800]  (中文)
[00:15:54.800 --> 00:15:56.800]  當主耶穌問我們香港堂會
[00:15:56.800 --> 00:15:58.800]  (中文)
[00:15:58.800 --> 00:16:00.800]  你的財寶在哪裡
[00:16:00.800 --> 00:16:02.800]  (中文)
[00:16:02.800 --> 00:16:03.800]  我們會怎麼回答他呢
[00:16:03.800 --> 00:16:04.800]  (中文)
[00:16:04.800 --> 00:16:06.800]  是不是在我們堂會的物業
[00:16:06.800 --> 00:16:08.800]  (中文)
[00:16:08.800 --> 00:16:09.800]  銀行戶口
[00:16:09.800 --> 00:16:10.800]  (中文)
[00:16:10.800 --> 00:16:11.800]  投資的基金
[00:16:11.800 --> 00:16:12.800]  (中文)
[00:16:12.800 --> 00:16:17.800]  作者約略計過香港教會的物業總值
[00:16:17.800 --> 00:16:22.800]  (中文)
[00:16:22.800 --> 00:16:24.800]  他說難以估計
[00:16:24.800 --> 00:16:26.800]  因為是天文數字
[00:16:26.800 --> 00:16:29.800]  (中文)
[00:16:29.800 --> 00:16:31.800]  究竟我們可不可以
[00:16:31.800 --> 00:16:34.800]  來到輕輕鬆鬆的跟隨主
[00:16:34.800 --> 00:16:40.800]  (中文)
[00:16:40.800 --> 00:16:44.800]  我們願不願意變賣我們所有分級窮人
[00:16:44.800 --> 00:16:47.800]  (中文)
[00:16:47.800 --> 00:16:49.800]  我們當中有哪一間堂會的目者
[00:16:49.800 --> 00:16:52.800]  和長輩願意聽命
[00:16:52.800 --> 00:16:57.800]  (中文)
[00:16:57.800 --> 00:16:59.800]  因為看我們擁有
