
[00:00:00.000 --> 00:00:03.760]  感謝主的恩典
[00:04:24.000 --> 00:04:25.600]  得到赦免的人呢
[00:04:25.600 --> 00:04:29.400]  是會叫人謙卑下來
[00:04:29.400 --> 00:04:30.800]  為什麼謙卑呢
[00:04:30.800 --> 00:04:33.700]  知道自己是一無所有
[00:04:33.700 --> 00:04:35.200]  一無所事
[00:04:35.200 --> 00:04:37.300]  來到聖潔的神面前
[00:04:37.300 --> 00:04:39.500]  靠到自己的情況的話
[00:04:39.500 --> 00:04:41.800]  你不得不謙卑下來
[00:04:41.800 --> 00:04:44.200]  實在是要俯伏在地
[00:04:44.200 --> 00:04:45.200]  感謝他
[00:04:45.200 --> 00:04:48.000]  敬拜他
[00:04:48.000 --> 00:04:51.800]  這首詩雖然只有三節很短
[00:04:51.800 --> 00:04:52.900]  可是呢
[00:04:52.900 --> 00:04:54.900]  要學習裡面的功課呢
[00:04:54.900 --> 00:05:01.500]  確實需要我們用一生的時間來學習的
[00:05:01.500 --> 00:05:02.800]  所以這個詩呢
[00:05:02.800 --> 00:05:08.400]  用什麼來描寫這個一個謙卑的心呢
[00:05:08.400 --> 00:05:12.200]  他用一個斷了奶的孩子
[00:05:12.200 --> 00:05:18.600]  在母親懷裡那樣想安息的情況來描寫
[00:05:18.600 --> 00:05:22.600]  這個孩子現在就不再靠著奶了
[00:05:22.600 --> 00:05:27.300]  而是直接的呢來享受母親的愛
[00:05:27.300 --> 00:05:32.100]  享受母親的照顧
[00:05:32.100 --> 00:05:36.700]  過去他是以神給他的恩典為滿足
[00:05:36.700 --> 00:05:41.200]  現在呢他轉過來以神自己為滿足
[00:05:41.200 --> 00:05:42.700]  神給我們恩典
[00:05:42.700 --> 00:05:46.200]  但是我們真正感到滿足
[00:05:46.200 --> 00:05:49.100]  感到歡喜快樂的呢
[00:05:49.100 --> 00:05:50.500]  不只是恩典
[00:05:50.500 --> 00:05:53.300]  而是吃恩典的神
[00:05:53.300 --> 00:05:55.300]  所以感謝神
[00:05:55.300 --> 00:05:59.400]  當我們能夠認識到這一點的話
[00:05:59.400 --> 00:06:03.300]  我們能夠以神作為滿足
[00:06:03.300 --> 00:06:05.100]  世上的東西
[00:06:05.100 --> 00:06:06.200]  可能也有
[00:06:06.200 --> 00:06:07.600]  可以也沒有
[00:06:07.600 --> 00:06:10.100]  但是神是一定
[00:06:10.100 --> 00:06:11.900]  是我們不能少的
[00:06:11.900 --> 00:06:14.900]  我們有神才能滿足
[00:06:14.900 --> 00:06:18.000]  因為世上一切的東西
[00:06:18.000 --> 00:06:20.500]  不管是金銀財寶
[00:06:20.500 --> 00:06:22.500]  不管是名譽地位
[00:06:22.500 --> 00:06:26.500]  不管是親情愛情
[00:06:26.500 --> 00:06:29.000]  都不能叫我們完全滿足
[00:06:29.000 --> 00:06:31.800]  我們只有在神裡頭
[00:06:31.800 --> 00:06:34.400]  享受祂的赦免的恩典
[00:06:34.400 --> 00:06:37.300]  享受我們能夠做祂的兒女
[00:06:37.300 --> 00:06:39.200]  能夠活在神的面前
[00:06:39.200 --> 00:06:42.700]  這是最大的滿足
[00:06:42.700 --> 00:06:45.300]  富足的人他可以滿足
[00:06:45.300 --> 00:06:47.500]  貧窮的人也可以滿足
[00:06:47.500 --> 00:06:51.300]  但是必定要有神在他的心裡
[00:06:51.300 --> 00:06:54.100]  必須是得到神的赦免
[00:06:54.100 --> 00:06:55.800]  能夠做神的兒女
[00:06:55.800 --> 00:06:59.500]  這樣的人才能夠滿足
[00:06:59.500 --> 00:07:00.800]  所以這首詩呢
[00:07:00.800 --> 00:07:02.400]  就告訴我們
[00:07:02.400 --> 00:07:05.100]  要以神賜給我們的恩典
[00:07:05.100 --> 00:07:07.300]  作為滿足
[00:07:07.300 --> 00:07:08.900]  而且這個滿足呢
[00:07:08.900 --> 00:07:11.100]  不只是因為有恩典
[00:07:11.100 --> 00:07:13.200]  而是更是因為
[00:07:13.200 --> 00:07:15.900]  神成為我們的神了
[00:07:15.900 --> 00:07:18.700]  本來我們跟神是沒有關係的
[00:07:18.700 --> 00:07:20.000]  我們是背逆祂的
[00:07:20.000 --> 00:07:21.500]  我們是頂撞祂的
[00:07:21.500 --> 00:07:23.300]  我們是離開祂的
[00:07:23.300 --> 00:07:24.700]  但是感謝神
[00:07:24.700 --> 00:07:26.600]  祂尋找了我們
[00:07:26.600 --> 00:07:28.800]  藉著主耶穌基督的恩典
[00:07:28.800 --> 00:07:30.900]  祂赦免了我們的罪
[00:07:30.900 --> 00:07:33.400]  叫我們能夠回到神的家中
[00:07:33.400 --> 00:07:35.200]  能夠做神的兒女
[00:07:35.200 --> 00:07:36.300]  這一點的話
[00:07:36.300 --> 00:07:43.500]  就叫我們感到非常的滿足了
[00:07:43.500 --> 00:07:45.700]  在開始我們信主的時候
[00:07:45.700 --> 00:07:46.900]  我們都覺得
[00:07:46.900 --> 00:07:51.400]  好像心裡頭都很滿足
[00:07:51.400 --> 00:07:52.700]  覺得信主
[00:07:52.700 --> 00:07:56.900]  甚至前後是有很多的不同
[00:07:56.900 --> 00:08:00.900]  常常有人也這麼形容的話
[00:08:00.900 --> 00:08:03.000]  他信了主
[00:08:03.000 --> 00:08:06.200]  他在神面前認罪悔改
[00:08:06.200 --> 00:08:09.000]  心裡頭又得到平安
[00:08:09.000 --> 00:08:12.200]  但他離開這個會場的時候
[00:08:12.200 --> 00:08:19.100]  他好像覺得天的顏色都改變了
[00:08:19.100 --> 00:08:21.500]  周圍的環境好像都改變了
[00:08:21.500 --> 00:08:25.000]  心情完全不一樣了
[00:08:25.000 --> 00:08:26.700]  弟兄姊妹有沒有體會到
[00:08:26.700 --> 00:08:28.600]  你剛信主的時候
[00:08:28.600 --> 00:08:32.100]  這個前後的變化有沒有體會到
[00:08:32.100 --> 00:08:36.500]  我是覺得信了主的話是不同了
[00:08:36.500 --> 00:08:42.000]  裡面好像有說不出來的感謝滿足
[00:08:42.000 --> 00:08:45.600]  這就是說我們為什麼滿足呢
[00:08:45.600 --> 00:08:48.500]  因為我們認識了神了
[00:08:48.500 --> 00:08:51.500]  我們回到神的家中做祂的兒女了
[00:08:51.500 --> 00:08:54.000]  我們罪得到赦免了
[00:08:54.000 --> 00:08:58.200]  我們能夠得到神賜給我們永遠的救恩
[00:08:58.200 --> 00:09:03.500]  所以這個裡面就是叫我們得到滿足了
[00:09:03.500 --> 00:09:07.400]  但是我們的經歷也告訴我們
[00:09:07.400 --> 00:09:09.900]  這個滿足
[00:09:09.900 --> 00:09:13.400]  過段時間以後慢慢覺得平淡了
[00:09:13.400 --> 00:09:18.600]  覺得也不是說很大的一個改變
[00:09:18.600 --> 00:09:22.600]  而且特別是碰到失戀的時候
[00:09:22.600 --> 00:09:25.600]  心情就不一樣了
[00:09:25.600 --> 00:09:30.100]  能夠過去可能就很平順
[00:09:30.100 --> 00:09:34.100]  但是遇到失戀遇到患難
[00:09:34.100 --> 00:09:36.400]  就會覺得自己
[00:09:36.400 --> 00:09:40.600]  覺得好像是又落到這個深谷裡頭了
[00:09:40.600 --> 00:09:42.700]  但是感謝神
[00:09:42.700 --> 00:09:47.700]  神允許這些難處臨到祂的兒女
[00:09:47.700 --> 00:09:50.000]  是叫我們長大
[00:09:50.000 --> 00:09:54.300]  叫我們不單單是靠神給我們的恩典
[00:09:54.300 --> 00:09:59.000]  而是要靠我們的神自己
[00:09:59.000 --> 00:10:02.000]  以神自己作為滿足
[00:10:02.000 --> 00:10:05.600]  這是神叫我們學習的功課
[00:10:05.600 --> 00:10:10.700]  所以在詩篇119篇第七節也說到
[00:10:10.700 --> 00:10:11.900]  詩人說到
[00:10:11.900 --> 00:10:18.700]  他說我受苦是與我猶疑
[00:10:18.700 --> 00:10:21.600]  受苦是對我有好處
[00:10:21.600 --> 00:10:23.100]  為什麼呢
[00:10:23.100 --> 00:10:27.600]  是要叫我學習它的律例
[00:10:27.600 --> 00:10:31.900]  受苦的時候有很多東西要學習的
[00:10:31.900 --> 00:10:34.400]  太過平順
[00:10:34.400 --> 00:10:36.800]  太過享福
[00:10:36.800 --> 00:10:39.300]  有時候還學不到一些功課
[00:10:39.300 --> 00:10:41.300]  但是在受苦的時候
[00:10:41.300 --> 00:10:44.300]  是最能夠學習功課的時候
[00:10:44.300 --> 00:10:50.400]  在受苦的時候更能夠寶貴神的同在
[00:10:50.400 --> 00:10:53.500]  所以神允許我們
[00:10:53.500 --> 00:10:57.200]  給我們有平順的環境
[00:10:57.200 --> 00:11:02.200]  給我們內心有平靜的、安穩的狀態
[00:11:02.200 --> 00:11:06.900]  但是有的時候也會把我們帶到難處裡頭
[00:11:06.900 --> 00:11:15.700]  叫我們覺得不是很容易能夠走前面的道路的
[00:11:15.700 --> 00:11:20.400]  所以這裡說平靜、安穩到哪個地步呢
[00:11:20.400 --> 00:11:23.400]  是好像撞過奶的孩子
[00:11:23.400 --> 00:11:28.800]  在他母親的懷中
[00:11:28.800 --> 00:11:31.300]  我們現在歲數大了都不會體會
[00:11:31.300 --> 00:11:34.700]  當時在母親的懷裡是怎麼樣的
[00:11:34.700 --> 00:11:38.200]  但是你可以看到一些孩子
[00:11:38.200 --> 00:11:43.600]  可能平時有的時候不是很安靜
[00:11:43.600 --> 00:11:45.500]  有時候就掙扎
[00:11:45.500 --> 00:11:48.700]  有時候就會喊、會鬧
[00:11:48.700 --> 00:11:51.600]  但是一到母親的懷裡
[00:11:51.600 --> 00:11:53.300]  吃到她的奶的話
[00:11:53.300 --> 00:11:57.000]  這孩子就完全平靜下來了
[00:11:57.000 --> 00:12:02.500]  這就說到好像斷過奶的孩子
[00:12:02.500 --> 00:12:04.800]  在母親的懷中
[00:12:04.800 --> 00:12:06.200]  所以這詩人說
[00:12:06.200 --> 00:12:12.500]  我的心在我裡面真像斷過奶的孩子
[00:12:12.500 --> 00:12:16.400]  這就是我們生命長大的過程
[00:12:16.400 --> 00:12:19.800]  本來是要靠母親的奶
[00:12:19.800 --> 00:12:26.000]  現在要的是母親的知己
[00:12:26.000 --> 00:12:29.700]  所以有時候詩歌是講得很好
[00:12:29.700 --> 00:12:34.300]  他說前要的是儲
[00:12:34.300 --> 00:12:36.700]  以前要的是諸福
[00:12:36.700 --> 00:12:40.000]  他說今要主知己
[00:12:40.000 --> 00:12:43.000]  以前他說我尋求能力
[00:12:43.000 --> 00:12:47.400]  現在要全能者
[00:12:47.400 --> 00:12:52.200]  所以當這個周圍什麼都沒有的時候
[00:12:52.200 --> 00:12:56.200]  只有這個依靠主
[00:12:56.200 --> 00:12:58.800]  所以在難處中間
[00:12:58.800 --> 00:13:00.900]  你可能禱告不了什麼
[00:13:00.900 --> 00:13:03.400]  但是有一個禱告你可以做的
[00:13:03.400 --> 00:13:04.500]  就是主啊
[00:13:04.500 --> 00:13:09.600]  我不知道前面是怎麼樣走
[00:13:09.600 --> 00:13:10.500]  只有主啊
[00:13:10.500 --> 00:13:11.700]  祢知道我
[00:13:11.700 --> 00:13:17.900]  求祢帶領我走前面的道路
[00:13:17.900 --> 00:13:20.800]  所以當我們遇到難處的時候
[00:13:20.800 --> 00:13:24.300]  我們也會想辦法自己來解決
[00:13:24.300 --> 00:13:29.100]  但是當你神憐憫我們
[00:13:29.100 --> 00:13:33.600]  神很多時候不讓我們按自己的意思
[00:13:33.600 --> 00:13:37.500]  去解決這些難處
[00:13:37.500 --> 00:13:40.600]  讓你在這樣做的時候
[00:13:40.600 --> 00:13:43.600]  讓你吃了很大的虧
[00:13:43.600 --> 00:13:47.500]  所以我是在有一段時間
[00:13:47.500 --> 00:13:51.200]  因為離開家很遠
[00:13:51.200 --> 00:13:53.400]  在這個西北的話
[00:13:53.400 --> 00:13:55.400]  要到北京來的話
[00:13:55.400 --> 00:13:57.300]  回到北京的家的話
[00:13:57.300 --> 00:14:00.300]  要坐五十幾個鐘頭的火車
[00:14:00.300 --> 00:14:02.600]  而且是坐的
[00:14:02.600 --> 00:14:04.800]  所以等到回到家的話
[00:14:04.800 --> 00:14:07.700]  兩個腿都是腫的
[00:14:07.700 --> 00:14:10.000]  所以就想能不能靜一點
[00:14:10.000 --> 00:14:11.800]  就是靜一半的路也好
[00:14:11.800 --> 00:14:13.600]  不要坐五十幾個
[00:14:13.600 --> 00:14:16.000]  坐個二十個鐘頭
[00:14:16.000 --> 00:14:18.500]  那還好一些
[00:14:18.500 --> 00:14:20.900]  結果是有一個機會了
[00:14:20.900 --> 00:14:25.300]  有個單位說
[00:14:25.300 --> 00:14:26.200]  你又來
[00:14:26.200 --> 00:14:27.300]  你在工作
[00:14:27.300 --> 00:14:30.700]  我們派人到你的單位
[00:14:30.700 --> 00:14:33.800]  來給你辦手續
[00:14:33.800 --> 00:14:35.300]  跟他說
[00:14:35.300 --> 00:14:37.600]  你不用再回去
[00:14:37.600 --> 00:14:39.600]  我就聽他的話了
[00:14:39.600 --> 00:14:43.300]  結果這個計謀沒有成功
[00:14:43.300 --> 00:14:46.500]  我所希望的沒有達到
[00:14:46.500 --> 00:14:49.300]  我原來的單位就
[00:14:49.300 --> 00:14:52.000]  就不同意這樣的做法
[00:14:52.000 --> 00:14:53.900]  結果我就沒有辦法了
[00:14:53.900 --> 00:14:57.700]  我只好在那個新的地方
[00:14:57.700 --> 00:14:59.600]  做了幾個月以後
[00:14:59.600 --> 00:15:01.300]  一分錢都沒拿到
[00:15:01.300 --> 00:15:03.100]  還得回到本來單位
[00:15:03.100 --> 00:15:04.400]  受了批評
[00:15:04.400 --> 00:15:06.900]  無組織無紀律
[00:15:06.900 --> 00:15:10.400]  就像沒有吃到好的東西
[00:15:10.400 --> 00:15:13.100]  反而吃到很多的虧
[00:15:13.100 --> 00:15:17.000]  所以我就從這裡面學到功課
[00:15:17.000 --> 00:15:22.000]  不能夠靠自己在難處中間
[00:15:22.000 --> 00:15:25.200]  我們還要像斷過奶的孩子
[00:15:25.200 --> 00:15:27.200]  在他的母親懷中
[00:15:27.200 --> 00:15:28.300]  不做什麼
[00:15:28.300 --> 00:15:30.100]  只是倚靠神
[00:15:30.100 --> 00:15:31.500]  這樣的話
[00:15:31.500 --> 00:15:34.500]  我們從一切的環境中間
[00:15:34.500 --> 00:15:39.700]  我們能夠學到功課了
[00:15:39.700 --> 00:15:41.900]  詩人在這首詩裡頭就說了
[00:15:41.900 --> 00:15:46.200]  他說我的心不狂傲
[00:15:46.200 --> 00:15:48.700]  眼不高大
[00:15:48.700 --> 00:15:51.500]  但重大和徹不透的事情
[00:15:51.500 --> 00:15:53.300]  我也不敢信
[00:15:53.300 --> 00:15:55.300]  好像覺得這個
[00:15:55.300 --> 00:15:58.300]  在人看來可能這個是很好的辦法
[00:15:58.300 --> 00:16:00.100]  別人也這麼做過
[00:16:00.100 --> 00:16:02.600]  但是這裡說
[00:16:02.600 --> 00:16:04.800]  重大和徹不透
[00:16:04.800 --> 00:16:08.200]  你怎麼知道你這樣做的話是最好的
[00:16:08.200 --> 00:16:09.900]  你怎麼知道這樣做的話
[00:16:09.900 --> 00:16:11.900]  你能夠成功的
[00:16:11.900 --> 00:16:14.300]  實際上我們對前面的路
[00:16:14.300 --> 00:16:16.300]  我們所決定的
[00:16:16.300 --> 00:16:18.700]  都不是很有把握的
[00:16:18.700 --> 00:16:21.300]  可能別人能夠這麼做是成功的
[00:16:21.300 --> 00:16:23.900]  但到你的話就不一定了
[00:16:23.900 --> 00:16:26.100]  也可能你做就失敗了
[00:16:26.100 --> 00:16:28.600]  也可能別人做很順利的
[00:16:28.600 --> 00:16:30.000]  你這樣做的話
[00:16:30.000 --> 00:16:32.700]  你就會有很多的難處了
[00:16:32.700 --> 00:16:36.200]  所以說重大和徹不透的事情
[00:16:36.200 --> 00:16:39.400]  詩人說我不敢信
[00:16:39.400 --> 00:16:41.600]  所以這個是一個
[00:16:41.600 --> 00:16:48.200]  生命在長大中間的一個人的經歷
[00:16:48.200 --> 00:16:51.500]  所以現在這句話就告訴我們
[00:16:51.500 --> 00:16:56.200]  我們凡事都要來尋求神的旨意
[00:16:56.200 --> 00:16:59.000]  不管是前面是順利
[00:16:59.000 --> 00:17:01.100]  或者是逆境
[00:17:01.100 --> 00:17:05.200]  都是要來尋求神
[00:17:05.200 --> 00:17:07.600]  重大和徹不透的事情
[00:17:07.600 --> 00:17:11.900]  我們也不敢信
[00:17:11.900 --> 00:17:13.900]  那麼詩人怎麼能夠做到
[00:17:13.900 --> 00:17:15.500]  心不狂傲
[00:17:15.500 --> 00:17:17.600]  眼不高大呢
[00:17:17.600 --> 00:17:20.700]  他是從心開始
[00:17:20.700 --> 00:17:22.500]  心不狂傲
[00:17:22.500 --> 00:17:26.100]  一切的事情從心開始
[00:17:26.100 --> 00:17:28.900]  心如果是驕傲的話
[00:17:28.900 --> 00:17:32.700]  那麼所有的都誤會了
[00:17:32.700 --> 00:17:34.700]  如果我們從驕傲的心
[00:17:34.700 --> 00:17:37.300]  來做這個事情
[00:17:37.300 --> 00:17:41.800]  那就是你看起來暫時很順利
[00:17:41.800 --> 00:17:45.200]  但是結果一定是不好的
[00:17:45.200 --> 00:17:49.600]  就好像一個泉水裡頭
[00:17:49.600 --> 00:17:51.700]  是很乾淨的泉水
[00:17:51.700 --> 00:17:53.900]  但是如果把一坨泥
[00:17:53.900 --> 00:17:55.800]  扔到泉水裡頭
[00:17:55.800 --> 00:17:59.600]  整個這個泉水就污穢了
[00:17:59.600 --> 00:18:01.900]  所以我們心很重要
[00:18:01.900 --> 00:18:03.400]  我們要求神
[00:18:03.400 --> 00:18:05.500]  給我們一個正直的心
[00:18:05.500 --> 00:18:08.000]  我們以神作為神
[00:18:08.000 --> 00:18:11.800]  我們不敢輕舉妄動
[00:18:11.800 --> 00:18:13.800]  如果我們不清楚的話
[00:18:13.800 --> 00:18:15.600]  我們正是要好好的
[00:18:15.600 --> 00:18:17.900]  在神面前尋求
[00:18:17.900 --> 00:18:19.900]  我們找工作也好
[00:18:19.900 --> 00:18:21.400]  我們的婚姻也好
[00:18:21.400 --> 00:18:25.700]  在各方面都需要神來引導我們
[00:18:25.700 --> 00:18:28.800]  即使你已經是有家庭了
[00:18:28.800 --> 00:18:31.400]  你教導兒女的話
[00:18:31.400 --> 00:18:32.800]  帶領兒女的話
[00:18:32.800 --> 00:18:37.700]  你也都好好的用心來尋求
[00:18:37.700 --> 00:18:40.400]  所以這個師生學的功課
[00:18:40.400 --> 00:18:46.300]  就是他安靜在神的懷中
[00:18:46.300 --> 00:18:50.400]  安靜在神的懷中
[00:18:50.400 --> 00:18:52.300]  因為這個眼不高大
[00:18:52.300 --> 00:18:54.700]  就是眼呢
[00:18:54.700 --> 00:18:56.900]  就是跟我們心連在一塊兒
[00:18:56.900 --> 00:18:58.100]  你心裡想的
[00:18:58.100 --> 00:19:00.700]  你眼就會去看
[00:19:00.700 --> 00:19:05.200]  所以他就跟神禱告說
[00:19:05.200 --> 00:19:10.200]  他說他不敢求這些很高深的
[00:19:10.200 --> 00:19:12.900]  很奧秘的這個事情
[00:19:12.900 --> 00:19:17.200]  他說他也不敢去行
[00:19:17.200 --> 00:19:24.100]  所以他就是要像斷過奶的孩子一樣
[00:19:24.100 --> 00:19:28.600]  安歇在母親的懷中
[00:19:28.600 --> 00:19:32.500]  這個斷奶的話是很有意思的
[00:19:32.500 --> 00:19:37.100]  本來是一個被別的餵養
[00:19:37.100 --> 00:19:38.600]  但是斷奶的話
[00:19:38.600 --> 00:19:44.300]  你要從你所得到的本來的來源
[00:19:44.300 --> 00:19:46.100]  你把它斷掉
[00:19:46.100 --> 00:19:49.700]  要轉到另一個斷過奶
[00:19:49.700 --> 00:19:51.200]  那麼意思就是說
[00:19:51.200 --> 00:19:57.600]  要從靠我們自己轉向靠神
[00:19:57.600 --> 00:19:59.600]  所以基督徒我們信了主以後
[00:19:59.600 --> 00:20:01.600]  有一個很寶貴的功課
[00:20:01.600 --> 00:20:06.500]  就是凡事都要禱告祈求交錯
[00:20:06.500 --> 00:20:09.300]  這樣的話來尋求神
[00:20:09.300 --> 00:20:12.400]  不是憑著我們的理性的分析
[00:20:12.400 --> 00:20:14.900]  不是憑著我們的聰明智慧
[00:20:14.900 --> 00:20:19.100]  不是憑著我們聽別人的專家的建議
[00:20:19.100 --> 00:20:22.100]  而是我們要在神的面前
[00:20:22.100 --> 00:20:23.700]  好好來尋求
[00:20:23.700 --> 00:20:27.100]  好好來等候
[00:20:27.100 --> 00:20:29.400]  斷奶的意思也是一個
[00:20:29.400 --> 00:20:33.500]  從一個來源斷掉
[00:20:33.500 --> 00:20:35.400]  轉向另外一個
[00:20:35.400 --> 00:20:37.600]  從靠我們自己
[00:20:37.600 --> 00:20:41.600]  靠人轉向我們來靠神
[00:20:41.600 --> 00:20:43.400]  那麼我們斷奶的意思
[00:20:43.400 --> 00:20:47.900]  從這個世界能夠轉向神
[00:20:47.900 --> 00:20:51.900]  那麼這樣的話就是像個斷奶的
[00:20:51.900 --> 00:20:54.400]  可能別人用的方法
[00:20:54.400 --> 00:20:58.400]  他可以成功可以做得很好
[00:20:58.400 --> 00:21:01.100]  但是如果你也照他的方法的話
[00:21:01.100 --> 00:21:02.600]  不依靠神的話
[00:21:02.600 --> 00:21:05.600]  你就不一定能夠成功
[00:21:05.600 --> 00:21:08.400]  或者有走彎路
[00:21:08.400 --> 00:21:10.100]  吃了很多苦頭
[00:21:10.100 --> 00:21:13.400]  所以呢就是要依靠神
[00:21:13.400 --> 00:21:16.600]  斷奶的話就不是依靠
[00:21:16.600 --> 00:21:18.900]  本來的天然的東西
[00:21:18.900 --> 00:21:24.400]  就是依靠神、轉向神
[00:21:24.400 --> 00:21:27.400]  所以大衛呢
[00:21:27.400 --> 00:21:29.900]  這首詩是大衛寫的
[00:21:29.900 --> 00:21:35.900]  大衛是經歷過內心斷奶的過程
[00:21:35.900 --> 00:21:39.400]  所以他就把他的希望
[00:21:39.400 --> 00:21:41.900]  轉到神的身上了
[00:21:41.900 --> 00:21:44.400]  所以到第三節
[00:21:44.400 --> 00:21:47.900]  他就勸勉以色列人
[00:21:47.900 --> 00:21:52.900]  他說以色列你當仰望耶和華
[00:21:52.900 --> 00:21:56.900]  從今世直到永遠
[00:21:56.900 --> 00:21:59.900]  要仰望
[00:21:59.900 --> 00:22:01.900]  仰望也是盼望
[00:22:01.900 --> 00:22:03.900]  就是你把你的盼望
[00:22:03.900 --> 00:22:05.900]  不是放在人上面
[00:22:05.900 --> 00:22:08.400]  不是放在你自己的聰明上面
[00:22:08.400 --> 00:22:11.900]  你把你的盼望放在神上面
[00:22:11.900 --> 00:22:16.900]  求神來引導、求神來帶領
[00:22:16.900 --> 00:22:19.900]  所以這個是斷奶
[00:22:19.900 --> 00:22:22.900]  大衛這一生中間
[00:22:22.900 --> 00:22:25.900]  也經過很多的波折
[00:22:25.900 --> 00:22:28.900]  被掃羅追趕
