
[00:00:00.000 --> 00:00:10.000]  此錄音或錄影的版權是屬於基督教宣導會不各堂所有
[00:04:39.000 --> 00:04:41.000]  然後在第三章又提到
[00:04:41.000 --> 00:04:43.000]  不論是猶太人還是希臘人
[00:04:43.000 --> 00:04:47.000]  所有的人都在罪之下
[00:04:47.000 --> 00:04:49.000]  猶太人聽到這些說話
[00:04:49.000 --> 00:04:57.000]  有一種感覺是覺得救恩好像是由猶太人轉移到外邦人身上
[00:04:57.000 --> 00:04:59.000]  他們好像覺得猶太人失去了
[00:04:59.000 --> 00:05:03.000]  神應許亞伯拉罕的後裔以色列民
[00:05:03.000 --> 00:05:07.000]  蒙福被挑選的感覺
[00:05:07.000 --> 00:05:09.000]  猶太人可能心裏會問
[00:05:09.000 --> 00:05:11.000]  是不是神已經棄絕了我們呢?
[00:05:11.000 --> 00:05:15.000]  是不是神挑選的以色列人的應許會落空呢?
[00:05:15.000 --> 00:05:16.000]  再嚴重一點
[00:05:16.000 --> 00:05:18.000]  對於一些不信的猶太人來說
[00:05:18.000 --> 00:05:22.000]  他們反過來挑戰神
[00:05:22.000 --> 00:05:23.000]  他們會覺得
[00:05:23.000 --> 00:05:27.000]  神啊,祢是不是將祢的定義改變了?
[00:05:27.000 --> 00:05:29.000]  祢是不是搬了龍門呢?
[00:05:29.000 --> 00:05:33.000]  祢是不是改了祢子民身份的定義呢?
[00:05:33.000 --> 00:05:37.000]  所以他們向神發出挑戰
[00:05:37.000 --> 00:05:38.000]  向神挑機
[00:05:38.000 --> 00:05:42.000]  去質疑神是不是一個不公平的神
[00:05:42.000 --> 00:05:44.000]  在這樣的情況之下
[00:05:44.000 --> 00:05:50.000]  保羅除了要為猶太人的不信著急之外
[00:05:50.000 --> 00:05:53.000]  他也要作出回應
[00:05:53.000 --> 00:05:56.000]  在第九章有三個主要的問題
[00:05:56.000 --> 00:05:58.000]  神的話語是不是落空呢?
[00:05:58.000 --> 00:06:00.000]  神是不是不公平呢?
[00:06:00.000 --> 00:06:04.000]  神為什麼還要怪責人呢?
[00:06:04.000 --> 00:06:06.000]  最後保羅總結
[00:06:06.000 --> 00:06:11.000]  就是問「我們該怎麼說?」
[00:06:11.000 --> 00:06:13.000]  神是不是不公平呢?
[00:06:13.000 --> 00:06:15.000]  神是不是不公平呢?
[00:06:15.000 --> 00:06:19.000]  保羅先去解釋
[00:06:19.000 --> 00:06:21.000]  是否神的話語真的落空
[00:06:21.000 --> 00:06:25.000]  還是龍門搬了呢?
[00:06:25.000 --> 00:06:29.000]  保羅確實在第九章的六節和二十七節
[00:06:29.000 --> 00:06:34.000]  提過從以色列出來的北都市以色列人
[00:06:34.000 --> 00:06:36.000]  然後第二十七節
[00:06:36.000 --> 00:06:40.000]  他說以色列子孫的數目雖多於凱撒
[00:06:40.000 --> 00:06:47.000]  不過將來得救的卻只有當中的愚民
[00:06:47.000 --> 00:06:52.000]  是剩下來的以色列民
[00:06:52.000 --> 00:06:54.000]  保羅想說的是
[00:06:54.000 --> 00:06:58.000]  神的應許其實一直沒有改變
[00:06:58.000 --> 00:07:00.000]  這個應許要留意的
[00:07:00.000 --> 00:07:05.000]  不是對於肉身血緣上的以色列人的應許
[00:07:05.000 --> 00:07:10.000]  而是對真正按應許屬靈的以色列人
[00:07:10.000 --> 00:07:15.000]  神所揀選的以色列人所作的承諾
[00:07:15.000 --> 00:07:19.000]  保羅舉了兩個猶太人很熟悉的歷史
[00:07:19.000 --> 00:07:23.000]  其實由神開始應許阿伯拉罕
[00:07:23.000 --> 00:07:25.000]  他是怎樣應許的呢?
[00:07:25.000 --> 00:07:28.000]  他不是說阿伯拉罕所有所生的
[00:07:28.000 --> 00:07:30.000]  都是阿伯拉罕的後裔
[00:07:30.000 --> 00:07:36.000]  而是指明只有從以撒生的才計算
[00:07:36.000 --> 00:07:39.000]  神亦沒有將凡是以撒所生的
[00:07:39.000 --> 00:07:41.000]  都算為以色列民
[00:07:41.000 --> 00:07:44.000]  就算以素雅各都是同一個父親
[00:07:44.000 --> 00:07:46.000]  同一個媽媽所生
[00:07:46.000 --> 00:07:51.000]  甚至他們是媽媽所生的都好
[00:07:51.000 --> 00:07:53.000]  在孩子出世之前
[00:07:53.000 --> 00:07:56.000]  神就揀選了雅各
[00:07:56.000 --> 00:07:59.000]  稱他為以色列
[00:07:59.000 --> 00:08:01.000]  所以其實由一開始
[00:08:01.000 --> 00:08:07.000]  神就不是用肉身、血緣的身份來定義以色列民
[00:08:07.000 --> 00:08:13.000]  唯有神所揀選的才是真正的以色列人
[00:08:13.000 --> 00:08:16.000]  所以自必然猶太人就向神頂嘴
[00:08:16.000 --> 00:08:18.000]  挑戰神、挑戰保羅
[00:08:18.000 --> 00:08:23.000]  認為神既然你按自己的意念來揀選
[00:08:23.000 --> 00:08:27.000]  神你是否不公平?
[00:08:27.000 --> 00:08:29.000]  神是否不公平?
[00:08:29.000 --> 00:08:31.000]  為何會有分別呢?
[00:08:31.000 --> 00:08:33.000]  保羅馬上的回應是
[00:08:33.000 --> 00:08:36.000]  「絕對不是」
[00:08:36.000 --> 00:08:40.000]  保羅引用兩段出拉及的經文來說
[00:08:40.000 --> 00:08:43.000]  第一段是33章19節
[00:08:43.000 --> 00:08:46.000]  猶太人會很記得
[00:08:46.000 --> 00:08:48.000]  先祖他們都知道
[00:08:48.000 --> 00:08:50.000]  他們聽過這句說話
[00:08:50.000 --> 00:08:53.000]  但是這句「我要恩代誰就恩代誰」
[00:08:53.000 --> 00:08:55.000]  「我要憐憫誰就憐憫誰」
[00:08:55.000 --> 00:08:58.000]  這句說話對他們來說一點都不容易
[00:08:58.000 --> 00:09:00.000]  因為當時神要恩代誰
[00:09:00.000 --> 00:09:02.000]  要憐憫誰呢?
[00:09:02.000 --> 00:09:04.000]  神正正跟摩西說
[00:09:04.000 --> 00:09:09.000]  要恩代、要憐憫的是在埃及圍爐的以色列民
[00:09:09.000 --> 00:09:13.000]  如果不是神恩代、神憐憫
[00:09:13.000 --> 00:09:17.000]  以色列人可能仍然在埃及當奴隸
[00:09:17.000 --> 00:09:20.000]  他們是Nobody
[00:09:20.000 --> 00:09:24.000]  甚至他們有機會已經被滅絕
[00:09:24.000 --> 00:09:29.000]  然後保羅就用「這樣看來」來做第一個小結
[00:09:29.000 --> 00:09:30.000]  他帶出的是
[00:09:30.000 --> 00:09:32.000]  一切不是出於人的意願
[00:09:32.000 --> 00:09:34.000]  不是出於人的努力
[00:09:34.000 --> 00:09:38.000]  「人的努力」這個字在聖經裡
[00:09:38.000 --> 00:09:40.000]  本身的意思是奔跑
[00:09:40.000 --> 00:09:43.000]  Running這個字
[00:09:43.000 --> 00:09:45.000]  一切是出於神的憐憫
[00:09:45.000 --> 00:09:47.000]  是出於神的意願
[00:09:47.000 --> 00:09:51.000]  不是因為以色列人怎樣努力奔跑
[00:09:51.000 --> 00:09:53.000]  用自己的能力、努力去爭取
[00:09:53.000 --> 00:09:55.000]  以致他們能夠出埃及
[00:09:55.000 --> 00:09:59.000]  而是神向摩西強調
[00:09:59.000 --> 00:10:01.000]  以色列人能夠出埃及
[00:10:01.000 --> 00:10:03.000]  不是因為公平還是公義
[00:10:03.000 --> 00:10:06.000]  而是因為神的憐憫
[00:10:06.000 --> 00:10:09.000]  接著第二段出埃及的經文是
[00:10:09.000 --> 00:10:11.000]  九章十六節的經文
[00:10:11.000 --> 00:10:13.000]  他帶出的是什麼呢?
[00:10:13.000 --> 00:10:16.000]  他說以色列人最憎恨的法老王
[00:10:16.000 --> 00:10:19.000]  神讓他興起、讓他存留
[00:10:19.000 --> 00:10:23.000]  是要藉著法老所作所為
[00:10:23.000 --> 00:10:26.000]  然後去遇到承受的結果
[00:10:26.000 --> 00:10:28.000]  來顯出神的能力
[00:10:28.000 --> 00:10:33.000]  讓人看到神的拯救、神的懲罰、神的公義
[00:10:33.000 --> 00:10:37.000]  讓神的名可以被傳講
[00:10:37.000 --> 00:10:41.000]  接著保羅同樣用「這讓看來」
[00:10:41.000 --> 00:10:43.000]  來再做一個小結
[00:10:43.000 --> 00:10:45.000]  按照經文直譯是
[00:10:45.000 --> 00:10:48.000]  「神按自己心意向人施憐憫」
[00:10:48.000 --> 00:10:54.000]  「神按自己心意任憑人心懊」
[00:10:54.000 --> 00:10:57.000]  你看到我把「心懊」這個字
[00:10:57.000 --> 00:11:02.000]  翻譯成「神任憑人心懊」
[00:11:02.000 --> 00:11:05.000]  在出埃及的如果我們看回
[00:11:05.000 --> 00:11:07.000]  神第一次預言以色列人
[00:11:07.000 --> 00:11:09.000]  出埃及的時候
[00:11:09.000 --> 00:11:11.000]  在出埃及的四章二十一節
[00:11:11.000 --> 00:11:13.000]  當他向摩西提到
[00:11:13.000 --> 00:11:16.000]  「我要使法老的心剛硬」的時候
[00:11:16.000 --> 00:11:18.000]  和合本做了一個注釋
[00:11:18.000 --> 00:11:20.000]  一個注腳
[00:11:20.000 --> 00:11:23.000]  就是「或亦作任憑」
[00:11:23.000 --> 00:11:27.000]  即是「神任憑法老的心剛硬」
[00:11:27.000 --> 00:11:29.000]  如果我們再看下去
[00:11:29.000 --> 00:11:32.000]  我們會發覺由第七章開始到第九章
[00:11:32.000 --> 00:11:35.000]  六次提到法老的心
[00:11:35.000 --> 00:11:40.000]  法老怎樣回應摩西傳遞神的話的時候
[00:11:40.000 --> 00:11:46.000]  六次法老聖經都是說法老自己的心剛硬
[00:11:46.000 --> 00:11:49.000]  然後到第十章開始
[00:11:49.000 --> 00:11:55.000]  才發展到神就繼續使法老的心剛硬
[00:11:55.000 --> 00:11:57.000]  所以在以西傑書三十二章
[00:11:57.000 --> 00:12:00.000]  當提到法老的惡行的時候
[00:12:00.000 --> 00:12:02.000]  他怎樣寫呢?
[00:12:02.000 --> 00:12:09.000]  他說「耶和華任憑法老使驚恐散佈在活人之地」
[00:12:09.000 --> 00:12:11.000]  亦因為這樣
[00:12:11.000 --> 00:12:13.000]  所以保羅在羅馬書第一章
[00:12:13.000 --> 00:12:15.000]  二十四、二十六、二十八節
[00:12:15.000 --> 00:12:18.000]  他三次提到神怎樣呢?
[00:12:18.000 --> 00:12:23.000]  他提到神任憑人放縱自己的私慾
[00:12:23.000 --> 00:12:25.000]  放縱自己的情慾
[00:12:25.000 --> 00:12:30.000]  任憑人存著敗壞的心
[00:12:30.000 --> 00:12:33.000]  一個很出名的聖經學者
[00:12:33.000 --> 00:12:34.000]  一個神學家
[00:12:34.000 --> 00:12:37.000]  他寫了近代很多本的聖經書
[00:12:37.000 --> 00:12:39.000]  Maurice Leon
[00:12:39.000 --> 00:12:43.000]  他說無論在羅馬書還是聖經其他的經文
[00:12:43.000 --> 00:12:47.000]  從來都沒有說過有任何一個人
[00:12:47.000 --> 00:12:50.000]  他心裡沒有任何的剛硬
[00:12:50.000 --> 00:12:54.000]  但是神卻是叫他的心剛硬
[00:12:54.000 --> 00:12:57.000]  神從來都沒有叫人犯罪
[00:12:57.000 --> 00:13:03.000]  經文強調的一直都是神憐憫的主權
[00:13:03.000 --> 00:13:05.000]  無論是神憐憫人
[00:13:05.000 --> 00:13:07.000]  無論神任憑人剛硬
[00:13:07.000 --> 00:13:12.000]  這都是出自神自己的主權
[00:13:12.000 --> 00:13:16.000]  但是心硬犯罪的人
[00:13:16.000 --> 00:13:19.000]  神卻不會憐憫
[00:13:19.000 --> 00:13:22.000]  我們都很記得羅馬書三章
[00:13:22.000 --> 00:13:24.000]  說世人都犯了罪
[00:13:24.000 --> 00:13:26.000]  所有的人都犯了罪
[00:13:26.000 --> 00:13:29.000]  所以在公平公義的原則下
[00:13:29.000 --> 00:13:35.000]  其實所有的人按照律法都是犯了罪
[00:13:35.000 --> 00:13:37.000]  應該要受懲罰
[00:13:37.000 --> 00:13:39.000]  無論所謂尊貴的猶太人
[00:13:39.000 --> 00:13:41.000]  卑賤的外邦人
[00:13:41.000 --> 00:13:45.000]  或者今天你都覺得自己是一個尊貴的基督徒
[00:13:45.000 --> 00:13:50.000]  甚至乎是你身邊仍然未接受耶穌基督的朋友
[00:13:50.000 --> 00:13:55.000]  其實在律法的原則下都是沒有分別的
[00:13:55.000 --> 00:13:58.000]  我們都是有罪的
[00:13:58.000 --> 00:14:01.000]  但是在判定人都有罪之後
[00:14:01.000 --> 00:14:05.000]  神卻定義要施恩憐憫那些
[00:14:05.000 --> 00:14:08.000]  願意回轉相信耶穌基督
[00:14:08.000 --> 00:14:11.000]  接受主為我們在十字架上
[00:14:11.000 --> 00:14:14.000]  為代我們所負上罪的屬架
[00:14:14.000 --> 00:14:19.000]  重新以神為神的我們
[00:14:19.000 --> 00:14:24.000]  一個罪人
[00:14:24.000 --> 00:14:29.000]  但是心裡仍然剛硬拒絕耶穌基督的人
[00:14:29.000 --> 00:14:33.000]  神就任憑他們繼續心硬
[00:14:33.000 --> 00:14:37.000]  以致他們可以經歷到神的憤怒
[00:14:37.000 --> 00:14:39.000]  神的刑罰
[00:14:39.000 --> 00:14:42.000]  這是神在律法公義判斷
[00:14:42.000 --> 00:14:45.000]  在耶穌負上罪的屬架之後
[00:14:45.000 --> 00:14:50.000]  神對人賜下恩典和憐憫的同時
[00:14:50.000 --> 00:14:55.000]  去告訴我們 神的恩典和憐憫
[00:14:55.000 --> 00:15:01.000]  和公不公平 公不公義是沒有關係的
[00:15:01.000 --> 00:15:05.000]  但是當時猶太人沒有收貨
[00:15:05.000 --> 00:15:09.000]  他們仍然要去挑戰神
[00:15:09.000 --> 00:15:14.000]  如果他們真的認定神的主權
[00:15:14.000 --> 00:15:22.000]  神是話事那一個 神是那位獨一的神
[00:15:22.000 --> 00:15:29.000]  那麼他們怎會再去問神
[00:15:29.000 --> 00:15:34.000]  覺得人犯罪受責罰和自己無關
[00:15:34.000 --> 00:15:38.000]  但他們偏偏問神 你為何還要責備我們呢?
[00:15:38.000 --> 00:15:39.000]  關我們什麼事呢?
[00:15:39.000 --> 00:15:42.000]  與我們無關
[00:15:42.000 --> 00:15:45.000]  保羅在經文第20節回應
[00:15:45.000 --> 00:15:47.000]  你是誰?
[00:15:47.000 --> 00:15:51.000]  你竟然跟神頂嘴?
[00:15:51.000 --> 00:15:55.000]  如果你真的認定神有絕對的主權
[00:15:55.000 --> 00:15:57.000]  如果真是神話事的話
[00:15:57.000 --> 00:15:59.000]  你是誰?
[00:15:59.000 --> 00:16:03.000]  你竟然敢跟神駁嘴?
[00:16:03.000 --> 00:16:09.000]  保羅用圖像和器皿的比喻提出反問
[00:16:09.000 --> 00:16:12.000]  他問的是被塑造的泥土
[00:16:12.000 --> 00:16:18.000]  怎可以投訴塑造祂的圖像呢?
[00:16:18.000 --> 00:16:23.000]  圖像難道沒有權利按照自己的意思來做器皿嗎?
[00:16:23.000 --> 00:16:25.000]  第20節如果我們直譯是
[00:16:25.000 --> 00:16:34.000]  被塑造的泥土是不能夠對塑造祂的圖像說話的
[00:16:34.000 --> 00:16:38.000]  如果你有做過陶瓷、陶泥
[00:16:38.000 --> 00:16:43.000]  我想你也不會經歷過他跟你說話吧?
[00:16:43.000 --> 00:16:47.000]  我想起我小時候
[00:16:47.000 --> 00:16:50.000]  我第一次在家中的閉路電視和他說話的時候
[00:16:50.000 --> 00:16:52.000]  他的反應
[00:16:52.000 --> 00:16:55.000]  他突然定住了
[00:16:55.000 --> 00:16:57.000]  好像有點害怕
[00:16:57.000 --> 00:16:58.000]  有點突然
[00:16:58.000 --> 00:17:01.000]  樣子很搞笑
[00:17:01.000 --> 00:17:02.000]  他的反應是
[00:17:02.000 --> 00:17:05.000]  為什麼會有人和我說話呢?
[00:17:05.000 --> 00:17:07.000]  因為在他的認知裏
[00:17:07.000 --> 00:17:10.000]  所有的物件是不會說話的
[00:17:10.000 --> 00:17:14.000]  為什麼會突然聽到爸爸的聲音呢?
[00:17:14.000 --> 00:17:16.000]  所以當我回到家裏的時候
[00:17:16.000 --> 00:17:18.000]  他仍然很驚訝
[00:17:18.000 --> 00:17:20.000]  爸爸明明不在家裏
[00:17:20.000 --> 00:17:24.000]  為什麼他的聲音還在呢?
[00:17:24.000 --> 00:17:25.000]  弟兄姊妹
[00:17:25.000 --> 00:17:26.000]  一團泥土
[00:17:26.000 --> 00:17:29.000]  他怎會說話呢?
[00:17:29.000 --> 00:17:33.000]  所以不是他可不可以開口去挑戰神
[00:17:33.000 --> 00:17:37.000]  他根本無法說話
[00:17:37.000 --> 00:17:41.000]  所以當猶太人去頂撞神的時候
[00:17:41.000 --> 00:17:44.000]  這有多不合理呢?
[00:17:44.000 --> 00:17:47.000]  難道圖像不可以用同一團泥土
[00:17:47.000 --> 00:17:50.000]  去做一個看起來好像很尊貴的器皿
[00:17:50.000 --> 00:17:53.000]  也同時用那一團泥土
[00:17:53.000 --> 00:17:56.000]  去做一個好像很卑微的器皿嗎?
[00:17:56.000 --> 00:17:58.000]  器皿看起來很尊貴
[00:17:58.000 --> 00:18:01.000]  看起來很卑賤其實也不重要
[00:18:01.000 --> 00:18:03.000]  因為保羅說最重要的是
[00:18:03.000 --> 00:18:05.000]  神用極大的忍耐
[00:18:05.000 --> 00:18:10.000]  容忍我們這些激怒了神的器皿
[00:18:10.000 --> 00:18:15.000]  我們這些將要被毀滅的器皿
[00:18:15.000 --> 00:18:18.000]  但是神卻將它豐盛榮耀
[00:18:18.000 --> 00:18:28.000]  傾注在我們這些變成蒙連民的器皿上
[00:18:28.000 --> 00:18:31.000]  保羅在九章二十五到二十六節
[00:18:31.000 --> 00:18:35.000]  引用了兩節荷西亞書的經文來回應
[00:18:35.000 --> 00:18:40.000]  當時荷西亞和淫婦戈瑪生了第一個兒子之後
[00:18:40.000 --> 00:18:45.000]  神要將兒子的名字改為耶穌列
[00:18:45.000 --> 00:18:49.000]  耶穌列是表明神要滅絕以色列家
[00:18:49.000 --> 00:18:51.000]  當他生第二個女兒的時候
[00:18:51.000 --> 00:18:54.000]  他要改名叫羅魯哈瑪
[00:18:54.000 --> 00:18:58.000]  即是No Mercy,沒有憐憫
[00:18:58.000 --> 00:19:00.000]  表明神不再憐憫以色列
[00:19:00.000 --> 00:19:03.000]  神說他決不赦免他們
[00:19:03.000 --> 00:19:05.000]  到他第三個兒子
[00:19:05.000 --> 00:19:07.000]  他叫羅亞米
[00:19:07.000 --> 00:19:09.000]  意思是Not My People
[00:19:09.000 --> 00:19:12.000]  神表明以色列再不是我的子民
[00:19:12.000 --> 00:19:15.000]  我也不是你們的神
[00:19:15.000 --> 00:19:17.000]  但是到了羅馬書
[00:19:17.000 --> 00:19:19.000]  當耶穌基督去承受救恩之後
[00:19:19.000 --> 00:19:22.000]  神竟然願意將那些離棄神
[00:19:22.000 --> 00:19:25.000]  不蒙憐恤、不蒙愛的以色列人
[00:19:25.000 --> 00:19:30.000]  不僅變成了神蒙愛的子民
[00:19:30.000 --> 00:19:35.000]  神更加叫他們做永活神的兒子
[00:19:35.000 --> 00:19:38.000]  是神的兒子的身份
[00:19:38.000 --> 00:19:41.000]  一個最寶貴的英雄
[00:19:41.000 --> 00:19:46.000]  這是神憐憫的英雄
[00:19:46.000 --> 00:19:49.000]  猶太人是被神揀選
[00:19:49.000 --> 00:19:51.000]  好像最尊貴
[00:19:51.000 --> 00:19:54.000]  外邦人沒有在開頭被神揀選
[00:19:54.000 --> 00:19:59.000]  好像被猶太人看上來很卑賤
[00:19:59.000 --> 00:20:02.000]  但這其實並不重要
[00:20:02.000 --> 00:20:05.000]  我回想起很多年前
[00:20:05.000 --> 00:20:07.000]  有一次我在工作的時候
[00:20:07.000 --> 00:20:09.000]  公司要出差
[00:20:09.000 --> 00:20:14.000]  那次可以搭商務客位
[00:20:14.000 --> 00:20:15.000]  Business Class
[00:20:15.000 --> 00:20:20.000]  住酒店可以住商務的樓層
[00:20:20.000 --> 00:20:22.000]  我記得那次出差後回到香港
[00:20:22.000 --> 00:20:26.000]  那天的衣著應該挺光鮮的
[00:20:26.000 --> 00:20:29.000]  拖著行李箱回家的時候
[00:20:29.000 --> 00:20:34.000]  不知為何心裡好像有一種沾沾
[00:20:34.000 --> 00:20:37.000]  一種優越感
[00:20:37.000 --> 00:20:40.000]  但偏偏在行街回家的過程中
[00:20:40.000 --> 00:20:43.000]  遇到街邊有一個露宿者
[00:20:43.000 --> 00:20:49.000]  突然神在我的心裡提醒我
[00:20:49.000 --> 00:20:51.000]  他提醒我的是什麼呢?
[00:20:51.000 --> 00:20:53.000]  神好像提醒我
[00:20:53.000 --> 00:20:55.000]  你看看你裡面
[00:20:55.000 --> 00:20:59.000]  你裡面和祂有什麼分別呢?
[00:20:59.000 --> 00:21:03.000]  你裡面可能比祂更骯髒
[00:21:03.000 --> 00:21:09.000]  那一刻我突然被神很大力地打了一棍
[00:21:09.000 --> 00:21:12.000]  我很慚愧
[00:21:12.000 --> 00:21:15.000]  我馬上從心裡向神祈禱
[00:21:15.000 --> 00:21:18.000]  求神赦免我
[00:21:18.000 --> 00:21:24.000]  最重要的不是我們看起來有多尊貴
[00:21:24.000 --> 00:21:28.000]  而是我們每一個都是蒙神呼召的人
[00:21:28.000 --> 00:21:33.000]  但我們本身都是激怒神的那一個
[00:21:33.000 --> 00:21:36.000]  我們是否真的可以蒙神的憐憫
[00:21:36.000 --> 00:21:40.000]  還是我們要面對神的憤怒呢?
[00:21:40.000 --> 00:21:43.000]  我們是否要承受神最終的刑罰呢?
[00:21:43.000 --> 00:21:46.000]  這才是最重要的
[00:21:46.000 --> 00:21:49.000]  保羅在二十七到二十九節
[00:21:49.000 --> 00:21:52.000]  他都用了兩段以塞亞書的經文
[00:21:52.000 --> 00:21:54.000]  我只可以很簡單地告訴大家
[00:21:54.000 --> 00:21:59.000]  經文是在做一個很強烈的多和少的對比
[00:21:59.000 --> 00:22:02.000]  神說如果不是神的恩典憐憫
[00:22:02.000 --> 00:22:07.000]  以色列民不單只剩下那些餘民
[00:22:07.000 --> 00:22:10.000]  剩餘的以色列民可以得救
[00:22:10.000 --> 00:22:19.000]  他們更加應該像所多瑪俄摩拉一樣被滅絕
