
[00:00:00.000 --> 00:00:11.000]  今天是復活節主日,跟大家分享一段聖經,約翰福音20章第1至第10節
[00:16:42.320 --> 00:16:46.320]  在《馬後福音》十六章第十一節說:
[00:16:46.320 --> 00:16:52.320]  「他們聽見耶穌活了,被瑪利亞看見,卻是不信。」
[00:16:52.320 --> 00:16:55.320]  這些門徒的反應是不信。
[00:16:55.320 --> 00:17:03.320]  剛才我們不是說,彼得覺得很稀奇,約翰覺得是相信的。
[00:17:03.320 --> 00:17:08.320]  但他們沒有見過耶穌復活,現在瑪利亞看到了。
[00:17:08.320 --> 00:17:14.320]  走去作一個見證,見到耶穌復活了,但門徒是拒絕的。
[00:17:14.320 --> 00:17:20.320]  就是說約翰、彼得都拒絕相信耶穌的復活,為什麼呢?
[00:17:20.320 --> 00:17:29.320]  原來在猶太人中間,如果作見證覺得見證是很被人信服的,其實需要有些條件的。
[00:17:29.320 --> 00:17:34.320]  這個見證才可以被可信,那些人覺得是真的要去接受。
[00:17:34.320 --> 00:17:40.320]  聖經告訴我們,如果要作一個見證,至少要兩三個人來見證。
[00:17:40.320 --> 00:17:45.320]  在《新明記》第十九章十五節,《馬後福音》十八章十六節都有這樣說:
[00:17:45.320 --> 00:17:48.320]  不要憑一個人口作見證,要兩三個人口。
[00:17:48.320 --> 00:17:51.320]  作見證才是真的,才是準確的。
[00:17:51.320 --> 00:17:56.320]  當時瑪利亞一個人,一個人作見證,肯定不符合這個條件。
[00:17:56.320 --> 00:18:00.320]  所以其他人就覺得,可能你眼花不可信的。
[00:18:00.320 --> 00:18:07.320]  還有第二個條件要符合,當時社會裡對某些人作見證,他覺得不太可信。
[00:18:07.320 --> 00:18:12.320]  社會上低下階層的,例如牧羊人這樣,覺得他們知識不多。
[00:18:12.320 --> 00:18:19.320]  女人和小朋友都覺得他們見證都不行,覺得他們都不是很有知識的人。
[00:18:19.320 --> 00:18:23.320]  就像今天這樣,如果你覺得小朋友見到一些很奇怪的東西的時候,
[00:18:23.320 --> 00:18:25.320]  他告訴你,你會覺得都不是真的。
[00:18:25.320 --> 00:18:29.320]  如果這些年紀很老的,九十幾歲的老人家,我們覺得他們記性一般般。
[00:18:29.320 --> 00:18:33.320]  他們見到耶穌復活,都是你幻想出來的。
[00:18:33.320 --> 00:18:36.320]  就算我們覺得露宿者作見證都不是很可信,
[00:18:36.320 --> 00:18:40.320]  因為通常覺得露宿者的精神上可能不是很妥當。
[00:18:40.320 --> 00:18:45.320]  所以我們都會有一種這樣的看法,這都是一種歧視,一種偏見。
[00:18:45.320 --> 00:18:50.320]  當時覺得女人作見證,其實不是很可信。
[00:18:50.320 --> 00:18:56.320]  所以那些門徒,包括約翰和彼得,
[00:18:56.320 --> 00:19:01.320]  對馬尼亞說見到耶穌復活,他們仍然不信。
[00:19:01.320 --> 00:19:07.320]  接著,在《馬口福音》第十六章十二至十四節的時候,
[00:19:07.320 --> 00:19:10.320]  又記載其中十二、十三節就是:
[00:19:10.320 --> 00:19:13.320]  「這時以後門徒中間有兩個人往鄉下去,
[00:19:13.320 --> 00:19:17.320]  走路的時候,耶穌變了形象,向他們顯現,
[00:19:17.320 --> 00:19:22.320]  他們就去告訴其餘門徒,其餘門徒也視不順。」
[00:19:22.320 --> 00:19:27.320]  《馬口福音》第十六章十二至十三節是在說什麼呢?
[00:19:27.320 --> 00:19:31.320]  其實是在說《路加福音》第十四章十三至三十五節,
[00:19:31.320 --> 00:19:37.320]  記載那兩個門徒在以馬五師路上,遇見到復活的耶穌。
[00:19:37.320 --> 00:19:44.320]  後來他回去告訴那些門徒,聖經說那些門徒信不信他?
[00:19:44.320 --> 00:19:46.320]  不信他們。
[00:19:46.320 --> 00:19:52.320]  這次就有兩個見證人,這次又是男人,
[00:19:52.320 --> 00:19:57.320]  也是他們認識的門徒,但他們仍然拒絕相信。
[00:19:57.320 --> 00:19:59.320]  這麼奇怪?
[00:19:59.320 --> 00:20:02.320]  所以後來耶穌出現的時候,第十四節,
[00:20:02.320 --> 00:20:05.320]  後來十一個門徒坐席的時候,耶穌向他們顯現,
[00:20:05.320 --> 00:20:09.320]  擇被他們不信,心裡剛硬,
[00:20:09.320 --> 00:20:14.320]  因為他們不信那些在他復活以後看見他的人。
[00:20:14.320 --> 00:20:18.320]  耶穌親自出現,擇被他們。
[00:20:18.320 --> 00:20:20.320]  為什麼不信我們所見證人?
[00:20:20.320 --> 00:20:23.320]  你不信一個女人,瑪利亞的見證,OK,
[00:20:23.320 --> 00:20:26.320]  現在兩個男人還是門徒,一起都見到的時候,
[00:20:26.320 --> 00:20:28.320]  為什麼你對他們都不信呢?
[00:20:28.320 --> 00:20:31.320]  他們的心實在太剛硬。
[00:20:31.320 --> 00:20:36.320]  當我想起剛硬的時候,我會想起出《埃及記》裡的埃及王,
[00:20:36.320 --> 00:20:40.320]  見到很多的神跡,他仍然心裡剛硬,
[00:20:40.320 --> 00:20:42.320]  不幸放以色列人走。
[00:20:42.320 --> 00:20:47.320]  當剛硬事前門徒就好像去到一個這樣的地步。
[00:20:47.320 --> 00:20:50.320]  今天有些人相信耶穌基督復活,
[00:20:50.320 --> 00:20:52.320]  可能憑著一些外在的證據,
[00:20:52.320 --> 00:20:56.320]  空墳墓或者果頭巾仍然捲著,
[00:20:56.320 --> 00:20:59.320]  包屍體的信物袋仍然捲著,
[00:20:59.320 --> 00:21:01.320]  他覺得真是耶穌復活,
[00:21:01.320 --> 00:21:03.320]  如果不是復活,怎麼可以是這樣呢?
[00:21:03.320 --> 00:21:06.320]  但是有些人覺得,不行的,我還需要什麼?
[00:21:06.320 --> 00:21:08.320]  有見證人。
[00:21:08.320 --> 00:21:11.320]  當我見到多一些見證人去見證的時候,
[00:21:11.320 --> 00:21:13.320]  我的信心就真實了。
[00:21:13.320 --> 00:21:16.320]  所以有些人是憑見證人去信靠耶穌。
[00:21:16.320 --> 00:21:19.320]  我記得有一次我看一篇靈修的文章,
[00:21:19.320 --> 00:21:22.320]  裡面說一件事,它說一個牧師,
[00:21:22.320 --> 00:21:27.320]  有一個無神論者要挑戰,要跟他辯論,
[00:21:27.320 --> 00:21:29.320]  他辯論這個世界是沒有神的,
[00:21:29.320 --> 00:21:32.320]  需要一個牧師來辯論,那個牧師就答應他。
[00:21:32.320 --> 00:21:36.320]  後來牧師就通知一個無神論者,
[00:21:36.320 --> 00:21:41.320]  好,我答應你,但是我們會帶一百位基督徒,
[00:21:41.320 --> 00:21:44.320]  來自不同的階層背景,你去做一個見證,
[00:21:44.320 --> 00:21:48.320]  說出他怎樣經歷神,然後在當中做一個辯論。
[00:21:48.320 --> 00:21:54.320]  到了當天的時候,那個無神論者就沒有出席了。
[00:21:54.320 --> 00:21:57.320]  因為事實勝於雄辯。
[00:21:57.320 --> 00:22:00.320]  一百個不同階層背景的人,
[00:22:00.320 --> 00:22:04.320]  去見證耶穌基督是真實存在,是真實復活的時候,
[00:22:04.320 --> 00:22:10.320]  你就算怎樣辯解,都不能夠推翻一個經歷到的真實事實。
[00:22:10.320 --> 00:22:14.320]  是的,有些人要藉著見證,
[00:22:14.320 --> 00:22:18.320]  以致體會到耶穌的真實在裡面。
[00:22:18.320 --> 00:22:21.320]  第一,今天作為基督徒的你,
[00:22:21.320 --> 00:22:25.320]  你有沒有為主耶穌基督的復活作見證呢?
[00:22:25.320 --> 00:22:29.320]  假如你向別人,即是微信主人,
[00:22:29.320 --> 00:22:33.320]  分享耶穌基督的復活,你會怎樣去講述?
[00:22:33.320 --> 00:22:39.320]  幫助那些人看到耶穌基督真是復活的呢?
[00:22:39.320 --> 00:22:42.320]  然而有些人,一些微信者,
[00:22:42.320 --> 00:22:45.320]  他心裡真的會很剛硬,
[00:22:45.320 --> 00:22:48.320]  他不會為見證人的見證所打動的。
[00:22:48.320 --> 00:22:51.320]  他覺得,除非我自己去經歷,
[00:22:51.320 --> 00:22:54.320]  我要有一手經歷,不是二手見證的。
[00:22:54.320 --> 00:22:59.320]  如果是這樣的話,其實我們很需要教他祈禱。
[00:22:59.320 --> 00:23:04.320]  教他祈禱誠心誠意去經歷耶穌基督。
[00:23:04.320 --> 00:23:09.320]  馬太福音第七章,七條第十一節這樣說:
[00:23:09.320 --> 00:23:14.320]  你們祈求就給你們,尋找就尋見,
[00:23:14.320 --> 00:23:17.320]  叩門就給你們開門。
[00:23:17.320 --> 00:23:20.320]  因為犯祈求的就得著,
[00:23:20.320 --> 00:23:25.320]  尋找的就尋見,叩門的就給他開門。
[00:23:25.320 --> 00:23:27.320]  這是耶穌給我們的一個應許。
[00:23:27.320 --> 00:23:30.320]  假如你誠心誠意切切去尋求神,
[00:23:30.320 --> 00:23:32.320]  我要經歷到神的時候,
[00:23:32.320 --> 00:23:35.320]  耶穌說,我願意給你神出著。
[00:23:35.320 --> 00:23:37.320]  然後在第九條第十一節,
[00:23:37.320 --> 00:23:39.320]  耶穌又這樣說:
[00:23:39.320 --> 00:23:41.320]  看你們中間誰有兒子求餅,
[00:23:41.320 --> 00:23:45.320]  犯給他石頭呢?求魚,犯給他蛇呢?
[00:23:45.320 --> 00:23:47.320]  你們雖然不好,
[00:23:47.320 --> 00:23:50.320]  尚且知道那好東西給兒女,
[00:23:50.320 --> 00:23:52.320]  何況你們在天上的父,
[00:23:52.320 --> 00:23:56.320]  豈不僅把好東西給求他的人嗎?
[00:23:56.320 --> 00:23:59.320]  九到十一節就告訴你,
[00:23:59.320 --> 00:24:02.320]  我們的神是一個父親的心腸。
[00:24:02.320 --> 00:24:05.320]  地上的父親當年求他的時候,
[00:24:05.320 --> 00:24:07.320]  必定將最好的給他,
[00:24:07.320 --> 00:24:10.320]  何況我們天上的父,
[00:24:10.320 --> 00:24:16.320]  樂意將更好的東西給那些向他祈求的人呢?
[00:24:16.320 --> 00:24:18.320]  當有些人說,
[00:24:18.320 --> 00:24:20.320]  我要去經歷這個神是否真實的時候,
[00:24:20.320 --> 00:24:24.320]  你可以教他很誠心誠意去討供,
[00:24:24.320 --> 00:24:26.320]  讓他去經歷體會神,
[00:24:26.320 --> 00:24:31.320]  到時他就知道怎樣去回應我們的主。
[00:24:31.320 --> 00:24:33.320]  今天我留下三條問題,
[00:24:33.320 --> 00:24:36.320]  想讓大家繼續思想。
[00:24:36.320 --> 00:24:39.320]  今天在你們閱讀或查考聖經的時候,
[00:24:39.320 --> 00:24:45.320]  通常你查考或去到哪個層次的漢堅就停下來呢?
[00:24:45.320 --> 00:24:46.320]  大家都說,
[00:24:46.320 --> 00:24:50.320]  你覺得我怎樣可以再進一步來改善呢?
[00:24:50.320 --> 00:24:51.320]  第二條問題是,
[00:24:51.320 --> 00:24:55.320]  今天有什麼聖經的經文是否已經實踐了出來?
[00:24:55.320 --> 00:24:57.320]  你可不可以分享一下,
