
[00:00:00.000 --> 00:00:02.000]  鼎師傅午安
[00:14:16.000 --> 00:14:18.000]  最少一年後
[00:14:18.000 --> 00:14:20.000]  約瑟才可以迎娶瑪麗亞
[00:14:20.000 --> 00:14:22.000]  但在這個階段
[00:14:22.000 --> 00:14:24.000]  在法律上他們已經
[00:14:24.000 --> 00:14:26.000]  是一個夫妻的名份
[00:14:26.000 --> 00:14:28.000]  未婚夫可以
[00:14:28.000 --> 00:14:30.000]  叫未婚妻
[00:14:30.000 --> 00:14:32.000]  做老婆
[00:14:32.000 --> 00:14:34.000]  所以你看到
[00:14:34.000 --> 00:14:36.000]  那個嚴重性很重要
[00:14:36.000 --> 00:14:38.000]  還有如果在第一世紀的時候
[00:14:38.000 --> 00:14:40.000]  你有這樣的問題
[00:14:40.000 --> 00:14:42.000]  原來按照猶太人舊約的法律
[00:14:42.000 --> 00:14:44.000]  這個未婚妻
[00:14:44.000 --> 00:14:46.000]  就是犯奸人
[00:14:46.000 --> 00:14:48.000]  他可以拉出去用石頭扔死她
[00:14:48.000 --> 00:14:50.000]  但約瑟又不想這樣做
[00:14:50.000 --> 00:14:52.000]  你看馬大福音
[00:14:52.000 --> 00:14:54.000]  聖經說他是一個義人
[00:14:54.000 --> 00:14:56.000]  他想暗暗的休了瑪麗亞
[00:14:56.000 --> 00:14:58.000]  但加帕列多又來找約瑟
[00:14:58.000 --> 00:15:00.000]  說你千萬不可以休你這個妻子
[00:15:00.000 --> 00:15:02.000]  你要迎娶她
[00:15:02.000 --> 00:15:04.000]  因為她是聖靈感人
[00:15:04.000 --> 00:15:06.000]  另外
[00:15:06.000 --> 00:15:08.000]  昆華爾就在這段經文提到
[00:15:08.000 --> 00:15:10.000]  就是那個已經
[00:15:10.000 --> 00:15:12.000]  年紀老慢的一對夫婦
[00:15:12.000 --> 00:15:14.000]  撒加利亞這個祭司
[00:15:14.000 --> 00:15:16.000]  和他的太太伊麗莎白
[00:15:16.000 --> 00:15:18.000]  伊麗莎白就是瑪麗亞的親戚
[00:15:18.000 --> 00:15:20.000]  他們當中
[00:15:20.000 --> 00:15:22.000]  等了很久都沒有小孩
[00:15:22.000 --> 00:15:24.000]  但竟然現在這個時候
[00:15:24.000 --> 00:15:26.000]  年紀大的時候才有小孩
[00:15:26.000 --> 00:15:28.000]  聖經說
[00:15:28.000 --> 00:15:30.000]  伊麗莎白很感恩
[00:15:30.000 --> 00:15:32.000]  他說上帝我在你面前蒙恩
[00:15:32.000 --> 00:15:34.000]  你除掉我在人間的羞恥
[00:15:34.000 --> 00:15:36.000]  我問問大家
[00:15:36.000 --> 00:15:38.000]  今天你結婚沒有子女的話
[00:15:38.000 --> 00:15:40.000]  在今天我們這個時代
[00:15:40.000 --> 00:15:42.000]  有沒有問題
[00:15:42.000 --> 00:15:44.000]  你們都轉頭了
[00:15:44.000 --> 00:15:46.000]  是不是羞恥
[00:15:46.000 --> 00:15:48.000]  不是羞恥
[00:15:48.000 --> 00:15:50.000]  有些人還很開心
[00:15:50.000 --> 00:15:52.000]  夢想婚仔有個自由人
[00:15:52.000 --> 00:15:54.000]  我想去哪裡
[00:15:54.000 --> 00:15:56.000]  今天我們這個時代
[00:15:56.000 --> 00:15:58.000]  和第一世紀真的不同
[00:15:58.000 --> 00:16:00.000]  所以你不要用今天
[00:16:00.000 --> 00:16:02.000]  那個情況去讀這段經文
[00:16:02.000 --> 00:16:04.000]  如果讀你永遠
[00:16:04.000 --> 00:16:06.000]  你捕捉不到
[00:16:06.000 --> 00:16:08.000]  為什麼瑪麗亞
[00:16:08.000 --> 00:16:10.000]  她是有一個心理上
[00:16:10.000 --> 00:16:12.000]  是一個這麼大的
[00:16:12.000 --> 00:16:14.000]  一個驚恐
[00:16:14.000 --> 00:16:16.000]  當你明白了這件事的時候
[00:16:16.000 --> 00:16:18.000]  我們看看路加福音
[00:16:18.000 --> 00:16:20.000]  記載這段經文
[00:16:20.000 --> 00:16:22.000]  路加醫生
[00:16:22.000 --> 00:16:24.000]  他寫這本福音書是為了愛邦人
[00:16:24.000 --> 00:16:26.000]  他寫完這卷
[00:16:26.000 --> 00:16:28.000]  他也寫《使徒行傳》
[00:16:28.000 --> 00:16:30.000]  將上帝的救恩歷史
[00:16:30.000 --> 00:16:32.000]  在初期教會怎樣展示
[00:16:32.000 --> 00:16:34.000]  向我們陳述得很清楚
[00:16:34.000 --> 00:16:36.000]  路加他要
[00:16:36.000 --> 00:16:38.000]  在路加福音
[00:16:38.000 --> 00:16:40.000]  他更加彰顯
[00:16:40.000 --> 00:16:42.000]  一個很重要的特色
[00:16:42.000 --> 00:16:44.000]  就是神
[00:16:44.000 --> 00:16:46.000]  從起初到如今
[00:16:46.000 --> 00:16:48.000]  他對普世的福音
[00:16:48.000 --> 00:16:50.000]  是非常的關注
[00:16:50.000 --> 00:16:52.000]  剛才領師
[00:16:52.000 --> 00:16:54.000]  Mary姊妹和我們
[00:16:54.000 --> 00:16:56.000]  唱了一首詩讀出那段經文
[00:16:56.000 --> 00:16:58.000]  她說到天使報喜訊
[00:16:58.000 --> 00:17:00.000]  給牧羊人
[00:17:00.000 --> 00:17:02.000]  有主的使者站在他們旁邊
[00:17:02.000 --> 00:17:04.000]  主的榮光照著他們
[00:17:04.000 --> 00:17:06.000]  牧羊人就怎樣
[00:17:06.000 --> 00:17:08.000]  第一個反應就是
[00:17:08.000 --> 00:17:10.000]  天使這麼榮耀
[00:17:10.000 --> 00:17:12.000]  他們很害怕發生什麼事
