
[00:00:00.000 --> 00:00:04.900]  今日和大家分享的訊息
[00:05:30.520 --> 00:05:31.880]  但是這裡講到耶穌基督
[00:05:31.880 --> 00:05:33.640]  就是他的眼目好像火焰
[00:05:33.640 --> 00:05:36.800]  他從聖經各方面
[00:05:36.800 --> 00:05:37.960]  我上次跟大家講過
[00:05:37.960 --> 00:05:38.920]  我不重複
[00:05:38.920 --> 00:05:41.680]  就是他能夠看到人的心腸肺腑
[00:05:41.680 --> 00:05:43.520]  不能離開的
[00:05:43.520 --> 00:05:49.400]  因為他是一個審判死人活人的
[00:05:49.400 --> 00:05:52.440]  他是審判的主
[00:05:52.440 --> 00:05:56.000]  那天我將會申請一個費用
[00:05:56.000 --> 00:05:58.400]  就去一個旅館那裡
[00:05:58.400 --> 00:06:02.640]  我和師母一起帶他去大圍的一個地方
[00:06:02.640 --> 00:06:05.120]  人家的辦公室那裡有一個房間給他住
[00:06:05.120 --> 00:06:07.160]  我一進去
[00:06:07.160 --> 00:06:10.360]  那裡有一個女士
[00:06:10.360 --> 00:06:13.320]  她一看見我將會申請的費用
[00:06:13.320 --> 00:06:14.280]  她就說
[00:06:14.280 --> 00:06:15.640]  這個妹妹
[00:06:15.640 --> 00:06:16.840]  他們就這樣叫她
[00:06:16.840 --> 00:06:18.520]  樣子一看她
[00:06:18.520 --> 00:06:21.160]  看她都是乖的那種
[00:06:21.160 --> 00:06:23.080]  我不知道為什麼她一看見她
[00:06:23.080 --> 00:06:24.560]  她覺得她是乖的那種
[00:06:24.560 --> 00:06:26.000]  可能她見人多也說不定
[00:06:26.000 --> 00:06:27.520]  或者她的經驗也說不定
[00:06:27.520 --> 00:06:30.120]  一看她就說她是乖的那種
[00:06:30.120 --> 00:06:30.800]  好了
[00:06:30.800 --> 00:06:32.680]  到了第十五節
[00:06:32.680 --> 00:06:37.960]  她說雙腳像在爐中鍛鍊得發亮的銅
[00:06:37.960 --> 00:06:41.720]  這個我也曾經和大家從聖經其他地方看過
[00:06:41.720 --> 00:06:43.560]  是代表她很有能力
[00:06:43.560 --> 00:06:45.200]  她的腳很有能力
[00:06:45.200 --> 00:06:47.440]  甚至去踐踏
[00:06:47.440 --> 00:06:50.080]  踐踏撒旦
[00:06:50.080 --> 00:06:52.680]  踐踏那些敵黨人
[00:06:52.680 --> 00:06:54.000]  所以這個是代表
[00:06:54.000 --> 00:06:56.120]  耶穌基督是
[00:06:56.120 --> 00:06:58.440]  聲音好像是中水的聲音
[00:06:58.440 --> 00:06:59.640]  中水的聲音
[00:06:59.640 --> 00:07:01.400]  在舊約裡面很多時候
[00:07:01.400 --> 00:07:04.480]  其實就是代表了耶和華神的聲音
[00:07:04.480 --> 00:07:07.760]  是很大聲的聲音
[00:07:07.760 --> 00:07:10.400]  她的右手有七聲
[00:07:10.400 --> 00:07:13.440]  她的口套出一把兩刃利劍
[00:07:13.440 --> 00:07:18.320]  這個兩刃利劍是用來攻擊的
[00:07:18.320 --> 00:07:20.880]  是耶穌基督所說的話
[00:07:20.880 --> 00:07:22.920]  因為祂將會審判
[00:07:22.920 --> 00:07:27.000]  祂用祂的說話就能夠打敗魔鬼的作為
[00:07:27.000 --> 00:07:29.480]  撒旦的攻擊
[00:07:29.480 --> 00:07:30.120]  好了
[00:07:30.120 --> 00:07:34.560]  從這個面貌就好像烈日放光
[00:07:34.560 --> 00:07:35.960]  烈日放光
[00:07:35.960 --> 00:07:39.080]  我們不要想到好像太陽
[00:07:39.080 --> 00:07:42.000]  太陽伯伯在笑
[00:07:42.000 --> 00:07:44.440]  就是說你就算看著它
[00:07:44.440 --> 00:07:46.920]  你的眼睛都不能夠忍受得了
[00:07:46.920 --> 00:07:48.440]  我們看著太陽
[00:07:48.440 --> 00:07:50.120]  看著它如果是很光的話
[00:07:50.120 --> 00:07:51.880]  你的眼睛看不到
[00:07:51.880 --> 00:07:53.920]  所以整個的形象是什麼
[00:07:53.920 --> 00:07:56.200]  整個形象其實都是一個
[00:07:56.200 --> 00:08:00.360]  用一個很莊嚴
[00:08:00.360 --> 00:08:01.440]  很嚴肅
[00:08:01.440 --> 00:08:03.600]  或者很偉大
[00:08:03.600 --> 00:08:06.120]  很驚怕的令你
[00:08:06.120 --> 00:08:09.000]  這個無怪乎到了一章十七節的時候
[00:08:09.000 --> 00:08:10.560]  他說我看見了他
[00:08:10.560 --> 00:08:12.680]  就撲倒在他腳前
[00:08:12.680 --> 00:08:14.080]  像死人一樣
[00:08:14.080 --> 00:08:17.680]  這個就有前面那個的背景在這裡
[00:08:17.680 --> 00:08:19.960]  但是這位復活的主
[00:08:19.960 --> 00:08:27.120]  雖然他是讓約翰看到一個這樣的形象
[00:08:27.120 --> 00:08:28.400]  但是
[00:08:28.400 --> 00:08:31.040]  他這個形象是用來做什麼的呢
[00:08:31.040 --> 00:08:34.040]  是用來對付撒旦
[00:08:34.040 --> 00:08:37.240]  並且在體術裡面我們一直看的時候
[00:08:37.240 --> 00:08:40.120]  會看到撒旦那些爪牙
[00:08:40.120 --> 00:08:41.320]  海的獸
[00:08:41.320 --> 00:08:43.280]  陸地出的獸
[00:08:43.280 --> 00:08:44.320]  那些野獸
[00:08:44.320 --> 00:08:46.280]  當然不是一隻野獸的意思
[00:08:46.280 --> 00:08:48.840]  是背後裡面代表了
[00:08:48.840 --> 00:08:52.120]  是一些會攻擊神的子民
[00:08:52.120 --> 00:08:56.280]  攻擊神的教會
[00:08:56.280 --> 00:08:58.520]  攻擊基督的身體
[00:08:58.520 --> 00:09:00.600]  的敵黨的邪靈
[00:09:00.600 --> 00:09:04.040]  和受邪靈所控制
[00:09:04.040 --> 00:09:10.360]  或者受邪靈所去催逼的一些人
[00:09:10.360 --> 00:09:12.600]  所以這個就是耶穌基督的形象
[00:09:12.600 --> 00:09:13.880]  他再來的時候
[00:09:13.880 --> 00:09:15.520]  主再來的時候
[00:09:15.520 --> 00:09:17.200]  就不是他第一次來這樣
[00:09:17.200 --> 00:09:20.480]  好像一隻羔羊一樣
[00:09:20.480 --> 00:09:23.280]  他是很威猛的
[00:09:23.280 --> 00:09:25.160]  所以約翰看見的時候
[00:09:25.160 --> 00:09:29.040]  他還沒見過主耶穌基督這個形象
[00:09:29.040 --> 00:09:31.120]  他真的撲倒在地上
[00:09:31.120 --> 00:09:32.800]  好像死人一樣
[00:09:32.800 --> 00:09:34.200]  但是主耶穌怎樣
[00:09:34.200 --> 00:09:36.880]  他用右手按著
[00:09:36.880 --> 00:09:39.480]  我說不要怕
[00:09:39.480 --> 00:09:42.080]  他跟約翰說你不用怕
[00:09:42.080 --> 00:09:45.280]  接著他就表達了他自己是哪一個
[00:09:45.280 --> 00:09:47.840]  他說我就是那個首先的
[00:09:47.840 --> 00:09:49.160]  末後的
[00:09:49.160 --> 00:09:50.680]  甚至我跳下去
[00:09:50.680 --> 00:09:52.360]  第一章第十八節
[00:09:52.360 --> 00:09:53.840]  在經文讀出來
[00:09:53.840 --> 00:09:56.240]  又是永活的
[00:09:56.240 --> 00:09:59.920]  主耶穌在這裡去表達出他是哪一個
[00:09:59.920 --> 00:10:01.840]  他說我就是那個首先的
[00:10:01.840 --> 00:10:03.400]  我就是那個末後的
[00:10:03.400 --> 00:10:05.280]  我就是那個永活的
[00:10:05.280 --> 00:10:07.520]  首先、末後、永活
[00:10:07.520 --> 00:10:09.800]  這個形容詞
[00:10:09.800 --> 00:10:13.840]  在全人類或者宇宙裡面的時候
[00:10:13.840 --> 00:10:17.040]  除了形容耶和華神
[00:10:17.040 --> 00:10:21.080]  是沒有辦法可以用它來形容任何一個
[00:10:21.080 --> 00:10:22.440]  所以耶穌基督
[00:10:22.440 --> 00:10:24.400]  跟聖父、聖子、聖靈
[00:10:24.400 --> 00:10:25.680]  跟聖子一樣
[00:10:25.680 --> 00:10:28.480]  是能夠可以這樣被形容
[00:10:28.480 --> 00:10:30.120]  耶穌又是首先的
[00:10:30.120 --> 00:10:31.640]  耶穌又是末後的
[00:10:31.640 --> 00:10:33.160]  耶穌又是永活的
[00:10:33.160 --> 00:10:34.040]  這個呢
[00:10:34.040 --> 00:10:35.760]  當我跟大家分享
[00:10:35.760 --> 00:10:37.920]  啟述第一章第六第八節
[00:10:37.920 --> 00:10:39.200]  那個信息的時候
[00:10:39.200 --> 00:10:40.320]  我已經跟大家講過
[00:10:40.320 --> 00:10:42.880]  有一個列了一個表格
[00:10:42.880 --> 00:10:43.920]  好了
[00:10:43.920 --> 00:10:46.160]  在這裡來說
[00:10:46.160 --> 00:10:49.360]  為什麼這個會成為約翰的安慰呢
[00:10:49.360 --> 00:10:51.160]  他本來很害怕的
[00:10:51.160 --> 00:10:51.920]  就是
[00:10:51.920 --> 00:10:53.200]  原來耶穌基督
[00:10:53.200 --> 00:10:56.960]  祂就是永恆的神
[00:10:56.960 --> 00:10:59.760]  永恆的三位一體的神
[00:10:59.760 --> 00:11:02.880]  的第二位
[00:11:02.880 --> 00:11:04.480]  他安慰他
[00:11:04.480 --> 00:11:06.560]  講出這個說話
[00:11:06.560 --> 00:11:09.360]  接著你看這個賦予我給大家
[00:11:09.360 --> 00:11:13.880]  約翰一看見人子以威嚴可畏的形象
[00:11:13.880 --> 00:11:16.480]  就極度恐慌地撲倒
[00:11:16.480 --> 00:11:17.640]  像死人一樣
[00:11:17.640 --> 00:11:19.920]  這個其實在舊約裡面
[00:11:19.920 --> 00:11:24.440]  和先知以西傑和但易烈是很相似的
[00:11:24.440 --> 00:11:26.160]  其實在舊約裡面
[00:11:26.160 --> 00:11:28.840]  當神向以西傑顯現
[00:11:28.840 --> 00:11:33.160]  當神向但易烈先知顯現
[00:11:33.160 --> 00:11:36.640]  或者是當耶和神在以塞雅書第六章
[00:11:36.640 --> 00:11:38.880]  向以塞雅先知顯現
[00:11:38.880 --> 00:11:41.960]  以及當神向其他一些
[00:11:41.960 --> 00:11:46.720]  聖經裡面的舊約裡面的人物顯現的時候
[00:11:46.720 --> 00:11:47.440]  有時
[00:11:47.440 --> 00:11:48.760]  這個我要提一提
[00:11:48.760 --> 00:11:52.240]  有時未必一定是神自己顯現
[00:11:52.240 --> 00:11:57.760]  有時是神的一個使者顯現
[00:11:57.760 --> 00:12:00.760]  甚至有時神的使者
[00:12:00.760 --> 00:12:04.120]  神的使者我們只可以用一個名稱叫他
[00:12:04.120 --> 00:12:05.400]  就是天使
[00:12:05.400 --> 00:12:07.000]  因為天使這個字
[00:12:07.000 --> 00:12:08.560]  其實的意思是什麼
[00:12:08.560 --> 00:12:10.800]  就是一個messenger
[00:12:10.800 --> 00:12:12.160]  一個差役
[00:12:12.160 --> 00:12:14.440]  是神去使用他
[00:12:14.440 --> 00:12:15.640]  去差派他
[00:12:15.640 --> 00:12:17.880]  他是靈界裡面的活物
[00:12:17.880 --> 00:12:20.280]  天使不是人
[00:12:20.280 --> 00:12:22.120]  他沒有人的身體
[00:12:22.120 --> 00:12:24.040]  他是靈界裡面的活物
[00:12:24.040 --> 00:12:25.840]  我用活物這個形詞
[00:12:25.840 --> 00:12:27.240]  他是靈界裡面的
[00:12:27.240 --> 00:12:28.640]  他是靈
[00:12:28.640 --> 00:12:30.440]  他是靈
[00:12:30.440 --> 00:12:34.960]  但是天使原來有很多等級
[00:12:34.960 --> 00:12:36.320]  我曾經提過
[00:12:36.320 --> 00:12:37.920]  有Michael
[00:12:37.920 --> 00:12:39.360]  有Gabriel
[00:12:39.360 --> 00:12:40.400]  有Lucifer
[00:12:40.400 --> 00:12:44.000]  這些名稱我都提過給大家
[00:12:44.000 --> 00:12:47.320]  其實聖經裡面究竟對於這些天使
[00:12:47.320 --> 00:12:50.480]  有沒有去形容給我們聽的呢
[00:12:50.480 --> 00:12:51.720]  其實是有的
[00:12:51.720 --> 00:12:54.480]  但是很多時候形容得不多的
[00:12:54.480 --> 00:12:57.080]  不是很細緻的
[00:12:57.080 --> 00:12:59.520]  Lucifer在以賽亞書
[00:12:59.520 --> 00:13:00.600]  以西傑書
[00:13:00.600 --> 00:13:04.240]  是有一些都很詳細的去形容
[00:13:04.240 --> 00:13:05.600]  將來我有機會
[00:13:05.600 --> 00:13:07.800]  我都會跟大家去講那一段經文
[00:13:07.800 --> 00:13:10.320]  那裡是一個很有趣
[00:13:10.320 --> 00:13:12.080]  很特別的經文
[00:13:12.080 --> 00:13:15.560]  Lucifer是一個非常高層次的天使
[00:13:15.560 --> 00:13:16.960]  我讀聖經
[00:13:16.960 --> 00:13:18.200]  我還沒讀到
[00:13:18.200 --> 00:13:20.640]  我還沒讀到不等於說不是
[00:13:20.640 --> 00:13:22.400]  我又沒有特別去研究
[00:13:22.400 --> 00:13:24.320]  我看了這麼久
[00:13:24.320 --> 00:13:26.920]  我有一個想法
[00:13:26.920 --> 00:13:30.480]  Lucifer很有可能性
[00:13:30.480 --> 00:13:32.040]  很有可能性
[00:13:32.040 --> 00:13:35.560]  他是在神所創造的天使之中
[00:13:35.560 --> 00:13:37.240]  最高地位的
[00:13:37.240 --> 00:13:40.280]  Michael都不及他
[00:13:40.280 --> 00:13:42.840]  Gabriel都不及他
[00:13:42.840 --> 00:13:45.600]  是高到一個地步
[00:13:45.600 --> 00:13:47.600]  他自高自大
[00:13:47.600 --> 00:13:52.440]  好像想跟神同等一樣
[00:13:52.440 --> 00:13:58.400]  所以這麼高層次的Lucifer這個天使
[00:13:58.400 --> 00:14:01.160]  根據以賽亞書和以西傑書看下去
[00:14:01.160 --> 00:14:03.480]  你會看見他形容他
[00:14:03.480 --> 00:14:06.960]  是有些地方好像耶穌基督那樣
[00:14:06.960 --> 00:14:08.280]  去到一個地步
[00:14:08.280 --> 00:14:09.960]  那我將來有機會再講
[00:14:09.960 --> 00:14:11.160]  但不是很清楚
[00:14:11.160 --> 00:14:13.360]  有些地方去到那個位置
[00:14:13.360 --> 00:14:15.760]  所以再講一件事給大家聽
[00:14:15.760 --> 00:14:18.360]  有一些異端
[00:14:18.360 --> 00:14:19.800]  摩門教
[00:14:19.800 --> 00:14:24.040]  他們會說耶穌基督其實是一個天使
[00:14:24.040 --> 00:14:25.920]  不知道你們有沒有聽過
[00:14:25.920 --> 00:14:28.200]  他說耶穌基督不是神的兒子
[00:14:28.200 --> 00:14:31.480]  他是被神所創造的
[00:14:31.480 --> 00:14:34.720]  而被創造的天使裡面的一個
[00:14:34.720 --> 00:14:36.880]  最高層次的一個
[00:14:36.880 --> 00:14:40.080]  摩門教有這個說法
[00:14:40.080 --> 00:14:43.840]  其實我以前去聽這些說法的時候
[00:14:43.840 --> 00:14:47.360]  我覺得做事也要有些根據才行
[00:14:47.360 --> 00:14:49.240]  但當我再讀聖經的時候
[00:14:49.240 --> 00:14:54.080]  我發覺其實有時他們不是說
[00:14:54.080 --> 00:15:00.080]  是完全沒有根據去做這些出來
[00:15:00.080 --> 00:15:05.480]  也不一定是好像一些邪教
[00:15:05.480 --> 00:15:08.160]  去歪曲事實去做這些出來
[00:15:08.160 --> 00:15:10.280]  有些是邪教
[00:15:10.280 --> 00:15:11.560]  我不提名字了
[00:15:11.560 --> 00:15:13.240]  有些真的是邪教
[00:15:13.240 --> 00:15:17.520]  是完全將聖經歪曲了
[00:15:17.520 --> 00:15:19.440]  但有些是誤解了
[00:15:19.440 --> 00:15:20.520]  是要分清楚
[00:15:20.520 --> 00:15:22.440]  誤解和歪曲是兩回事
[00:15:22.440 --> 00:15:24.200]  兩個都錯
[00:15:24.200 --> 00:15:25.840]  為甚麼我會這樣說呢
[00:15:25.840 --> 00:15:28.840]  我先看一看這段經文
[00:15:28.840 --> 00:15:31.440]  在《易西傑書》第一章28節
[00:15:31.440 --> 00:15:33.440]  他說夏雨的日子
[00:15:33.440 --> 00:15:36.240]  雲中彩虹的形狀怎樣
[00:15:36.240 --> 00:15:39.360]  即是大家見過諾言雨有彩虹
[00:15:39.360 --> 00:15:40.640]  當然很漂亮
[00:15:40.640 --> 00:15:44.240]  彩虹有很多種顏色 很漂亮
[00:15:44.240 --> 00:15:48.240]  周圍光輝的形狀也是怎樣
[00:15:48.240 --> 00:15:53.120]  這就是耶和華榮耀形象的樣式
[00:15:53.120 --> 00:15:55.960]  我一看見就臉伏於地
[00:15:55.960 --> 00:15:58.360]  我又聽見一位說話者的聲音
[00:15:58.360 --> 00:16:01.960]  我這裡只是引用了《易西傑書》的一節聖經給大家
[00:16:01.960 --> 00:16:03.240]  如果你喜歡
[00:16:03.240 --> 00:16:06.040]  你回去慢慢看上文下理
[00:16:06.040 --> 00:16:06.960]  這樣你會多一點
[00:16:06.960 --> 00:16:09.480]  但這裡是很清楚的形容甚麼
[00:16:09.480 --> 00:16:14.520]  就是耶和華神榮耀形象的樣式
[00:16:14.520 --> 00:16:16.720]  其實神是零來的
[00:16:16.720 --> 00:16:18.840]  根本看不見的
[00:16:18.840 --> 00:16:20.360]  即是我現在跟你說
[00:16:20.360 --> 00:16:22.200]  我這件東西是透明的
[00:16:22.200 --> 00:16:24.880]  我手裡面有一個透明的東西
[00:16:24.880 --> 00:16:26.520]  大家看不看得見
[00:16:26.520 --> 00:16:30.120]  說明是透明的你又怎麼看得見呢
[00:16:30.120 --> 00:16:31.160]  神是零
[00:16:31.160 --> 00:16:32.920]  根本是沒有物質
[00:16:32.920 --> 00:16:36.320]  是不能像我們用眼睛
[00:16:36.320 --> 00:16:37.840]  要用光學的原理
[00:16:37.840 --> 00:16:40.600]  又說甚麼反射諸如此類
[00:16:40.600 --> 00:16:43.080]  是看見一個實物
[00:16:43.080 --> 00:16:45.440]  一個物質的東西出來
[00:16:45.440 --> 00:16:48.720]  但是神如果祂要讓我們看見的時候
[00:16:48.720 --> 00:16:49.960]  神可不可以
[00:16:49.960 --> 00:16:52.240]  祂當然可以讓我們看見祂
[00:16:52.240 --> 00:16:53.840]  但是神讓我們看見
[00:16:53.840 --> 00:16:55.480]  根據《易西傑書》
[00:16:55.480 --> 00:16:56.680]  只是看到甚麼呢
[00:16:56.680 --> 00:16:59.280]  就是看到好像下完雨
[00:16:59.280 --> 00:17:02.200]  雲中彩虹的形象那樣
[00:17:02.200 --> 00:17:05.880]  周圍光輝的形象也是那樣
[00:17:05.880 --> 00:17:08.800]  但是當易西傑看到一個這樣
[00:17:08.800 --> 00:17:11.400]  其實很少形容的
[00:17:11.400 --> 00:17:14.600]  他已經去到一個地步
[00:17:14.600 --> 00:17:16.760]  他就臉伏於地
[00:17:16.760 --> 00:17:18.760]  他就伏在那裡
[00:17:18.760 --> 00:17:22.320]  或者他是很敬畏地
[00:17:22.320 --> 00:17:24.600]  很詫異地
[00:17:24.600 --> 00:17:26.280]  即是發覺
[00:17:26.280 --> 00:17:29.440]  去到看到神這個形象
[00:17:29.440 --> 00:17:31.960]  無論他是覺得很美麗
[00:17:31.960 --> 00:17:34.480]  或者是很驚訝
[00:17:34.480 --> 00:17:38.280]  因為不是常人看見的
[00:17:38.280 --> 00:17:41.160]  不是一般情況下看見的
[00:17:41.160 --> 00:17:43.400]  所以他就伏在那裡
[00:17:43.400 --> 00:17:45.680]  我簡單講就是我很多年前
[00:17:45.680 --> 00:17:47.960]  當我還在讀神學的時候
[00:17:47.960 --> 00:17:50.080]  我有機會見過一個女孩子
[00:17:50.080 --> 00:17:52.080]  是被鬼附身
[00:17:52.080 --> 00:17:54.280]  我有機會去到參與
[00:17:54.280 --> 00:17:57.280]  去為她祈禱
[00:17:57.280 --> 00:17:58.840]  完了那件事之後
[00:17:58.840 --> 00:18:00.720]  我都很驚訝
[00:18:00.720 --> 00:18:03.440]  我祈禱跟神講
[00:18:03.440 --> 00:18:06.160]  神啊 為什麼你要讓我看見這些東西
[00:18:06.160 --> 00:18:08.440]  我很驚訝
