
[00:00:00.000 --> 00:00:03.480]  等著這一季我們去讀《歷代誌》
[00:04:27.000 --> 00:04:29.000]  本身這個字詞
[00:04:29.000 --> 00:04:32.000]  在希伯來文是解作敵黨者
[00:04:32.000 --> 00:04:34.000]  adversary
[00:04:34.000 --> 00:04:38.000]  這個意思讀起來
[00:04:38.000 --> 00:04:41.000]  和我們一直理解的有點不同
[00:04:41.000 --> 00:04:43.000]  敵黨者的意思就是代表
[00:04:43.000 --> 00:04:46.000]  可能是反對大衛的人
[00:04:46.000 --> 00:04:48.000]  也可能是一個宮廷裡面
[00:04:48.000 --> 00:04:52.000]  常常提出相反意見的一位大臣
[00:04:52.000 --> 00:04:54.000]  於是有學者就認為
[00:04:54.000 --> 00:04:56.000]  這裡可能不是講靈界
[00:04:56.000 --> 00:04:58.000]  而是講地上的敵人
[00:04:58.000 --> 00:05:00.000]  因為在二十章之前
[00:05:00.000 --> 00:05:02.000]  是說大衛去平定四境
[00:05:02.000 --> 00:05:03.000]  到處打仗
[00:05:03.000 --> 00:05:06.000]  可能這裡有些敵人又在邊境出現
[00:05:06.000 --> 00:05:09.000]  又要回來攻擊大衛
[00:05:09.000 --> 00:05:10.000]  既然要打仗
[00:05:10.000 --> 00:05:12.000]  大衛還不去看看自己有多少實力
[00:05:12.000 --> 00:05:14.000]  有多少軍隊
[00:05:14.000 --> 00:05:17.000]  正如我們的孫子兵法所說
[00:05:17.000 --> 00:05:19.000]  知己知彼
[00:05:19.000 --> 00:05:21.000]  百戰百勝
[00:05:21.000 --> 00:05:24.000]  大衛錯在哪裡?
[00:05:24.000 --> 00:05:26.000]  然而歷代至上
[00:05:26.000 --> 00:05:29.000]  就是開宗明義表達
[00:05:29.000 --> 00:05:31.000]  數點人數
[00:05:31.000 --> 00:05:33.000]  第一節到第七節
[00:05:33.000 --> 00:05:35.000]  上帝說不好
[00:05:35.000 --> 00:05:37.000]  這裡沒有很明確講到
[00:05:37.000 --> 00:05:39.000]  為什麼大衛數人是不好
[00:05:39.000 --> 00:05:40.000]  但你就知道
[00:05:40.000 --> 00:05:43.000]  上帝的態度是看為不好的
[00:05:43.000 --> 00:05:45.000]  你說撒旦攻擊
[00:05:45.000 --> 00:05:47.000]  這裡很可能
[00:05:47.000 --> 00:05:51.000]  經文的意思不是講真正人類的反對者
[00:05:51.000 --> 00:05:53.000]  那真是靈界
[00:05:53.000 --> 00:05:55.000]  他又去激起大衛
[00:05:55.000 --> 00:05:58.000]  這個字其實原本的文字意思就是激動
[00:05:58.000 --> 00:05:59.000]  引誘
[00:05:59.000 --> 00:06:01.000]  慫恿的意思
[00:06:01.000 --> 00:06:03.000]  Temptation
[00:06:03.000 --> 00:06:06.000]  必須留意撒旦在舊約裡面
[00:06:06.000 --> 00:06:08.000]  一直怎樣的形象
[00:06:08.000 --> 00:06:10.000]  他總是一信即誓
[00:06:10.000 --> 00:06:13.000]  他只能夠作出試探
[00:06:13.000 --> 00:06:16.000]  不能夠有實質的作為
[00:06:16.000 --> 00:06:19.000]  而由頭到尾在舊約很多的記載裡
[00:06:19.000 --> 00:06:22.000]  上帝才是一路去掌管的神
[00:06:22.000 --> 00:06:25.000]  譬如我們不是很熟悉的約伯記
[00:06:25.000 --> 00:06:28.000]  但你都會知道開頭的篇章
[00:06:28.000 --> 00:06:30.000]  約伯受到苦難
[00:06:30.000 --> 00:06:32.000]  是神批准撒旦
[00:06:32.000 --> 00:06:34.000]  Adversary
[00:06:34.000 --> 00:06:36.000]  那個敵黨者
[00:06:36.000 --> 00:06:38.000]  在神的宮廷裡面出來
[00:06:38.000 --> 00:06:40.000]  有反對意見的那位靈界
[00:06:40.000 --> 00:06:42.000]  去對約伯作出試驗
[00:06:42.000 --> 00:06:44.000]  耶穌起初出來傳道
[00:06:44.000 --> 00:06:46.000]  也是聖靈將他帶到曠野
[00:06:46.000 --> 00:06:48.000]  神的掌管
[00:06:48.000 --> 00:06:51.000]  然後殺魔鬼來試探
[00:06:51.000 --> 00:06:54.000]  有位學者就這樣表達
[00:06:54.000 --> 00:06:58.000]  看來在歷代治的Adversary
[00:06:58.000 --> 00:07:00.000]  這個敵黨者的工作
[00:07:00.000 --> 00:07:03.000]  是要確保那些稱自己為神子民的人
[00:07:03.000 --> 00:07:06.000]  不會輕易閃避開
[00:07:06.000 --> 00:07:08.000]  閃避什麼?
[00:07:08.000 --> 00:07:10.000]  扮得很可敬
[00:07:10.000 --> 00:07:12.000]  扮得很可愛
[00:07:12.000 --> 00:07:15.000]  扮得很尊敬神的樣子過骨
[00:07:15.000 --> 00:07:17.000]  由此看來
[00:07:17.000 --> 00:07:19.000]  不論是真實的撒旦靈界
[00:07:19.000 --> 00:07:21.000]  還是地上的
[00:07:21.000 --> 00:07:23.000]  還是天上一個敵黨的靈界
[00:07:23.000 --> 00:07:25.000]  反對聲音
[00:07:25.000 --> 00:07:27.000]  都成為了一件事
[00:07:27.000 --> 00:07:30.000]  對大衛的試驗
[00:07:30.000 --> 00:07:32.000]  大衛在這個位置
[00:07:32.000 --> 00:07:34.000]  就像約伯一樣
[00:07:34.000 --> 00:07:37.000]  面臨著一個強烈的考驗
[00:07:37.000 --> 00:07:39.000]  考驗什麼?
[00:07:39.000 --> 00:07:41.000]  由前一個星期我們看十七章的經文
[00:07:41.000 --> 00:07:44.000]  講到神和他去立一個盟約
[00:07:44.000 --> 00:07:47.000]  然後上帝不斷去建立他的家
[00:07:47.000 --> 00:07:49.000]  建立他的王朝
[00:07:49.000 --> 00:07:52.000]  甚至令他平定四境
[00:07:52.000 --> 00:07:55.000]  從丹到別氏巴
[00:07:55.000 --> 00:07:57.000]  意思就是從以色列
[00:07:57.000 --> 00:07:59.000]  這個版圖最北邊
[00:07:59.000 --> 00:08:01.000]  到最南邊
[00:08:01.000 --> 00:08:03.000]  上下左右東南西北
[00:08:03.000 --> 00:08:05.000]  過去的迦南人
[00:08:05.000 --> 00:08:08.000]  菲利士人都一一被大衛平定
[00:08:08.000 --> 00:08:12.000]  去到他最盛世的時候
[00:08:12.000 --> 00:08:14.000]  Temptation
[00:08:14.000 --> 00:08:16.000]  試驗
[00:08:16.000 --> 00:08:18.000]  試探來到
[00:08:18.000 --> 00:08:20.000]  對於大衛來說
[00:08:20.000 --> 00:08:23.000]  他怎樣去反應呢?
[00:08:23.000 --> 00:08:25.000]  頂尖的我們很多時候
[00:08:25.000 --> 00:08:27.000]  都會面對生命的抉擇
[00:08:27.000 --> 00:08:29.000]  有時候這些抉擇
[00:08:29.000 --> 00:08:32.000]  的確是成為了對我們的考驗
[00:08:32.000 --> 00:08:35.000]  我們說試探是魔鬼搞的
[00:08:35.000 --> 00:08:37.000]  撒旦怎樣
[00:08:37.000 --> 00:08:39.000]  他這樣令我的
[00:08:39.000 --> 00:08:40.000]  但你有沒有想過
[00:08:40.000 --> 00:08:42.000]  我們自己的站在哪裡?
[00:08:42.000 --> 00:08:45.000]  因為你認為這一切都是上帝搞出來的
[00:08:45.000 --> 00:08:47.000]  如果你細心一點再看
[00:08:47.000 --> 00:08:50.000]  《平衡的經文》撒姆爾記
[00:08:50.000 --> 00:08:51.000]  下的二十四章
[00:08:51.000 --> 00:08:53.000]  同樣有相近的記載
[00:08:53.000 --> 00:08:55.000]  應該是更早的記載
[00:08:55.000 --> 00:08:56.000]  那裡一開始是說
[00:08:56.000 --> 00:08:59.000]  上帝去做這件事
[00:08:59.000 --> 00:09:00.000]  若果是這樣的話
[00:09:00.000 --> 00:09:03.000]  你是否仍然去怪上帝呢?
[00:09:03.000 --> 00:09:04.000]  當上帝給你一個考驗
[00:09:04.000 --> 00:09:06.000]  你面臨一個抉擇
[00:09:06.000 --> 00:09:09.000]  你懂不懂得選擇?
[00:09:09.000 --> 00:09:10.000]  你懂不懂得分辨
[00:09:10.000 --> 00:09:14.000]  哪樣是神喜悅和神不喜悅的?
[00:09:14.000 --> 00:09:17.000]  《經文》有沒有一些蛛絲馬跡告訴我們
[00:09:17.000 --> 00:09:20.000]  數點人數為何令神不悅呢?
[00:09:20.000 --> 00:09:22.000]  這裡沒有一個很準確的答案
[00:09:22.000 --> 00:09:26.000]  但有些可能性
[00:09:26.000 --> 00:09:27.000]  其中一點
[00:09:27.000 --> 00:09:28.000]  幾乎你可以肯定
[00:09:28.000 --> 00:09:33.000]  這次數點人數不是上帝叫的
[00:09:33.000 --> 00:09:35.000]  亦不是為了服侍神而做的
[00:09:35.000 --> 00:09:37.000]  從這個範圍你便留意到
[00:09:37.000 --> 00:09:40.000]  大衛的心態是怎樣
[00:09:40.000 --> 00:09:42.000]  你看看大衛如何跟約翰說
[00:09:42.000 --> 00:09:43.000]  第二節
[00:09:43.000 --> 00:09:48.000]  「去數點以色列人從別氏巴旦到旦夏」
[00:09:48.000 --> 00:09:50.000]  即是別氏巴南邊到旦夏
[00:09:50.000 --> 00:09:53.000]  「由南到北回來告訴我
[00:09:53.000 --> 00:09:57.000]  我好知道他們的數目」
[00:09:57.000 --> 00:10:01.000]  你聽到最後他說的動機是什麼嗎?
[00:10:01.000 --> 00:10:04.000]  「我好知道」
[00:10:04.000 --> 00:10:07.000]  「我好知道」
[00:10:07.000 --> 00:10:09.000]  那個「我」字
[00:10:09.000 --> 00:10:11.000]  他要知道這件事
[00:10:11.000 --> 00:10:16.000]  會不會比我們有些想像呢?
[00:10:16.000 --> 00:10:21.000]  長年跟在大衛身邊的約翰都直言喧談
[00:10:21.000 --> 00:10:24.000]  原來大衛在這個位置
[00:10:24.000 --> 00:10:25.000]  他是否跌入一個試探
[00:10:25.000 --> 00:10:29.000]  就是他要掌握自己的國力有多強盛
[00:10:29.000 --> 00:10:31.000]  以此為依靠
[00:10:31.000 --> 00:10:33.000]  《平衡的經文》撒慕爾記
[00:10:33.000 --> 00:10:35.000]  下二十四章記載
[00:10:35.000 --> 00:10:37.000]  他不單止從旦到別氏巴
[00:10:37.000 --> 00:10:41.000]  而是在他征服的版圖那些愛邦人
[00:10:41.000 --> 00:10:42.000]  那些迦南人的境地
[00:10:42.000 --> 00:10:44.000]  他都想去數
[00:10:44.000 --> 00:10:47.000]  你看到他想做什麼?
[00:10:47.000 --> 00:10:52.000]  他令國家強大了多少?
[00:10:52.000 --> 00:10:56.000]  「我好知道」
[00:10:56.000 --> 00:10:58.000]  雖然被勸阻
[00:10:58.000 --> 00:11:01.000]  他依然一意孤行
[00:11:01.000 --> 00:11:02.000]  第四節
[00:11:02.000 --> 00:11:04.000]  他堅持
[00:11:04.000 --> 00:11:06.000]  在這個試探的抉擇面前
[00:11:06.000 --> 00:11:10.000]  堅持做錯的決定
[00:11:10.000 --> 00:11:12.000]  堅持想「我好知道」
[00:11:12.000 --> 00:11:17.000]  即使他身邊最重用的元帥提醒他
[00:11:17.000 --> 00:11:19.000]  他不聽
[00:11:19.000 --> 00:11:20.000]  頂著面今天我們很多時候
[00:11:20.000 --> 00:11:22.000]  屬神的人在我們的生命和侍奉當中
[00:11:22.000 --> 00:11:28.000]  其實都容易面對「我好知道」這個試探
[00:11:28.000 --> 00:11:32.000]  我們很想以我們知道的成為依靠
[00:11:32.000 --> 00:11:35.000]  甚至以我們知道的數據引以為傲
[00:11:35.000 --> 00:11:40.000]  其實我們很需要聖靈提醒你提醒我
[00:11:40.000 --> 00:11:43.000]  我們是否面對著這樣的試探?
[00:11:43.000 --> 00:11:45.000]  這一年是七十週年
[00:11:45.000 --> 00:11:48.000]  七十週年當中我們會數算主人
[00:11:48.000 --> 00:11:50.000]  在北村家臣做了多少大事
[00:11:50.000 --> 00:11:52.000]  他怎樣帶領我們
[00:11:52.000 --> 00:11:54.000]  你會怎樣去數算?
[00:11:54.000 --> 00:11:56.000]  歷年有多少人信主?
[00:11:56.000 --> 00:11:58.000]  有多少人數?
[00:11:58.000 --> 00:11:59.000]  有多少地方?
[00:11:59.000 --> 00:12:00.000]  有多少奉獻?
[00:12:00.000 --> 00:12:01.000]  你事公有多少規模?
[00:12:01.000 --> 00:12:04.000]  你差派了宣教士數量有多少?
[00:12:04.000 --> 00:12:06.000]  每一樣事都是忠誠
[00:12:06.000 --> 00:12:08.000]  而且是在做神的工作
[00:12:08.000 --> 00:12:09.000]  很遲
[00:12:09.000 --> 00:12:11.000]  但當我們去數的時候
[00:12:11.000 --> 00:12:13.000]  真的輪到我們去數嗎?
[00:12:13.000 --> 00:12:15.000]  在這些屬靈的事上
[00:12:15.000 --> 00:12:19.000]  我們會否被激起
[00:12:19.000 --> 00:12:21.000]  面對誘惑
[00:12:21.000 --> 00:12:23.000]  面對試探
[00:12:23.000 --> 00:12:26.000]  行了神不起悅的事?
[00:12:26.000 --> 00:12:29.000]  曾經有一個片段很深刻
[00:12:29.000 --> 00:12:33.000]  一次去宣道會的區聯會開會
[00:12:33.000 --> 00:12:37.000]  那天談到宣道會在世界的猜拳運動裏
[00:12:37.000 --> 00:12:40.000]  香港宣道會怎樣去參與
[00:12:40.000 --> 00:12:43.000]  其中分享的總幹事
[00:12:43.000 --> 00:12:45.000]  播放了一條各地宣道會
[00:12:45.000 --> 00:12:48.000]  差派宣教士的短片
[00:12:48.000 --> 00:12:50.000]  短片很簡單
[00:12:50.000 --> 00:12:51.000]  只是一路去播放
[00:12:51.000 --> 00:12:53.000]  全球不同的地區
[00:12:53.000 --> 00:12:55.000]  在這個不同的地區裏
[00:12:55.000 --> 00:12:57.000]  去到宣教的國家的時候
[00:12:57.000 --> 00:13:00.000]  就會列出有哪些地方的宣教團隊
[00:13:00.000 --> 00:13:02.000]  是差派了人去
[00:13:02.000 --> 00:13:04.000]  我很留心看
[00:13:04.000 --> 00:13:06.000]  什麼時候到我們香港
[00:13:06.000 --> 00:13:08.000]  我們香港的宣道會都不弱
[00:13:08.000 --> 00:13:10.000]  都有很多宣教士
[00:13:10.000 --> 00:13:12.000]  我們很注重猜拳
[00:13:12.000 --> 00:13:14.000]  一路去看一路去看
[00:13:14.000 --> 00:13:15.000]  但當我越看的時候
[00:13:15.000 --> 00:13:18.000]  我越覺得要謙卑
[00:13:18.000 --> 00:13:22.000]  原來我們以為自己有很多很多宣教士猜了出去
[00:13:22.000 --> 00:13:25.000]  但其實在普世的宣道團體裏
[00:13:25.000 --> 00:13:26.000]  不同地區的
[00:13:26.000 --> 00:13:28.000]  不同國家的宣道會
[00:13:28.000 --> 00:13:31.000]  他們都同樣努力在做神的工作
[00:13:31.000 --> 00:13:33.000]  而且有一些
[00:13:33.000 --> 00:13:37.000]  在我們過去被稱為第三世界的宣道會
[00:13:37.000 --> 00:13:41.000]  他們做得比我們更多
[00:13:41.000 --> 00:13:45.000]  數數是應該令人自高
[00:13:45.000 --> 00:13:47.000]  還是降低呢?
[00:13:47.000 --> 00:13:49.000]  但願在我們七十年的開始
[00:13:49.000 --> 00:13:53.000]  當我們說要數算主因
[00:13:53.000 --> 00:13:55.000]  我們小心
[00:13:55.000 --> 00:13:57.000]  不要跌入這個考驗
[00:13:57.000 --> 00:14:01.000]  神喜悅的答案裏
[00:14:01.000 --> 00:14:03.000]  疫情反復
[00:14:03.000 --> 00:14:04.000]  你問我
[00:14:04.000 --> 00:14:06.000]  教會看不看
[00:14:06.000 --> 00:14:10.000]  到底有多少人在看我們先上崇拜?
[00:14:10.000 --> 00:14:13.000]  當然會有數字
[00:14:13.000 --> 00:14:17.000]  但我們帶著一個怎樣的心態去看這些數字?
[00:14:17.000 --> 00:14:19.000]  有多少我不告訴你
[00:14:19.000 --> 00:14:23.000]  免得你又跌入這個試探
[00:14:23.000 --> 00:14:26.000]  我們一起彼此守望
[00:14:26.000 --> 00:14:30.000]  約阿就在大衛身邊去提
[00:14:30.000 --> 00:14:32.000]  提這位王
[00:14:32.000 --> 00:14:34.000]  你知道約阿在大衛一生當中
[00:14:34.000 --> 00:14:35.000]  是非常重要的角色
[00:14:35.000 --> 00:14:38.000]  他長年是帶領大衛軍隊的元帥
[00:14:38.000 --> 00:14:41.000]  他的征戰勇猛過人
[00:14:41.000 --> 00:14:43.000]  當然我們在其他的篇章
[00:14:43.000 --> 00:14:44.000]  特別是薩姆爾記
[00:14:44.000 --> 00:14:48.000]  我們知道他是一個聲名狼藉的小人
[00:14:48.000 --> 00:14:50.000]  他其實和大衛很親
[00:14:50.000 --> 00:14:52.000]  他是大衛的外甥
[00:14:52.000 --> 00:14:56.000]  大衛是約阿的外甥
[00:14:56.000 --> 00:14:58.000]  大家年齡相差不遠
[00:14:58.000 --> 00:15:00.000]  所以稱兄道弟
[00:15:00.000 --> 00:15:02.000]  而在大衛的勇士名單
[00:15:02.000 --> 00:15:06.000]  歷代誌都有這個勇士名單
[00:15:06.000 --> 00:15:12.000]  大衛是排名最前頭三煞的第一位
[00:15:12.000 --> 00:15:14.000]  可見他是幾個武藝高強
[00:15:14.000 --> 00:15:15.000]  勇猛無敵
[00:15:15.000 --> 00:15:19.000]  而且在攻入耶路撒冷這一役
[00:15:19.000 --> 00:15:22.000]  在耶布斯人城的這一戰中
[00:15:22.000 --> 00:15:24.000]  他是軍功第一
[00:15:24.000 --> 00:15:27.000]  因此被封為元帥
[00:15:27.000 --> 00:15:29.000]  自此之後他還帶領軍隊
[00:15:29.000 --> 00:15:33.000]  去制服了外邦的阿蒙人和阿蘭人
[00:15:33.000 --> 00:15:35.000]  他滿手鮮血
[00:15:35.000 --> 00:15:39.000]  在薩姆爾記裡他也訴道公報私仇
[00:15:39.000 --> 00:15:42.000]  大衛其實有些位置都很不喜歡他
[00:15:42.000 --> 00:15:47.000]  只是他也是同樣為大衛做壞事
[00:15:47.000 --> 00:15:52.000]  令烏尼亞被殺的任務他接了
[00:15:52.000 --> 00:15:55.000]  我們看聖經不喜歡虐壓
[00:15:55.000 --> 00:16:00.000]  但在歷代記載虐壓的這一幕卻是令人深刻
[00:16:00.000 --> 00:16:03.000]  虐壓他如何回答王的命令
[00:16:03.000 --> 00:16:09.000]  他說:王,不要做這些事
[00:16:09.000 --> 00:16:13.000]  其實是神令他自己的子民去加增的
[00:16:13.000 --> 00:16:17.000]  你現在國裡有的子民是神自己的子民
[00:16:17.000 --> 00:16:20.000]  而且他們都臣服於你,大衛王
[00:16:20.000 --> 00:16:21.000]  他們都是你的僕人
[00:16:21.000 --> 00:16:23.000]  為何要做這些事呢?
[00:16:23.000 --> 00:16:24.000]  他質疑
[00:16:24.000 --> 00:16:27.000]  為何要令以色列人陷在罪裡面
[00:16:27.000 --> 00:16:30.000]  連虐壓都看得出這個數點的行動
[00:16:30.000 --> 00:16:33.000]  雖然我們真的不知道確實的原因
[00:16:33.000 --> 00:16:35.000]  在他的位置,在他的處境
[00:16:35.000 --> 00:16:38.000]  他已經看得出這是神不喜悅的
[00:16:38.000 --> 00:16:40.000]  不要做這個決定
[00:16:40.000 --> 00:16:43.000]  當然最後君令如山
[00:16:43.000 --> 00:16:45.000]  他依然要聽從王的命令
[00:16:45.000 --> 00:16:49.000]  只是他由始至終都不認同這個行動
[00:16:49.000 --> 00:16:53.000]  他由內心表達厭惡
[00:16:53.000 --> 00:16:56.000]  他厭惡王這一道命令
[00:16:56.000 --> 00:17:03.000]  神和人都看得出這個選擇是不應該做的
[00:17:03.000 --> 00:17:10.000]  頂姐妹,我們也有些思想
[00:17:10.000 --> 00:17:14.000]  你是否一個謙卑聽勸的人呢?
[00:17:14.000 --> 00:17:18.000]  面對試驗的時候,你怎樣去面對呢?
[00:17:18.000 --> 00:17:20.000]  虐壓不是一個正面的角色
[00:17:20.000 --> 00:17:24.000]  但在這一幕,他竟然比大衛更加知道神不喜悅的事
[00:17:24.000 --> 00:17:27.000]  你有沒有試過一個你很不喜歡的人
[00:17:27.000 --> 00:17:29.000]  去提你一些事
[00:17:29.000 --> 00:17:33.000]  小時候有很多人提你這個年資好心的人
[00:17:33.000 --> 00:17:36.000]  可能你覺得他沒什麼經驗
[00:17:36.000 --> 00:17:38.000]  順理成章,連日給你錢
[00:17:38.000 --> 00:17:42.000]  甚至他過去生活裡有些問題你都幫過他
[00:17:42.000 --> 00:17:48.000]  但有些位置神會不會反過來用他來勸諫你
[00:17:48.000 --> 00:17:55.000]  成為你生命裡幫助你的 adversary
[00:17:55.000 --> 00:17:58.000]  在這個試探當中有出路的
[00:17:58.000 --> 00:18:02.000]  你有沒有聽?
[00:18:02.000 --> 00:18:06.000]  你面對這個 unlikely advisor
[00:18:06.000 --> 00:18:09.000]  這個不可能給意見你的人
[00:18:09.000 --> 00:18:12.000]  你有沒有虛心、謙虛
[00:18:12.000 --> 00:18:18.000]  分辨是不是來自神對你的提醒
[00:18:18.000 --> 00:18:21.000]  頂姐妹讓我們在這個位置
[00:18:21.000 --> 00:18:24.000]  我們真的要吸收歷史的功課
[00:18:24.000 --> 00:18:29.000]  對於歷代誌的子民,他們在大衛王朝已經過了很久的日子
[00:18:29.000 --> 00:18:34.000]  在這個不容易的異域裡,他們怎樣去生活
[00:18:34.000 --> 00:18:40.000]  他有很多的抉擇是直接挑戰到他們應不應該繼續信靠神
[00:18:40.000 --> 00:18:42.000]  每一個抉擇都可以導致
[00:18:42.000 --> 00:18:46.000]  他是否在表現他是一個跟隨神的人
[00:18:46.000 --> 00:18:48.000]  上帝用他的話語
[00:18:48.000 --> 00:18:53.000]  上帝用他身邊的人幫助他的子民
[00:18:53.000 --> 00:18:56.000]  在這個好像沒有指引的年代
[00:18:56.000 --> 00:18:59.000]  卻是上帝細心引導
