
[00:00:00.000 --> 00:00:02.140]  我們今天早上有一個福音主日
[00:03:32.100 --> 00:03:33.100]  後來他一直聽的時候
[00:03:33.100 --> 00:03:35.100]  他越來越明白
[00:03:35.100 --> 00:03:38.100]  然後他就接受了主耶穌
[00:03:38.100 --> 00:03:40.100]  他後來就發現自己
[00:03:40.100 --> 00:03:42.100]  原來有很多的才幹
[00:03:42.100 --> 00:03:43.100]  是上帝給他的
[00:03:43.100 --> 00:03:45.100]  他有一把很悅耳的聲音
[00:03:45.100 --> 00:03:47.100]  唱很動聽的詩歌
[00:03:47.100 --> 00:03:49.100]  而且他能夠作曲
[00:03:49.100 --> 00:03:51.100]  當天他出來的時候
[00:03:51.100 --> 00:03:53.100]  自己唱一首自己作的歌曲
[00:03:53.100 --> 00:03:55.100]  很好聽
[00:03:55.100 --> 00:03:56.100]  然後我留意到
[00:03:56.100 --> 00:03:58.100]  有一位姊妹
[00:03:58.100 --> 00:04:00.100]  就這樣觀察
[00:04:00.100 --> 00:04:01.100]  一位很能幹
[00:04:01.100 --> 00:04:03.100]  很聰明的姊妹
[00:04:03.100 --> 00:04:05.100]  一路扶他出來
[00:04:05.100 --> 00:04:07.100]  後來知道是他的太太
[00:04:07.100 --> 00:04:09.100]  神為他預備了一位太太
[00:04:09.100 --> 00:04:11.100]  在他身邊一直和他同行
[00:04:11.100 --> 00:04:13.100]  以致他可以讀神學
[00:04:13.100 --> 00:04:16.100]  他可以今天來到不同的地方
[00:04:16.100 --> 00:04:20.100]  將這個福音講述給別人知道
[00:04:20.100 --> 00:04:21.100]  一路聽的時候
[00:04:21.100 --> 00:04:23.100]  心裡面很深刻感謝神
[00:04:23.100 --> 00:04:24.100]  在別人看來
[00:04:24.100 --> 00:04:26.100]  好像很不幸的一種情況
[00:04:26.100 --> 00:04:28.100]  但是上帝為他
[00:04:28.100 --> 00:04:30.100]  行了一件很奇妙的事
[00:04:30.100 --> 00:04:32.100]  將他的不幸
[00:04:32.100 --> 00:04:36.100]  轉為了很多對別人的祝福
[00:04:36.100 --> 00:04:37.100]  當你小心有機會
[00:04:37.100 --> 00:04:40.100]  看回很多自己的故事
[00:04:40.100 --> 00:04:42.100]  或者別人的故事
[00:04:42.100 --> 00:04:43.100]  你常常留意到
[00:04:43.100 --> 00:04:44.100]  這位上帝
[00:04:44.100 --> 00:04:46.100]  不單單高高在天上面
[00:04:46.100 --> 00:04:48.100]  好像說他掌管天地
[00:04:48.100 --> 00:04:51.100]  就是這樣
[00:04:51.100 --> 00:04:53.100]  而是他來到我們中間
[00:04:53.100 --> 00:04:55.100]  他為我們行事
[00:04:55.100 --> 00:04:57.100]  成就很奇妙的事
[00:04:57.100 --> 00:04:59.100]  在我們的生命裡面
[00:04:59.100 --> 00:05:00.100]  當你去接觸他
[00:05:00.100 --> 00:05:02.100]  去認識他的時候
[00:05:02.100 --> 00:05:04.100]  你就不斷去經歷他
[00:05:04.100 --> 00:05:07.100]  在你生命當中的工作
[00:05:07.100 --> 00:05:09.100]  而今天我們會特別提一段經文
[00:05:09.100 --> 00:05:11.100]  也都講述一個當時的人物
[00:05:11.100 --> 00:05:13.100]  經歷耶和華的主耶穌
[00:05:13.100 --> 00:05:16.100]  在他身上所行的大事
[00:05:16.100 --> 00:05:20.100]  大家一起再看一看剛才的聖經
[00:05:20.100 --> 00:05:22.100]  主耶穌來到一個地方
[00:05:22.100 --> 00:05:24.100]  叫做格拉森
[00:05:24.100 --> 00:05:25.100]  這個地方是一個
[00:05:25.100 --> 00:05:28.100]  外邦人的外族人的地方
[00:05:28.100 --> 00:05:29.100]  去到的時候
[00:05:29.100 --> 00:05:31.100]  沒有人出來迎接耶穌
[00:05:31.100 --> 00:05:33.100]  或者沒有群眾來擁戴他
[00:05:33.100 --> 00:05:35.100]  只有一個人
[00:05:35.100 --> 00:05:38.100]  在聖經的第五章第二節這樣說
[00:05:38.100 --> 00:05:39.100]  耶穌一下船
[00:05:39.100 --> 00:05:42.100]  就有一個被污淩附著的人
[00:05:42.100 --> 00:05:45.100]  從墓地裡迎面而來
[00:05:45.100 --> 00:05:48.100]  那人經常住在墳墓中間
[00:05:48.100 --> 00:05:50.100]  從來沒有人能綁住他
[00:05:50.100 --> 00:05:53.100]  甚至用鎖鏈都不能
[00:05:53.100 --> 00:05:55.100]  聖經提到這個人
[00:05:55.100 --> 00:05:59.100]  他被污淩附著
[00:05:59.100 --> 00:06:04.100]  這個世界有靈界的事實
[00:06:04.100 --> 00:06:06.100]  有光明的靈
[00:06:06.100 --> 00:06:09.100]  也都有黑暗或者污穢的靈
[00:06:09.100 --> 00:06:12.100]  大家會聽過一些人
[00:06:12.100 --> 00:06:14.100]  他們學神打
[00:06:14.100 --> 00:06:15.100]  學會了之後
[00:06:15.100 --> 00:06:17.100]  竟然有一種很特別的能力
[00:06:17.100 --> 00:06:19.100]  就算有人用刀去劈他們
[00:06:19.100 --> 00:06:21.100]  都沒事
[00:06:21.100 --> 00:06:23.100]  這些人很開心
[00:06:23.100 --> 00:06:27.100]  覺得自己比別人更加強壯堅強
[00:06:27.100 --> 00:06:30.100]  但不知道是有污淩在他們身上
[00:06:30.100 --> 00:06:33.100]  賦予他們這種力量
[00:06:33.100 --> 00:06:35.100]  但不是為了要幫他們
[00:06:35.100 --> 00:06:36.100]  而是在過程當中
[00:06:36.100 --> 00:06:39.100]  一步一步地控制了他們
[00:06:39.100 --> 00:06:42.100]  這個世界有很多惡的靈
[00:06:42.100 --> 00:06:49.100]  去侵擾去傷害去試探很多的人
[00:06:49.100 --> 00:06:52.100]  聖經提到當時在主耶穌這個地方
[00:06:52.100 --> 00:06:55.100]  見到一個被污淩附著的人
[00:06:55.100 --> 00:06:57.100]  他的情況是很反覆的
[00:06:57.100 --> 00:06:59.100]  有時候他會安定下來
[00:06:59.100 --> 00:07:03.100]  因此人們能夠馬上將一些鎖鏈鎖住他
[00:07:03.100 --> 00:07:05.100]  用腳鐐綁住他
[00:07:05.100 --> 00:07:08.100]  聖經第四節提及這情況
[00:07:08.100 --> 00:07:11.100]  但很快他突然發作的時候
[00:07:11.100 --> 00:07:14.100]  他就將這些鎖鏈鎖斷
[00:07:14.100 --> 00:07:18.100]  聖經說他將腳鐐弄碎
[00:07:18.100 --> 00:07:19.100]  大家可以想像
[00:07:19.100 --> 00:07:22.100]  腳鐐是鐵器所做的東西
[00:07:22.100 --> 00:07:25.100]  他可以弄碎這些腳鐐
[00:07:25.100 --> 00:07:28.100]  一種完全不是人有的能力
[00:07:28.100 --> 00:07:30.100]  一種力量
[00:07:30.100 --> 00:07:33.100]  所以他就將這些鎖鏈鎖斷
[00:07:33.100 --> 00:07:36.100]  聖經在其他地方同時記載一件事情
[00:07:36.100 --> 00:07:38.100]  《六教方第八章》提及
[00:07:38.100 --> 00:07:42.100]  這個人常常被人看守著
[00:07:42.100 --> 00:07:44.100]  但也不能看守著
[00:07:44.100 --> 00:07:46.100]  他將鎖鏈鎖斷
[00:07:46.100 --> 00:07:52.100]  聖經說這個污淩將他趕到曠野
[00:07:52.100 --> 00:07:54.100]  去到山野當中
[00:07:54.100 --> 00:07:57.100]  或者說他是一個身不由己的人
[00:07:57.100 --> 00:08:00.100]  他自己在一個墳地裡
[00:08:00.100 --> 00:08:02.100]  在一個山野之間
[00:08:02.100 --> 00:08:03.100]  周圍喊叫
[00:08:03.100 --> 00:08:06.100]  周圍的人來奔走
[00:08:06.100 --> 00:08:09.100]  也說到他在這種情況
[00:08:09.100 --> 00:08:11.100]  甚至自己傷害自己
[00:08:11.100 --> 00:08:15.100]  大家會留意到在第五節
[00:08:15.100 --> 00:08:17.100]  你再看看第五節
[00:08:17.100 --> 00:08:19.100]  他晝夜在墳墓裡
[00:08:19.100 --> 00:08:21.100]  和山野間喊叫
[00:08:21.100 --> 00:08:26.100]  用石頭打自己
[00:08:26.100 --> 00:08:28.100]  用石頭砍自己
[00:08:28.100 --> 00:08:31.100]  這種自己傷害自己的情況
[00:08:31.100 --> 00:08:34.100]  一種失控的情況
[00:08:34.100 --> 00:08:36.100]  我最近留意到一個報告
[00:08:36.100 --> 00:08:41.100]  說到這個世界有一間人權的組織
[00:08:41.100 --> 00:08:44.100]  去調查在這個世界上
[00:08:44.100 --> 00:08:47.100]  有多少人現在被奴役
[00:08:47.100 --> 00:08:51.100]  當然今天現在不再有奴役的制度
[00:08:51.100 --> 00:08:54.100]  不會用錢買到奴隸
[00:08:54.100 --> 00:08:57.100]  但他們統計有三千五百萬人
[00:08:57.100 --> 00:09:02.100]  今天仍然生活在奴役或奴隸的狀況之下
[00:09:02.100 --> 00:09:06.100]  包括了一些人口販賣的情況下
[00:09:06.100 --> 00:09:09.100]  被拐帶的婦女
[00:09:09.100 --> 00:09:12.100]  他們被強迫做別人的妻子
[00:09:12.100 --> 00:09:14.100]  被強迫賣淫
[00:09:14.100 --> 00:09:18.100]  或者被強迫去做苦工
[00:09:18.100 --> 00:09:21.100]  很多這些人在世界不同的地方
[00:09:21.100 --> 00:09:25.100]  現在在被捆綁的狀況下生活
[00:09:25.100 --> 00:09:27.100]  沒有辦法走出來
[00:09:27.100 --> 00:09:28.100]  這樣聽的時候
[00:09:28.100 --> 00:09:32.100]  覺得這三千多萬人很痛苦
[00:09:32.100 --> 00:09:34.100]  但另外你可以再想想
[00:09:34.100 --> 00:09:37.100]  哪些人令到他們痛苦
[00:09:37.100 --> 00:09:42.100]  是那些只是為了錢而不理人生死
[00:09:42.100 --> 00:09:47.100]  為了錢做很多很多叫人受傷害的事情
[00:09:47.100 --> 00:09:50.100]  這些人其實同樣被很多的罪
[00:09:50.100 --> 00:09:51.100]  很多的貪婪
[00:09:51.100 --> 00:09:54.100]  很多的惡念來捆綁著
[00:09:54.100 --> 00:10:00.100]  很多很多的情況在他們身上捆綁著
[00:10:00.100 --> 00:10:03.100]  大家很多時候都聽見身邊的朋友
[00:10:03.100 --> 00:10:07.100]  可能有某些沉溺性的活動
[00:10:07.100 --> 00:10:09.100]  包括我們常常聽到的消息
[00:10:09.100 --> 00:10:11.100]  一些青少年包括成年人
[00:10:11.100 --> 00:10:17.100]  打機的時候打到完全不能控制自己
[00:10:17.100 --> 00:10:19.100]  記不記得有些新聞說到
[00:10:19.100 --> 00:10:22.100]  有些少年一路打機十幾個小時
[00:10:22.100 --> 00:10:26.100]  什麼都不肯做除了打機
[00:10:26.100 --> 00:10:29.100]  父母一路勸告他不能夠去放手
[00:10:29.100 --> 00:10:31.100]  有些新聞說到
[00:10:31.100 --> 00:10:32.100]  父母實在忍不住的時候
[00:10:32.100 --> 00:10:33.100]  把機一拔掉
[00:10:33.100 --> 00:10:35.100]  拔掉電掣
[00:10:35.100 --> 00:10:39.100]  那個少年怎麼做
[00:10:39.100 --> 00:10:42.100]  大發脾氣極之暴躁
[00:10:42.100 --> 00:10:44.100]  不單止想打父母
[00:10:44.100 --> 00:10:46.100]  然後衝出騎樓
[00:10:46.100 --> 00:10:49.100]  試過有些個案是跳進去的
[00:10:49.100 --> 00:10:51.100]  很多這些情況你會見到
[00:10:51.100 --> 00:10:55.100]  其實人不同的程度被捆綁著
[00:10:55.100 --> 00:10:58.100]  心靈有些事情好像覺得不應該做
[00:10:58.100 --> 00:11:02.100]  但總是好像不能夠不做
[00:11:02.100 --> 00:11:05.100]  一位姊妹我曾經提及她自己
[00:11:05.100 --> 00:11:08.100]  她說我最開心最開心
[00:11:08.100 --> 00:11:10.100]  不是自己是升職
[00:11:10.100 --> 00:11:12.100]  不是自己是加一工資
[00:11:12.100 --> 00:11:15.100]  而是媽媽信了耶穌
[00:11:15.100 --> 00:11:18.100]  媽媽以前是很大的脾氣
[00:11:18.100 --> 00:11:20.100]  經常責罵人家
[00:11:20.100 --> 00:11:23.100]  家裡常常被她責罵
[00:11:23.100 --> 00:11:24.100]  媽媽信了主之後
[00:11:24.100 --> 00:11:27.100]  這個女兒就跟媽媽說
[00:11:27.100 --> 00:11:32.100]  媽媽如果你早點信耶穌就好了
[00:11:32.100 --> 00:11:35.100]  媽媽就問她為什麼這麼好
[00:11:35.100 --> 00:11:36.100]  你早點信耶穌
[00:11:36.100 --> 00:11:40.100]  我不用被你罵這麼多年
[00:11:40.100 --> 00:11:42.100]  很清楚見到她這種改變
[00:11:42.100 --> 00:11:45.100]  在信耶穌裡面
[00:11:45.100 --> 00:11:49.100]  不單止她領受了神給她的平安
[00:11:49.100 --> 00:11:52.100]  整個性情有一種改變
[00:11:52.100 --> 00:11:53.100]  有一種更新
[00:11:53.100 --> 00:11:56.100]  一步一步很明顯地出現
[00:11:56.100 --> 00:12:00.100]  沒錯當時這位在格拉森的人
[00:12:00.100 --> 00:12:02.100]  他被鬼捆綁著
[00:12:02.100 --> 00:12:05.100]  不由自己甚至傷害自己
[00:12:05.100 --> 00:12:09.100]  但上帝沒有忘記他
[00:12:09.100 --> 00:12:11.100]  沒有離開他
[00:12:11.100 --> 00:12:12.100]  當他出現的時候
[00:12:12.100 --> 00:12:15.100]  他就跟他聊天
[00:12:15.100 --> 00:12:18.100]  這個污靈很遠就認出
[00:12:18.100 --> 00:12:19.100]  這個就是耶穌了
[00:12:19.100 --> 00:12:23.100]  大家再看看六節所說
[00:12:23.100 --> 00:12:25.100]  他遠遠地看見耶穌
[00:12:25.100 --> 00:12:27.100]  就跑過去拜祂
[00:12:27.100 --> 00:12:28.100]  大聲呼叫說
[00:12:28.100 --> 00:12:30.100]  至高神的兒子耶穌
[00:12:30.100 --> 00:12:32.100]  我跟祢有什麼關係呢
[00:12:32.100 --> 00:12:34.100]  我指著神懇求祢
[00:12:34.100 --> 00:12:37.100]  不要叫我受苦
[00:12:37.100 --> 00:12:42.100]  這位人物身上有很多惡靈
[00:12:42.100 --> 00:12:45.100]  但惡靈遠遠認出是耶穌
[00:12:45.100 --> 00:12:49.100]  知道祂是至高神的兒子
[00:12:49.100 --> 00:12:50.100]  人見到耶穌的時候
[00:12:50.100 --> 00:12:53.100]  未必知道祂是神的兒子
[00:12:53.100 --> 00:12:57.100]  但靈界裡面的這些污靈
[00:12:57.100 --> 00:12:59.100]  他們知道
[00:12:59.100 --> 00:13:00.100]  聖經正如亞國書所說
[00:13:00.100 --> 00:13:04.100]  沒錯他們知道鬼魔也信有神
[00:13:04.100 --> 00:13:08.100]  但他們卻是賤精
[00:13:08.100 --> 00:13:09.100]  沒錯他們相信有神
[00:13:09.100 --> 00:13:10.100]  知道有神
[00:13:10.100 --> 00:13:12.100]  但他們不去敬畏上帝
[00:13:12.100 --> 00:13:18.100]  只是怕將來要審判自己
[00:13:18.100 --> 00:13:19.100]  所以這些污靈見到耶穌的時候
[00:13:19.100 --> 00:13:22.100]  知道耶穌基督始終要得逞
[00:13:22.100 --> 00:13:25.100]  要面對神給他們的
[00:13:25.100 --> 00:13:28.100]  永遠的審判和苦難
[00:13:28.100 --> 00:13:30.100]  所以他們就說
[00:13:30.100 --> 00:13:34.100]  為什麼你們來要我受苦呢
[00:13:34.100 --> 00:13:36.100]  在《馬太福音》第八章
[00:13:36.100 --> 00:13:38.100]  同樣記載了一件事
[00:13:38.100 --> 00:13:39.100]  當時污靈說
[00:13:39.100 --> 00:13:43.100]  時候還沒有到
[00:13:43.100 --> 00:13:45.100]  現在天上帝要讓一切的污靈
[00:13:45.100 --> 00:13:49.100]  去到永遠無底坑的審判裡面
[00:13:49.100 --> 00:13:50.100]  但是這些污靈知道
[00:13:50.100 --> 00:13:52.100]  好像時候還沒有到
[00:13:52.100 --> 00:13:57.100]  可不可以不要現在來叫我們受苦
[00:13:57.100 --> 00:13:59.100]  人認不出耶穌
[00:13:59.100 --> 00:14:01.100]  但是靈界的士
[00:14:01.100 --> 00:14:05.100]  知道這位是至高神的兒子
[00:14:05.100 --> 00:14:07.100]  也很明顯這位上帝
[00:14:07.100 --> 00:14:10.100]  祂是能夠勝過罪惡
[00:14:10.100 --> 00:14:14.100]  去克服人內心很多的捆綁
[00:14:14.100 --> 00:14:17.100]  去勝過這些邪惡的勢力
[00:14:17.100 --> 00:14:21.100]  為什麼主耶穌能夠勝過這些邪惡的勢力呢
[00:14:21.100 --> 00:14:24.100]  因為祂是聖傑
[00:14:24.100 --> 00:14:27.100]  祂是無罪的神
[00:14:27.100 --> 00:14:32.100]  有一次有一個記者招待會
[00:14:32.100 --> 00:14:36.100]  一個機構宣傳反吸煙運動
[00:14:36.100 --> 00:14:40.100]  講者就解釋吸煙對人的禍害
[00:14:40.100 --> 00:14:43.100]  在中途有少少休息的時候
[00:14:43.100 --> 00:14:46.100]  這個講者就進去後面休息室
[00:14:46.100 --> 00:14:51.100]  很累就拿煙出來一路吸煙
[00:14:51.100 --> 00:14:55.100]  有一個記者剛剛看到裡面所見到的情況
[00:14:55.100 --> 00:14:57.100]  就訪問他
[00:14:57.100 --> 00:14:58.100]  他很尷尬
[00:14:58.100 --> 00:15:02.100]  他說這麼多年了戒不了了
[00:15:02.100 --> 00:15:07.100]  本身是被煙引綁住
[00:15:07.100 --> 00:15:11.100]  不能夠真正幫助別人戒煙
[00:15:11.100 --> 00:15:15.100]  已經講到一個很重要的真理
[00:15:15.100 --> 00:15:17.100]  就是這位主耶穌已經說
[00:15:17.100 --> 00:15:23.100]  神使那無罪的為我們成為罪
[00:15:23.100 --> 00:15:25.100]  以致我們在祂的裡面
[00:15:25.100 --> 00:15:28.100]  能夠成為了神的兒
[00:15:28.100 --> 00:15:30.100]  這位無罪的主
[00:15:30.100 --> 00:15:31.100]  聖傑的主
[00:15:31.100 --> 00:15:34.100]  祂能夠去赦免我們
[00:15:34.100 --> 00:15:39.100]  因為祂願意代替我們罪有的刑罰
[00:15:39.100 --> 00:15:41.100]  就是死亡
[00:15:41.100 --> 00:15:45.100]  祂代替我們面對刑罰
[00:15:45.100 --> 00:15:46.100]  唯有祂自己本身
[00:15:46.100 --> 00:15:49.100]  因為不需要面對任何罪的刑罰
[00:15:49.100 --> 00:15:51.100]  祂可以代替我們
[00:15:51.100 --> 00:15:52.100]  聖經就說
[00:15:52.100 --> 00:15:55.100]  因此這個神使那無罪的主耶穌
[00:15:55.100 --> 00:15:57.100]  替我們成為罪
[00:15:57.100 --> 00:16:01.100]  以致我們能夠成為了神的兒
[00:16:01.100 --> 00:16:03.100]  我記得剛剛前幾天
[00:16:03.100 --> 00:16:05.100]  有機會看到新聞一段小的消息
[00:16:05.100 --> 00:16:07.100]  講到在中國內地
[00:16:07.100 --> 00:16:10.100]  有一個大的商場
[00:16:10.100 --> 00:16:12.100]  一個媽媽帶著她的兒子
[00:16:12.100 --> 00:16:14.100]  去商場到處走
[00:16:14.100 --> 00:16:17.100]  兒子小時候五六歲
[00:16:17.100 --> 00:16:20.100]  但是很喜歡走那些電動樓梯
[00:16:20.100 --> 00:16:23.100]  大家知道商場有很多電動樓梯
[00:16:23.100 --> 00:16:26.100]  一路到處走電動樓梯
[00:16:26.100 --> 00:16:27.100]  看到一條很高的
[00:16:27.100 --> 00:16:29.100]  媽媽要上去
[00:16:29.100 --> 00:16:32.100]  媽媽帶著她一路上樓梯
[00:16:32.100 --> 00:16:34.100]  上到最高的時候
[00:16:34.100 --> 00:16:36.100]  一踏上地板
[00:16:36.100 --> 00:16:38.100]  那個鋼板在地下
[00:16:38.100 --> 00:16:40.100]  突然間發覺那個鋼板
[00:16:40.100 --> 00:16:42.100]  就鬆脫
[00:16:42.100 --> 00:16:44.100]  就下墮
[00:16:44.100 --> 00:16:46.100]  不知道大家看不看得到那個新聞消息
[00:16:46.100 --> 00:16:49.100]  在那個時候兩個人就直墮下去
[00:16:49.100 --> 00:16:51.100]  就在那一剎那間
[00:16:51.100 --> 00:16:53.100]  這個媽媽不顧一切
[00:16:53.100 --> 00:16:56.100]  大力一推推兒子
[00:16:56.100 --> 00:16:58.100]  將兒子推上去
[00:16:58.100 --> 00:17:00.100]  兒子就立刻有人走過來
[00:17:00.100 --> 00:17:02.100]  把他撲過去
[00:17:02.100 --> 00:17:04.100]  但是媽媽在那個時候
[00:17:04.100 --> 00:17:06.100]  因為沒有特別去
[00:17:06.100 --> 00:17:08.100]  怎樣拉著那些鋼條
[00:17:08.100 --> 00:17:10.100]  或者周圍的扶手
[00:17:10.100 --> 00:17:14.100]  就直墮下去這個電梯底
[00:17:14.100 --> 00:17:16.100]  後來有個援人員來到
[00:17:16.100 --> 00:17:18.100]  找他出來
[00:17:18.100 --> 00:17:21.100]  但已經是死亡
[00:17:21.100 --> 00:17:23.100]  雖然是一段短的消息
[00:17:23.100 --> 00:17:24.100]  但是我就在想
[00:17:24.100 --> 00:17:26.100]  什麼驅使這個媽媽
[00:17:26.100 --> 00:17:30.100]  願意在那個時刻不顧自己的生死
[00:17:30.100 --> 00:17:34.100]  而是要特別幫助自己的兒子
[00:17:34.100 --> 00:17:37.100]  能夠安全
[00:17:37.100 --> 00:17:40.100]  因為她很愛惜她的孩子
[00:17:40.100 --> 00:17:42.100]  我就很自然地想起
[00:17:42.100 --> 00:17:45.100]  聖經描寫一位主耶穌
[00:17:45.100 --> 00:17:48.100]  祂很願意為我們死
[00:17:48.100 --> 00:17:50.100]  因為祂愛我們
[00:17:50.100 --> 00:17:55.100]  不願意我們在罪當中被罪惡捆綁住
[00:17:55.100 --> 00:17:57.100]  祂要去拯救
[00:17:57.100 --> 00:17:59.100]  去釋放
[00:17:59.100 --> 00:18:01.100]  而祂的方法就是
[00:18:01.100 --> 00:18:04.100]  讓祂自己來代替我們
[00:18:04.100 --> 00:18:06.100]  來受死
[00:18:06.100 --> 00:18:09.100]  這位主祂願意來為我們死
[00:18:09.100 --> 00:18:11.100]  讓我們能夠得著平安
[00:18:11.100 --> 00:18:13.100]  得著拯救
[00:18:13.100 --> 00:18:15.100]  在當時這個烏龜
[00:18:15.100 --> 00:18:18.100]  沒錯認出了是主耶穌
[00:18:18.100 --> 00:18:20.100]  而主耶穌也很特別
[00:18:20.100 --> 00:18:23.100]  是容許他們的要求
[00:18:23.100 --> 00:18:24.100]  他們要求什麼呢?
[00:18:24.100 --> 00:18:26.100]  大家讀聖經的時候會知道
[00:18:26.100 --> 00:18:30.100]  他們要求耶穌讓他們去到豬群那裡
[00:18:30.100 --> 00:18:31.100]  當時耶穌容許他們
[00:18:31.100 --> 00:18:33.100]  為什麼呢?
[00:18:33.100 --> 00:18:35.100]  很明顯第一方面就是
[00:18:35.100 --> 00:18:38.100]  似乎還不是時候去消滅他們
[00:18:38.100 --> 00:18:40.100]  第二就是
