
[00:00:00.000 --> 00:00:02.000]  哈咯咯咯呀
[00:07:42.000 --> 00:07:46.000]  我們今天的問題是我們想要
[00:07:46.000 --> 00:07:50.000]  我們今天的問題大多數不是在我需要
[00:07:50.000 --> 00:07:53.000]  特別我們華人是不是
[00:07:53.000 --> 00:07:56.000]  我們很少說我們今天已經吃不了飯了
[00:07:56.000 --> 00:07:58.000]  已經快活不下去了
[00:07:58.000 --> 00:08:00.000]  已經要到街頭乞討了
[00:08:00.000 --> 00:08:04.000]  沒有我們大部分就是
[00:08:04.000 --> 00:08:08.000]  我們所想要的我們沒有得著
[00:08:08.000 --> 00:08:12.000]  但是保羅在這邊提到他所需用的
[00:08:12.000 --> 00:08:14.000]  他都充足了
[00:08:14.000 --> 00:08:16.000]  充足就是充滿的意思
[00:08:16.000 --> 00:08:19.000]  fulfill 被滿足了
[00:08:19.000 --> 00:08:22.000]  千秋之輩保羅用這兩個字
[00:08:22.000 --> 00:08:28.000]  跟菲律賓教會所提到的這個需用跟充足
[00:08:28.000 --> 00:08:31.000]  是一樣用的字
[00:08:31.000 --> 00:08:34.000]  這個讓我們想到四篇二十三篇第一節
[00:08:34.000 --> 00:08:35.000]  大家都會背對不對
[00:08:35.000 --> 00:08:39.000]  耶和華是我的慕者
[00:08:39.000 --> 00:08:42.000]  我必不自缺乏
[00:08:42.000 --> 00:08:43.000]  千秋之輩
[00:08:43.000 --> 00:08:47.000]  四篇二十三篇當你念這一節的時候
[00:08:47.000 --> 00:08:52.000]  你相信耶和華是你的慕者嗎
[00:08:52.000 --> 00:08:59.000]  那你相不相信他說你必不自缺乏
[00:08:59.000 --> 00:09:01.000]  如果你在事業當中的時候
[00:09:01.000 --> 00:09:05.000]  你好好讀這些聖經
[00:09:05.000 --> 00:09:07.000]  如果你擔心小孩子教育的問題
[00:09:07.000 --> 00:09:10.000]  你不知道你將來能不能夠供給他讀大學
[00:09:10.000 --> 00:09:12.000]  你要好好讀這段聖經
[00:09:12.000 --> 00:09:13.000]  耶和華是我的慕者
[00:09:13.000 --> 00:09:17.000]  我必不自缺乏
[00:09:17.000 --> 00:09:19.000]  如果你覺得你先生工作
[00:09:19.000 --> 00:09:20.000]  你自己不工作
[00:09:20.000 --> 00:09:23.000]  好像家庭就沒有辦法過去了
[00:09:23.000 --> 00:09:28.000]  那你可以好好地讀這些聖經
[00:09:28.000 --> 00:09:29.000]  有人說慕斯你是傳道人
[00:09:29.000 --> 00:09:31.000]  所以你講這些東西當然
[00:09:31.000 --> 00:09:33.000]  因為上帝特別顧念你
[00:09:33.000 --> 00:09:37.000]  其實聖經上有這樣說嗎
[00:09:37.000 --> 00:09:39.000]  聖經有說所以因為你是傳道人
[00:09:39.000 --> 00:09:42.000]  所以你就當然上帝會顧念傳道人的
[00:09:42.000 --> 00:09:44.000]  但是聖經有說因為是傳道人
[00:09:44.000 --> 00:09:47.000]  所以上帝這些話都是給他的嗎
[00:09:47.000 --> 00:09:50.000]  沒有是不是
[00:09:50.000 --> 00:09:51.000]  耶和華是我的慕者
[00:09:51.000 --> 00:09:52.000]  我必不缺乏
[00:09:52.000 --> 00:09:55.000]  是不是只有傳道人才可以引用這些聖經
[00:09:55.000 --> 00:09:57.000]  才可以應用到這些聖經呢
[00:09:57.000 --> 00:09:58.000]  不是
[00:09:58.000 --> 00:10:00.000]  千秋之輩你可不可以
[00:10:00.000 --> 00:10:01.000]  可以嗎
[00:10:01.000 --> 00:10:06.000]  跟你旁邊說你可以
[00:10:06.000 --> 00:10:09.000]  千秋之輩我們今天可能再來問的問題是
[00:10:09.000 --> 00:10:14.000]  很多時候我們不覺得我們需要
[00:10:14.000 --> 00:10:17.000]  我們的問題不是需要的問題
[00:10:17.000 --> 00:10:19.000]  我們的問題是什麼
[00:10:19.000 --> 00:10:21.000]  想要的問題
[00:10:21.000 --> 00:10:22.000]  是吧
[00:10:22.000 --> 00:10:25.000]  如果你的問題只是單純需要的問題
[00:10:25.000 --> 00:10:27.000]  我告訴你聖經裡面太多的應許
[00:10:27.000 --> 00:10:29.000]  你都可以去經驗了
[00:10:29.000 --> 00:10:32.000]  但今天因為是我們想要
[00:10:32.000 --> 00:10:35.000]  但是上帝沒有照著你想要的給你
[00:10:35.000 --> 00:10:38.000]  為什麼
[00:10:38.000 --> 00:10:42.000]  因為你想要的不是需要
[00:10:42.000 --> 00:10:45.000]  是不是
[00:10:45.000 --> 00:10:48.000]  你們要先求神的國和神的義
[00:10:48.000 --> 00:10:50.000]  然後下面說什麼
[00:10:50.000 --> 00:10:54.000]  這些東西都要加給你們
[00:10:54.000 --> 00:10:56.000]  這些東西是什麼東西
[00:10:56.000 --> 00:11:00.000]  你想要的勞力士手錶
[00:11:00.000 --> 00:11:07.000]  你想要的豪宅兩千萬台幣
[00:11:07.000 --> 00:11:12.000]  你想要的這些人生當中這些奢侈的享受嗎
[00:11:12.000 --> 00:11:14.000]  這些東西上帝不需要給你
[00:11:14.000 --> 00:11:15.000]  為什麼
[00:11:15.000 --> 00:11:19.000]  因為那是你想要不是你需要
[00:11:19.000 --> 00:11:21.000]  可是如果我們所需要的
[00:11:21.000 --> 00:11:24.000]  你相不相信耶和華是你的牧者
[00:11:24.000 --> 00:11:28.000]  他必定使你不自缺乏
[00:11:28.000 --> 00:11:32.000]  所以保羅在這裡說
[00:11:32.000 --> 00:11:34.000]  保羅經驗到菲律賓教會
[00:11:34.000 --> 00:11:37.000]  供應他這些供給之後
[00:11:37.000 --> 00:11:40.000]  他就在這裡講到一個非常重要的
[00:11:40.000 --> 00:11:43.000]  我們對神應當要有的認識
[00:11:43.000 --> 00:11:46.000]  他說我的神必造他榮耀的豐富
[00:11:46.000 --> 00:11:48.000]  在基督耶穌裡
[00:11:48.000 --> 00:11:55.000]  使你們一切所需用的都充足
[00:11:55.000 --> 00:11:56.000]  請注意在這裡說
[00:11:56.000 --> 00:11:58.000]  一切所什麼
[00:11:58.000 --> 00:12:04.000]  需用的不是一切所想要的
[00:12:04.000 --> 00:12:08.000]  這段聖經也是常常是成功神學的牧者
[00:12:08.000 --> 00:12:10.000]  引用了聖經
[00:12:10.000 --> 00:12:15.000]  但是他引用聖經的時候忘記上下文
[00:12:15.000 --> 00:12:17.000]  他會告訴你說
[00:12:17.000 --> 00:12:19.000]  你只要禱告
[00:12:19.000 --> 00:12:23.000]  神就給你對不對
[00:12:23.000 --> 00:12:25.000]  祈求就得著
[00:12:25.000 --> 00:12:30.000]  你想有信心就給你對不對
[00:12:30.000 --> 00:12:32.000]  哎呀我禱告了半天
[00:12:32.000 --> 00:12:38.000]  主啊主啊求你給我預備高富帥
[00:12:38.000 --> 00:12:41.000]  白
[00:12:41.000 --> 00:12:43.000]  白什麼美
[00:12:43.000 --> 00:12:44.000]  也要富你看
[00:12:44.000 --> 00:12:46.000]  不管男的女的都要富
[00:12:46.000 --> 00:12:49.000]  主啊主啊我禱告了這麼多年
[00:12:49.000 --> 00:12:53.000]  現在我都已經35歲了
[00:12:53.000 --> 00:12:56.000]  還沒有出現這個白媽王子
[00:12:56.000 --> 00:13:00.000]  高富帥主啊難道你耳朵沒聽清楚嗎
[00:13:00.000 --> 00:13:03.000]  高富帥
[00:13:03.000 --> 00:13:07.000]  高富帥都結婚了
[00:13:07.000 --> 00:13:11.000]  糟糕了沒高富帥怎麼辦
[00:13:11.000 --> 00:13:16.000]  上帝知道你不需要高富帥
[00:13:16.000 --> 00:13:18.000]  你說不對
[00:13:18.000 --> 00:13:21.000]  你不是說要我卓越嗎
[00:13:21.000 --> 00:13:25.000]  像有教會的這個
[00:13:25.000 --> 00:13:28.000]  應該講他們的算是他們的Mishima
[00:13:28.000 --> 00:13:31.000]  還是算他們的logo吧
[00:13:31.000 --> 00:13:33.000]  Anyway卓越
[00:13:33.000 --> 00:13:36.000]  對基督徒應該卓越
[00:13:36.000 --> 00:13:40.000]  但是不要用世俗的角度來看卓越
[00:13:40.000 --> 00:13:43.000]  今天我們很多時候把世俗的標準
[00:13:43.000 --> 00:13:45.000]  然後加上聖經的話
[00:13:45.000 --> 00:13:48.000]  就變成是基督教的成功神學
[00:13:48.000 --> 00:13:51.000]  你懂我意思嗎
[00:13:51.000 --> 00:13:53.000]  不是
[00:13:53.000 --> 00:13:57.000]  成功不一定是高富帥白富美
[00:13:57.000 --> 00:14:00.000]  成功不一定是所謂的功成名就
[00:14:00.000 --> 00:14:02.000]  所謂的這個飛黃騰達
[00:14:02.000 --> 00:14:09.000]  所謂的是很有名
[00:14:09.000 --> 00:14:13.000]  我這次又有機會去參加周杰倫的演唱會
[00:14:19.000 --> 00:14:23.000]  其實我參加演唱會就是讓我又感慨
[00:14:23.000 --> 00:14:24.000]  你懂我意思嗎
[00:14:24.000 --> 00:14:27.000]  感慨的不是說我怎麼沒有像他那樣
[00:14:27.000 --> 00:14:32.000]  感慨就是說怎麼有這麼多的年輕人來參加
[00:14:32.000 --> 00:14:38.000]  為什麼這麼多年輕人不來教會呢
[00:14:38.000 --> 00:14:44.000]  你不知道七點半開始
[00:14:44.000 --> 00:14:51.000]  我們六點半去跟我的親人拿票約在門口
[00:14:51.000 --> 00:14:54.000]  六點半快到捷運國父紀念館的時候
[00:14:54.000 --> 00:14:58.000]  你就看見人山人海的就從出口要出去
[00:14:58.000 --> 00:15:01.000]  全都是年輕人
[00:15:01.000 --> 00:15:04.000]  走出去的時候這些年輕人身上有的杯子
[00:15:04.000 --> 00:15:07.000]  就是什麼跟周杰倫有關係的東西
[00:15:07.000 --> 00:15:10.000]  或者是名字什麼這些東西
[00:15:10.000 --> 00:15:14.000]  然後你走出去你看見那邊坐得滿滿的人
[00:15:14.000 --> 00:15:16.000]  人山人海在那邊等著
[00:15:16.000 --> 00:15:18.000]  有的甚至早早就在那邊的餐廳
[00:15:18.000 --> 00:15:20.000]  國父紀念館的餐廳
[00:15:20.000 --> 00:15:21.000]  不是國父紀念館
[00:15:21.000 --> 00:15:25.000]  大巨蛋的餐廳就在那邊已經餐廳吃飯
[00:15:25.000 --> 00:15:27.000]  準備等吃完飯的時候
[00:15:27.000 --> 00:15:30.000]  馬上就可以出來參加了你看見沒有
[00:15:30.000 --> 00:15:36.000]  盛況空前了
[00:15:36.000 --> 00:15:41.000]  如果有機會做周杰倫你要不要做
[00:15:41.000 --> 00:15:44.000]  沒關係你不用在我面前說
[00:15:44.000 --> 00:15:46.000]  我告訴你去問這些參加的年輕人
[00:15:46.000 --> 00:15:49.000]  這五萬個年輕人
[00:15:49.000 --> 00:15:51.000]  不要說是可以做周杰倫
[00:15:51.000 --> 00:15:53.000]  他只要跟周杰倫握個手
[00:15:53.000 --> 00:15:55.000]  他就覺得滿足了
[00:15:55.000 --> 00:15:58.000]  那個周杰倫走出來的時候
[00:15:58.000 --> 00:16:00.000]  旁邊那些粉絲
[00:16:00.000 --> 00:16:03.000]  從各個地方跑湧過來
[00:16:03.000 --> 00:16:06.000]  我看周杰倫大概也怕被人家手一抓
[00:16:06.000 --> 00:16:07.000]  抓進去了
[00:16:07.000 --> 00:16:15.000]  所以他就這樣輕輕地向著一下
[00:16:15.000 --> 00:16:18.000]  這就是世俗的人所說的什麼
[00:16:18.000 --> 00:16:22.000]  成功是不是
[00:16:22.000 --> 00:16:26.000]  成功
[00:16:26.000 --> 00:16:31.000]  所以這種的成功觀念
[00:16:31.000 --> 00:16:35.000]  也影響到今天在教會裡面
[00:16:35.000 --> 00:16:37.000]  成功成名
[00:16:37.000 --> 00:16:42.000]  是嗎
[00:16:42.000 --> 00:16:47.000]  上帝要供應我們一切的需要
[00:16:47.000 --> 00:16:49.000]  上帝沒有義氣說
[00:16:49.000 --> 00:16:55.000]  他要供應你一切你所想要的
[00:16:55.000 --> 00:16:58.000]  但是今天教會界裡面
[00:16:58.000 --> 00:17:01.000]  有人用這樣子的經節告訴你說
[00:17:01.000 --> 00:17:02.000]  只要你求什麼
[00:17:02.000 --> 00:17:04.000]  神就必給你
[00:17:04.000 --> 00:17:11.000]  千萬小心這種斷章取義的說法
[00:17:11.000 --> 00:17:13.000]  所以保羅在這裡提到說
[00:17:13.000 --> 00:17:18.000]  我所需要的上帝都供應了
[00:17:18.000 --> 00:17:20.000]  我們相信一件事情
[00:17:20.000 --> 00:17:26.000]  如果我們按照神的心意
[00:17:26.000 --> 00:17:31.000]  如果我們沒有任何使神不來
[00:17:31.000 --> 00:17:34.000]  祝福我們的這些事情
[00:17:34.000 --> 00:17:36.000]  我們就相信神一定會供應
[00:17:36.000 --> 00:17:38.000]  你相信嗎
[00:17:38.000 --> 00:17:40.000]  教會也是如此
[00:17:40.000 --> 00:17:43.000]  我記得我們在神學院的時候
[00:17:43.000 --> 00:17:47.000]  這個林道亮牧師有一次
[00:17:47.000 --> 00:17:54.000]  那麼他就請學校的總務主任
[00:17:54.000 --> 00:17:57.000]  特別到他辦公室
[00:17:57.000 --> 00:17:58.000]  為什麼呢
[00:17:58.000 --> 00:18:00.000]  因為那時候神學院
[00:18:00.000 --> 00:18:04.000]  發生經濟上面的赤字
[00:18:04.000 --> 00:18:07.000]  所以他就把這個總務主任找來
[00:18:07.000 --> 00:18:10.000]  然後就問他這個經濟的狀況
[00:18:10.000 --> 00:18:12.000]  學校的奉獻情形等等
[00:18:12.000 --> 00:18:15.000]  最後他就發了一個通知
[00:18:15.000 --> 00:18:18.000]  通知全校的師生
[00:18:18.000 --> 00:18:22.000]  大家要好好的審查
[00:18:22.000 --> 00:18:25.000]  有沒有什麼罪
[00:18:25.000 --> 00:18:28.000]  有沒有什麼地方我們得罪了神
[00:18:28.000 --> 00:18:33.000]  攔阻了神的賜福
[00:18:33.000 --> 00:18:35.000]  那是三十多年前的事情
[00:18:35.000 --> 00:18:36.000]  我印象很深刻
[00:18:36.000 --> 00:18:39.000]  這比你講一篇道德還好
[00:18:39.000 --> 00:18:43.000]  我就想到這一位神的僕人
[00:18:43.000 --> 00:18:44.000]  在這個時候
[00:18:44.000 --> 00:18:46.000]  他要我們做的一件事情
[00:18:46.000 --> 00:18:50.000]  就是審查我們自己
[00:18:50.000 --> 00:18:54.000]  我們後來慢慢瞭解
[00:18:54.000 --> 00:18:55.000]  從他的教導裡面
[00:18:55.000 --> 00:18:57.000]  我們看見一件事情
[00:18:57.000 --> 00:19:02.000]  如果我們今天如果行得正
[00:19:02.000 --> 00:19:05.000]  我們所行所為
[00:19:05.000 --> 00:19:07.000]  在神的面前沒有虧欠
[00:19:07.000 --> 00:19:09.000]  神一定會供應我們的需要
[00:19:09.000 --> 00:19:11.000]  你相信嗎
[00:19:11.000 --> 00:19:15.000]  戴德生在他一生
[00:19:15.000 --> 00:19:18.000]  在內地會的士風的原則
[00:19:18.000 --> 00:19:20.000]  如果你稍微瞭解一點
[00:19:20.000 --> 00:19:22.000]  內地會你就知道
[00:19:22.000 --> 00:19:24.000]  他一直強調一件事情
[00:19:24.000 --> 00:19:30.000]  如果我們是按照神的心意
[00:19:30.000 --> 00:19:32.000]  來做神要我們做的功
[00:19:32.000 --> 00:19:34.000]  請記得這三件事情
[00:19:34.000 --> 00:19:37.000]  按照神的心意
[00:19:37.000 --> 00:19:40.000]  做神要我們做的功
[00:19:40.000 --> 00:19:43.000]  就必定不會缺乏神的供應
[00:19:43.000 --> 00:19:49.000]  你相信嗎
[00:19:49.000 --> 00:19:52.000]  所以我今天為什麼說
[00:19:52.000 --> 00:19:54.000]  我們教會經常廢
[00:19:54.000 --> 00:19:55.000]  缺乏
[00:19:55.000 --> 00:19:59.000]  我不是為這個來講
[00:19:59.000 --> 00:20:02.000]  當然弟兄姐妹應該要付現
[00:20:02.000 --> 00:20:04.000]  但是另外一個
[00:20:04.000 --> 00:20:05.000]  這也是我deliver
[00:20:05.000 --> 00:20:06.000]  給我們教會的
[00:20:06.000 --> 00:20:09.000]  leader們一個訊息
[00:20:09.000 --> 00:20:13.000]  我們有什麼攔住神
[00:20:13.000 --> 00:20:14.000]  要供應我們需要的
[00:20:14.000 --> 00:20:17.000]  我們首先要悔改
[00:20:17.000 --> 00:20:20.000]  因為神不會讓我們缺乏的
[00:20:20.000 --> 00:20:21.000]  我們會有缺乏
[00:20:21.000 --> 00:20:24.000]  表明我們有問題
[00:20:24.000 --> 00:20:26.000]  瞭解這意思嗎
[00:20:26.000 --> 00:20:29.000]  所以神是這樣子一位神
[00:20:29.000 --> 00:20:33.000]  祂使我們必不自缺乏
[00:20:33.000 --> 00:20:36.000]  你一定要相信這件事情
[00:20:36.000 --> 00:20:38.000]  在你一生當中
[00:20:38.000 --> 00:20:40.000]  你相信這位神
[00:20:40.000 --> 00:20:44.000]  祂是使我們不自缺乏的神
[00:20:44.000 --> 00:20:47.000]  所以保證說這一切
[00:20:47.000 --> 00:20:54.000]  我們所需用的都充足
[00:20:54.000 --> 00:20:59.000]  然後他還提到
[00:20:59.000 --> 00:21:01.000]  他說你們在聖經裡面
[00:21:01.000 --> 00:21:04.000]  告訴我們一個原則
[00:21:04.000 --> 00:21:07.000]  就是說我們要給別人
[00:21:07.000 --> 00:21:12.000]  我們怎麼要見到神的祝福呢
[00:21:12.000 --> 00:21:13.000]  聖經裡面告訴我們說
[00:21:13.000 --> 00:21:14.000]  這段聖經我們一起來練好不好
[00:21:14.000 --> 00:21:16.000]  來 預備 請
[00:21:16.000 --> 00:21:18.000]  你們要給人
[00:21:18.000 --> 00:21:20.000]  就必有給你們的
[00:21:20.000 --> 00:21:23.000]  並且用十足的伸抖
[00:21:23.000 --> 00:21:24.000]  連搖帶按
[00:21:24.000 --> 00:21:26.000]  上肩下流的
[00:21:26.000 --> 00:21:29.000]  倒在你們懷裡
[00:21:29.000 --> 00:21:32.000]  因為你們用什麼良氣良給人
[00:21:32.000 --> 00:21:38.000]  也必有什麼良氣良給你們
