
[00:00:00.000 --> 00:00:03.740]  我們請大家一起進到
[00:06:47.180 --> 00:06:48.380]  如果你吃飯的時候
[00:06:48.380 --> 00:06:50.060]  又用左手又用右手
[00:06:50.060 --> 00:06:51.700]  犯罪
[00:06:51.700 --> 00:06:52.980]  另外
[00:06:52.980 --> 00:06:55.900]  有哪種情形下不是犯罪呢?
[00:06:55.900 --> 00:06:59.500]  就是如果你寫信的時候
[00:06:59.500 --> 00:07:01.820]  你看不到
[00:07:01.820 --> 00:07:04.700]  你都不知道是不是原來那支筆
[00:07:04.700 --> 00:07:06.620]  是黑暗中寫信
[00:07:06.620 --> 00:07:07.620]  如果這樣的時候
[00:07:07.620 --> 00:07:11.940]  你用了不同顏色都不算有罪
[00:07:11.940 --> 00:07:13.580]  第二
[00:07:13.580 --> 00:07:16.980]  如果你寫兩封信是同樣的內容
[00:07:16.980 --> 00:07:19.220]  一封用一種言語
[00:07:19.220 --> 00:07:21.620]  第二封用第二種言語
[00:07:21.620 --> 00:07:24.100]  這個叫犯罪
[00:07:24.100 --> 00:07:25.740]  即是你用中文寫完
[00:07:25.740 --> 00:07:26.940]  你又用英文寫
[00:07:26.940 --> 00:07:28.060]  同樣內容的信
[00:07:28.060 --> 00:07:30.620]  那個是犯罪
[00:07:30.620 --> 00:07:31.900]  還有一件事
[00:07:31.900 --> 00:07:34.820]  如果你寫一篇東西
[00:07:34.820 --> 00:07:36.980]  在地上寫完
[00:07:36.980 --> 00:07:38.420]  寫完之後
[00:07:38.420 --> 00:07:40.140]  因為不夠位置
[00:07:40.140 --> 00:07:43.180]  你在牆上寫都不算錯
[00:07:43.180 --> 00:07:45.620]  因為別人看不到
[00:07:45.620 --> 00:07:47.820]  由頭到尾一貫
[00:07:47.820 --> 00:07:50.860]  或者一氣呵成的信息
[00:07:50.860 --> 00:07:52.300]  我曾經為了這些事
[00:07:52.300 --> 00:07:55.740]  和一個我讀神學院的時候
[00:07:55.740 --> 00:08:00.100]  有一個猶太人的同學
[00:08:00.100 --> 00:08:01.180]  問他
[00:08:01.180 --> 00:08:03.820]  為什麼會有這樣的規矩呢?
[00:08:03.820 --> 00:08:05.260]  我特別覺得很奇怪
[00:08:05.260 --> 00:08:06.420]  寫信
[00:08:06.420 --> 00:08:07.820]  我一封是用英文
[00:08:07.820 --> 00:08:09.660]  一封用中文都不行
[00:08:09.660 --> 00:08:11.620]  然後我用左手寫一封
[00:08:11.620 --> 00:08:12.660]  用右手寫一封
[00:08:12.660 --> 00:08:14.380]  為什麼不行呢?
[00:08:14.380 --> 00:08:16.540]  這樣才正
[00:08:16.540 --> 00:08:18.100]  他就說
[00:08:18.100 --> 00:08:19.060]  拉比
[00:08:19.060 --> 00:08:20.620]  他就這樣解釋
[00:08:20.620 --> 00:08:22.460]  為什麼一個人又用左手
[00:08:22.460 --> 00:08:24.340]  又用右手寫東西呢?
[00:08:24.340 --> 00:08:27.540]  當然是心虛
[00:08:27.540 --> 00:08:29.980]  他想騙人
[00:08:29.980 --> 00:08:30.700]  騙人什麼呢?
[00:08:30.700 --> 00:08:32.100]  這些是我寫的
[00:08:32.100 --> 00:08:33.180]  但那些不是我寫的
[00:08:33.180 --> 00:08:35.740]  看你字跡也不同
[00:08:35.740 --> 00:08:39.940]  他已經是假定別人的動機
[00:08:39.940 --> 00:08:43.500]  來去論斷一個人犯罪
[00:08:43.500 --> 00:08:45.100]  所以我們可以看得見
[00:08:45.100 --> 00:08:47.660]  猶太人立了這麼多的東西
[00:08:47.660 --> 00:08:49.540]  有可能是因為一個人是這樣
[00:08:49.540 --> 00:08:52.460]  他就將他全部一吃一擂
[00:08:52.460 --> 00:08:53.900]  一刀切
[00:08:53.900 --> 00:08:55.740]  每個人都是這樣
[00:08:55.740 --> 00:08:56.860]  我說
[00:08:56.860 --> 00:08:59.620]  你吃飯怎麼可以用左手右手
[00:08:59.620 --> 00:09:03.940]  為什麼不可以被人雙手吃呢?
[00:09:03.940 --> 00:09:06.180]  他說這是不規矩的
[00:09:06.180 --> 00:09:08.060]  後來我才知道
[00:09:08.060 --> 00:09:10.820]  印度人也不行
[00:09:10.820 --> 00:09:12.540]  阿拉伯人也不行
[00:09:12.540 --> 00:09:15.780]  大家知不知道原因在哪裡?
[00:09:15.780 --> 00:09:18.660]  我不說了
[00:09:18.660 --> 00:09:20.740]  如果你想知道可以問問
[00:09:20.740 --> 00:09:22.900]  我去完馬來西亞才知道
[00:09:22.900 --> 00:09:26.860]  原來他的原因在哪裡
[00:09:26.860 --> 00:09:28.340]  兄弟姐妹
[00:09:28.340 --> 00:09:30.020]  我們今天就要來看一看
[00:09:30.020 --> 00:09:33.740]  聖經怎麼說
[00:09:33.740 --> 00:09:35.180]  或者有些人覺得很奇怪
[00:09:35.180 --> 00:09:38.900]  牧師你也說吧
[00:09:38.900 --> 00:09:40.020]  主要的原因是
[00:09:40.020 --> 00:09:43.540]  因為有隻手去廁所用得多
[00:09:43.540 --> 00:09:46.500]  那隻手不能吃飯的時候用
[00:09:46.500 --> 00:09:47.700]  所以你吃飯的時候
[00:09:47.700 --> 00:09:51.300]  不能用那隻手去得多的
[00:09:51.300 --> 00:09:53.340]  這是他們的規矩
[00:09:53.340 --> 00:09:56.020]  我今天就很想跟大家來看一看
[00:09:56.020 --> 00:09:58.260]  耶穌基督他來到的時候
[00:09:58.260 --> 00:10:01.380]  他的教導和民事法理賽人的教導
[00:10:01.380 --> 00:10:03.780]  為什麼又這麼不同呢?
[00:10:03.780 --> 00:10:05.620]  他針對的是什麼呢?
[00:10:05.620 --> 00:10:08.820]  他是不是要廢掉摩西的十誡
[00:10:08.820 --> 00:10:11.620]  廢掉摩西的律法呢?
[00:10:11.620 --> 00:10:13.460]  從聖經去看
[00:10:13.460 --> 00:10:14.740]  不是
[00:10:14.740 --> 00:10:17.860]  首先我們來看看
[00:10:17.860 --> 00:10:20.140]  耶穌基督非常清楚
[00:10:20.140 --> 00:10:22.780]  17 18節
[00:10:22.780 --> 00:10:24.780]  我們一起再讀
[00:10:24.780 --> 00:10:27.460]  他來是為了什麼呢?
[00:10:27.460 --> 00:10:29.260]  一起讀
[00:10:29.260 --> 00:10:35.260]  莫想我來是要廢掉
[00:10:35.260 --> 00:10:37.100]  乃是要成全
[00:10:37.100 --> 00:10:40.180]  我實在告訴你們
[00:10:40.180 --> 00:10:41.820]  天地都廢去了
[00:10:41.820 --> 00:10:44.140]  律法的一點一劃
[00:10:44.140 --> 00:10:45.340]  都不能廢去
[00:10:45.340 --> 00:10:47.700]  都要成全
[00:10:47.700 --> 00:10:50.140]  在這段聖經當中
[00:10:50.140 --> 00:10:51.660]  耶穌說
[00:10:51.660 --> 00:10:56.140]  不要以為我來是要廢掉律法和先知
[00:10:56.140 --> 00:10:57.660]  我不是廢掉
[00:10:57.660 --> 00:10:58.980]  而是要成全
[00:10:58.980 --> 00:11:01.100]  然後他說天地都要廢去
[00:11:01.100 --> 00:11:02.780]  律法上一點一劃
[00:11:02.780 --> 00:11:05.420]  都要成全
[00:11:05.420 --> 00:11:06.420]  首先
[00:11:06.420 --> 00:11:07.980]  我們去看一看
[00:11:07.980 --> 00:11:10.020]  猶太人對律法的解釋
[00:11:10.020 --> 00:11:11.900]  到底什麼叫做律法呢?
[00:11:11.900 --> 00:11:13.740]  原來猶太人
[00:11:13.740 --> 00:11:14.940]  在當時的時代
[00:11:14.940 --> 00:11:18.460]  律法可能有四個不同的意思
[00:11:18.460 --> 00:11:19.980]  我們要謹謹記住
[00:11:19.980 --> 00:11:23.180]  耶穌針對的是什麼
[00:11:23.180 --> 00:11:26.220]  他不針對的是什麼
[00:11:26.220 --> 00:11:28.420]  律法從聖經中
[00:11:28.420 --> 00:11:30.980]  可以針對的是指十誡
[00:11:30.980 --> 00:11:33.060]  這是第一
[00:11:33.060 --> 00:11:33.740]  第二
[00:11:33.740 --> 00:11:37.100]  律法也可以指摩西五經
[00:11:37.100 --> 00:11:38.860]  聖經中有很多經文
[00:11:38.860 --> 00:11:40.260]  其實是針對摩西五經
[00:11:40.260 --> 00:11:44.140]  但同樣是用律法這個字來統稱
[00:11:44.140 --> 00:11:45.580]  第三個部分
[00:11:45.580 --> 00:11:48.220]  律法也是在針對
[00:11:48.220 --> 00:11:52.700]  律法書和先知的說話
[00:11:52.700 --> 00:11:54.420]  先知書和律法書
[00:11:54.420 --> 00:11:55.580]  其實是什麼呢?
[00:11:55.580 --> 00:11:59.620]  全部都是舊約的經文
[00:11:59.620 --> 00:12:01.020]  所以有時候
[00:12:01.020 --> 00:12:02.900]  聖經用到律法的時候
[00:12:02.900 --> 00:12:03.780]  謹謹記住
[00:12:03.780 --> 00:12:07.980]  它也可能是指整個舊約的內容
[00:12:07.980 --> 00:12:09.020]  耶穌說
[00:12:09.020 --> 00:12:11.100]  我不是要廢掉十誡
[00:12:11.100 --> 00:12:14.020]  我不是要廢掉摩西和五經
[00:12:14.020 --> 00:12:18.460]  我不是要廢掉舊約的書卷
[00:12:18.460 --> 00:12:20.380]  第四個解釋
[00:12:20.380 --> 00:12:22.540]  在耶穌的時代
[00:12:22.540 --> 00:12:26.660]  律法是指什麼呢?
[00:12:26.660 --> 00:12:31.140]  猶太人當中的文士和法利賽人
[00:12:31.140 --> 00:12:34.620]  他說除了摩西五經以外
[00:12:34.620 --> 00:12:38.020]  除了所有的先知書以外
[00:12:38.020 --> 00:12:43.660]  全部文士和法利賽人所定的條例
[00:12:43.660 --> 00:12:45.980]  都是叫做律法
[00:12:45.980 --> 00:12:49.140]  這個就是大問題
[00:12:49.140 --> 00:12:50.900]  或者我再說一下
[00:12:50.900 --> 00:12:54.140]  天主教和基督教最大的分野
[00:12:54.140 --> 00:12:57.020]  其實對聖經的正典
[00:12:57.020 --> 00:13:00.020]  和這個都是有關係
[00:13:00.020 --> 00:13:00.980]  我們的正典
[00:13:00.980 --> 00:13:01.900]  3927
[00:13:01.900 --> 00:13:03.780]  66卷的聖經
[00:13:03.780 --> 00:13:07.100]  但是在天主教的所謂聖經
[00:13:07.100 --> 00:13:08.820]  或者正典裡面
[00:13:08.820 --> 00:13:12.100]  它是多加了13卷的書
[00:13:12.100 --> 00:13:13.100]  十幾卷
[00:13:13.100 --> 00:13:14.100]  有七卷書
[00:13:14.100 --> 00:13:17.060]  另外還有很多不同的段
[00:13:17.060 --> 00:13:18.780]  我們叫那些做魏經
[00:13:18.780 --> 00:13:20.100]  或者旁經
[00:13:20.100 --> 00:13:23.020]  但是他們說這些都是很有價值
[00:13:23.020 --> 00:13:26.340]  是需要放在正典裡面
[00:13:26.340 --> 00:13:27.700]  各位聽眾
[00:13:27.700 --> 00:13:29.980]  當時耶穌基督
[00:13:29.980 --> 00:13:34.700]  就是針對文士和法利賽人的義
[00:13:34.700 --> 00:13:36.460]  而說了這些出來
[00:13:36.460 --> 00:13:37.380]  他說
[00:13:37.380 --> 00:13:39.580]  一點一或律法上的東西
[00:13:39.580 --> 00:13:41.540]  我都不會廢去
[00:13:41.540 --> 00:13:47.340]  但是全部文士法利賽人定出來的規矩
[00:13:47.340 --> 00:13:49.420]  安息日的條例
[00:13:49.420 --> 00:13:52.940]  所有這些東西
[00:13:52.940 --> 00:13:55.900]  不是絕對的東西
[00:13:55.900 --> 00:13:57.620]  舉個很簡單的例子
[00:13:57.620 --> 00:14:00.460]  耶穌安息日醫病
[00:14:00.460 --> 00:14:02.060]  法利賽人就批評他
[00:14:02.060 --> 00:14:03.180]  文士就批評他
[00:14:03.180 --> 00:14:05.500]  猶太人就批評他
[00:14:05.500 --> 00:14:08.020]  耶穌就說得很清楚
[00:14:08.020 --> 00:14:08.540]  他說
[00:14:08.540 --> 00:14:10.380]  安息日
[00:14:10.380 --> 00:14:12.380]  是為人設的
[00:14:12.380 --> 00:14:15.300]  人不是為安息日設的
[00:14:15.300 --> 00:14:17.180]  然後對著這班法利賽人說
[00:14:17.180 --> 00:14:18.860]  你們搞錯了
[00:14:18.860 --> 00:14:20.780]  目的是為了什麼呢
[00:14:20.780 --> 00:14:23.940]  原來這些規矩是為了建立我們
[00:14:23.940 --> 00:14:26.580]  不是要弄死我們
[00:14:26.580 --> 00:14:29.220]  但是法利賽人就用這些規矩
[00:14:29.220 --> 00:14:31.620]  來綁住一些人
[00:14:31.620 --> 00:14:35.500]  讓人活在一種惶恐不安的裡面
[00:14:35.500 --> 00:14:39.860]  這就是當時耶穌基督針對的一些現象
[00:14:39.860 --> 00:14:41.140]  接著
[00:14:41.140 --> 00:14:43.460]  我們再來看一看
[00:14:43.460 --> 00:14:44.900]  耶穌基督說
[00:14:44.900 --> 00:14:49.740]  人是應當遵守和教導律法
[00:14:49.740 --> 00:14:50.580]  他說
[00:14:50.580 --> 00:14:57.420]  不遵守或者廢掉律法最小的一條
[00:14:57.420 --> 00:15:00.500]  由教導人這樣去做
[00:15:00.500 --> 00:15:02.660]  他在天國是最小的
[00:15:02.660 --> 00:15:04.140]  而耶穌自己本身
[00:15:04.140 --> 00:15:04.580]  他說
[00:15:04.580 --> 00:15:08.140]  律法上的一點一劃都不能夠廢去
[00:15:08.140 --> 00:15:09.100]  都要成全
[00:15:09.100 --> 00:15:09.700]  耶穌說
[00:15:09.700 --> 00:15:11.700]  我來就是要成全
[00:15:11.700 --> 00:15:13.460]  到底什麼叫一點呢
[00:15:13.460 --> 00:15:15.100]  原來希伯來文
[00:15:15.100 --> 00:15:19.460]  一點是最小的一個符號
[00:15:19.460 --> 00:15:21.260]  但是每一個符號本身
[00:15:21.260 --> 00:15:23.540]  你如果把它廢掉了
[00:15:23.540 --> 00:15:25.740]  字也會改掉
[00:15:25.740 --> 00:15:28.300]  好像Bath
[00:15:28.300 --> 00:15:29.620]  Bath的中間B
[00:15:29.620 --> 00:15:31.020]  中間加了一點
[00:15:31.020 --> 00:15:33.700]  就和這個B不同了
[00:15:33.700 --> 00:15:36.660]  另外
[00:15:36.660 --> 00:15:38.020]  H
[00:15:38.020 --> 00:15:39.940]  你在點上加了一點
[00:15:39.940 --> 00:15:41.780]  也是一樣
[00:15:41.780 --> 00:15:44.500]  所有的字母
[00:15:44.500 --> 00:15:46.820]  當它加了一點的時候
[00:15:46.820 --> 00:15:50.700]  它已經有一個不同的含義在裡面
[00:15:50.700 --> 00:15:52.180]  另外一劃是什麼呢
[00:15:52.180 --> 00:15:53.140]  就是字之間
[00:15:53.140 --> 00:15:54.780]  好像
[00:15:54.780 --> 00:15:58.780]  Abiel
[00:15:58.780 --> 00:16:00.780]  Abiel就是My Father
[00:16:00.780 --> 00:16:01.740]  El全能
[00:16:01.740 --> 00:16:04.100]  或者Abiel就是Father
[00:16:04.100 --> 00:16:06.580]  El就是一個Everlasting
[00:16:06.580 --> 00:16:07.980]  Everlasting Father
[00:16:07.980 --> 00:16:09.540]  你加多一個一劃在這裡
[00:16:09.540 --> 00:16:12.060]  和不加又是另一個東西
[00:16:12.060 --> 00:16:13.580]  是可以成為兩個字
[00:16:13.580 --> 00:16:15.900]  兩個不同意思的字
[00:16:15.900 --> 00:16:18.020]  耶穌在這個地方告訴我們
[00:16:18.020 --> 00:16:19.500]  其實最重要就是說
[00:16:19.500 --> 00:16:23.180]  律法上最小最小的東西
[00:16:23.180 --> 00:16:24.460]  就好像中文裡面
[00:16:24.460 --> 00:16:26.540]  任何一點一劃
[00:16:26.540 --> 00:16:28.060]  你都不能夠廢去
[00:16:28.060 --> 00:16:29.300]  一廢去了
[00:16:29.300 --> 00:16:31.180]  就不同了意思
[00:16:31.180 --> 00:16:32.220]  所以耶穌就說
[00:16:32.220 --> 00:16:33.820]  最小的東西
[00:16:33.820 --> 00:16:36.660]  耶穌基督都要承受它
[00:16:36.660 --> 00:16:37.540]  人
[00:16:37.540 --> 00:16:41.100]  沒辦法遵守律法所有的條例
[00:16:41.100 --> 00:16:42.300]  但是耶穌來
[00:16:42.300 --> 00:16:43.900]  是透過祂自己
[00:16:43.900 --> 00:16:49.380]  親自承受律法書上一切的條例
[00:16:49.380 --> 00:16:51.020]  各位聽眾
[00:16:51.020 --> 00:16:53.420]  承受律法書上一切的條例
[00:16:53.420 --> 00:16:54.820]  是什麼意思呢
[00:16:54.820 --> 00:16:58.780]  是不容許淡化
[00:16:58.780 --> 00:17:03.420]  不容許理性化、合理化
[00:17:03.420 --> 00:17:04.740]  好像今天
[00:17:04.740 --> 00:17:06.620]  有些同性戀者
[00:17:06.620 --> 00:17:09.660]  他想去淡化同性戀
[00:17:09.660 --> 00:17:10.300]  他說
[00:17:10.300 --> 00:17:11.860]  這個不是罪
[00:17:11.860 --> 00:17:15.460]  這個是生出來已經是這樣的了
[00:17:15.460 --> 00:17:17.180]  然後呢
[00:17:17.180 --> 00:17:18.460]  這個是理性化
[00:17:18.460 --> 00:17:19.140]  淡化呢
[00:17:19.140 --> 00:17:19.820]  他說
[00:17:19.820 --> 00:17:20.980]  聖經的時代
[00:17:20.980 --> 00:17:22.420]  他不知道
[00:17:22.420 --> 00:17:25.340]  有生出來的DNA
[00:17:25.340 --> 00:17:27.060]  遺傳因子
[00:17:27.060 --> 00:17:28.700]  有這些問題
[00:17:28.700 --> 00:17:30.300]  所以就說這是罪
[00:17:30.300 --> 00:17:32.300]  但是今天不同了
[00:17:32.300 --> 00:17:35.620]  所以聖經已經過時了
[00:17:35.620 --> 00:17:36.940]  另一方面
[00:17:36.940 --> 00:17:38.980]  理性或者合理化
[00:17:38.980 --> 00:17:39.540]  他就說
[00:17:39.540 --> 00:17:43.900]  大衛和約拿丹都是同性戀
[00:17:43.900 --> 00:17:45.580]  你們有沒有聽過這個
[00:17:45.580 --> 00:17:46.500]  沒有聽過
[00:17:46.500 --> 00:17:47.860]  因為聖經記
[00:17:47.860 --> 00:17:50.540]  約拿丹愛大衛
