
[00:00:00.000 --> 00:00:01.200]  聽姐妹平安
[00:07:09.800 --> 00:07:12.200]  不過現代的雀鳥學家
[00:07:12.200 --> 00:07:14.600]  他們就研究發現了
[00:07:14.600 --> 00:07:16.200]  這個猶太人的傳說
[00:07:16.200 --> 00:07:18.200]  其實也沒有什麼根據
[00:07:18.200 --> 00:07:21.800]  因為如果老鷹自己拔掉自己的毛
[00:07:21.800 --> 00:07:23.000]  它就飛不了
[00:07:23.000 --> 00:07:24.600]  又不能夠謀生
[00:07:24.600 --> 00:07:28.800]  鷹其實只不過跟其他的雀鳥一樣
[00:07:28.800 --> 00:07:32.400]  他們每年會悶毛一次
[00:07:32.400 --> 00:07:33.600]  不過鷹特別的是
[00:07:33.600 --> 00:07:36.000]  他們可以生存很久
[00:07:36.000 --> 00:07:38.600]  可以生存幾十年
[00:07:38.800 --> 00:07:40.800]  《和合本》翻譯了
[00:07:40.800 --> 00:07:44.000]  「如鷹返老還童」其實說什麼呢
[00:07:44.000 --> 00:07:46.600]  我們看回原本文字的意思
[00:07:46.600 --> 00:07:48.400]  就不是返老還童
[00:07:48.400 --> 00:07:51.000]  而是說你的體力
[00:07:51.000 --> 00:07:53.400]  好像鷹一樣可以恢復
[00:07:53.400 --> 00:07:55.400]  成為這麼有力
[00:07:55.400 --> 00:07:59.400]  獅人在年老的時候恢復他的體力
[00:07:59.400 --> 00:08:01.800]  好像一隻鷹的力量
[00:08:01.800 --> 00:08:04.400]  所以呂振宗的《中譯本》
[00:08:04.600 --> 00:08:09.600]  他就會譯作「以至你如鷹恢復青春」
[00:08:09.600 --> 00:08:11.600]  在年老的時候
[00:08:11.600 --> 00:08:14.200]  可以好像年輕的時候那樣
[00:08:14.200 --> 00:08:17.400]  好像鷹一般那麼有活力
[00:08:17.400 --> 00:08:18.800]  我年輕一點的時候
[00:08:18.800 --> 00:08:20.600]  我不是很明白這件事
[00:08:20.600 --> 00:08:22.000]  不過年紀到那麼上下
[00:08:22.000 --> 00:08:23.800]  你就開始感受到
[00:08:23.800 --> 00:08:26.600]  沒有以前的體力那麼好
[00:08:26.600 --> 00:08:30.400]  所以會更加明白這裏所說的話
[00:08:30.400 --> 00:08:33.000]  我不知道在你的生活裏面
[00:08:33.200 --> 00:08:35.800]  有些什麼東西令到你充滿活力
[00:08:35.800 --> 00:08:39.600]  讓你有一種活起來的感覺呢
[00:08:39.600 --> 00:08:43.600]  是不是家人或者小朋友的笑容呢
[00:08:43.600 --> 00:08:47.200]  是不是學校或者工作裏面的成果呢
[00:08:47.200 --> 00:08:49.400]  還是一些好吃的東西呢
[00:08:49.400 --> 00:08:53.400]  跟朋友去度過一個愉快的假期
[00:08:53.400 --> 00:08:55.600]  我希望你都想到一點
[00:08:55.600 --> 00:08:58.800]  在生活裏面很細微的一些片段
[00:08:58.800 --> 00:09:01.000]  令到你有快樂的時刻
[00:09:01.000 --> 00:09:03.000]  有活起來的感覺
[00:09:03.200 --> 00:09:08.000]  其實這些全部都是上主的恩惠
[00:09:08.000 --> 00:09:11.000]  不過如果你都還沒有想到
[00:09:11.000 --> 00:09:13.400]  又或者你很想躺平
[00:09:13.400 --> 00:09:16.200]  甚至近來真的很不開心
[00:09:16.200 --> 00:09:18.400]  又或者面對很多困難呢
[00:09:18.400 --> 00:09:20.400]  那就要再想想了
[00:09:20.400 --> 00:09:23.000]  究竟上帝在你身上
[00:09:23.000 --> 00:09:25.000]  在做些什麼呢
[00:09:25.000 --> 00:09:26.000]  又有些什麼東西
[00:09:26.000 --> 00:09:28.800]  可能我們還沒有發現到的
[00:09:28.800 --> 00:09:31.000]  有一個故事是這樣的
[00:09:31.200 --> 00:09:33.200]  他說有一個富翁
[00:09:33.200 --> 00:09:35.400]  這個富翁非常之有錢
[00:09:35.400 --> 00:09:37.200]  凡是能夠買到的東西
[00:09:37.200 --> 00:09:38.800]  他都可以擁有
[00:09:38.800 --> 00:09:41.000]  但是他一點都不快樂
[00:09:41.000 --> 00:09:43.000]  為什麼會這樣呢
[00:09:43.000 --> 00:09:44.800]  他覺得很困擾
[00:09:44.800 --> 00:09:47.200]  於是他將他全部的身家
[00:09:47.200 --> 00:09:49.200]  所有的貴重物品
[00:09:49.200 --> 00:09:50.600]  首飾珠寶
[00:09:50.600 --> 00:09:53.200]  都裝進去一個很大的袋子裏
[00:09:53.200 --> 00:09:56.000]  然後他就揹著去旅行了
[00:09:56.000 --> 00:09:57.400]  他決定了
[00:09:57.400 --> 00:09:59.000]  只要遇到誰
[00:09:59.200 --> 00:10:01.400]  讓他找到快樂
[00:10:01.400 --> 00:10:04.000]  他就會將這個袋子送給他
[00:10:04.000 --> 00:10:05.600]  所以他到處找
[00:10:05.600 --> 00:10:08.000]  找又找 問了又問
[00:10:08.000 --> 00:10:10.800]  直到他去了一個村莊裏面
[00:10:10.800 --> 00:10:13.000]  有一個村民跟他說
[00:10:13.000 --> 00:10:16.400]  你應該去找那位智者
[00:10:16.400 --> 00:10:17.600]  如果他都沒有辦法
[00:10:17.600 --> 00:10:19.200]  令你找到快樂
[00:10:19.200 --> 00:10:21.000]  就算你走到天涯海角
[00:10:21.000 --> 00:10:23.800]  恐怕都找不到的了
[00:10:23.800 --> 00:10:25.800]  那個有錢人非常激動
[00:10:25.800 --> 00:10:27.200]  有機了
[00:10:27.400 --> 00:10:30.400]  他就找到了剛剛在樹下
[00:10:30.400 --> 00:10:33.400]  在欺負那個智者
[00:10:33.400 --> 00:10:34.800]  他就跟他說
[00:10:34.800 --> 00:10:37.400]  我來找你是為了一個目的
[00:10:37.400 --> 00:10:41.400]  我一生賺的財產都在這個袋子裏
[00:10:41.400 --> 00:10:44.200]  如果你能夠讓我找到快樂
[00:10:44.200 --> 00:10:46.600]  我就將這些都送給你
[00:10:46.600 --> 00:10:49.200]  那個智者看著他
[00:10:49.200 --> 00:10:50.800]  沒有說話
[00:10:50.800 --> 00:10:53.000]  沉默了一會之後
[00:10:53.000 --> 00:10:54.800]  天漸漸黑了
[00:10:54.800 --> 00:10:56.800]  天色越來越暗
[00:10:57.000 --> 00:10:59.400]  突然間那個智者跳起來
[00:10:59.400 --> 00:11:01.800]  拿起這個有錢人的袋子
[00:11:01.800 --> 00:11:03.600]  就馬上走了
[00:11:03.600 --> 00:11:05.200]  那個有錢人看到這樣
[00:11:05.200 --> 00:11:07.200]  急起來又哭又叫
[00:11:07.200 --> 00:11:08.800]  這樣追著他
[00:11:08.800 --> 00:11:11.400]  但是因為他是在外地來的
[00:11:11.400 --> 00:11:12.400]  天色又那麼黑
[00:11:12.400 --> 00:11:13.800]  人生路不熟
[00:11:13.800 --> 00:11:15.800]  很快就追不到了
[00:11:15.800 --> 00:11:18.800]  那個有錢人簡直生氣到爆了
[00:11:18.800 --> 00:11:20.800]  他一邊哭一邊叫
[00:11:20.800 --> 00:11:22.600]  哎呀 天啊
[00:11:22.600 --> 00:11:25.800]  我一生的財產都被人搶走了
[00:11:26.000 --> 00:11:27.200]  我變成一個窮人
[00:11:27.200 --> 00:11:28.800]  變成一個乞丐了
[00:11:28.800 --> 00:11:32.000]  他一邊哭一邊叫
[00:11:32.000 --> 00:11:36.200]  後來那個智者就趁他不注意的時候
[00:11:36.200 --> 00:11:37.800]  就靜靜的回來
[00:11:37.800 --> 00:11:40.200]  將那個袋子放在他身邊
[00:11:40.200 --> 00:11:42.600]  然後就躲起來了
[00:11:42.600 --> 00:11:44.400]  沒多久那個有錢人
[00:11:44.400 --> 00:11:47.400]  發現了失而復北的那個袋子
[00:11:47.400 --> 00:11:49.600]  他開始就笑了
[00:11:49.600 --> 00:11:52.600]  哇 真的太好了 太好了
[00:11:52.600 --> 00:11:54.800]  於是智者又走出來
[00:11:55.000 --> 00:11:56.800]  來到他面前問他
[00:11:56.800 --> 00:11:59.600]  先生 你現在覺得怎樣
[00:11:59.600 --> 00:12:01.400]  覺得快不快樂呢
[00:12:01.400 --> 00:12:02.800]  那個有錢人說
[00:12:02.800 --> 00:12:06.000]  快樂啊 我真的很快樂
[00:12:06.000 --> 00:12:08.800]  這個故事其實是在提醒我們
[00:12:08.800 --> 00:12:12.800]  我們往往忽略了我們擁有的東西
[00:12:12.800 --> 00:12:15.400]  沒有留意這些東西的存在
[00:12:15.400 --> 00:12:16.800]  直到失去了
[00:12:16.800 --> 00:12:19.200]  我們才覺得這些東西重要
[00:12:19.200 --> 00:12:21.800]  可能我們很多人都有這個通病
[00:12:22.000 --> 00:12:25.400]  我們擁有的不單止是金錢財富
[00:12:25.400 --> 00:12:27.800]  可能是親人 朋友
[00:12:27.800 --> 00:12:30.600]  你的才幹和能力
[00:12:30.600 --> 00:12:33.800]  我們更加是有活動的能力
[00:12:33.800 --> 00:12:36.600]  舒適的耳 美麗的音樂
[00:12:36.600 --> 00:12:38.800]  甚至我們呼吸的每一口氣
[00:12:38.800 --> 00:12:41.200]  一切都不是理所當然
[00:12:41.200 --> 00:12:43.400]  一切都在提醒我們
[00:12:43.400 --> 00:12:46.600]  我的心啊 你要稱重耶和華
[00:12:46.600 --> 00:12:50.000]  不可忘記他的一切恩惠
[00:12:50.200 --> 00:12:52.600]  私人歌頌上主的恩惠
[00:12:52.600 --> 00:12:56.800]  提出他是赦罪 醫治 救贖的主
[00:12:56.800 --> 00:13:00.000]  說到上帝他賜下生命 美物
[00:13:00.000 --> 00:13:02.000]  讓我們知足
[00:13:02.000 --> 00:13:05.000]  他就是那位仁慈的上帝
[00:13:05.000 --> 00:13:07.000]  不過我繼續想
[00:13:07.000 --> 00:13:10.000]  有時候我們面對不公義
[00:13:10.000 --> 00:13:12.000]  沒有出路 很艱難
[00:13:12.000 --> 00:13:16.000]  主的恩惠仍然有時候都好像很遠
[00:13:16.000 --> 00:13:19.000]  我們實在需要仰望
[00:13:19.200 --> 00:13:22.000]  向主祂的公義和掌權
[00:13:22.000 --> 00:13:26.000]  所以來到詩篇第六節這個轉捩點
[00:13:26.000 --> 00:13:28.000]  好像一道橋一樣
[00:13:28.000 --> 00:13:31.000]  由上面的赦罪的恩典
[00:13:31.000 --> 00:13:34.000]  轉向上帝施行的公義
[00:13:34.000 --> 00:13:37.000]  上帝的慈愛和公義
[00:13:37.000 --> 00:13:40.000]  同時都包含在他和以色列民
[00:13:40.000 --> 00:13:42.000]  所立的聖約裡面
[00:13:42.000 --> 00:13:44.000]  也正如後來在新約
[00:13:44.000 --> 00:13:46.000]  耶穌基督身上一樣
[00:13:46.200 --> 00:13:51.000]  我自家同時展現了公義和慈愛
[00:13:51.000 --> 00:13:53.000]  有時候我們想起公義
[00:13:53.000 --> 00:13:56.000]  就會傾向所謂「取回公道」
[00:13:56.000 --> 00:13:58.000]  那種的公義
[00:13:58.000 --> 00:14:00.000]  而且還要按照我們的想法
[00:14:00.000 --> 00:14:02.000]  去取回公道
[00:14:02.000 --> 00:14:05.000]  立刻看到結果
[00:14:05.000 --> 00:14:08.000]  但是在我們主耶穌的身上
[00:14:08.000 --> 00:14:12.000]  其實是體現了一種最終極的公義
[00:14:12.000 --> 00:14:15.000]  又或者你可以說在耶穌身上
[00:14:15.200 --> 00:14:18.000]  裝了一個最不公義的一件事
[00:14:18.000 --> 00:14:21.000]  就是沒有犯罪的耶穌
[00:14:21.000 --> 00:14:23.000]  受盡屈辱地
[00:14:23.000 --> 00:14:25.000]  為我們釘在十字架上
[00:14:25.000 --> 00:14:27.000]  吊詭的是
[00:14:27.000 --> 00:14:29.000]  這一件最不公義的事情
[00:14:29.000 --> 00:14:31.000]  正正就是彰顯上帝
[00:14:31.000 --> 00:14:34.000]  祂終極的公義
[00:14:34.000 --> 00:14:38.000]  十字架承擔你和我一切的罪
[00:14:38.000 --> 00:14:40.000]  讓人得清為義
[00:14:40.000 --> 00:14:45.000]  當我們明白十字架上的公義
[00:14:45.200 --> 00:14:47.000]  以及慈愛的時候
[00:14:47.000 --> 00:14:51.000]  我們就不會那麼輕易做其他人的判官
[00:14:51.000 --> 00:14:54.000]  我們就會更加明白最終的公義
[00:14:54.000 --> 00:14:56.000]  其實在上帝的手裡
[00:14:56.000 --> 00:14:58.000]  我們都不配
[00:14:58.000 --> 00:15:01.000]  我們的苦 耶穌都經過
[00:15:01.000 --> 00:15:04.000]  我們都只不過活在祂的慈愛
[00:15:04.000 --> 00:15:06.000]  和恩惠當中
[00:15:06.000 --> 00:15:10.000]  私人在第103篇8至12節
[00:15:10.000 --> 00:15:13.000]  就是用了很美麗的字句
[00:15:13.200 --> 00:15:16.000]  歌頌上主的作為
[00:15:16.000 --> 00:15:18.000]  講到祂不輕易發怒
[00:15:18.000 --> 00:15:20.000]  不長久責備
[00:15:20.000 --> 00:15:23.000]  也不會永遠懷怒
[00:15:23.000 --> 00:15:27.000]  耶和華的慈愛是滿有忍耐和憐憫的
[00:15:27.000 --> 00:15:30.000]  祂的愛比祂的責備更大
[00:15:30.000 --> 00:15:32.000]  更加持久
[00:15:32.000 --> 00:15:36.000]  接著下去第13至14節
[00:15:36.000 --> 00:15:40.000]  就用了家庭關係的觀念
[00:15:40.200 --> 00:15:44.000]  父子以至子子孫孫世世代代
[00:15:44.000 --> 00:15:47.000]  去描繪神聖的大愛
[00:15:47.000 --> 00:15:50.000]  和豐盛祂的長久
[00:15:50.000 --> 00:15:54.000]  對比在接下來第15至18節
[00:15:54.000 --> 00:15:56.000]  就講到人了
[00:15:56.000 --> 00:15:58.000]  人又如何呢
[00:15:58.000 --> 00:16:01.000]  人的生命就好像野地的花
[00:16:01.000 --> 00:16:03.000]  好像野草
[00:16:03.000 --> 00:16:05.000]  年日那麼短暫
[00:16:05.000 --> 00:16:07.000]  沒有圓丁打理
[00:16:07.000 --> 00:16:09.000]  也是不穩陣的
[00:16:09.200 --> 00:16:12.000]  只要風一吹就沒有了
[00:16:12.000 --> 00:16:14.000]  不過要留意的是
[00:16:14.000 --> 00:16:15.000]  詩人在這裡
[00:16:15.000 --> 00:16:18.000]  加了一個很實際的重點
[00:16:18.000 --> 00:16:20.000]  就是耶和華上主的愛
[00:16:20.000 --> 00:16:22.000]  並不是事事旦旦
[00:16:22.000 --> 00:16:25.000]  或者任由人去扭曲
[00:16:25.000 --> 00:16:27.000]  去看輕的
[00:16:27.000 --> 00:16:29.000]  在這段經文
[00:16:29.000 --> 00:16:31.000]  不斷地穿插一個要點
[00:16:31.000 --> 00:16:35.000]  就是人要在當中敬畏上帝
[00:16:35.000 --> 00:16:38.000]  遵守上帝的聖約
[00:16:38.200 --> 00:16:40.000]  上帝的思念
[00:16:40.000 --> 00:16:41.000]  十四節這裡
[00:16:41.000 --> 00:16:46.000]  要人同樣去紀念第18節
[00:16:46.000 --> 00:16:48.000]  紀念祂的分子
[00:16:48.000 --> 00:16:51.000]  和遵行祂的心意
[00:16:51.000 --> 00:16:55.000]  我不知道你平時會不會習慣了
[00:16:55.000 --> 00:16:59.000]  覺得自己一早都明辨是非
[00:16:59.000 --> 00:17:01.000]  有時候我們很容易有個傾向
[00:17:01.000 --> 00:17:03.000]  就是總是覺得問題
[00:17:03.000 --> 00:17:05.000]  就在其他人身上
[00:17:05.200 --> 00:17:09.000]  這個都是我們一個自我保護的機制
[00:17:09.000 --> 00:17:10.000]  有時候我們覺得
[00:17:10.000 --> 00:17:12.000]  長輩不明白我們
[00:17:12.000 --> 00:17:15.000]  那些小朋友又為什麼這麼不行呢
[00:17:15.000 --> 00:17:17.000]  我們的罪性很容易
[00:17:17.000 --> 00:17:21.000]  令到我們做了其他人的判官
[00:17:21.000 --> 00:17:24.000]  但是我們不要忘記
[00:17:24.000 --> 00:17:26.000]  公義的主
[00:17:26.000 --> 00:17:27.000]  耶和華上帝
[00:17:27.000 --> 00:17:29.000]  祂是用盡方法
[00:17:29.000 --> 00:17:31.000]  祂是要私恩
[00:17:31.000 --> 00:17:32.000]  祂是要
[00:17:32.200 --> 00:17:35.000]  彰顯祂的慈愛在我們的身上
[00:17:35.000 --> 00:17:39.000]  你有沒有在這位私恩的主面前
[00:17:39.000 --> 00:17:41.000]  來去認罪
[00:17:41.000 --> 00:17:43.000]  與人和好
[00:17:43.000 --> 00:17:47.000]  有沒有這個覺醒和行動呢
[00:17:47.000 --> 00:17:49.000]  在這裡我就想起
[00:17:49.000 --> 00:17:53.000]  我都差不多忘記了的一件事
[00:17:53.000 --> 00:17:55.000]  我記得有一天
[00:17:55.000 --> 00:17:57.000]  都幾年前了
[00:17:57.000 --> 00:18:00.000]  我就收到一個很特別的電郵
[00:18:00.200 --> 00:18:04.000]  對方介紹他是我小學時候的同學
[00:18:04.000 --> 00:18:06.000]  其實我完全沒有印象
[00:18:06.000 --> 00:18:09.000]  他說回幾十年前小學的時候
[00:18:09.000 --> 00:18:12.000]  有一次他不見了五毫子
[00:18:12.000 --> 00:18:14.000]  他就以為我拿了
[00:18:14.000 --> 00:18:16.000]  叫我還給他
[00:18:16.000 --> 00:18:18.000]  我說我沒有拿
[00:18:18.000 --> 00:18:21.000]  於是他就去告給老師聽
[00:18:21.000 --> 00:18:23.000]  說我偷了他五毫子
[00:18:23.000 --> 00:18:25.000]  老師帶著他來找我
[00:18:25.000 --> 00:18:26.000]  老師跟我說
[00:18:26.000 --> 00:18:28.000]  給他五毫子
[00:18:28.200 --> 00:18:31.000]  當時我就拿了五毫子給他
[00:18:31.000 --> 00:18:34.000]  老師見到我都肯還回五毫子
[00:18:34.000 --> 00:18:36.000]  就沒有說任何話
[00:18:36.000 --> 00:18:38.000]  也沒有追究
[00:18:38.000 --> 00:18:42.000]  他說後來他找回自己的五毫子
[00:18:42.000 --> 00:18:44.000]  知道怪錯了我
[00:18:44.000 --> 00:18:47.000]  但是沒有膽告訴老師
[00:18:47.000 --> 00:18:49.000]  過了幾十年
[00:18:49.000 --> 00:18:51.000]  他信了耶穌
[00:18:51.000 --> 00:18:54.000]  姊妹說他很感恩
[00:18:54.000 --> 00:18:57.000]  我變了一位神學老師和傳道
