
[00:00:00.000 --> 00:00:02.000]  我哋上一次同大家講
[00:05:28.000 --> 00:05:32.000]  嚟到睇呢個改革係成功定係失敗嘅話
[00:05:32.000 --> 00:05:40.000]  我哋係見到呢個改革可能有好多人認為係失敗
[00:05:41.000 --> 00:05:42.000]  因為點解呀
[00:05:42.000 --> 00:05:44.000]  因為佢自己嘅三個仔
[00:05:44.000 --> 00:05:47.000]  約哈斯、約瓦勁、西底加
[00:05:47.000 --> 00:05:50.000]  連埋佢嘅孫約瓦勤
[00:05:50.000 --> 00:05:52.000]  都係奇惡嘅
[00:05:52.000 --> 00:05:55.000]  你諗吓如果係咁嘅情形
[00:05:55.000 --> 00:05:59.000]  你話佢呢個改革係咪完全係冇影響到佢自己嘅家人
[00:05:59.000 --> 00:06:01.000]  係咪一個失敗
[00:06:01.000 --> 00:06:05.000]  但係如果你係好細心去研究一下去分析下
[00:06:05.000 --> 00:06:08.000]  你會發覺其實唔係完全失敗
[00:06:08.000 --> 00:06:14.000]  因為透過呢個改革係訓練出一個係愛神嘅僕人出嚟
[00:06:14.000 --> 00:06:19.000]  係訓練出係一個係願意係守神嘅律法
[00:06:19.000 --> 00:06:21.000]  有呢個心智嘅一個僕人
[00:06:21.000 --> 00:06:22.000]  呢個係邊一位呀
[00:06:22.000 --> 00:06:24.000]  呢一位就係達爾利
[00:06:24.000 --> 00:06:30.000]  達爾利當係太監長走嚟問佢
[00:06:30.000 --> 00:06:35.000]  要佢係食王賜畀佢嘅食物同埋酒嘅時候
[00:06:35.000 --> 00:06:39.000]  達爾利因為知道呢個係會違反係舊約嘅律例見章
[00:06:39.000 --> 00:06:42.000]  所以佢係唔妥協佢係拒絕咗
[00:06:42.000 --> 00:06:45.000]  喺度一張白紙
[00:06:45.000 --> 00:06:50.000]  經文話佢立志係不以王嘅善和王所飲嘅酒
[00:06:50.000 --> 00:06:52.000]  嚟到係煎烏自己
[00:06:52.000 --> 00:06:56.000]  其實早喺約西亞嘅時候
[00:06:56.000 --> 00:07:00.000]  神已經預備達爾利係成為佢中心嘅僕人
[00:07:00.000 --> 00:07:04.000]  達爾利係拒絕去做神所不起悅嘅事
[00:07:05.000 --> 00:07:07.000]  佢唔會係妥協
[00:07:07.000 --> 00:07:09.000]  唔會係做神不起悅嘅事
[00:07:09.000 --> 00:07:13.000]  呢個同聖經入面有好多好多嘅例子都唔同
[00:07:13.000 --> 00:07:16.000]  我哋見到聖經入面係好多失敗嘅例子
[00:07:16.000 --> 00:07:20.000]  我哋見到一個跟住又一個都係妥協
[00:07:20.000 --> 00:07:23.000]  都係喺神嘅話語上係妥協咗
[00:07:23.000 --> 00:07:26.000]  以至帶嚟係非常之嚴重嘅後果
[00:07:26.000 --> 00:07:30.000]  我哋見到阿當夏娃
[00:07:30.000 --> 00:07:32.000]  當佢哋喺神嘅言語上
[00:07:32.000 --> 00:07:34.000]  神嘅話語上嚟到妥協
[00:07:34.000 --> 00:07:38.000]  當佢哋食咗分別善惡樹上嘅果子之後
[00:07:38.000 --> 00:07:42.000]  佢哋係有嚴重嘅後果係被趕出伊甸園
[00:07:42.000 --> 00:07:46.000]  當阿伯拉罕喺法老王嘅面前妥協
[00:07:46.000 --> 00:07:51.000]  佢爭啲係失去咗佢嘅妻子撒萊
[00:07:51.000 --> 00:07:57.000]  當佢嘅妻子撒萊係喺神嘅話語上嚟到妥協
[00:07:57.000 --> 00:08:00.000]  要阿伯拉罕取夏甲為妻
[00:08:00.000 --> 00:08:03.000]  幫佢係能夠生一個侯睿
[00:08:03.000 --> 00:08:05.000]  結果點樣呀
[00:08:05.000 --> 00:08:07.000]  結果帶嚟咗嚴重嘅後果
[00:08:07.000 --> 00:08:09.000]  今時今日仍然我哋見到
[00:08:09.000 --> 00:08:13.000]  阿拉伯國家同埋以色列爭鬥不休
[00:08:13.000 --> 00:08:15.000]  就係因為呢個後果
[00:08:15.000 --> 00:08:19.000]  呢一個爭鬥要一路係維持到末世
[00:08:19.000 --> 00:08:23.000]  我哋會見到係仍然係會繼續
[00:08:23.000 --> 00:08:28.000]  我哋見到以素係為咗一碗紅豆湯
[00:08:28.000 --> 00:08:31.000]  嚟到係喺神嘅話語上妥協
[00:08:31.000 --> 00:08:34.000]  結果係失去咗長子嘅名分
[00:08:34.000 --> 00:08:37.000]  我哋見到阿倫嘅兩個仔
[00:08:37.000 --> 00:08:40.000]  佢係喺神嘅律法上嚟到妥協
[00:08:40.000 --> 00:08:43.000]  佢係獻上煩火
[00:08:43.000 --> 00:08:46.000]  結果係遭住殺身之禍
[00:08:46.000 --> 00:08:50.000]  我哋見到十二個探子當中嘅十個探子
[00:08:50.000 --> 00:08:53.000]  係妥協唔肯入迦南地
[00:08:53.000 --> 00:08:56.000]  結果佢哋係死喺曠野
[00:08:56.000 --> 00:09:00.000]  我哋亦都係見到係參孫
[00:09:00.000 --> 00:09:03.000]  佢係同大利拉嚟到妥協
[00:09:03.000 --> 00:09:05.000]  結果佢失去咗自己嘅力量
[00:09:05.000 --> 00:09:08.000]  甚至失去咗佢嘅生命
[00:09:08.000 --> 00:09:11.000]  我哋見到大衛喺神嘅話語上妥協
[00:09:11.000 --> 00:09:15.000]  係同別氏巴嚟到係有奸淫
[00:09:15.000 --> 00:09:20.000]  造成佢日後家入面好多嘅慘劇
[00:09:20.000 --> 00:09:22.000]  我哋見到所羅門王
[00:09:22.000 --> 00:09:24.000]  喺佢眾妃嬪面前妥協
[00:09:24.000 --> 00:09:28.000]  係容許佢哋係拜佢哋外邦嘅偶像
[00:09:28.000 --> 00:09:31.000]  結果係引至佢自己國家嘅分裂
[00:09:31.000 --> 00:09:34.000]  分裂成南國同北國
[00:09:34.000 --> 00:09:37.000]  我哋見到猶大為咗三十塊銀紙
[00:09:37.000 --> 00:09:40.000]  係出賣耶穌基督嚟到妥協
[00:09:40.000 --> 00:09:43.000]  結果佢係出賣咗自己嘅靈魂
[00:09:43.000 --> 00:09:45.000]  我哋亦見到係新約
[00:09:45.000 --> 00:09:48.000]  有亞拿尼亞同埋撒菲拉
[00:09:48.000 --> 00:09:50.000]  係講大話妥協
[00:09:50.000 --> 00:09:53.000]  喺聖靈面前係欺騙聖靈
[00:09:53.000 --> 00:09:55.000]  結果佢哋係當場係斃命
[00:09:55.000 --> 00:09:58.000]  我哋見到一個妥協嘅人
[00:09:58.000 --> 00:10:00.000]  係有嚴重嘅後果
[00:10:00.000 --> 00:10:04.000]  好可惜我哋今時今日呢個現今嘅世代
[00:10:04.000 --> 00:10:07.000]  就係教我哋要做一個妥協嘅人
[00:10:07.000 --> 00:10:09.000]  一個人由好細
[00:10:09.000 --> 00:10:13.000]  由幼稚園就開始係學識係妥協
[00:10:13.000 --> 00:10:17.000]  今日我哋一朝早嘅禱告
[00:10:17.000 --> 00:10:20.000]  有Francis Chan 走嚟同我哋講
[00:10:20.000 --> 00:10:22.000]  係我哋Preschool嘅Ministry
[00:10:22.000 --> 00:10:23.000]  真係好感恩
[00:10:23.000 --> 00:10:26.000]  真係要從細佬哥好細嘅時候
[00:10:26.000 --> 00:10:28.000]  Preschool嘅時候
[00:10:28.000 --> 00:10:31.000]  已經係教導佢哋神嘅話語
[00:10:31.000 --> 00:10:33.000]  以至當佢哋係長大之後
[00:10:33.000 --> 00:10:35.000]  亦都唔會係離棄神
[00:10:35.000 --> 00:10:40.000]  一棵植物之所以係能夠經得起風雨
[00:10:40.000 --> 00:10:46.000]  係因為佢有呢個根係緊緊咁抓住咗泥土
[00:10:46.000 --> 00:10:49.000]  以至佢唔會係被風吹到瀕臨破爛
[00:10:49.000 --> 00:10:52.000]  基督徒都係一樣
[00:10:52.000 --> 00:10:54.000]  如果我哋係要喺撒旦
[00:10:54.000 --> 00:10:57.000]  喺我哋嘅敵人嘅面前站立得穩嘅話
[00:10:57.000 --> 00:11:00.000]  我哋同樣要喺神嘅話語入面集中
[00:11:00.000 --> 00:11:03.000]  要緊緊咁抓住神嘅話語
[00:11:03.000 --> 00:11:05.000]  千祈唔好妥協
[00:11:05.000 --> 00:11:07.000]  聖經入面如果有好清楚
[00:11:07.000 --> 00:11:09.000]  有好清晰嘅教導
[00:11:09.000 --> 00:11:11.000]  我哋千祈唔好去妥協
[00:11:11.000 --> 00:11:14.000]  聖經入面唔係樣樣嘅嘢都係黑白分明
[00:11:14.000 --> 00:11:16.000]  有啲嘢唔係講得咁黑白
[00:11:16.000 --> 00:11:20.000]  但當聖經真係講到係黑白分明嗰陣時
[00:11:20.000 --> 00:11:24.000]  我哋係千祈唔好去妥協
[00:11:24.000 --> 00:11:27.000]  今日我哋一齊嚟睇睇
[00:11:27.000 --> 00:11:31.000]  點樣先至叫做一個不妥協嘅僕人
[00:11:31.000 --> 00:11:33.000]  其實一個不妥協嘅僕人
[00:11:33.000 --> 00:11:35.000]  其實係有四個特徵
[00:11:35.000 --> 00:11:38.000]  從但以理嘅分上我哋就睇得到
[00:11:38.000 --> 00:11:40.000]  佢係有勇氣
[00:11:40.000 --> 00:11:42.000]  佢係柔和
[00:11:42.000 --> 00:11:44.000]  佢係有目標
[00:11:44.000 --> 00:11:47.000]  對自己係有個崇高嘅目標
[00:11:47.000 --> 00:11:50.000]  佢係堅持到底嘅一個人
[00:11:50.000 --> 00:11:52.000]  我哋一齊嚟睇睇
[00:11:52.000 --> 00:11:55.000]  第一點就係勇氣
[00:11:55.000 --> 00:11:58.000]  但以理係好有勇氣
[00:11:58.000 --> 00:12:00.000]  佢係非常之直接
[00:12:00.000 --> 00:12:02.000]  佢同太監長講
[00:12:02.000 --> 00:12:04.000]  喺度但以理書一章八節
[00:12:04.000 --> 00:12:08.000]  佢話求太監長容他不煎烏自己
[00:12:08.000 --> 00:12:11.000]  係容他不煎烏自己
[00:12:11.000 --> 00:12:13.000]  好直接㗎
[00:12:13.000 --> 00:12:15.000]  變咗我哋會點樣呀
[00:12:15.000 --> 00:12:17.000]  當我哋同人講話嘅時候
[00:12:17.000 --> 00:12:20.000]  明明係應該要有啲嘢要講
[00:12:20.000 --> 00:12:21.000]  我哋會轉彎抹角嘅
[00:12:21.000 --> 00:12:23.000]  我哋會怕事嘅
[00:12:23.000 --> 00:12:26.000]  我哋會驚對方會嬲我哋
[00:12:26.000 --> 00:12:31.000]  如果我哋喺但以理嘅處境度
[00:12:31.000 --> 00:12:33.000]  你估我哋會有啲咩藉口呢
[00:12:33.000 --> 00:12:35.000]  哎呀
[00:12:35.000 --> 00:12:38.000]  王呀你唔好畀我食你嘅食物呀
[00:12:38.000 --> 00:12:40.000]  你啲食物咁名貴
[00:12:40.000 --> 00:12:42.000]  我虛不受補呀
[00:12:42.000 --> 00:12:45.000]  你畀我食下補過頭我唔掂㗎
[00:12:45.000 --> 00:12:47.000]  我唔食得
[00:12:47.000 --> 00:12:49.000]  又或者好似而家啲人講咩呀
[00:12:49.000 --> 00:12:50.000]  郁下就話有咩呀
[00:12:50.000 --> 00:12:52.000]  對食物好多敏感呀
[00:12:52.000 --> 00:12:53.000]  呢樣嘢會敏緊
[00:12:53.000 --> 00:12:55.000]  嗰樣嘢又會敏感
[00:12:55.000 --> 00:12:57.000]  佢會唔會同太監長講
[00:12:57.000 --> 00:12:59.000]  哎呀我對啲王嘅食物敏感
[00:12:59.000 --> 00:13:02.000]  我唔食得
[00:13:02.000 --> 00:13:03.000]  佢又可能會話
[00:13:03.000 --> 00:13:05.000]  哎呀我私家
[00:13:05.000 --> 00:13:08.000]  我想食家鄉菜
[00:13:08.000 --> 00:13:09.000]  你畀我食王嘅食物都係好
[00:13:09.000 --> 00:13:11.000]  但係我鍾意食我嘅家鄉菜
[00:13:11.000 --> 00:13:12.000]  佢會唔會咁講
[00:13:12.000 --> 00:13:13.000]  佢唔係呀
[00:13:13.000 --> 00:13:15.000]  佢直接擔刀直入
[00:13:15.000 --> 00:13:16.000]  佢點講呀
[00:13:16.000 --> 00:13:19.000]  王嘅食物係會令到我煎烏
[00:13:19.000 --> 00:13:23.000]  好可能佢直情都會係解釋畀呢個太監長聽
[00:13:23.000 --> 00:13:26.000]  點解呢個食物會煎烏佢
[00:13:26.000 --> 00:13:30.000]  甚至係同太監長講神嘅律例典章
[00:13:30.000 --> 00:13:32.000]  呢個就係但義理
[00:13:32.000 --> 00:13:35.000]  嘩你話但義理咁直接呀
[00:13:35.000 --> 00:13:38.000]  係咪受星宮吊頸而命長
[00:13:38.000 --> 00:13:40.000]  係咪活得唔耐煩呀
[00:13:40.000 --> 00:13:43.000]  係呀好多時呢
[00:13:43.000 --> 00:13:46.000]  我哋應該要理直氣壯
[00:13:46.000 --> 00:13:48.000]  應該要名正言順
[00:13:48.000 --> 00:13:50.000]  係講啲屬靈嘅話出嚟嗰陣時
[00:13:50.000 --> 00:13:52.000]  我哋講唔出㗎
[00:13:52.000 --> 00:13:54.000]  我哋會以神嘅話語為羞愧
[00:13:54.000 --> 00:13:56.000]  我哋會轉彎抹角
[00:13:56.000 --> 00:13:58.000]  我哋會不了了之
[00:13:58.000 --> 00:14:02.000]  但義理只不過十四歲咋喎
[00:14:02.000 --> 00:14:04.000]  佢話我唔可以係以神
[00:14:04.000 --> 00:14:08.000]  以王嘅食物嚟到係煎烏自己
[00:14:08.000 --> 00:14:12.000]  其實但義理可以唔用煎烏兩個字
[00:14:12.000 --> 00:14:15.000]  煎烏兩個字好嚴重㗎喎
[00:14:15.000 --> 00:14:17.000]  喺聖經入面煎烏嘅意思
[00:14:17.000 --> 00:14:20.000]  即係解釋係切足神咁嘅意思
[00:14:20.000 --> 00:14:22.000]  係好嚴重㗎
[00:14:22.000 --> 00:14:26.000]  我哋知道的確呢啲食物可能係祭過偶像
[00:14:26.000 --> 00:14:29.000]  我哋知道呢啲食物可能係
[00:14:29.000 --> 00:14:33.000]  同猶太人舊約嘅律例典章係有抵觸
[00:14:33.000 --> 00:14:35.000]  食物嘅律例典章
[00:14:35.000 --> 00:14:37.000]  但義理單刀直入話
[00:14:37.000 --> 00:14:39.000]  呢啲食物係會煎烏我
[00:14:39.000 --> 00:14:41.000]  佢雖然喺度愛方
[00:14:41.000 --> 00:14:47.000]  佢唔會以認為神嘅話語係會係帶來羞愧
[00:14:47.000 --> 00:14:51.000]  佢雖然面對呢一個係尼布格尼撒
[00:14:51.000 --> 00:14:54.000]  一個殺人斬眼嘅君王
[00:14:54.000 --> 00:14:56.000]  佢都唔懼怕
[00:14:56.000 --> 00:15:00.000]  其實尼布格尼撒係一個好驚人嘅人嚟㗎
[00:15:00.000 --> 00:15:04.000]  我哋頭先講西底加係同但義理年紀差唔多
[00:15:04.000 --> 00:15:06.000]  可能係好朋友嚟
[00:15:06.000 --> 00:15:08.000]  喺度尼布格尼撒
[00:15:08.000 --> 00:15:12.000]  當佢第二次攻耶路撒冷嘅時候
[00:15:12.000 --> 00:15:18.000]  佢係將耶哥尼亞俘虜到去巴比倫
[00:15:18.000 --> 00:15:22.000]  耶哥尼亞係猶太人嘅王嚟
[00:15:22.000 --> 00:15:25.000]  佢擺喺度皇位就係西底加
[00:15:25.000 --> 00:15:29.000]  佢將西底加擺喺皇位成為佢嘅傀儡
[00:15:29.000 --> 00:15:34.000]  好可惜西底加喺度主前587年
[00:15:34.000 --> 00:15:38.000]  同埋埃及嚟到聯手反叛巴比倫
[00:15:38.000 --> 00:15:41.000]  於是尼布格尼撒揮軍南下
[00:15:41.000 --> 00:15:45.000]  攻陷耶路撒冷城將聖殿盡毀
[00:15:45.000 --> 00:15:47.000]  跟住西底加好驚
[00:15:47.000 --> 00:15:49.000]  佢於是逃出咗耶路撒冷城
[00:15:49.000 --> 00:15:53.000]  逃到一個山谷度俾巴比倫人捉到
[00:15:53.000 --> 00:15:55.000]  尼布格尼撒你估點樣呀
[00:15:55.000 --> 00:15:58.000]  命令人喺西底加嘅面前
[00:15:58.000 --> 00:16:03.000]  將西底加嘅兒女喺佢面前全部殺哂
[00:16:03.000 --> 00:16:07.000]  跟住係將西底加嘅一對眼畫咗出嚟
[00:16:07.000 --> 00:16:10.000]  西底加最後所見到嘅
[00:16:10.000 --> 00:16:12.000]  就係佢兒女嘅慘死
[00:16:12.000 --> 00:16:15.000]  呢一個就係尼布格尼撒
[00:16:15.000 --> 00:16:20.000]  但伊利居然係對住一個咁樣嘅暴君
[00:16:20.000 --> 00:16:22.000]  佢仍然都係有勇氣
[00:16:22.000 --> 00:16:24.000]  佢係有不妥協嘅生命
[00:16:24.000 --> 00:16:27.000]  佢係做為神所喜悅嘅事
[00:16:27.000 --> 00:16:29.000]  佢唔會因為佢係街下囚
[00:16:29.000 --> 00:16:36.000]  面對住一個係暴君而係有驚怕嘅心
[00:16:36.000 --> 00:16:39.000]  詩篇一百一十九篇四十六節講咩呀
[00:16:39.000 --> 00:16:43.000]  我也要在君王面前論說你的法道
[00:16:43.000 --> 00:16:45.000]  並不至於羞愧
[00:16:45.000 --> 00:16:47.000]  就係好似但伊利咁樣
[00:16:47.000 --> 00:16:53.000]  就算喺君王面前都要論說係神嘅法道
[00:16:53.000 --> 00:16:56.000]  不以神為羞愧
[00:16:56.000 --> 00:17:02.000]  我哋知道喺度新約嗰個大祭司係禁止係使徒嚟到傳福音
[00:17:02.000 --> 00:17:04.000]  唔畀佢哋傳福音係恐嚇佢哋
[00:17:04.000 --> 00:17:07.000]  要將佢哋嚟到收監
[00:17:07.000 --> 00:17:10.000]  彼得喺度使徒人主五章二十九節講咩呀
[00:17:10.000 --> 00:17:13.000]  要信從神不信從人
[00:17:13.000 --> 00:17:17.000]  是應當的
[00:17:17.000 --> 00:17:20.000]  我哋見到佢哋係繼續走去四周圍去傳福音
[00:17:20.000 --> 00:17:24.000]  但伊利係一樣佢係有勇氣佢唔怕事
[00:17:24.000 --> 00:17:28.000]  佢係懼怕神而唔係懼怕人
[00:17:28.000 --> 00:17:32.000]  好多時我哋係懼怕人而唔懼怕神
[00:17:32.000 --> 00:17:34.000]  喺度真言二十九篇
[00:17:34.000 --> 00:17:36.000]  二十五節講咩呀
[00:17:36.000 --> 00:17:40.000]  話懼怕人的會陷入網絡
[00:17:40.000 --> 00:17:44.000]  唯有倚靠耶和華的點得安穩
[00:17:44.000 --> 00:17:47.000]  我哋千祈唔好係懼怕人
[00:17:47.000 --> 00:17:50.000]  我哋一定要懼怕神
[00:17:50.000 --> 00:17:53.000]  記唔記得耶穌基督喺度馬可福音
[00:17:53.000 --> 00:17:56.000]  百章三十八節講咩呀
[00:17:56.000 --> 00:17:59.000]  凡在者淫亂罪惡的世代
[00:17:59.000 --> 00:18:02.000]  把我和我的道當作何此的
[00:18:02.000 --> 00:18:05.000]  人子在他父的榮耀裡
[00:18:05.000 --> 00:18:07.000]  同聖天使降臨的時候
[00:18:07.000 --> 00:18:11.000]  也要把那人當作何此的
[00:18:11.000 --> 00:18:13.000]  當我哋係當
[00:18:13.000 --> 00:18:18.000]  當我哋係以神同埋神嘅道為始嘅話
[00:18:18.000 --> 00:18:21.000]  將來耶穌基督再次來臨嘅時候
[00:18:21.000 --> 00:18:24.000]  亦都要係以我哋為始
[00:18:24.000 --> 00:18:27.000]  但以你係有勇敢
[00:18:27.000 --> 00:18:32.000]  佢嘅勇敢係因為佢對神的話語係有信心
[00:18:32.000 --> 00:18:35.000]  佢係知道服從神的話
[00:18:35.000 --> 00:18:38.000]  神一定係唔會令佢失望
[00:18:38.000 --> 00:18:42.000]  喺度羅馬書八章三十一節亦都話俾我哋聽
[00:18:42.000 --> 00:18:44.000]  神若幫助我哋
[00:18:44.000 --> 00:18:46.000]  誰能抵擋我哋呢
[00:18:46.000 --> 00:18:48.000]  所以我哋唔使驚呀
[00:18:48.000 --> 00:18:51.000]  只要我哋係真係行得正企得正
[00:18:51.000 --> 00:18:55.000]  只要我哋真係遵守神的話語
[00:18:55.000 --> 00:18:56.000]  我哋係唔妥協
[00:18:56.000 --> 00:18:59.000]  我哋係完全唔使驚
[00:18:59.000 --> 00:19:02.000]  當我哋係過住一個聖潔嘅生活
