
[00:00:00.000 --> 00:00:03.280]  今天早上我們一起去思想神的話語
[00:04:20.720 --> 00:04:23.520]  (現在已經搬了)
[00:04:23.520 --> 00:04:25.120]  當時還沒有搬的時候
[00:04:25.120 --> 00:04:29.120]  我就去它一個公用的洗手間的地方
[00:04:29.120 --> 00:04:31.080]  (以前沒有搬的時候)
[00:04:31.080 --> 00:04:33.000]  (我去過供應的洗手間的地方)
[00:04:33.000 --> 00:04:34.240]  進去的時候
[00:04:34.240 --> 00:04:37.080]  本來我想說有一個要用
[00:04:37.080 --> 00:04:39.400]  但是突然間去到四塊鏡
[00:04:39.400 --> 00:04:41.240]  (這個看上去有四塊鏡)
[00:04:41.240 --> 00:04:42.600]  這四塊鏡吸引著我
[00:04:42.600 --> 00:04:44.560]  這四塊鏡吸引著我
[00:04:44.560 --> 00:04:46.280]  (因為四塊鏡上面寫了幾個字)
[00:04:46.280 --> 00:04:48.000]  這四塊鏡上面寫了幾個字
[00:04:48.000 --> 00:04:49.280]  (四塊鏡上面寫了什麼呢)
[00:04:49.280 --> 00:04:50.320]  四塊鏡寫什麼呢
[00:04:50.320 --> 00:04:52.240]  (它說你要注意你的思想)
[00:04:52.240 --> 00:04:53.760]  要注意你的思想
[00:04:53.760 --> 00:04:56.600]  (因為你的思想會成為你的行為)
[00:04:56.600 --> 00:04:58.680]  因為你的思想會成為你的行為
[00:04:58.680 --> 00:05:00.520]  (很有興趣 再看第二幅鏡)
[00:05:00.520 --> 00:05:03.320]  很有興趣 再看第二幅鏡
[00:05:03.320 --> 00:05:06.360]  (第二幅鏡就看到你要小心你的行為)
[00:05:06.360 --> 00:05:08.040]  你要小心你的行為
[00:05:08.040 --> 00:05:11.040]  (因為你的行為會成為你的習慣)
[00:05:11.040 --> 00:05:13.200]  因為你的行為會成為你的習慣
[00:05:13.200 --> 00:05:14.480]  (然後第三塊鏡)
[00:05:14.480 --> 00:05:17.160]  (很想追到下一塊鏡 想說什麼呢)
[00:05:17.160 --> 00:05:19.760]  很想看 第三塊鏡想說什麼
[00:05:19.760 --> 00:05:22.320]  (第三塊鏡說小心你的習慣)
[00:05:22.320 --> 00:05:23.680]  小心你的習慣
[00:05:23.680 --> 00:05:26.080]  (因為你的習慣會成為你的品格)
[00:05:26.080 --> 00:05:29.560]  因為你的習慣會成為你的品格
[00:05:29.560 --> 00:05:31.560]  (然後到第四塊鏡說什麼呢)
[00:05:31.560 --> 00:05:33.000]  第四塊鏡說什麼呢
[00:05:33.000 --> 00:05:34.960]  (它說你要注意你的品格)
[00:05:34.960 --> 00:05:36.240]  你要注意你的品格
[00:05:36.240 --> 00:05:38.320]  (因為你的品格會影響你一生)
[00:05:38.320 --> 00:05:40.480]  因為你的品格會影響你一生
[00:05:40.480 --> 00:05:45.080]  (四塊鏡講述了我們整個人生學習的路程)
[00:05:45.080 --> 00:05:47.040]  (是真的從我們一些時間)
[00:05:47.040 --> 00:05:49.320]  (會成為習慣 習慣 成為品格)
[00:05:49.320 --> 00:05:52.720]  (最後會成為我們一生的影響)
[00:05:52.720 --> 00:05:55.480]  就是說你會看到平常的行為會成為習慣
[00:05:55.480 --> 00:05:57.240]  習慣會成為品格
[00:05:57.240 --> 00:05:59.240]  品格會影響人的一生
[00:05:59.240 --> 00:06:00.840]  (然後回到第一塊鏡的時候)
[00:06:00.840 --> 00:06:02.920]  (你看見原來說要小心我們的思想)
[00:06:02.920 --> 00:06:04.840]  (就是說要注意我們的思想)
[00:06:04.840 --> 00:06:07.080]  就是看到第一個鏡的時候要注意我們的思想
[00:06:07.080 --> 00:06:09.280]  (原來有一幅的憑據在哪裡呢)
[00:06:09.280 --> 00:06:10.680]  (有一幅憑據在哪裡呢)
[00:06:10.680 --> 00:06:12.920]  (好像一篇第二節)
[00:06:12.920 --> 00:06:15.040]  (第一篇 第二節)
[00:06:15.040 --> 00:06:17.280]  (唯喜愛耶和華的律法)
[00:06:17.280 --> 00:06:19.920]  (唯喜愛耶和華的律法)
[00:06:19.920 --> 00:06:21.240]  (晝夜)
[00:06:21.240 --> 00:06:22.520]  (晝夜思想)
[00:06:22.520 --> 00:06:23.240]  (晝夜思想)
[00:06:23.240 --> 00:06:24.400]  (晝夜思想)
[00:06:24.400 --> 00:06:26.240]  (這人變為有福了)
[00:06:26.240 --> 00:06:27.800]  (這人變為有福了)
[00:06:27.800 --> 00:06:30.160]  (所以這邊說到原來我們的思想)
[00:06:30.160 --> 00:06:32.040]  (影響到我們的習慣)
[00:06:32.040 --> 00:06:33.360]  (會成為品格)
[00:06:33.360 --> 00:06:36.080]  (因為思想影響人的習慣 成為品格)
[00:06:36.080 --> 00:06:38.040]  (然後更加在中間)
[00:06:38.040 --> 00:06:39.480]  (成為一個有福的憑據)
[00:06:39.480 --> 00:06:41.360]  (成為一個有福的憑據)
[00:06:41.360 --> 00:06:43.440]  (這個就是這人變為有福)
[00:06:43.440 --> 00:06:44.640]  (這人變為有福)
[00:06:44.640 --> 00:06:46.520]  (我們今天是一班蒙福的人)
[00:06:46.520 --> 00:06:47.760]  (絕對是蒙福的人)
[00:06:47.760 --> 00:06:49.680]  (我們能夠思想到神的話語)
[00:06:49.680 --> 00:06:50.960]  (能夠思想到神的話語)
[00:06:50.960 --> 00:06:52.320]  (現在就蒙福了)
[00:06:52.320 --> 00:06:53.120]  (現在蒙福了)
[00:06:53.120 --> 00:06:56.680]  (過去甚至這個蒙福是歷世歷代)
[00:06:56.680 --> 00:06:58.680]  (甚至見到主任面前我們都蒙福的)
[00:06:58.680 --> 00:07:00.000]  (因為在歷史歷代)
[00:07:00.000 --> 00:07:02.280]  (直到現在主任面前都會蒙福)
[00:07:02.280 --> 00:07:05.280]  (我們再看今天我們的政策裏面所讀的經文)
[00:07:05.280 --> 00:07:07.040]  (在這個《石磨太傳》書四章)
[00:07:07.040 --> 00:07:08.480]  (我們再看今天我們的政策裏面所讀的經文)
[00:07:08.480 --> 00:07:10.440]  (在這個《石磨太傳》書四章)
[00:07:10.440 --> 00:07:14.080]  (在這四章裏面我特別用了生育館裏面那個)
[00:07:14.080 --> 00:07:15.160]  (今天有一張紙)
[00:07:15.160 --> 00:07:17.720]  (好多兄弟幫我預備了這個紙)
[00:07:17.720 --> 00:07:18.800]  (我們或者在中間裏面)
[00:07:18.800 --> 00:07:22.160]  (看看《石磨太傳》書三章授誌裏面說什麼呢)
[00:07:22.160 --> 00:07:24.120]  (我們先看看題目的前書)
[00:07:24.120 --> 00:07:26.120]  (三章十六節所說什麼)
[00:07:26.120 --> 00:07:26.880]  (我們一起讀)
[00:07:26.880 --> 00:07:30.160]  (全部聖經都是神所默示的)
[00:07:30.160 --> 00:07:34.240]  (在教訓、習俾、矯正和公義的訓練)
[00:07:34.240 --> 00:07:37.000]  (各方面都是有益的)
[00:07:38.040 --> 00:07:39.400]  (這個講到特別)
[00:07:39.400 --> 00:07:42.000]  (聖經是神所默示的大家都知道)
[00:07:42.000 --> 00:07:44.080]  (聖經是神所默示的大家都知道)
[00:07:44.080 --> 00:07:45.600]  (是從神而來的話語)
[00:07:45.600 --> 00:07:46.960]  (是神所而來的話語)
[00:07:46.960 --> 00:07:47.920]  (不是人說的)
[00:07:47.920 --> 00:07:48.880]  (不是人講的)
[00:07:48.880 --> 00:07:52.520]  (但是神的話語透過了人顯露出來)
[00:07:52.520 --> 00:07:54.720]  (它透過人顯露出來)
[00:07:54.720 --> 00:07:55.920]  (特別在中間裏面)
[00:07:55.920 --> 00:07:57.520]  (聖經裏面留意兩個字)
[00:07:57.520 --> 00:08:01.880]  (矯正和公義是透過了這個訓練各方面)
[00:08:01.880 --> 00:08:05.000]  (矯正和公義是透過訓練方面)
[00:08:05.000 --> 00:08:07.720]  (訓練其實就是一個操練)
[00:08:07.720 --> 00:08:08.960]  (訓練就是一個操練)
[00:08:08.960 --> 00:08:10.080]  (練習)
[00:08:10.080 --> 00:08:10.880]  (練習)
[00:08:10.880 --> 00:08:12.920]  (所以很多時候我們說要)
[00:08:12.920 --> 00:08:16.280]  (聽一遍之後就招讓行的意思就是說)
[00:08:16.280 --> 00:08:17.240]  (好像剛才我說的)
[00:08:17.240 --> 00:08:19.320]  (進去你想學這個味道)
[00:08:19.320 --> 00:08:20.920]  (就必須要落手落腳)
[00:08:20.920 --> 00:08:23.040]  (去試一次這個功夫程序)
[00:08:23.040 --> 00:08:27.520]  (所以我們教會的主題)
[00:08:27.520 --> 00:08:31.000]  (或者說我剛才講的怎麼做這個食品)
[00:08:31.000 --> 00:08:34.080]  (一定要去做一遍)
[00:08:34.080 --> 00:08:35.120]  (教會給別人看)
[00:08:35.120 --> 00:08:37.160]  (好了我們想看一下今天裏面)
[00:08:37.160 --> 00:08:40.880]  (今天講一個訊息裏面兩方面很簡單的)
[00:08:40.880 --> 00:08:43.360]  (今天講一個訊息的兩個方面非常簡單)
[00:08:43.360 --> 00:08:46.280]  (第一方面是講到我們兩個好習慣裏面)
[00:08:46.280 --> 00:08:49.840]  (第一個習慣就是要自我的靈修時間)
[00:08:49.840 --> 00:08:52.480]  (要自我的靈修時間)
[00:08:52.480 --> 00:08:55.560]  (當然大家頂尖背都知道靈修很重要的了)
[00:08:55.560 --> 00:08:57.360]  (大家都知道靈修非常重要)
[00:08:57.360 --> 00:08:59.240]  (其實我們每一個人都有靈修的了)
[00:08:59.240 --> 00:09:00.800]  (然後我們每個人都有靈修)
[00:09:00.800 --> 00:09:03.480]  (我想問一下今天早上你來崇拜之前有沒有靈修)
[00:09:03.480 --> 00:09:06.600]  (我想問一下今天早上你來崇拜之前有沒有靈修)
[00:09:06.600 --> 00:09:11.280]  (崇拜通常我們以為崇拜那天就免靈修了)
[00:09:11.280 --> 00:09:15.280]  (通常我們說今天有崇拜我們就免了靈修)
[00:09:15.280 --> 00:09:17.400]  (如果有誰今天早上有靈修)
[00:09:17.400 --> 00:09:19.160]  (今天靈修讓我們舉手)
[00:09:19.160 --> 00:09:21.360]  (沒錯)
[00:09:21.360 --> 00:09:24.680]  (反正回來敬拜我們有聽到)
[00:09:24.680 --> 00:09:28.360]  (其實我們在敬拜的時候很少人會在)
[00:09:28.360 --> 00:09:30.480]  (我自己教會都是提醒)
[00:09:30.480 --> 00:09:32.200]  (其實我們回來敬拜之前)
[00:09:32.200 --> 00:09:34.400]  (有一個靈修才有祈禱才來崇拜)
[00:09:34.400 --> 00:09:35.400]  (這樣更加好)
[00:09:35.400 --> 00:09:39.080]  (我們有一個靈修先有祈禱)
[00:09:39.080 --> 00:09:40.760]  (再來敬拜更加好)
[00:09:40.760 --> 00:09:42.840]  (牧師你今天今早幾點起床)
[00:09:42.840 --> 00:09:45.320]  (牧師你早上幾點起床)
[00:09:45.320 --> 00:09:46.480]  (我五點多起床)
[00:09:46.480 --> 00:09:47.560]  (我五點多起床)
[00:09:47.560 --> 00:09:49.920]  (因為我八點鐘的教會又崇拜第一堂)
[00:09:49.920 --> 00:09:52.200]  (因為我們八點鐘的教會又崇拜)
[00:09:52.200 --> 00:09:53.720]  (現在是第二堂的崇拜)
[00:09:53.720 --> 00:09:54.720]  (現在是第二堂)
[00:09:54.720 --> 00:09:57.360]  (等一會連到八點半我又有一堂崇拜)
[00:09:57.360 --> 00:09:59.040]  (十二點半我們還有一堂崇拜)
[00:09:59.040 --> 00:10:00.400]  (好像這麼長)
[00:10:00.400 --> 00:10:02.400]  (我靈修的時間應該少一點)
[00:10:02.400 --> 00:10:02.960]  (其實不是)
[00:10:02.960 --> 00:10:05.000]  (反而我要靠神支取力量)
[00:10:05.000 --> 00:10:07.200]  (讓我在祀奉裏面更加有力)
[00:10:07.200 --> 00:10:12.120]  (你說這麼長是不是要等一會)
[00:10:12.120 --> 00:10:12.720]  (不是)
[00:10:12.720 --> 00:10:16.720]  (我應該更多的依靠神支取力量)
[00:10:16.720 --> 00:10:17.880]  (所以我怎樣強調)
[00:10:17.880 --> 00:10:18.880]  (就是告訴大家)
[00:10:18.880 --> 00:10:20.240]  (靈修很重要梁建文)
[00:10:20.240 --> 00:10:22.480]  (我告訴大家靈修非常重要)
[00:10:22.480 --> 00:10:24.280]  (不是一定要牧師這麼早起床)
[00:10:24.280 --> 00:10:25.600]  (要靈修要做些祀奉)
[00:10:25.600 --> 00:10:26.000]  (不是)
[00:10:26.000 --> 00:10:27.600]  (我們是從神)
[00:10:27.600 --> 00:10:30.800]  (我們未開合未見人就先見神)
[00:10:30.800 --> 00:10:33.400]  (要我們未見人之前先見神)
[00:10:33.400 --> 00:10:35.480]  (所以在聖經裏面告訴我)
[00:10:35.480 --> 00:10:36.880]  (第一在詩經裏面)
[00:10:36.880 --> 00:10:38.800]  (二十五篇四節說甚麼呢)
[00:10:38.800 --> 00:10:41.160]  (四篇二十五篇四節講甚麼呢)
[00:10:41.160 --> 00:10:42.200]  (耶和華)
[00:10:42.200 --> 00:10:43.040]  (耶和華)
[00:10:43.040 --> 00:10:45.520]  (求祢將祢的道指示我)
[00:10:45.520 --> 00:10:47.480]  (求祢將祢的道路指示我)
[00:10:47.480 --> 00:10:50.000]  (將祢的路來教訓我)
[00:10:50.000 --> 00:10:53.360]  (求祢將把祢的路徑教導我)
[00:10:53.360 --> 00:10:54.600]  (教訓我)
[00:10:54.600 --> 00:10:56.520]  (你要看到神就是)
[00:10:56.520 --> 00:10:59.360]  (我們要求神指示我們人生的每一步)
[00:10:59.360 --> 00:11:02.040]  (要求神指示我們人生的每一步)
[00:11:02.040 --> 00:11:04.920]  (人生好像很長很遠很闊)
[00:11:04.920 --> 00:11:07.160]  (人生好像很長)
[00:11:07.160 --> 00:11:09.360]  (人生好事很長)
[00:11:09.360 --> 00:11:12.600]  (但是求神帶領我們今天的每一步)
[00:11:12.600 --> 00:11:15.120]  (要求神帶領我們今天的每一步)
[00:11:15.120 --> 00:11:17.480]  (你看我們今天從出門口到回教會)
[00:11:17.480 --> 00:11:20.080]  (經過多少道門 走過多少道路)
[00:11:20.080 --> 00:11:22.320]  (只要你看從出門到教會)
[00:11:22.320 --> 00:11:24.840]  (要經過多少道路 多少道門)
[00:11:24.840 --> 00:11:28.440]  (所以我們回到神的家裏都是恩典)
[00:11:28.440 --> 00:11:30.720]  (所以我們來到神的家都是恩典)
[00:11:30.720 --> 00:11:33.560]  (所以神指引我們的路回到教會敬拜)
[00:11:33.560 --> 00:11:36.720]  (這也是帶領我們回到祂的道路)
[00:11:36.720 --> 00:11:39.880]  (所以我們來到神的家敬拜也是)
[00:11:39.880 --> 00:11:42.960]  (所以我們要操練我們的靈修)
[00:11:42.960 --> 00:11:46.040]  (有路可以行 有道可以見)
[00:11:46.040 --> 00:11:48.720]  (有路可以行 有道可以見)
[00:11:48.720 --> 00:11:50.720]  (道 今天牧師在這裡宣講)
[00:11:50.720 --> 00:11:52.760]  (道 今天牧師在這裡宣講)
[00:11:52.760 --> 00:11:55.600]  (道也是領受了神的話語後)
[00:11:55.600 --> 00:11:56.800]  (行出來的道)
[00:11:56.800 --> 00:12:00.400]  (道也是神的話語後所形成的道)
[00:12:00.400 --> 00:12:02.600]  (原來道是所行出來的)
[00:12:02.600 --> 00:12:05.640]  (讓人見到耶穌在你身上)
[00:12:05.640 --> 00:12:07.880]  (讓人見到耶穌在你身上)
[00:12:07.880 --> 00:12:10.760]  (耶穌在你身上的作為)
[00:12:10.760 --> 00:12:12.360]  (耶穌在你身上的作為)
[00:12:12.360 --> 00:12:14.040]  (所以在靈修的操練裏面)
[00:12:14.040 --> 00:12:15.680]  (我們要與神親近)
[00:12:15.680 --> 00:12:19.520]  (在靈修過程當中要與神親近)
[00:12:19.520 --> 00:12:21.280]  (剛才我來到的時候)
[00:12:21.280 --> 00:12:23.400]  (見到你們有主學 有聖經學院)
[00:12:23.400 --> 00:12:24.440]  (剛才我來到的時候)
[00:12:24.440 --> 00:12:25.800]  (看到大家有主學)
[00:12:25.800 --> 00:12:26.920]  (有成人的主學)
[00:12:26.920 --> 00:12:28.000]  (有成人的主學)
[00:12:28.000 --> 00:12:29.080]  (所以在這裏面)
[00:12:29.080 --> 00:12:30.800]  (你對靈修不是太熟悉)
[00:12:30.800 --> 00:12:33.560]  (或者我們靈修的方法是怎樣呢)
[00:12:33.560 --> 00:12:35.480]  (我想問一問你的主學老師)
[00:12:35.480 --> 00:12:37.880]  (我想問問主學的老師)
[00:12:37.880 --> 00:12:39.600]  (不要去親近神)
[00:12:39.600 --> 00:12:40.760]  (不要親近神)
[00:12:40.760 --> 00:12:42.320]  (成為一個好的習慣)
[00:12:42.320 --> 00:12:43.600]  (成為一個好的習慣)
[00:12:43.600 --> 00:12:45.320]  (操練與神親近)
[00:12:45.320 --> 00:12:46.880]  (操練與神親近)
[00:12:46.880 --> 00:12:47.600]  (讀經)
[00:12:47.600 --> 00:12:48.200]  (讀經)
[00:12:48.200 --> 00:12:48.800]  (祈禱)
[00:12:48.800 --> 00:12:49.440]  (祈禱)
[00:12:49.440 --> 00:12:51.920]  (不是一步十行)
[00:12:51.920 --> 00:12:52.640]  (一開始我們說)
[00:12:52.640 --> 00:12:54.360]  (哎呀 好像很久沒有靈修)
[00:12:54.360 --> 00:12:56.440]  (不如一次靈修 靈修三個小時)
[00:12:56.440 --> 00:12:57.880]  (不是 好久沒有靈修)
[00:12:57.880 --> 00:12:59.480]  (我一次靈修三個小時)
[00:12:59.480 --> 00:13:01.120]  (但是其實又變成不需要)
[00:13:01.120 --> 00:13:02.800]  (這樣好像叫一步十行)
[00:13:02.800 --> 00:13:04.400]  (也不是一步十行)
[00:13:04.400 --> 00:13:06.440]  (我們其實每天抽大概二十分鐘)
[00:13:06.440 --> 00:13:07.960]  (每天大概二十分鐘)
[00:13:07.960 --> 00:13:09.600]  (大概或者去到三十分鐘)
[00:13:09.600 --> 00:13:10.800]  (大概到三十分鐘)
[00:13:10.800 --> 00:13:13.520]  (過程裏面有一些讀經 祈禱)
[00:13:13.520 --> 00:13:15.320]  (有一些讀經 有一些祈禱)
[00:13:15.320 --> 00:13:16.720]  (甚至可以透過一些詩歌)
[00:13:16.720 --> 00:13:17.800]  (我們讚美神)
[00:13:17.800 --> 00:13:19.880]  (從神的話語裏面去思想到神的話)
[00:13:19.880 --> 00:13:21.600]  (神的話語 思想神的話)
[00:13:21.600 --> 00:13:22.600]  (神帶領我們)
[00:13:22.600 --> 00:13:23.440]  (神帶領我們)
[00:13:23.440 --> 00:13:24.640]  (或者你個人)
[00:13:24.640 --> 00:13:25.480]  (或者你個人)
[00:13:25.480 --> 00:13:26.920]  (你面對著甚麼困難)
[00:13:26.920 --> 00:13:28.840]  (或者有甚麼需要向神祈禱)
[00:13:28.840 --> 00:13:31.480]  (面對著甚麼困難 需要向神祈禱)
[00:13:31.480 --> 00:13:33.600]  (這個是你個人和神的約會)
[00:13:33.600 --> 00:13:35.480]  (這是你個人和神的約會)
[00:13:35.480 --> 00:13:37.240]  (所以中間裏面的那件靈修)
[00:13:37.240 --> 00:13:38.920]  (也帶領著你是整個人面對)
[00:13:38.920 --> 00:13:41.200]  (每一天裏面所面對的事情)
[00:13:41.200 --> 00:13:43.840]  (所以你面對神的所面對每一天的事情)
[00:13:43.840 --> 00:13:44.840]  (我記得有一天)
[00:13:44.840 --> 00:13:45.840]  (我和一個朋友)
[00:13:45.840 --> 00:13:47.840]  (面對著神的每一天的事情)
[00:13:47.840 --> 00:13:48.840]  (我記得有一個人)
[00:13:48.840 --> 00:13:49.840]  (在香港有一個)
[00:13:49.840 --> 00:13:50.840]  (在神奇裏面的)
[00:13:50.840 --> 00:13:51.840]  (沙士的疫症的時間)
[00:13:51.840 --> 00:13:53.840]  (有一天在香港的)
[00:13:53.840 --> 00:13:55.840]  (沙士市內的時間)
[00:13:55.840 --> 00:13:57.840]  (有一個醫生叫沈祖堯)
[00:13:57.840 --> 00:13:59.840]  (有一個醫生叫沈祖堯)
[00:13:59.840 --> 00:14:01.840]  (他曾經是稱為)
[00:14:01.840 --> 00:14:03.840]  (在沙士疫症裏面的一個英雄)
[00:14:03.840 --> 00:14:04.840]  (醫生的頭來的)
[00:14:04.840 --> 00:14:06.840]  (他帶著一群醫生的一些人)
[00:14:06.840 --> 00:14:08.840]  (去搶救沙士疫症)
[00:14:08.840 --> 00:14:11.840]  (他帶領一班醫生去搶救沙士)
[00:14:11.840 --> 00:14:13.840]  (這個患病的人去搶救他們)
[00:14:13.840 --> 00:14:15.840]  (這個患病的人去搶救他們)
