
[00:00:00.000 --> 00:00:02.000]  大家早安!
[00:01:53.000 --> 00:01:56.000]  會的 有時候你祈禱出來又會發覺
[00:01:56.000 --> 00:01:59.000]  好像沒有什麼特別的 有時候更差
[00:01:59.000 --> 00:02:01.000]  但有時候你細心地看
[00:02:01.000 --> 00:02:03.000]  有時候有些特別的事發生也不奇怪
[00:02:03.000 --> 00:02:05.000]  不過要看你覺察
[00:02:05.000 --> 00:02:08.000]  但其實可能後面是一個信念
[00:02:08.000 --> 00:02:10.000]  這個信念來自於聖經
[00:02:10.000 --> 00:02:14.000]  相信我們的祈禱為那個城市是有效的
[00:02:14.000 --> 00:02:15.000]  是有作用的
[00:02:15.000 --> 00:02:17.000]  我為什麼會這樣相信呢
[00:02:17.000 --> 00:02:19.000]  當然是有聖經的講解
[00:02:19.000 --> 00:02:21.000]  我今天想和大家看一段聖經
[00:02:21.000 --> 00:02:27.000]  就是《創世紀》第十八章二十二至二十三節
[00:02:27.000 --> 00:02:29.000]  這段聖經的小小背景就是
[00:02:29.000 --> 00:02:33.000]  上帝來到人間和另外兩個天使出現
[00:02:33.000 --> 00:02:36.000]  阿伯拉罕就接待了他
[00:02:36.000 --> 00:02:40.000]  然後神就想要去索德瑪俄摩拉那個城市
[00:02:40.000 --> 00:02:44.000]  因為在天上聽到這個城市的罪惡甚大
[00:02:44.000 --> 00:02:46.000]  要去看看這個城市的罪惡甚大
[00:02:46.000 --> 00:02:49.000]  如果是的話就將它剿滅
[00:02:49.000 --> 00:02:51.000]  或者毀滅這座城
[00:02:51.000 --> 00:02:55.000]  阿伯拉罕就知道上帝這個心意的時候
[00:02:55.000 --> 00:02:59.000]  就向上帝一個土加橫加的祈禱
[00:02:59.000 --> 00:03:01.000]  未看之前我們想了解
[00:03:01.000 --> 00:03:05.000]  究竟索德瑪這個城市是怎樣惡的呢
[00:03:05.000 --> 00:03:09.000]  在《創世紀》第十八章二十二節就形容
[00:03:09.000 --> 00:03:12.000]  索德瑪俄摩拉的罪惡甚重
[00:03:12.000 --> 00:03:14.000]  非常之重
[00:03:14.000 --> 00:03:15.000]  重成怎樣呢
[00:03:15.000 --> 00:03:17.000]  接著在下一章《創世紀》第十九章
[00:03:17.000 --> 00:03:20.000]  當天使要去索德瑪俄摩拉的城市的時候
[00:03:20.000 --> 00:03:22.000]  當天使知道索德瑪俄摩拉的天使來的時候
[00:03:22.000 --> 00:03:26.000]  要求當時羅德放出索德瑪俄摩拉的天使
[00:03:26.000 --> 00:03:30.000]  讓索德瑪俄摩拉和索德瑪俄摩拉發生性的關係
[00:03:30.000 --> 00:03:32.000]  真的很惡
[00:03:32.000 --> 00:03:35.000]  在《以西傑書》第十六章就這樣描述
[00:03:35.000 --> 00:03:37.000]  當時描述猶大這個城市的時候
[00:03:37.000 --> 00:03:43.000]  就用索德瑪俄摩拉的罪惡來描述猶大的情況
[00:03:43.000 --> 00:03:50.000]  索德瑪俄摩拉的罪孽在他和眾女都心驕氣傲
[00:03:50.000 --> 00:03:52.000]  飽足的時候就享安逸
[00:03:52.000 --> 00:03:56.000]  沒有幫助那些困苦、貧乏的人
[00:03:56.000 --> 00:03:58.000]  他們很狂傲
[00:03:58.000 --> 00:04:00.000]  在神面前行出可憎的事
[00:04:00.000 --> 00:04:02.000]  形容這個陣勢很差
[00:04:02.000 --> 00:04:06.000]  另外,彼得後書也這樣說
[00:04:06.000 --> 00:04:08.000]  神為何要禮別這兩座城呢
[00:04:08.000 --> 00:04:11.000]  要做世人的尷尬
[00:04:11.000 --> 00:04:13.000]  索德瑪俄摩拉在裏面描述
[00:04:13.000 --> 00:04:19.000]  裏面有一個異人羅德為那些惡人的淫行
[00:04:19.000 --> 00:04:22.000]  在裏面很多惡人很多淫行
[00:04:22.000 --> 00:04:26.000]  很多不法的事在裏面發生了
[00:04:26.000 --> 00:04:28.000]  猶大書七章就更加說
[00:04:28.000 --> 00:04:30.000]  他們一味行淫
[00:04:30.000 --> 00:04:32.000]  隨從欲逆性的情慾
[00:04:32.000 --> 00:04:36.000]  逆性就是同性的性行為
[00:04:36.000 --> 00:04:37.000]  或者是戀童
[00:04:37.000 --> 00:04:40.000]  那類的逆性的情慾的行為出現
[00:04:40.000 --> 00:04:44.000]  所以聖經看索德瑪俄摩拉這座城
[00:04:44.000 --> 00:04:47.000]  這些城市是一個比較罪惡的城市
[00:04:47.000 --> 00:04:48.000]  去到一個地步
[00:04:48.000 --> 00:04:51.000]  上帝覺得這個城市惡貫滿盈
[00:04:51.000 --> 00:04:52.000]  應該是怎樣?
[00:04:52.000 --> 00:04:55.000]  要接受公義的懲罰
[00:04:55.000 --> 00:04:57.000]  於是上帝就來到人間裏面
[00:04:57.000 --> 00:05:00.000]  看清了是的時候就施行審判
[00:05:00.000 --> 00:05:02.000]  要滅這座城
[00:05:02.000 --> 00:05:04.000]  而亞伯拉罕就知道這件事
[00:05:04.000 --> 00:05:07.000]  於是亞伯拉罕就為他求
[00:05:07.000 --> 00:05:12.000]  不過在這裏我們認識一下亞伯拉罕和神的關係是怎樣的關係
[00:05:12.000 --> 00:05:16.000]  聖經以塞瓦斯寫一章八字
[00:05:16.000 --> 00:05:20.000]  神稱我的朋友亞伯拉罕的後裔
[00:05:20.000 --> 00:05:22.000]  即是稱神為朋友
[00:05:22.000 --> 00:05:24.000]  《雅各書》亦都這樣說
[00:05:24.000 --> 00:05:26.000]  最後那句
[00:05:26.000 --> 00:05:28.000]  「就由得稱為神的朋友」
[00:05:28.000 --> 00:05:32.000]  即是說亞伯拉罕在神眼中是朋友
[00:05:32.000 --> 00:05:34.000]  當然這個朋友不是一些
[00:05:34.000 --> 00:05:37.000]  拜下拜下那麼簡單的朋友
[00:05:37.000 --> 00:05:38.000]  是講深入的
[00:05:38.000 --> 00:05:40.000]  是很資深的朋友
[00:05:40.000 --> 00:05:41.000]  為何這樣說呢?
[00:05:41.000 --> 00:05:44.000]  在《創世紀》十八章十六節
[00:05:44.000 --> 00:05:47.000]  神要去索多瑪
[00:05:47.000 --> 00:05:49.000]  要看看城市有多罪惡
[00:05:49.000 --> 00:05:51.000]  之後就打算審判
[00:05:51.000 --> 00:05:53.000]  神這樣說
[00:05:53.000 --> 00:05:54.000]  第十七節
[00:05:54.000 --> 00:05:59.000]  「我所要做的事豈可瞞著亞伯拉罕」
[00:05:59.000 --> 00:06:00.000]  即是甚麼呢?
[00:06:00.000 --> 00:06:01.000]  我要做的事
[00:06:01.000 --> 00:06:03.000]  不可以瞞著亞伯拉罕
[00:06:03.000 --> 00:06:04.000]  神要告訴你
[00:06:04.000 --> 00:06:05.000]  神做的事
[00:06:05.000 --> 00:06:06.000]  神要告訴你嗎?
[00:06:06.000 --> 00:06:07.000]  祂做就祂做
[00:06:07.000 --> 00:06:08.000]  神要告訴你
[00:06:08.000 --> 00:06:09.000]  我是神
[00:06:09.000 --> 00:06:11.000]  神可以和亞伯拉罕的關係
[00:06:11.000 --> 00:06:12.000]  去到一個地步
[00:06:12.000 --> 00:06:14.000]  或者亞伯拉罕和神的關係
[00:06:14.000 --> 00:06:15.000]  去到一個地步
[00:06:15.000 --> 00:06:16.000]  神說我要做的事
[00:06:16.000 --> 00:06:20.000]  豈可不可以不和亞伯拉罕來分享
[00:06:20.000 --> 00:06:22.000]  即是關係信任得很深
[00:06:22.000 --> 00:06:24.000]  意思是我和他可以這樣分享
[00:06:24.000 --> 00:06:25.000]  我所做的事
[00:06:25.000 --> 00:06:26.000]  我所做的計劃
[00:06:26.000 --> 00:06:27.000]  所以你見到
[00:06:27.000 --> 00:06:31.000]  亞伯拉罕是站著祈禱
[00:06:31.000 --> 00:06:32.000]  不是他在俯伏
[00:06:32.000 --> 00:06:34.000]  祂是神可憐我們
[00:06:34.000 --> 00:06:35.000]  他不是這樣祈求
[00:06:35.000 --> 00:06:37.000]  站著和神面前祈求
[00:06:37.000 --> 00:06:39.000]  即是看到很平等的關係
[00:06:39.000 --> 00:06:42.000]  大家在當中有一種交往
[00:06:42.000 --> 00:06:44.000]  而亞伯拉罕的祈求裏
[00:06:44.000 --> 00:06:46.000]  其實有些特質很值得我們今天學習
[00:06:46.000 --> 00:06:50.000]  怎樣為城市祈禱
[00:06:50.000 --> 00:06:55.000]  當亞伯拉罕為城市祈禱的時候
[00:06:55.000 --> 00:06:56.000]  他有這樣的祈禱
[00:06:56.000 --> 00:06:57.000]  由五十個
[00:06:57.000 --> 00:06:59.000]  選到多少個?
[00:06:59.000 --> 00:07:01.000]  如果這個城市裏有五十個二人
[00:07:01.000 --> 00:07:03.000]  最後選到只剩十個二人
[00:07:03.000 --> 00:07:05.000]  神就不要滅這個城市
[00:07:05.000 --> 00:07:07.000]  他會這樣選的
[00:07:07.000 --> 00:07:11.000]  但其實有一個關鍵的詞語在哪裏呢?
[00:07:11.000 --> 00:07:13.000]  在二十五節裏
[00:07:13.000 --> 00:07:15.000]  我們一起讀二十五節
[00:07:15.000 --> 00:07:16.000]  預備起
[00:07:16.000 --> 00:07:19.000]  將義人與惡人同殺
[00:07:19.000 --> 00:07:22.000]  將義人與惡人一樣康大
[00:07:22.000 --> 00:07:24.000]  這一段不是你所行的
[00:07:24.000 --> 00:07:26.000]  審判全地的主
[00:07:26.000 --> 00:07:28.000]  豈不行公義嗎?
[00:07:28.000 --> 00:07:31.000]  上帝你是一個公義的神
[00:07:31.000 --> 00:07:33.000]  你是一個公義的神的時候
[00:07:33.000 --> 00:07:37.000]  惡人與義人不應該遭遇同一樣的命運結局
[00:07:37.000 --> 00:07:39.000]  就是被毀滅
[00:07:39.000 --> 00:07:41.000]  惡人被毀滅就可以了
[00:07:41.000 --> 00:07:43.000]  合理公義審判
[00:07:43.000 --> 00:07:44.000]  但義人呢?
[00:07:44.000 --> 00:07:45.000]  義人行好事
[00:07:45.000 --> 00:07:47.000]  最後結局為何與惡人一樣呢?
[00:07:47.000 --> 00:07:49.000]  是不公道的
[00:07:49.000 --> 00:07:52.000]  他就執著上帝你是一個公義的主
[00:07:52.000 --> 00:07:55.000]  公義的主沒可能做一個不公義的行為
[00:07:55.000 --> 00:07:59.000]  就是將義人與惡人遭遇同一樣的命運結局
[00:07:59.000 --> 00:08:05.000]  來要求上帝改變他的心意
[00:08:05.000 --> 00:08:08.000]  不要滅這座城
[00:08:08.000 --> 00:08:09.000]  其實是這樣的
[00:08:09.000 --> 00:08:11.000]  有時你也會這樣對一些人
[00:08:11.000 --> 00:08:13.000]  譬如你的朋友
[00:08:13.000 --> 00:08:14.000]  他是一些很有愛心的人
[00:08:14.000 --> 00:08:16.000]  你遇到一個很慘的人
[00:08:16.000 --> 00:08:17.000]  你這麼有愛心
[00:08:17.000 --> 00:08:19.000]  你沒理由不幫他
[00:08:19.000 --> 00:08:20.000]  因為你有愛心
[00:08:20.000 --> 00:08:21.000]  你沒理由不幫這個人
[00:08:21.000 --> 00:08:25.000]  或者有些朋友很公正的
[00:08:25.000 --> 00:08:27.000]  做事很原則分明的
[00:08:27.000 --> 00:08:28.000]  不徇私的
[00:08:28.000 --> 00:08:30.000]  遇到一件事
[00:08:30.000 --> 00:08:31.000]  你是一個很公正的人
[00:08:31.000 --> 00:08:32.000]  你沒理由不徇私
[00:08:32.000 --> 00:08:35.000]  不可以因為親人而徇私
[00:08:35.000 --> 00:08:38.000]  你會拿著他是一個為人的特質
[00:08:38.000 --> 00:08:39.000]  你也會拿著
[00:08:39.000 --> 00:08:41.000]  你是誠實人
[00:08:41.000 --> 00:08:42.000]  你一向都說自己誠實
[00:08:42.000 --> 00:08:44.000]  你沒理由說謊
[00:08:44.000 --> 00:08:46.000]  你應該說真話
[00:08:46.000 --> 00:08:48.000]  我們也會這樣
[00:08:48.000 --> 00:08:51.000]  因為你是一個這樣的人的特質
[00:08:51.000 --> 00:08:53.000]  你就應該做這樣的行為
[00:08:53.000 --> 00:08:55.000]  而亞伯拉罕去請求神的時候
[00:08:55.000 --> 00:08:58.000]  還執著神的一個特質
[00:08:58.000 --> 00:09:00.000]  神你是公義的
[00:09:00.000 --> 00:09:02.000]  你沒理由將義人和惡人
[00:09:02.000 --> 00:09:04.000]  有遭遇同一個命運
[00:09:04.000 --> 00:09:06.000]  同一個結果
[00:09:06.000 --> 00:09:07.000]  我在外面反映了
[00:09:07.000 --> 00:09:08.000]  應該是這樣
[00:09:08.000 --> 00:09:09.000]  不應該這樣
[00:09:09.000 --> 00:09:12.000]  所以他就憑著
[00:09:12.000 --> 00:09:16.000]  捉著他對上帝的公義這個特點
[00:09:16.000 --> 00:09:20.000]  而要求神不要將義人和惡人
[00:09:20.000 --> 00:09:21.000]  有同一個命運
[00:09:21.000 --> 00:09:23.000]  以至保留這個城市
[00:09:23.000 --> 00:09:26.000]  表達你城裡有一少數的義人
[00:09:26.000 --> 00:09:27.000]  不要因為這少數的義人
[00:09:27.000 --> 00:09:30.000]  而滅了整個城市
[00:09:30.000 --> 00:09:35.000]  這是亞伯拉罕對神的一種禱告
[00:09:35.000 --> 00:09:36.000]  其實有些要求
[00:09:36.000 --> 00:09:40.000]  但他要求神是執著什麼
[00:09:40.000 --> 00:09:48.000]  根據著神的公義的屬性來要求
[00:09:48.000 --> 00:09:51.000]  這個祈禱很值得我們學習
[00:09:51.000 --> 00:09:54.000]  當我們為這個城市祈禱的時候
[00:09:54.000 --> 00:09:55.000]  有時候我們需要熟悉一下
[00:09:55.000 --> 00:09:57.000]  上帝的聖情
[00:09:57.000 --> 00:09:59.000]  然後按著上帝的聖情
[00:09:59.000 --> 00:10:01.000]  按著上帝的屬性來懇求
[00:10:01.000 --> 00:10:03.000]  或者要求的時候
[00:10:03.000 --> 00:10:07.000]  上帝不會違反自己的聖情
[00:10:07.000 --> 00:10:09.000]  他做一件事的時候
[00:10:09.000 --> 00:10:13.000]  你可能會得到進一步上帝的回應
[00:10:13.000 --> 00:10:15.000]  當然一個更加基礎的就是
[00:10:15.000 --> 00:10:17.000]  我們對上帝的聖情
[00:10:17.000 --> 00:10:20.000]  對上帝的屬性有多熟悉
[00:10:20.000 --> 00:10:22.000]  我們會概念地很熟悉
[00:10:22.000 --> 00:10:23.000]  上帝是公義的
[00:10:23.000 --> 00:10:24.000]  是聖潔的
[00:10:24.000 --> 00:10:25.000]  是慈愛的
[00:10:25.000 --> 00:10:26.000]  是聖德的
[00:10:26.000 --> 00:10:27.000]  只是概念
[00:10:27.000 --> 00:10:30.000]  但去到一個特殊的情景的時候
[00:10:30.000 --> 00:10:32.000]  我要為那些人祈求的時候
[00:10:32.000 --> 00:10:34.000]  我要按著上帝的什麼聖情來求
[00:10:34.000 --> 00:10:36.000]  你熟不熟悉當時上帝
[00:10:36.000 --> 00:10:39.000]  用哪一個聖情來求對呢?
[00:10:39.000 --> 00:10:41.000]  這個很需要我們去熟悉
[00:10:41.000 --> 00:10:43.000]  上帝在不同的處境裏面
[00:10:43.000 --> 00:10:45.000]  他的聖情的回應是怎樣
[00:10:45.000 --> 00:10:47.000]  就好像你熟悉你身邊的人
[00:10:47.000 --> 00:10:48.000]  你要知道在這個情況下
[00:10:48.000 --> 00:10:50.000]  他不喜歡做這些事
[00:10:50.000 --> 00:10:51.000]  他有好幾個聖情
[00:10:51.000 --> 00:10:53.000]  不過他這個聖情的特點會比較突出
[00:10:53.000 --> 00:10:54.000]  因為你熟悉他
[00:10:54.000 --> 00:10:56.000]  你熟悉他自然就會知道
[00:10:56.000 --> 00:10:58.000]  他會做這些或者不做這些
[00:10:58.000 --> 00:10:59.000]  因為你熟悉
[00:10:59.000 --> 00:11:01.000]  我們熟悉上帝的時候
[00:11:01.000 --> 00:11:03.000]  你要知道怎樣來祈求上帝
[00:11:03.000 --> 00:11:05.000]  上帝會回應你多一點
[00:11:05.000 --> 00:11:07.000]  我們很需要熟悉上帝的聖情
[00:11:07.000 --> 00:11:09.000]  熟悉上帝的特性
[00:11:09.000 --> 00:11:11.000]  在一個具體處境裏面
[00:11:11.000 --> 00:11:13.000]  但我們怎樣去熟悉呢?
[00:11:13.000 --> 00:11:15.000]  當然我們自己的經歷也可以
[00:11:15.000 --> 00:11:18.000]  但透過聖經也更加重要
[00:11:18.000 --> 00:11:20.000]  當我們去查考聖經的時候
[00:11:20.000 --> 00:11:25.000]  我建議你查考關於耶穌的生平事蹟
[00:11:25.000 --> 00:11:27.000]  因為有四卷福音書
[00:11:27.000 --> 00:11:31.000]  好豐富的耶穌基督生平事蹟的教導在裏面
[00:11:31.000 --> 00:11:32.000]  然後在每一個事件
[00:11:32.000 --> 00:11:35.000]  當耶穌基督遇到一些處境的時候
[00:11:35.000 --> 00:11:36.000]  祂怎樣回應呢?
[00:11:36.000 --> 00:11:37.000]  你要揣摩一下
[00:11:37.000 --> 00:11:39.000]  究竟祂內心的感覺
[00:11:39.000 --> 00:11:41.000]  祂的聖情是怎樣呢?
[00:11:41.000 --> 00:11:43.000]  了解上帝耶穌基督
[00:11:43.000 --> 00:11:46.000]  當時處境裏面的喜怒哀樂
[00:11:46.000 --> 00:11:49.000]  這些聖情是怎樣的
[00:11:49.000 --> 00:11:50.000]  當你了解的時候
[00:11:50.000 --> 00:11:52.000]  你再和自己比較一下
[00:11:52.000 --> 00:11:54.000]  究竟其實在很多事情裏面
[00:11:54.000 --> 00:11:55.000]  我自己是怎樣反應的?
[00:11:55.000 --> 00:11:59.000]  其實我的反應和耶穌基督的反應有沒有差距呢?
[00:11:59.000 --> 00:12:01.000]  而看到這個差距的時候
[00:12:01.000 --> 00:12:03.000]  我們怎樣去學習
[00:12:03.000 --> 00:12:05.000]  拉縮短這個差距
[00:12:05.000 --> 00:12:08.000]  學習更似耶穌基督的聖情
[00:12:08.000 --> 00:12:10.000]  當我們常常這樣來思考
[00:12:10.000 --> 00:12:13.000]  或者在靈修的時候這樣來默想
[00:12:13.000 --> 00:12:16.000]  耶穌基督面對這些處境裏面的時候
[00:12:16.000 --> 00:12:19.000]  那個具體的聖情或者回應是怎樣的時候呢?
[00:12:19.000 --> 00:12:21.000]  我們會慢慢熟悉的
[00:12:21.000 --> 00:12:23.000]  不只是打一段聖經了解
[00:12:23.000 --> 00:12:24.000]  明白了就算了
[00:12:24.000 --> 00:12:26.000]  而是在心裏面體會
[00:12:26.000 --> 00:12:28.000]  耶穌在這樣的具體處境的時候
[00:12:28.000 --> 00:12:30.000]  祂的心情
[00:12:30.000 --> 00:12:32.000]  祂的奉承是怎樣反應的?
[00:12:32.000 --> 00:12:34.000]  祂的回應是怎樣?
[00:12:34.000 --> 00:12:35.000]  掌握了心
[00:12:35.000 --> 00:12:38.000]  因為一件事都是由心而發的
[00:12:38.000 --> 00:12:42.000]  亞伯拉罕韋這個城市的禱告
[00:12:42.000 --> 00:12:45.000]  不單止他按著神的公義特徵
[00:12:45.000 --> 00:12:47.000]  去要求上帝
[00:12:47.000 --> 00:12:49.000]  他還有一種很好的態度
[00:12:49.000 --> 00:12:52.000]  就是一種很捨而不捨的態度
[00:12:52.000 --> 00:12:54.000]  如果你留意每一節聖經都是要求的時候
[00:12:54.000 --> 00:12:56.000]  他會加了一點點的描述
[00:12:56.000 --> 00:12:57.000]  在27節說
[00:12:57.000 --> 00:12:58.000]  我是灰塵的
[00:12:58.000 --> 00:13:00.000]  求主不要生氣
[00:13:00.000 --> 00:13:01.000]  在30節說
[00:13:01.000 --> 00:13:03.000]  求主不要動怒
[00:13:03.000 --> 00:13:04.000]  再進一步的時候
[00:13:04.000 --> 00:13:06.000]  我橫敢對主說
[00:13:06.000 --> 00:13:07.000]  再進一步的時候
[00:13:07.000 --> 00:13:08.000]  求主不要動怒
[00:13:08.000 --> 00:13:11.000]  我再說一次
[00:13:11.000 --> 00:13:13.000]  不停地要求要求
[00:13:13.000 --> 00:13:17.000]  由50個去到45個在裏面
[00:13:17.000 --> 00:13:20.000]  你見到他是捨而不捨
[00:13:20.000 --> 00:13:22.000]  上帝答應了減了10個
[00:13:22.000 --> 00:13:23.000]  很夠了
[00:13:23.000 --> 00:13:24.000]  那算了
[00:13:24.000 --> 00:13:26.000]  他覺得還可以再進一步的
[00:13:26.000 --> 00:13:29.000]  因為他知道他和神的關係是怎樣
[00:13:29.000 --> 00:13:33.000]  然後是捨而不捨地去祈禱
[00:13:33.000 --> 00:13:35.000]  而耶穌基督也是這樣鼓勵我們
[00:13:35.000 --> 00:13:37.000]  耶穌基督的鼓勵信徒
[00:13:37.000 --> 00:13:40.000]  很捨而不捨地持續地去祈求
[00:13:40.000 --> 00:13:41.000]  他就舉了一個比喻
[00:13:41.000 --> 00:13:45.000]  就是一個窮寡婦和百官的比喻
[00:13:45.000 --> 00:13:47.000]  他就說耶穌指一個比喻
[00:13:47.000 --> 00:13:49.000]  要人常常禱告不要灰心
[00:13:49.000 --> 00:13:51.000]  有一個城裏面有一個官
[00:13:51.000 --> 00:13:52.000]  他說我不怕任何人
[00:13:52.000 --> 00:13:53.000]  連上帝都不怕
[00:13:53.000 --> 00:13:54.000]  有一個窮寡婦
[00:13:54.000 --> 00:13:56.000]  因為她是一個對頭人
[00:13:56.000 --> 00:13:58.000]  於是祂祈求一個官
[00:13:58.000 --> 00:14:01.000]  來幫祂處理對頭人
[00:14:01.000 --> 00:14:02.000]  但這個窮寡婦怎樣做呢?
[00:14:02.000 --> 00:14:04.000]  日夜去挪
[00:14:04.000 --> 00:14:05.000]  日夜去挪
[00:14:05.000 --> 00:14:06.000]  當上帝說
[00:14:06.000 --> 00:14:08.000]  雖然我不怕任何人
[00:14:08.000 --> 00:14:09.000]  連上帝都不怕
[00:14:09.000 --> 00:14:11.000]  不過她日夜來
[00:14:11.000 --> 00:14:13.000]  我都覺得很煩
[00:14:13.000 --> 00:14:16.000]  於是就為她解決對頭人
[00:14:16.000 --> 00:14:17.000]  處理這件事
[00:14:17.000 --> 00:14:19.000]  然後上帝就說
[00:14:19.000 --> 00:14:22.000]  耶穌就這樣說
[00:14:22.000 --> 00:14:24.000]  這個寡婦不斷地求
[00:14:24.000 --> 00:14:27.000]  不義的官尚且為她伸冤
[00:14:27.000 --> 00:14:29.000]  何況我們的天父呢?
[00:14:29.000 --> 00:14:32.000]  我們的天父是一個公義的
[00:14:32.000 --> 00:14:35.000]  公正的慈愛神
[00:14:35.000 --> 00:14:38.000]  不斷地捨而不捨地祈求的時候
[00:14:38.000 --> 00:14:42.000]  上帝是會回應你所求的
[00:14:42.000 --> 00:14:43.000]  所以耶穌很鼓勵我們
[00:14:43.000 --> 00:14:45.000]  捨而不捨地祈禱
[00:14:45.000 --> 00:14:48.000]  但捨而不捨不是一兩天這樣
[00:14:48.000 --> 00:14:50.000]  可以是一個很長的時間
[00:14:50.000 --> 00:14:52.000]  幾年時間都捨而不捨
[00:14:52.000 --> 00:14:54.000]  弟兄姊妹可不可以?
[00:14:54.000 --> 00:14:56.000]  我們曾經有些情況
[00:14:56.000 --> 00:14:57.000]  很捨而不捨地祈禱
[00:14:57.000 --> 00:14:59.000]  我們有些人很重視
[00:14:59.000 --> 00:15:01.000]  希望我們家人信主得救
[00:15:01.000 --> 00:15:02.000]  但我們知道不是一間
[00:15:02.000 --> 00:15:05.000]  短時間幾天的入閣
[00:15:05.000 --> 00:15:06.000]  是可以的
[00:15:06.000 --> 00:15:07.000]  於是我們怎樣?
[00:15:07.000 --> 00:15:11.000]  每天都提及為家人祈禱
[00:15:11.000 --> 00:15:12.000]  不過有些人提提下下
[00:15:12.000 --> 00:15:13.000]  我就忘記了
[00:15:13.000 --> 00:15:14.000]  好像都不會靈了
[00:15:14.000 --> 00:15:17.000]  算了不祈禱了
[00:15:17.000 --> 00:15:19.000]  我想問一下弟兄姊妹
[00:15:19.000 --> 00:15:22.000]  在個人的祈禱經歷裏面
[00:15:22.000 --> 00:15:23.000]  由你信主到現在
[00:15:23.000 --> 00:15:25.000]  個人的祈禱經歷裏面
[00:15:25.000 --> 00:15:27.000]  你有沒有試過有些很捨而不捨
[00:15:27.000 --> 00:15:31.000]  持續不斷去為一件事來祈禱
[00:15:31.000 --> 00:15:33.000]  如果祈禱最終是上帝回應你
[00:15:33.000 --> 00:15:35.000]  有沒有試過?
[00:15:35.000 --> 00:15:38.000]  有的據說
[00:15:38.000 --> 00:15:40.000]  有三十多四十個人
[00:15:40.000 --> 00:15:41.000]  其他我們沒有試過
[00:15:41.000 --> 00:15:44.000]  沒有試過可能我祈禱了幾次
[00:15:44.000 --> 00:15:45.000]  放下了
[00:15:45.000 --> 00:15:46.000]  沒有了
[00:15:46.000 --> 00:15:47.000]  我有的
[00:15:47.000 --> 00:15:50.000]  有一件事很屬於我們大家共同經歷
[00:15:50.000 --> 00:15:53.000]  就是我們那個寇唐福音中心這件事
[00:15:53.000 --> 00:15:55.000]  其實在三年多前
[00:15:55.000 --> 00:15:57.000]  我們都發覺空間不夠
[00:15:57.000 --> 00:15:58.000]  之前都很多
[00:15:58.000 --> 00:16:00.000]  不過沒有那個迫切性
[00:16:00.000 --> 00:16:01.000]  到三年多前的時候
[00:16:01.000 --> 00:16:02.000]  我們發覺很不夠
[00:16:02.000 --> 00:16:04.000]  但是在附近找不到
[00:16:04.000 --> 00:16:06.000]  後來因為有個單位
[00:16:06.000 --> 00:16:07.000]  雖然不是很大七八呎
[00:16:07.000 --> 00:16:09.000]  我們都說就去申請
[00:16:09.000 --> 00:16:10.000]  然後不斷祈禱
[00:16:10.000 --> 00:16:11.000]  透過社會服務去申請
