
[00:00:00.000 --> 00:00:02.740]  母親節快樂
[00:05:03.040 --> 00:05:05.040]  但突然間他們醫不了
[00:05:05.040 --> 00:05:08.040]  其實你會說這幾句話
[00:05:08.040 --> 00:05:10.040]  如果現在說
[00:05:10.040 --> 00:05:12.040]  我們的子女
[00:05:12.040 --> 00:05:14.040]  在吃軟性藥物
[00:05:14.040 --> 00:05:17.040]  我找到好幾個醫生
[00:05:17.040 --> 00:05:18.540]  有入院有出院
[00:05:18.540 --> 00:05:20.040]  都醫不了
[00:05:20.040 --> 00:05:22.040]  我找過你很多
[00:05:22.040 --> 00:05:23.040]  介紹的人
[00:05:23.040 --> 00:05:24.540]  或者你指定叫我去的人
[00:05:24.540 --> 00:05:26.040]  都不行
[00:05:26.040 --> 00:05:27.040]  好像埋怨
[00:05:27.040 --> 00:05:29.040]  都不行的那樣
[00:05:29.040 --> 00:05:31.040]  如果你真是做醫務界
[00:05:31.040 --> 00:05:32.040]  你就明白
[00:05:32.040 --> 00:05:34.540]  其實按住病人家屬
[00:05:34.540 --> 00:05:36.540]  都很痛苦
[00:05:36.540 --> 00:05:38.040]  他講的問題醫不了
[00:05:38.040 --> 00:05:39.540]  我不知道你有沒有覺得
[00:05:39.540 --> 00:05:41.540]  希望經常反映
[00:05:41.540 --> 00:05:43.540]  越是不行的時候
[00:05:43.540 --> 00:05:46.040]  方法方法方法都用不到的時候
[00:05:46.040 --> 00:05:47.040]  最後就要講
[00:05:47.040 --> 00:05:50.040]  還有沒有希望
[00:05:50.040 --> 00:05:52.540]  如果用一個比較科學的
[00:05:52.540 --> 00:05:55.040]  希望是一個過程
[00:05:55.040 --> 00:05:58.040]  首先要找到障礙物是甚麼
[00:05:58.040 --> 00:05:59.540]  障礙物是甚麼
[00:05:59.540 --> 00:06:03.040]  然後才找到八寶有沒有
[00:06:03.040 --> 00:06:05.040]  譬如一個人的障礙物
[00:06:05.040 --> 00:06:06.540]  有可能是讀書
[00:06:06.540 --> 00:06:08.040]  就是他的智商
[00:06:08.040 --> 00:06:09.540]  他的理解力
[00:06:09.540 --> 00:06:11.040]  能不能讀到這一科呢
[00:06:11.040 --> 00:06:13.040]  如果不行是障礙
[00:06:13.040 --> 00:06:17.040]  有沒有錢去到這麼高等的地方讀書呢
[00:06:17.040 --> 00:06:19.040]  經濟是障礙
[00:06:19.040 --> 00:06:21.040]  但畢業之後
[00:06:21.040 --> 00:06:25.040]  這個人能不能成功呢
[00:06:25.040 --> 00:06:27.540]  有可能是他個人
[00:06:27.540 --> 00:06:29.040]  他自己的選擇
[00:06:29.040 --> 00:06:31.540]  做不做正途的事呢
[00:06:31.540 --> 00:06:33.040]  你可能很擔心
[00:06:33.040 --> 00:06:34.540]  他這麼聰明
[00:06:34.540 --> 00:06:36.040]  不過有可能
[00:06:36.040 --> 00:06:39.040]  他做了一些很不對的事
[00:06:39.040 --> 00:06:41.040]  賺了很多錢
[00:06:41.040 --> 00:06:43.040]  到最後他結婚
[00:06:43.040 --> 00:06:44.040]  可能障礙就是
[00:06:44.040 --> 00:06:46.540]  他的感情不專一
[00:06:46.540 --> 00:06:50.040]  所以後來終於離婚
[00:06:50.040 --> 00:06:52.040]  這些障礙物
[00:06:52.040 --> 00:06:53.040]  在人生中
[00:06:53.040 --> 00:06:55.040]  全世界任何地方都有障礙物
[00:06:55.040 --> 00:06:58.040]  所以產生了很多專業人士
[00:06:58.040 --> 00:07:00.040]  幫人去除障礙物
[00:07:00.040 --> 00:07:03.040]  於是輔導、醫療都產生
[00:07:03.040 --> 00:07:04.540]  就是八寶
[00:07:04.540 --> 00:07:07.040]  八寶經常都要更新
[00:07:07.040 --> 00:07:09.040]  提高水準
[00:07:09.040 --> 00:07:10.540]  再研究
[00:07:10.540 --> 00:07:13.540]  但是一直都未必能除掉障礙物
[00:07:13.540 --> 00:07:15.040]  所以到現在為止
[00:07:15.040 --> 00:07:17.040]  沒有人敢說什麼都能醫治
[00:07:17.040 --> 00:07:19.540]  只說是相對機會而已
[00:07:19.540 --> 00:07:20.540]  而且就算
[00:07:20.540 --> 00:07:23.540]  遲些可能復發
[00:07:23.540 --> 00:07:25.040]  這些障礙
[00:07:25.040 --> 00:07:27.040]  好像這個世界到處都有的感覺
[00:07:27.040 --> 00:07:29.040]  所以你自從看到你的兒子
[00:07:29.040 --> 00:07:31.040]  你的女兒懂得皺眉頭開始
[00:07:31.040 --> 00:07:32.540]  障礙就有了
[00:07:32.540 --> 00:07:35.040]  這個皺眉頭不會完的
[00:07:35.040 --> 00:07:36.040]  所以康德就說
[00:07:36.040 --> 00:07:38.040]  最快樂的人有三個條件
[00:07:38.040 --> 00:07:40.040]  第一個條件就是好睡
[00:07:40.040 --> 00:07:42.040]  好睡
[00:07:42.040 --> 00:07:43.040]  不容易好睡
[00:07:43.040 --> 00:07:44.040]  在城市裡面
[00:07:44.040 --> 00:07:45.540]  很多人睡不著
[00:07:45.540 --> 00:07:47.040]  吃安眠藥的人很多
[00:07:47.040 --> 00:07:48.040]  不好睡
[00:07:48.040 --> 00:07:51.040]  是想著很多東西睡不著更辛苦
[00:07:51.040 --> 00:07:53.040]  白天都睡不著
[00:07:53.040 --> 00:07:54.040]  晚上更加睡不著
[00:07:54.040 --> 00:07:55.040]  第二
[00:07:55.040 --> 00:07:57.040]  微笑
[00:07:57.040 --> 00:07:59.040]  一笑不容易看到
[00:07:59.040 --> 00:08:00.040]  你試試一起
[00:08:00.040 --> 00:08:02.540]  從現在開始一直走到西環
[00:08:02.540 --> 00:08:04.040]  走回到東區
[00:08:04.040 --> 00:08:05.540]  小孩子只有一個可能
[00:08:05.540 --> 00:08:07.040]  要麼是皺眉
[00:08:07.040 --> 00:08:12.040]  要麼就是傻的
[00:08:12.040 --> 00:08:14.040]  很可憐
[00:08:14.040 --> 00:08:17.040]  但是幼稚園是到處都有笑容的
[00:08:17.040 --> 00:08:19.040]  幼稚園到處都有笑容
[00:08:19.040 --> 00:08:20.540]  很正常的小朋友過來
[00:08:20.540 --> 00:08:23.040]  剛才那些小朋友就有笑容
[00:08:23.040 --> 00:08:26.540]  笑容是一個很大的福氣
[00:08:26.540 --> 00:08:28.540]  睡得著有笑容
[00:08:28.540 --> 00:08:29.540]  第三
[00:08:29.540 --> 00:08:31.040]  有希望
[00:08:31.040 --> 00:08:32.540]  今天我們特別說這件事
[00:08:32.540 --> 00:08:33.540]  有希望
[00:08:33.540 --> 00:08:35.040]  所以各位母親
[00:08:35.040 --> 00:08:37.040]  這個禮物珍惜
[00:08:37.040 --> 00:08:39.540]  耶穌基督給我們的
[00:08:39.540 --> 00:08:42.040]  就是可以好睡
[00:08:42.040 --> 00:08:44.040]  可以安然睡覺
[00:08:44.040 --> 00:08:46.040]  因為祂給你平安
[00:08:46.040 --> 00:08:47.040]  第二
[00:08:47.040 --> 00:08:48.540]  微笑
[00:08:48.540 --> 00:08:50.040]  常常喜樂
[00:08:50.040 --> 00:08:52.540]  遇到什麼都可以感謝上帝
[00:08:52.540 --> 00:08:55.040]  你知道祂是一個美麗的意思
[00:08:55.040 --> 00:08:57.540]  是準備給你一些東西
[00:08:57.540 --> 00:09:01.540]  第三就是今天要有希望的根據
[00:09:01.540 --> 00:09:03.540]  這些根據就在故事
[00:09:03.540 --> 00:09:05.540]  所以小朋友小時候
[00:09:05.540 --> 00:09:08.540]  我們要在家中告訴他
[00:09:08.540 --> 00:09:10.540]  有希望的故事
[00:09:10.540 --> 00:09:13.540]  這是他一輩子
[00:09:13.540 --> 00:09:16.040]  父母給他最大的禮物
[00:09:16.040 --> 00:09:17.540]  就是希望的故事
[00:09:17.540 --> 00:09:20.540]  我們開始看完這段
[00:09:20.540 --> 00:09:22.540]  後來耶穌就說
[00:09:22.540 --> 00:09:24.040]  你們少了一些東西
[00:09:24.040 --> 00:09:25.040]  就是信心
[00:09:25.040 --> 00:09:27.540]  所以耶穌就罵那隻鬼
[00:09:27.540 --> 00:09:29.540]  那隻鬼控制他
[00:09:29.540 --> 00:09:31.040]  其實今天不是說那麼多
[00:09:31.040 --> 00:09:32.540]  好像有鬼的世界
[00:09:32.540 --> 00:09:35.540]  是覺得差不多就是
[00:09:35.540 --> 00:09:37.540]  很多人都被一些東西控制了
[00:09:37.540 --> 00:09:39.540]  貪心的慾望
[00:09:39.540 --> 00:09:42.040]  都好像鬼一樣控制人
[00:09:42.040 --> 00:09:43.040]  妒忌
[00:09:43.040 --> 00:09:44.040]  驕傲
[00:09:44.040 --> 00:09:46.540]  這些罪惡
[00:09:46.540 --> 00:09:49.040]  但是記住耶穌是罵那隻鬼
[00:09:49.040 --> 00:09:50.540]  鬼就出來
[00:09:50.540 --> 00:09:52.040]  有兩樣東西你看到
[00:09:52.040 --> 00:09:53.540]  快的
[00:09:53.540 --> 00:09:56.040]  一罵就出來了
[00:09:56.040 --> 00:09:58.040]  你罵多少老公都不出五門口
[00:09:58.040 --> 00:09:59.540]  一罵就出來了
[00:09:59.540 --> 00:10:01.540]  很快
[00:10:01.540 --> 00:10:03.540]  廣東話廣俗就是罵鬼
[00:10:03.540 --> 00:10:05.540]  這就是罵鬼
[00:10:05.540 --> 00:10:07.540]  一罵就鬼就出來了
[00:10:07.540 --> 00:10:10.540]  這時候就修復了
[00:10:10.540 --> 00:10:12.540]  有下一集的
[00:10:12.540 --> 00:10:14.540]  下一集看一看
[00:10:14.540 --> 00:10:16.540]  這裡更清楚一點
[00:10:16.540 --> 00:10:18.540]  下一集
[00:10:18.540 --> 00:10:21.540]  下一集就是門徒問
[00:10:21.540 --> 00:10:25.540]  為什麼我們不行
[00:10:25.540 --> 00:10:29.540]  所以門徒就暗暗問耶穌
[00:10:29.540 --> 00:10:31.540]  暗暗的面子
[00:10:31.540 --> 00:10:33.540]  不要在病人面前
[00:10:33.540 --> 00:10:34.540]  實習醫生不是醫生
[00:10:34.540 --> 00:10:35.540]  為什麼醫不了
[00:10:35.540 --> 00:10:36.540]  很愚蠢
[00:10:36.540 --> 00:10:37.540]  等病人走了
[00:10:37.540 --> 00:10:38.540]  然後關上門
[00:10:38.540 --> 00:10:41.540]  老闆為什麼我不行
[00:10:41.540 --> 00:10:44.540]  他以為耶穌一定有些八寶
[00:10:44.540 --> 00:10:46.540]  還沒有傳給他
[00:10:46.540 --> 00:10:48.540]  誰知道耶穌說什麼呢
[00:10:48.540 --> 00:10:50.540]  因為你信心少
[00:10:50.540 --> 00:10:53.540]  因為你的信心太小
[00:10:53.540 --> 00:10:55.540]  如果你能夠有信心
[00:10:55.540 --> 00:10:56.540]  好像一顆
[00:10:56.540 --> 00:10:59.540]  芥菜種那麼小
[00:10:59.540 --> 00:11:00.540]  芥菜那麼小
[00:11:00.540 --> 00:11:01.540]  就是要老花眼鏡都看到
[00:11:01.540 --> 00:11:02.540]  芥菜那麼小
[00:11:02.540 --> 00:11:04.540]  像剛才那些字那樣
[00:11:04.540 --> 00:11:05.540]  一顆
[00:11:05.540 --> 00:11:08.540]  但是對山港
[00:11:08.540 --> 00:11:10.540]  你從這邊搬到那邊
[00:11:10.540 --> 00:11:12.540]  他都搬走了
[00:11:12.540 --> 00:11:16.540]  各位你有沒有試過
[00:11:16.540 --> 00:11:18.540]  如果你的心情很沉重
[00:11:18.540 --> 00:11:19.540]  後來事情過了
[00:11:19.540 --> 00:11:22.540]  真的好像一個萬松山
[00:11:22.540 --> 00:11:23.540]  能夠渡過
[00:11:23.540 --> 00:11:25.540]  整個輕了
[00:11:25.540 --> 00:11:26.540]  然後走了
[00:11:26.540 --> 00:11:28.540]  Move 走了
[00:11:28.540 --> 00:11:31.540]  並且你沒有一件不能做的事
[00:11:31.540 --> 00:11:33.540]  很厲害
[00:11:33.540 --> 00:11:35.540]  很厲害的權威
[00:11:35.540 --> 00:11:37.540]  我每天都遇到一些很艱難的人
[00:11:37.540 --> 00:11:38.540]  很艱難的人
[00:11:38.540 --> 00:11:40.540]  病到不能醫治
[00:11:40.540 --> 00:11:42.540]  有些是心病
[00:11:42.540 --> 00:11:43.540]  也不能醫治
[00:11:43.540 --> 00:11:44.540]  就是恨
[00:11:44.540 --> 00:11:47.540]  對一些人很久很久
[00:11:47.540 --> 00:11:50.540]  每天都無名火起
[00:11:50.540 --> 00:11:52.540]  湧上心頭的人
[00:11:52.540 --> 00:11:53.540]  很辛苦
[00:11:53.540 --> 00:11:55.540]  他自己也很辛苦
[00:11:55.540 --> 00:11:56.540]  也有些人
[00:11:56.540 --> 00:11:57.540]  他的志願
[00:11:57.540 --> 00:11:59.540]  一輩子都達不到
[00:11:59.540 --> 00:12:01.540]  經常都感覺到
[00:12:01.540 --> 00:12:04.540]  好像要埋怨很多事情
[00:12:04.540 --> 00:12:05.540]  為什麼那麼苦命
[00:12:05.540 --> 00:12:07.540]  很多這些人
[00:12:07.540 --> 00:12:08.540]  但是你看回這句話
[00:12:08.540 --> 00:12:11.540]  並且你沒有一件不能做的事
[00:12:11.540 --> 00:12:13.540]  這樣我都可以搞定你
[00:12:13.540 --> 00:12:15.540]  只要你有信心
[00:12:15.540 --> 00:12:17.540]  你就明白生一個子女
[00:12:17.540 --> 00:12:19.540]  一直以為用體重
[00:12:19.540 --> 00:12:20.540]  智商
[00:12:20.540 --> 00:12:21.540]  遺傳
[00:12:21.540 --> 00:12:23.540]  甚至家庭環境
[00:12:23.540 --> 00:12:25.540]  以為可以改變
[00:12:25.540 --> 00:12:26.540]  你遺漏了一件事
[00:12:26.540 --> 00:12:27.540]  你的兒子最貴
[00:12:27.540 --> 00:12:28.540]  你的女兒最貴
[00:12:28.540 --> 00:12:32.540]  在心裡面的就是信心
[00:12:32.540 --> 00:12:34.540]  你說怎麼知道
[00:12:34.540 --> 00:12:35.540]  很簡單
[00:12:35.540 --> 00:12:38.540]  他一不行的時候
[00:12:38.540 --> 00:12:39.540]  你叫他
[00:12:39.540 --> 00:12:41.540]  你就祈禱
[00:12:41.540 --> 00:12:42.540]  十個十個
[00:12:42.540 --> 00:12:44.540]  在教會學校幼稚園
[00:12:44.540 --> 00:12:45.540]  也會祈禱
[00:12:45.540 --> 00:12:48.540]  好像他很容易同意
[00:12:48.540 --> 00:12:50.540]  這個祈禱的動作
[00:12:50.540 --> 00:12:52.540]  好像是他生出來
[00:12:52.540 --> 00:12:53.540]  有反應
[00:12:53.540 --> 00:12:56.540]  是會這樣的
[00:12:56.540 --> 00:12:58.540]  所以媽媽生病了
[00:12:58.540 --> 00:12:59.540]  爸爸說
[00:12:59.540 --> 00:13:00.540]  我們跟媽媽祈禱
[00:13:00.540 --> 00:13:02.540]  他就去祈禱
[00:13:02.540 --> 00:13:03.540]  原來這麼小的小孩子
[00:13:03.540 --> 00:13:05.540]  都有很小的
[00:13:05.540 --> 00:13:07.540]  他的理智都未能夠解釋
[00:13:07.540 --> 00:13:09.540]  為什麼他瞇眼祈禱
[00:13:09.540 --> 00:13:10.540]  是一件什麼事
[00:13:10.540 --> 00:13:12.540]  他已經做這件事了
[00:13:12.540 --> 00:13:13.540]  所以你說全世界人
[00:13:13.540 --> 00:13:15.540]  都是一樣
[00:13:15.540 --> 00:13:16.540]  生出來
[00:13:16.540 --> 00:13:18.540]  帶著一種跟上天
[00:13:18.540 --> 00:13:22.540]  可以連接到的能力
[00:13:22.540 --> 00:13:24.540]  我們大人都有
[00:13:24.540 --> 00:13:26.540]  你很傷心的時候
[00:13:26.540 --> 00:13:28.540]  你看著天
[00:13:28.540 --> 00:13:30.540]  你說你救我
[00:13:30.540 --> 00:13:31.540]  甚至你會說
[00:13:31.540 --> 00:13:32.540]  很可憐
[00:13:32.540 --> 00:13:33.540]  很慘
[00:13:33.540 --> 00:13:35.540]  救命
[00:13:35.540 --> 00:13:36.540]  其實你有個對象
[00:13:36.540 --> 00:13:38.540]  他喊救命
[00:13:38.540 --> 00:13:39.540]  你覺得總有
[00:13:39.540 --> 00:13:41.540]  會聽到的可能
[00:13:41.540 --> 00:13:43.540]  為什麼只有這件事
[00:13:43.540 --> 00:13:45.540]  是很小的事
[00:13:45.540 --> 00:13:46.540]  但只要你用一用
[00:13:46.540 --> 00:13:48.540]  很多人都有這個經歷
[00:13:48.540 --> 00:13:50.540]  後來
[00:13:50.540 --> 00:13:51.540]  他不知道為什麼有個朋友
[00:13:51.540 --> 00:13:53.540]  叫他去教會
[00:13:53.540 --> 00:13:54.540]  他去了之後
[00:13:54.540 --> 00:13:55.540]  聽完之後
[00:13:55.540 --> 00:13:57.540]  他心裡很舒服
[00:13:57.540 --> 00:14:00.540]  他說我終於知道答案了
[00:14:00.540 --> 00:14:02.540]  為什麼會構成這個過程
[00:14:02.540 --> 00:14:03.540]  我們不明白
[00:14:03.540 --> 00:14:05.540]  但似乎心靈
[00:14:05.540 --> 00:14:07.540]  是一個旅程
[00:14:07.540 --> 00:14:09.540]  每個人都走進去
[00:14:09.540 --> 00:14:11.540]  很容易的路
[00:14:11.540 --> 00:14:13.540]  不用人教
[00:14:13.540 --> 00:14:15.540]  雖然有人教會清楚了
[00:14:15.540 --> 00:14:17.540]  但不代表你找不到
[00:14:17.540 --> 00:14:20.540]  所以很多人在病床
[00:14:20.540 --> 00:14:23.540]  最後會突然間祈禱
[00:14:23.540 --> 00:14:25.540]  如果神你是真的
[00:14:25.540 --> 00:14:26.540]  你救我
[00:14:26.540 --> 00:14:27.540]  他都會做一個
[00:14:27.540 --> 00:14:29.540]  假設的可能
[00:14:29.540 --> 00:14:31.540]  這就是特點
[00:14:31.540 --> 00:14:32.540]  當然
[00:14:32.540 --> 00:14:34.540]  暫時你看到這位置
[00:14:34.540 --> 00:14:36.540]  你看到信這個字出現過
[00:14:36.540 --> 00:14:39.540]  再接著
[00:14:39.540 --> 00:14:40.540]  另一件事
[00:14:40.540 --> 00:14:42.540]  又是爸爸
[00:14:42.540 --> 00:14:44.540]  這個爸爸的女兒
[00:14:44.540 --> 00:14:46.540]  病得很重
[00:14:46.540 --> 00:14:48.540]  於是他做了個工作
[00:14:48.540 --> 00:14:49.540]  管會堂
[00:14:49.540 --> 00:14:53.540]  在教會或者會堂當經理
[00:14:53.540 --> 00:14:54.540]  他就去找耶穌
[00:14:54.540 --> 00:14:57.540]  他聽聞耶穌會醫病
[00:14:57.540 --> 00:15:00.540]  你救我女兒
[00:15:00.540 --> 00:15:01.540]  很難得
[00:15:01.540 --> 00:15:04.540]  我想很多爸爸媽媽都這樣做
[00:15:04.540 --> 00:15:07.540]  怎料這件事是這樣的
[00:15:07.540 --> 00:15:08.540]  在講的時候
[00:15:08.540 --> 00:15:11.540]  有人在會堂裡找他
[00:15:11.540 --> 00:15:12.540]  他說
[00:15:12.540 --> 00:15:15.540]  不用叫那位醫生來了
[00:15:15.540 --> 00:15:17.540]  你女兒死了
[00:15:17.540 --> 00:15:20.540]  不用勞動她了
[00:15:20.540 --> 00:15:23.540]  各位難度高了
[00:15:23.540 --> 00:15:26.540]  就是剛才那個孩子
[00:15:26.540 --> 00:15:31.540]  都可以在她還未完全死去的時候
[00:15:31.540 --> 00:15:32.540]  可以醫好她
[00:15:32.540 --> 00:15:33.540]  趕了鬼
[00:15:33.540 --> 00:15:34.540]  這個就不是
[00:15:34.540 --> 00:15:35.540]  事已經完
[00:15:35.540 --> 00:15:37.540]  玩完
[00:15:37.540 --> 00:15:39.540]  我想大家試過
[00:15:39.540 --> 00:15:41.540]  見一個病人最後一面
[00:15:41.540 --> 00:15:42.540]  趕著去
[00:15:42.540 --> 00:15:43.540]  但去到
[00:15:43.540 --> 00:15:44.540]  不用怎麼看了
[00:15:44.540 --> 00:15:45.540]  他斷氣了
[00:15:45.540 --> 00:15:46.540]  我想跟你講話
[00:15:46.540 --> 00:15:47.540]  講不了
[00:15:47.540 --> 00:15:50.540]  他聽不到你說什麼
[00:15:50.540 --> 00:15:51.540]  完
[00:15:51.540 --> 00:15:53.540]  完這個字
[00:15:53.540 --> 00:15:54.540]  是這麼多字裡面
[00:15:54.540 --> 00:15:56.540]  我們覺得最痛的事
[00:15:56.540 --> 00:15:57.540]  真的沒有了
[00:15:57.540 --> 00:15:58.540]  真的沒有了
[00:15:58.540 --> 00:15:59.540]  所以
[00:15:59.540 --> 00:16:01.540]  很多人的心理立刻起了一個
[00:16:01.540 --> 00:16:02.540]  異常反應
[00:16:02.540 --> 00:16:03.540]  我不信
[00:16:03.540 --> 00:16:04.540]  我否定
[00:16:04.540 --> 00:16:06.540]  所以很多人患精神病
[00:16:06.540 --> 00:16:07.540]  都是
[00:16:07.540 --> 00:16:08.540]  繼續在家裡
[00:16:08.540 --> 00:16:10.540]  放多一雙筷子
[00:16:10.540 --> 00:16:11.540]  在桌上
[00:16:11.540 --> 00:16:13.540]  繼續扔他的報紙
[00:16:13.540 --> 00:16:14.540]  繼續
[00:16:14.540 --> 00:16:16.540]  床下底下放他的拖鞋
